suite,cohort,arm,variant,chunk,phase,alpha,tp,fp,recall,fpr,baseline_recall,n_risk,n_safe,safe_alive,risk_alive,excess_recall
libero_long,external_8b,null_mv,dev_fitted_transfer,11,0.23076923076923078,0.02,4,76,0.014598540145985401,0.020397208803005905,0.020397208803005905,274,3726,3726,274,-0.005798668657020504
libero_long,external_8b,null_mv,dev_fitted_transfer,11,0.23076923076923078,0.025,8,92,0.029197080291970802,0.024691358024691357,0.024691358024691357,274,3726,3726,274,0.004505722267279445
libero_long,external_8b,null_mv,dev_fitted_transfer,11,0.23076923076923078,0.03,9,111,0.032846715328467155,0.029790660225442835,0.029790660225442835,274,3726,3726,274,0.00305605510302432
libero_long,external_8b,null_mv,dev_fitted_transfer,11,0.23076923076923078,0.04,11,149,0.040145985401459854,0.039989264626945784,0.039989264626945784,274,3726,3726,274,0.00015672077451407002
libero_long,external_8b,null_mv,dev_fitted_transfer,11,0.23076923076923078,0.05,14,186,0.051094890510948905,0.0499194847020934,0.04991948470209339,274,3726,3726,274,0.0011754058088555147
libero_long,external_8b,null_mv,dev_fitted_transfer,11,0.23076923076923078,0.075,21,279,0.07664233576642336,0.0748792270531401,0.07487922705314008,274,3726,3726,274,0.001763108713283279
libero_long,external_8b,null_mv,dev_fitted_transfer,11,0.23076923076923078,0.1,24,376,0.08759124087591241,0.10091250670960816,0.10091250670960815,274,3726,3726,274,-0.013321265833695736
libero_long,external_8b,null_mv,dev_fitted_transfer,11,0.23076923076923078,0.15,41,559,0.14963503649635038,0.15002683843263553,0.1500268384326355,274,3726,3726,274,-0.00039180193628512994
libero_long,external_8b,null_mv,dev_fitted_transfer,11,0.23076923076923078,0.2,60,740,0.21897810218978103,0.19860440150295222,0.19860440150295222,274,3726,3726,274,0.02037370068682881
libero_long,external_8b,null_mv,dev_fitted_transfer,11,0.23076923076923078,0.3,85,1115,0.3102189781021898,0.29924852388620504,0.299248523886205,274,3726,3726,274,0.010970454215984804
libero_long,external_8b,stacked_mv,crossfit,12,0.25,0.0005,3,7,0.010948905109489052,0.001878690284487386,0.0018786902844873858,274,3726,3726,274,0.009070214825001666
libero_long,external_8b,stacked_mv,crossfit,12,0.25,0.001,3,7,0.010948905109489052,0.001878690284487386,0.0018786902844873858,274,3726,3726,274,0.009070214825001666
libero_long,external_8b,stacked_mv,crossfit,12,0.25,0.0015,3,7,0.010948905109489052,0.001878690284487386,0.0018786902844873858,274,3726,3726,274,0.009070214825001666
libero_long,external_8b,stacked_mv,crossfit,12,0.25,0.002,3,7,0.010948905109489052,0.001878690284487386,0.0018786902844873858,274,3726,3726,274,0.009070214825001666
libero_long,external_8b,stacked_mv,crossfit,12,0.25,0.003,6,14,0.021897810218978103,0.003757380568974772,0.0037573805689747716,274,3726,3726,274,0.018140429650003332
libero_long,external_8b,stacked_mv,crossfit,12,0.25,0.004,6,14,0.021897810218978103,0.003757380568974772,0.0037573805689747716,274,3726,3726,274,0.018140429650003332
libero_long,external_8b,stacked_mv,crossfit,12,0.25,0.005,6,14,0.021897810218978103,0.003757380568974772,0.0037573805689747716,274,3726,3726,274,0.018140429650003332
libero_long,external_8b,stacked_mv,crossfit,12,0.25,0.006,8,22,0.029197080291970802,0.005904455179817499,0.005904455179817498,274,3726,3726,274,0.023292625112153305
libero_long,external_8b,stacked_mv,crossfit,12,0.25,0.008,10,30,0.0364963503649635,0.008051529790660225,0.008051529790660225,274,3726,3726,274,0.028444820574303274
libero_long,external_8b,stacked_mv,crossfit,12,0.25,0.01,10,30,0.0364963503649635,0.008051529790660225,0.008051529790660225,274,3726,3726,274,0.028444820574303274
libero_long,external_8b,stacked_mv,crossfit,12,0.25,0.0125,13,37,0.04744525547445255,0.009930220075147612,0.00993022007514761,274,3726,3726,274,0.03751503539930494
libero_long,external_8b,stacked_mv,crossfit,12,0.25,0.015,15,45,0.05474452554744526,0.012077294685990338,0.012077294685990336,274,3726,3726,274,0.04266723086145492
libero_long,external_8b,stacked_mv,crossfit,12,0.25,0.02,21,59,0.07664233576642336,0.01583467525496511,0.015834675254965107,274,3726,3726,274,0.06080766051145825
libero_long,external_8b,stacked_mv,crossfit,12,0.25,0.025,24,76,0.08759124087591241,0.020397208803005905,0.020397208803005905,274,3726,3726,274,0.0671940320729065
libero_long,external_8b,stacked_mv,crossfit,12,0.25,0.03,28,92,0.10218978102189781,0.024691358024691357,0.024691358024691357,274,3726,3726,274,0.07749842299720645
libero_long,external_8b,stacked_mv,crossfit,12,0.25,0.04,37,123,0.13503649635036497,0.033011272141706925,0.03301127214170692,274,3726,3726,274,0.10202522420865805
libero_long,external_8b,stacked_mv,crossfit,12,0.25,0.05,47,153,0.17153284671532848,0.04106280193236715,0.041062801932367145,274,3726,3726,274,0.13047004478296134
libero_long,external_8b,stacked_mv,crossfit,12,0.25,0.075,63,237,0.22992700729927007,0.06360708534621579,0.06360708534621579,274,3726,3726,274,0.16631992195305428
libero_long,external_8b,stacked_mv,crossfit,12,0.25,0.1,74,326,0.27007299270072993,0.08749329039184112,0.08749329039184112,274,3726,3726,274,0.1825797023088888
libero_long,external_8b,stacked_mv,crossfit,12,0.25,0.15,87,513,0.3175182481751825,0.13768115942028986,0.13768115942028983,274,3726,3726,274,0.17983708875489265
libero_long,external_8b,stacked_mv,crossfit,12,0.25,0.2,106,694,0.38686131386861317,0.18625872249060654,0.18625872249060654,274,3726,3726,274,0.20060259137800662
libero_long,external_8b,stacked_mv,crossfit,12,0.25,0.3,133,1067,0.4854014598540146,0.2863660762211487,0.2863660762211487,274,3726,3726,274,0.19903538363286594
libero_long,external_8b,stacked_mv,dev_fitted_transfer,12,0.25,0.0005,5,5,0.01824817518248175,0.0013419216317767043,0.0013419216317767041,274,3726,3726,274,0.016906253550705047
libero_long,external_8b,stacked_mv,dev_fitted_transfer,12,0.25,0.001,5,5,0.01824817518248175,0.0013419216317767043,0.0013419216317767041,274,3726,3726,274,0.016906253550705047
libero_long,external_8b,stacked_mv,dev_fitted_transfer,12,0.25,0.0015,5,5,0.01824817518248175,0.0013419216317767043,0.0013419216317767041,274,3726,3726,274,0.016906253550705047
libero_long,external_8b,stacked_mv,dev_fitted_transfer,12,0.25,0.002,5,5,0.01824817518248175,0.0013419216317767043,0.0013419216317767041,274,3726,3726,274,0.016906253550705047
libero_long,external_8b,stacked_mv,dev_fitted_transfer,12,0.25,0.003,11,9,0.040145985401459854,0.0024154589371980675,0.0024154589371980675,274,3726,3726,274,0.03773052646426179
libero_long,external_8b,stacked_mv,dev_fitted_transfer,12,0.25,0.004,11,9,0.040145985401459854,0.0024154589371980675,0.0024154589371980675,274,3726,3726,274,0.03773052646426179
libero_long,external_8b,stacked_mv,dev_fitted_transfer,12,0.25,0.005,11,9,0.040145985401459854,0.0024154589371980675,0.0024154589371980675,274,3726,3726,274,0.03773052646426179
libero_long,external_8b,stacked_mv,dev_fitted_transfer,12,0.25,0.006,15,15,0.05474452554744526,0.004025764895330112,0.004025764895330112,274,3726,3726,274,0.05071876065211515
libero_long,external_8b,stacked_mv,dev_fitted_transfer,12,0.25,0.008,18,22,0.06569343065693431,0.005904455179817499,0.005904455179817498,274,3726,3726,274,0.05978897547711681
libero_long,external_8b,stacked_mv,dev_fitted_transfer,12,0.25,0.01,18,22,0.06569343065693431,0.005904455179817499,0.005904455179817498,274,3726,3726,274,0.05978897547711681
libero_long,external_8b,stacked_mv,dev_fitted_transfer,12,0.25,0.0125,22,28,0.08029197080291971,0.007514761137949544,0.007514761137949543,274,3726,3726,274,0.07277720966497016
libero_long,external_8b,stacked_mv,dev_fitted_transfer,12,0.25,0.015,26,34,0.0948905109489051,0.00912506709608159,0.009125067096081588,274,3726,3726,274,0.08576544385282352
libero_long,external_8b,stacked_mv,dev_fitted_transfer,12,0.25,0.02,34,46,0.12408759124087591,0.012345679012345678,0.012345679012345678,274,3726,3726,274,0.11174191222853024
libero_long,external_8b,stacked_mv,dev_fitted_transfer,12,0.25,0.025,36,64,0.13138686131386862,0.017176596886741814,0.017176596886741814,274,3726,3726,274,0.11421026442712681
libero_long,external_8b,stacked_mv,dev_fitted_transfer,12,0.25,0.03,43,77,0.15693430656934307,0.020665593129361247,0.020665593129361243,274,3726,3726,274,0.13626871343998181
libero_long,external_8b,stacked_mv,dev_fitted_transfer,12,0.25,0.04,55,105,0.20072992700729927,0.02818035426731079,0.02818035426731079,274,3726,3726,274,0.1725495727399885
libero_long,external_8b,stacked_mv,dev_fitted_transfer,12,0.25,0.05,63,137,0.22992700729927007,0.03676865271068169,0.03676865271068169,274,3726,3726,274,0.19315835458858838
libero_long,external_8b,stacked_mv,dev_fitted_transfer,12,0.25,0.075,85,215,0.3102189781021898,0.05770263016639828,0.057702630166398275,274,3726,3726,274,0.25251634793579153
libero_long,external_8b,stacked_mv,dev_fitted_transfer,12,0.25,0.1,95,305,0.3467153284671533,0.08185721953837896,0.08185721953837895,274,3726,3726,274,0.26485810892877437
libero_long,external_8b,stacked_mv,dev_fitted_transfer,12,0.25,0.15,118,482,0.4306569343065693,0.12936124530327428,0.12936124530327428,274,3726,3726,274,0.30129568900329506
libero_long,external_8b,stacked_mv,dev_fitted_transfer,12,0.25,0.2,139,661,0.5072992700729927,0.1774020397208803,0.17740203972088028,274,3726,3726,274,0.3298972303521124
libero_long,external_8b,stacked_mv,dev_fitted_transfer,12,0.25,0.3,167,1033,0.6094890510948905,0.2772410091250671,0.27724100912506705,274,3726,3726,274,0.33224804196982344
libero_long,external_8b,null_mv,crossfit,12,0.25,0.0005,0,10,0.0,0.0026838432635534087,0.0026838432635534083,274,3726,3726,274,-0.0026838432635534083
libero_long,external_8b,null_mv,crossfit,12,0.25,0.001,0,10,0.0,0.0026838432635534087,0.0026838432635534083,274,3726,3726,274,-0.0026838432635534083
libero_long,external_8b,null_mv,crossfit,12,0.25,0.0015,0,10,0.0,0.0026838432635534087,0.0026838432635534083,274,3726,3726,274,-0.0026838432635534083
libero_long,external_8b,null_mv,crossfit,12,0.25,0.002,0,10,0.0,0.0026838432635534087,0.0026838432635534083,274,3726,3726,274,-0.0026838432635534083
libero_long,external_8b,null_mv,crossfit,12,0.25,0.003,1,19,0.0036496350364963502,0.005099302200751476,0.005099302200751476,274,3726,3726,274,-0.001449667164255126
libero_long,external_8b,null_mv,crossfit,12,0.25,0.004,1,19,0.0036496350364963502,0.005099302200751476,0.005099302200751476,274,3726,3726,274,-0.001449667164255126
libero_long,external_8b,null_mv,crossfit,12,0.25,0.005,1,19,0.0036496350364963502,0.005099302200751476,0.005099302200751476,274,3726,3726,274,-0.001449667164255126
libero_long,external_8b,null_mv,crossfit,12,0.25,0.006,1,29,0.0036496350364963502,0.0077831454643048845,0.007783145464304884,274,3726,3726,274,-0.004133510427808533
libero_long,external_8b,null_mv,crossfit,12,0.25,0.008,2,38,0.0072992700729927005,0.010198604401502952,0.010198604401502952,274,3726,3726,274,-0.002899334328510252
libero_long,external_8b,null_mv,crossfit,12,0.25,0.01,2,38,0.0072992700729927005,0.010198604401502952,0.010198604401502952,274,3726,3726,274,-0.002899334328510252
libero_long,external_8b,null_mv,crossfit,12,0.25,0.0125,3,47,0.010948905109489052,0.01261406333870102,0.012614063338701019,274,3726,3726,274,-0.001665158229211967
libero_long,external_8b,null_mv,crossfit,12,0.25,0.015,4,56,0.014598540145985401,0.015029522275899088,0.015029522275899087,274,3726,3726,274,-0.0004309821299136856
libero_long,external_8b,null_mv,crossfit,12,0.25,0.02,4,76,0.014598540145985401,0.020397208803005905,0.020397208803005905,274,3726,3726,274,-0.005798668657020504
libero_long,external_8b,null_mv,crossfit,12,0.25,0.025,4,96,0.014598540145985401,0.02576489533011272,0.025764895330112718,274,3726,3726,274,-0.011166355184127317
libero_long,external_8b,null_mv,crossfit,12,0.25,0.03,4,116,0.014598540145985401,0.031132581857219538,0.031132581857219534,274,3726,3726,274,-0.016534041711234133
libero_long,external_8b,null_mv,crossfit,12,0.25,0.04,6,154,0.021897810218978103,0.041331186258722494,0.04133118625872249,274,3726,3726,274,-0.019433376039744384
libero_long,external_8b,null_mv,crossfit,12,0.25,0.05,10,190,0.0364963503649635,0.05099302200751476,0.05099302200751475,274,3726,3726,274,-0.014496671642551251
libero_long,external_8b,null_mv,crossfit,12,0.25,0.075,18,282,0.06569343065693431,0.07568438003220612,0.07568438003220611,274,3726,3726,274,-0.009990949375271799
libero_long,external_8b,null_mv,crossfit,12,0.25,0.1,24,376,0.08759124087591241,0.10091250670960816,0.10091250670960815,274,3726,3726,274,-0.013321265833695736
libero_long,external_8b,null_mv,crossfit,12,0.25,0.15,39,561,0.14233576642335766,0.15056360708534622,0.1505636070853462,274,3726,3726,274,-0.008227840661988534
libero_long,external_8b,null_mv,crossfit,12,0.25,0.2,53,747,0.19343065693430658,0.20048309178743962,0.2004830917874396,274,3726,3726,274,-0.007052434853133005
libero_long,external_8b,null_mv,crossfit,12,0.25,0.3,82,1118,0.29927007299270075,0.30005367686527107,0.300053676865271,274,3726,3726,274,-0.0007836038725702599
libero_long,external_8b,null_mv,dev_fitted_transfer,12,0.25,0.0005,1,9,0.0036496350364963502,0.0024154589371980675,0.0024154589371980675,274,3726,3726,274,0.0012341760992982827
libero_long,external_8b,null_mv,dev_fitted_transfer,12,0.25,0.001,1,9,0.0036496350364963502,0.0024154589371980675,0.0024154589371980675,274,3726,3726,274,0.0012341760992982827
libero_long,external_8b,null_mv,dev_fitted_transfer,12,0.25,0.0015,1,9,0.0036496350364963502,0.0024154589371980675,0.0024154589371980675,274,3726,3726,274,0.0012341760992982827
libero_long,external_8b,null_mv,dev_fitted_transfer,12,0.25,0.002,1,9,0.0036496350364963502,0.0024154589371980675,0.0024154589371980675,274,3726,3726,274,0.0012341760992982827
libero_long,external_8b,null_mv,dev_fitted_transfer,12,0.25,0.003,2,18,0.0072992700729927005,0.004830917874396135,0.004830917874396135,274,3726,3726,274,0.0024683521985965655
libero_long,external_8b,null_mv,dev_fitted_transfer,12,0.25,0.004,2,18,0.0072992700729927005,0.004830917874396135,0.004830917874396135,274,3726,3726,274,0.0024683521985965655
libero_long,external_8b,null_mv,dev_fitted_transfer,12,0.25,0.005,2,18,0.0072992700729927005,0.004830917874396135,0.004830917874396135,274,3726,3726,274,0.0024683521985965655
libero_long,external_8b,null_mv,dev_fitted_transfer,12,0.25,0.006,3,27,0.010948905109489052,0.007246376811594203,0.007246376811594203,274,3726,3726,274,0.0037025282978948486
libero_long,external_8b,null_mv,dev_fitted_transfer,12,0.25,0.008,4,36,0.014598540145985401,0.00966183574879227,0.00966183574879227,274,3726,3726,274,0.004936704397193131
libero_long,external_8b,null_mv,dev_fitted_transfer,12,0.25,0.01,4,36,0.014598540145985401,0.00966183574879227,0.00966183574879227,274,3726,3726,274,0.004936704397193131
libero_long,external_8b,null_mv,dev_fitted_transfer,12,0.25,0.0125,4,46,0.014598540145985401,0.012345679012345678,0.012345679012345678,274,3726,3726,274,0.0022528611336397227
libero_long,external_8b,null_mv,dev_fitted_transfer,12,0.25,0.015,4,56,0.014598540145985401,0.015029522275899088,0.015029522275899087,274,3726,3726,274,-0.0004309821299136856
libero_long,external_8b,null_mv,dev_fitted_transfer,12,0.25,0.02,5,75,0.01824817518248175,0.020128824476650563,0.020128824476650563,274,3726,3726,274,-0.0018806492941688124
libero_long,external_8b,null_mv,dev_fitted_transfer,12,0.25,0.025,6,94,0.021897810218978103,0.02522812667740204,0.025228126677402037,274,3726,3726,274,-0.003330316458423934
libero_long,external_8b,null_mv,dev_fitted_transfer,12,0.25,0.03,7,113,0.025547445255474453,0.030327428878153515,0.030327428878153512,274,3726,3726,274,-0.004779983622679059
libero_long,external_8b,null_mv,dev_fitted_transfer,12,0.25,0.04,11,149,0.040145985401459854,0.039989264626945784,0.039989264626945784,274,3726,3726,274,0.00015672077451407002
libero_long,external_8b,null_mv,dev_fitted_transfer,12,0.25,0.05,12,188,0.043795620437956206,0.05045625335480408,0.050456253354804075,274,3726,3726,274,-0.006660632916847868
libero_long,external_8b,null_mv,dev_fitted_transfer,12,0.25,0.075,19,281,0.06934306569343066,0.07541599570585078,0.07541599570585077,274,3726,3726,274,-0.006072930012420111
libero_long,external_8b,null_mv,dev_fitted_transfer,12,0.25,0.1,32,368,0.11678832116788321,0.09876543209876543,0.09876543209876543,274,3726,3726,274,0.01802288906911778
libero_long,external_8b,null_mv,dev_fitted_transfer,12,0.25,0.15,41,559,0.14963503649635038,0.15002683843263553,0.1500268384326355,274,3726,3726,274,-0.00039180193628512994
libero_long,external_8b,null_mv,dev_fitted_transfer,12,0.25,0.2,53,747,0.19343065693430658,0.20048309178743962,0.2004830917874396,274,3726,3726,274,-0.007052434853133005
libero_long,external_8b,null_mv,dev_fitted_transfer,12,0.25,0.3,82,1118,0.29927007299270075,0.30005367686527107,0.300053676865271,274,3726,3726,274,-0.0007836038725702599
libero_long,external_8b,stacked_mv,crossfit,13,0.2692307692307692,0.0005,3,7,0.010948905109489052,0.001878690284487386,0.0018786902844873858,274,3726,3726,274,0.009070214825001666
libero_long,external_8b,stacked_mv,crossfit,13,0.2692307692307692,0.001,3,7,0.010948905109489052,0.001878690284487386,0.0018786902844873858,274,3726,3726,274,0.009070214825001666
