global_row,task,episode,failure,boundary,calibration,alpha,method,cached_first,raw_first,exact
15600,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,0,False,False,episode,0.005,ac_reference,-1,-1,True
15600,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,0,False,False,episode,0.01,ac_reference,-1,-1,True
15600,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,0,False,False,episode,0.02,ac_reference,-1,-1,True
15600,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,0,False,False,episode,0.05,ac_reference,-1,-1,True
15600,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,0,False,False,episode,0.005,relative_curvature,-1,-1,True
15600,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,0,False,False,episode,0.01,relative_curvature,-1,-1,True
15600,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,0,False,False,episode,0.02,relative_curvature,-1,-1,True
15600,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,0,False,False,episode,0.05,relative_curvature,-1,-1,True
15600,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,0,False,False,episode,0.005,relative_path_mobility,-1,-1,True
15600,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,0,False,False,episode,0.01,relative_path_mobility,-1,-1,True
15600,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,0,False,False,episode,0.02,relative_path_mobility,-1,-1,True
15600,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,0,False,False,episode,0.05,relative_path_mobility,-1,-1,True
15600,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,0,False,False,episode,0.005,relative_state,-1,-1,True
15600,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,0,False,False,episode,0.01,relative_state,-1,-1,True
15600,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,0,False,False,episode,0.02,relative_state,-1,-1,True
15600,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,0,False,False,episode,0.05,relative_state,-1,-1,True
15600,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,0,False,False,episode,0.005,relative_both,-1,-1,True
15600,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,0,False,False,episode,0.01,relative_both,-1,-1,True
15600,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,0,False,False,episode,0.02,relative_both,-1,-1,True
15600,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,0,False,False,episode,0.05,relative_both,-1,-1,True
15600,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,0,False,False,episode,0.005,relative_soft,-1,-1,True
15600,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,0,False,False,episode,0.01,relative_soft,-1,-1,True
15600,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,0,False,False,episode,0.02,relative_soft,-1,-1,True
15600,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,0,False,False,episode,0.05,relative_soft,-1,-1,True
15600,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,0,False,False,episode,0.005,layer_consensus,-1,-1,True
15600,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,0,False,False,episode,0.01,layer_consensus,-1,-1,True
15600,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,0,False,False,episode,0.02,layer_consensus,-1,-1,True
15600,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,0,False,False,episode,0.05,layer_consensus,-1,-1,True
15600,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,0,False,False,episode,0.005,relative_recovery,-1,-1,True
15600,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,0,False,False,episode,0.01,relative_recovery,-1,-1,True
15600,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,0,False,False,episode,0.02,relative_recovery,-1,-1,True
15600,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,0,False,False,episode,0.05,relative_recovery,-1,-1,True
15600,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,0,False,False,episode,0.005,ac_window_mean,-1,-1,True
15600,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,0,False,False,episode,0.01,ac_window_mean,-1,-1,True
15600,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,0,False,False,episode,0.02,ac_window_mean,-1,-1,True
15600,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,0,False,False,episode,0.05,ac_window_mean,-1,-1,True
15600,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,0,False,False,task_init,0.005,ac_reference,-1,-1,True
15600,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,0,False,False,task_init,0.01,ac_reference,-1,-1,True
15600,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,0,False,False,task_init,0.02,ac_reference,-1,-1,True
15600,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,0,False,False,task_init,0.05,ac_reference,-1,-1,True
15600,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,0,False,False,task_init,0.005,relative_curvature,-1,-1,True
15600,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,0,False,False,task_init,0.01,relative_curvature,-1,-1,True
15600,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,0,False,False,task_init,0.02,relative_curvature,-1,-1,True
15600,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,0,False,False,task_init,0.05,relative_curvature,-1,-1,True
15600,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,0,False,False,task_init,0.005,relative_path_mobility,-1,-1,True
15600,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,0,False,False,task_init,0.01,relative_path_mobility,-1,-1,True
15600,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,0,False,False,task_init,0.02,relative_path_mobility,-1,-1,True
15600,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,0,False,False,task_init,0.05,relative_path_mobility,-1,-1,True
15600,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,0,False,False,task_init,0.005,relative_state,-1,-1,True
15600,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,0,False,False,task_init,0.01,relative_state,-1,-1,True
15600,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,0,False,False,task_init,0.02,relative_state,-1,-1,True
15600,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,0,False,False,task_init,0.05,relative_state,-1,-1,True
15600,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,0,False,False,task_init,0.005,relative_both,-1,-1,True
15600,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,0,False,False,task_init,0.01,relative_both,-1,-1,True
15600,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,0,False,False,task_init,0.02,relative_both,-1,-1,True
15600,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,0,False,False,task_init,0.05,relative_both,-1,-1,True
15600,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,0,False,False,task_init,0.005,relative_soft,-1,-1,True
15600,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,0,False,False,task_init,0.01,relative_soft,-1,-1,True
15600,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,0,False,False,task_init,0.02,relative_soft,-1,-1,True
15600,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,0,False,False,task_init,0.05,relative_soft,-1,-1,True
15600,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,0,False,False,task_init,0.005,layer_consensus,-1,-1,True
15600,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,0,False,False,task_init,0.01,layer_consensus,-1,-1,True
15600,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,0,False,False,task_init,0.02,layer_consensus,-1,-1,True
15600,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,0,False,False,task_init,0.05,layer_consensus,-1,-1,True
15600,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,0,False,False,task_init,0.005,relative_recovery,-1,-1,True
15600,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,0,False,False,task_init,0.01,relative_recovery,-1,-1,True
15600,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,0,False,False,task_init,0.02,relative_recovery,-1,-1,True
15600,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,0,False,False,task_init,0.05,relative_recovery,-1,-1,True
15600,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,0,False,False,task_init,0.005,ac_window_mean,-1,-1,True
15600,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,0,False,False,task_init,0.01,ac_window_mean,-1,-1,True
15600,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,0,False,False,task_init,0.02,ac_window_mean,-1,-1,True
15600,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,0,False,False,task_init,0.05,ac_window_mean,-1,-1,True
15626,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,26,True,True,episode,0.005,ac_reference,24,24,True
15626,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,26,True,True,episode,0.01,ac_reference,21,21,True
15626,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,26,True,True,episode,0.02,ac_reference,19,19,True
15626,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,26,True,True,episode,0.05,ac_reference,15,15,True
15626,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,26,True,True,episode,0.005,relative_curvature,23,23,True
15626,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,26,True,True,episode,0.01,relative_curvature,20,20,True
15626,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,26,True,True,episode,0.02,relative_curvature,17,17,True
15626,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,26,True,True,episode,0.05,relative_curvature,14,14,True
15626,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,26,True,True,episode,0.005,relative_path_mobility,23,23,True
15626,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,26,True,True,episode,0.01,relative_path_mobility,20,20,True
15626,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,26,True,True,episode,0.02,relative_path_mobility,17,17,True
15626,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,26,True,True,episode,0.05,relative_path_mobility,14,14,True
15626,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,26,True,True,episode,0.005,relative_state,23,23,True
15626,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,26,True,True,episode,0.01,relative_state,21,21,True
15626,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,26,True,True,episode,0.02,relative_state,17,17,True
15626,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,26,True,True,episode,0.05,relative_state,14,14,True
15626,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,26,True,True,episode,0.005,relative_both,28,28,True
15626,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,26,True,True,episode,0.01,relative_both,21,21,True
15626,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,26,True,True,episode,0.02,relative_both,19,19,True
15626,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,26,True,True,episode,0.05,relative_both,12,12,True
15626,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,26,True,True,episode,0.005,relative_soft,23,23,True
15626,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,26,True,True,episode,0.01,relative_soft,20,20,True
15626,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,26,True,True,episode,0.02,relative_soft,17,17,True
15626,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,26,True,True,episode,0.05,relative_soft,14,14,True
15626,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,26,True,True,episode,0.005,layer_consensus,22,22,True
15626,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,26,True,True,episode,0.01,layer_consensus,20,20,True
15626,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,26,True,True,episode,0.02,layer_consensus,17,17,True
15626,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,26,True,True,episode,0.05,layer_consensus,14,14,True
15626,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,26,True,True,episode,0.005,relative_recovery,23,23,True
15626,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,26,True,True,episode,0.01,relative_recovery,20,20,True
15626,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,26,True,True,episode,0.02,relative_recovery,17,17,True
15626,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,26,True,True,episode,0.05,relative_recovery,14,14,True
15626,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,26,True,True,episode,0.005,ac_window_mean,23,23,True
15626,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,26,True,True,episode,0.01,ac_window_mean,21,21,True
15626,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,26,True,True,episode,0.02,ac_window_mean,18,18,True
15626,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,26,True,True,episode,0.05,ac_window_mean,15,15,True
15626,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,26,True,True,task_init,0.005,ac_reference,-1,-1,True
15626,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,26,True,True,task_init,0.01,ac_reference,30,30,True
15626,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,26,True,True,task_init,0.02,ac_reference,26,26,True
15626,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,26,True,True,task_init,0.05,ac_reference,20,20,True
15626,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,26,True,True,task_init,0.005,relative_curvature,-1,-1,True
15626,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,26,True,True,task_init,0.01,relative_curvature,28,28,True
15626,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,26,True,True,task_init,0.02,relative_curvature,24,24,True
15626,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,26,True,True,task_init,0.05,relative_curvature,20,20,True
15626,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,26,True,True,task_init,0.005,relative_path_mobility,-1,-1,True
15626,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,26,True,True,task_init,0.01,relative_path_mobility,28,28,True
15626,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,26,True,True,task_init,0.02,relative_path_mobility,24,24,True
15626,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,26,True,True,task_init,0.05,relative_path_mobility,20,20,True
15626,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,26,True,True,task_init,0.005,relative_state,-1,-1,True
