episode,init_state_id,failure,release_query,offset,query,metric,value
285,35,True,10,0,10,back_flow_efficiency,0.6269125938415527
286,35,True,10,0,10,back_flow_efficiency,0.6098429560661316
287,35,True,10,0,10,back_flow_efficiency,0.6057893633842468
316,39,False,9,0,9,back_flow_efficiency,0.6277362108230591
318,39,True,11,0,11,back_flow_efficiency,0.569173276424408
352,44,False,11,0,11,back_flow_efficiency,0.6312126517295837
353,44,False,8,0,8,back_flow_efficiency,0.6239661574363708
355,44,False,11,0,11,back_flow_efficiency,0.592525839805603
360,45,True,11,0,11,back_flow_efficiency,0.6160210967063904
363,45,True,11,0,11,back_flow_efficiency,0.5837756991386414
366,45,True,11,0,11,back_flow_efficiency,0.5552592873573303
367,45,True,11,0,11,back_flow_efficiency,0.5925956964492798
12,1,False,8,0,8,back_flow_top4_turnover,0.15555556118488312
14,1,False,8,0,8,back_flow_top4_turnover,0.15555556118488312
25,3,False,10,0,10,back_flow_top4_turnover,0.16041666269302368
28,3,True,7,0,7,back_flow_top4_turnover,0.15069445967674255
29,3,False,8,0,8,back_flow_top4_turnover,0.13750000298023224
30,3,False,10,0,10,back_flow_top4_turnover,0.15555556118488312
73,9,False,8,0,8,back_flow_top4_turnover,0.1388888955116272
77,9,True,9,0,9,back_flow_top4_turnover,0.14513888955116272
89,11,False,11,0,11,back_flow_top4_turnover,0.16388890147209167
96,12,True,10,0,10,back_flow_top4_turnover,0.1388888955116272
100,12,True,10,0,10,back_flow_top4_turnover,0.1493055671453476
102,12,True,11,0,11,back_flow_top4_turnover,0.14027777314186096
103,12,False,10,0,10,back_flow_top4_turnover,0.1319444477558136
105,13,False,10,0,10,back_flow_top4_turnover,0.16180555522441864
108,13,True,10,0,10,back_flow_top4_turnover,0.13958334922790527
110,13,False,10,0,10,back_flow_top4_turnover,0.14027777314186096
120,15,True,11,0,11,back_flow_top4_turnover,0.16388888657093048
121,15,True,10,0,10,back_flow_top4_turnover,0.15486110746860504
128,16,False,10,0,10,back_flow_top4_turnover,0.12916666269302368
137,17,False,7,0,7,back_flow_top4_turnover,0.12569443881511688
139,17,True,9,0,9,back_flow_top4_turnover,0.16597221791744232
167,20,True,7,0,7,back_flow_top4_turnover,0.14027777314186096
174,21,False,10,0,10,back_flow_top4_turnover,0.14097222685813904
190,23,False,10,0,10,back_flow_top4_turnover,0.1493055522441864
200,25,False,10,0,10,back_flow_top4_turnover,0.13263890147209167
208,26,False,9,0,9,back_flow_top4_turnover,0.1458333432674408
213,26,True,7,0,7,back_flow_top4_turnover,0.12916666269302368
214,26,True,8,0,8,back_flow_top4_turnover,0.13472221791744232
260,32,False,10,0,10,back_flow_top4_turnover,0.14097222685813904
279,34,False,9,0,9,back_flow_top4_turnover,0.11944444477558136
281,35,True,10,0,10,back_flow_top4_turnover,0.1527777761220932
283,35,True,10,0,10,back_flow_top4_turnover,0.14166666567325592
285,35,True,10,0,10,back_flow_top4_turnover,0.13125000894069672
286,35,True,10,0,10,back_flow_top4_turnover,0.14513888955116272
287,35,True,10,0,10,back_flow_top4_turnover,0.13750000298023224
316,39,False,9,0,9,back_flow_top4_turnover,0.13958333432674408
318,39,True,11,0,11,back_flow_top4_turnover,0.14861111342906952
352,44,False,11,0,11,back_flow_top4_turnover,0.15138888359069824
353,44,False,8,0,8,back_flow_top4_turnover,0.14027778804302216
355,44,False,11,0,11,back_flow_top4_turnover,0.13680556416511536
360,45,True,11,0,11,back_flow_top4_turnover,0.12708333134651184
363,45,True,11,0,11,back_flow_top4_turnover,0.14097222685813904
366,45,True,11,0,11,back_flow_top4_turnover,0.15347221493721008
367,45,True,11,0,11,back_flow_top4_turnover,0.14027777314186096
12,1,False,8,0,8,back_flow_entropy_change,-0.003763255663216114
14,1,False,8,0,8,back_flow_entropy_change,-0.0034958054311573505
25,3,False,10,0,10,back_flow_entropy_change,-0.003787711728364229
28,3,True,7,0,7,back_flow_entropy_change,-0.0035265558399260044
29,3,False,8,0,8,back_flow_entropy_change,-0.0038424020167440176
30,3,False,10,0,10,back_flow_entropy_change,-0.003616124391555786
73,9,False,8,0,8,back_flow_entropy_change,-0.004198836162686348
77,9,True,9,0,9,back_flow_entropy_change,-0.004517279099673033
89,11,False,11,0,11,back_flow_entropy_change,-0.003651381004601717
96,12,True,10,0,10,back_flow_entropy_change,-0.0043736048974096775
100,12,True,10,0,10,back_flow_entropy_change,-0.00365937827154994
102,12,True,11,0,11,back_flow_entropy_change,-0.003425877308472991
103,12,False,10,0,10,back_flow_entropy_change,-0.004132571164518595
105,13,False,10,0,10,back_flow_entropy_change,-0.0034024016931653023
108,13,True,10,0,10,back_flow_entropy_change,-0.0037679849192500114
110,13,False,10,0,10,back_flow_entropy_change,-0.0032431455329060555
120,15,True,11,0,11,back_flow_entropy_change,-0.0034227988217025995
121,15,True,10,0,10,back_flow_entropy_change,-0.0033615902066230774
128,16,False,10,0,10,back_flow_entropy_change,-0.004537401255220175
137,17,False,7,0,7,back_flow_entropy_change,-0.003804153297096491
139,17,True,9,0,9,back_flow_entropy_change,-0.00402564974501729
167,20,True,7,0,7,back_flow_entropy_change,-0.002634481992572546
174,21,False,10,0,10,back_flow_entropy_change,-0.0036957180127501488
190,23,False,10,0,10,back_flow_entropy_change,-0.004560137167572975
200,25,False,10,0,10,back_flow_entropy_change,-0.004340308718383312
208,26,False,9,0,9,back_flow_entropy_change,-0.0040884921327233315
213,26,True,7,0,7,back_flow_entropy_change,-0.004370663780719042
214,26,True,8,0,8,back_flow_entropy_change,-0.0037627913989126682
260,32,False,10,0,10,back_flow_entropy_change,-0.004038703162223101
279,34,False,9,0,9,back_flow_entropy_change,-0.004656722769141197
281,35,True,10,0,10,back_flow_entropy_change,-0.0032489930745214224
283,35,True,10,0,10,back_flow_entropy_change,-0.00345372105948627
285,35,True,10,0,10,back_flow_entropy_change,-0.0036986933555454016
286,35,True,10,0,10,back_flow_entropy_change,-0.0030910612549632788
287,35,True,10,0,10,back_flow_entropy_change,-0.0037001892924308777
316,39,False,9,0,9,back_flow_entropy_change,-0.004683380015194416
318,39,True,11,0,11,back_flow_entropy_change,-0.0028672602493315935
352,44,False,11,0,11,back_flow_entropy_change,-0.004455245099961758
353,44,False,8,0,8,back_flow_entropy_change,-0.0036642453633248806
355,44,False,11,0,11,back_flow_entropy_change,-0.0037790779024362564
360,45,True,11,0,11,back_flow_entropy_change,-0.004435604438185692
363,45,True,11,0,11,back_flow_entropy_change,-0.003375882050022483
366,45,True,11,0,11,back_flow_entropy_change,-0.0027967302594333887
367,45,True,11,0,11,back_flow_entropy_change,-0.0035603330470621586
12,1,False,8,0,8,back_flow_curvature,0.013141397386789322
14,1,False,8,0,8,back_flow_curvature,0.011518456041812897
25,3,False,10,0,10,back_flow_curvature,0.010901877656579018
28,3,True,7,0,7,back_flow_curvature,0.01232676301151514
29,3,False,8,0,8,back_flow_curvature,0.011450935155153275
30,3,False,10,0,10,back_flow_curvature,0.010403681546449661
73,9,False,8,0,8,back_flow_curvature,0.01112353429198265
77,9,True,9,0,9,back_flow_curvature,0.011244307272136211
89,11,False,11,0,11,back_flow_curvature,0.005311633460223675
96,12,True,10,0,10,back_flow_curvature,0.010403544642031193
100,12,True,10,0,10,back_flow_curvature,0.010280217044055462
102,12,True,11,0,11,back_flow_curvature,0.011368918232619762
103,12,False,10,0,10,back_flow_curvature,0.014829134568572044
105,13,False,10,0,10,back_flow_curvature,0.0111101558431983
108,13,True,10,0,10,back_flow_curvature,0.010948346927762032
110,13,False,10,0,10,back_flow_curvature,0.012789384461939335
120,15,True,11,0,11,back_flow_curvature,0.012103992514312267
121,15,True,10,0,10,back_flow_curvature,0.009465362876653671
128,16,False,10,0,10,back_flow_curvature,0.01114546600729227
137,17,False,7,0,7,back_flow_curvature,0.013685019686818123
139,17,True,9,0,9,back_flow_curvature,0.012859000824391842
167,20,True,7,0,7,back_flow_curvature,0.01238291896879673
174,21,False,10,0,10,back_flow_curvature,0.010889658704400063
190,23,False,10,0,10,back_flow_curvature,0.009841211140155792
200,25,False,10,0,10,back_flow_curvature,0.009111519902944565
208,26,False,9,0,9,back_flow_curvature,0.010800585150718689
213,26,True,7,0,7,back_flow_curvature,0.012030880898237228
214,26,True,8,0,8,back_flow_curvature,0.011216705664992332
260,32,False,10,0,10,back_flow_curvature,0.01135887112468481
279,34,False,9,0,9,back_flow_curvature,0.012683340348303318
281,35,True,10,0,10,back_flow_curvature,0.011094999499619007
283,35,True,10,0,10,back_flow_curvature,0.010965735651552677
285,35,True,10,0,10,back_flow_curvature,0.00945180095732212
286,35,True,10,0,10,back_flow_curvature,0.010152606293559074
287,35,True,10,0,10,back_flow_curvature,0.011011955328285694
316,39,False,9,0,9,back_flow_curvature,0.011345949955284595
318,39,True,11,0,11,back_flow_curvature,0.01131455972790718
352,44,False,11,0,11,back_flow_curvature,0.010259324684739113
353,44,False,8,0,8,back_flow_curvature,0.0121662188321352
355,44,False,11,0,11,back_flow_curvature,0.012889624573290348
360,45,True,11,0,11,back_flow_curvature,0.012941420078277588
363,45,True,11,0,11,back_flow_curvature,0.01379214134067297
366,45,True,11,0,11,back_flow_curvature,0.011567670851945877
367,45,True,11,0,11,back_flow_curvature,0.014303065836429596
12,1,False,8,0,8,back_relative_mobility,0.08991475403308868
14,1,False,8,0,8,back_relative_mobility,0.10368667542934418
25,3,False,10,0,10,back_relative_mobility,0.16401883959770203
28,3,True,7,0,7,back_relative_mobility,0.1762772798538208
29,3,False,8,0,8,back_relative_mobility,0.1461230367422104
30,3,False,10,0,10,back_relative_mobility,0.12303974479436874
73,9,False,8,0,8,back_relative_mobility,0.10111144185066223
77,9,True,9,0,9,back_relative_mobility,0.24386626482009888
89,11,False,11,0,11,back_relative_mobility,0.2869066298007965
96,12,True,10,0,10,back_relative_mobility,0.28185397386550903
100,12,True,10,0,10,back_relative_mobility,0.20118597149848938
102,12,True,11,0,11,back_relative_mobility,0.19476936757564545
103,12,False,10,0,10,back_relative_mobility,0.2634298503398895
105,13,False,10,0,10,back_relative_mobility,0.25773894786834717
108,13,True,10,0,10,back_relative_mobility,0.3404850959777832
110,13,False,10,0,10,back_relative_mobility,0.22968900203704834
120,15,True,11,0,11,back_relative_mobility,-0.1557837873697281
121,15,True,10,0,10,back_relative_mobility,0.18140654265880585
128,16,False,10,0,10,back_relative_mobility,0.298673540353775
137,17,False,7,0,7,back_relative_mobility,0.3197091817855835
139,17,True,9,0,9,back_relative_mobility,0.2917800843715668
167,20,True,7,0,7,back_relative_mobility,0.3346388638019562
174,21,False,10,0,10,back_relative_mobility,0.21742570400238037
190,23,False,10,0,10,back_relative_mobility,0.2127017378807068
200,25,False,10,0,10,back_relative_mobility,0.18857017159461975
208,26,False,9,0,9,back_relative_mobility,0.20128345489501953
213,26,True,7,0,7,back_relative_mobility,0.18831641972064972
214,26,True,8,0,8,back_relative_mobility,0.17885464429855347
260,32,False,10,0,10,back_relative_mobility,0.34122252464294434
279,34,False,9,0,9,back_relative_mobility,0.1872488260269165
281,35,True,10,0,10,back_relative_mobility,-0.2601410150527954
283,35,True,10,0,10,back_relative_mobility,-0.07847947627305984
285,35,True,10,0,10,back_relative_mobility,-0.025407755747437477
286,35,True,10,0,10,back_relative_mobility,-0.23505300283432007
287,35,True,10,0,10,back_relative_mobility,-0.0675266832113266
316,39,False,9,0,9,back_relative_mobility,0.2970641553401947
318,39,True,11,0,11,back_relative_mobility,0.1220741719007492
352,44,False,11,0,11,back_relative_mobility,0.3996976912021637
353,44,False,8,0,8,back_relative_mobility,0.25586751103401184
355,44,False,11,0,11,back_relative_mobility,0.3935267925262451
360,45,True,11,0,11,back_relative_mobility,0.20150113105773926
363,45,True,11,0,11,back_relative_mobility,0.19883564114570618
366,45,True,11,0,11,back_relative_mobility,0.15615607798099518
367,45,True,11,0,11,back_relative_mobility,0.22795259952545166
12,1,False,8,0,8,back_relative_acceleration,-0.010531803593039513
14,1,False,8,0,8,back_relative_acceleration,-0.005145267583429813
25,3,False,10,0,10,back_relative_acceleration,0.01665479689836502
28,3,True,7,0,7,back_relative_acceleration,0.03574586659669876
29,3,False,8,0,8,back_relative_acceleration,-0.052965905517339706
30,3,False,10,0,10,back_relative_acceleration,0.062269046902656555
73,9,False,8,0,8,back_relative_acceleration,-0.021125826984643936
77,9,True,9,0,9,back_relative_acceleration,0.11408665776252747
89,11,False,11,0,11,back_relative_acceleration,0.15762390196323395
96,12,True,10,0,10,back_relative_acceleration,0.14404675364494324
100,12,True,10,0,10,back_relative_acceleration,0.10536656528711319
102,12,True,11,0,11,back_relative_acceleration,0.09090597927570343
103,12,False,10,0,10,back_relative_acceleration,0.11960844695568085
105,13,False,10,0,10,back_relative_acceleration,-0.003787402529269457
108,13,True,10,0,10,back_relative_acceleration,0.04909892380237579
110,13,False,10,0,10,back_relative_acceleration,0.04887813329696655
120,15,True,11,0,11,back_relative_acceleration,0.02429851144552231
121,15,True,10,0,10,back_relative_acceleration,0.11645291745662689
128,16,False,10,0,10,back_relative_acceleration,0.14549675583839417
137,17,False,7,0,7,back_relative_acceleration,0.17692644894123077
139,17,True,9,0,9,back_relative_acceleration,0.19637152552604675
167,20,True,7,0,7,back_relative_acceleration,0.18487286567687988
174,21,False,10,0,10,back_relative_acceleration,0.02927381917834282
190,23,False,10,0,10,back_relative_acceleration,0.07445507496595383
200,25,False,10,0,10,back_relative_acceleration,-0.010013763792812824
208,26,False,9,0,9,back_relative_acceleration,0.147794708609581
213,26,True,7,0,7,back_relative_acceleration,0.04878426343202591
214,26,True,8,0,8,back_relative_acceleration,0.05958803743124008
260,32,False,10,0,10,back_relative_acceleration,0.07213737815618515
279,34,False,9,0,9,back_relative_acceleration,0.06310393661260605
281,35,True,10,0,10,back_relative_acceleration,-0.08144979178905487
283,35,True,10,0,10,back_relative_acceleration,-0.02861184999346733
285,35,True,10,0,10,back_relative_acceleration,-0.07288236916065216
286,35,True,10,0,10,back_relative_acceleration,-0.094230055809021
287,35,True,10,0,10,back_relative_acceleration,-0.04116683453321457
316,39,False,9,0,9,back_relative_acceleration,0.11747153103351593
318,39,True,11,0,11,back_relative_acceleration,-0.013532320037484169
352,44,False,11,0,11,back_relative_acceleration,0.14197289943695068
353,44,False,8,0,8,back_relative_acceleration,-0.0886206179857254
355,44,False,11,0,11,back_relative_acceleration,0.16083106398582458
360,45,True,11,0,11,back_relative_acceleration,0.06111796200275421
363,45,True,11,0,11,back_relative_acceleration,0.11909397691488266
366,45,True,11,0,11,back_relative_acceleration,0.02418678253889084
367,45,True,11,0,11,back_relative_acceleration,0.05019143223762512
12,1,False,8,0,8,front_back_path_ratio,1.2280274629592896
14,1,False,8,0,8,front_back_path_ratio,1.197798490524292
25,3,False,10,0,10,front_back_path_ratio,1.2850666046142578
28,3,True,7,0,7,front_back_path_ratio,1.0016307830810547
29,3,False,8,0,8,front_back_path_ratio,1.2080830335617065
30,3,False,10,0,10,front_back_path_ratio,1.275023341178894
73,9,False,8,0,8,front_back_path_ratio,1.1521967649459839
77,9,True,9,0,9,front_back_path_ratio,1.16611647605896
89,11,False,11,0,11,front_back_path_ratio,1.0358377695083618
96,12,True,10,0,10,front_back_path_ratio,1.1604257822036743
100,12,True,10,0,10,front_back_path_ratio,1.1474690437316895
102,12,True,11,0,11,front_back_path_ratio,1.2311257123947144
103,12,False,10,0,10,front_back_path_ratio,1.1842037439346313
105,13,False,10,0,10,front_back_path_ratio,1.3411924839019775
108,13,True,10,0,10,front_back_path_ratio,1.1650371551513672
110,13,False,10,0,10,front_back_path_ratio,1.256908893585205
120,15,True,11,0,11,front_back_path_ratio,1.1284644603729248
121,15,True,10,0,10,front_back_path_ratio,1.1210570335388184
128,16,False,10,0,10,front_back_path_ratio,1.133920431137085
137,17,False,7,0,7,front_back_path_ratio,1.0175989866256714
139,17,True,9,0,9,front_back_path_ratio,1.1038588285446167
167,20,True,7,0,7,front_back_path_ratio,0.9884216785430908
174,21,False,10,0,10,front_back_path_ratio,1.2281574010849
190,23,False,10,0,10,front_back_path_ratio,1.1470147371292114
200,25,False,10,0,10,front_back_path_ratio,1.1937364339828491
208,26,False,9,0,9,front_back_path_ratio,1.1637791395187378
213,26,True,7,0,7,front_back_path_ratio,1.071333646774292
214,26,True,8,0,8,front_back_path_ratio,1.1927777528762817
260,32,False,10,0,10,front_back_path_ratio,1.1515817642211914
279,34,False,9,0,9,front_back_path_ratio,1.1967204809188843
281,35,True,10,0,10,front_back_path_ratio,1.300029993057251
283,35,True,10,0,10,front_back_path_ratio,1.2457062005996704
285,35,True,10,0,10,front_back_path_ratio,1.2648919820785522
286,35,True,10,0,10,front_back_path_ratio,1.2946009635925293
287,35,True,10,0,10,front_back_path_ratio,1.2655441761016846
316,39,False,9,0,9,front_back_path_ratio,1.1578636169433594
318,39,True,11,0,11,front_back_path_ratio,1.3368185758590698
352,44,False,11,0,11,front_back_path_ratio,1.0713865756988525
353,44,False,8,0,8,front_back_path_ratio,1.2304179668426514
355,44,False,11,0,11,front_back_path_ratio,1.0796918869018555
360,45,True,11,0,11,front_back_path_ratio,1.209715723991394
363,45,True,11,0,11,front_back_path_ratio,1.199518084526062
366,45,True,11,0,11,front_back_path_ratio,1.3651707172393799
367,45,True,11,0,11,front_back_path_ratio,1.2354329824447632
12,1,False,8,0,8,v7_relative_acceleration,-0.012415209785103798
14,1,False,8,0,8,v7_relative_acceleration,-0.008038797415792942
25,3,False,10,0,10,v7_relative_acceleration,0.014483322389423847
28,3,True,7,0,7,v7_relative_acceleration,0.024838769808411598
29,3,False,8,0,8,v7_relative_acceleration,-0.04684397578239441
30,3,False,10,0,10,v7_relative_acceleration,0.06309282779693604
