cohort,kind,query,metric,region,success_n,success_mean,success_median,success_p25,success_p75,failure_n,failure_mean,failure_median,failure_p25,failure_p75,auc_high_failure,paired_states,paired_success_mean,paired_failure_mean,paired_delta,paired_delta_ci_low,paired_delta_ci_high,paired_auc,positive_delta_states
A,query,8,flow_entropy_change,L13,385,-0.00406237319111824,-0.00410997262224555,-0.00460762158036232,-0.003503286512568593,14,-0.004447544924914837,-0.004602358676493168,-0.004917706362903118,-0.004246561322361231,0.32968460111317255,7,-0.0040644708289099595,-0.004224241744460804,-0.00015977091555084501,-0.0006689658446703106,0.00034688645973801613,0.4591836734693877,3
A,query,9,flow_entropy_change,L13,314,-0.003556332318112254,-0.0035087212454527617,-0.004092464689165354,-0.0029533549677580595,14,-0.00417074142023921,-0.004233009181916714,-0.004621896427124739,-0.003933914005756378,0.2606915377616015,6,-0.003964915638789535,-0.00420095775431643,-0.00023604211552689472,-0.0007540985156083479,0.00023392665510376295,0.4507936507936508,2
A,query,10,flow_entropy_change,L13,37,-0.003981299698352814,-0.004089816007763147,-0.004543781746178865,-0.0034208036959171295,14,-0.0032390716951340437,-0.0029661848675459623,-0.003549790708348155,-0.0023859324865043163,0.7451737451737451,1,-0.004836530424654484,-0.004447127226740122,0.00038940319791436195,0.00038940319791436195,0.00038940319791436195,1.0,1
A,query,12,flow_entropy_change,L13,10,-0.004371517337858677,-0.004448399879038334,-0.005259212106466293,-0.0036256350576877594,14,-0.003740888088941574,-0.0038022957742214203,-0.004321184474974871,-0.0031471792608499527,0.6785714285714286,1,-0.003970322664827108,-0.004336989484727383,-0.0003666668199002743,-0.0003666668199002743,-0.0003666668199002743,0.5,0
A,query,0,flow_entropy_change,L14,386,-0.0038066389970481396,-0.003698039799928665,-0.004221589304506779,-0.0031552454456686974,14,-0.003829473629593849,-0.003719056025147438,-0.00453936168923974,-0.003483783919364214,0.47020725388601037,7,-0.0035840707631515606,-0.00343427830375731,0.0001497924593942506,5.5142348199816685e-05,0.00026442059565202463,0.7476190476190476,6
A,query,4,flow_entropy_change,L14,386,-0.003919891081750393,-0.0038605290465056896,-0.004609272815287113,-0.0032300062011927366,14,-0.0033785742707550526,-0.003448286559432745,-0.003617035923525691,-0.0029836066532880068,0.682920059215396,7,-0.0034207282587885857,-0.003448235502998744,-2.7507244210158077e-05,-0.00016506527733456874,0.00011309012022268558,0.4836734693877551,4
A,query,6,flow_entropy_change,L14,386,-0.004549507517367601,-0.0047077154740691185,-0.00520844291895628,-0.004078792408108711,14,-0.004405851475894451,-0.0040400102734565735,-0.005024954676628113,-0.003820439800620079,0.5973353071798667,7,-0.004542178574151227,-0.004905024809496743,-0.0003628462353455169,-0.0009226780842124883,0.0001969706882456569,0.4427721088435374,2
A,query,8,flow_entropy_change,L14,385,-0.0036075387615710497,-0.0035923048853874207,-0.0040453760884702206,-0.0030444369185715914,14,-0.003990149591118097,-0.00402649212628603,-0.0045249322429299355,-0.0032912148162722588,0.363265306122449,7,-0.003659108454095466,-0.004048114276624152,-0.00038900582252868583,-0.0008100595857415881,-2.5964275534663883e-05,0.3009353741496598,2
A,query,9,flow_entropy_change,L14,314,-0.004047134425491095,-0.004052289761602879,-0.00467072194442153,-0.0034719514660537243,14,-0.003976627252995968,-0.003854337614029646,-0.004474971443414688,-0.003425275208428502,0.5332120109190173,6,-0.004547633929178119,-0.0044134124570215745,0.00013422147215654454,-0.0004852202255278826,0.0006488208115721742,0.5773809523809524,4
A,query,10,flow_entropy_change,L14,37,-0.003951581194996834,-0.003883780911564827,-0.004658115562051535,-0.0033480895217508078,14,-0.0031722343992441893,-0.003486638655886054,-0.003815160132944584,-0.0022291531786322594,0.7065637065637066,1,-0.003431707387790084,-0.0021689075510948896,0.0012627998366951942,0.0012627998366951942,0.0012627998366951942,1.0,1
A,query,12,flow_entropy_change,L14,10,-0.003930250648409128,-0.004117127042263746,-0.004335012286901474,-0.0032895465847104788,14,-0.003968602512031794,-0.0040004197508096695,-0.005030388943850994,-0.00271665514446795,0.5214285714285715,1,-0.0037220483645796776,-0.005155007820576429,-0.0014329594559967518,-0.0014329594559967518,-0.0014329594559967518,0.0,0
A,query,0,flow_entropy_change,L15,386,-0.0023611364886164665,-0.002345981076359749,-0.002700953045859933,-0.0019790215883404016,14,-0.002571352059021592,-0.002452575834468007,-0.0031232566107064486,-0.0022215000353753567,0.3978534418948927,7,-0.0025309334409290125,-0.0024796832918322514,5.125014909676143e-05,-0.00010188316061560597,0.00019572971255651543,0.6269557823129251,5
A,query,4,flow_entropy_change,L15,386,-0.004948063287883997,-0.004965826869010925,-0.005713951773941517,-0.004255521576851606,14,-0.005129038821905851,-0.00477974209934473,-0.005606445483863354,-0.004307064693421125,0.5072168763878608,7,-0.004938888297017131,-0.005625441071710416,-0.0006865527746932847,-0.002204645624650376,0.00018514680476593097,0.3886054421768707,3
A,query,6,flow_entropy_change,L15,386,-0.0036530655343085527,-0.00355921545997262,-0.004199489485472441,-0.003092592116445303,14,-0.0037794809322804213,-0.003965576179325581,-0.0040994128212332726,-0.003352973610162735,0.4354182087342709,7,-0.003792276406394584,-0.003717814272801791,7.446213359279292e-05,-3.073623769783548e-05,0.00020810390955635478,0.5666666666666667,3
A,query,8,flow_entropy_change,L15,385,-0.004561906214803457,-0.004515026230365038,-0.005216371268033981,-0.003852961817756295,14,-0.005032104440033436,-0.004984676372259855,-0.006661438383162022,-0.003608402330428362,0.4241187384044527,7,-0.004946937718029533,-0.0043920364363917285,0.0005549012816378049,-0.0003964482540530818,0.0014107702299952507,0.5870748299319727,5
A,query,9,flow_entropy_change,L15,314,-0.004236762411892414,-0.004164147190749645,-0.004650256130844355,-0.003581177443265915,14,-0.0047064474783837795,-0.005083359777927399,-0.005226174369454384,-0.004506099969148636,0.2759326660600546,6,-0.0043501076676572365,-0.004599213444938262,-0.00024910577728102606,-0.000578679454823335,4.283276696999868e-05,0.4162698412698413,2
A,query,10,flow_entropy_change,L15,37,-0.00466151675209403,-0.004382599610835314,-0.004912099801003933,-0.003655938431620598,14,-0.00417006341740489,-0.004177458584308624,-0.004673439543694258,-0.003828867105767131,0.5482625482625483,1,-0.004193006083369255,-0.006556529086083174,-0.0023635230027139187,-0.0023635230027139187,-0.0023635230027139187,0.0,0
A,query,12,flow_entropy_change,L15,10,-0.0025706179440021515,-0.002535230712965131,-0.0031243227422237396,-0.0022205712739378214,14,-0.0028707098681479692,-0.003206823021173477,-0.0034481147304177284,-0.0017987665487453341,0.4,1,-0.0025682514533400536,-0.0015035411342978477,0.0010647103190422058,0.0010647103190422058,0.0010647103190422058,1.0,1
A,query,0,flow_curvature,L2,386,0.012195685878396034,0.012225042097270489,0.011572425253689289,0.012820745818316936,14,0.012337560765445232,0.01226952113211155,0.011312631890177727,0.012925518676638603,0.5159141376757957,7,0.012384733717356409,0.012077341521424907,-0.00030739219593150277,-0.0008436128430600677,0.0001647091004997486,0.36215986394557825,3
A,query,4,flow_curvature,L2,386,0.011900704354047775,0.011791856959462166,0.010681062936782837,0.01304231584072113,14,0.010119857266545296,0.010353963822126389,0.00932416319847107,0.01147142518311739,0.24093264248704663,7,0.011222935680832182,0.010747599016342844,-0.0004753366644893374,-0.0010020887412663017,0.00019914164607013975,0.3198979591836735,1
A,query,6,flow_curvature,L2,386,0.005006423685699701,0.004567455500364304,0.0030522961169481277,0.006634133867919445,14,0.0055587999522686005,0.005669790785759687,0.004584887996315956,0.006968392990529537,0.6045521835677277,7,0.004659390875271389,0.004938531733517136,0.0002791408582457474,-0.000515707435884646,0.001015845717795725,0.4377551020408163,4
A,query,8,flow_curvature,L2,385,0.00984039157629013,0.01017021480947733,0.008876968175172806,0.011080572381615639,14,0.010334466584026814,0.010130045935511589,0.009862841106951237,0.01092755701392889,0.5460111317254175,7,0.010146733107311385,0.010123824434620994,-2.290867269039154e-05,-0.00039605171020541875,0.0003316801240933789,0.4278061224489796,4
A,query,9,flow_curvature,L2,314,0.008563882671296597,0.008627086877822876,0.007475444581359625,0.009520570747554302,14,0.008497760631144047,0.009039061143994331,0.0076919300481677055,0.00962044857442379,0.5277525022747953,6,0.008287945141394934,0.00781229673884809,-0.0004756484025468429,-0.0015690196305513382,0.0005835302135286056,0.3972222222222222,3
A,query,10,flow_curvature,L2,37,0.009326005354523659,0.009457006119191647,0.008723277598619461,0.010120723396539688,14,0.008998846635222435,0.009143250063061714,0.008424073457717896,0.009445374831557274,0.4034749034749035,1,0.008902523666620255,0.009098757058382034,0.00019623339176177979,0.00019623339176177979,0.00019623339176177979,1.0,1
A,query,12,flow_curvature,L2,10,0.010834699496626854,0.010690014809370041,0.010134133510291576,0.012025449424982071,14,0.011236392892897129,0.011724850162863731,0.00962897576391697,0.01298513263463974,0.5571428571428572,1,0.011060578748583794,0.006651978008449078,-0.004408600740134716,-0.004408600740134716,-0.004408600740134716,0.0,0
A,query,0,flow_curvature,L3,386,0.014758793637156487,0.014741186052560806,0.013921213336288929,0.015592668205499649,14,0.014457331970334053,0.014300069771707058,0.01360422931611538,0.014993809163570404,0.42209474463360475,7,0.014565593429974147,0.015142618811556272,0.0005770253815821239,6.8505760282279e-07,0.0011148036690428848,0.6990646258503401,4
A,query,4,flow_curvature,L3,386,0.01204682793468237,0.012047190219163895,0.010817050002515316,0.013238063082098961,14,0.0111069455742836,0.011272065341472626,0.01017666980624199,0.012209247797727585,0.36565507031828276,7,0.012073913323027747,0.011429478547402791,-0.0006444347756249564,-0.0010799487021618656,-0.0002254747918673924,0.39328231292517,1
A,query,6,flow_curvature,L3,386,0.008523554541170597,0.008362574502825737,0.007171730976551771,0.009454875253140926,14,0.0077695478685200214,0.007996955886483192,0.00663745729252696,0.008546032011508942,0.3941524796447076,7,0.007964037358760834,0.007322387437203101,-0.000641649921557733,-0.001442337009523596,0.00015512619367135397,0.3394557823129251,1
A,query,8,flow_curvature,L3,385,0.009932034648954868,0.009909683838486671,0.008482571691274643,0.011242230422794819,14,0.008919070474803448,0.008805541321635246,0.008055310696363449,0.009244659915566444,0.3319109461966605,7,0.009528419668120998,0.009492176185761179,-3.624348235981805e-05,-0.0003465964858021055,0.0002851998433470726,0.4958333333333333,3
A,query,9,flow_curvature,L3,314,0.009996526874601841,0.01000521332025528,0.00874492060393095,0.011112164705991745,14,0.009116649627685547,0.008731065317988396,0.007693884428590536,0.010541875846683979,0.3591901728844404,6,0.010382575448602438,0.00883492276382943,-0.001547652684773008,-0.0023399393539875746,-0.0008730611666881794,0.24206349206349206,0
A,query,10,flow_curvature,L3,37,0.011415425688028336,0.011237459257245064,0.009247608482837677,0.013510443270206451,14,0.012080014683306217,0.011807631701231003,0.00971021968871355,0.014091791585087776,0.5540540540540541,1,0.012436739169061184,0.013091321103274822,0.0006545819342136383,0.0006545819342136383,0.0006545819342136383,0.5,1
A,query,12,flow_curvature,L3,10,0.010751903988420963,0.009939807467162609,0.008385044522583485,0.012289512902498245,14,0.01157737709581852,0.011309226043522358,0.009451331570744514,0.01385851576924324,0.6357142857142857,1,0.01248034555464983,0.005283292382955551,-0.007197053171694279,-0.007197053171694279,-0.007197053171694279,0.0,0
A,query,0,flow_curvature,L4,386,0.017601095139980316,0.017709359526634216,0.016456803306937218,0.018931377679109573,14,0.017342915758490562,0.017451073974370956,0.016729537397623062,0.017815159633755684,0.42875647668393785,7,0.017708318574087962,0.017726011042084013,1.7692467996052335e-05,-0.00037462123270545685,0.00044008499410535596,0.4664965986394557,2
A,query,4,flow_curvature,L4,386,0.01376909390091896,0.01382886990904808,0.012618995271623135,0.014875000342726707,14,0.012308108620345592,0.012993074022233486,0.011122699826955795,0.013770435005426407,0.30292376017764616,7,0.012959911754088742,0.013057147285767965,9.723553167922156e-05,-0.0002772796100803784,0.0005088120632405782,0.5672619047619046,4
A,query,6,flow_curvature,L4,386,0.007668953388929367,0.007416672073304653,0.006082878913730383,0.008755656890571117,14,0.006545043084770441,0.006655439734458923,0.005460166372358799,0.007607310079038143,0.3591783863804589,7,0.006976369768381119,0.006458598056009838,-0.0005177717123712812,-0.0008947247905390603,-0.00010342025198042471,0.4574829931972789,2
A,query,8,flow_curvature,L4,385,0.010654294863343239,0.010659328661859035,0.008852795697748661,0.012219718657433987,14,0.010184017941355705,0.009171988815069199,0.008603290654718876,0.010889883153140545,0.3803339517625232,7,0.010071111576897758,0.011290995271078177,0.0012198836941804206,-0.0011473945308742778,0.004327521829067595,0.5829931972789115,3
A,query,9,flow_curvature,L4,314,0.011733933351933956,0.011787599883973598,0.010205051861703396,0.013137102127075195,14,0.012002160772681236,0.012279695831239223,0.011232540011405945,0.013161121867597103,0.5457233848953594,6,0.01238333759829402,0.012539589777588844,0.0001562521792948246,-0.0007854767027311026,0.0008981300828357538,0.621825396825397,4
A,query,10,flow_curvature,L4,37,0.013532722368836403,0.014195051044225693,0.011438214220106602,0.01540313195437193,14,0.013311848975718021,0.013134187087416649,0.011830706149339676,0.014104830101132393,0.4594594594594595,1,0.013005485758185387,0.0167455542832613,0.0037400685250759125,0.0037400685250759125,0.0037400685250759125,0.5,1
A,query,12,flow_curvature,L4,10,0.011389423161745071,0.01037298608571291,0.00863749347627163,0.012639433145523071,14,0.013422191143035889,0.013534404337406158,0.01167995110154152,0.014839192852377892,0.7142857142857143,1,0.014608636498451233,0.012217704206705093,-0.0023909322917461395,-0.0023909322917461395,-0.0023909322917461395,0.5,0
A,query,0,flow_curvature,L5,386,0.011897129006683826,0.01191796362400055,0.010670866817235947,0.013074524700641632,14,0.011401297524571419,0.011529030278325081,0.010593531653285027,0.012260506860911846,0.4289415247964471,7,0.011475401797464915,0.012243750904287611,0.0007683491068226951,0.0002104922231020672,0.001294395966189247,0.6543367346938777,6
A,query,4,flow_curvature,L5,386,0.015013793483376503,0.014924431219696999,0.013444418087601662,0.016684114933013916,14,0.013348578475415707,0.013458150438964367,0.010885238647460938,0.015099880285561085,0.3323464100666173,7,0.014149920482720648,0.01315098162740469,-0.0009989388553159578,-0.0020612391776272227,8.260949647852261e-05,0.34532312925170067,2
A,query,6,flow_curvature,L5,386,0.011675740592181683,0.0118050966411829,0.010621837340295315,0.012822774238884449,14,0.012274691835045815,0.012642903253436089,0.011750178411602974,0.013055582530796528,0.6421169504071058,7,0.011632141590650593,0.011550550681671925,-8.159090897866658e-05,-0.0007445330598524638,0.00045807913078793437,0.4779761904761904,5
A,query,8,flow_curvature,L5,385,0.012509050779044628,0.012372423894703388,0.011051998473703861,0.013801327906548977,14,0.011444794945418835,0.011248202994465828,0.010393714532256126,0.012196438387036324,0.3328385899814471,7,0.011876571258263928,0.011697927489876747,-0.00017864376838718141,-0.0014332523769033806,0.0008567961897434932,0.5073979591836735,4
A,query,9,flow_curvature,L5,314,0.013071108609437943,0.013068940490484238,0.011915404349565506,0.014458675868809223,14,0.01147310622036457,0.011095302179455757,0.010320572182536125,0.0125404829159379,0.2611464968152866,6,0.012591314036399126,0.01160466019064188,-0.000986653845757246,-0.0021373076985279718,-8.366970966259639e-05,0.2888888888888889,1
A,query,10,flow_curvature,L5,37,0.012319515459239483,0.012119876220822334,0.01014670915901661,0.013839932158589363,14,0.010412352159619331,0.010720811784267426,0.008928999304771423,0.012220530770719051,0.3108108108108108,1,0.010065125301480293,0.009928248822689056,-0.00013687647879123688,-0.00013687647879123688,-0.00013687647879123688,0.5,0
A,query,12,flow_curvature,L5,10,0.01190905086696148,0.011692378669977188,0.010138140991330147,0.013142174109816551,14,0.012139609083533287,0.012542475014925003,0.01005374826490879,0.014158523641526699,0.5357142857142857,1,0.014949608594179153,0.011856716126203537,-0.0030928924679756165,-0.0030928924679756165,-0.0030928924679756165,0.0,0
