corpus,signal,variant,control_kind,relative,auc_trap_high,det_auc,direction,ci95_low,ci95_high,n_groups,n_events,npairs,p_point,p_maxT,null_max_effect_q95
B,top12_margin,residual_route_mobility,success_no_trap,-6,0.43471337579617836,0.5652866242038217,trap_low,0.36587033640312333,0.5,12,150,1256,0.08595702148925537,1.0,0.23480662983425415
B,top12_margin,residual_route_mobility,success_no_trap,-5,0.44622331691297207,0.5537766830870279,trap_low,0.38182764029538224,0.5148240255962768,12,147,1218,,,
B,top12_margin,residual_route_mobility,success_no_trap,-4,0.5211389128559103,0.5211389128559103,trap_high,0.4494047015689869,0.5873074749187509,12,144,1159,0.6061969015492253,1.0,0.23480662983425415
B,top12_margin,residual_route_mobility,success_no_trap,-3,0.5147982062780269,0.5147982062780269,trap_high,0.4265830800405268,0.5988920497878489,12,140,1115,,,
B,top12_margin,residual_route_mobility,success_no_trap,-2,0.49662487945998074,0.5033751205400192,trap_low,0.4157266890412958,0.5722994092261281,12,138,1037,0.9300349825087456,1.0,0.23480662983425415
B,top12_margin,residual_route_mobility,success_no_trap,-1,0.4758241758241758,0.5241758241758242,trap_low,0.35039307125307123,0.5889537947343927,12,133,910,,,
B,top12_margin,residual_route_mobility,success_no_trap,0,0.47928176795580113,0.5207182320441989,trap_low,0.3533196504237288,0.6076141887664244,12,129,724,0.7776111944027986,1.0,0.23480662983425415
B,top12_margin,residual_route_mobility,success_no_trap,1,0.46238532110091746,0.5376146788990825,trap_low,0.29874166419679904,0.6324034815323519,12,115,545,,,
B,top12_margin,residual_route_mobility,success_no_trap,2,0.4709976798143852,0.5290023201856149,trap_low,0.3132275939199837,0.6153846153846154,10,96,431,,,
B,top12_margin,residual_route_mobility,success_no_trap,3,0.4940828402366864,0.5059171597633136,trap_low,0.3036769005847953,0.6566275100401606,10,84,338,,,
B,top12_margin,residual_route_mobility,success_no_trap,4,0.47644927536231885,0.5235507246376812,trap_low,0.26480580036892803,0.687082176729123,8,70,276,,,
B,state_action_gap,residual_route_mobility,success_no_trap,-8,0.5284431137724551,0.5284431137724551,trap_high,0.3877848543072796,0.6680760725342768,12,154,1336,0.7481259370314842,1.0,0.23480662983425415
B,state_action_gap,residual_route_mobility,success_no_trap,-7,0.5193498452012384,0.5193498452012384,trap_high,0.38214691820648666,0.6416726541867328,12,152,1292,,,
B,state_action_gap,residual_route_mobility,success_no_trap,-6,0.5828025477707006,0.5828025477707006,trap_high,0.45949629282493826,0.6795684626188634,12,150,1256,0.18790604697651175,0.9845077461269365,0.23480662983425415
B,state_action_gap,residual_route_mobility,success_no_trap,-5,0.5410509031198686,0.5410509031198686,trap_high,0.40746304156908664,0.6517085541036718,12,147,1218,,,
B,state_action_gap,residual_route_mobility,success_no_trap,-4,0.5056082830025884,0.5056082830025884,trap_high,0.3812132121129497,0.6165584249960147,12,144,1159,0.9225387306346826,1.0,0.23480662983425415
B,state_action_gap,residual_route_mobility,success_no_trap,-3,0.49417040358744396,0.5058295964125561,trap_low,0.37882086993786157,0.5964238288683334,12,140,1115,,,
B,state_action_gap,residual_route_mobility,success_no_trap,-2,0.48601735776277727,0.5139826422372227,trap_low,0.3653048008289201,0.5755006459948321,12,138,1037,0.8270864567716142,1.0,0.23480662983425415
B,state_action_gap,residual_route_mobility,success_no_trap,-1,0.4846153846153846,0.5153846153846153,trap_low,0.3479906068957759,0.5805655314314829,12,133,910,,,
B,state_action_gap,residual_route_mobility,success_no_trap,0,0.42955801104972374,0.5704419889502763,trap_low,0.2934264023506575,0.5599028648344584,12,129,724,0.2993503248375812,1.0,0.23480662983425415
B,state_action_gap,residual_route_mobility,success_no_trap,1,0.3926605504587156,0.6073394495412844,trap_low,0.24685659640817975,0.5280925276674833,12,115,545,,,
B,state_action_gap,residual_route_mobility,success_no_trap,2,0.35266821345707655,0.6473317865429234,trap_low,0.21383476893628658,0.477989469716601,10,96,431,,,
B,state_action_gap,residual_route_mobility,success_no_trap,3,0.40532544378698226,0.5946745562130178,trap_low,0.26528885400313973,0.5090391786927931,10,84,338,,,
B,state_action_gap,residual_route_mobility,success_no_trap,4,0.5362318840579711,0.5362318840579711,trap_high,0.4060442260442261,0.6199564937157588,8,70,276,,,
B,macro_stickiness,residual_route_mobility,success_no_trap,-8,0.4491017964071856,0.5508982035928144,trap_low,0.3682629094992766,0.5391518644494833,12,154,1336,0.32283858070964516,1.0,0.23480662983425415
B,macro_stickiness,residual_route_mobility,success_no_trap,-7,0.46671826625387,0.53328173374613,trap_low,0.37497403047091415,0.5658734109386278,12,152,1292,,,
B,macro_stickiness,residual_route_mobility,success_no_trap,-6,0.48328025477707004,0.51671974522293,trap_low,0.4045793775308351,0.5688899923704747,12,150,1256,0.7116441779110445,1.0,0.23480662983425415
B,macro_stickiness,residual_route_mobility,success_no_trap,-5,0.5451559934318555,0.5451559934318555,trap_high,0.47246644725885845,0.6160473274545956,12,147,1218,,,
B,macro_stickiness,residual_route_mobility,success_no_trap,-4,0.5849870578084556,0.5849870578084556,trap_high,0.5042926550694079,0.6824705335690647,12,144,1159,0.1184407796101949,0.9790104947526237,0.23480662983425415
B,macro_stickiness,residual_route_mobility,success_no_trap,-3,0.5802690582959641,0.5802690582959641,trap_high,0.5056577568134172,0.6816053692529502,12,140,1115,,,
B,macro_stickiness,residual_route_mobility,success_no_trap,-2,0.6017357762777242,0.6017357762777242,trap_high,0.5248858429025823,0.7121449189504677,12,138,1037,0.0399800099950025,0.9090454772613693,0.23480662983425415
B,macro_stickiness,residual_route_mobility,success_no_trap,-1,0.6428571428571429,0.6428571428571429,trap_high,0.5461062967581047,0.7408788997183621,12,133,910,,,
B,macro_stickiness,residual_route_mobility,success_no_trap,0,0.6685082872928176,0.6685082872928176,trap_high,0.5615837595907929,0.7640744583484559,12,129,724,0.035982008995502246,0.30434782608695654,0.23480662983425415
B,macro_stickiness,residual_route_mobility,success_no_trap,1,0.6788990825688074,0.6788990825688074,trap_high,0.5239977151642626,0.7808633684256318,12,115,545,,,
B,macro_stickiness,residual_route_mobility,success_no_trap,2,0.6566125290023201,0.6566125290023201,trap_high,0.5099009606224197,0.7725339526133224,10,96,431,,,
B,macro_stickiness,residual_route_mobility,success_no_trap,3,0.6479289940828402,0.6479289940828402,trap_high,0.5502406793417258,0.7220434082902004,10,84,338,,,
B,macro_stickiness,residual_route_mobility,success_no_trap,4,0.6340579710144928,0.6340579710144928,trap_high,0.49121770962840167,0.806060606060606,8,70,276,,,
B,route_mobility,comparator,success_no_trap,-8,0.2634730538922156,0.7365269461077844,trap_low,0.17350086359118158,0.35281340048933024,12,154,1336,0.005497251374312844,0.24537731134432783,0.3323105856779809
B,route_mobility,comparator,success_no_trap,-7,0.19349845201238391,0.8065015479876161,trap_low,0.10165012694979605,0.2760201764869454,12,152,1292,,,
B,route_mobility,comparator,success_no_trap,-6,0.12898089171974522,0.8710191082802548,trap_low,0.06354279180095813,0.2026676512480444,12,150,1256,0.001999000499750125,0.015992003998001,0.3323105856779809
B,route_mobility,comparator,success_no_trap,-5,0.08456486042692939,0.9154351395730707,trap_low,0.03168691037735849,0.16085076431888543,12,147,1218,,,
B,route_mobility,comparator,success_no_trap,-4,0.08886971527178603,0.911130284728214,trap_low,0.027333405801166968,0.1804061335391308,12,144,1159,0.0009995002498750624,0.0034982508745627187,0.3323105856779809
B,route_mobility,comparator,success_no_trap,-3,0.08340807174887892,0.9165919282511211,trap_low,0.025176104646675985,0.1732068082772072,12,140,1115,,,
B,route_mobility,comparator,success_no_trap,-2,0.09161041465766634,0.9083895853423336,trap_low,0.032889340805494736,0.1751071227165615,12,138,1037,0.0009995002498750624,0.0034982508745627187,0.3323105856779809
B,route_mobility,comparator,success_no_trap,-1,0.16813186813186815,0.8318681318681318,trap_low,0.06765113422090166,0.2691674946294305,12,133,910,,,
B,route_mobility,comparator,success_no_trap,0,0.2610497237569061,0.738950276243094,trap_low,0.10359584884285483,0.4092764061118491,12,129,724,0.012993503248375811,0.24237881059470265,0.3323105856779809
B,route_mobility,comparator,success_no_trap,1,0.3688073394495413,0.6311926605504588,trap_low,0.14123641304347825,0.5909926757051581,12,115,545,,,
B,route_mobility,comparator,success_no_trap,2,0.4176334106728538,0.5823665893271461,trap_low,0.1535426305353602,0.6666666666666666,10,96,431,,,
B,route_mobility,comparator,success_no_trap,3,0.4349112426035503,0.5650887573964497,trap_low,0.18073430493273543,0.7203147235905856,10,84,338,,,
B,route_mobility,comparator,success_no_trap,4,0.3442028985507246,0.6557971014492754,trap_low,0.12387668940335218,0.6843274853801163,8,70,276,,,
B,action_change,comparator,success_no_trap,-8,0.26497005988023953,0.7350299401197604,trap_low,0.15099166777467538,0.35910312402485217,12,154,1336,0.0029985007496251873,0.248375812093953,0.3323105856779809
B,action_change,comparator,success_no_trap,-7,0.16640866873065016,0.8335913312693498,trap_low,0.08763937538436857,0.24050841340411627,12,152,1292,,,
B,action_change,comparator,success_no_trap,-6,0.12420382165605096,0.8757961783439491,trap_low,0.05458156063251605,0.19704194622134644,12,150,1256,0.001999000499750125,0.014992503748125937,0.3323105856779809
B,action_change,comparator,success_no_trap,-5,0.13628899835796388,0.8637110016420362,trap_low,0.0659542556620781,0.2186991507417827,12,147,1218,,,
B,action_change,comparator,success_no_trap,-4,0.11647972389991372,0.8835202761000863,trap_low,0.04086375636215553,0.21697689182326035,12,144,1159,0.001999000499750125,0.012993503248375811,0.3323105856779809
B,action_change,comparator,success_no_trap,-3,0.10672645739910314,0.8932735426008969,trap_low,0.041630825859172806,0.20714551826347535,12,140,1115,,,
B,action_change,comparator,success_no_trap,-2,0.09064609450337512,0.9093539054966249,trap_low,0.031069097061061052,0.1855496373879482,12,138,1037,0.0009995002498750624,0.0034982508745627187,0.3323105856779809
B,action_change,comparator,success_no_trap,-1,0.08901098901098901,0.910989010989011,trap_low,0.020282656614569287,0.21338762351364918,12,133,910,,,
B,action_change,comparator,success_no_trap,0,0.09116022099447514,0.9088397790055248,trap_low,0.013586035996229527,0.2235272736438794,12,129,724,0.0009995002498750624,0.0034982508745627187,0.3323105856779809
B,action_change,comparator,success_no_trap,1,0.11926605504587157,0.8807339449541285,trap_low,0.018300175646126824,0.2672935231471419,12,115,545,,,
B,action_change,comparator,success_no_trap,2,0.12064965197215777,0.8793503480278422,trap_low,0.016854209979209982,0.24023447460534544,10,96,431,,,
B,action_change,comparator,success_no_trap,3,0.05325443786982249,0.9467455621301775,trap_low,0.0110494188528289,0.11953386454183261,10,84,338,,,
B,action_change,comparator,success_no_trap,4,0.014492753623188406,0.9855072463768116,trap_low,0.003436426116838488,0.034013605442176874,8,70,276,,,
B,action_recurrence,comparator,success_no_trap,-8,0.7470059880239521,0.7470059880239521,trap_high,0.6476119305288881,0.8628523002239112,12,154,1336,0.0029985007496251873,0.21539230384807595,0.3323105856779809
B,action_recurrence,comparator,success_no_trap,-7,0.8544891640866873,0.8544891640866873,trap_high,0.7786956835402975,0.9301100968358724,12,152,1292,,,
B,action_recurrence,comparator,success_no_trap,-6,0.89171974522293,0.89171974522293,trap_high,0.8265119341546178,0.9458114170550761,12,150,1256,0.001999000499750125,0.009995002498750625,0.3323105856779809
B,action_recurrence,comparator,success_no_trap,-5,0.867816091954023,0.867816091954023,trap_high,0.7788235842221859,0.9364215454163726,12,147,1218,,,
B,action_recurrence,comparator,success_no_trap,-4,0.8843830888697153,0.8843830888697153,trap_high,0.7853836206896552,0.9494752561114423,12,144,1159,0.0009995002498750624,0.012993503248375811,0.3323105856779809
B,action_recurrence,comparator,success_no_trap,-3,0.8932735426008969,0.8932735426008969,trap_high,0.7947256934445829,0.9581032936957342,12,140,1115,,,
B,action_recurrence,comparator,success_no_trap,-2,0.9122468659594986,0.9122468659594986,trap_high,0.7973633249404347,0.9764029151483602,12,138,1037,0.0009995002498750624,0.0029985007496251873,0.3323105856779809
B,action_recurrence,comparator,success_no_trap,-1,0.910989010989011,0.910989010989011,trap_high,0.7978609788886468,0.9747819690436795,12,133,910,,,
B,action_recurrence,comparator,success_no_trap,0,0.9226519337016574,0.9226519337016574,trap_high,0.8097658009041752,0.989426380591744,12,129,724,0.0009995002498750624,0.0009995002498750624,0.3323105856779809
B,action_recurrence,comparator,success_no_trap,1,0.8899082568807339,0.8899082568807339,trap_high,0.7650347884636965,0.9784361464300684,12,115,545,,,
B,action_recurrence,comparator,success_no_trap,2,0.91415313225058,0.91415313225058,trap_high,0.8511994525641688,0.9701863248251431,10,96,431,,,
B,action_recurrence,comparator,success_no_trap,3,0.9526627218934911,0.9526627218934911,trap_high,0.8857088331515812,0.9919686746987952,10,84,338,,,
B,action_recurrence,comparator,success_no_trap,4,0.9855072463768116,0.9855072463768116,trap_high,0.972972972972973,0.9950986370157819,8,70,276,,,
B,action_magnitude,comparator,success_no_trap,-8,0.3226047904191617,0.6773952095808383,trap_low,0.2152463569656883,0.43412147487302855,12,154,1336,0.02498750624687656,0.4942528735632184,0.3323105856779809
B,action_magnitude,comparator,success_no_trap,-7,0.23374613003095976,0.7662538699690402,trap_low,0.12907208271390339,0.36442951764161624,12,152,1292,,,
B,action_magnitude,comparator,success_no_trap,-6,0.1695859872611465,0.8304140127388535,trap_low,0.08523775497659879,0.2746277815601819,12,150,1256,0.0069965017491254375,0.050974512743628186,0.3323105856779809
B,action_magnitude,comparator,success_no_trap,-5,0.1354679802955665,0.8645320197044335,trap_low,0.0660868854931135,0.22664320129775795,12,147,1218,,,
B,action_magnitude,comparator,success_no_trap,-4,0.1182053494391717,0.8817946505608283,trap_low,0.041909089500686565,0.20886117262121162,12,144,1159,0.00399800099950025,0.012993503248375811,0.3323105856779809
B,action_magnitude,comparator,success_no_trap,-3,0.09237668161434978,0.9076233183856502,trap_low,0.026397090523760488,0.17714753748576093,12,140,1115,,,
B,action_magnitude,comparator,success_no_trap,-2,0.07232401157184185,0.9276759884281581,trap_low,0.018929685239059905,0.1331554878048779,12,138,1037,0.0009995002498750624,0.0009995002498750624,0.3323105856779809
B,action_magnitude,comparator,success_no_trap,-1,0.1,0.9,trap_low,0.026163714480014744,0.20452250778480907,12,133,910,,,
B,action_magnitude,comparator,success_no_trap,0,0.1132596685082873,0.8867403314917127,trap_low,0.03566500380780705,0.23687836033344373,12,129,724,0.0009995002498750624,0.011494252873563218,0.3323105856779809
B,action_magnitude,comparator,success_no_trap,1,0.10275229357798166,0.8972477064220183,trap_low,0.031578947368421054,0.22318633050021836,12,115,545,,,
B,action_magnitude,comparator,success_no_trap,2,0.12529002320185614,0.8747099767981439,trap_low,0.03713527851458886,0.24462785618279567,10,96,431,,,
B,action_magnitude,comparator,success_no_trap,3,0.1863905325443787,0.8136094674556213,trap_low,0.07405288583778286,0.3292229484386347,10,84,338,,,
B,action_magnitude,comparator,success_no_trap,4,0.17391304347826086,0.8260869565217391,trap_low,0.054777933887522924,0.37894736842105264,8,70,276,,,
B,physical_progress,comparator,success_no_trap,-8,0.5127245508982036,0.5127245508982036,trap_high,0.3961795492915689,0.6070969009994638,12,154,1336,0.8190904547726137,1.0,0.3323105856779809
B,physical_progress,comparator,success_no_trap,-7,0.4434984520123839,0.5565015479876161,trap_low,0.34203997321331847,0.54321043364635,12,152,1292,,,
B,physical_progress,comparator,success_no_trap,-6,0.30851910828025475,0.6914808917197452,trap_low,0.23113055364922122,0.39496791934852166,12,150,1256,0.009995002498750625,0.41679160419790107,0.3323105856779809
B,physical_progress,comparator,success_no_trap,-5,0.19704433497536947,0.8029556650246306,trap_low,0.12463688660273335,0.28904295227937893,12,147,1218,,,
B,physical_progress,comparator,success_no_trap,-4,0.1721311475409836,0.8278688524590164,trap_low,0.10319518312030687,0.24689488919561384,12,144,1159,0.0024987506246876563,0.051974012993503245,0.3323105856779809
B,physical_progress,comparator,success_no_trap,-3,0.18385650224215247,0.8161434977578476,trap_low,0.09713702332686996,0.2822886290072052,12,140,1115,,,
B,physical_progress,comparator,success_no_trap,-2,0.17839922854387658,0.8216007714561234,trap_low,0.07527974583895637,0.2868757549361207,12,138,1037,0.004497751124437781,0.06546726636681659,0.3323105856779809
B,physical_progress,comparator,success_no_trap,-1,0.13076923076923078,0.8692307692307693,trap_low,0.021026811973073656,0.25998704957664304,12,133,910,,,
B,physical_progress,comparator,success_no_trap,0,0.13812154696132597,0.861878453038674,trap_low,0.006503275712368774,0.3065472546750774,12,129,724,0.005497251374312844,0.02448775612193903,0.3323105856779809
