cohort,quantity,layer,block,step,n,mean,q25,median,q75
external_8b,state_action_alignment,L13,back,5,248255,0.9839669466018677,0.9808085858821869,0.9853895306587219,0.9886206388473511
external_8b,state_action_alignment,L13,back,6,248255,0.9837703704833984,0.9805766344070435,0.9852110743522644,0.9884888231754303
external_8b,state_action_alignment,L13,back,7,248255,0.9835715889930725,0.9803493916988373,0.9850215911865234,0.9883460402488708
external_8b,state_action_alignment,L13,back,8,248255,0.983335554599762,0.9800886511802673,0.9847697019577026,0.9881488978862762
external_8b,state_action_alignment,L13,back,9,248255,0.9828987717628479,0.9795896410942078,0.9842747449874878,0.9877198934555054
external_8b,state_action_alignment,L14,back,0,248255,0.9867500066757202,0.9842721223831177,0.9878965616226196,0.9905354082584381
external_8b,state_action_alignment,L14,back,1,248255,0.9866588115692139,0.984161376953125,0.9878247380256653,0.9904816150665283
external_8b,state_action_alignment,L14,back,2,248255,0.9865460991859436,0.9840165078639984,0.9877333641052246,0.9904143810272217
external_8b,state_action_alignment,L14,back,3,248255,0.9864805340766907,0.9839345216751099,0.9876866340637207,0.9903763234615326
external_8b,state_action_alignment,L14,back,4,248255,0.9863149523735046,0.9837368428707123,0.9875494837760925,0.9902681708335876
external_8b,state_action_alignment,L14,back,5,248255,0.9861838221549988,0.9835752844810486,0.9874324798583984,0.9901784360408783
external_8b,state_action_alignment,L14,back,6,248255,0.9860287308692932,0.9834004044532776,0.9873033761978149,0.9900724291801453
external_8b,state_action_alignment,L14,back,7,248255,0.9857914447784424,0.9831214547157288,0.9871174097061157,0.9899217188358307
external_8b,state_action_alignment,L14,back,8,248255,0.9854744672775269,0.9827617108821869,0.9868525266647339,0.9896899461746216
external_8b,state_action_alignment,L14,back,9,248255,0.9849116802215576,0.9821023941040039,0.9863332509994507,0.9892882704734802
external_8b,state_action_alignment,L15,back,0,248255,0.9876891374588013,0.9854437112808228,0.988787829875946,0.9911322593688965
external_8b,state_action_alignment,L15,back,1,248255,0.9876450300216675,0.9853821992874146,0.9887508153915405,0.9911069869995117
external_8b,state_action_alignment,L15,back,2,248255,0.9875990152359009,0.9853187203407288,0.9887089729309082,0.9910799264907837
external_8b,state_action_alignment,L15,back,3,248255,0.9874637722969055,0.9851382374763489,0.9885854721069336,0.9909906983375549
external_8b,state_action_alignment,L15,back,4,248255,0.9873295426368713,0.9849672913551331,0.9884728193283081,0.9909048080444336
external_8b,state_action_alignment,L15,back,5,248255,0.9871793985366821,0.9847671687602997,0.9883466958999634,0.9908138811588287
external_8b,state_action_alignment,L15,back,6,248255,0.9869689345359802,0.9845042526721954,0.9881622195243835,0.990683376789093
external_8b,state_action_alignment,L15,back,7,248255,0.9867462515830994,0.9842089414596558,0.9879630208015442,0.9905498027801514
external_8b,state_action_alignment,L15,back,8,248255,0.9864217042922974,0.9837912917137146,0.9876502156257629,0.9903143048286438
external_8b,state_action_alignment,L15,back,9,248255,0.9859233498573303,0.9832136034965515,0.9870945811271667,0.9898611307144165
external_8b,action_consensus,L2,front,0,248255,0.9978219270706177,0.9975678622722626,0.9979870915412903,0.9983510673046112
external_8b,action_consensus,L2,front,1,248255,0.9978611469268799,0.9975961446762085,0.9980140924453735,0.9983752965927124
external_8b,action_consensus,L2,front,2,248255,0.9978300333023071,0.9975234270095825,0.9979691505432129,0.998358428478241
external_8b,action_consensus,L2,front,3,248255,0.9977853298187256,0.9974489510059357,0.9979169368743896,0.9983338117599487
external_8b,action_consensus,L2,front,4,248255,0.997774600982666,0.9974096417427063,0.9978892803192139,0.9983397722244263
external_8b,action_consensus,L2,front,5,248255,0.9977720975875854,0.9973857402801514,0.99788498878479,0.9983570575714111
external_8b,action_consensus,L2,front,6,248255,0.9978366494178772,0.9974343776702881,0.9979546666145325,0.9984350800514221
external_8b,action_consensus,L2,front,7,248255,0.9979451298713684,0.9975419044494629,0.9980880618095398,0.9985540509223938
external_8b,action_consensus,L2,front,8,248255,0.9980583190917969,0.9976489543914795,0.9982237815856934,0.9986646175384521
external_8b,action_consensus,L2,front,9,248255,0.9982044100761414,0.9978158473968506,0.9983853101730347,0.9987639784812927
external_8b,action_consensus,L3,front,0,248255,0.9981371760368347,0.9978570938110352,0.9982553124427795,0.9986090064048767
external_8b,action_consensus,L3,front,1,248255,0.9981091618537903,0.9978262782096863,0.9982293844223022,0.9985761046409607
external_8b,action_consensus,L3,front,2,248255,0.9980744123458862,0.9977694153785706,0.9982008934020996,0.9985562562942505
external_8b,action_consensus,L3,front,3,248255,0.9980052709579468,0.9976612031459808,0.998134970664978,0.9985111951828003
external_8b,action_consensus,L3,front,4,248255,0.9979588985443115,0.9975722134113312,0.9980988502502441,0.9984849989414215
external_8b,action_consensus,L3,front,5,248255,0.9979155659675598,0.9974699020385742,0.9980742335319519,0.9984775185585022
external_8b,action_consensus,L3,front,6,248255,0.9979255199432373,0.9974364638328552,0.9981193542480469,0.9985157251358032
external_8b,action_consensus,L3,front,7,248255,0.9979478120803833,0.9974381923675537,0.9981991052627563,0.9985793828964233
external_8b,action_consensus,L3,front,8,248255,0.9979326725006104,0.9974431991577148,0.9982404112815857,0.9986261129379272
external_8b,action_consensus,L3,front,9,248255,0.9979098439216614,0.997471034526825,0.9982231259346008,0.9986345171928406
external_8b,action_consensus,L4,front,0,248255,0.9983735680580139,0.9980915784835815,0.9984420537948608,0.9987361431121826
external_8b,action_consensus,L4,front,1,248255,0.9983537793159485,0.9980675578117371,0.9984171390533447,0.998721718788147
external_8b,action_consensus,L4,front,2,248255,0.9982337951660156,0.9979208111763,0.9982909560203552,0.9986307621002197
external_8b,action_consensus,L4,front,3,248255,0.9981212615966797,0.9977856278419495,0.9981784224510193,0.9985472559928894
external_8b,action_consensus,L4,front,4,248255,0.9980079531669617,0.9976450800895691,0.9980601072311401,0.9984579086303711
external_8b,action_consensus,L4,front,5,248255,0.9979091286659241,0.9975135922431946,0.9979753494262695,0.9984048008918762
external_8b,action_consensus,L4,front,6,248255,0.9978376030921936,0.9974105954170227,0.9979342818260193,0.9983858466148376
external_8b,action_consensus,L4,front,7,248255,0.997799277305603,0.9973502159118652,0.9979532957077026,0.9984201192855835
external_8b,action_consensus,L4,front,8,248255,0.9977216124534607,0.9972462058067322,0.9979462623596191,0.9984430074691772
external_8b,action_consensus,L4,front,9,248255,0.9976254105567932,0.9971471428871155,0.9978794455528259,0.998416543006897
external_8b,action_consensus,L5,front,0,248255,0.9977680444717407,0.9973136186599731,0.9978526830673218,0.9982980489730835
external_8b,action_consensus,L5,front,1,248255,0.9977525472640991,0.9972921013832092,0.9978402853012085,0.9982972145080566
external_8b,action_consensus,L5,front,2,248255,0.9976152777671814,0.9971166253089905,0.9977051019668579,0.9982141256332397
external_8b,action_consensus,L5,front,3,248255,0.9974629282951355,0.9969207048416138,0.9975584149360657,0.9981192946434021
external_8b,action_consensus,L5,front,4,248255,0.9973183870315552,0.9967395067214966,0.9974232316017151,0.9980303645133972
external_8b,action_consensus,L5,front,5,248255,0.9972021579742432,0.9965792894363403,0.9973463416099548,0.9979828000068665
external_8b,action_consensus,L5,front,6,248255,0.9971258044242859,0.9964547157287598,0.9973640441894531,0.9979995489120483
external_8b,action_consensus,L5,front,7,248255,0.9969924688339233,0.9963021278381348,0.997423529624939,0.9980642795562744
external_8b,action_consensus,L5,front,8,248255,0.9967716932296753,0.9961324632167816,0.9974690675735474,0.9981452822685242
external_8b,action_consensus,L5,front,9,248255,0.9965410828590393,0.9959718585014343,0.9974234700202942,0.9981231093406677
external_8b,action_consensus,L12,back,0,248255,0.9990007281303406,0.9987432956695557,0.9991860389709473,0.9994348883628845
external_8b,action_consensus,L12,back,1,248255,0.9989604949951172,0.9986861050128937,0.9991533756256104,0.9994215965270996
external_8b,action_consensus,L12,back,2,248255,0.9988861083984375,0.9985843896865845,0.9990919232368469,0.9993900060653687
external_8b,action_consensus,L12,back,3,248255,0.9987916946411133,0.9984577894210815,0.9990121722221375,0.9993448853492737
external_8b,action_consensus,L12,back,4,248255,0.9986864924430847,0.9983183145523071,0.9989230632781982,0.9992910623550415
external_8b,action_consensus,L12,back,5,248255,0.9985584020614624,0.9981517195701599,0.9988182783126831,0.9992265701293945
external_8b,action_consensus,L12,back,6,248255,0.9984175562858582,0.9979645311832428,0.9987083673477173,0.999158501625061
external_8b,action_consensus,L12,back,7,248255,0.9982191920280457,0.9977030754089355,0.9985558390617371,0.9990664124488831
external_8b,action_consensus,L12,back,8,248255,0.997922956943512,0.9973127841949463,0.9983205199241638,0.9989147782325745
external_8b,action_consensus,L12,back,9,248255,0.9974613189697266,0.9967354536056519,0.9979067444801331,0.9986311793327332
external_8b,action_consensus,L13,back,0,248255,0.9988940358161926,0.9986106157302856,0.9990668296813965,0.9993423223495483
external_8b,action_consensus,L13,back,1,248255,0.9988530278205872,0.9985511302947998,0.9990369081497192,0.9993306398391724
external_8b,action_consensus,L13,back,2,248255,0.9987707734107971,0.9984378218650818,0.9989733099937439,0.9992972612380981
external_8b,action_consensus,L13,back,3,248255,0.9986650347709656,0.9982968270778656,0.9988895654678345,0.9992495775222778
external_8b,action_consensus,L13,back,4,248255,0.9985535144805908,0.998146653175354,0.9988011121749878,0.9991995096206665
external_8b,action_consensus,L13,back,5,248255,0.9984069466590881,0.9979514479637146,0.998684287071228,0.9991296827793121
external_8b,action_consensus,L13,back,6,248255,0.998243510723114,0.997729480266571,0.9985567927360535,0.9990519285202026
external_8b,action_consensus,L13,back,7,248255,0.9980136156082153,0.9974218606948853,0.9983795881271362,0.9989413022994995
external_8b,action_consensus,L13,back,8,248255,0.9976811408996582,0.9969933032989502,0.9981123805046082,0.9987569451332092
external_8b,action_consensus,L13,back,9,248255,0.9971781969070435,0.996392697095871,0.9976654052734375,0.9984198808670044
external_8b,action_consensus,L14,back,0,248255,0.9990355372428894,0.9987822771072388,0.9992064833641052,0.9994456171989441
external_8b,action_consensus,L14,back,1,248255,0.9990097284317017,0.9987387657165527,0.9991888403892517,0.9994440078735352
external_8b,action_consensus,L14,back,2,248255,0.9989394545555115,0.99864262342453,0.9991323947906494,0.9994145035743713
external_8b,action_consensus,L14,back,3,248255,0.9988512992858887,0.9985271692276001,0.9990599751472473,0.9993723630905151
external_8b,action_consensus,L14,back,4,248255,0.9987554550170898,0.9984012544155121,0.998980700969696,0.9993247389793396
external_8b,action_consensus,L14,back,5,248255,0.9986311793327332,0.9982412457466125,0.9988800287246704,0.9992631673812866
external_8b,action_consensus,L14,back,6,248255,0.9984785318374634,0.9980475008487701,0.9987552165985107,0.999183863401413
external_8b,action_consensus,L14,back,7,248255,0.9982476234436035,0.9977473020553589,0.9985710978507996,0.9990682005882263
external_8b,action_consensus,L14,back,8,248255,0.9978890419006348,0.9972848892211914,0.9982686638832092,0.9988702535629272
external_8b,action_consensus,L14,back,9,248255,0.9973179697990417,0.9965723752975464,0.9977328181266785,0.9984967708587646
external_8b,action_consensus,L15,back,0,248255,0.9987884163856506,0.9984763264656067,0.9990712404251099,0.9993771910667419
external_8b,action_consensus,L15,back,1,248255,0.9987333416938782,0.9984024167060852,0.9990379214286804,0.999357283115387
external_8b,action_consensus,L15,back,2,248255,0.9986301064491272,0.9982675909996033,0.9989661574363708,0.9993117451667786
external_8b,action_consensus,L15,back,3,248255,0.9985025525093079,0.9981033205986023,0.9988774061203003,0.9992539286613464
external_8b,action_consensus,L15,back,4,248255,0.9983697533607483,0.9979332089424133,0.9987801313400269,0.9991884827613831
external_8b,action_consensus,L15,back,5,248255,0.9982049465179443,0.9977202415466309,0.9986544251441956,0.9991024732589722
external_8b,action_consensus,L15,back,6,248255,0.998023271560669,0.9974921345710754,0.9985049962997437,0.9990028142929077
external_8b,action_consensus,L15,back,7,248255,0.9978179335594177,0.9972332119941711,0.9983022212982178,0.998871386051178
external_8b,action_consensus,L15,back,8,248255,0.997519314289093,0.9968776106834412,0.9979692101478577,0.9986403286457062
external_8b,action_consensus,L15,back,9,248255,0.996978223323822,0.996234118938446,0.9973753094673157,0.9981725811958313
external_8b,conditional_energy,L2,front,0,248255,0.2010541409254074,0.11471854522824287,0.16460657119750977,0.24936018139123917
external_8b,conditional_energy,L2,front,1,248255,0.20176157355308533,0.11533893272280693,0.16525359451770782,0.2502158582210541
external_8b,conditional_energy,L2,front,2,248255,0.2014562040567398,0.11480270698666573,0.16488739848136902,0.24998897314071655
external_8b,conditional_energy,L2,front,3,248255,0.20140530169010162,0.11476203799247742,0.16485163569450378,0.2497759684920311
external_8b,conditional_energy,L2,front,4,248255,0.20151907205581665,0.11493171378970146,0.16497720777988434,0.24988115578889847
external_8b,conditional_energy,L2,front,5,248255,0.2018355280160904,0.11515426635742188,0.1652965247631073,0.2501451075077057
external_8b,conditional_energy,L2,front,6,248255,0.20174668729305267,0.1150103434920311,0.16534829139709473,0.25007112324237823
external_8b,conditional_energy,L2,front,7,248255,0.2013275921344757,0.11474201455712318,0.1649426966905594,0.24941282719373703
external_8b,conditional_energy,L2,front,8,248255,0.20130261778831482,0.11490445584058762,0.16514596343040466,0.2495812550187111
external_8b,conditional_energy,L2,front,9,248255,0.2006067931652069,0.11407815292477608,0.16426227986812592,0.24856078624725342
external_8b,conditional_energy,L3,front,0,248255,0.18450430035591125,0.0967843197286129,0.14538811147212982,0.23134364932775497
external_8b,conditional_energy,L3,front,1,248255,0.18437395989894867,0.09672325477004051,0.1455049216747284,0.23113089799880981
external_8b,conditional_energy,L3,front,2,248255,0.18484053015708923,0.09702454134821892,0.14606627821922302,0.23171286284923553
external_8b,conditional_energy,L3,front,3,248255,0.18470615148544312,0.09698077663779259,0.14588697254657745,0.23152700811624527
