corpus,event,lead,axis,auc_event_high,events,pairs
grid50x8,loop,-2,flow|all|spectrum|late_speed,0.5799640610961365,306,1113
grid50x8,loop,-2,flow|all|spectrum|path,0.5988319856244384,306,1113
grid50x8,loop,-2,flow|all|spectrum|endpoint,0.5579514824797843,306,1113
grid50x8,loop,-2,flow|all|spectrum|efficiency,0.44519317160826594,306,1113
grid50x8,loop,-2,flow|all|spectrum|curvature,0.6221922731356694,306,1113
grid50x8,loop,-2,flow|all|spectrum|settling_log_ratio,0.4752920035938904,306,1113
grid50x8,loop,-2,flow|front|edge_action|early_speed,0.5332434860736748,306,1113
grid50x8,loop,-2,flow|front|edge_action|late_speed,0.637466307277628,306,1113
grid50x8,loop,-2,flow|front|edge_action|path,0.6163522012578616,306,1113
grid50x8,loop,-2,flow|front|edge_action|endpoint,0.5970350404312669,306,1113
grid50x8,loop,-2,flow|front|edge_action|efficiency,0.577717879604672,306,1113
grid50x8,loop,-2,flow|front|edge_action|curvature,0.6060197663971248,306,1113
grid50x8,loop,-2,flow|front|edge_action|settling_log_ratio,0.6518418688230009,306,1113
grid50x8,loop,-2,flow|front|edge_state|early_speed,0.5017969451931716,306,1113
grid50x8,loop,-2,flow|front|edge_state|late_speed,0.5116801437556154,306,1113
grid50x8,loop,-2,flow|front|edge_state|path,0.504492362982929,306,1113
grid50x8,loop,-2,flow|front|edge_state|endpoint,0.5112309074573226,306,1113
grid50x8,loop,-2,flow|front|edge_state|efficiency,0.5112309074573226,306,1113
grid50x8,loop,-2,flow|front|edge_state|curvature,0.5053908355795148,306,1113
grid50x8,loop,-2,flow|front|edge_state|settling_log_ratio,0.49550763701707096,306,1113
grid50x8,loop,-2,flow|front|token_gram|early_speed,0.5211141060197664,306,1113
grid50x8,loop,-2,flow|front|token_gram|late_speed,0.5449236298292902,306,1113
grid50x8,loop,-2,flow|front|token_gram|path,0.5462713387241689,306,1113
grid50x8,loop,-2,flow|front|token_gram|endpoint,0.5013477088948787,306,1113
grid50x8,loop,-2,flow|front|token_gram|efficiency,0.46316262353998205,306,1113
grid50x8,loop,-2,flow|front|token_gram|curvature,0.5673854447439353,306,1113
grid50x8,loop,-2,flow|front|token_gram|settling_log_ratio,0.5435759209344115,306,1113
grid50x8,loop,-2,flow|front|expert_load|early_speed,0.5759209344115005,306,1113
grid50x8,loop,-2,flow|front|expert_load|late_speed,0.6271338724168913,306,1113
grid50x8,loop,-2,flow|front|expert_load|path,0.628032345013477,306,1113
grid50x8,loop,-2,flow|front|expert_load|endpoint,0.6163522012578616,306,1113
grid50x8,loop,-2,flow|front|expert_load|efficiency,0.5858041329739443,306,1113
grid50x8,loop,-2,flow|front|expert_load|curvature,0.6087151841868823,306,1113
grid50x8,loop,-2,flow|front|expert_load|settling_log_ratio,0.6001796945193172,306,1113
grid50x8,loop,-2,flow|front|spectrum|early_speed,0.5745732255166217,306,1113
grid50x8,loop,-2,flow|front|spectrum|late_speed,0.6118598382749326,306,1113
grid50x8,loop,-2,flow|front|spectrum|path,0.6154537286612758,306,1113
grid50x8,loop,-2,flow|front|spectrum|endpoint,0.5440251572327044,306,1113
grid50x8,loop,-2,flow|front|spectrum|efficiency,0.5103324348607368,306,1113
grid50x8,loop,-2,flow|front|spectrum|curvature,0.5956873315363881,306,1113
grid50x8,loop,-2,flow|front|spectrum|settling_log_ratio,0.555256064690027,306,1113
grid50x8,loop,-2,flow|back|edge_action|early_speed,0.6446540880503144,306,1113
grid50x8,loop,-2,flow|back|edge_action|late_speed,0.6675651392632524,306,1113
grid50x8,loop,-2,flow|back|edge_action|path,0.6635220125786163,306,1113
grid50x8,loop,-2,flow|back|edge_action|endpoint,0.6406109613656783,306,1113
grid50x8,loop,-2,flow|back|edge_action|efficiency,0.39622641509433965,306,1113
grid50x8,loop,-2,flow|back|edge_action|curvature,0.6765498652291105,306,1113
grid50x8,loop,-2,flow|back|edge_action|settling_log_ratio,0.6118598382749326,306,1113
grid50x8,loop,-2,flow|back|edge_state|early_speed,0.4964061096136568,306,1113
grid50x8,loop,-2,flow|back|edge_state|late_speed,0.4914645103324349,306,1113
grid50x8,loop,-2,flow|back|edge_state|path,0.47124887690925427,306,1113
grid50x8,loop,-2,flow|back|edge_state|endpoint,0.48697214734950584,306,1113
grid50x8,loop,-2,flow|back|edge_state|efficiency,0.4766397124887691,306,1113
grid50x8,loop,-2,flow|back|edge_state|curvature,0.47124887690925427,306,1113
grid50x8,loop,-2,flow|back|edge_state|settling_log_ratio,0.4914645103324349,306,1113
grid50x8,loop,-2,flow|back|token_gram|early_speed,0.605121293800539,306,1113
grid50x8,loop,-2,flow|back|token_gram|late_speed,0.5700808625336927,306,1113
grid50x8,loop,-2,flow|back|token_gram|path,0.5804132973944295,306,1113
grid50x8,loop,-2,flow|back|token_gram|endpoint,0.5619946091644205,306,1113
grid50x8,loop,-2,flow|back|token_gram|efficiency,0.40206648697214736,306,1113
grid50x8,loop,-2,flow|back|token_gram|curvature,0.6208445642407907,306,1113
grid50x8,loop,-2,flow|back|token_gram|settling_log_ratio,0.41823899371069184,306,1113
grid50x8,loop,-2,flow|back|expert_load|early_speed,0.6311769991015274,306,1113
grid50x8,loop,-2,flow|back|expert_load|late_speed,0.6765498652291105,306,1113
grid50x8,loop,-2,flow|back|expert_load|path,0.6769991015274034,306,1113
grid50x8,loop,-2,flow|back|expert_load|endpoint,0.665318957771788,306,1113
grid50x8,loop,-2,flow|back|expert_load|efficiency,0.46855345911949686,306,1113
grid50x8,loop,-2,flow|back|expert_load|curvature,0.6707097933513028,306,1113
grid50x8,loop,-2,flow|back|expert_load|settling_log_ratio,0.6001796945193172,306,1113
grid50x8,loop,-2,flow|back|spectrum|early_speed,0.5813117699910153,306,1113
grid50x8,loop,-2,flow|back|spectrum|late_speed,0.5440251572327044,306,1113
grid50x8,loop,-2,flow|back|spectrum|path,0.5723270440251572,306,1113
grid50x8,loop,-2,flow|back|spectrum|endpoint,0.5534591194968553,306,1113
grid50x8,loop,-2,flow|back|spectrum|efficiency,0.42857142857142855,306,1113
grid50x8,loop,-2,flow|back|spectrum|curvature,0.6168014375561546,306,1113
grid50x8,loop,-2,flow|back|spectrum|settling_log_ratio,0.4029649595687331,306,1113
grid50x8,loop,-2,terminal|all|effective_rank_fraction,0.5260557053009883,306,1113
grid50x8,loop,-2,terminal|all|token_affinity,0.408355795148248,306,1113
grid50x8,loop,-2,terminal|all|state_action_affinity,0.49056603773584906,306,1113
grid50x8,loop,-2,terminal|all|expert_load_entropy,0.38185085354896675,306,1113
grid50x8,loop,-2,terminal|front|effective_rank_fraction,0.5148247978436657,306,1113
grid50x8,loop,-2,terminal|front|token_affinity,0.40655884995507635,306,1113
grid50x8,loop,-2,terminal|front|state_action_affinity,0.49011680143755615,306,1113
grid50x8,loop,-2,terminal|front|expert_load_entropy,0.4200359389038634,306,1113
grid50x8,loop,-2,terminal|back|effective_rank_fraction,0.5849056603773585,306,1113
grid50x8,loop,-2,terminal|back|token_affinity,0.4339622641509434,306,1113
grid50x8,loop,-2,terminal|back|state_action_affinity,0.4469901168014376,306,1113
grid50x8,loop,-2,terminal|back|expert_load_entropy,0.389937106918239,306,1113
grid50x8,loop,-2,state|flow_nonsettling,0.5332434860736748,306,1113
grid50x8,loop,-2,state|flow_curvature,0.6311769991015274,306,1113
grid50x8,loop,-2,state|flow_directness,0.46001796945193174,306,1113
grid50x8,loop,-2,state|flow_late_motion,0.6671159029649596,306,1113
grid50x8,loop,-2,state|diversity,0.5260557053009883,306,1113
grid50x8,loop,-2,state|token_coherence,0.408355795148248,306,1113
grid50x8,loop,-2,query|all|edge_action|d1,0.6347708894878706,306,1113
grid50x8,loop,-2,query|all|edge_action|acceleration,0.6302785265049416,306,1113
grid50x8,loop,-2,query|all|edge_action|jerk,0.6500449236298292,306,1113
grid50x8,loop,-2,query|all|edge_action|lag4,0.5555054151624549,305,1108
grid50x8,loop,-2,query|all|edge_action|return_advantage,0.6200361010830325,305,1108
grid50x8,loop,-2,query|all|edge_action|turn_instability,0.5947888589398024,306,1113
grid50x8,loop,-2,query|all|edge_state|d1,0.5530098831985625,306,1113
grid50x8,loop,-2,query|all|edge_state|acceleration,0.573225516621743,306,1113
grid50x8,loop,-2,query|all|edge_state|jerk,0.550314465408805,306,1113
grid50x8,loop,-2,query|all|edge_state|lag4,0.5333935018050542,305,1108
grid50x8,loop,-2,query|all|edge_state|return_advantage,0.5175992779783394,305,1108
grid50x8,loop,-2,query|all|edge_state|turn_instability,0.48742138364779874,306,1113
grid50x8,loop,-2,query|all|token_gram|d1,0.5979335130278527,306,1113
grid50x8,loop,-2,query|all|token_gram|acceleration,0.6001796945193172,306,1113
grid50x8,loop,-2,query|all|token_gram|jerk,0.5831087151841868,306,1113
grid50x8,loop,-2,query|all|token_gram|lag4,0.5234657039711191,305,1108
grid50x8,loop,-2,query|all|token_gram|return_advantage,0.5627256317689531,305,1108
grid50x8,loop,-2,query|all|token_gram|turn_instability,0.527403414195867,306,1113
grid50x8,loop,-2,query|all|expert_load|d1,0.6163522012578616,306,1113
grid50x8,loop,-2,query|all|expert_load|acceleration,0.5772686433063792,306,1113
grid50x8,loop,-2,query|all|expert_load|jerk,0.5615453728661276,306,1113
grid50x8,loop,-2,query|all|expert_load|lag4,0.5712996389891697,305,1108
grid50x8,loop,-2,query|all|expert_load|return_advantage,0.5586642599277978,305,1108
grid50x8,loop,-2,query|all|expert_load|turn_instability,0.5,306,1113
grid50x8,loop,-2,query|all|spectrum|d1,0.5956873315363881,306,1113
grid50x8,loop,-2,query|all|spectrum|acceleration,0.5907457322551662,306,1113
grid50x8,loop,-2,query|all|spectrum|jerk,0.5673854447439353,306,1113
grid50x8,loop,-2,query|all|spectrum|lag4,0.5103790613718412,305,1108
grid50x8,loop,-2,query|all|spectrum|return_advantage,0.5744584837545126,305,1108
grid50x8,loop,-2,query|all|spectrum|turn_instability,0.5494159928122192,306,1113
grid50x8,loop,-2,query|front|edge_action|d1,0.6271338724168913,306,1113
grid50x8,loop,-2,query|front|edge_action|acceleration,0.6554357592093442,306,1113
grid50x8,loop,-2,query|front|edge_action|jerk,0.6460017969451932,306,1113
grid50x8,loop,-2,query|front|edge_action|lag4,0.5311371841155235,305,1108
grid50x8,loop,-2,query|front|edge_action|return_advantage,0.6308664259927798,305,1108
grid50x8,loop,-2,query|front|edge_action|turn_instability,0.6217430368373764,306,1113
grid50x8,loop,-2,query|front|edge_state|d1,0.5615453728661276,306,1113
grid50x8,loop,-2,query|front|edge_state|acceleration,0.5840071877807727,306,1113
grid50x8,loop,-2,query|front|edge_state|jerk,0.5619946091644205,306,1113
grid50x8,loop,-2,query|front|edge_state|lag4,0.5424187725631769,305,1108
grid50x8,loop,-2,query|front|edge_state|return_advantage,0.5175992779783394,305,1108
grid50x8,loop,-2,query|front|edge_state|turn_instability,0.4779874213836478,306,1113
grid50x8,loop,-2,query|front|token_gram|d1,0.5983827493261455,306,1113
grid50x8,loop,-2,query|front|token_gram|acceleration,0.6064690026954178,306,1113
grid50x8,loop,-2,query|front|token_gram|jerk,0.5880503144654088,306,1113
grid50x8,loop,-2,query|front|token_gram|lag4,0.5252707581227437,305,1108
grid50x8,loop,-2,query|front|token_gram|return_advantage,0.5663357400722022,305,1108
grid50x8,loop,-2,query|front|token_gram|turn_instability,0.5211141060197664,306,1113
grid50x8,loop,-2,query|front|expert_load|d1,0.6118598382749326,306,1113
grid50x8,loop,-2,query|front|expert_load|acceleration,0.5669362084456424,306,1113
grid50x8,loop,-2,query|front|expert_load|jerk,0.5592991913746631,306,1113
grid50x8,loop,-2,query|front|expert_load|lag4,0.5618231046931408,305,1108
grid50x8,loop,-2,query|front|expert_load|return_advantage,0.575812274368231,305,1108
grid50x8,loop,-2,query|front|expert_load|turn_instability,0.5251572327044025,306,1113
grid50x8,loop,-2,query|front|spectrum|d1,0.5947888589398024,306,1113
grid50x8,loop,-2,query|front|spectrum|acceleration,0.5997304582210242,306,1113
grid50x8,loop,-2,query|front|spectrum|jerk,0.5678346810422282,306,1113
grid50x8,loop,-2,query|front|spectrum|lag4,0.5221119133574007,305,1108
grid50x8,loop,-2,query|front|spectrum|return_advantage,0.555956678700361,305,1108
grid50x8,loop,-2,query|front|spectrum|turn_instability,0.555256064690027,306,1113
grid50x8,loop,-2,query|back|edge_action|d1,0.6028751123090745,306,1113
grid50x8,loop,-2,query|back|edge_action|acceleration,0.605570530098832,306,1113
grid50x8,loop,-2,query|back|edge_action|jerk,0.6064690026954178,306,1113
grid50x8,loop,-2,query|back|edge_action|lag4,0.5672382671480144,305,1108
grid50x8,loop,-2,query|back|edge_action|return_advantage,0.5884476534296029,305,1108
grid50x8,loop,-2,query|back|edge_action|turn_instability,0.5655884995507637,306,1113
grid50x8,loop,-2,query|back|edge_state|d1,0.5134770889487871,306,1113
grid50x8,loop,-2,query|back|edge_state|acceleration,0.531895777178796,306,1113
grid50x8,loop,-2,query|back|edge_state|jerk,0.5215633423180593,306,1113
grid50x8,loop,-2,query|back|edge_state|lag4,0.4666064981949459,305,1108
grid50x8,loop,-2,query|back|edge_state|return_advantage,0.5433212996389891,305,1108
grid50x8,loop,-2,query|back|edge_state|turn_instability,0.5678346810422282,306,1113
grid50x8,loop,-2,query|back|token_gram|d1,0.5970350404312669,306,1113
grid50x8,loop,-2,query|back|token_gram|acceleration,0.5983827493261455,306,1113
grid50x8,loop,-2,query|back|token_gram|jerk,0.5862533692722371,306,1113
grid50x8,loop,-2,query|back|token_gram|lag4,0.49954873646209386,305,1108
grid50x8,loop,-2,query|back|token_gram|return_advantage,0.5631768953068592,305,1108
grid50x8,loop,-2,query|back|token_gram|turn_instability,0.5422282120395328,306,1113
grid50x8,loop,-2,query|back|expert_load|d1,0.5876010781671159,306,1113
grid50x8,loop,-2,query|back|expert_load|acceleration,0.5606469002695418,306,1113
grid50x8,loop,-2,query|back|expert_load|jerk,0.550314465408805,306,1113
grid50x8,loop,-2,query|back|expert_load|lag4,0.5505415162454874,305,1108
grid50x8,loop,-2,query|back|expert_load|return_advantage,0.5532490974729242,305,1108
grid50x8,loop,-2,query|back|expert_load|turn_instability,0.4775381850853549,306,1113
grid50x8,loop,-2,query|back|spectrum|d1,0.5831087151841868,306,1113
grid50x8,loop,-2,query|back|spectrum|acceleration,0.5718778077268644,306,1113
grid50x8,loop,-2,query|back|spectrum|jerk,0.555256064690027,306,1113
grid50x8,loop,-2,query|back|spectrum|lag4,0.5347472924187726,305,1108
grid50x8,loop,-2,query|back|spectrum|return_advantage,0.5379061371841155,305,1108
grid50x8,loop,-2,query|back|spectrum|turn_instability,0.5557053009883198,306,1113
grid50x8,loop,-2,state|query_response,0.5736747529200359,306,1113
grid50x8,loop,-2,state|query_acceleration,0.5938903863432166,306,1113
grid50x8,loop,-2,state|query_jerk,0.582659478885894,306,1113
grid50x8,loop,-2,state|query_return,0.5505415162454874,305,1108
grid50x8,loop,-2,state|query_turn,0.527403414195867,306,1113
grid50x8,loop,0,flow|all|edge_action|early_speed,0.7218963831867058,284,1023
grid50x8,loop,0,flow|all|edge_action|late_speed,0.7551319648093842,284,1023
grid50x8,loop,0,flow|all|edge_action|path,0.7473118279569892,284,1023
grid50x8,loop,0,flow|all|edge_action|endpoint,0.7551319648093842,284,1023
grid50x8,loop,0,flow|all|edge_action|efficiency,0.7038123167155426,284,1023
grid50x8,loop,0,flow|all|edge_action|curvature,0.7644183773216031,284,1023
grid50x8,loop,0,flow|all|edge_action|settling_log_ratio,0.7438905180840665,284,1023
grid50x8,loop,0,flow|all|edge_state|early_speed,0.4868035190615836,284,1023
grid50x8,loop,0,flow|all|edge_state|late_speed,0.5087976539589443,284,1023
grid50x8,loop,0,flow|all|edge_state|path,0.5254154447702835,284,1023
grid50x8,loop,0,flow|all|edge_state|endpoint,0.47996089931573804,284,1023
grid50x8,loop,0,flow|all|edge_state|efficiency,0.4809384164222874,284,1023
grid50x8,loop,0,flow|all|edge_state|curvature,0.5259042033235581,284,1023
grid50x8,loop,0,flow|all|edge_state|settling_log_ratio,0.5298142717497556,284,1023
grid50x8,loop,0,flow|all|token_gram|early_speed,0.603128054740958,284,1023
grid50x8,loop,0,flow|all|token_gram|late_speed,0.6896383186705768,284,1023
grid50x8,loop,0,flow|all|token_gram|path,0.6803519061583577,284,1023
grid50x8,loop,0,flow|all|token_gram|endpoint,0.7463343108504399,284,1023
grid50x8,loop,0,flow|all|token_gram|efficiency,0.6652003910068426,284,1023
grid50x8,loop,0,flow|all|token_gram|curvature,0.6168132942326491,284,1023
grid50x8,loop,0,flow|all|token_gram|settling_log_ratio,0.6774193548387096,284,1023
grid50x8,loop,0,flow|all|expert_load|early_speed,0.7463343108504399,284,1023
grid50x8,loop,0,flow|all|expert_load|late_speed,0.7649071358748778,284,1023
grid50x8,loop,0,flow|all|expert_load|path,0.7663734115347018,284,1023
grid50x8,loop,0,flow|all|expert_load|endpoint,0.7556207233626588,284,1023
grid50x8,loop,0,flow|all|expert_load|efficiency,0.6818181818181818,284,1023
grid50x8,loop,0,flow|all|expert_load|curvature,0.8000977517106549,284,1023
grid50x8,loop,0,flow|all|expert_load|settling_log_ratio,0.6974584555229717,284,1023
grid50x8,loop,0,flow|all|spectrum|early_speed,0.7209188660801564,284,1023
grid50x8,loop,0,flow|all|spectrum|late_speed,0.6495601173020528,284,1023
grid50x8,loop,0,flow|all|spectrum|path,0.7033235581622679,284,1023
grid50x8,loop,0,flow|all|spectrum|endpoint,0.6959921798631477,284,1023
grid50x8,loop,0,flow|all|spectrum|efficiency,0.512218963831867,284,1023
grid50x8,loop,0,flow|all|spectrum|curvature,0.7101661779081134,284,1023
grid50x8,loop,0,flow|all|spectrum|settling_log_ratio,0.4975562072336266,284,1023
grid50x8,loop,0,flow|front|edge_action|early_speed,0.6485826001955034,284,1023
grid50x8,loop,0,flow|front|edge_action|late_speed,0.739980449657869,284,1023
grid50x8,loop,0,flow|front|edge_action|path,0.7189638318670577,284,1023
grid50x8,loop,0,flow|front|edge_action|endpoint,0.7409579667644184,284,1023
grid50x8,loop,0,flow|front|edge_action|efficiency,0.7429130009775171,284,1023
grid50x8,loop,0,flow|front|edge_action|curvature,0.7326490713587488,284,1023
grid50x8,loop,0,flow|front|edge_action|settling_log_ratio,0.7458455522971652,284,1023
