fold,suite,seed,method,view,scope,origin,episodes,failures,auc,ap,task_macro_auc,within_init_macro_auc,scorable_fraction,mixed_tasks
libero_object_20260908,libero_object,20260908,route_wj_aligned_k20,q14,unseen,round6_jaccard,615,13,0.6160235113723486,0.03684879203939725,0.5060971394002247,0.24404761904761907,1.0,2
libero_object_20260908,libero_object,20260908,route_wj_aligned_k20,q21,seen,round6_jaccard,7,7,,0.9999999999999998,,,1.0,0
libero_object_20260908,libero_object,20260908,route_wj_aligned_k20,q21,unseen,round6_jaccard,18,13,0.5692307692307692,0.7935231435231436,0.5888888888888889,0.5,1.0,2
libero_object_20260908,libero_object,20260908,route_hellinger_aligned_k20,full,seen,round6_jaccard,560,7,0.9850167915267373,0.3497165532879819,0.988,0.984375,1.0,2
libero_object_20260908,libero_object,20260908,route_hellinger_aligned_k20,full,unseen,round6_jaccard,1200,13,0.8419415462380921,0.055285858556661384,0.8878127623845509,0.738095238095238,1.0,2
libero_object_20260908,libero_object,20260908,route_hellinger_aligned_k20,common_horizon,seen,round6_jaccard,560,7,0.9803668302764144,0.25606330046843095,0.9546666666666667,0.90625,1.0,2
libero_object_20260908,libero_object,20260908,route_hellinger_aligned_k20,common_horizon,unseen,round6_jaccard,1200,13,0.6949646814853218,0.01900808657351827,0.6580488277465607,0.6157407407407407,1.0,2
libero_object_20260908,libero_object,20260908,route_hellinger_aligned_k20,q7,seen,round6_jaccard,560,7,0.9821751485404289,0.32724105771340795,0.9546666666666667,0.828125,1.0,2
libero_object_20260908,libero_object,20260908,route_hellinger_aligned_k20,q7,unseen,round6_jaccard,1200,13,0.7626855032078284,0.027300767920798358,0.7936998643673707,0.6904761904761905,1.0,2
libero_object_20260908,libero_object,20260908,route_hellinger_aligned_k20,q14,seen,round6_jaccard,128,7,0.922077922077922,0.2910738384422595,0.89,0.5,1.0,2
libero_object_20260908,libero_object,20260908,route_hellinger_aligned_k20,q14,unseen,round6_jaccard,615,13,0.6617684640940454,0.0508646594437336,0.5503240860772621,0.32142857142857145,1.0,2
libero_object_20260908,libero_object,20260908,route_hellinger_aligned_k20,q21,seen,round6_jaccard,7,7,,0.9999999999999998,,,1.0,0
libero_object_20260908,libero_object,20260908,route_hellinger_aligned_k20,q21,unseen,round6_jaccard,18,13,0.6153846153846154,0.8383949383949383,0.7,0.75,1.0,2
libero_object_20260909,libero_object,20260909,route_ja_k20,full,seen,round6_jaccard,560,10,0.9887272727272727,0.4487038451744334,0.9822222222222222,1.0,1.0,3
libero_object_20260909,libero_object,20260909,route_ja_k20,full,unseen,round6_jaccard,1200,17,0.9752374322510069,0.3848905856935529,0.9646015434946733,0.9685019841269842,1.0,2
libero_object_20260909,libero_object,20260909,route_ja_k20,common_horizon,seen,round6_jaccard,560,10,0.9898181818181818,0.5215984207363518,0.9892016433488785,0.875,1.0,3
libero_object_20260909,libero_object,20260909,route_ja_k20,common_horizon,unseen,round6_jaccard,1200,17,0.8870270001491721,0.1768540302674532,0.8641094147582697,0.7506200396825398,1.0,2
libero_object_20260909,libero_object,20260909,route_ja_k20,q7,seen,round6_jaccard,560,10,0.9701818181818181,0.33192421875371536,0.9604093567251463,0.8013888888888889,1.0,3
libero_object_20260909,libero_object,20260909,route_ja_k20,q7,unseen,round6_jaccard,1200,17,0.6006911640395803,0.03236162511300845,0.6208261331543774,0.6094990079365079,1.0,2
libero_object_20260909,libero_object,20260909,route_ja_k20,q14,seen,round6_jaccard,145,10,0.96,0.5605145046524357,0.8635057471264368,0.8125,1.0,3
libero_object_20260909,libero_object,20260909,route_ja_k20,q14,unseen,round6_jaccard,574,17,0.8368359911289471,0.19448001912777202,0.6265767278698313,0.5535714285714286,1.0,2
libero_object_20260909,libero_object,20260909,route_ja_k20,q21,seen,round6_jaccard,10,10,,1.0,,,1.0,0
libero_object_20260909,libero_object,20260909,route_ja_k20,q21,unseen,round6_jaccard,21,17,0.5,0.8572723511236533,0.5571428571428572,0.5,1.0,2
libero_object_20260909,libero_object,20260909,route_wj_site_k20,full,seen,round6_jaccard,560,10,0.9696363636363636,0.24418328350965923,0.9536251758087202,1.0,1.0,3
libero_object_20260909,libero_object,20260909,route_wj_site_k20,full,unseen,round6_jaccard,1200,17,0.799811048679827,0.03965052317999375,0.8125102759835584,0.6651785714285714,1.0,2
libero_object_20260909,libero_object,20260909,route_wj_site_k20,common_horizon,seen,round6_jaccard,560,10,0.9623636363636363,0.24336100351889825,0.9592331408690503,0.8541666666666666,1.0,3
libero_object_20260909,libero_object,20260909,route_wj_site_k20,common_horizon,unseen,round6_jaccard,1200,17,0.718164188752424,0.027322629171869128,0.7315218242317478,0.5245535714285714,1.0,2
libero_object_20260909,libero_object,20260909,route_wj_site_k20,q7,seen,round6_jaccard,560,10,0.9801818181818182,0.3426430187459599,0.9661315789473685,0.7791666666666667,1.0,3
libero_object_20260909,libero_object,20260909,route_wj_site_k20,q7,unseen,round6_jaccard,1200,17,0.7544627318382975,0.032108830621224785,0.7063729273271258,0.5740327380952381,1.0,2
libero_object_20260909,libero_object,20260909,route_wj_site_k20,q14,seen,round6_jaccard,145,10,0.9037037037037037,0.3108898568186666,0.7324999999999999,0.71875,1.0,3
libero_object_20260909,libero_object,20260909,route_wj_site_k20,q14,unseen,round6_jaccard,574,17,0.5962614848452846,0.036111095383935754,0.35507911628601285,0.20436507936507936,1.0,2
libero_object_20260909,libero_object,20260909,route_wj_site_k20,q21,seen,round6_jaccard,10,10,,1.0,,,1.0,0
libero_object_20260909,libero_object,20260909,route_wj_site_k20,q21,unseen,round6_jaccard,21,17,0.39705882352941174,0.8095276026003579,0.4857142857142857,0.5,1.0,2
libero_object_20260909,libero_object,20260909,route_wj_aligned_k20,full,seen,round6_jaccard,560,10,0.9689090909090909,0.2380017852693374,0.9536251758087202,1.0,1.0,3
libero_object_20260909,libero_object,20260909,route_wj_aligned_k20,full,unseen,round6_jaccard,1200,17,0.7978718114464721,0.03922971298353524,0.8112591225568324,0.6651785714285714,1.0,2
libero_object_20260909,libero_object,20260909,route_wj_aligned_k20,common_horizon,seen,round6_jaccard,560,10,0.9621818181818181,0.24201145071832397,0.9634525501517507,0.8541666666666666,1.0,3
libero_object_20260909,libero_object,20260909,route_wj_aligned_k20,common_horizon,unseen,round6_jaccard,1200,17,0.7150315747600815,0.02698425319108954,0.7294381064228392,0.5245535714285714,1.0,2
libero_object_20260909,libero_object,20260909,route_wj_aligned_k20,q7,seen,round6_jaccard,560,10,0.9801818181818182,0.3426430187459599,0.9661315789473685,0.7791666666666667,1.0,3
libero_object_20260909,libero_object,20260909,route_wj_aligned_k20,q7,unseen,round6_jaccard,1200,17,0.7554572124707871,0.03219677100348595,0.7075478846852893,0.5740327380952381,1.0,2
libero_object_20260909,libero_object,20260909,route_wj_aligned_k20,q14,seen,round6_jaccard,145,10,0.9014814814814814,0.3055075091687668,0.7533333333333333,0.75,1.0,3
libero_object_20260909,libero_object,20260909,route_wj_aligned_k20,q14,unseen,round6_jaccard,574,17,0.5921427817087338,0.03587335824186661,0.35355650097029406,0.19047619047619047,1.0,2
libero_object_20260909,libero_object,20260909,route_wj_aligned_k20,q21,seen,round6_jaccard,10,10,,1.0,,,1.0,0
libero_object_20260909,libero_object,20260909,route_wj_aligned_k20,q21,unseen,round6_jaccard,21,17,0.39705882352941174,0.8095276026003579,0.4857142857142857,0.5,1.0,2
libero_object_20260909,libero_object,20260909,route_hellinger_aligned_k20,full,seen,round6_jaccard,560,10,0.9676363636363636,0.24593695695044973,0.9547216670367903,0.9791666666666666,1.0,3
libero_object_20260909,libero_object,20260909,route_hellinger_aligned_k20,full,unseen,round6_jaccard,1200,17,0.8308885684451295,0.06511162293160634,0.8431213824343595,0.6909722222222222,1.0,2
libero_object_20260909,libero_object,20260909,route_hellinger_aligned_k20,common_horizon,seen,round6_jaccard,560,10,0.9658181818181818,0.2656722416441548,0.95611022281442,0.875,1.0,3
libero_object_20260909,libero_object,20260909,route_hellinger_aligned_k20,common_horizon,unseen,round6_jaccard,1200,17,0.740341106856944,0.03015408441636584,0.7586239968682718,0.5109126984126984,1.0,2
libero_object_20260909,libero_object,20260909,route_hellinger_aligned_k20,q7,seen,round6_jaccard,560,10,0.9810909090909091,0.39731379585326954,0.9672280701754387,0.7999999999999999,1.0,3
libero_object_20260909,libero_object,20260909,route_hellinger_aligned_k20,q7,unseen,round6_jaccard,1200,17,0.7748993088359604,0.034854914499391355,0.7303647624639991,0.558531746031746,1.0,2
libero_object_20260909,libero_object,20260909,route_hellinger_aligned_k20,q14,seen,round6_jaccard,145,10,0.8992592592592593,0.30776779789964376,0.7741666666666666,0.78125,1.0,3
libero_object_20260909,libero_object,20260909,route_hellinger_aligned_k20,q14,unseen,round6_jaccard,574,17,0.611257788573239,0.038698834888206024,0.35890058217644427,0.246031746031746,1.0,2
libero_object_20260909,libero_object,20260909,route_hellinger_aligned_k20,q21,seen,round6_jaccard,10,10,,1.0,,,1.0,0
libero_object_20260909,libero_object,20260909,route_hellinger_aligned_k20,q21,unseen,round6_jaccard,21,17,0.4852941176470588,0.8455740820724431,0.5214285714285715,0.5,1.0,2
libero_spatial_20260907,libero_spatial,20260907,route_ja_k20,full,seen,round6_jaccard,560,20,0.9916666666666667,0.6888002308371557,0.9955769230769231,0.9821428571428572,1.0,4
libero_spatial_20260907,libero_spatial,20260907,route_ja_k20,full,unseen,round6_jaccard,1200,22,0.9859932088285229,0.3801779721323972,0.990042271838696,0.9682539682539683,0.9883333333333333,3
libero_spatial_20260907,libero_spatial,20260907,route_ja_k20,common_horizon,seen,round6_jaccard,560,20,0.8335185185185185,0.17521239168122751,0.7625641025641026,0.5446428571428571,1.0,4
libero_spatial_20260907,libero_spatial,20260907,route_ja_k20,common_horizon,unseen,round6_jaccard,1200,22,0.6678692699490663,0.04164530149599318,0.6392970090540689,0.584920634920635,0.6666666666666666,3
libero_spatial_20260907,libero_spatial,20260907,route_ja_k20,q7,seen,round6_jaccard,560,20,0.8049074074074074,0.11469987521495063,0.7277044790652386,0.6196428571428572,1.0,4
libero_spatial_20260907,libero_spatial,20260907,route_ja_k20,q7,unseen,round6_jaccard,1186,22,0.49841846298031867,0.02783229701573606,0.6467413504269817,0.44603174603174606,1.0,3
libero_spatial_20260907,libero_spatial,20260907,route_ja_k20,q14,seen,round6_jaccard,21,20,0.3,0.947374921904721,0.2,1.0,1.0,1
libero_spatial_20260907,libero_spatial,20260907,route_ja_k20,q14,unseen,round6_jaccard,25,22,0.3484848484848485,0.8217310747496811,0.625,0.0,1.0,3
libero_spatial_20260907,libero_spatial,20260907,route_ja_k20,q21,seen,round6_jaccard,20,20,,1.0000000000000002,,,1.0,0
libero_spatial_20260907,libero_spatial,20260907,route_ja_k20,q21,unseen,round6_jaccard,23,22,0.045454545454545456,0.8984412949505981,1.0,,1.0,1
libero_spatial_20260907,libero_spatial,20260907,route_wj_site_k20,full,seen,round6_jaccard,560,20,0.975925925925926,0.502844412134972,0.9965384615384616,0.9750000000000001,1.0,4
libero_spatial_20260907,libero_spatial,20260907,route_wj_site_k20,full,unseen,round6_jaccard,1200,22,0.9378762154653496,0.12560017227897266,0.9729422534190633,0.9825396825396826,0.9883333333333333,3
libero_spatial_20260907,libero_spatial,20260907,route_wj_site_k20,common_horizon,seen,round6_jaccard,560,20,0.8403703703703703,0.19099086550311695,0.7551923076923076,0.5696428571428571,1.0,4
libero_spatial_20260907,libero_spatial,20260907,route_wj_site_k20,common_horizon,unseen,round6_jaccard,1200,22,0.690480784071616,0.03504082270490896,0.6685286554991704,0.6046296296296296,0.6666666666666666,3
libero_spatial_20260907,libero_spatial,20260907,route_wj_site_k20,q7,seen,round6_jaccard,560,20,0.8211111111111111,0.14258831633445984,0.7963802336903603,0.5446428571428571,1.0,4
libero_spatial_20260907,libero_spatial,20260907,route_wj_site_k20,q7,unseen,round6_jaccard,1186,22,0.49328334895345205,0.027187449672076362,0.7839159467793189,0.6006613756613756,1.0,3
libero_spatial_20260907,libero_spatial,20260907,route_wj_site_k20,q14,seen,round6_jaccard,21,20,0.9,0.9951190476190479,0.8666666666666667,0.0,1.0,1
libero_spatial_20260907,libero_spatial,20260907,route_wj_site_k20,q14,unseen,round6_jaccard,25,22,0.045454545454545456,0.7425208545487643,0.05128205128205129,0.0,1.0,3
libero_spatial_20260907,libero_spatial,20260907,route_wj_site_k20,q21,seen,round6_jaccard,20,20,,1.0000000000000002,,,1.0,0
libero_spatial_20260907,libero_spatial,20260907,route_wj_site_k20,q21,unseen,round6_jaccard,23,22,0.0,0.8757140222233254,0.0,,1.0,1
libero_spatial_20260907,libero_spatial,20260907,route_wj_aligned_k20,full,seen,round6_jaccard,560,20,0.9756481481481482,0.5048680340146124,0.9965384615384616,0.9750000000000001,1.0,4
libero_spatial_20260907,libero_spatial,20260907,route_wj_aligned_k20,full,unseen,round6_jaccard,1200,22,0.9376446982559037,0.12474713802609948,0.9708600569683146,0.9825396825396826,0.9883333333333333,3
libero_spatial_20260907,libero_spatial,20260907,route_wj_aligned_k20,common_horizon,seen,round6_jaccard,560,20,0.8392592592592593,0.18830343427586735,0.7535897435897435,0.5696428571428571,1.0,4
libero_spatial_20260907,libero_spatial,20260907,route_wj_aligned_k20,common_horizon,unseen,round6_jaccard,1200,22,0.6898634048464269,0.03452333503586086,0.6676258768762922,0.6046296296296296,0.6666666666666666,3
libero_spatial_20260907,libero_spatial,20260907,route_wj_aligned_k20,q7,seen,round6_jaccard,560,20,0.8200925925925926,0.1418124879873271,0.7963802336903603,0.5446428571428571,1.0,4
libero_spatial_20260907,libero_spatial,20260907,route_wj_aligned_k20,q7,unseen,round6_jaccard,1186,22,0.4926194939081537,0.027183519284648044,0.784394970877529,0.6085978835978836,1.0,3
libero_spatial_20260907,libero_spatial,20260907,route_wj_aligned_k20,q14,seen,round6_jaccard,21,20,0.9,0.9951190476190479,0.8666666666666667,0.0,1.0,1
libero_spatial_20260907,libero_spatial,20260907,route_wj_aligned_k20,q14,unseen,round6_jaccard,25,22,0.045454545454545456,0.7425208545487643,0.05128205128205129,0.0,1.0,3
libero_spatial_20260907,libero_spatial,20260907,route_wj_aligned_k20,q21,seen,round6_jaccard,20,20,,1.0000000000000002,,,1.0,0
libero_spatial_20260907,libero_spatial,20260907,route_wj_aligned_k20,q21,unseen,round6_jaccard,23,22,0.0,0.8757140222233254,0.0,,1.0,1
libero_spatial_20260907,libero_spatial,20260907,route_hellinger_aligned_k20,full,seen,round6_jaccard,560,20,0.9733333333333334,0.5447977160976332,0.9962820512820513,0.9750000000000001,1.0,4
libero_spatial_20260907,libero_spatial,20260907,route_hellinger_aligned_k20,full,unseen,round6_jaccard,1200,22,0.9429695940731594,0.13709526510415163,0.975602712119695,0.9825396825396826,0.9883333333333333,3
libero_spatial_20260907,libero_spatial,20260907,route_hellinger_aligned_k20,common_horizon,seen,round6_jaccard,560,20,0.8362037037037037,0.2021048034645383,0.749551282051282,0.5517857142857143,1.0,4
libero_spatial_20260907,libero_spatial,20260907,route_hellinger_aligned_k20,common_horizon,unseen,round6_jaccard,1200,22,0.6954198178731286,0.040658120486444904,0.6771879567768272,0.6194444444444445,0.6666666666666666,3
libero_spatial_20260907,libero_spatial,20260907,route_hellinger_aligned_k20,q7,seen,round6_jaccard,560,20,0.805,0.13189685741492793,0.7900340798442065,0.5446428571428571,1.0,4
libero_spatial_20260907,libero_spatial,20260907,route_hellinger_aligned_k20,q7,unseen,round6_jaccard,1186,22,0.4845360824742268,0.02250779410019816,0.7814589833692823,0.5996031746031746,1.0,3
libero_spatial_20260907,libero_spatial,20260907,route_hellinger_aligned_k20,q14,seen,round6_jaccard,21,20,0.9,0.9951190476190479,0.8666666666666667,0.0,1.0,1
libero_spatial_20260907,libero_spatial,20260907,route_hellinger_aligned_k20,q14,unseen,round6_jaccard,25,22,0.16666666666666666,0.7835070148531064,0.14423076923076925,0.0,1.0,3
libero_spatial_20260907,libero_spatial,20260907,route_hellinger_aligned_k20,q21,seen,round6_jaccard,20,20,,1.0000000000000002,,,1.0,0
libero_spatial_20260907,libero_spatial,20260907,route_hellinger_aligned_k20,q21,unseen,round6_jaccard,23,22,0.0,0.8757140222233254,0.0,,1.0,1
libero_spatial_20260908,libero_spatial,20260908,route_ja_k20,full,seen,round6_jaccard,560,18,0.9929274292742928,0.8168145712540795,0.9979351698529781,1.0,0.9946428571428572,5
libero_spatial_20260908,libero_spatial,20260908,route_ja_k20,full,unseen,round6_jaccard,1200,56,0.986013986013986,0.5957121266254977,0.9886046559072709,0.9555322128851541,1.0,3
libero_spatial_20260908,libero_spatial,20260908,route_ja_k20,common_horizon,seen,round6_jaccard,560,18,0.7720889708897088,0.14396554102059547,0.8063549765303192,0.7611111111111111,0.8571428571428571,5
libero_spatial_20260908,libero_spatial,20260908,route_ja_k20,common_horizon,unseen,round6_jaccard,1200,56,0.7985217907092907,0.12519602972813412,0.8595370121100201,0.7976060794688244,1.0,3
libero_spatial_20260908,libero_spatial,20260908,route_ja_k20,q7,seen,round6_jaccard,557,18,0.6549165120593692,0.05394401366217103,0.769212031707778,0.6019047619047619,1.0,5
libero_spatial_20260908,libero_spatial,20260908,route_ja_k20,q7,unseen,round6_jaccard,1200,56,0.7417348276723277,0.1068097640040284,0.821585628765217,0.7772772071791679,1.0,3
libero_spatial_20260908,libero_spatial,20260908,route_ja_k20,q14,seen,round6_jaccard,28,18,0.4444444444444444,0.7351844255225899,1.0,,1.0,1
libero_spatial_20260908,libero_spatial,20260908,route_ja_k20,q14,unseen,round6_jaccard,58,56,0.25,0.9414163917167333,0.4288617886178862,0.0,1.0,2
