dataset,grouping,task,fold,method,budget,reference_size,calibration_size,calibration_alarms,threshold
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,0,action__deviation,0.05,256,128,6,1.2545213803621886
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,0,action__deviation,0.1,256,128,12,1.1502394953024315
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,0,action__knn5,0.01,256,128,1,0.7846925917196742
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,0,action__knn5,0.03,256,128,3,0.7736264124688039
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,0,action__knn5,0.05,256,128,6,0.7365678789247726
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,0,action__knn5,0.1,256,128,12,0.7224275358136298
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,0,authority_low__d0,0.01,256,128,1,-0.22453579306602478
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,0,authority_low__d0,0.03,256,128,3,-0.22556082904338837
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,0,authority_low__d0,0.05,256,128,6,-0.22612884640693665
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,0,authority_low__d0,0.1,256,128,12,-0.2281631976366043
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,0,disagreement_low__d0,0.01,256,128,1,-0.701062798500061
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,0,disagreement_low__d0,0.03,256,128,3,-0.702668309211731
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,0,disagreement_low__d0,0.05,256,128,6,-0.7051050066947937
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,0,disagreement_low__d0,0.1,256,128,12,-0.7059119343757629
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,0,cancellation_low__d0,0.01,256,128,1,-0.44672513008117676
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,0,cancellation_low__d0,0.03,256,128,3,-0.447842538356781
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,0,cancellation_low__d0,0.05,256,128,6,-0.4487990438938141
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,0,cancellation_low__d0,0.1,256,128,12,-0.44966572523117065
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,0,cosine_high__d0,0.01,256,128,1,0.26780152320861816
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,0,cosine_high__d0,0.03,256,128,3,0.2617329955101013
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,0,cosine_high__d0,0.05,256,128,6,0.25783663988113403
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,0,cosine_high__d0,0.1,256,128,12,0.25558459758758545
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,0,authority_low__d9,0.01,256,128,1,-0.2759315073490143
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,0,authority_low__d9,0.03,256,128,3,-0.27828317880630493
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,0,authority_low__d9,0.05,256,128,6,-0.2794409394264221
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,0,authority_low__d9,0.1,256,128,12,-0.281384140253067
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,0,disagreement_low__d9,0.01,256,128,1,-0.7328579425811768
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,0,disagreement_low__d9,0.03,256,128,3,-0.7336165308952332
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,0,disagreement_low__d9,0.05,256,128,6,-0.7341204881668091
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,0,disagreement_low__d9,0.1,256,128,12,-0.7344738245010376
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,0,cancellation_low__d9,0.01,256,128,1,-0.4775424599647522
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,0,cancellation_low__d9,0.03,256,128,3,-0.4784562587738037
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,0,cancellation_low__d9,0.05,256,128,6,-0.47893255949020386
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,0,cancellation_low__d9,0.1,256,128,12,-0.47911033034324646
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,0,cosine_high__d9,0.01,256,128,1,0.09685836732387543
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,0,cosine_high__d9,0.03,256,128,3,0.09243316948413849
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,0,cosine_high__d9,0.05,256,128,6,0.09059718996286392
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,0,cosine_high__d9,0.1,256,128,12,0.08937354385852814
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,0,authority_low__flowmean,0.01,256,128,1,-0.24568137526512146
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,0,authority_low__flowmean,0.03,256,128,3,-0.24825985729694366
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,0,authority_low__flowmean,0.05,256,128,6,-0.2496482878923416
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,0,authority_low__flowmean,0.1,256,128,12,-0.25093984603881836
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,0,disagreement_low__flowmean,0.01,256,128,1,-0.7151087522506714
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,0,disagreement_low__flowmean,0.03,256,128,3,-0.7160887718200684
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,0,disagreement_low__flowmean,0.05,256,128,6,-0.7164180874824524
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,0,disagreement_low__flowmean,0.1,256,128,12,-0.7168480157852173
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,0,cancellation_low__flowmean,0.01,256,128,1,-0.46125373244285583
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,0,cancellation_low__flowmean,0.03,256,128,3,-0.46143436431884766
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,0,cancellation_low__flowmean,0.05,256,128,6,-0.4625678062438965
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,0,cancellation_low__flowmean,0.1,256,128,12,-0.4630900025367737
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,0,cosine_high__flowmean,0.01,256,128,1,0.20250852406024933
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,0,cosine_high__flowmean,0.03,256,128,3,0.20127686858177185
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,0,cosine_high__flowmean,0.05,256,128,6,0.199028879404068
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,0,cosine_high__flowmean,0.1,256,128,12,0.19795763492584229
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,0,route_entropy_low__d0,0.01,256,128,1,-3.457362320307007
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,0,route_entropy_low__d0,0.03,256,128,3,-3.4574462810071545
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,0,route_entropy_low__d0,0.05,256,128,6,-3.4577062543856036
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,0,route_entropy_low__d0,0.1,256,128,12,-3.4578850620935113
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,0,route_entropy_low__d9,0.01,256,128,1,-3.4482648750491807
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,0,route_entropy_low__d9,0.03,256,128,3,-3.44839040636909
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,0,route_entropy_low__d9,0.05,256,128,6,-3.4487001391151297
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,0,route_entropy_low__d9,0.1,256,128,12,-3.44891842092875
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,0,route_entropy_low__flowmean,0.01,256,128,1,-3.45442530166018
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,0,route_entropy_low__flowmean,0.03,256,128,3,-3.4545033919323993
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,0,route_entropy_low__flowmean,0.05,256,128,6,-3.454748040620013
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,0,route_entropy_low__flowmean,0.1,256,128,12,-3.454848529972538
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,0,route_margin_low__d0,0.01,256,128,1,-0.001232152235972462
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,0,route_margin_low__d0,0.03,256,128,3,-0.0012504398612011034
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,0,route_margin_low__d0,0.05,256,128,6,-0.0012962165442910326
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,0,route_margin_low__d0,0.1,256,128,12,-0.0013328637386823357
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,0,route_margin_low__d9,0.01,256,128,1,-0.0018012822124809826
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,0,route_margin_low__d9,0.03,256,128,3,-0.0018524161579249298
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,0,route_margin_low__d9,0.05,256,128,6,-0.001903512182663325
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,0,route_margin_low__d9,0.1,256,128,12,-0.002078241995434692
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,0,route_margin_low__flowmean,0.01,256,128,1,-0.0015811926393096843
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,0,route_margin_low__flowmean,0.03,256,128,3,-0.001608588345956357
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,0,route_margin_low__flowmean,0.05,256,128,6,-0.0016232360471544077
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,0,route_margin_low__flowmean,0.1,256,128,12,-0.0016867019308892841
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,0,route_token_collapse__d0,0.01,256,128,1,-0.004059972186688521
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,0,route_token_collapse__d0,0.03,256,128,3,-0.004152187262069673
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,0,route_token_collapse__d0,0.05,256,128,6,-0.0042136869170184
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,0,route_token_collapse__d0,0.1,256,128,12,-0.004289842061847016
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,0,route_token_collapse__d9,0.01,256,128,1,-0.006039092964945425
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,0,route_token_collapse__d9,0.03,256,128,3,-0.006163117456489231
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,0,route_token_collapse__d9,0.05,256,128,6,-0.006546013704937459
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,0,route_token_collapse__d9,0.1,256,128,12,-0.0066907347536013795
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,0,route_token_collapse__flowmean,0.01,256,128,1,-0.0049144069475003495
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,0,route_token_collapse__flowmean,0.03,256,128,3,-0.005239550202416154
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,0,route_token_collapse__flowmean,0.05,256,128,6,-0.005266930493887845
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,0,route_token_collapse__flowmean,0.1,256,128,12,-0.005391707762414188
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,0,clock,0.01,256,128,0,0.0
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,0,clock,0.03,256,128,0,0.0
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,0,clock,0.05,256,128,0,0.0
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,0,clock,0.1,256,128,0,0.0
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,0,random,0.01,256,128,1,0.971148440974979
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,0,random,0.03,256,128,3,0.9632678656716818
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,0,random,0.05,256,128,6,0.93463773388116
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,0,random,0.1,256,128,12,0.8953791042832929
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,1,routed_d0__deviation,0.01,256,128,1,0.9221838238392157
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,1,routed_d0__deviation,0.03,256,128,3,0.9073602789105951
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,1,routed_d0__deviation,0.05,256,128,6,0.8920323420496231
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,1,routed_d0__deviation,0.1,256,128,12,0.8874261575786354
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,1,routed_d0__knn5,0.01,256,128,1,1.4206813777433358
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,1,routed_d0__knn5,0.03,256,128,3,1.4016676151253544
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,1,routed_d0__knn5,0.05,256,128,6,1.392821156958823
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,1,routed_d0__knn5,0.1,256,128,12,1.383390425734418
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,1,routed_d9__deviation,0.01,256,128,1,0.9693376341951232
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,1,routed_d9__deviation,0.03,256,128,3,0.9532610456181502
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,1,routed_d9__deviation,0.05,256,128,6,0.9263012902830583
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,1,routed_d9__deviation,0.1,256,128,12,0.9035822041534407
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,1,routed_d9__knn5,0.01,256,128,1,1.1848700287528295
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,1,routed_d9__knn5,0.03,256,128,3,1.179684453818621
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,1,routed_d9__knn5,0.05,256,128,6,1.159025618455415
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,1,routed_d9__knn5,0.1,256,128,12,1.1454771284045493
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,1,routed_flowmean__deviation,0.01,256,128,1,0.9041816878294131
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,1,routed_flowmean__deviation,0.03,256,128,3,0.8992819877874695
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,1,routed_flowmean__deviation,0.05,256,128,6,0.8950642672210669
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,1,routed_flowmean__deviation,0.1,256,128,12,0.8852236384248645
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,1,routed_flowmean__knn5,0.01,256,128,1,1.2746533225543335
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,1,routed_flowmean__knn5,0.03,256,128,3,1.2699948820993172
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,1,routed_flowmean__knn5,0.05,256,128,6,1.2669655447314228
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,1,routed_flowmean__knn5,0.1,256,128,12,1.252614753822514
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,1,shared_d0__deviation,0.01,256,128,1,0.9906632830772019
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,1,shared_d0__deviation,0.03,256,128,3,0.9804875273717268
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,1,shared_d0__deviation,0.05,256,128,6,0.9731436782040944
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,1,shared_d0__deviation,0.1,256,128,12,0.9613465138134872
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,1,shared_d0__knn5,0.01,256,128,1,1.4812178905672542
q0,flow_noise_seed,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,1,shared_d0__knn5,0.03,256,128,3,1.4732617938660517
