dataset,grouping,task,fold,method,budget,reference_size,calibration_size,calibration_alarms,threshold
q0,init_state_id,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,1,cancellation_low__flowmean,0.03,256,128,3,-0.4437948763370514
q0,init_state_id,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,1,cancellation_low__flowmean,0.05,256,128,6,-0.44407758116722107
q0,init_state_id,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,1,cancellation_low__flowmean,0.1,256,128,12,-0.4449368417263031
q0,init_state_id,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,1,cosine_high__flowmean,0.01,256,128,1,0.23553605377674103
q0,init_state_id,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,1,cosine_high__flowmean,0.03,256,128,3,0.2354733943939209
q0,init_state_id,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,1,cosine_high__flowmean,0.05,256,128,6,0.23445439338684082
q0,init_state_id,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,1,cosine_high__flowmean,0.1,256,128,12,0.23322176933288574
q0,init_state_id,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,1,route_entropy_low__d0,0.01,256,128,1,-3.4611018307958323
q0,init_state_id,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,1,route_entropy_low__d0,0.03,256,128,3,-3.461300518372222
q0,init_state_id,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,1,route_entropy_low__d0,0.05,256,128,6,-3.4613337076653843
q0,init_state_id,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,1,route_entropy_low__d0,0.1,256,128,12,-3.4615092749806977
q0,init_state_id,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,1,route_entropy_low__d9,0.01,256,128,1,-3.456944982386773
q0,init_state_id,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,1,route_entropy_low__d9,0.03,256,128,3,-3.4570277895972668
q0,init_state_id,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,1,route_entropy_low__d9,0.05,256,128,6,-3.4571173751915567
q0,init_state_id,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,1,route_entropy_low__d9,0.1,256,128,12,-3.457199500166099
q0,init_state_id,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,1,route_entropy_low__flowmean,0.01,256,128,1,-3.4596995364973138
q0,init_state_id,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,1,route_entropy_low__flowmean,0.03,256,128,3,-3.4598558151806964
q0,init_state_id,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,1,route_entropy_low__flowmean,0.05,256,128,6,-3.460009917245565
q0,init_state_id,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,1,route_entropy_low__flowmean,0.1,256,128,12,-3.4601755346245446
q0,init_state_id,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,1,route_margin_low__d0,0.01,256,128,1,-0.0008361725044761894
q0,init_state_id,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,1,route_margin_low__d0,0.03,256,128,3,-0.0008888265017914403
q0,init_state_id,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,1,route_margin_low__d0,0.05,256,128,6,-0.0009521307215800891
q0,init_state_id,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,1,route_margin_low__d0,0.1,256,128,12,-0.0010421870200451665
q0,init_state_id,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,1,route_margin_low__d9,0.01,256,128,1,-0.0011444100375883463
q0,init_state_id,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,1,route_margin_low__d9,0.03,256,128,3,-0.0011894147762807092
q0,init_state_id,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,1,route_margin_low__d9,0.05,256,128,6,-0.0012092534238973905
q0,init_state_id,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,1,route_margin_low__d9,0.1,256,128,12,-0.0012474065325819822
q0,init_state_id,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,1,route_margin_low__flowmean,0.01,256,128,1,-0.0010301175747213331
q0,init_state_id,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,1,route_margin_low__flowmean,0.03,256,128,3,-0.0011060302277765032
q0,init_state_id,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,1,route_margin_low__flowmean,0.05,256,128,6,-0.001159822964740212
q0,init_state_id,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,1,route_margin_low__flowmean,0.1,256,128,12,-0.0012009386898419188
q0,init_state_id,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,1,route_token_collapse__d0,0.01,256,128,1,-0.0018209595876660378
q0,init_state_id,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,1,route_token_collapse__d0,0.03,256,128,3,-0.0018583911471711234
q0,init_state_id,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,1,route_token_collapse__d0,0.05,256,128,6,-0.0019017140249800724
q0,init_state_id,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,1,route_token_collapse__d0,0.1,256,128,12,-0.0019591363656669136
q0,init_state_id,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,1,route_token_collapse__d9,0.01,256,128,1,-0.00239328968215613
q0,init_state_id,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,1,route_token_collapse__d9,0.03,256,128,3,-0.0024385668210979983
q0,init_state_id,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,1,route_token_collapse__d9,0.05,256,128,6,-0.0024866049539167268
q0,init_state_id,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,1,route_token_collapse__d9,0.1,256,128,12,-0.002552652206540218
q0,init_state_id,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,1,route_token_collapse__flowmean,0.01,256,128,1,-0.0021407223833296296
q0,init_state_id,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,1,route_token_collapse__flowmean,0.03,256,128,3,-0.0022584214220127464
q0,init_state_id,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,1,route_token_collapse__flowmean,0.05,256,128,6,-0.002276761490971302
q0,init_state_id,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,1,route_token_collapse__flowmean,0.1,256,128,12,-0.0023294094611620575
q0,init_state_id,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,1,clock,0.01,256,128,0,0.0
q0,init_state_id,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,1,clock,0.03,256,128,0,0.0
q0,init_state_id,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,1,clock,0.05,256,128,0,0.0
q0,init_state_id,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,1,clock,0.1,256,128,0,0.0
q0,init_state_id,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,1,random,0.01,256,128,1,0.981190135147134
q0,init_state_id,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,1,random,0.03,256,128,3,0.9768495963191797
q0,init_state_id,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,1,random,0.05,256,128,6,0.9650978941051348
q0,init_state_id,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,1,random,0.1,256,128,12,0.9332805100364866
q0,init_state_id,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,2,routed_d0__deviation,0.01,256,128,1,0.8556557391850876
q0,init_state_id,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,2,routed_d0__deviation,0.03,256,128,3,0.8472643746058642
q0,init_state_id,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,2,routed_d0__deviation,0.05,256,128,6,0.8432929908946558
q0,init_state_id,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,2,routed_d0__deviation,0.1,256,128,12,0.8392983289598461
q0,init_state_id,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,2,routed_d0__knn5,0.01,256,128,1,0.974232504421777
q0,init_state_id,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,2,routed_d0__knn5,0.03,256,128,3,0.9585507694140312
q0,init_state_id,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,2,routed_d0__knn5,0.05,256,128,6,0.9542070339829859
q0,init_state_id,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,2,routed_d0__knn5,0.1,256,128,12,0.9381514228286398
q0,init_state_id,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,2,routed_d9__deviation,0.01,256,128,1,0.9284482564423021
q0,init_state_id,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,2,routed_d9__deviation,0.03,256,128,3,0.9191581518801204
q0,init_state_id,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,2,routed_d9__deviation,0.05,256,128,6,0.9121212574785172
q0,init_state_id,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,2,routed_d9__deviation,0.1,256,128,12,0.9039015184673609
q0,init_state_id,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,2,routed_d9__knn5,0.01,256,128,1,1.2987600418663487
q0,init_state_id,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,2,routed_d9__knn5,0.03,256,128,3,1.2929988180224945
q0,init_state_id,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,2,routed_d9__knn5,0.05,256,128,6,1.2814539598922554
q0,init_state_id,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,2,routed_d9__knn5,0.1,256,128,12,1.2730353038665005
q0,init_state_id,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,2,routed_flowmean__deviation,0.01,256,128,1,0.8965755478561974
q0,init_state_id,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,2,routed_flowmean__deviation,0.03,256,128,3,0.8829421582137069
q0,init_state_id,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,2,routed_flowmean__deviation,0.05,256,128,6,0.8800794495861035
q0,init_state_id,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,2,routed_flowmean__deviation,0.1,256,128,12,0.8714831418532508
q0,init_state_id,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,2,routed_flowmean__knn5,0.01,256,128,1,0.9920840964954236
q0,init_state_id,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,2,routed_flowmean__knn5,0.03,256,128,3,0.982276691551545
q0,init_state_id,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,2,routed_flowmean__knn5,0.05,256,128,6,0.9740487834394784
q0,init_state_id,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,2,routed_flowmean__knn5,0.1,256,128,12,0.9655470415695216
q0,init_state_id,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,2,shared_d0__deviation,0.01,256,128,1,0.9369677906508702
q0,init_state_id,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,2,shared_d0__deviation,0.03,256,128,3,0.9155052026785022
q0,init_state_id,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,2,shared_d0__deviation,0.05,256,128,6,0.9068789642840855
q0,init_state_id,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,2,shared_d0__deviation,0.1,256,128,12,0.8807429373934926
q0,init_state_id,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,2,shared_d0__knn5,0.01,256,128,1,0.4379044065865417
q0,init_state_id,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,2,shared_d0__knn5,0.03,256,128,3,0.43656667145322336
q0,init_state_id,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,2,shared_d0__knn5,0.05,256,128,6,0.4354855199647455
q0,init_state_id,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,2,shared_d0__knn5,0.1,256,128,12,0.4301247346035374
q0,init_state_id,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,2,shared_d9__deviation,0.01,256,128,1,1.1131963190497298
q0,init_state_id,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,2,shared_d9__deviation,0.03,256,128,3,1.0992305342293869
q0,init_state_id,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,2,shared_d9__deviation,0.05,256,128,6,1.0931842663551126
q0,init_state_id,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,2,shared_d9__deviation,0.1,256,128,12,1.0647624479147608
q0,init_state_id,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,2,shared_d9__knn5,0.01,256,128,1,1.038356376230396
q0,init_state_id,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,2,shared_d9__knn5,0.03,256,128,3,1.0263112723854273
q0,init_state_id,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,2,shared_d9__knn5,0.05,256,128,6,1.0166188723561216
q0,init_state_id,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,2,shared_d9__knn5,0.1,256,128,12,0.9958598954468897
q0,init_state_id,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,2,shared_flowmean__deviation,0.01,256,128,1,0.9604333052111039
q0,init_state_id,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,2,shared_flowmean__deviation,0.03,256,128,3,0.9396903787385336
q0,init_state_id,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,2,shared_flowmean__deviation,0.05,256,128,6,0.9243687299285865
q0,init_state_id,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,2,shared_flowmean__deviation,0.1,256,128,12,0.9026099527396013
q0,init_state_id,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,2,shared_flowmean__knn5,0.01,256,128,1,0.721851124672374
q0,init_state_id,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,2,shared_flowmean__knn5,0.03,256,128,3,0.7172196316410586
q0,init_state_id,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,2,shared_flowmean__knn5,0.05,256,128,6,0.7152138073056244
q0,init_state_id,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,2,shared_flowmean__knn5,0.1,256,128,12,0.7105873365352938
q0,init_state_id,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,2,hidden_d0__deviation,0.01,256,128,1,0.9123226365216922
q0,init_state_id,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,2,hidden_d0__deviation,0.03,256,128,3,0.8945913773941111
q0,init_state_id,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,2,hidden_d0__deviation,0.05,256,128,6,0.8829566890677152
q0,init_state_id,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,2,hidden_d0__deviation,0.1,256,128,12,0.8723049342980623
q0,init_state_id,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,2,hidden_d0__knn5,0.01,256,128,1,0.38706689578002923
q0,init_state_id,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,2,hidden_d0__knn5,0.03,256,128,3,0.3833701455705393
q0,init_state_id,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,2,hidden_d0__knn5,0.05,256,128,6,0.379651036447505
q0,init_state_id,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,2,hidden_d0__knn5,0.1,256,128,12,0.37315788322226295
q0,init_state_id,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,2,hidden_d9__deviation,0.01,256,128,1,1.0719821525299165
q0,init_state_id,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,2,hidden_d9__deviation,0.03,256,128,3,1.0692229735148522
q0,init_state_id,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,2,hidden_d9__deviation,0.05,256,128,6,1.0578649638442423
q0,init_state_id,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,2,hidden_d9__deviation,0.1,256,128,12,1.0415588412025436
q0,init_state_id,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,2,hidden_d9__knn5,0.01,256,128,1,1.0245165570151524
q0,init_state_id,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,2,hidden_d9__knn5,0.03,256,128,3,1.0218344026307513
q0,init_state_id,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,2,hidden_d9__knn5,0.05,256,128,6,1.0202545693520988
q0,init_state_id,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,2,hidden_d9__knn5,0.1,256,128,12,1.0159896677007172
q0,init_state_id,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,2,hidden_flowmean__deviation,0.01,256,128,1,0.9264861587946396
q0,init_state_id,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,2,hidden_flowmean__deviation,0.03,256,128,3,0.9097588666040857
q0,init_state_id,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,2,hidden_flowmean__deviation,0.05,256,128,6,0.8931790580563191
q0,init_state_id,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,2,hidden_flowmean__deviation,0.1,256,128,12,0.8707926665423665
q0,init_state_id,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,2,hidden_flowmean__knn5,0.01,256,128,1,0.6202696423746354
q0,init_state_id,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,2,hidden_flowmean__knn5,0.03,256,128,3,0.6110243608095628
q0,init_state_id,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,2,hidden_flowmean__knn5,0.05,256,128,6,0.607404338983692
q0,init_state_id,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,2,hidden_flowmean__knn5,0.1,256,128,12,0.5991910731275956
q0,init_state_id,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,2,function4_d0__deviation,0.01,256,128,1,1.9187658517783985
q0,init_state_id,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,2,function4_d0__deviation,0.03,256,128,3,1.8680056892424162
q0,init_state_id,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,2,function4_d0__deviation,0.05,256,128,6,1.5722373711194746
q0,init_state_id,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,2,function4_d0__deviation,0.1,256,128,12,1.485613742005865
q0,init_state_id,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,2,function4_d0__knn5,0.01,256,128,1,1.0794441606671483
q0,init_state_id,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,2,function4_d0__knn5,0.03,256,128,3,0.8540868354836297
q0,init_state_id,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,2,function4_d0__knn5,0.05,256,128,6,0.7657768454604279
q0,init_state_id,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,2,function4_d0__knn5,0.1,256,128,12,0.679839567649584
q0,init_state_id,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,2,function4_d9__deviation,0.01,256,128,1,2.299599448281798
q0,init_state_id,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,2,function4_d9__deviation,0.03,256,128,3,2.1121827881157498
q0,init_state_id,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,2,function4_d9__deviation,0.05,256,128,6,1.9621525252844536
q0,init_state_id,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,2,function4_d9__deviation,0.1,256,128,12,1.7263272093679123
q0,init_state_id,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,2,function4_d9__knn5,0.01,256,128,1,0.9117946947275126
q0,init_state_id,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,2,function4_d9__knn5,0.03,256,128,3,0.8107833180601247
q0,init_state_id,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,2,function4_d9__knn5,0.05,256,128,6,0.6333745153596434
q0,init_state_id,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,2,function4_d9__knn5,0.1,256,128,12,0.5551502658587655
q0,init_state_id,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,2,function4_flowmean__deviation,0.01,256,128,1,1.6726695936063694
q0,init_state_id,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,2,function4_flowmean__deviation,0.03,256,128,3,1.6081236844963631
q0,init_state_id,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,2,function4_flowmean__deviation,0.05,256,128,6,1.4520387963375825
q0,init_state_id,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,2,function4_flowmean__deviation,0.1,256,128,12,1.3429004376619722
q0,init_state_id,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,2,function4_flowmean__knn5,0.01,256,128,1,0.7879905879163209
q0,init_state_id,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,2,function4_flowmean__knn5,0.03,256,128,3,0.6705867430454234
q0,init_state_id,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,2,function4_flowmean__knn5,0.05,256,128,6,0.6291361599991063
q0,init_state_id,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,2,function4_flowmean__knn5,0.1,256,128,12,0.5642643926479701
q0,init_state_id,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,2,route_d0__deviation,0.01,256,128,1,0.9832894128946948
q0,init_state_id,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,2,route_d0__deviation,0.03,256,128,3,0.9495817355285687
q0,init_state_id,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,2,route_d0__deviation,0.05,256,128,6,0.935576887314796
q0,init_state_id,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,2,route_d0__deviation,0.1,256,128,12,0.9105455177338673
q0,init_state_id,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,2,route_d0__knn5,0.01,256,128,1,0.8039455199139285
q0,init_state_id,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,2,route_d0__knn5,0.03,256,128,3,0.7956793334291092
q0,init_state_id,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,2,route_d0__knn5,0.05,256,128,6,0.7939114722989273
