row,task,episode,length,original_failure,failure,late_success_plus10_queries,cohort,suite,first_legacy_back_mean_q95_k2_query,first_lock_layer_median_q75_k4_query,first_instability_L5_q80_k8_query,first_dual_regime_or_query,outcome,late_success_first_extra_query,query,anchor,graph_front_response,graph_back_response,graph_query_responsiveness,graph_response_ratio,graph_front_acceleration,graph_back_acceleration,graph_front_absorption,graph_back_structure,graph_flow_handoff,graph_handoff_delay,graph_homeostasis
13989,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,389,22,True,True,False,external_8b,libero_spatial,18,19,-1,19,persistent,,21,terminal,0.3703704,0.44444445,0.40740743,0.4074074,0.5925926,0.22222222,0.8518518,0.40740743,0.5555556,0.44444445,0.60493827
13991,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,391,22,True,True,False,external_8b,libero_spatial,19,20,-1,20,persistent,,21,terminal,0.33333334,0.3703704,0.35185185,0.33333334,0.48148152,0.7407408,0.14814812,0.074074075,0.1851852,0.11111111,0.13580246
14009,libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,9,22,True,True,False,external_8b,libero_spatial,13,15,-1,15,persistent,,21,terminal,0.6296296,0.5555556,0.5925926,0.2962963,0.48148146,0.5185185,0.14814812,0.7037037,0.40740743,0.11111111,0.41975307
14016,libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,16,22,True,True,False,external_8b,libero_spatial,13,15,-1,15,persistent,,21,terminal,0.5555556,0.6296297,0.5925926,0.8888889,0.59259266,0.7037037,0.44444442,0.48148146,0.5185185,0.7037037,0.48148146
14036,libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,36,22,True,False,True,external_8b,libero_spatial,13,15,-1,15,late,2.0,21,terminal,0.25925925,0.33333334,0.2962963,0.7037037,0.44444445,0.33333334,0.48148143,0.59259266,0.7037037,0.6666667,0.59259254
14039,libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,39,22,True,False,True,external_8b,libero_spatial,14,16,-1,16,late,4.0,21,terminal,0.8518519,0.6666667,0.7592592,0.11111111,0.77777773,0.59259266,0.25925922,0.6296297,0.25925925,0.25925925,0.38271606
14059,libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,59,22,True,True,False,external_8b,libero_spatial,13,15,-1,15,persistent,,21,terminal,0.8888889,0.77777785,0.8333333,0.1851852,0.77777773,0.77777785,0.51851845,0.5185185,0.44444445,0.5925926,0.4938271
14087,libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,87,22,True,False,True,external_8b,libero_spatial,13,15,-1,15,late,8.0,21,terminal,0.11111111,0.1851852,0.14814815,0.6296297,0.44444445,0.33333334,0.37037033,0.33333334,0.59259266,0.11111111,0.43209878
14230,libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,230,22,True,False,True,external_8b,libero_spatial,13,15,-1,15,late,4.0,21,terminal,0.8888889,0.7037037,0.7962963,0.25925925,0.6666667,0.5555556,0.111111104,0.7407408,0.25925925,0.14814815,0.3703704
14238,libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,238,22,True,False,True,external_8b,libero_spatial,14,16,-1,16,late,10.0,21,terminal,0.22222222,0.14814815,0.1851852,0.25925925,0.33333334,0.22222222,0.3333333,0.33333334,0.25925925,0.11111111,0.30864194
14267,libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,267,22,True,False,True,external_8b,libero_spatial,14,16,-1,16,late,6.0,21,terminal,0.22222222,0.14814815,0.1851852,0.33333334,0.33333334,0.3703704,0.51851845,0.48148146,0.33333334,0.6296297,0.44444442
14321,libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,321,22,True,False,True,external_8b,libero_spatial,14,16,-1,16,late,8.0,21,terminal,0.3703704,0.44444445,0.40740743,0.77777785,0.44444445,0.4074074,0.3333333,0.6296297,0.5555556,0.6666667,0.50617284
14322,libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,322,22,True,False,True,external_8b,libero_spatial,13,15,-1,15,late,6.0,21,terminal,0.25925925,0.29629633,0.2777778,0.5925926,0.33333334,0.44444445,0.6666666,0.33333337,0.5185185,0.40740743,0.50617284
14340,libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,340,22,True,True,False,external_8b,libero_spatial,14,16,-1,16,persistent,,21,terminal,0.22222222,0.2962963,0.25925925,0.6296297,0.22222222,0.33333334,0.44444442,0.33333334,0.5185185,0.14814815,0.43209878
14342,libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,342,22,True,True,False,external_8b,libero_spatial,14,15,-1,15,persistent,,21,terminal,0.25925925,0.1851852,0.22222222,0.44444445,0.4074074,0.1851852,0.3333333,0.5555556,0.5185185,0.33333334,0.4691358
14464,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,64,22,True,True,False,external_8b,libero_spatial,16,16,-1,16,persistent,,21,terminal,0.21333332,0.17333333,0.19333333,0.61333334,0.12,0.32000002,0.93333334,0.49333334,0.84,0.9466667,0.75555557
14494,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,94,22,True,True,False,external_8b,libero_spatial,-1,-1,-1,-1,persistent,,21,terminal,0.46666667,0.9466667,0.7066667,1.0,0.48,0.87999994,0.22666669,0.18666667,0.30666664,0.06666666,0.24000001
14525,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,125,22,True,True,False,external_8b,libero_spatial,18,18,-1,18,persistent,,21,terminal,0.22666667,0.18666667,0.20666666,0.52,0.13333333,0.2,0.6933334,0.5466667,0.5333333,0.7333333,0.5911111
14528,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,128,22,True,True,False,external_8b,libero_spatial,19,17,-1,17,persistent,,21,terminal,0.42666665,0.34666666,0.38666666,0.6266667,0.18666667,0.28,0.7733333,0.5733333,0.8666666,0.9066667,0.7377777
14618,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,218,22,True,True,False,external_8b,libero_spatial,-1,17,-1,17,persistent,,21,terminal,0.8666666,0.8933334,0.88000005,0.33333334,0.87999994,0.88000005,0.94666666,0.28,0.74666667,0.7733334,0.6577778
14672,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,272,22,True,True,False,external_8b,libero_spatial,-1,17,-1,17,persistent,,21,terminal,0.68,0.9066667,0.7933333,0.8533333,0.6933334,0.88000005,0.25333333,0.6933333,0.68,0.50666666,0.5422222
14675,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,275,22,True,True,False,external_8b,libero_spatial,-1,17,-1,17,persistent,,21,terminal,0.7733334,0.93333334,0.8533334,0.70666665,0.8,0.89333326,0.50666666,0.37333333,0.39999998,0.42666665,0.42666665
14678,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,278,22,True,True,False,external_8b,libero_spatial,-1,18,-1,18,persistent,,21,terminal,0.82666665,0.93333334,0.88000005,0.49333334,0.79999995,0.88000005,0.30666667,0.06666666,0.17333333,0.16000001,0.18222223
14758,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,358,22,True,True,False,external_8b,libero_spatial,18,17,-1,17,persistent,,21,terminal,0.06666666,0.04,0.05333333,0.46666667,0.3866667,0.05333333,0.52,0.50666666,0.50666666,0.5733333,0.5111111
14759,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,359,22,True,True,False,external_8b,libero_spatial,21,13,-1,13,persistent,,21,terminal,0.10666666,0.04,0.07333333,0.49333334,0.30666664,0.16,0.6933333,0.37333333,0.82666665,0.6266666,0.6311111
14766,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,366,22,True,True,False,external_8b,libero_spatial,-1,17,-1,17,persistent,,21,terminal,0.74666667,0.7733333,0.76,0.24000001,0.64000005,0.41333333,0.40000004,0.17333333,0.41333333,0.26666668,0.3288889
14774,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,374,22,True,True,False,external_8b,libero_spatial,-1,17,-1,17,persistent,,21,terminal,0.76,0.7333333,0.74666667,0.41333333,0.5466667,0.89333326,0.22666669,0.82666665,0.37333333,0.30666667,0.47555554
14813,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,13,22,True,True,False,external_8b,libero_spatial,-1,-1,-1,-1,persistent,,21,terminal,0.44761905,0.47619048,0.4619048,0.41904762,0.51428574,0.4952381,0.6285714,0.6857143,0.33333334,0.79047626,0.5492064
14815,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,15,22,True,True,False,external_8b,libero_spatial,20,20,-1,20,persistent,,21,terminal,0.31428573,0.32380953,0.31904763,0.44761905,0.53333336,0.43809524,0.38095236,0.42857143,0.37142858,0.34285715,0.3936508
14819,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,19,22,True,True,False,external_8b,libero_spatial,-1,-1,-1,-1,persistent,,21,terminal,0.4666667,0.13333334,0.3,0.17142858,0.61904764,0.22857143,0.32380956,0.64761907,0.62857145,0.60952383,0.53333336
14872,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,72,22,True,True,False,external_8b,libero_spatial,-1,-1,-1,-1,persistent,,21,terminal,0.6857143,0.37142858,0.5285714,0.31428573,0.51428574,0.6857143,0.70476186,0.45714286,0.72380954,0.46666667,0.62857145
14874,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,74,22,True,True,False,external_8b,libero_spatial,-1,-1,-1,-1,persistent,,21,terminal,0.8761905,0.8095238,0.8428572,0.37142858,0.9714286,0.96190476,0.83809525,0.3809524,0.51428574,0.62857145,0.5777778
14875,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,75,22,True,True,False,external_8b,libero_spatial,-1,-1,-1,-1,persistent,,21,terminal,0.96190476,0.95238096,0.95714283,0.123809524,0.9714286,0.95238096,0.63809526,0.64761907,0.67619044,0.7047619,0.6539683
14879,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,79,22,True,True,False,external_8b,libero_spatial,-1,-1,-1,-1,persistent,,21,terminal,0.22857143,0.39047623,0.30952382,0.5619047,0.114285715,0.552381,0.5142857,0.30476192,0.61904764,0.21904762,0.47936508
14909,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,109,22,True,True,False,external_8b,libero_spatial,-1,20,-1,20,persistent,,21,terminal,0.26666668,0.30476192,0.2857143,0.4952381,0.16190477,0.31428573,0.7809524,0.40952381,0.24761905,0.3809524,0.47936508
14926,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,126,22,True,True,False,external_8b,libero_spatial,-1,-1,-1,-1,persistent,,21,terminal,0.47619048,0.40952384,0.44285715,0.47619048,0.6666667,0.2952381,0.4190476,0.36190477,0.36190477,0.30476192,0.38095236
14941,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,141,22,True,True,False,external_8b,libero_spatial,-1,21,-1,21,persistent,,21,terminal,0.04761905,0.45714286,0.25238097,0.74285716,0.34285715,0.5619048,0.8,0.59999996,0.50476193,0.6666667,0.63492066
14944,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,144,22,True,True,False,external_8b,libero_spatial,-1,20,-1,20,persistent,,21,terminal,0.43809524,0.25714287,0.3476191,0.25714287,0.552381,0.4,0.44761902,0.35238096,0.63809526,0.3809524,0.47936508
14946,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,146,22,True,True,False,external_8b,libero_spatial,-1,-1,-1,-1,persistent,,21,terminal,0.9142857,0.90476197,0.9095238,0.4952381,0.8952381,0.8952381,0.7714286,0.59999996,0.4857143,0.7142857,0.6190476
14947,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,147,22,True,True,False,external_8b,libero_spatial,-1,21,-1,21,persistent,,21,terminal,0.3809524,0.17142858,0.2761905,0.2761905,0.4857143,0.25714287,0.54285717,0.59999996,0.54285717,0.5619048,0.5619047
14949,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,149,22,True,True,False,external_8b,libero_spatial,21,20,-1,20,persistent,,21,terminal,0.16190477,0.40952381,0.2857143,0.62857145,0.1904762,0.60952383,0.7904762,0.6380952,0.7047619,0.7619047,0.7111111
14950,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,150,22,True,True,False,external_8b,libero_spatial,-1,21,-1,21,persistent,,21,terminal,0.53333336,0.4857143,0.5095238,0.45714286,0.5904762,0.6380953,0.37142855,0.31428573,0.552381,0.07619048,0.41269842
14961,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,161,22,True,True,False,external_8b,libero_spatial,-1,-1,-1,-1,persistent,,21,terminal,0.5809524,0.34285715,0.46190476,0.35238096,0.6571429,0.32380953,0.39999992,0.59999996,0.552381,0.42857146,0.5174603
14964,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,164,22,True,True,False,external_8b,libero_spatial,-1,-1,-1,-1,persistent,,21,terminal,0.24761905,0.54285717,0.39523807,0.6857143,0.33333334,0.60952383,0.37142855,0.81904763,0.59999996,0.7142857,0.59682536
14969,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,169,22,True,True,False,external_8b,libero_spatial,-1,20,-1,20,persistent,,21,terminal,0.47619048,0.2761905,0.37619045,0.2952381,0.44761908,0.33333337,0.50476193,0.1904762,0.74285716,0.1904762,0.4793651
14993,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,193,22,True,True,False,external_8b,libero_spatial,-1,-1,-1,-1,persistent,,21,terminal,0.552381,0.50476193,0.5285714,0.46666667,0.6857143,0.56190485,0.4761905,0.53333336,0.6666667,0.3904762,0.5587302
14996,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,196,22,True,True,False,external_8b,libero_spatial,-1,-1,-1,-1,persistent,,21,terminal,0.14285715,0.60952383,0.3761905,0.8666666,0.41904762,0.6952381,0.57142854,0.6952381,0.8,0.51428574,0.68888885
14997,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,197,22,True,True,False,external_8b,libero_spatial,-1,-1,-1,-1,persistent,,21,terminal,0.057142857,0.36190477,0.20952381,0.72380954,0.54285717,0.45714286,0.7714285,0.64761907,0.48571432,0.64761907,0.63492066
14999,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,199,22,True,True,False,external_8b,libero_spatial,21,20,-1,20,persistent,,21,terminal,0.3714286,0.47619048,0.42380956,0.54285717,0.3904762,0.40952381,0.34285712,0.37142858,0.62857145,0.22857143,0.44761905
15024,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,224,22,True,True,False,external_8b,libero_spatial,20,21,-1,21,persistent,,21,terminal,0.44761905,0.26666668,0.3571429,0.3809524,0.59999996,0.25714287,0.47619045,0.50476193,0.36190477,0.58095235,0.44761905
15025,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,225,22,True,True,False,external_8b,libero_spatial,20,20,-1,20,persistent,,21,terminal,0.72380954,0.45714286,0.5904762,0.25714287,0.81904763,0.6571429,0.5619048,0.42857143,0.68571424,0.4952381,0.5587302
15026,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,226,22,True,True,False,external_8b,libero_spatial,20,21,-1,21,persistent,,21,terminal,0.4,0.2761905,0.33809522,0.44761905,0.40952381,0.32380953,0.9047619,0.34285715,0.41904762,0.7142857,0.5555555
15029,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,229,22,True,True,False,external_8b,libero_spatial,20,20,-1,20,persistent,,21,terminal,0.39047623,0.5428571,0.4666667,0.64761907,0.4857143,0.3904762,0.83809525,0.752381,0.64761907,0.8761905,0.74603176
15030,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,230,22,True,True,False,external_8b,libero_spatial,20,20,-1,20,persistent,,21,terminal,0.52380955,0.60952383,0.56666666,0.60952383,0.7619047,0.33333334,0.43809527,0.43809524,0.41904762,0.36190477,0.43174604
15031,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,231,22,True,True,False,external_8b,libero_spatial,20,20,-1,20,persistent,,21,terminal,0.41904762,0.4952381,0.45714286,0.54285717,0.50476193,0.53333336,0.4571429,0.47619048,0.64761907,0.45714286,0.52698416
15065,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,265,22,True,True,False,external_8b,libero_spatial,21,21,-1,21,persistent,,21,terminal,0.5809524,0.23809524,0.40952381,0.24761905,0.54285717,0.23809524,0.4571429,0.42857143,0.45714286,0.5619048,0.44761905
15068,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,268,22,True,True,False,external_8b,libero_spatial,19,19,-1,19,persistent,,21,terminal,0.6571429,0.60952383,0.6333334,0.53333336,0.62857145,0.50476193,0.73333335,0.53333336,0.41904762,0.6380952,0.5619047
15069,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,269,22,True,True,False,external_8b,libero_spatial,21,21,-1,21,persistent,,21,terminal,0.33333334,0.14285715,0.23809524,0.2,0.24761908,0.14285715,0.7714286,0.83809525,0.44761905,0.8952381,0.68571424
15070,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,270,22,True,True,False,external_8b,libero_spatial,20,21,-1,21,persistent,,21,terminal,0.5619048,0.21904762,0.39047623,0.17142858,0.44761905,0.07619048,0.48571426,0.41904762,0.35238096,0.44761905,0.41904762
15071,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,271,22,True,True,False,external_8b,libero_spatial,20,20,-1,20,persistent,,21,terminal,0.33333334,0.32380953,0.32857144,0.43809524,0.5238095,0.35238096,0.46666664,0.4952381,0.3809524,0.41904762,0.44761905
15106,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,306,22,True,True,False,external_8b,libero_spatial,-1,20,-1,20,persistent,,21,terminal,0.2,0.22857143,0.21428573,0.47619048,0.22857143,0.5238095,0.5142857,0.21904762,0.552381,0.24761905,0.42857143
15145,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,345,22,True,True,False,external_8b,libero_spatial,-1,-1,-1,-1,persistent,,21,terminal,0.45714286,0.4666667,0.4619048,0.60952383,0.61904764,0.45714286,0.4190476,0.32380953,0.67619056,0.32380953,0.47301587
15147,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,347,22,True,True,False,external_8b,libero_spatial,21,20,-1,20,persistent,,21,terminal,0.4857143,0.24761905,0.36666664,0.3904762,0.6666667,0.51428574,0.43809527,0.7809524,0.59999996,0.62857145,0.60634923
15149,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,349,22,True,True,False,external_8b,libero_spatial,-1,-1,-1,-1,persistent,,21,terminal,0.15238096,0.50476193,0.32857144,0.73333335,0.5714286,0.63809526,0.7523809,0.60952383,0.50476193,0.67619056,0.62222224
15151,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,351,22,True,True,False,external_8b,libero_spatial,-1,21,-1,21,persistent,,21,terminal,0.2761905,0.40952381,0.34285715,0.5619048,0.5714286,0.4952381,0.52380955,0.61904764,0.752381,0.43809524,0.63174605
15155,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,355,22,True,True,False,external_8b,libero_spatial,-1,21,-1,21,persistent,,21,terminal,0.53333336,0.18095239,0.3571429,0.21904762,0.552381,0.5714286,0.44761902,0.7047619,0.60952383,0.6571429,0.58730155
15183,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,383,22,True,True,False,external_8b,libero_spatial,-1,19,-1,19,persistent,,21,terminal,0.90476197,0.9238095,0.9142857,0.62857145,0.8952381,0.93333334,0.14285713,0.7619048,0.7714286,0.8285715,0.5587302
15197,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,397,22,True,True,False,external_8b,libero_spatial,21,21,-1,21,persistent,,21,terminal,0.30476192,0.20952381,0.25714287,0.35238096,0.34285715,0.2,0.8095238,0.79047614,0.41904762,0.8666666,0.67301583
15233,libero_spatial/pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate,33,22,True,True,False,external_8b,libero_spatial,17,19,-1,19,persistent,,21,terminal,0.51515156,0.60606056,0.56060606,0.6060606,0.54545456,0.72727275,0.5151515,0.3030303,0.3939394,0.27272728,0.40404043
