row,task,episode,length,original_failure,failure,late_success_plus10_queries,cohort,suite,first_legacy_back_mean_q95_k2_query,first_lock_layer_median_q75_k4_query,first_instability_L5_q80_k8_query,first_dual_regime_or_query,outcome,late_success_first_extra_query,query,anchor,graph_front_response,graph_back_response,graph_query_responsiveness,graph_response_ratio,graph_front_acceleration,graph_back_acceleration,graph_front_absorption,graph_back_structure,graph_flow_handoff,graph_handoff_delay,graph_homeostasis
13367,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,167,22,True,True,False,external_8b,libero_spatial,-1,-1,14,14,persistent,,14,alarm,0.8333333,0.7708333,0.8020833,0.33333334,0.8333333,0.6666667,0.7916667,0.104166664,0.45833334,0.39583334,0.45138893
13374,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,174,22,False,False,False,external_8b,libero_spatial,15,17,-1,17,timely,,17,alarm,0.1904762,0.11904762,0.15476191,0.3809524,0.16666667,0.04761905,0.16666669,0.4047619,0.14285715,0.2857143,0.23809524
13413,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,213,22,True,True,False,external_8b,libero_spatial,16,19,-1,19,persistent,,19,alarm,0.7857143,0.45238099,0.61904764,0.11904762,0.7380953,0.54761904,0.40476185,0.4047619,0.16666667,0.23809524,0.3253968
13414,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,214,22,True,True,False,external_8b,libero_spatial,15,17,-1,17,persistent,,17,alarm,0.6904762,0.47619048,0.5833333,0.04761905,0.85714287,0.64285713,0.09523815,0.64285713,0.26190478,0.2857143,0.33333334
13481,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,281,22,True,True,False,external_8b,libero_spatial,14,16,-1,16,persistent,,16,alarm,0.61904764,0.8333333,0.7261905,0.6666667,0.5952381,0.88095236,0.52380955,0.61904764,0.33333334,0.64285713,0.49206352
13483,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,283,22,True,True,False,external_8b,libero_spatial,14,16,-1,16,persistent,,16,alarm,0.21428572,0.45238099,0.33333334,0.61904764,0.6190476,0.5,0.6666666,0.4047619,0.3809524,0.5714286,0.48412696
13485,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,285,22,True,True,False,external_8b,libero_spatial,14,17,-1,17,persistent,,17,alarm,0.54761904,0.7857143,0.6666667,0.7857143,0.5952381,0.90476185,0.61904764,0.6190476,0.23809524,0.85714287,0.49206352
13486,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,286,22,True,True,False,external_8b,libero_spatial,14,16,-1,16,persistent,,16,alarm,0.47619045,0.2857143,0.38095236,0.11904762,0.5,0.64285713,0.78571427,0.45238093,0.47619048,0.6904762,0.57142854
13487,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,287,22,True,True,False,external_8b,libero_spatial,14,16,-1,16,persistent,,16,alarm,0.6666667,0.2857143,0.47619045,0.071428575,0.6190476,0.61904764,0.45238096,0.4047619,0.42857146,0.47619048,0.42857146
13518,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,318,22,True,True,False,external_8b,libero_spatial,16,18,-1,18,persistent,,18,alarm,0.8095238,0.7142857,0.7619048,0.26190478,0.7619047,0.8095238,0.7380952,0.21428572,0.45238093,0.7142857,0.46825397
13560,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,360,22,True,True,False,external_8b,libero_spatial,19,21,-1,21,persistent,,21,alarm,0.071428575,0.0,0.035714287,0.35714284,0.21428572,0.023809524,0.8333333,0.16666667,0.54761904,0.7380953,0.515873
13566,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,366,22,True,True,False,external_8b,libero_spatial,19,21,-1,21,persistent,,21,alarm,0.33333334,0.45238099,0.3928571,0.64285713,0.2857143,0.3571429,0.57142854,0.5,0.5952381,0.35714284,0.5555555
13820,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,220,22,True,True,False,external_8b,libero_spatial,17,19,-1,19,persistent,,19,alarm,0.44444445,0.5185185,0.48148152,0.3703704,0.33333334,0.2962963,0.1851852,0.5555556,0.5555556,0.4074074,0.43209878
13860,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,260,22,True,True,False,external_8b,libero_spatial,18,19,-1,19,persistent,,19,alarm,0.6296296,0.48148146,0.5555556,0.33333334,0.5185185,0.3703704,0.2962963,0.3703704,0.25925925,0.3703704,0.308642
13987,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,387,22,True,True,False,external_8b,libero_spatial,18,20,-1,20,persistent,,20,alarm,0.7407408,0.8518519,0.7962963,0.5555556,0.5555556,0.7407408,0.7407408,0.25925925,0.4074074,0.33333334,0.4691358
13989,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,389,22,True,True,False,external_8b,libero_spatial,18,19,-1,19,persistent,,19,alarm,0.7037037,0.44444445,0.5740741,0.33333334,0.5925926,0.48148146,0.3703704,0.5925926,0.44444445,0.5555555,0.4691358
13991,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,391,22,True,True,False,external_8b,libero_spatial,19,20,-1,20,persistent,,20,alarm,0.7037037,0.8148148,0.7592592,0.48148152,0.6296297,0.6296297,0.1851852,0.1851852,0.22222222,0.14814815,0.19753087
14009,libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,9,22,True,True,False,external_8b,libero_spatial,13,15,-1,15,persistent,,15,alarm,0.6666667,0.9629629,0.8148148,1.0,0.59259266,0.8518519,0.3703704,0.9259259,0.9259259,0.8148148,0.7407408
14016,libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,16,22,True,True,False,external_8b,libero_spatial,13,15,-1,15,persistent,,15,alarm,0.22222222,0.33333334,0.2777778,0.44444445,0.25925925,0.25925925,0.4074074,0.2962963,0.44444445,0.22222222,0.38271606
14017,libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,17,20,False,False,False,external_8b,libero_spatial,13,15,-1,15,timely,,15,alarm,0.074074075,0.22222222,0.14814816,0.5555556,0.1851852,0.22222222,0.6666666,0.11111111,0.33333334,0.4074074,0.37037036
14036,libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,36,22,True,False,True,external_8b,libero_spatial,13,15,-1,15,late,2.0,15,alarm,0.14814815,0.25925925,0.2037037,0.5925926,0.33333334,0.33333334,0.48148143,0.14814815,0.33333334,0.2962963,0.32098767
14039,libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,39,22,True,False,True,external_8b,libero_spatial,14,16,-1,16,late,4.0,16,alarm,0.25925925,0.48148146,0.3703704,0.8518519,0.14814815,0.3703704,0.51851857,0.25925925,0.8888889,0.33333334,0.5555556
14059,libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,59,22,True,True,False,external_8b,libero_spatial,13,15,-1,15,persistent,,15,alarm,0.14814815,0.22222222,0.1851852,0.40740743,0.22222222,0.33333334,0.962963,0.11111111,0.6666667,0.5555556,0.5802469
14087,libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,87,22,True,False,True,external_8b,libero_spatial,13,15,-1,15,late,8.0,15,alarm,0.2962963,0.33333334,0.31481484,0.6666667,0.4074074,0.5185185,0.22222215,0.40740743,0.1851852,0.3703704,0.27160493
14230,libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,230,22,True,False,True,external_8b,libero_spatial,13,15,-1,15,late,4.0,15,alarm,0.14814815,0.44444445,0.2962963,1.0,0.5185185,0.40740743,0.3703704,0.9259259,0.59259266,0.7037037,0.6296297
14238,libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,238,22,True,False,True,external_8b,libero_spatial,14,16,-1,16,late,10.0,16,alarm,0.29629633,0.3703704,0.33333337,0.7407408,0.3703704,0.44444445,0.9259259,0.22222222,0.11111111,0.6666667,0.4197531
14267,libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,267,22,True,False,True,external_8b,libero_spatial,14,16,-1,16,late,6.0,16,alarm,0.037037037,0.14814815,0.0925926,0.77777785,0.074074075,0.40740743,0.8518518,0.44444445,0.22222222,0.8518519,0.50617284
14321,libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,321,22,True,False,True,external_8b,libero_spatial,14,16,-1,16,late,8.0,16,alarm,0.1851852,0.14814815,0.16666667,0.3703704,0.14814815,0.074074075,0.7407408,0.6296296,0.14814815,0.8518519,0.50617284
14322,libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,322,22,True,False,True,external_8b,libero_spatial,13,15,-1,15,late,6.0,15,alarm,0.11111111,0.2962963,0.2037037,0.6666667,0.3703704,0.33333334,0.7037037,0.3703704,0.6296296,0.7037037,0.5679012
14340,libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,340,22,True,True,False,external_8b,libero_spatial,14,16,-1,16,persistent,,16,alarm,0.074074075,0.074074075,0.074074075,0.44444445,0.0,0.14814815,0.5925926,0.25925925,0.2962963,0.4074074,0.38271603
14342,libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,342,22,True,True,False,external_8b,libero_spatial,14,15,-1,15,persistent,,15,alarm,0.77777773,0.6296297,0.7037037,0.3703704,0.59259266,0.6666667,0.14814812,0.8888889,0.22222222,0.48148152,0.41975307
14464,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,64,22,True,True,False,external_8b,libero_spatial,16,16,-1,16,persistent,,16,alarm,0.43209878,0.2839506,0.35802472,0.5185185,0.17283951,0.074074075,0.80246913,0.4691358,0.67901236,0.77777785,0.6502058
14525,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,125,22,True,True,False,external_8b,libero_spatial,18,18,-1,18,persistent,,18,alarm,0.22666667,0.05333333,0.14,0.28,0.29333332,0.18666667,0.7066667,0.35999998,0.32,0.43999997,0.46222225
14528,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,128,22,True,True,False,external_8b,libero_spatial,19,17,-1,17,persistent,,17,alarm,0.37333333,0.37333333,0.37333333,0.56,0.29333332,0.32,0.6533333,0.32000002,0.81333333,0.64,0.59555554
14618,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,218,22,True,True,False,external_8b,libero_spatial,-1,17,-1,17,persistent,,17,alarm,0.6933333,0.64000005,0.6666667,0.38666666,0.41333333,0.38666666,0.29333335,0.49333334,0.36,0.22666667,0.38222227
14672,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,272,22,True,True,False,external_8b,libero_spatial,-1,17,-1,17,persistent,,17,alarm,0.52,0.4,0.46,0.5466667,0.7333333,0.6933333,0.3333333,0.16000001,0.32000002,0.16,0.27111113
14675,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,275,22,True,True,False,external_8b,libero_spatial,-1,17,-1,17,persistent,,17,alarm,0.52,0.93333334,0.7266666,0.8,0.64000005,0.8933334,0.64,0.026666665,0.13333333,0.42666665,0.26666665
14678,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,278,22,True,True,False,external_8b,libero_spatial,-1,18,-1,18,persistent,,18,alarm,0.7733333,0.93333334,0.8533333,0.5733333,0.78666663,0.93333334,0.7866667,0.05333333,0.08,0.19999999,0.30666667
14758,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,358,22,True,True,False,external_8b,libero_spatial,18,17,-1,17,persistent,,17,alarm,0.78666663,0.32,0.55333334,0.04,0.5466667,0.35999998,0.21333331,0.38666666,0.12,0.06666666,0.24
14759,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,359,22,True,True,False,external_8b,libero_spatial,21,13,-1,13,persistent,,13,alarm,0.90322584,0.9139785,0.9086022,0.50537634,0.83870965,0.860215,0.49462366,0.6129032,0.5376344,0.5591398,0.54838705
14766,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,366,22,True,True,False,external_8b,libero_spatial,-1,17,-1,17,persistent,,17,alarm,0.56,0.73333335,0.64666665,0.8533333,0.76,0.74666667,0.4666667,0.18666667,0.18666667,0.18666667,0.28
14774,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,374,22,True,True,False,external_8b,libero_spatial,-1,17,-1,17,persistent,,17,alarm,0.53333336,0.58666664,0.56,0.5333333,0.42666665,0.6133333,0.56000006,0.5466667,0.68,0.52,0.5955556
14815,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,15,22,True,True,False,external_8b,libero_spatial,20,20,-1,20,persistent,,20,alarm,0.45714286,0.2857143,0.37142858,0.34285715,0.552381,0.16190477,0.3047619,0.3809524,0.2952381,0.22857143,0.32698414
14909,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,109,22,True,True,False,external_8b,libero_spatial,-1,20,-1,20,persistent,,20,alarm,0.26666668,0.2,0.23333333,0.43809524,0.114285715,0.2857143,0.70476186,0.0952381,0.2,0.14285715,0.3333333
14941,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,141,22,True,True,False,external_8b,libero_spatial,-1,21,-1,21,persistent,,21,alarm,0.04761905,0.45714286,0.25238097,0.74285716,0.34285715,0.5619048,0.8,0.59999996,0.50476193,0.6666667,0.63492066
14944,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,144,22,True,True,False,external_8b,libero_spatial,-1,20,-1,20,persistent,,20,alarm,0.52380955,0.51428574,0.5190477,0.5904762,0.6666667,0.53333336,0.5523809,0.16190477,0.6,0.3809524,0.43809524
14947,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,147,22,True,True,False,external_8b,libero_spatial,-1,21,-1,21,persistent,,21,alarm,0.3809524,0.17142858,0.2761905,0.2761905,0.4857143,0.25714287,0.54285717,0.59999996,0.54285717,0.5619048,0.5619047
14949,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,149,22,True,True,False,external_8b,libero_spatial,21,20,-1,20,persistent,,20,alarm,0.18095239,0.4666667,0.32380953,0.8952381,0.45714286,0.44761905,0.5333333,0.36190477,0.72380954,0.25714287,0.53968257
14950,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,150,22,True,True,False,external_8b,libero_spatial,-1,21,-1,21,persistent,,21,alarm,0.53333336,0.4857143,0.5095238,0.45714286,0.5904762,0.6380953,0.37142855,0.31428573,0.552381,0.07619048,0.41269842
14969,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,169,22,True,True,False,external_8b,libero_spatial,-1,20,-1,20,persistent,,20,alarm,0.23809524,0.114285715,0.17619048,0.37142858,0.25714287,0.36190477,0.43809527,0.47619048,0.7142857,0.42857146,0.54285717
14999,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,199,22,True,True,False,external_8b,libero_spatial,21,20,-1,20,persistent,,20,alarm,0.3809524,0.32380953,0.35238096,0.4,0.54285717,0.25714287,0.2190476,0.4952381,0.50476193,0.23809524,0.4063492
15024,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,224,22,True,True,False,external_8b,libero_spatial,20,21,-1,21,persistent,,21,alarm,0.44761905,0.26666668,0.3571429,0.3809524,0.59999996,0.25714287,0.47619045,0.50476193,0.36190477,0.58095235,0.44761905
15025,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,225,22,True,True,False,external_8b,libero_spatial,20,20,-1,20,persistent,,20,alarm,0.67619044,0.7142857,0.6952381,0.6,0.41904762,0.39047623,0.3333333,0.22857143,0.43809524,0.20952381,0.33333334
15026,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,226,22,True,True,False,external_8b,libero_spatial,20,21,-1,21,persistent,,21,alarm,0.4,0.2761905,0.33809522,0.44761905,0.40952381,0.32380953,0.9047619,0.34285715,0.41904762,0.7142857,0.5555555
15029,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,229,22,True,True,False,external_8b,libero_spatial,20,20,-1,20,persistent,,20,alarm,0.53333336,0.47619054,0.5047619,0.4857143,0.4952381,0.4952381,0.647619,0.31428573,0.34285715,0.2857143,0.43492064
15030,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,230,22,True,True,False,external_8b,libero_spatial,20,20,-1,20,persistent,,20,alarm,0.74285716,0.5714286,0.6571429,0.2857143,0.6666667,0.2857143,0.84761906,0.17142858,0.40000007,0.41904762,0.4730159
15031,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,231,22,True,True,False,external_8b,libero_spatial,20,20,-1,20,persistent,,20,alarm,0.51428574,0.61904764,0.5666667,0.7047619,0.72380954,0.4952381,0.34285712,0.16190477,0.4,0.14285715,0.3015873
15065,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,265,22,True,True,False,external_8b,libero_spatial,21,21,-1,21,persistent,,21,alarm,0.5809524,0.23809524,0.40952381,0.24761905,0.54285717,0.23809524,0.4571429,0.42857143,0.45714286,0.5619048,0.44761905
15068,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,268,22,True,True,False,external_8b,libero_spatial,19,19,-1,19,persistent,,19,alarm,0.45714286,0.24761905,0.352381,0.34285715,0.23809524,0.22857143,0.43809527,0.15238096,0.17142858,0.2952381,0.25396827
15069,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,269,22,True,True,False,external_8b,libero_spatial,21,21,-1,21,persistent,,21,alarm,0.33333334,0.14285715,0.23809524,0.2,0.24761908,0.14285715,0.7714286,0.83809525,0.44761905,0.8952381,0.68571424
15070,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,270,22,True,True,False,external_8b,libero_spatial,20,21,-1,21,persistent,,21,alarm,0.5619048,0.21904762,0.39047623,0.17142858,0.44761905,0.07619048,0.48571426,0.41904762,0.35238096,0.44761905,0.41904762
15071,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,271,22,True,True,False,external_8b,libero_spatial,20,20,-1,20,persistent,,20,alarm,0.5714286,0.2761905,0.42380953,0.2761905,0.5904762,0.23809524,0.4380952,0.32380953,0.30476192,0.24761905,0.35555553
15100,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,300,14,False,False,False,external_8b,libero_spatial,-1,12,-1,12,timely,,12,alarm,0.31535947,0.18627451,0.25081697,0.39705884,0.56372553,0.13562092,0.64215684,0.8496732,0.61601305,0.8415033,0.70261437
15106,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,306,22,True,True,False,external_8b,libero_spatial,-1,20,-1,20,persistent,,20,alarm,0.40952381,0.53333336,0.4714286,0.7142857,0.44761905,0.3809524,0.12380952,0.6380952,0.5904762,0.3904762,0.45079365
15147,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,347,22,True,True,False,external_8b,libero_spatial,21,20,-1,20,persistent,,20,alarm,0.5238095,0.6666667,0.59523815,0.73333335,0.22857143,0.62857145,0.68571424,0.6,0.6,0.6571429,0.62857145
15151,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,351,22,True,True,False,external_8b,libero_spatial,-1,21,-1,21,persistent,,21,alarm,0.2761905,0.40952381,0.34285715,0.5619048,0.5714286,0.4952381,0.52380955,0.61904764,0.752381,0.43809524,0.63174605
15155,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,355,22,True,True,False,external_8b,libero_spatial,-1,21,-1,21,persistent,,21,alarm,0.53333336,0.18095239,0.3571429,0.21904762,0.552381,0.5714286,0.44761902,0.7047619,0.60952383,0.6571429,0.58730155
15183,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,383,22,True,True,False,external_8b,libero_spatial,-1,19,-1,19,persistent,,19,alarm,0.7714286,0.7714286,0.7714286,0.5809524,0.7047619,0.9142857,0.25714284,0.8761905,0.84761906,0.90476197,0.6603175
15197,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,397,22,True,True,False,external_8b,libero_spatial,21,21,-1,21,persistent,,21,alarm,0.30476192,0.20952381,0.25714287,0.35238096,0.34285715,0.2,0.8095238,0.79047614,0.41904762,0.8666666,0.67301583
15233,libero_spatial/pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate,33,22,True,True,False,external_8b,libero_spatial,17,19,-1,19,persistent,,19,alarm,0.24242425,0.36363637,0.3030303,0.7878788,0.18181819,0.2121212,0.42424244,0.36363637,0.57575756,0.27272728,0.45454547
