target,band,split,model,variant,snapshot_key,worker,mixed_strata,pairs,auc
loop,next_5_8,heldout_worker,physical+aggregate_current,shift_mean,w00_s002,0,2,80,0.8916666666666666
loop,next_5_8,heldout_worker,physical+aggregate_current,shift_mean,w00_s003,0,2,71,0.9765258215962442
loop,next_5_8,heldout_worker,physical+aggregate_current,shift_mean,w00_s004,0,1,63,0.9153439153439153
loop,next_5_8,heldout_worker,physical+aggregate_current,shift_mean,w00_s005,0,3,69,0.8164251207729469
loop,next_5_8,heldout_worker,physical+aggregate_current,shift_mean,w01_s000,1,3,69,0.7246376811594203
loop,next_5_8,heldout_worker,physical+aggregate_current,shift_mean,w01_s001,1,3,62,0.8924731182795698
loop,next_5_8,heldout_worker,physical+aggregate_current,shift_mean,w01_s002,1,2,61,0.9562841530054645
loop,next_5_8,heldout_worker,physical+aggregate_current,shift_mean,w01_s003,1,2,47,0.8226950354609929
loop,next_5_8,heldout_worker,physical+aggregate_current,shift_mean,w01_s004,1,2,62,0.8870967741935484
loop,next_5_8,heldout_worker,physical+aggregate_current,shift_mean,w02_s000,2,3,71,0.539906103286385
loop,next_5_8,heldout_worker,physical+aggregate_current,shift_mean,w02_s001,2,3,77,0.7662337662337663
loop,next_5_8,heldout_worker,physical+aggregate_current,shift_mean,w02_s002,2,3,63,0.8412698412698412
loop,next_5_8,heldout_worker,physical+aggregate_current,shift_mean,w02_s003,2,3,86,0.686046511627907
loop,next_5_8,heldout_worker,physical+aggregate_current,shift_mean,w02_s004,2,3,62,0.5645161290322581
loop,next_5_8,heldout_worker,physical+aggregate_current,shift_mean,w03_s004,3,1,15,0.46666666666666673
loop,next_5_8,heldout_worker,physical+aggregate_current,shift_mean,w03_s005,3,1,15,0.8222222222222223
loop,next_5_8,heldout_worker,physical+token_current,shift_mean,w00_s000,0,1,55,0.9151515151515152
loop,next_5_8,heldout_worker,physical+token_current,shift_mean,w00_s001,0,3,62,0.7580645161290323
loop,next_5_8,heldout_worker,physical+token_current,shift_mean,w00_s002,0,2,80,0.8458333333333334
loop,next_5_8,heldout_worker,physical+token_current,shift_mean,w00_s003,0,2,71,0.9295774647887324
loop,next_5_8,heldout_worker,physical+token_current,shift_mean,w00_s004,0,1,63,0.7724867724867724
loop,next_5_8,heldout_worker,physical+token_current,shift_mean,w00_s005,0,3,69,0.7391304347826086
loop,next_5_8,heldout_worker,physical+token_current,shift_mean,w01_s000,1,3,69,0.7584541062801932
loop,next_5_8,heldout_worker,physical+token_current,shift_mean,w01_s001,1,3,62,0.7365591397849464
loop,next_5_8,heldout_worker,physical+token_current,shift_mean,w01_s002,1,2,61,0.9180327868852459
loop,next_5_8,heldout_worker,physical+token_current,shift_mean,w01_s003,1,2,47,0.7801418439716313
loop,next_5_8,heldout_worker,physical+token_current,shift_mean,w01_s004,1,2,62,0.7634408602150538
loop,next_5_8,heldout_worker,physical+token_current,shift_mean,w02_s000,2,3,71,0.5539906103286385
loop,next_5_8,heldout_worker,physical+token_current,shift_mean,w02_s001,2,3,77,0.7272727272727273
loop,next_5_8,heldout_worker,physical+token_current,shift_mean,w02_s002,2,3,63,0.8677248677248678
loop,next_5_8,heldout_worker,physical+token_current,shift_mean,w02_s003,2,3,86,0.6472868217054264
loop,next_5_8,heldout_worker,physical+token_current,shift_mean,w02_s004,2,3,62,0.48924731182795694
loop,next_5_8,heldout_worker,physical+token_current,shift_mean,w03_s004,3,1,15,0.6
loop,next_5_8,heldout_worker,physical+token_current,shift_mean,w03_s005,3,1,15,0.7777777777777778
loop,next_5_8,heldout_worker,physical+token_history,shift_mean,w00_s000,0,1,55,0.8424242424242425
loop,next_5_8,heldout_worker,physical+token_history,shift_mean,w00_s001,0,3,62,0.6774193548387096
loop,next_5_8,heldout_worker,physical+token_history,shift_mean,w00_s002,0,2,80,0.8083333333333333
loop,next_5_8,heldout_worker,physical+token_history,shift_mean,w00_s003,0,2,71,0.7276995305164319
loop,next_5_8,heldout_worker,physical+token_history,shift_mean,w00_s004,0,1,63,0.6243386243386243
loop,next_5_8,heldout_worker,physical+token_history,shift_mean,w00_s005,0,3,69,0.6956521739130433
loop,next_5_8,heldout_worker,physical+token_history,shift_mean,w01_s000,1,3,69,0.6280193236714976
loop,next_5_8,heldout_worker,physical+token_history,shift_mean,w01_s001,1,3,62,0.575268817204301
loop,next_5_8,heldout_worker,physical+token_history,shift_mean,w01_s002,1,2,61,0.7759562841530055
loop,next_5_8,heldout_worker,physical+token_history,shift_mean,w01_s003,1,2,47,0.6382978723404256
loop,next_5_8,heldout_worker,physical+token_history,shift_mean,w01_s004,1,2,62,0.5483870967741935
loop,next_5_8,heldout_worker,physical+token_history,shift_mean,w02_s000,2,3,71,0.5727699530516431
loop,next_5_8,heldout_worker,physical+token_history,shift_mean,w02_s001,2,3,77,0.6926406926406927
loop,next_5_8,heldout_worker,physical+token_history,shift_mean,w02_s002,2,3,63,0.7566137566137566
loop,next_5_8,heldout_worker,physical+token_history,shift_mean,w02_s003,2,3,86,0.6201550387596899
loop,next_5_8,heldout_worker,physical+token_history,shift_mean,w02_s004,2,3,62,0.5376344086021505
loop,next_5_8,heldout_worker,physical+token_history,shift_mean,w03_s004,3,1,15,0.5777777777777778
loop,next_5_8,heldout_worker,physical+token_history,shift_mean,w03_s005,3,1,15,0.7555555555555554
loop,next_5_8,heldout_worker,physical_action+aggregate_current,shift_mean,w00_s000,0,1,55,1.0
loop,next_5_8,heldout_worker,physical_action+aggregate_current,shift_mean,w00_s001,0,3,62,1.0
loop,next_5_8,heldout_worker,physical_action+aggregate_current,shift_mean,w00_s002,0,2,80,0.8583333333333332
loop,next_5_8,heldout_worker,physical_action+aggregate_current,shift_mean,w00_s003,0,2,71,0.8826291079812206
loop,next_5_8,heldout_worker,physical_action+aggregate_current,shift_mean,w00_s004,0,1,63,0.8253968253968255
loop,next_5_8,heldout_worker,physical_action+aggregate_current,shift_mean,w00_s005,0,3,69,0.7971014492753623
loop,next_5_8,heldout_worker,physical_action+aggregate_current,shift_mean,w01_s000,1,3,69,0.7971014492753623
loop,next_5_8,heldout_worker,physical_action+aggregate_current,shift_mean,w01_s001,1,3,62,0.9193548387096774
loop,next_5_8,heldout_worker,physical_action+aggregate_current,shift_mean,w01_s002,1,2,61,0.8524590163934426
loop,next_5_8,heldout_worker,physical_action+aggregate_current,shift_mean,w01_s003,1,2,47,0.8085106382978723
loop,next_5_8,heldout_worker,physical_action+aggregate_current,shift_mean,w01_s004,1,2,62,0.7956989247311828
loop,next_5_8,heldout_worker,physical_action+aggregate_current,shift_mean,w02_s000,2,3,71,0.7183098591549296
loop,next_5_8,heldout_worker,physical_action+aggregate_current,shift_mean,w02_s001,2,3,77,0.7229437229437229
loop,next_5_8,heldout_worker,physical_action+aggregate_current,shift_mean,w02_s002,2,3,63,0.9047619047619048
loop,next_5_8,heldout_worker,physical_action+aggregate_current,shift_mean,w02_s003,2,3,86,0.806201550387597
loop,next_5_8,heldout_worker,physical_action+aggregate_current,shift_mean,w02_s004,2,3,62,0.8279569892473118
loop,next_5_8,heldout_worker,physical_action+aggregate_current,shift_mean,w03_s004,3,1,15,0.8000000000000002
loop,next_5_8,heldout_worker,physical_action+aggregate_current,shift_mean,w03_s005,3,1,15,0.888888888888889
loop,next_5_8,heldout_worker,physical_action+token_current,shift_mean,w00_s000,0,1,55,0.993939393939394
loop,next_5_8,heldout_worker,physical_action+token_current,shift_mean,w00_s001,0,3,62,0.989247311827957
loop,next_5_8,heldout_worker,physical_action+token_current,shift_mean,w00_s002,0,2,80,0.8916666666666666
loop,next_5_8,heldout_worker,physical_action+token_current,shift_mean,w00_s003,0,2,71,0.8873239436619719
loop,next_5_8,heldout_worker,physical_action+token_current,shift_mean,w00_s004,0,1,63,0.8253968253968255
loop,next_5_8,heldout_worker,physical_action+token_current,shift_mean,w00_s005,0,3,69,0.78743961352657
loop,next_5_8,heldout_worker,physical_action+token_current,shift_mean,w01_s000,1,3,69,0.7391304347826088
loop,next_5_8,heldout_worker,physical_action+token_current,shift_mean,w01_s001,1,3,62,0.8225806451612904
loop,next_5_8,heldout_worker,physical_action+token_current,shift_mean,w01_s002,1,2,61,0.819672131147541
loop,next_5_8,heldout_worker,physical_action+token_current,shift_mean,w01_s003,1,2,47,0.8581560283687943
loop,next_5_8,heldout_worker,physical_action+token_current,shift_mean,w01_s004,1,2,62,0.7849462365591398
loop,next_5_8,heldout_worker,physical_action+token_current,shift_mean,w02_s000,2,3,71,0.6572769953051643
loop,next_5_8,heldout_worker,physical_action+token_current,shift_mean,w02_s001,2,3,77,0.70995670995671
loop,next_5_8,heldout_worker,physical_action+token_current,shift_mean,w02_s002,2,3,63,0.9153439153439153
loop,next_5_8,heldout_worker,physical_action+token_current,shift_mean,w02_s003,2,3,86,0.8449612403100776
loop,next_5_8,heldout_worker,physical_action+token_current,shift_mean,w02_s004,2,3,62,0.7580645161290323
loop,next_5_8,heldout_worker,physical_action+token_current,shift_mean,w03_s004,3,1,15,0.8666666666666667
loop,next_5_8,heldout_worker,physical_action+token_current,shift_mean,w03_s005,3,1,15,0.7777777777777778
loop,next_5_8,heldout_worker,physical_action+token_history,shift_mean,w00_s000,0,1,55,0.9454545454545454
loop,next_5_8,heldout_worker,physical_action+token_history,shift_mean,w00_s001,0,3,62,0.9516129032258066
loop,next_5_8,heldout_worker,physical_action+token_history,shift_mean,w00_s002,0,2,80,0.9208333333333334
loop,next_5_8,heldout_worker,physical_action+token_history,shift_mean,w00_s003,0,2,71,0.7887323943661971
loop,next_5_8,heldout_worker,physical_action+token_history,shift_mean,w00_s004,0,1,63,0.7195767195767196
loop,next_5_8,heldout_worker,physical_action+token_history,shift_mean,w00_s005,0,3,69,0.821256038647343
loop,next_5_8,heldout_worker,physical_action+token_history,shift_mean,w01_s000,1,3,69,0.7681159420289855
loop,next_5_8,heldout_worker,physical_action+token_history,shift_mean,w01_s001,1,3,62,0.8333333333333334
loop,next_5_8,heldout_worker,physical_action+token_history,shift_mean,w01_s002,1,2,61,0.8961748633879782
loop,next_5_8,heldout_worker,physical_action+token_history,shift_mean,w01_s003,1,2,47,0.8794326241134751
loop,next_5_8,heldout_worker,physical_action+token_history,shift_mean,w01_s004,1,2,62,0.7526881720430109
loop,next_5_8,heldout_worker,physical_action+token_history,shift_mean,w02_s000,2,3,71,0.647887323943662
loop,next_5_8,heldout_worker,physical_action+token_history,shift_mean,w02_s001,2,3,77,0.7402597402597403
loop,next_5_8,heldout_worker,physical_action+token_history,shift_mean,w02_s002,2,3,63,0.9153439153439153
loop,next_5_8,heldout_worker,physical_action+token_history,shift_mean,w02_s003,2,3,86,0.817829457364341
loop,next_5_8,heldout_worker,physical_action+token_history,shift_mean,w02_s004,2,3,62,0.7204301075268816
loop,next_5_8,heldout_worker,physical_action+token_history,shift_mean,w03_s004,3,1,15,0.8000000000000002
loop,next_5_8,heldout_worker,physical_action+token_history,shift_mean,w03_s005,3,1,15,0.7777777777777778
loop,next_9_12,heldout_snapshot,physical+aggregate_current,shift_mean,w00_s000,0,1,55,0.6060606060606061
loop,next_9_12,heldout_snapshot,physical+aggregate_current,shift_mean,w00_s001,0,3,62,0.48924731182795705
loop,next_9_12,heldout_snapshot,physical+aggregate_current,shift_mean,w00_s002,0,2,80,0.6041666666666667
loop,next_9_12,heldout_snapshot,physical+aggregate_current,shift_mean,w00_s003,0,2,71,0.6807511737089202
loop,next_9_12,heldout_snapshot,physical+aggregate_current,shift_mean,w00_s004,0,1,63,0.5555555555555555
loop,next_9_12,heldout_snapshot,physical+aggregate_current,shift_mean,w00_s005,0,4,78,0.6538461538461539
loop,next_9_12,heldout_snapshot,physical+aggregate_current,shift_mean,w01_s000,1,2,54,0.3827160493827161
loop,next_9_12,heldout_snapshot,physical+aggregate_current,shift_mean,w01_s001,1,3,62,0.6021505376344085
loop,next_9_12,heldout_snapshot,physical+aggregate_current,shift_mean,w01_s002,1,2,61,0.5136612021857924
loop,next_9_12,heldout_snapshot,physical+aggregate_current,shift_mean,w01_s003,1,2,47,0.48936170212765956
loop,next_9_12,heldout_snapshot,physical+aggregate_current,shift_mean,w01_s004,1,2,62,0.39247311827956993
loop,next_9_12,heldout_snapshot,physical+aggregate_current,shift_mean,w02_s000,2,2,43,0.6434108527131782
loop,next_9_12,heldout_snapshot,physical+aggregate_current,shift_mean,w02_s001,2,2,62,0.5376344086021506
loop,next_9_12,heldout_snapshot,physical+aggregate_current,shift_mean,w02_s002,2,3,63,0.6190476190476191
loop,next_9_12,heldout_snapshot,physical+aggregate_current,shift_mean,w02_s003,2,3,86,0.5465116279069767
loop,next_9_12,heldout_snapshot,physical+aggregate_current,shift_mean,w02_s004,2,4,72,0.537037037037037
loop,next_9_12,heldout_snapshot,physical+aggregate_current,shift_mean,w03_s001,3,1,15,0.8444444444444444
loop,next_9_12,heldout_snapshot,physical+aggregate_current,shift_mean,w03_s003,3,1,15,0.9555555555555556
loop,next_9_12,heldout_snapshot,physical+aggregate_current,shift_mean,w03_s004,3,2,29,0.5402298850574713
loop,next_9_12,heldout_snapshot,physical+aggregate_current,shift_mean,w03_s005,3,2,29,0.7931034482758621
loop,next_9_12,heldout_snapshot,physical+token_current,shift_mean,w00_s000,0,1,55,0.6181818181818183
loop,next_9_12,heldout_snapshot,physical+token_current,shift_mean,w00_s001,0,3,62,0.6774193548387095
loop,next_9_12,heldout_snapshot,physical+token_current,shift_mean,w00_s002,0,2,80,0.5125
loop,next_9_12,heldout_snapshot,physical+token_current,shift_mean,w00_s003,0,2,71,0.5821596244131456
loop,next_9_12,heldout_snapshot,physical+token_current,shift_mean,w00_s004,0,1,63,0.5185185185185185
loop,next_9_12,heldout_snapshot,physical+token_current,shift_mean,w00_s005,0,4,78,0.7136752136752137
loop,next_9_12,heldout_snapshot,physical+token_current,shift_mean,w01_s000,1,2,54,0.6234567901234568
loop,next_9_12,heldout_snapshot,physical+token_current,shift_mean,w01_s001,1,3,62,0.4838709677419355
loop,next_9_12,heldout_snapshot,physical+token_current,shift_mean,w01_s002,1,2,61,0.45355191256830596
loop,next_9_12,heldout_snapshot,physical+token_current,shift_mean,w01_s003,1,2,47,0.524822695035461
loop,next_9_12,heldout_snapshot,physical+token_current,shift_mean,w01_s004,1,2,62,0.4462365591397849
loop,next_9_12,heldout_snapshot,physical+token_current,shift_mean,w02_s000,2,2,43,0.5736434108527131
loop,next_9_12,heldout_snapshot,physical+token_current,shift_mean,w02_s001,2,2,62,0.553763440860215
loop,next_9_12,heldout_snapshot,physical+token_current,shift_mean,w02_s002,2,3,63,0.7037037037037037
loop,next_9_12,heldout_snapshot,physical+token_current,shift_mean,w02_s003,2,3,86,0.5813953488372093
loop,next_9_12,heldout_snapshot,physical+token_current,shift_mean,w02_s004,2,4,72,0.48148148148148157
loop,next_9_12,heldout_snapshot,physical+token_current,shift_mean,w03_s001,3,1,15,1.0
loop,next_9_12,heldout_snapshot,physical+token_current,shift_mean,w03_s003,3,1,15,0.9777777777777779
loop,next_9_12,heldout_snapshot,physical+token_current,shift_mean,w03_s004,3,2,29,0.67816091954023
loop,next_9_12,heldout_snapshot,physical+token_current,shift_mean,w03_s005,3,2,29,0.7471264367816093
loop,next_9_12,heldout_snapshot,physical+token_history,shift_mean,w00_s000,0,1,55,0.5696969696969697
loop,next_9_12,heldout_snapshot,physical+token_history,shift_mean,w00_s001,0,3,62,0.4838709677419355
loop,next_9_12,heldout_snapshot,physical+token_history,shift_mean,w00_s002,0,2,80,0.4875
loop,next_9_12,heldout_snapshot,physical+token_history,shift_mean,w00_s003,0,2,71,0.5774647887323944
loop,next_9_12,heldout_snapshot,physical+token_history,shift_mean,w00_s004,0,1,63,0.4973544973544974
loop,next_9_12,heldout_snapshot,physical+token_history,shift_mean,w00_s005,0,4,78,0.7393162393162392
loop,next_9_12,heldout_snapshot,physical+token_history,shift_mean,w01_s000,1,2,54,0.5308641975308641
loop,next_9_12,heldout_snapshot,physical+token_history,shift_mean,w01_s001,1,3,62,0.5483870967741935
loop,next_9_12,heldout_snapshot,physical+token_history,shift_mean,w01_s002,1,2,61,0.44808743169398907
loop,next_9_12,heldout_snapshot,physical+token_history,shift_mean,w01_s003,1,2,47,0.44680851063829785
loop,next_9_12,heldout_snapshot,physical+token_history,shift_mean,w01_s004,1,2,62,0.38172043010752693
loop,next_9_12,heldout_snapshot,physical+token_history,shift_mean,w02_s000,2,2,43,0.5581395348837209
loop,next_9_12,heldout_snapshot,physical+token_history,shift_mean,w02_s001,2,2,62,0.5268817204301076
loop,next_9_12,heldout_snapshot,physical+token_history,shift_mean,w02_s002,2,3,63,0.6613756613756613
loop,next_9_12,heldout_snapshot,physical+token_history,shift_mean,w02_s003,2,3,86,0.5697674418604651
loop,next_9_12,heldout_snapshot,physical+token_history,shift_mean,w02_s004,2,4,72,0.4444444444444444
loop,next_9_12,heldout_snapshot,physical+token_history,shift_mean,w03_s001,3,1,15,0.9777777777777779
loop,next_9_12,heldout_snapshot,physical+token_history,shift_mean,w03_s003,3,1,15,0.9777777777777779
loop,next_9_12,heldout_snapshot,physical+token_history,shift_mean,w03_s004,3,2,29,0.67816091954023
loop,next_9_12,heldout_snapshot,physical+token_history,shift_mean,w03_s005,3,2,29,0.5977011494252874
loop,next_9_12,heldout_snapshot,physical_action+aggregate_current,shift_mean,w00_s000,0,1,55,0.8181818181818182
loop,next_9_12,heldout_snapshot,physical_action+aggregate_current,shift_mean,w00_s001,0,3,62,0.5268817204301075
loop,next_9_12,heldout_snapshot,physical_action+aggregate_current,shift_mean,w00_s002,0,2,80,0.725
loop,next_9_12,heldout_snapshot,physical_action+aggregate_current,shift_mean,w00_s003,0,2,71,0.6291079812206573
loop,next_9_12,heldout_snapshot,physical_action+aggregate_current,shift_mean,w00_s004,0,1,63,0.6455026455026456
loop,next_9_12,heldout_snapshot,physical_action+aggregate_current,shift_mean,w00_s005,0,4,78,0.7008547008547009
loop,next_9_12,heldout_snapshot,physical_action+aggregate_current,shift_mean,w01_s000,1,2,54,0.46913580246913583
loop,next_9_12,heldout_snapshot,physical_action+aggregate_current,shift_mean,w01_s001,1,3,62,0.7688172043010753
