run,relative_query,metric,layer,expert,auc_minus_half,ci_low,ci_high,mean_raw_difference,cells,positive_cells,negative_cells,sign_p,bh_q_across_2x4x32
seed1008_1015,3,top4_occupancy,15,13,0.13219246031746032,0.03042446145124716,0.22971584467120174,0.1544104367494583,42,27,12,0.023702702470473014,0.07778083235025406
seed1008_1015,3,top4_occupancy,15,14,-0.044479875283446706,-0.1376638676303855,0.049775191326530605,-0.0014058961533010006,42,14,23,0.18774155899882317,0.3360967769489422
seed1008_1015,3,top4_occupancy,15,15,0.09131944444444444,-0.0017416028911564692,0.18021612811791382,0.06348639726638794,42,19,16,0.7358788008568808,0.8487177342423691
seed1008_1015,3,top4_occupancy,15,16,-0.11683673469387756,-0.19540816326530613,-0.03516085600907038,-0.0846598744392395,42,7,29,0.00031255115754902363,0.004000654816627503
seed1008_1015,3,top4_occupancy,15,17,-0.02456065759637189,-0.11496315192743764,0.07521577380952378,-0.014557825401425362,42,13,25,0.07295138851623051,0.15962013213807702
seed1008_1015,3,top4_occupancy,15,18,-0.11989795918367349,-0.21850907029478459,-0.02326955782312926,-0.06526077538728714,42,10,24,0.024306510109454393,0.07778083235025406
seed1008_1015,3,top4_occupancy,15,19,-0.20230300453514738,-0.2819290320294785,-0.11252551020408166,-0.1395748406648636,42,6,30,6.960169412195683e-05,0.0013706179765554576
seed1008_1015,3,top4_occupancy,15,20,-0.033630952380952386,-0.1211075680272109,0.061035643424036265,0.041933104395866394,42,12,24,0.06524533522315323,0.14913219479577883
seed1008_1015,3,top4_occupancy,15,21,0.00864512471655328,-0.07278167517006802,0.08861890589569146,0.026451244950294495,42,13,17,0.584664711728692,0.7566322734909194
seed1008_1015,3,top4_occupancy,15,22,-0.18211451247165536,-0.24929421768707483,-0.10692956349206358,-0.15836167335510254,42,3,27,8.430331945419312e-06,0.00043163299560546877
seed1008_1015,3,top4_occupancy,15,23,-0.03872590702947847,-0.12670351473922906,0.06304138321995459,-0.016536282375454903,42,17,22,0.5223973804968409,0.6965298406624546
seed1008_1015,3,top4_occupancy,15,24,-0.0008290816326530702,-0.08359002976190477,0.09005190617913826,0.01329365186393261,42,15,21,0.40503224614076316,0.5792639944806445
seed1008_1015,3,top4_occupancy,15,25,-0.011678004535147399,-0.08549107142857142,0.06281179138321995,0.004892291035503149,42,11,14,0.6900379657745361,0.8332533926334021
seed1008_1015,3,top4_occupancy,15,26,0.06561082766439907,-0.021603068310657596,0.15349950396825388,0.0375170037150383,42,20,12,0.21532714972272515,0.3801637953725354
seed1008_1015,3,top4_occupancy,15,27,-0.10443594104308392,-0.18704648526077097,-0.014643211451247232,-0.06789682805538177,42,7,28,0.0005082604475319386,0.005914303389462558
seed1008_1015,3,top4_occupancy,15,28,-0.21737528344671203,-0.30408659297052154,-0.12043225623582769,-0.19585034251213074,42,8,32,0.0001821658297558315,0.0027175313896603054
seed1008_1015,3,top4_occupancy,15,29,-0.05560515873015874,-0.14788229875283448,0.044806193310657605,-0.03092970699071884,42,15,25,0.1538599441628321,0.28961871842415454
seed1008_1015,3,top4_occupancy,15,30,0.13483560090702945,0.04798327664399092,0.21914328231292507,0.09888888895511627,42,23,11,0.05761267291381955,0.14181581024940199
seed1008_1015,3,top4_occupancy,15,31,0.006235827664399081,-0.09821995464852608,0.11477536848072557,-0.02328231744468212,42,19,20,1.0,1.0
