task,short_task,window,key,family,token_role,scope,metric,layer,layer_group,denoise_step,relative_query,expert,failure_mean,success_mean,adjusted_difference,within_init_residual_sd,effect_sigma,permutation_p_raw,permutation_p_max_family,permutation_p_max_global
libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,two_moka_pots,preanchor4,action_expert_probability|action|layer_denoise_expert|mean_probability|L3|D5|E3,action_expert_probability,action,layer_denoise_expert,mean_probability,3.0,,5.0,,3.0,0.030286529992261658,0.030201843225172366,5.8365464433137166e-05,0.0003258871595330708,0.1790971590189772,0.14342828585707146,1.0,1.0
libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,two_moka_pots,preanchor4,action_expert_probability|action|layer_denoise_expert|mean_probability|L3|D5|E4,action_expert_probability,action,layer_denoise_expert,mean_probability,3.0,,5.0,,4.0,0.03226272087625187,0.032425213637280056,-4.9423454218058e-05,0.00026310259312083335,-0.18784860168732592,0.13043478260869565,1.0,1.0
libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,two_moka_pots,preanchor4,action_expert_probability|action|layer_denoise_expert|mean_probability|L3|D5|E5,action_expert_probability,action,layer_denoise_expert,mean_probability,3.0,,5.0,,5.0,0.03202184247176932,0.032000150483358525,-9.406543526041555e-08,0.00022826021080170556,-0.00041209738188725397,0.9975012493753124,1.0,1.0
libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,two_moka_pots,preanchor4,action_expert_probability|action|layer_denoise_expert|mean_probability|L3|D5|E6,action_expert_probability,action,layer_denoise_expert,mean_probability,3.0,,5.0,,6.0,0.031335593798481255,0.0310989397272853,0.00015440241589518894,0.00032160703887911847,0.480096506697491,0.0009995002498750624,0.13143428285857073,0.18840579710144928
libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,two_moka_pots,preanchor4,action_expert_probability|action|layer_denoise_expert|mean_probability|L3|D5|E7,action_expert_probability,action,layer_denoise_expert,mean_probability,3.0,,5.0,,7.0,0.03278149243282235,0.03290898932529421,-5.886479433017423e-05,0.00023534902721071042,-0.25011700718640306,0.047976011994003,1.0,1.0
libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,two_moka_pots,preanchor4,action_expert_probability|action|layer_denoise_expert|mean_probability|L3|D5|E8,action_expert_probability,action,layer_denoise_expert,mean_probability,3.0,,5.0,,8.0,0.029442906551791923,0.02924165258119846,0.00023196879922749987,0.0003967055881388402,0.5847379168914423,0.0004997501249375312,0.009495252373813094,0.013493253373313344
libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,two_moka_pots,preanchor4,action_expert_probability|action|layer_denoise_expert|mean_probability|L3|D5|E9,action_expert_probability,action,layer_denoise_expert,mean_probability,3.0,,5.0,,9.0,0.031140742054128128,0.031193748903300227,3.614214497555299e-05,0.0003184484869072484,0.11349447857819399,0.3893053473263368,1.0,1.0
libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,two_moka_pots,preanchor4,action_expert_probability|action|layer_denoise_expert|mean_probability|L3|D5|E10,action_expert_probability,action,layer_denoise_expert,mean_probability,3.0,,5.0,,10.0,0.029460344382602234,0.029537622527829533,-5.96727110979804e-05,0.00028085503802859405,-0.21246801024771034,0.08945527236381809,1.0,1.0
libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,two_moka_pots,preanchor4,action_expert_probability|action|layer_denoise_expert|mean_probability|L3|D5|E11,action_expert_probability,action,layer_denoise_expert,mean_probability,3.0,,5.0,,11.0,0.03179414891232939,0.031977109225659536,-0.00030563640096540235,0.0005616215485484263,-0.5442034796480901,0.0004997501249375312,0.02498750624687656,0.03798100949525238
libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,two_moka_pots,preanchor4,action_expert_probability|action|layer_denoise_expert|mean_probability|L3|D5|E12,action_expert_probability,action,layer_denoise_expert,mean_probability,3.0,,5.0,,12.0,0.028712243975504585,0.02845646539735126,0.00018313385924673175,0.0006691735506975953,0.273671694070723,0.04097951024487756,0.9995002498750625,1.0
libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,two_moka_pots,preanchor4,action_expert_probability|action|layer_denoise_expert|mean_probability|L3|D5|E13,action_expert_probability,action,layer_denoise_expert,mean_probability,3.0,,5.0,,13.0,0.0312160549118467,0.031249857451445585,-3.800558137792752e-05,0.000260917378171595,-0.14566136469811053,0.24887556221889057,1.0,1.0
libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,two_moka_pots,preanchor4,action_expert_probability|action|layer_denoise_expert|mean_probability|L3|D5|E14,action_expert_probability,action,layer_denoise_expert,mean_probability,3.0,,5.0,,14.0,0.031644399126019816,0.031806669856325305,-0.00014423896128170757,0.00036623098508996695,-0.39384696312977,0.00399800099950025,0.6411794102948526,0.7851074462768616
libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,two_moka_pots,preanchor4,action_expert_probability|action|layer_denoise_expert|mean_probability|L3|D5|E15,action_expert_probability,action,layer_denoise_expert,mean_probability,3.0,,5.0,,15.0,0.031250527361407876,0.03127431781994629,8.441445109734972e-05,0.00029705269453175883,0.2841733222801139,0.02498750624687656,0.999000499750125,0.9995002498750625
libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,two_moka_pots,preanchor4,action_expert_probability|action|layer_denoise_expert|mean_probability|L3|D5|E16,action_expert_probability,action,layer_denoise_expert,mean_probability,3.0,,5.0,,16.0,0.031220973378209317,0.03121733914354238,1.87545083463192e-05,0.0002659423256843685,0.07052096088148765,0.5932033983008496,1.0,1.0
libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,two_moka_pots,preanchor4,action_expert_probability|action|layer_denoise_expert|mean_probability|L3|D5|E17,action_expert_probability,action,layer_denoise_expert,mean_probability,3.0,,5.0,,17.0,0.028341551908575322,0.028288056728719122,0.00011744678291340036,0.0004137553620771628,0.2838556153660125,0.02448775612193903,0.999000499750125,0.9995002498750625
libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,two_moka_pots,preanchor4,action_expert_probability|action|layer_denoise_expert|mean_probability|L3|D5|E18,action_expert_probability,action,layer_denoise_expert,mean_probability,3.0,,5.0,,18.0,0.03031084628816208,0.03041138326556518,-0.00010442553251328697,0.00039880302528960194,-0.2618473930518843,0.044977511244377814,1.0,1.0
libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,two_moka_pots,preanchor4,action_expert_probability|action|layer_denoise_expert|mean_probability|L3|D5|E19,action_expert_probability,action,layer_denoise_expert,mean_probability,3.0,,5.0,,19.0,0.032747658900916576,0.03276453123845417,1.8815202007730644e-05,0.00024977704536495264,0.07532798692625856,0.5442278860569715,1.0,1.0
libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,two_moka_pots,preanchor4,action_expert_probability|action|layer_denoise_expert|mean_probability|L3|D5|E20,action_expert_probability,action,layer_denoise_expert,mean_probability,3.0,,5.0,,20.0,0.03185818884926646,0.03174278230791719,2.1569300962396828e-07,0.0003225057734639007,0.0006688035606535014,0.9970014992503748,1.0,1.0
libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,two_moka_pots,preanchor4,action_expert_probability|action|layer_denoise_expert|mean_probability|L3|D5|E21,action_expert_probability,action,layer_denoise_expert,mean_probability,3.0,,5.0,,21.0,0.032615713289250496,0.032619047797574054,2.6093647477636298e-05,0.00025920488184434204,0.10066804024665739,0.4587706146926537,1.0,1.0
libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,two_moka_pots,preanchor4,action_expert_probability|action|layer_denoise_expert|mean_probability|L3|D5|E22,action_expert_probability,action,layer_denoise_expert,mean_probability,3.0,,5.0,,22.0,0.03188267779415068,0.031909467339323,-2.805567513483454e-05,0.0003116394225504657,-0.09002607855330405,0.5107446276861569,1.0,1.0
libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,two_moka_pots,preanchor4,action_expert_probability|action|layer_denoise_expert|mean_probability|L3|D5|E23,action_expert_probability,action,layer_denoise_expert,mean_probability,3.0,,5.0,,23.0,0.0324318538237687,0.03242347082765452,4.0770991634859504e-05,0.000348178419753462,0.11709798575031906,0.34182908545727136,1.0,1.0
libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,two_moka_pots,preanchor4,action_expert_probability|action|layer_denoise_expert|mean_probability|L3|D5|E24,action_expert_probability,action,layer_denoise_expert,mean_probability,3.0,,5.0,,24.0,0.029990978174559448,0.030012964206779826,-9.991325237658394e-05,0.0004688528618407517,-0.21310150904127356,0.08395802098950525,1.0,1.0
libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,two_moka_pots,preanchor4,action_expert_probability|action|layer_denoise_expert|mean_probability|L3|D5|E25,action_expert_probability,action,layer_denoise_expert,mean_probability,3.0,,5.0,,25.0,0.03194332065101227,0.03185422850194676,4.4065890314272676e-05,0.00023680324630848538,0.18608651275357815,0.15942028985507245,1.0,1.0
libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,two_moka_pots,preanchor4,action_expert_probability|action|layer_denoise_expert|mean_probability|L3|D5|E26,action_expert_probability,action,layer_denoise_expert,mean_probability,3.0,,5.0,,26.0,0.032807808774320976,0.032965434554578926,-0.0001030541822848567,0.00023749356651538563,-0.4339241007531903,0.0009995002498750624,0.35782108945527236,0.47476261869065467
libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,two_moka_pots,preanchor4,action_expert_probability|action|layer_denoise_expert|mean_probability|L3|D5|E27,action_expert_probability,action,layer_denoise_expert,mean_probability,3.0,,5.0,,27.0,0.030935097425042288,0.031024286202315628,-0.00010238240743835134,0.0003225952540593805,-0.31737109008896236,0.013493253373313344,0.9790104947526237,0.9970014992503748
libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,two_moka_pots,preanchor4,action_expert_probability|action|layer_denoise_expert|mean_probability|L3|D5|E28,action_expert_probability,action,layer_denoise_expert,mean_probability,3.0,,5.0,,28.0,0.030547247622567025,0.030646879683601958,-2.9890965002466482e-05,0.00037353438618249355,-0.08002199023214689,0.527736131934033,1.0,1.0
libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,two_moka_pots,preanchor4,action_expert_probability|action|layer_denoise_expert|mean_probability|L3|D5|E29,action_expert_probability,action,layer_denoise_expert,mean_probability,3.0,,5.0,,29.0,0.032097892643397914,0.031859994729466996,0.00014201827454881602,0.00032513663975618646,0.4367956642945954,0.001999000499750125,0.3423288355822089,0.45527236381809094
libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,two_moka_pots,preanchor4,action_expert_probability|action|layer_denoise_expert|mean_probability|L3|D5|E30,action_expert_probability,action,layer_denoise_expert,mean_probability,3.0,,5.0,,30.0,0.031229975380246407,0.03106271744513049,0.00011143559567719342,0.0002831287536132676,0.3935862898241907,0.0014992503748125937,0.6421789105447276,0.7861069465267366
libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,two_moka_pots,preanchor4,action_expert_probability|action|layer_denoise_expert|mean_probability|L3|D5|E31,action_expert_probability,action,layer_denoise_expert,mean_probability,3.0,,5.0,,31.0,0.030689050483962765,0.030678466556529546,1.9390801101388685e-05,0.00039263255183817153,0.04938663646355244,0.7226386806596702,1.0,1.0
libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,two_moka_pots,preanchor4,action_layer_denoise|action|layer_denoise|entropy_mean|L3|D6,action_layer_denoise,action,layer_denoise,entropy_mean,3.0,,6.0,,,0.9987045882672103,0.9986960672133727,1.42588006540878e-08,8.092845128402735e-05,0.00017619020786700787,0.9995002498750625,1.0,1.0
libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,two_moka_pots,preanchor4,action_layer_denoise|action|layer_denoise|entropy_std_query|L3|D6,action_layer_denoise,action,layer_denoise,entropy_std_query,3.0,,6.0,,,0.00014821438556774573,0.00016132365954810819,-1.0378389538374006e-05,7.52597811112061e-05,-0.13790087328368106,0.2673663168415792,1.0,1.0
libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,two_moka_pots,preanchor4,action_layer_denoise|action|layer_denoise|top1_mean|L3|D6,action_layer_denoise,action,layer_denoise,top1_mean,3.0,,6.0,,,0.037279153526153255,0.03725657711640514,4.1560885826667466e-05,0.00035446785541003357,0.11724867344767151,0.3713143428285857,1.0,1.0
libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,two_moka_pots,preanchor4,action_layer_denoise|action|layer_denoise|top1_std_query|L3|D6,action_layer_denoise,action,layer_denoise,top1_std_query,3.0,,6.0,,,0.0008205756943346427,0.0009013271262339348,-3.10852388300343e-05,0.0004163135448950494,-0.07466785361948945,0.5692153923038481,1.0,1.0
libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,two_moka_pots,preanchor4,action_layer_denoise|action|layer_denoise|p4p5_gap_mean|L3|D6,action_layer_denoise,action,layer_denoise,p4p5_gap_mean,3.0,,6.0,,,0.00038434749908249256,0.00038530829373610624,-2.955030394227344e-06,6.0538729105237084e-05,-0.048812230416837576,0.7126436781609196,1.0,1.0
libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,two_moka_pots,preanchor4,action_layer_denoise|action|layer_denoise|query_speed_mean|L3|D6,action_layer_denoise,action,layer_denoise,query_speed_mean,3.0,,6.0,,,0.010884546464734265,0.010754847467539767,8.791475765503557e-05,0.001285945737832945,0.06836583773992524,0.5787106446776612,1.0,1.0
libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,two_moka_pots,preanchor4,action_layer_denoise|action|layer_denoise|token_dispersion_mean|L3|D6,action_layer_denoise,action,layer_denoise,token_dispersion_mean,3.0,,6.0,,,0.028456913175709222,0.028431747734932036,0.00010837356752875555,0.0011224129038223457,0.09655409979669015,0.463768115942029,1.0,1.0
libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,two_moka_pots,preanchor4,action_layer_denoise|action|layer_denoise|denoise_delta_mean|L3|D6,action_layer_denoise,action,layer_denoise,denoise_delta_mean,3.0,,6.0,,,0.0086837269861818,0.008659621764873636,4.116684129736219e-05,0.00029950513112061533,0.13744953598402182,0.28785607196401797,1.0,1.0
libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,two_moka_pots,preanchor4,action_expert_probability|action|layer_denoise_expert|mean_probability|L3|D6|E0,action_expert_probability,action,layer_denoise_expert,mean_probability,3.0,,6.0,,0.0,0.03218277697653874,0.03227854524899659,-7.995808556438442e-05,0.00024729681542439943,-0.32332840771590216,0.0079960019990005,0.9720139930034982,0.9960019990004998
libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,two_moka_pots,preanchor4,action_expert_probability|action|layer_denoise_expert|mean_probability|L3|D6|E1,action_expert_probability,action,layer_denoise_expert,mean_probability,3.0,,6.0,,1.0,0.03126164134996741,0.031347510669830034,-0.00014285383601320454,0.00036364506368478445,-0.39283865031929427,0.0029985007496251873,0.6461769115442278,0.7891054472763618
libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,two_moka_pots,preanchor4,action_expert_probability|action|layer_denoise_expert|mean_probability|L3|D6|E2,action_expert_probability,action,layer_denoise_expert,mean_probability,3.0,,6.0,,2.0,0.032017377093839255,0.03197325452166642,5.355957557866535e-05,0.00030985118117861604,0.17285580572884934,0.17991004497751126,1.0,1.0
libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,two_moka_pots,preanchor4,action_expert_probability|action|layer_denoise_expert|mean_probability|L3|D6|E3,action_expert_probability,action,layer_denoise_expert,mean_probability,3.0,,6.0,,3.0,0.030019811506423612,0.029889747050815617,6.617831095934389e-05,0.0003553077854827414,0.1862562928910501,0.1294352823588206,1.0,1.0
libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,two_moka_pots,preanchor4,action_expert_probability|action|layer_denoise_expert|mean_probability|L3|D6|E4,action_expert_probability,action,layer_denoise_expert,mean_probability,3.0,,6.0,,4.0,0.032095155496474195,0.0322869021349169,-6.426327242200592e-05,0.0002778496805272243,-0.23128791186682424,0.057971014492753624,1.0,1.0
libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,two_moka_pots,preanchor4,action_expert_probability|action|layer_denoise_expert|mean_probability|L3|D6|E5,action_expert_probability,action,layer_denoise_expert,mean_probability,3.0,,6.0,,5.0,0.03201563394142558,0.032012577537961044,-2.4393157276558684e-05,0.00022174219832721045,-0.11000683433544435,0.38630684657671166,1.0,1.0
libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,two_moka_pots,preanchor4,action_expert_probability|action|layer_denoise_expert|mean_probability|L3|D6|E6,action_expert_probability,action,layer_denoise_expert,mean_probability,3.0,,6.0,,6.0,0.031113721339194024,0.03091239347925474,0.00015296356147711734,0.00028734975423535115,0.5323253603754049,0.0004997501249375312,0.031484257871064465,0.049475262368815595
libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,two_moka_pots,preanchor4,action_expert_probability|action|layer_denoise_expert|mean_probability|L3|D6|E7,action_expert_probability,action,layer_denoise_expert,mean_probability,3.0,,6.0,,7.0,0.032298400410977396,0.03238500826510376,-3.90846159798928e-05,0.00021972295273453658,-0.17788135237338537,0.16141929035482258,1.0,1.0
