cohort,quantity,layer,layer_group,step,mean,std,n
development_extra,mobility,L15,back,1,0.034552834928035736,0.009909466840326786,30741
development_extra,mobility,L15,back,2,0.03610241040587425,0.010504263453185558,30741
development_extra,mobility,L15,back,3,0.037957824766635895,0.011116702109575272,30741
development_extra,mobility,L15,back,4,0.0398828387260437,0.011600934900343418,30741
development_extra,mobility,L15,back,5,0.0421619638800621,0.011996027082204819,30741
development_extra,mobility,L15,back,6,0.0446108840405941,0.012235242873430252,30741
development_extra,mobility,L15,back,7,0.04746575281023979,0.012341998517513275,30741
development_extra,mobility,L15,back,8,0.05186872556805611,0.012729736976325512,30741
development_extra,mobility,L15,back,9,0.059091709554195404,0.013537012040615082,30741
development_extra,state_mobility,L2,front,0,0.14765959978103638,0.06874952465295792,30741
development_extra,state_mobility,L2,front,1,0.14765959978103638,0.06874952465295792,30741
development_extra,state_mobility,L2,front,2,0.14765959978103638,0.06874952465295792,30741
development_extra,state_mobility,L2,front,3,0.14765959978103638,0.06874952465295792,30741
development_extra,state_mobility,L2,front,4,0.14765959978103638,0.06874952465295792,30741
development_extra,state_mobility,L2,front,5,0.14765959978103638,0.06874952465295792,30741
development_extra,state_mobility,L2,front,6,0.14765959978103638,0.06874952465295792,30741
development_extra,state_mobility,L2,front,7,0.14765959978103638,0.06874952465295792,30741
development_extra,state_mobility,L2,front,8,0.14765959978103638,0.06874952465295792,30741
development_extra,state_mobility,L2,front,9,0.14765959978103638,0.06874952465295792,30741
development_extra,state_mobility,L3,front,0,0.15110735595226288,0.07370565086603165,30741
development_extra,state_mobility,L3,front,1,0.1511075496673584,0.07370553910732269,30741
development_extra,state_mobility,L3,front,2,0.15110772848129272,0.07370559871196747,30741
development_extra,state_mobility,L3,front,3,0.1511078178882599,0.07370541244745255,30741
development_extra,state_mobility,L3,front,4,0.15110750496387482,0.07370571047067642,30741
development_extra,state_mobility,L3,front,5,0.15110765397548676,0.07370580732822418,30741
development_extra,state_mobility,L3,front,6,0.15110765397548676,0.07370567321777344,30741
development_extra,state_mobility,L3,front,7,0.1511073112487793,0.0737052708864212,30741
development_extra,state_mobility,L3,front,8,0.151107519865036,0.07370542734861374,30741
development_extra,state_mobility,L3,front,9,0.15110740065574646,0.07370477169752121,30741
development_extra,state_mobility,L4,front,0,0.15732154250144958,0.10425259917974472,30741
development_extra,state_mobility,L4,front,1,0.15732146799564362,0.10425302386283875,30741
development_extra,state_mobility,L4,front,2,0.15732252597808838,0.10425224155187607,30741
development_extra,state_mobility,L4,front,3,0.1573220193386078,0.10425202548503876,30741
development_extra,state_mobility,L4,front,4,0.1573220193386078,0.10425250232219696,30741
development_extra,state_mobility,L4,front,5,0.15732164680957794,0.10425213724374771,30741
development_extra,state_mobility,L4,front,6,0.1573215126991272,0.10425139963626862,30741
development_extra,state_mobility,L4,front,7,0.15732143819332123,0.10425189137458801,30741
development_extra,state_mobility,L4,front,8,0.15732115507125854,0.10425153374671936,30741
development_extra,state_mobility,L4,front,9,0.15732119977474213,0.10425299406051636,30741
development_extra,state_mobility,L5,front,0,0.17972955107688904,0.08622638881206512,30741
development_extra,state_mobility,L5,front,1,0.1797296106815338,0.08622632920742035,30741
development_extra,state_mobility,L5,front,2,0.1797308772802353,0.08622666448354721,30741
development_extra,state_mobility,L5,front,3,0.17973032593727112,0.0862286314368248,30741
development_extra,state_mobility,L5,front,4,0.17973116040229797,0.08622850477695465,30741
development_extra,state_mobility,L5,front,5,0.17973093688488007,0.08622913062572479,30741
development_extra,state_mobility,L5,front,6,0.17973044514656067,0.08622816950082779,30741
development_extra,state_mobility,L5,front,7,0.17972978949546814,0.08622810989618301,30741
development_extra,state_mobility,L5,front,8,0.1797286421060562,0.08622665703296661,30741
development_extra,state_mobility,L5,front,9,0.17973008751869202,0.08622708916664124,30741
development_extra,state_mobility,L12,back,0,0.09931766986846924,0.027707945555448532,30741
development_extra,state_mobility,L12,back,1,0.09931766241788864,0.027707865461707115,30741
development_extra,state_mobility,L12,back,2,0.0993170291185379,0.02770775929093361,30741
development_extra,state_mobility,L12,back,3,0.09931696206331253,0.027707654982805252,30741
development_extra,state_mobility,L12,back,4,0.09931674599647522,0.02770758792757988,30741
development_extra,state_mobility,L12,back,5,0.09931717813014984,0.02770833484828472,30741
development_extra,state_mobility,L12,back,6,0.09931805729866028,0.02770772948861122,30741
development_extra,state_mobility,L12,back,7,0.09931762516498566,0.027708597481250763,30741
development_extra,state_mobility,L12,back,8,0.09931766986846924,0.027708351612091064,30741
development_extra,state_mobility,L12,back,9,0.0993177518248558,0.02770751528441906,30741
development_extra,state_mobility,L13,back,0,0.09730713814496994,0.02754759043455124,30741
development_extra,state_mobility,L13,back,1,0.09730739146471024,0.02754771150648594,30741
development_extra,state_mobility,L13,back,2,0.09730739146471024,0.027548380196094513,30741
development_extra,state_mobility,L13,back,3,0.09730909764766693,0.027548378333449364,30741
development_extra,state_mobility,L13,back,4,0.0973082035779953,0.02754846215248108,30741
development_extra,state_mobility,L13,back,5,0.09730856120586395,0.027548333629965782,30741
development_extra,state_mobility,L13,back,6,0.09730890393257141,0.02754952199757099,30741
development_extra,state_mobility,L13,back,7,0.09730973094701767,0.027549825608730316,30741
development_extra,state_mobility,L13,back,8,0.09730887413024902,0.027549104765057564,30741
development_extra,state_mobility,L13,back,9,0.09731034934520721,0.0275491364300251,30741
development_extra,state_mobility,L14,back,0,0.09142085909843445,0.025459202006459236,30741
development_extra,state_mobility,L14,back,1,0.09142109006643295,0.025458939373493195,30741
development_extra,state_mobility,L14,back,2,0.09142116457223892,0.02545918896794319,30741
development_extra,state_mobility,L14,back,3,0.09142085909843445,0.025459442287683487,30741
development_extra,state_mobility,L14,back,4,0.09142085164785385,0.025459561496973038,30741
development_extra,state_mobility,L14,back,5,0.09142124652862549,0.025458121672272682,30741
development_extra,state_mobility,L14,back,6,0.09142190217971802,0.025459112599492073,30741
development_extra,state_mobility,L14,back,7,0.09142205119132996,0.025458918884396553,30741
development_extra,state_mobility,L14,back,8,0.09142263978719711,0.025459114462137222,30741
development_extra,state_mobility,L14,back,9,0.09142115712165833,0.025459257885813713,30741
development_extra,state_mobility,L15,back,0,0.09195484220981598,0.0258726105093956,30741
development_extra,state_mobility,L15,back,1,0.09195492416620255,0.02587161585688591,30741
development_extra,state_mobility,L15,back,2,0.09195460379123688,0.025871679186820984,30741
development_extra,state_mobility,L15,back,3,0.09195523709058762,0.025872476398944855,30741
development_extra,state_mobility,L15,back,4,0.09195630252361298,0.025872409343719482,30741
development_extra,state_mobility,L15,back,5,0.09195517748594284,0.02587202750146389,30741
development_extra,state_mobility,L15,back,6,0.09195584058761597,0.025872303172945976,30741
development_extra,state_mobility,L15,back,7,0.09195537120103836,0.025872552767395973,30741
development_extra,state_mobility,L15,back,8,0.09195596724748611,0.025872081518173218,30741
development_extra,state_mobility,L15,back,9,0.09195541590452194,0.025872310623526573,30741
external_8b,token_entropy,L2,front,0,3.4542481899261475,0.006301713176071644,248255
external_8b,token_entropy,L2,front,1,3.454023838043213,0.00642441026866436,248255
external_8b,token_entropy,L2,front,2,3.454148769378662,0.006449030712246895,248255
external_8b,token_entropy,L2,front,3,3.4540116786956787,0.006497417576611042,248255
external_8b,token_entropy,L2,front,4,3.454066038131714,0.0064968145452439785,248255
external_8b,token_entropy,L2,front,5,3.4540374279022217,0.006468404550105333,248255
external_8b,token_entropy,L2,front,6,3.45428729057312,0.006360028404742479,248255
external_8b,token_entropy,L2,front,7,3.4545323848724365,0.006307643838226795,248255
external_8b,token_entropy,L2,front,8,3.4544475078582764,0.006332504563033581,248255
external_8b,token_entropy,L2,front,9,3.454148530960083,0.006332203280180693,248255
external_8b,token_entropy,L3,front,0,3.4547808170318604,0.006399152334779501,248255
external_8b,token_entropy,L3,front,1,3.4549572467803955,0.006408202461898327,248255
external_8b,token_entropy,L3,front,2,3.454838752746582,0.006456713657826185,248255
external_8b,token_entropy,L3,front,3,3.4547252655029297,0.006506209261715412,248255
external_8b,token_entropy,L3,front,4,3.4546473026275635,0.006519863847643137,248255
external_8b,token_entropy,L3,front,5,3.4544460773468018,0.006555394269526005,248255
external_8b,token_entropy,L3,front,6,3.4544551372528076,0.006524346768856049,248255
external_8b,token_entropy,L3,front,7,3.4543745517730713,0.006429839879274368,248255
external_8b,token_entropy,L3,front,8,3.4541547298431396,0.006407246924936771,248255
external_8b,token_entropy,L3,front,9,3.4536640644073486,0.00618941243737936,248255
external_8b,token_entropy,L4,front,0,3.4553654193878174,0.0065856436267495155,248255
external_8b,token_entropy,L4,front,1,3.4553163051605225,0.006629026494920254,248255
external_8b,token_entropy,L4,front,2,3.4549810886383057,0.006659499369561672,248255
external_8b,token_entropy,L4,front,3,3.454707145690918,0.006734922528266907,248255
external_8b,token_entropy,L4,front,4,3.454425811767578,0.006740049924701452,248255
external_8b,token_entropy,L4,front,5,3.4541709423065186,0.0067088487558066845,248255
external_8b,token_entropy,L4,front,6,3.4541361331939697,0.0066588399931788445,248255
external_8b,token_entropy,L4,front,7,3.4540843963623047,0.006538532208651304,248255
external_8b,token_entropy,L4,front,8,3.4538166522979736,0.006459795404225588,248255
external_8b,token_entropy,L4,front,9,3.453411340713501,0.0059987264685332775,248255
external_8b,token_entropy,L5,front,0,3.4540979862213135,0.006587333045899868,248255
external_8b,token_entropy,L5,front,1,3.4539318084716797,0.0065637934021651745,248255
external_8b,token_entropy,L5,front,2,3.4537856578826904,0.00644721370190382,248255
external_8b,token_entropy,L5,front,3,3.4536995887756348,0.006310154218226671,248255
external_8b,token_entropy,L5,front,4,3.4536027908325195,0.006142609287053347,248255
external_8b,token_entropy,L5,front,5,3.4535257816314697,0.006050162483006716,248255
external_8b,token_entropy,L5,front,6,3.4532859325408936,0.006176456809043884,248255
external_8b,token_entropy,L5,front,7,3.4526140689849854,0.006727184168994427,248255
external_8b,token_entropy,L5,front,8,3.451791524887085,0.0074007525108754635,248255
external_8b,token_entropy,L5,front,9,3.4509928226470947,0.007578960154205561,248255
external_8b,token_entropy,L12,back,0,3.4555091857910156,0.007376851513981819,248255
external_8b,token_entropy,L12,back,1,3.4554593563079834,0.0073133232071995735,248255
external_8b,token_entropy,L12,back,2,3.455371379852295,0.007200992666184902,248255
external_8b,token_entropy,L12,back,3,3.4552619457244873,0.007068132050335407,248255
external_8b,token_entropy,L12,back,4,3.4551310539245605,0.00693714851513505,248255
external_8b,token_entropy,L12,back,5,3.454921245574951,0.0067904796451330185,248255
external_8b,token_entropy,L12,back,6,3.454692840576172,0.006675464101135731,248255
external_8b,token_entropy,L12,back,7,3.454322338104248,0.0065423366613686085,248255
external_8b,token_entropy,L12,back,8,3.4538683891296387,0.006374620832502842,248255
external_8b,token_entropy,L12,back,9,3.4529967308044434,0.0061907279305160046,248255
external_8b,token_entropy,L13,back,0,3.455349922180176,0.0071269855834543705,248255
external_8b,token_entropy,L13,back,1,3.4552924633026123,0.00710930535569787,248255
external_8b,token_entropy,L13,back,2,3.455178737640381,0.007023507263511419,248255
external_8b,token_entropy,L13,back,3,3.4550368785858154,0.006912522483617067,248255
external_8b,token_entropy,L13,back,4,3.454871416091919,0.006802549585700035,248255
