quantity,frame,representation,direction,quantile,mode,tp,fp,risk_recall,timely_fpr,precision,low_prior_tp,low_prior_fp,low_prior_precision,low_prior_share,mean_alarm_prior,lift
partial_query_d1,adjacent_query,L14,low,0.98,per_task,66,4,0.13552361396303902,0.00027946621952071543,0.9428571428571428,6,3,0.6666666666666666,0.09090909090909091,0.6805136424133125,1.3855080693363897
partial_query_d1,adjacent_query,L14,low,0.98,global,54,1,0.11088295687885011,6.986655488017886e-05,0.9818181818181818,6,0,1.0,0.1111111111111111,0.6960953483263382,1.4104650809387296
partial_query_d1,adjacent_query,L14,low,0.99,per_task,42,3,0.08624229979466119,0.00020959966464053657,0.9333333333333333,5,2,0.7142857142857143,0.11904761904761904,0.6911606262397969,1.350385565814212
partial_query_d1,adjacent_query,L14,low,0.99,global,31,0,0.06365503080082136,0.0,1.0,1,0,1.0,0.03225806451612903,0.7570623387597081,1.32089518762523
partial_query_d1,adjacent_query,L14,low,0.995,per_task,24,0,0.049281314168377825,0.0,1.0,4,0,1.0,0.16666666666666666,0.6846359376329018,1.4606303073388982
partial_query_d1,adjacent_query,L14,low,0.995,global,14,0,0.028747433264887063,0.0,1.0,1,0,1.0,0.07142857142857142,0.6312616496418393,1.5841291809305584
partial_query_d1,adjacent_query,L14,high,0.5,per_task,107,1183,0.21971252566735114,0.08265213442325159,0.08294573643410853,53,1172,0.04326530612244898,0.4953271028037383,0.07853001282590023,1.0562297578888455
partial_query_d1,adjacent_query,L14,high,0.5,global,92,1459,0.188911704312115,0.10193530357018095,0.05931656995486783,50,1439,0.0335795836131632,0.5434782608695652,0.0661998301242878,0.8960229934654379
partial_query_d1,adjacent_query,L14,high,0.6,per_task,72,731,0.14784394250513347,0.051072451617410745,0.0896637608966376,28,723,0.037283621837549935,0.3888888888888889,0.08792227504997999,1.0198071062841318
partial_query_d1,adjacent_query,L14,high,0.6,global,62,849,0.1273100616016427,0.05931670509327185,0.06805708013172337,32,832,0.037037037037037035,0.5161290322580645,0.07183071133506597,0.9474649334079419
partial_query_d1,adjacent_query,L14,high,0.7,per_task,53,417,0.10882956878850103,0.029134353385034582,0.1127659574468085,15,411,0.035211267605633804,0.2830188679245283,0.10793167360612735,1.0447902240293503
partial_query_d1,adjacent_query,L14,high,0.7,global,43,499,0.08829568788501027,0.03486341088520925,0.07933579335793357,20,491,0.03913894324853229,0.46511627906976744,0.07480362279674686,1.0605875810788112
partial_query_d1,adjacent_query,L14,high,0.75,per_task,46,288,0.0944558521560575,0.02012156780549151,0.1377245508982036,12,284,0.04054054054054054,0.2608695652173913,0.1228105639469085,1.1214389582783977
partial_query_d1,adjacent_query,L14,high,0.75,global,31,336,0.06365503080082136,0.023475162439740096,0.08446866485013624,13,329,0.038011695906432746,0.41935483870967744,0.0804814462085952,1.0495420849074555
partial_query_d1,adjacent_query,L14,high,0.8,per_task,36,193,0.07392197125256673,0.013484245091874519,0.1572052401746725,5,190,0.02564102564102564,0.1388888888888889,0.15052762928550237,1.0443613635640594
partial_query_d1,adjacent_query,L14,high,0.8,global,23,237,0.04722792607802875,0.01655837350660239,0.08846153846153847,7,231,0.029411764705882353,0.30434782608695654,0.09070685011880453,0.9752465039374068
partial_query_d1,adjacent_query,L14,high,0.85,per_task,28,110,0.057494866529774126,0.007685321036819674,0.2028985507246377,3,109,0.026785714285714284,0.10714285714285714,0.18146431086961154,1.1181182115221953
partial_query_d1,adjacent_query,L14,high,0.85,global,18,144,0.03696098562628337,0.010060783902745755,0.1111111111111111,5,141,0.03424657534246575,0.2777777777777778,0.10042096087572536,1.1064533752929848
partial_query_d1,adjacent_query,L14,high,0.9,per_task,20,69,0.04106776180698152,0.004820792286732341,0.2247191011235955,1,69,0.014285714285714285,0.05,0.19783310958531894,1.1359023855745518
partial_query_d1,adjacent_query,L14,high,0.9,global,12,66,0.024640657084188913,0.004611192622091804,0.15384615384615385,4,65,0.057971014492753624,0.3333333333333333,0.11464048127009473,1.3419880319909856
partial_query_d1,adjacent_query,L14,high,0.925,per_task,16,48,0.03285420944558522,0.003353594634248585,0.25,1,48,0.02040816326530612,0.0625,0.22519541251444808,1.1101469484151258
partial_query_d1,adjacent_query,L14,high,0.925,global,6,39,0.012320328542094456,0.0027247956403269754,0.13333333333333333,3,39,0.07142857142857142,0.5,0.09080544575490503,1.4683407170668625
partial_query_d1,adjacent_query,L14,high,0.95,per_task,9,27,0.018480492813141684,0.0018863969817648292,0.25,0,27,0.0,0.0,0.2554822299411595,0.9785416389138998
partial_query_d1,adjacent_query,L14,high,0.95,global,1,22,0.002053388090349076,0.001537064207363935,0.043478260869565216,0,22,0.0,0.0,0.06405229854459732,0.678793140253864
partial_query_d1,adjacent_query,L14,high,0.96,per_task,6,18,0.012320328542094456,0.0012575979878432194,0.25,0,18,0.0,0.0,0.27694867883430857,0.9026943224725354
partial_query_d1,adjacent_query,L14,high,0.96,global,1,14,0.002053388090349076,0.000978131768322504,0.06666666666666667,0,14,0.0,0.0,0.07970938440954992,0.8363716162218835
partial_query_d1,adjacent_query,L14,high,0.975,per_task,3,9,0.006160164271047228,0.0006287989939216097,0.25,0,9,0.0,0.0,0.30724249632366546,0.8136895220921418
partial_query_d1,adjacent_query,L14,high,0.975,global,1,9,0.002053388090349076,0.0006287989939216097,0.1,0,9,0.0,0.0,0.0925593218891558,1.080388208977533
partial_query_d1,adjacent_query,L14,high,0.98,per_task,3,9,0.006160164271047228,0.0006287989939216097,0.25,0,9,0.0,0.0,0.30724249632366546,0.8136895220921418
partial_query_d1,adjacent_query,L14,high,0.98,global,0,7,0.0,0.000489065884161252,0.0,0,7,0.0,0.0,0.04505862015287939,0.0
partial_query_d1,adjacent_query,L14,high,0.99,per_task,1,5,0.002053388090349076,0.0003493327744008943,0.16666666666666666,0,5,0.0,0.0,0.20999386974369325,0.79367396234038
partial_query_d1,adjacent_query,L14,high,0.99,global,0,6,0.0,0.00041919932928107315,0.0,0,6,0.0,0.0,0.0423244877393349,0.0
partial_query_d1,adjacent_query,L14,high,0.995,per_task,0,1,0.0,6.986655488017886e-05,0.0,0,1,0.0,0.0,0.17435897435897435,0.0
partial_query_d1,adjacent_query,L14,high,0.995,global,0,4,0.0,0.00027946621952071543,0.0,0,4,0.0,0.0,0.0423244877393349,0.0
partial_query_d1,adjacent_query,L15,low,0.5,per_task,303,635,0.62217659137577,0.044365262348913574,0.3230277185501066,50,615,0.07518796992481203,0.16501650165016502,0.25621203250989255,1.2607827797378495
partial_query_d1,adjacent_query,L15,low,0.5,global,360,1558,0.7392197125256673,0.10885209250331866,0.18769551616266944,186,1483,0.11144397843019772,0.5166666666666667,0.14410247678996294,1.302514157589711
partial_query_d1,adjacent_query,L15,low,0.6,per_task,283,376,0.5811088295687885,0.02626982463494725,0.4294385432473445,43,364,0.10565110565110565,0.1519434628975265,0.3249156730298823,1.3216923001675247
partial_query_d1,adjacent_query,L15,low,0.6,global,346,1027,0.7104722792607803,0.07175295186194369,0.2520029133284778,129,921,0.12285714285714286,0.37283236994219654,0.1987876588781366,1.2676989846888025
partial_query_d1,adjacent_query,L15,low,0.7,per_task,248,191,0.5092402464065708,0.013344511982114162,0.5649202733485194,39,183,0.17567567567567569,0.15725806451612903,0.41710544903295316,1.3543823861766144
partial_query_d1,adjacent_query,L15,low,0.7,global,320,663,0.6570841889117043,0.04632152588555858,0.32553407934893186,83,569,0.1273006134969325,0.259375,0.2524465012826881,1.2895170964734455
partial_query_d1,adjacent_query,L15,low,0.75,per_task,230,138,0.4722792607802875,0.009641584573464682,0.625,35,133,0.20833333333333334,0.15217391304347827,0.4647538961558175,1.3447977632240375
partial_query_d1,adjacent_query,L15,low,0.75,global,301,497,0.6180698151950719,0.034723677775448894,0.37719298245614036,65,421,0.1337448559670782,0.2159468438538206,0.2857209001242012,1.3201448766687238
partial_query_d1,adjacent_query,L15,low,0.8,per_task,205,90,0.4209445585215606,0.006287989939216097,0.6949152542372882,33,86,0.2773109243697479,0.16097560975609757,0.516143376477711,1.3463608871231871
partial_query_d1,adjacent_query,L15,low,0.8,global,276,336,0.5667351129363449,0.023475162439740096,0.45098039215686275,48,276,0.14814814814814814,0.17391304347826086,0.33436941670164627,1.3487489274752273
partial_query_d1,adjacent_query,L15,low,0.85,per_task,183,49,0.3757700205338809,0.003423461189128764,0.7887931034482759,30,45,0.4,0.16393442622950818,0.6105760150555307,1.291883539474666
partial_query_d1,adjacent_query,L15,low,0.85,global,242,201,0.49691991786447637,0.01404317753091595,0.54627539503386,35,164,0.17587939698492464,0.1446280991735537,0.39467865869620755,1.384101681196651
partial_query_d1,adjacent_query,L15,low,0.9,per_task,140,29,0.2874743326488706,0.002026130091525187,0.8284023668639053,26,26,0.5,0.18571428571428572,0.632708301402423,1.3092958714588045
partial_query_d1,adjacent_query,L15,low,0.9,global,207,97,0.42505133470225875,0.0067770558233773495,0.680921052631579,27,78,0.2571428571428571,0.13043478260869565,0.47503563621841804,1.4334104659013336
partial_query_d1,adjacent_query,L15,low,0.925,per_task,133,18,0.2731006160164271,0.0012575979878432194,0.8807947019867549,25,15,0.625,0.18796992481203006,0.6680057310322596,1.3185436307944178
partial_query_d1,adjacent_query,L15,low,0.925,global,175,52,0.3593429158110883,0.0036330608537693005,0.7709251101321586,22,41,0.3492063492063492,0.12571428571428572,0.5256893780130281,1.466503114531359
partial_query_d1,adjacent_query,L15,low,0.95,per_task,106,10,0.21765913757700206,0.0006986655488017886,0.9137931034482759,23,7,0.7666666666666667,0.2169811320754717,0.6684234097227401,1.3670872236915137
partial_query_d1,adjacent_query,L15,low,0.95,global,148,26,0.30390143737166325,0.0018165304268846503,0.8505747126436781,18,19,0.4864864864864865,0.12162162162162163,0.5566391865994383,1.5280539586871702
partial_query_d1,adjacent_query,L15,low,0.96,per_task,103,7,0.21149897330595482,0.000489065884161252,0.9363636363636364,23,4,0.8518518518518519,0.22330097087378642,0.6790294719957664,1.3789734834506189
partial_query_d1,adjacent_query,L15,low,0.96,global,136,19,0.2792607802874743,0.0013274645427233983,0.8774193548387097,16,13,0.5517241379310345,0.11764705882352941,0.5792617553152444,1.5147199807126965
partial_query_d1,adjacent_query,L15,low,0.975,per_task,76,3,0.15605749486652978,0.00020959966464053657,0.9620253164556962,8,2,0.8,0.10526315789473684,0.727385593152097,1.3225795582323772
partial_query_d1,adjacent_query,L15,low,0.975,global,116,5,0.23819301848049282,0.0003493327744008943,0.9586776859504132,15,3,0.8333333333333334,0.12931034482758622,0.6330910130957726,1.514280989809891
partial_query_d1,adjacent_query,L15,low,0.98,per_task,68,2,0.13963039014373715,0.00013973310976035772,0.9714285714285714,6,1,0.8571428571428571,0.08823529411764706,0.7306457215476264,1.3295480186634472
partial_query_d1,adjacent_query,L15,low,0.98,global,99,5,0.2032854209445585,0.0003493327744008943,0.9519230769230769,14,3,0.8235294117647058,0.1414141414141414,0.6318850714976166,1.5064813521657432
partial_query_d1,adjacent_query,L15,low,0.99,per_task,33,1,0.06776180698151951,6.986655488017886e-05,0.9705882352941176,5,0,1.0,0.15151515151515152,0.6962088583460069,1.39410497821007
partial_query_d1,adjacent_query,L15,low,0.99,global,48,0,0.09856262833675565,0.0,1.0,6,0,1.0,0.125,0.6991676460066442,1.430272132458625
partial_query_d1,adjacent_query,L15,low,0.995,per_task,16,0,0.03285420944558522,0.0,1.0,4,0,1.0,0.25,0.6883624359081335,1.4527230828346023
partial_query_d1,adjacent_query,L15,low,0.995,global,21,0,0.043121149897330596,0.0,1.0,2,0,1.0,0.09523809523809523,0.6570368253900299,1.5219847067268724
partial_query_d1,adjacent_query,L15,high,0.5,per_task,137,1323,0.2813141683778234,0.09243345210647663,0.09383561643835617,81,1302,0.05856832971800434,0.5912408759124088,0.07300291547422312,1.2853680682313153
partial_query_d1,adjacent_query,L15,high,0.5,global,133,1881,0.2731006160164271,0.13141898972961644,0.0660377358490566,83,1866,0.04258594150846588,0.6240601503759399,0.06501233221806853,1.0157724480264545
partial_query_d1,adjacent_query,L15,high,0.6,per_task,105,859,0.21560574948665298,0.06001537064207364,0.10892116182572614,58,844,0.06430155210643015,0.5523809523809524,0.08064140161450838,1.350685375564329
partial_query_d1,adjacent_query,L15,high,0.6,global,98,1216,0.20123203285420946,0.08495773073429749,0.0745814307458143,59,1210,0.046493301812450746,0.6020408163265306,0.07040887409429103,1.0592618005215566
partial_query_d1,adjacent_query,L15,high,0.7,per_task,78,509,0.1601642710472279,0.03556207643401104,0.13287904599659284,43,499,0.07933579335793357,0.5512820512820513,0.08933889405519697,1.487359423931251
partial_query_d1,adjacent_query,L15,high,0.7,global,70,682,0.1437371663244353,0.04764899042828198,0.09308510638297872,41,679,0.05694444444444444,0.5857142857142857,0.08143748941027333,1.1430252461986634
partial_query_d1,adjacent_query,L15,high,0.75,per_task,69,388,0.14168377823408623,0.027108223293509398,0.15098468271334792,35,380,0.08433734939759036,0.5072463768115942,0.09988873235161247,1.5115286695387784
partial_query_d1,adjacent_query,L15,high,0.75,global,62,524,0.1273100616016427,0.03661007475721372,0.10580204778156997,35,519,0.0631768953068592,0.5645161290322581,0.0914370239972067,1.1571029234809973
partial_query_d1,adjacent_query,L15,high,0.8,per_task,55,295,0.11293634496919917,0.02061063368965276,0.15714285714285714,28,290,0.0880503144654088,0.509090909090909,0.1059058658341301,1.4837974828417386
partial_query_d1,adjacent_query,L15,high,0.8,global,53,367,0.10882956878850103,0.02564102564102564,0.1261904761904762,30,364,0.07614213197969544,0.5660377358490566,0.09949349979960521,1.2683288500720415
partial_query_d1,adjacent_query,L15,high,0.85,per_task,42,175,0.08624229979466119,0.0122266471040313,0.1935483870967742,22,170,0.11458333333333333,0.5238095238095238,0.12343291627489458,1.5680451611928787
partial_query_d1,adjacent_query,L15,high,0.85,global,42,248,0.08624229979466119,0.017326905610284358,0.14482758620689656,25,245,0.09259259259259259,0.5952380952380952,0.10404883100318806,1.3919193979455573
partial_query_d1,adjacent_query,L15,high,0.9,per_task,25,99,0.0513347022587269,0.006916788933137707,0.20161290322580644,12,96,0.1111111111111111,0.48,0.12008888890487251,1.6788639237516183
partial_query_d1,adjacent_query,L15,high,0.9,global,23,124,0.04722792607802875,0.008663452805142179,0.1564625850340136,11,121,0.08333333333333333,0.4782608695652174,0.12158977692732907,1.286807073653298
partial_query_d1,adjacent_query,L15,high,0.925,per_task,20,68,0.04106776180698152,0.004750925731852163,0.22727272727272727,10,66,0.13157894736842105,0.5,0.12499766801005822,1.8182157386683346
partial_query_d1,adjacent_query,L15,high,0.925,global,18,81,0.03696098562628337,0.005659190945294487,0.18181818181818182,10,79,0.11235955056179775,0.5555555555555556,0.1261740218355723,1.4410112253941147
partial_query_d1,adjacent_query,L15,high,0.95,per_task,16,39,0.03285420944558522,0.0027247956403269754,0.2909090909090909,8,37,0.17777777777777778,0.5,0.14854809582912093,1.9583495115530247
partial_query_d1,adjacent_query,L15,high,0.95,global,8,41,0.01642710472279261,0.0028645287500873333,0.16326530612244897,3,39,0.07142857142857142,0.375,0.13553979243497533,1.2045562649122017
partial_query_d1,adjacent_query,L15,high,0.96,per_task,14,30,0.028747433264887063,0.0020959966464053656,0.3181818181818182,7,28,0.2,0.5,0.16888595471872014,1.8840040233763107
partial_query_d1,adjacent_query,L15,high,0.96,global,5,26,0.01026694045174538,0.0018165304268846503,0.16129032258064516,1,24,0.04,0.2,0.16173757878481598,0.9972346797353392
partial_query_d1,adjacent_query,L15,high,0.975,per_task,7,9,0.014373716632443531,0.0006287989939216097,0.4375,2,8,0.2,0.2857142857142857,0.2430746131527524,1.7998588759454994
partial_query_d1,adjacent_query,L15,high,0.975,global,3,12,0.006160164271047228,0.0008383986585621463,0.2,0,12,0.0,0.0,0.1932524972734053,1.0349154749449299
partial_query_d1,adjacent_query,L15,high,0.98,per_task,3,5,0.006160164271047228,0.0003493327744008943,0.375,0,5,0.0,0.0,0.2762438663704756,1.3574962040861418
partial_query_d1,adjacent_query,L15,high,0.98,global,2,9,0.004106776180698152,0.0006287989939216097,0.18181818181818182,0,9,0.0,0.0,0.1994418697893445,0.9116349641638576
partial_query_d1,adjacent_query,L15,high,0.99,per_task,1,4,0.002053388090349076,0.00027946621952071543,0.2,0,4,0.0,0.0,0.15255318040669635,1.3110182263445027
partial_query_d1,adjacent_query,L15,high,0.99,global,2,1,0.004106776180698152,6.986655488017886e-05,0.6666666666666666,0,1,0.0,0.0,0.5155506751300387,1.2931156893519953
partial_query_d1,adjacent_query,L15,high,0.995,per_task,1,0,0.002053388090349076,0.0,1.0,0,0,0.0,0.0,0.45962732919254656,2.175675675675676
partial_query_d1,adjacent_query,L15,high,0.995,global,0,1,0.0,6.986655488017886e-05,0.0,0,1,0.0,0.0,0.08702469619756958,0.0
partial_query_d1,adjacent_query,front_median,low,0.5,per_task,220,350,0.4517453798767967,0.0244532942080626,0.38596491228070173,46,341,0.11886304909560723,0.20909090909090908,0.3033157734032513,1.2724854627575544
partial_query_d1,adjacent_query,front_median,low,0.5,global,279,1687,0.5728952772073922,0.11786487808286174,0.14191251271617497,112,1573,0.06646884272997032,0.4014336917562724,0.13965313569765658,1.016178491139718
partial_query_d1,adjacent_query,front_median,low,0.6,per_task,200,209,0.4106776180698152,0.014602109969957382,0.4889975550122249,33,201,0.14102564102564102,0.165,0.39061396231125406,1.2518691142498781
