corpus,sites,r,d,t,variant,stat,metric,name,value
B,,16,4,20,real,dzf_w3,raw,rho_max,0.7569648093841642
B,,16,4,20,real,dzf_w3,resid,auc_succ,0.5911354581673307
B,,16,4,20,real,dzf_w3,resid,det,0.5911354581673307
B,,16,4,20,real,dzf_w3,resid,npairs,2008.0
B,,16,4,20,real,dzf_w8,raw,auc_succ,0.6299800796812749
B,,16,4,20,real,dzf_w8,raw,det,0.6299800796812749
B,,16,4,20,real,dzf_w8,raw,npairs,2008.0
B,,16,4,20,real,dzf_w8,raw,rho_base,0.3846224340175953
B,,16,4,20,real,dzf_w8,raw,rho_min,-0.43218475073313783
B,,16,4,20,real,dzf_w8,raw,rho_max,0.8339442815249267
B,,16,4,20,real,dzf_w8,raw,p_perm,0.004975124378109453
B,,16,4,20,real,dzf_w8,resid,auc_succ,0.5473107569721115
B,,16,4,20,real,dzf_w8,resid,det,0.5473107569721115
B,,16,4,20,real,dzf_w8,resid,npairs,2008.0
B,,16,4,20,real,dzf_w8,resid,p_perm,0.15920398009950248
B,,16,4,20,real,dzf_w12,raw,auc_succ,0.6065737051792829
B,,16,4,20,real,dzf_w12,raw,det,0.6065737051792829
B,,16,4,20,real,dzf_w12,raw,npairs,2008.0
B,,16,4,20,real,dzf_w12,raw,rho_base,0.30860520527859236
B,,16,4,20,real,dzf_w12,raw,rho_min,-0.6682551319648093
B,,16,4,20,real,dzf_w12,raw,rho_max,0.8346774193548387
B,,16,4,20,real,dzf_w12,resid,auc_succ,0.579183266932271
B,,16,4,20,real,dzf_w12,resid,det,0.579183266932271
B,,16,4,20,real,dzf_w12,resid,npairs,2008.0
B,,16,4,20,real,nll_w8,raw,auc_succ,0.5159362549800797
B,,16,4,20,real,nll_w8,raw,det,0.5159362549800797
B,,16,4,20,real,nll_w8,raw,npairs,2008.0
B,,16,4,20,real,nll_w8,raw,rho_base,0.08261546920821114
B,,16,4,20,real,nll_w8,raw,rho_min,-0.5740469208211144
B,,16,4,20,real,nll_w8,raw,rho_max,0.782624633431085
B,,16,4,20,real,nll_w8,resid,auc_succ,0.5338645418326693
B,,16,4,20,real,nll_w8,resid,det,0.5338645418326693
B,,16,4,20,real,nll_w8,resid,npairs,2008.0
B,,16,4,20,real,zfnorm_w8,raw,auc_succ,0.6020916334661355
B,,16,4,20,real,zfnorm_w8,raw,det,0.6020916334661355
B,,16,4,20,real,zfnorm_w8,raw,npairs,2008.0
B,,16,4,20,real,zfnorm_w8,raw,rho_base,0.1970307917888563
B,,16,4,20,real,zfnorm_w8,raw,rho_min,-0.6334310850439883
B,,16,4,20,real,zfnorm_w8,raw,rho_max,0.8471407624633431
B,,16,4,20,real,zfnorm_w8,resid,auc_succ,0.5512948207171314
B,,16,4,20,real,zfnorm_w8,resid,det,0.5512948207171314
B,,16,4,20,real,zfnorm_w8,resid,npairs,2008.0
B,,16,4,20,real,pcaz_w8,raw,auc_succ,0.6807768924302788
B,,16,4,20,real,pcaz_w8,raw,det,0.6807768924302788
B,,16,4,20,real,pcaz_w8,raw,npairs,2008.0
B,,16,4,20,real,pcaz_w8,raw,rho_base,0.5527859237536656
B,,16,4,20,real,pcaz_w8,raw,rho_min,0.15505865102639296
B,,16,4,20,real,pcaz_w8,raw,rho_max,0.8991935483870968
B,,16,4,20,real,pcaz_w8,resid,auc_succ,0.5851593625498008
B,,16,4,20,real,pcaz_w8,resid,det,0.5851593625498008
B,,16,4,20,real,pcaz_w8,resid,npairs,2008.0
B,,16,4,20,real,innov_cum,raw,auc_succ,0.46613545816733065
B,,16,4,20,real,innov_cum,raw,det,0.5338645418326693
B,,16,4,20,real,innov_cum,raw,npairs,2008.0
B,,16,4,20,real,innov_cum,raw,rho_base,0.003184567448680356
B,,16,4,20,real,innov_cum,raw,rho_min,-0.6118035190615836
B,,16,4,20,real,innov_cum,raw,rho_max,0.6854838709677419
B,,16,4,20,real,innov_cum,resid,auc_succ,0.5049800796812749
B,,16,4,20,real,innov_cum,resid,det,0.5049800796812749
B,,16,4,20,real,innov_cum,resid,npairs,2008.0
B,,16,4,20,real,nis_cum,raw,auc_succ,0.46613545816733065
B,,16,4,20,real,nis_cum,raw,det,0.5338645418326693
B,,16,4,20,real,nis_cum,raw,npairs,2008.0
B,,16,4,20,real,nis_cum,raw,rho_base,0.03917705278592376
B,,16,4,20,real,nis_cum,raw,rho_min,-0.6653225806451613
B,,16,4,20,real,nis_cum,raw,rho_max,0.8068181818181818
B,,16,4,20,real,nis_cum,resid,auc_succ,0.5029880478087649
B,,16,4,20,real,nis_cum,resid,det,0.5029880478087649
B,,16,4,20,real,nis_cum,resid,npairs,2008.0
B,,16,8,20,real,innov_w1,raw,auc_succ,0.46165338645418325
B,,16,8,20,real,innov_w1,raw,det,0.5383466135458168
B,,16,8,20,real,innov_w1,raw,npairs,2008.0
B,,16,8,20,real,innov_w1,raw,rho_base,-0.043186400293255114
B,,16,8,20,real,innov_w1,raw,rho_min,-0.751099706744868
B,,16,8,20,real,innov_w1,raw,rho_max,0.6521260997067448
B,,16,8,20,real,innov_w1,resid,auc_succ,0.4457171314741036
B,,16,8,20,real,innov_w1,resid,det,0.5542828685258965
B,,16,8,20,real,innov_w1,resid,npairs,2008.0
B,,16,8,20,real,nis_w1,raw,auc_succ,0.4531872509960159
B,,16,8,20,real,nis_w1,raw,det,0.546812749003984
B,,16,8,20,real,nis_w1,raw,npairs,2008.0
B,,16,8,20,real,nis_w1,raw,rho_base,0.03846682551319649
B,,16,8,20,real,nis_w1,raw,rho_min,-0.530425219941349
B,,16,8,20,real,nis_w1,raw,rho_max,0.6865835777126099
B,,16,8,20,real,nis_w1,resid,auc_succ,0.45667330677290835
B,,16,8,20,real,nis_w1,resid,det,0.5433266932270917
B,,16,8,20,real,nis_w1,resid,npairs,2008.0
B,,16,8,20,real,innov_w3,raw,auc_succ,0.5507968127490039
B,,16,8,20,real,innov_w3,raw,det,0.5507968127490039
B,,16,8,20,real,innov_w3,raw,npairs,2008.0
B,,16,8,20,real,innov_w3,raw,rho_base,0.22216367302052786
B,,16,8,20,real,innov_w3,raw,rho_min,-0.28262463343108507
B,,16,8,20,real,innov_w3,raw,rho_max,0.7936217008797654
B,,16,8,20,real,innov_w3,resid,auc_succ,0.4955179282868526
B,,16,8,20,real,innov_w3,resid,det,0.5044820717131474
B,,16,8,20,real,innov_w3,resid,npairs,2008.0
B,,16,8,20,real,nis_w3,raw,auc_succ,0.545816733067729
B,,16,8,20,real,nis_w3,raw,det,0.545816733067729
B,,16,8,20,real,nis_w3,raw,npairs,2008.0
B,,16,8,20,real,nis_w3,raw,rho_base,0.15870142961876832
B,,16,8,20,real,nis_w3,raw,rho_min,-0.36693548387096775
B,,16,8,20,real,nis_w3,raw,rho_max,0.7518328445747801
B,,16,8,20,real,nis_w3,resid,auc_succ,0.5189243027888446
B,,16,8,20,real,nis_w3,resid,det,0.5189243027888446
B,,16,8,20,real,nis_w3,resid,npairs,2008.0
B,,16,8,20,real,innov_w8,raw,auc_succ,0.5099601593625498
B,,16,8,20,real,innov_w8,raw,det,0.5099601593625498
B,,16,8,20,real,innov_w8,raw,npairs,2008.0
B,,16,8,20,real,innov_w8,raw,rho_base,0.1372342375366569
B,,16,8,20,real,innov_w8,raw,rho_min,-0.5593841642228738
B,,16,8,20,real,innov_w8,raw,rho_max,0.7598973607038123
B,,16,8,20,real,innov_w8,raw,p_perm,0.8009950248756219
B,,16,8,20,real,innov_w8,resid,auc_succ,0.5074701195219123
B,,16,8,20,real,innov_w8,resid,det,0.5074701195219123
B,,16,8,20,real,innov_w8,resid,npairs,2008.0
B,,16,8,20,real,innov_w8,resid,p_perm,0.8507462686567164
B,,16,8,20,real,nis_w8,raw,auc_succ,0.43675298804780877
B,,16,8,20,real,nis_w8,raw,det,0.5632470119521913
B,,16,8,20,real,nis_w8,raw,npairs,2008.0
B,,16,8,20,real,nis_w8,raw,rho_base,0.05129673753665688
B,,16,8,20,real,nis_w8,raw,rho_min,-0.7045454545454546
B,,16,8,20,real,nis_w8,raw,rho_max,0.7210410557184751
B,,16,8,20,real,nis_w8,raw,p_perm,0.07462686567164178
B,,16,8,20,real,nis_w8,resid,auc_succ,0.45717131474103584
B,,16,8,20,real,nis_w8,resid,det,0.5428286852589641
B,,16,8,20,real,nis_w8,resid,npairs,2008.0
B,,16,8,20,real,nis_w8,resid,p_perm,0.2885572139303483
B,,16,8,20,real,innov_w12,raw,auc_succ,0.4955179282868526
B,,16,8,20,real,innov_w12,raw,det,0.5044820717131474
B,,16,8,20,real,innov_w12,raw,npairs,2008.0
B,,16,8,20,real,innov_w12,raw,rho_base,0.08777034457478006
B,,16,8,20,real,innov_w12,raw,rho_min,-0.5388563049853372
B,,16,8,20,real,innov_w12,raw,rho_max,0.7074780058651027
B,,16,8,20,real,innov_w12,resid,auc_succ,0.5102091633466136
B,,16,8,20,real,innov_w12,resid,det,0.5102091633466136
B,,16,8,20,real,innov_w12,resid,npairs,2008.0
B,,16,8,20,real,nis_w12,raw,auc_succ,0.4357569721115538
B,,16,8,20,real,nis_w12,raw,det,0.5642430278884463
B,,16,8,20,real,nis_w12,raw,npairs,2008.0
B,,16,8,20,real,nis_w12,raw,rho_base,0.06339351173020527
B,,16,8,20,real,nis_w12,raw,rho_min,-0.6092375366568915
B,,16,8,20,real,nis_w12,raw,rho_max,0.750733137829912
B,,16,8,20,real,nis_w12,raw,p_perm,0.0845771144278607
B,,16,8,20,real,nis_w12,resid,auc_succ,0.450199203187251
B,,16,8,20,real,nis_w12,resid,det,0.549800796812749
B,,16,8,20,real,nis_w12,resid,npairs,2008.0
B,,16,8,20,real,nis_w12,resid,p_perm,0.19900497512437812
B,,16,8,20,real,dzf_w3,raw,auc_succ,0.5383466135458167
B,,16,8,20,real,dzf_w3,raw,det,0.5383466135458167
B,,16,8,20,real,dzf_w3,raw,npairs,2008.0
B,,16,8,20,real,dzf_w3,raw,rho_base,0.20404142228739003
B,,16,8,20,real,dzf_w3,raw,rho_min,-0.5637829912023461
B,,16,8,20,real,dzf_w3,raw,rho_max,0.6297653958944281
B,,16,8,20,real,dzf_w3,resid,auc_succ,0.5239043824701195
B,,16,8,20,real,dzf_w3,resid,det,0.5239043824701195
B,,16,8,20,real,dzf_w3,resid,npairs,2008.0
B,,16,8,20,real,dzf_w8,raw,auc_succ,0.6304780876494024
B,,16,8,20,real,dzf_w8,raw,det,0.6304780876494024
B,,16,8,20,real,dzf_w8,raw,npairs,2008.0
B,,16,8,20,real,dzf_w8,raw,rho_base,0.3825833944281525
B,,16,8,20,real,dzf_w8,raw,rho_min,-0.1627565982404692
B,,16,8,20,real,dzf_w8,raw,rho_max,0.8684017595307918
B,,16,8,20,real,dzf_w8,raw,p_perm,0.004975124378109453
B,,16,8,20,real,dzf_w8,resid,auc_succ,0.5567729083665338
B,,16,8,20,real,dzf_w8,resid,det,0.5567729083665338
B,,16,8,20,real,dzf_w8,resid,npairs,2008.0
B,,16,8,20,real,dzf_w8,resid,p_perm,0.09950248756218906
B,,16,8,20,real,dzf_w12,raw,auc_succ,0.600597609561753
B,,16,8,20,real,dzf_w12,raw,det,0.600597609561753
B,,16,8,20,real,dzf_w12,raw,npairs,2008.0
B,,16,8,20,real,dzf_w12,raw,rho_base,0.2666788856304985
B,,16,8,20,real,dzf_w12,raw,rho_min,-0.3874633431085044
B,,16,8,20,real,dzf_w12,raw,rho_max,0.8936950146627566
B,,16,8,20,real,dzf_w12,resid,auc_succ,0.5567729083665338
B,,16,8,20,real,dzf_w12,resid,det,0.5567729083665338
B,,16,8,20,real,dzf_w12,resid,npairs,2008.0
B,,16,8,20,real,nll_w8,raw,auc_succ,0.43675298804780877
B,,16,8,20,real,nll_w8,raw,det,0.5632470119521913
B,,16,8,20,real,nll_w8,raw,npairs,2008.0
B,,16,8,20,real,nll_w8,raw,rho_base,0.05129673753665688
B,,16,8,20,real,nll_w8,raw,rho_min,-0.7045454545454546
B,,16,8,20,real,nll_w8,raw,rho_max,0.7210410557184751
B,,16,8,20,real,nll_w8,resid,auc_succ,0.45717131474103584
B,,16,8,20,real,nll_w8,resid,det,0.5428286852589641
B,,16,8,20,real,nll_w8,resid,npairs,2008.0
B,,16,8,20,real,zfnorm_w8,raw,auc_succ,0.5517928286852589
B,,16,8,20,real,zfnorm_w8,raw,det,0.5517928286852589
B,,16,8,20,real,zfnorm_w8,raw,npairs,2008.0
B,,16,8,20,real,zfnorm_w8,raw,rho_base,0.001832844574780057
B,,16,8,20,real,zfnorm_w8,raw,rho_min,-0.5498533724340176
B,,16,8,20,real,zfnorm_w8,raw,rho_max,0.7910557184750733
B,,16,8,20,real,zfnorm_w8,resid,auc_succ,0.5174302788844621
B,,16,8,20,real,zfnorm_w8,resid,det,0.5174302788844621
B,,16,8,20,real,zfnorm_w8,resid,npairs,2008.0
B,,16,8,20,real,pcaz_w8,raw,auc_succ,0.6807768924302788
B,,16,8,20,real,pcaz_w8,raw,det,0.6807768924302788
B,,16,8,20,real,pcaz_w8,raw,npairs,2008.0
B,,16,8,20,real,pcaz_w8,raw,rho_base,0.5527859237536656
B,,16,8,20,real,pcaz_w8,raw,rho_min,0.15505865102639296
B,,16,8,20,real,pcaz_w8,raw,rho_max,0.8991935483870968
B,,16,8,20,real,pcaz_w8,resid,auc_succ,0.5851593625498008
B,,16,8,20,real,pcaz_w8,resid,det,0.5851593625498008
B,,16,8,20,real,pcaz_w8,resid,npairs,2008.0
B,,16,8,20,real,innov_cum,raw,auc_succ,0.475597609561753
B,,16,8,20,real,innov_cum,raw,det,0.524402390438247
B,,16,8,20,real,innov_cum,raw,npairs,2008.0
B,,16,8,20,real,innov_cum,raw,rho_base,0.059177969208211154
B,,16,8,20,real,innov_cum,raw,rho_min,-0.5502199413489736
B,,16,8,20,real,innov_cum,raw,rho_max,0.6781524926686217
B,,16,8,20,real,innov_cum,resid,auc_succ,0.5004980079681275
B,,16,8,20,real,innov_cum,resid,det,0.5004980079681275
B,,16,8,20,real,innov_cum,resid,npairs,2008.0
B,,16,8,20,real,nis_cum,raw,auc_succ,0.41733067729083667
B,,16,8,20,real,nis_cum,raw,det,0.5826693227091633
B,,16,8,20,real,nis_cum,raw,npairs,2008.0
B,,16,8,20,real,nis_cum,raw,rho_base,0.02570564516129035
B,,16,8,20,real,nis_cum,raw,rho_min,-0.7335043988269795
B,,16,8,20,real,nis_cum,raw,rho_max,0.7100439882697948
B,,16,8,20,real,nis_cum,resid,auc_succ,0.4457171314741036
B,,16,8,20,real,nis_cum,resid,det,0.5542828685258965
B,,16,8,20,real,nis_cum,resid,npairs,2008.0
B,,32,4,20,real,innov_w1,raw,auc_succ,0.4770916334661355
B,,32,4,20,real,innov_w1,raw,det,0.5229083665338645
B,,32,4,20,real,innov_w1,raw,npairs,2008.0
B,,32,4,20,real,innov_w1,raw,rho_base,0.03832936217008799
B,,32,4,20,real,innov_w1,raw,rho_min,-0.5744134897360704
B,,32,4,20,real,innov_w1,raw,rho_max,0.8266129032258065
B,,32,4,20,real,innov_w1,resid,auc_succ,0.4651394422310757
B,,32,4,20,real,innov_w1,resid,det,0.5348605577689243
B,,32,4,20,real,innov_w1,resid,npairs,2008.0
B,,32,4,20,real,nis_w1,raw,auc_succ,0.4646414342629482
B,,32,4,20,real,nis_w1,raw,det,0.5353585657370519
B,,32,4,20,real,nis_w1,raw,npairs,2008.0
B,,32,4,20,real,nis_w1,raw,rho_base,0.01156983137829912
B,,32,4,20,real,nis_w1,raw,rho_min,-0.593841642228739
B,,32,4,20,real,nis_w1,raw,rho_max,0.7793255131964809
B,,32,4,20,real,nis_w1,resid,auc_succ,0.4506972111553785
B,,32,4,20,real,nis_w1,resid,det,0.5493027888446216
B,,32,4,20,real,nis_w1,resid,npairs,2008.0
B,,32,4,20,real,innov_w3,raw,auc_succ,0.4940239043824701
B,,32,4,20,real,innov_w3,raw,det,0.5059760956175299
B,,32,4,20,real,innov_w3,raw,npairs,2008.0
B,,32,4,20,real,innov_w3,raw,rho_base,0.25419263196480935
B,,32,4,20,real,innov_w3,raw,rho_min,-0.5065982404692082
B,,32,4,20,real,innov_w3,raw,rho_max,0.8515395894428153
B,,32,4,20,real,innov_w3,resid,auc_succ,0.44621513944223107
B,,32,4,20,real,innov_w3,resid,det,0.5537848605577689
B,,32,4,20,real,innov_w3,resid,npairs,2008.0
B,,32,4,20,real,nis_w3,raw,auc_succ,0.5204183266932271
B,,32,4,20,real,nis_w3,raw,det,0.5204183266932271
B,,32,4,20,real,nis_w3,raw,npairs,2008.0
B,,32,4,20,real,nis_w3,raw,rho_base,0.2249816715542522
B,,32,4,20,real,nis_w3,raw,rho_min,-0.5443548387096774
B,,32,4,20,real,nis_w3,raw,rho_max,0.8060850439882697
B,,32,4,20,real,nis_w3,resid,auc_succ,0.4721115537848606
B,,32,4,20,real,nis_w3,resid,det,0.5278884462151394
B,,32,4,20,real,nis_w3,resid,npairs,2008.0
B,,32,4,20,real,innov_w8,raw,auc_succ,0.4750996015936255
B,,32,4,20,real,innov_w8,raw,det,0.5249003984063745
B,,32,4,20,real,innov_w8,raw,npairs,2008.0
B,,32,4,20,real,innov_w8,raw,rho_base,0.3144932184750733
B,,32,4,20,real,innov_w8,raw,rho_min,-0.5252932551319648
B,,32,4,20,real,innov_w8,raw,rho_max,0.7998533724340176
B,,32,4,20,real,innov_w8,raw,p_perm,0.47761194029850745
B,,32,4,20,real,innov_w8,resid,auc_succ,0.45717131474103584
B,,32,4,20,real,innov_w8,resid,det,0.5428286852589641
B,,32,4,20,real,innov_w8,resid,npairs,2008.0
B,,32,4,20,real,innov_w8,resid,p_perm,0.20398009950248755
B,,32,4,20,real,nis_w8,raw,auc_succ,0.46962151394422313
B,,32,4,20,real,nis_w8,raw,det,0.5303784860557769
B,,32,4,20,real,nis_w8,raw,npairs,2008.0
B,,32,4,20,real,nis_w8,raw,rho_base,0.2560942082111437
B,,32,4,20,real,nis_w8,raw,rho_min,-0.4750733137829912
B,,32,4,20,real,nis_w8,raw,rho_max,0.8141495601173021
B,,32,4,20,real,nis_w8,raw,p_perm,0.42786069651741293
B,,32,4,20,real,nis_w8,resid,auc_succ,0.4631474103585657
B,,32,4,20,real,nis_w8,resid,det,0.5368525896414342
B,,32,4,20,real,nis_w8,resid,npairs,2008.0
B,,32,4,20,real,nis_w8,resid,p_perm,0.30845771144278605
B,,32,4,20,real,innov_w12,raw,auc_succ,0.5039840637450199
B,,32,4,20,real,innov_w12,raw,det,0.5039840637450199
B,,32,4,20,real,innov_w12,raw,npairs,2008.0
B,,32,4,20,real,innov_w12,raw,rho_base,0.3022589809384164
B,,32,4,20,real,innov_w12,raw,rho_min,-0.3229472140762463
B,,32,4,20,real,innov_w12,raw,rho_max,0.8148826979472141
B,,32,4,20,real,innov_w12,resid,auc_succ,0.47260956175298807
B,,32,4,20,real,innov_w12,resid,det,0.5273904382470119
B,,32,4,20,real,innov_w12,resid,npairs,2008.0
B,,32,4,20,real,nis_w12,raw,auc_succ,0.4531872509960159
B,,32,4,20,real,nis_w12,raw,det,0.546812749003984
B,,32,4,20,real,nis_w12,raw,npairs,2008.0
B,,32,4,20,real,nis_w12,raw,rho_base,0.23045729472140764
B,,32,4,20,real,nis_w12,raw,rho_min,-0.39552785923753664
B,,32,4,20,real,nis_w12,raw,rho_max,0.7287390029325513
B,,32,4,20,real,nis_w12,raw,p_perm,0.23880597014925373
B,,32,4,20,real,nis_w12,resid,auc_succ,0.45717131474103584
B,,32,4,20,real,nis_w12,resid,det,0.5428286852589641
B,,32,4,20,real,nis_w12,resid,npairs,2008.0
B,,32,4,20,real,nis_w12,resid,p_perm,0.25870646766169153
B,,32,4,20,real,dzf_w3,raw,auc_succ,0.5756972111553785
B,,32,4,20,real,dzf_w3,raw,det,0.5756972111553785
B,,32,4,20,real,dzf_w3,raw,npairs,2008.0
B,,32,4,20,real,dzf_w3,raw,rho_base,0.1015625
B,,32,4,20,real,dzf_w3,raw,rho_min,-0.657991202346041
B,,32,4,20,real,dzf_w3,raw,rho_max,0.6869501466275659
B,,32,4,20,real,dzf_w3,resid,auc_succ,0.5891434262948207
B,,32,4,20,real,dzf_w3,resid,det,0.5891434262948207
B,,32,4,20,real,dzf_w3,resid,npairs,2008.0
B,,32,4,20,real,dzf_w8,raw,auc_succ,0.5662350597609562
B,,32,4,20,real,dzf_w8,raw,det,0.5662350597609562
B,,32,4,20,real,dzf_w8,raw,npairs,2008.0
B,,32,4,20,real,dzf_w8,raw,rho_base,0.31085043988269795
B,,32,4,20,real,dzf_w8,raw,rho_min,-0.29508797653958946
B,,32,4,20,real,dzf_w8,raw,rho_max,0.7664956011730205
B,,32,4,20,real,dzf_w8,raw,p_perm,0.06467661691542288
B,,32,4,20,real,dzf_w8,resid,auc_succ,0.5288844621513944
B,,32,4,20,real,dzf_w8,resid,det,0.5288844621513944
B,,32,4,20,real,dzf_w8,resid,npairs,2008.0
B,,32,4,20,real,dzf_w8,resid,p_perm,0.4527363184079602
B,,32,4,20,real,dzf_w12,raw,auc_succ,0.5323705179282868
B,,32,4,20,real,dzf_w12,raw,det,0.5323705179282868
B,,32,4,20,real,dzf_w12,raw,npairs,2008.0
B,,32,4,20,real,dzf_w12,raw,rho_base,0.27545362903225806
B,,32,4,20,real,dzf_w12,raw,rho_min,-0.3782991202346041
B,,32,4,20,real,dzf_w12,raw,rho_max,0.7778592375366569
B,,32,4,20,real,dzf_w12,resid,auc_succ,0.5099601593625498
B,,32,4,20,real,dzf_w12,resid,det,0.5099601593625498
B,,32,4,20,real,dzf_w12,resid,npairs,2008.0
B,,32,4,20,real,nll_w8,raw,auc_succ,0.46962151394422313
B,,32,4,20,real,nll_w8,raw,det,0.5303784860557769
B,,32,4,20,real,nll_w8,raw,npairs,2008.0
B,,32,4,20,real,nll_w8,raw,rho_base,0.2560942082111437
B,,32,4,20,real,nll_w8,raw,rho_min,-0.4750733137829912
B,,32,4,20,real,nll_w8,raw,rho_max,0.8141495601173021
B,,32,4,20,real,nll_w8,resid,auc_succ,0.4631474103585657
B,,32,4,20,real,nll_w8,resid,det,0.5368525896414342
B,,32,4,20,real,nll_w8,resid,npairs,2008.0
B,,32,4,20,real,zfnorm_w8,raw,auc_succ,0.5398406374501992
B,,32,4,20,real,zfnorm_w8,raw,det,0.5398406374501992
B,,32,4,20,real,zfnorm_w8,raw,npairs,2008.0
B,,32,4,20,real,zfnorm_w8,raw,rho_base,0.14630681818181818
B,,32,4,20,real,zfnorm_w8,raw,rho_min,-0.6473607038123167
B,,32,4,20,real,zfnorm_w8,raw,rho_max,0.8273460410557185
B,,32,4,20,real,zfnorm_w8,resid,auc_succ,0.5054780876494024
B,,32,4,20,real,zfnorm_w8,resid,det,0.5054780876494024
B,,32,4,20,real,zfnorm_w8,resid,npairs,2008.0
B,,32,4,20,real,pcaz_w8,raw,auc_succ,0.6055776892430279
B,,32,4,20,real,pcaz_w8,raw,det,0.6055776892430279
B,,32,4,20,real,pcaz_w8,raw,npairs,2008.0
B,,32,4,20,real,pcaz_w8,raw,rho_base,0.6852089442815249
B,,32,4,20,real,pcaz_w8,raw,rho_min,0.3618035190615836
B,,32,4,20,real,pcaz_w8,raw,rho_max,0.9530791788856305
B,,32,4,20,real,pcaz_w8,resid,auc_succ,0.5219123505976095
B,,32,4,20,real,pcaz_w8,resid,det,0.5219123505976095
B,,32,4,20,real,pcaz_w8,resid,npairs,2008.0
B,,32,4,20,real,innov_cum,raw,auc_succ,0.4910358565737052
B,,32,4,20,real,innov_cum,raw,det,0.5089641434262948
B,,32,4,20,real,innov_cum,raw,npairs,2008.0
B,,32,4,20,real,innov_cum,raw,rho_base,0.28450329912023464
B,,32,4,20,real,innov_cum,raw,rho_min,-0.3387096774193548
B,,32,4,20,real,innov_cum,raw,rho_max,0.8383431085043989
B,,32,4,20,real,innov_cum,resid,auc_succ,0.46912350597609564
B,,32,4,20,real,innov_cum,resid,det,0.5308764940239044
B,,32,4,20,real,innov_cum,resid,npairs,2008.0
B,,32,4,20,real,nis_cum,raw,auc_succ,0.4297808764940239
B,,32,4,20,real,nis_cum,raw,det,0.5702191235059761
B,,32,4,20,real,nis_cum,raw,npairs,2008.0
B,,32,4,20,real,nis_cum,raw,rho_base,0.1970766129032258
B,,32,4,20,real,nis_cum,raw,rho_min,-0.3944281524926686
B,,32,4,20,real,nis_cum,raw,rho_max,0.7283724340175953
B,,32,4,20,real,nis_cum,resid,auc_succ,0.44173306772908366
B,,32,4,20,real,nis_cum,resid,det,0.5582669322709164
B,,32,4,20,real,nis_cum,resid,npairs,2008.0
B,,32,8,20,real,innov_w1,raw,auc_succ,0.476593625498008
B,,32,8,20,real,innov_w1,raw,det,0.523406374501992
B,,32,8,20,real,innov_w1,raw,npairs,2008.0
B,,32,8,20,real,innov_w1,raw,rho_base,0.05585593841642229
B,,32,8,20,real,innov_w1,raw,rho_min,-0.5381231671554252
B,,32,8,20,real,innov_w1,raw,rho_max,0.8167155425219942
B,,32,8,20,real,innov_w1,raw,p_perm,0.5174129353233831
B,,32,8,20,real,innov_w1,resid,auc_succ,0.4636454183266932
B,,32,8,20,real,innov_w1,resid,det,0.5363545816733069
B,,32,8,20,real,innov_w1,resid,npairs,2008.0
B,,32,8,20,real,innov_w1,resid,p_perm,0.3034825870646766
B,,32,8,20,real,nis_w1,raw,auc_succ,0.45617529880478086
B,,32,8,20,real,nis_w1,raw,det,0.5438247011952191
B,,32,8,20,real,nis_w1,raw,npairs,2008.0
B,,32,8,20,real,nis_w1,raw,rho_base,0.012692448680351909
B,,32,8,20,real,nis_w1,raw,rho_min,-0.6195014662756598
B,,32,8,20,real,nis_w1,raw,rho_max,0.7796920821114369
B,,32,8,20,real,nis_w1,raw,p_perm,0.263681592039801
B,,32,8,20,real,nis_w1,resid,auc_succ,0.46065737051792827
B,,32,8,20,real,nis_w1,resid,det,0.5393426294820718
B,,32,8,20,real,nis_w1,resid,npairs,2008.0
B,,32,8,20,real,nis_w1,resid,p_perm,0.2935323383084577
B,,32,8,20,real,innov_w3,raw,auc_succ,0.5014940239043825
B,,32,8,20,real,innov_w3,raw,det,0.5014940239043825
B,,32,8,20,real,innov_w3,raw,npairs,2008.0
B,,32,8,20,real,innov_w3,raw,rho_base,0.27373533724340177
B,,32,8,20,real,innov_w3,raw,rho_min,-0.47873900293255134
B,,32,8,20,real,innov_w3,raw,rho_max,0.8269794721407625
B,,32,8,20,real,innov_w3,raw,p_perm,0.9502487562189055
B,,32,8,20,real,innov_w3,resid,auc_succ,0.45667330677290835
B,,32,8,20,real,innov_w3,resid,det,0.5433266932270917
B,,32,8,20,real,innov_w3,resid,npairs,2008.0
B,,32,8,20,real,innov_w3,resid,p_perm,0.23880597014925373
B,,32,8,20,real,nis_w3,raw,auc_succ,0.5184262948207171
B,,32,8,20,real,nis_w3,raw,det,0.5184262948207171
B,,32,8,20,real,nis_w3,raw,npairs,2008.0
B,,32,8,20,real,nis_w3,raw,rho_base,0.2442265395894428
B,,32,8,20,real,nis_w3,raw,rho_min,-0.5285923753665689
B,,32,8,20,real,nis_w3,raw,rho_max,0.8167155425219942
B,,32,8,20,real,nis_w3,raw,p_perm,0.6368159203980099
B,,32,8,20,real,nis_w3,resid,auc_succ,0.47908366533864544
B,,32,8,20,real,nis_w3,resid,det,0.5209163346613546
B,,32,8,20,real,nis_w3,resid,npairs,2008.0
B,,32,8,20,real,nis_w3,resid,p_perm,0.5870646766169154
B,,32,8,20,real,innov_w8,raw,auc_succ,0.49750996015936255
B,,32,8,20,real,innov_w8,raw,det,0.5024900398406374
B,,32,8,20,real,innov_w8,raw,npairs,2008.0
B,,32,8,20,real,innov_w8,raw,rho_base,0.3681726539589443
B,,32,8,20,real,innov_w8,raw,rho_min,-0.5139296187683284
