corpus,variant,r,d,t,stat,metric,auc_succ,det,npairs,p_perm,rho_base,rho_max,rho_min
B,real,32,16,25,nis_cum,raw,0.3844621513944223,0.6155378486055777,2008.0,,0.2186125366568915,0.6147360703812317,-0.1686217008797653
B,real,32,16,25,nis_cum,resid,0.3889442231075697,0.6110557768924303,2008.0,,,,
B,real,32,16,25,nis_w1,raw,0.5094621513944223,0.5094621513944223,2008.0,,0.1089167888563049,0.6077712609970675,-0.3706011730205278
B,real,32,16,25,nis_w1,resid,0.50199203187251,0.50199203187251,2008.0,,,,
B,real,32,16,25,nis_w12,raw,0.3909362549800796,0.6090637450199203,2008.0,0.0049751243781094,0.2694968841642229,0.6011730205278593,-0.1931818181818181
B,real,32,16,25,nis_w12,resid,0.3894422310756972,0.6105577689243028,2008.0,0.0049751243781094,,,
B,real,32,16,25,nis_w3,raw,0.5079681274900398,0.5079681274900398,2008.0,,0.1041972140762463,0.6693548387096774,-0.7228739002932552
B,real,32,16,25,nis_w3,resid,0.4955179282868526,0.5044820717131474,2008.0,,,,
B,real,32,16,25,nis_w8,raw,0.4377490039840637,0.5622509960159363,2008.0,0.0845771144278607,0.3278271627565982,0.7892228739002932,-0.0795454545454545
B,real,32,16,25,nis_w8,resid,0.4370019920318725,0.5629980079681275,2008.0,0.0597014925373134,,,
B,real,32,16,25,nll_w8,raw,0.4377490039840637,0.5622509960159363,2008.0,,0.3278271627565982,0.7892228739002932,-0.0795454545454545
B,real,32,16,25,nll_w8,resid,0.4370019920318725,0.5629980079681275,2008.0,,,,
B,real,32,16,25,pcaz_w8,raw,0.521414342629482,0.521414342629482,2008.0,,0.6105205278592376,0.935850439882698,0.2324046920821114
B,real,32,16,25,pcaz_w8,resid,0.5049800796812749,0.5049800796812749,2008.0,,,,
B,real,32,16,25,zfnorm_w8,raw,0.4103585657370518,0.5896414342629481,2008.0,,0.0371151026392961,0.7008797653958945,-0.4831378299120235
B,real,32,16,25,zfnorm_w8,resid,0.3854581673306773,0.6145418326693227,2008.0,,,,
B,real,32,16,30,dzf_w12,raw,0.6673306772908366,0.6673306772908366,2008.0,,0.5363819648093842,0.9563782991202346,0.0183284457478005
B,real,32,16,30,dzf_w12,resid,0.525398406374502,0.525398406374502,2008.0,,,,
B,real,32,16,30,dzf_w3,raw,0.670816733067729,0.670816733067729,2008.0,,0.6039222873900293,0.9186217008797654,0.1228005865102639
B,real,32,16,30,dzf_w3,resid,0.523406374501992,0.523406374501992,2008.0,,,,
B,real,32,16,30,dzf_w8,raw,0.651394422310757,0.651394422310757,2008.0,0.0049751243781094,0.717008797653959,0.9732404692082112,0.344574780058651
B,real,32,16,30,dzf_w8,resid,0.472609561752988,0.5273904382470119,2008.0,0.4626865671641791,,,
B,real,32,16,30,innov_cum,raw,0.6264940239043825,0.6264940239043825,2008.0,,0.4491843841642228,0.8863636363636364,-0.4314516129032258
B,real,32,16,30,innov_cum,resid,0.4850597609561753,0.5149402390438247,2008.0,,,,
B,real,32,16,30,innov_w1,raw,0.6887450199203188,0.6887450199203188,2008.0,,0.0349156891495601,0.655791788856305,-0.5395894428152492
B,real,32,16,30,innov_w1,resid,0.598605577689243,0.598605577689243,2008.0,,,,
B,real,32,16,30,innov_w12,raw,0.6852589641434262,0.6852589641434262,2008.0,,0.5662344208211144,0.8863636363636364,-0.0267595307917888
B,real,32,16,30,innov_w12,resid,0.5423306772908366,0.5423306772908366,2008.0,,,,
B,real,32,16,30,innov_w3,raw,0.6997011952191236,0.6997011952191236,2008.0,,0.3784136730205278,0.8277126099706745,-0.2701612903225806
B,real,32,16,30,innov_w3,resid,0.5966135458167331,0.5966135458167331,2008.0,,,,
B,real,32,16,30,innov_w8,raw,0.7270916334661355,0.7270916334661355,2008.0,0.0049751243781094,0.5733366935483871,0.9090909090909092,-0.282624633431085
B,real,32,16,30,innov_w8,resid,0.5766932270916335,0.5766932270916335,2008.0,0.0348258706467661,,,
B,real,32,16,30,nis_cum,raw,0.4272908366533864,0.5727091633466135,2008.0,,0.2651667888563049,0.7620967741935484,-0.5267595307917888
B,real,32,16,30,nis_cum,resid,0.3311752988047808,0.6688247011952191,2008.0,,,,
B,real,32,16,30,nis_w1,raw,0.6349601593625498,0.6349601593625498,2008.0,,0.0658907624633431,0.7082111436950147,-0.5263929618768328
B,real,32,16,30,nis_w1,resid,0.5577689243027888,0.5577689243027888,2008.0,,,,
B,real,32,16,30,nis_w12,raw,0.5268924302788844,0.5268924302788844,2008.0,0.5223880597014925,0.3755727639296188,0.8313782991202346,-0.2624633431085044
B,real,32,16,30,nis_w12,resid,0.4262948207171315,0.5737051792828685,2008.0,0.0646766169154228,,,
B,real,32,16,30,nis_w3,raw,0.6294820717131474,0.6294820717131474,2008.0,,0.3388700513196481,0.780425219941349,-0.3574046920821114
B,real,32,16,30,nis_w3,resid,0.4925298804780876,0.5074701195219123,2008.0,,,,
B,real,32,16,30,nis_w8,raw,0.5876494023904383,0.5876494023904383,2008.0,0.0149253731343283,0.4160557184750733,0.8405425219941349,-0.3225806451612903
B,real,32,16,30,nis_w8,resid,0.4681274900398406,0.5318725099601593,2008.0,0.3781094527363184,,,
B,real,32,16,30,nll_w8,raw,0.5876494023904383,0.5876494023904383,2008.0,,0.4160557184750733,0.8405425219941349,-0.3225806451612903
B,real,32,16,30,nll_w8,resid,0.4681274900398406,0.5318725099601593,2008.0,,,,
B,real,32,16,30,pcaz_w8,raw,0.724601593625498,0.724601593625498,2008.0,,0.783541055718475,0.9560117302052786,0.2701612903225806
B,real,32,16,30,pcaz_w8,resid,0.5368525896414342,0.5368525896414342,2008.0,,,,
B,real,32,16,30,zfnorm_w8,raw,0.4716135458167331,0.5283864541832669,2008.0,,0.1880040322580645,0.6898826979472141,-0.4153225806451613
B,real,32,16,30,zfnorm_w8,resid,0.426792828685259,0.5732071713147411,2008.0,,,,
B,real,64,8,20,dzf_w12,raw,0.5801792828685259,0.5801792828685259,2008.0,,0.2308238636363636,0.8079178885630498,-0.2980205278592375
B,real,64,8,20,dzf_w12,resid,0.5562749003984063,0.5562749003984063,2008.0,,,,
B,real,64,8,20,dzf_w3,raw,0.5537848605577689,0.5537848605577689,2008.0,,0.1524697580645161,0.7855571847507331,-0.6004398826979472
B,real,64,8,20,dzf_w3,resid,0.5378486055776892,0.5378486055776892,2008.0,,,,
B,real,64,8,20,dzf_w8,raw,0.6075697211155379,0.6075697211155379,2008.0,0.0049751243781094,0.3032899560117302,0.8214809384164223,-0.3955278592375366
B,real,64,8,20,dzf_w8,resid,0.576195219123506,0.576195219123506,2008.0,0.0149253731343283,,,
B,real,64,8,20,innov_cum,raw,0.4382470119521912,0.5617529880478087,2008.0,,0.2598515395894428,0.7543988269794721,-0.3321114369501466
B,real,64,8,20,innov_cum,resid,0.4282868525896414,0.5717131474103585,2008.0,,,,
B,real,64,8,20,innov_w1,raw,0.4815737051792829,0.5184262948207171,2008.0,,-0.0192906891495601,0.7782258064516129,-0.5454545454545454
B,real,64,8,20,innov_w1,resid,0.4885458167330677,0.5114541832669323,2008.0,,,,
B,real,64,8,20,innov_w12,raw,0.4551792828685259,0.5448207171314741,2008.0,,0.3074596774193548,0.8211143695014663,-0.311950146627566
B,real,64,8,20,innov_w12,resid,0.4417330677290836,0.5582669322709164,2008.0,,,,
B,real,64,8,20,innov_w3,raw,0.5,0.5,2008.0,,0.2606304985337243,0.7683284457478006,-0.5021994134897361
B,real,64,8,20,innov_w3,resid,0.4641434262948207,0.5358565737051793,2008.0,,,,
B,real,64,8,20,innov_w8,raw,0.4307768924302789,0.5692231075697212,2008.0,0.0497512437810945,0.3482404692082111,0.8295454545454546,-0.5095307917888563
B,real,64,8,20,innov_w8,resid,0.4243027888446215,0.5756972111553784,2008.0,0.0298507462686567,,,
B,real,64,8,20,nis_cum,raw,0.3675298804780876,0.6324701195219123,2008.0,,0.1654142228739002,0.7701612903225806,-0.3911290322580645
B,real,64,8,20,nis_cum,resid,0.3799800796812749,0.6200199203187251,2008.0,,,,
B,real,64,8,20,nis_w1,raw,0.473605577689243,0.526394422310757,2008.0,,-0.0142732771260997,0.843108504398827,-0.4769061583577713
B,real,64,8,20,nis_w1,resid,0.4915338645418327,0.5084661354581673,2008.0,,,,
B,real,64,8,20,nis_w12,raw,0.3879482071713147,0.6120517928286853,2008.0,0.0049751243781094,0.2091733870967741,0.7969208211143695,-0.3354105571847507
B,real,64,8,20,nis_w12,resid,0.3971613545816733,0.6028386454183268,2008.0,0.0099502487562189,,,
B,real,64,8,20,nis_w3,raw,0.4895418326693227,0.5104581673306773,2008.0,,0.2365973240469208,0.7532991202346041,-0.4307184750733138
B,real,64,8,20,nis_w3,resid,0.4671314741035856,0.5328685258964143,2008.0,,,,
B,real,64,8,20,nis_w8,raw,0.4063745019920319,0.593625498007968,2008.0,0.0149253731343283,0.2799670087976539,0.8493401759530792,-0.4417155425219941
B,real,64,8,20,nis_w8,resid,0.4123505976095618,0.5876494023904382,2008.0,0.0248756218905472,,,
B,real,64,8,20,nll_w8,raw,0.4063745019920319,0.593625498007968,2008.0,,0.2799670087976539,0.8493401759530792,-0.4417155425219941
B,real,64,8,20,nll_w8,resid,0.4123505976095618,0.5876494023904382,2008.0,,,,
B,real,64,8,20,pcaz_w8,raw,0.625,0.625,2008.0,,0.7197809750733137,0.968841642228739,0.2412023460410557
B,real,64,8,20,pcaz_w8,resid,0.5393426294820717,0.5393426294820717,2008.0,,,,
B,real,64,8,20,zfnorm_w8,raw,0.4526892430278884,0.5473107569721116,2008.0,,-0.103120417888563,0.6312316715542522,-0.6484604105571847
B,real,64,8,20,zfnorm_w8,resid,0.4651394422310757,0.5348605577689243,2008.0,,,,
B,real,64,8,25,dzf_w12,raw,0.6902390438247012,0.6902390438247012,2008.0,,0.0619501466275659,0.7426686217008798,-0.4860703812316715
B,real,64,8,25,dzf_w12,resid,0.6573705179282868,0.6573705179282868,2008.0,,,,
B,real,64,8,25,dzf_w3,raw,0.4930278884462151,0.5069721115537849,2008.0,,0.2085548020527859,0.8159824046920822,-0.4123900293255132
B,real,64,8,25,dzf_w3,resid,0.4805776892430279,0.5194223107569721,2008.0,,,,
B,real,64,8,25,dzf_w8,raw,0.6279880478087649,0.6279880478087649,2008.0,0.0049751243781094,0.1737765762463343,0.9186217008797654,-0.4809384164222874
B,real,64,8,25,dzf_w8,resid,0.6135458167330677,0.6135458167330677,2008.0,0.0049751243781094,,,
B,real,64,8,25,innov_cum,raw,0.4043824701195219,0.5956175298804781,2008.0,,0.4068685850439882,0.842741935483871,-0.0450879765395894
B,real,64,8,25,innov_cum,resid,0.374003984063745,0.625996015936255,2008.0,,,,
B,real,64,8,25,innov_w1,raw,0.4890438247011952,0.5109561752988048,2008.0,,0.1172562316715542,0.592375366568915,-0.4809384164222874
B,real,64,8,25,innov_w1,resid,0.4885458167330677,0.5114541832669323,2008.0,,,,
B,real,64,8,25,innov_w12,raw,0.4003984063745019,0.599601593625498,2008.0,,0.4436400293255131,0.8577712609970675,-0.1004398826979472
B,real,64,8,25,innov_w12,resid,0.3700199203187251,0.6299800796812749,2008.0,,,,
B,real,64,8,25,innov_w3,raw,0.5119521912350598,0.5119521912350598,2008.0,,0.2274101906158357,0.7481671554252199,-0.2928885630498534
B,real,64,8,25,innov_w3,resid,0.4930278884462151,0.5069721115537849,2008.0,,,,
B,real,64,8,25,innov_w8,raw,0.4347609561752988,0.5652390438247012,2008.0,0.0696517412935323,0.5162664956011731,0.8984604105571847,-0.0249266862170087
B,real,64,8,25,innov_w8,resid,0.398406374501992,0.601593625498008,2008.0,0.0099502487562189,,,
B,real,64,8,25,nis_cum,raw,0.3675298804780876,0.6324701195219123,2008.0,,0.3562591642228739,0.7415689149560117,-0.0623167155425219
B,real,64,8,25,nis_cum,resid,0.3456175298804781,0.6543824701195219,2008.0,,,,
B,real,64,8,25,nis_w1,raw,0.4900398406374502,0.5099601593625498,2008.0,,0.110657991202346,0.7038123167155426,-0.3071847507331378
B,real,64,8,25,nis_w1,resid,0.4845617529880478,0.5154382470119522,2008.0,,,,
B,real,64,8,25,nis_w12,raw,0.3754980079681275,0.6245019920318725,2008.0,0.0049751243781094,0.4076475439882697,0.8654692082111437,-0.2280058651026393
B,real,64,8,25,nis_w12,resid,0.3481075697211155,0.6518924302788844,2008.0,0.0049751243781094,,,
B,real,64,8,25,nis_w3,raw,0.4860557768924303,0.5139442231075697,2008.0,,0.1608779325513196,0.7137096774193549,-0.2558651026392962
B,real,64,8,25,nis_w3,resid,0.4636454183266932,0.5363545816733069,2008.0,,,,
B,real,64,8,25,nis_w8,raw,0.4173306772908366,0.5826693227091633,2008.0,0.0298507462686567,0.4339717741935484,0.8632697947214076,-0.1389296187683284
B,real,64,8,25,nis_w8,resid,0.3884462151394422,0.6115537848605578,2008.0,0.0049751243781094,,,
B,real,64,8,25,nll_w8,raw,0.4173306772908366,0.5826693227091633,2008.0,,0.4339717741935484,0.8632697947214076,-0.1389296187683284
B,real,64,8,25,nll_w8,resid,0.3884462151394422,0.6115537848605578,2008.0,,,,
B,real,64,8,25,pcaz_w8,raw,0.548804780876494,0.548804780876494,2008.0,,0.6915322580645161,0.9442815249266864,0.3200146627565982
B,real,64,8,25,pcaz_w8,resid,0.5353585657370518,0.5353585657370518,2008.0,,,,
B,real,64,8,25,zfnorm_w8,raw,0.6743027888446215,0.6743027888446215,2008.0,,-0.1666972140762463,0.3313782991202346,-0.5729472140762464
B,real,64,8,25,zfnorm_w8,resid,0.6479083665338645,0.6479083665338645,2008.0,,,,
B,real,64,8,30,dzf_w12,raw,0.7345617529880478,0.7345617529880478,2008.0,,0.5909549120234604,0.939149560117302,0.0502199413489736
B,real,64,8,30,dzf_w12,resid,0.6264940239043825,0.6264940239043825,2008.0,,,,
B,real,64,8,30,dzf_w3,raw,0.6762948207171314,0.6762948207171314,2008.0,,0.6195243768328446,0.905791788856305,0.189516129032258
B,real,64,8,30,dzf_w3,resid,0.5219123505976095,0.5219123505976095,2008.0,,,,
B,real,64,8,30,dzf_w8,raw,0.6927290836653387,0.6927290836653387,2008.0,0.0049751243781094,0.7207203079178885,0.9332844574780058,0.4453812316715542
B,real,64,8,30,dzf_w8,resid,0.5530378486055777,0.5530378486055777,2008.0,0.1840796019900497,,,
B,real,64,8,30,innov_cum,raw,0.5463147410358565,0.5463147410358565,2008.0,,0.3321801686217008,0.8383431085043989,-0.1913489736070381
B,real,64,8,30,innov_cum,resid,0.4526892430278884,0.5473107569721116,2008.0,,,,
B,real,64,8,30,innov_w1,raw,0.6733067729083665,0.6733067729083665,2008.0,,0.0669904692082111,0.6348973607038123,-0.6829178885630498
B,real,64,8,30,innov_w1,resid,0.603585657370518,0.603585657370518,2008.0,,,,
B,real,64,8,30,innov_w12,raw,0.603585657370518,0.603585657370518,2008.0,,0.4565386730205278,0.8892961876832844,-0.0546187683284457
B,real,64,8,30,innov_w12,resid,0.5094621513944223,0.5094621513944223,2008.0,,,,
B,real,64,8,30,innov_w3,raw,0.6573705179282868,0.6573705179282868,2008.0,,0.3338068181818182,0.7892228739002932,-0.2998533724340176
B,real,64,8,30,innov_w3,resid,0.5552788844621513,0.5552788844621513,2008.0,,,,
B,real,64,8,30,innov_w8,raw,0.6349601593625498,0.6349601593625498,2008.0,0.0049751243781094,0.4529188049853372,0.8874633431085044,-0.2587976539589443
B,real,64,8,30,innov_w8,resid,0.5383466135458167,0.5383466135458167,2008.0,0.2885572139303483,,,
B,real,64,8,30,nis_cum,raw,0.473605577689243,0.526394422310757,2008.0,,0.3028546554252199,0.8123167155425219,-0.3372434017595307
B,real,64,8,30,nis_cum,resid,0.3814741035856573,0.6185258964143426,2008.0,,,,
B,real,64,8,30,nis_w1,raw,0.6414342629482072,0.6414342629482072,2008.0,,0.0887096774193548,0.6521260997067448,-0.7122434017595308
B,real,64,8,30,nis_w1,resid,0.5667330677290837,0.5667330677290837,2008.0,,,,
B,real,64,8,30,nis_w12,raw,0.5483067729083665,0.5483067729083665,2008.0,0.1691542288557214,0.4229976173020528,0.876466275659824,-0.2485337243401759
B,real,64,8,30,nis_w12,resid,0.4551792828685259,0.5448207171314741,2008.0,0.1990049751243781,,,
B,real,64,8,30,nis_w3,raw,0.6319721115537849,0.6319721115537849,2008.0,,0.3336006231671554,0.7745601173020528,-0.3555718475073314
B,real,64,8,30,nis_w3,resid,0.521414342629482,0.521414342629482,2008.0,,,,
B,real,64,8,30,nis_w8,raw,0.5846613545816733,0.5846613545816733,2008.0,0.0248756218905472,0.4293667521994134,0.8863636363636364,-0.2906891495601173
B,real,64,8,30,nis_w8,resid,0.4935258964143426,0.5064741035856574,2008.0,0.8656716417910447,,,
B,real,64,8,30,nll_w8,raw,0.5846613545816733,0.5846613545816733,2008.0,,0.4293667521994134,0.8863636363636364,-0.2906891495601173
B,real,64,8,30,nll_w8,resid,0.4935258964143426,0.5064741035856574,2008.0,,,,
B,real,64,8,30,pcaz_w8,raw,0.750996015936255,0.750996015936255,2008.0,,0.8211601906158358,0.969574780058651,0.3614369501466276
B,real,64,8,30,pcaz_w8,resid,0.5747011952191236,0.5747011952191236,2008.0,,,,
B,real,64,8,30,zfnorm_w8,raw,0.5,0.5,2008.0,,0.164795637829912,0.6275659824046921,-0.3739002932551319
B,real,64,8,30,zfnorm_w8,resid,0.4800796812749004,0.5199203187250996,2008.0,,,,
B,real,64,16,20,dzf_w12,raw,0.5453187250996016,0.5453187250996016,2008.0,,0.4137646627565982,0.8588709677419355,-0.1077712609970674
B,real,64,16,20,dzf_w12,resid,0.4950199203187251,0.5049800796812749,2008.0,,,,
B,real,64,16,20,dzf_w3,raw,0.5333665338645418,0.5333665338645418,2008.0,,0.2340542521994135,0.8504398826979472,-0.2994868035190616
B,real,64,16,20,dzf_w3,resid,0.5044820717131474,0.5044820717131474,2008.0,,,,
B,real,64,16,20,dzf_w8,raw,0.5572709163346613,0.5572709163346613,2008.0,0.154228855721393,0.5268282624633431,0.8980938416422287,0.064149560117302
B,real,64,16,20,dzf_w8,resid,0.4785856573705179,0.521414342629482,2008.0,0.5472636815920398,,,
B,real,64,16,20,innov_cum,raw,0.4392430278884462,0.5607569721115537,2008.0,,0.2675723973607038,0.7558651026392962,-0.3717008797653959
B,real,64,16,20,innov_cum,resid,0.426792828685259,0.5732071713147411,2008.0,,,,
B,real,64,16,20,innov_w1,raw,0.5074701195219123,0.5074701195219123,2008.0,,-0.0032991202346041,0.7800586510263929,-0.5395894428152492
B,real,64,16,20,innov_w1,resid,0.5104581673306773,0.5104581673306773,2008.0,,,,
B,real,64,16,20,innov_w12,raw,0.450199203187251,0.549800796812749,2008.0,,0.3009759897360704,0.8280791788856305,-0.249633431085044
B,real,64,16,20,innov_w12,resid,0.4377490039840637,0.5622509960159363,2008.0,,,,
B,real,64,16,20,innov_w3,raw,0.5249003984063745,0.5249003984063745,2008.0,,0.2813874633431085,0.718475073313783,-0.4860703812316715
B,real,64,16,20,innov_w3,resid,0.4840637450199203,0.5159362549800797,2008.0,,,,
B,real,64,16,20,innov_w8,raw,0.426792828685259,0.5732071713147411,2008.0,0.0547263681592039,0.3495234604105571,0.8376099706744868,-0.4527126099706745
B,real,64,16,20,innov_w8,resid,0.426792828685259,0.5732071713147411,2008.0,0.0398009950248756,,,
B,real,64,16,20,nis_cum,raw,0.3565737051792829,0.6434262948207171,2008.0,,0.0904279692082111,0.7129765395894428,-0.5491202346041055
B,real,64,16,20,nis_cum,resid,0.3844621513944223,0.6155378486055777,2008.0,,,,
B,real,64,16,20,nis_w1,raw,0.5044820717131474,0.5044820717131474,2008.0,,-0.0222461510263929,0.8493401759530792,-0.4816715542521994
B,real,64,16,20,nis_w1,resid,0.5149402390438247,0.5149402390438247,2008.0,,,,
B,real,64,16,20,nis_w12,raw,0.3834661354581673,0.6165338645418327,2008.0,0.0049751243781094,0.1391816348973607,0.7855571847507331,-0.3947947214076246
B,real,64,16,20,nis_w12,resid,0.4023904382470119,0.5976095617529881,2008.0,0.0199004975124378,,,
B,real,64,16,20,nis_w3,raw,0.521414342629482,0.521414342629482,2008.0,,0.2615240102639296,0.7562316715542522,-0.4424486803519061
B,real,64,16,20,nis_w3,resid,0.4865537848605578,0.5134462151394422,2008.0,,,,
B,real,64,16,20,nis_w8,raw,0.4133466135458167,0.5866533864541832,2008.0,0.0099502487562189,0.2426686217008797,0.8401759530791789,-0.4549120234604105
B,real,64,16,20,nis_w8,resid,0.4337649402390438,0.5662350597609562,2008.0,0.0597014925373134,,,
B,real,64,16,20,nll_w8,raw,0.4133466135458167,0.5866533864541832,2008.0,,0.2426686217008797,0.8401759530791789,-0.4549120234604105
B,real,64,16,20,nll_w8,resid,0.4337649402390438,0.5662350597609562,2008.0,,,,
B,real,64,16,20,pcaz_w8,raw,0.625,0.625,2008.0,,0.7197809750733137,0.968841642228739,0.2412023460410557
B,real,64,16,20,pcaz_w8,resid,0.5393426294820717,0.5393426294820717,2008.0,,,,
B,real,64,16,20,zfnorm_w8,raw,0.4367529880478087,0.5632470119521913,2008.0,,0.0019932184750733,0.7943548387096774,-0.7254398826979472
B,real,64,16,20,zfnorm_w8,resid,0.4437250996015936,0.5562749003984064,2008.0,,,,
B,real,64,16,25,dzf_w12,raw,0.526394422310757,0.526394422310757,2008.0,,0.2016129032258064,0.5883431085043989,-0.533724340175953
B,real,64,16,25,dzf_w12,resid,0.5094621513944223,0.5094621513944223,2008.0,,,,
B,real,64,16,25,dzf_w3,raw,0.4282868525896414,0.5717131474103585,2008.0,,0.3037481671554252,0.8383431085043989,-0.469208211143695
B,real,64,16,25,dzf_w3,resid,0.4073705179282869,0.5926294820717131,2008.0,,,,
B,real,64,16,25,dzf_w8,raw,0.5383466135458167,0.5383466135458167,2008.0,0.3134328358208955,0.2579270527859237,0.8280791788856305,-0.6385630498533724
B,real,64,16,25,dzf_w8,resid,0.5343625498007968,0.5343625498007968,2008.0,0.3781094527363184,,,
