window,target,cv,scope,model,fold,heldout_groups,rank,feature_index,feature,family,training_effect_sigma
relative_tail_minus_mid,eventual_stagnation_or_loop,grouped_5fold_snapshot,within_snapshot,moe_sparse_nontrap,3,w00_s003;w01_s002;w02_s002;w03_s002,4,529,action_top1|front_2_5|d8|phase_late,action_confidence,1.0781132055739946
relative_tail_minus_mid,eventual_stagnation_or_loop,grouped_5fold_snapshot,within_snapshot,moe_sparse_nontrap,4,w00_s002;w01_s001;w02_s001;w03_s001,1,954,state_action_gap|back_12_15|d9|phase_mean,state_action_mismatch,-1.0040540746965443
relative_tail_minus_mid,eventual_stagnation_or_loop,grouped_5fold_snapshot,within_snapshot,moe_sparse_nontrap,4,w00_s002;w01_s001;w02_s001;w03_s001,2,1184,action_denoise_motion|front_2_5|d1_to_d2|late_minus_early,denoise_soft_motion,0.9762952729811106
relative_tail_minus_mid,eventual_stagnation_or_loop,grouped_5fold_snapshot,within_snapshot,moe_sparse_nontrap,4,w00_s002;w01_s001;w02_s001;w03_s001,3,219,state_top1|back_12_15|d6|phase_std,state_confidence,-0.9154943787685871
relative_tail_minus_mid,eventual_stagnation_or_loop,grouped_5fold_snapshot,within_snapshot,moe_sparse_nontrap,4,w00_s002;w01_s001;w02_s001;w03_s001,4,414,action_entropy|front_2_5|d9|phase_mean,action_confidence,-0.8932797255046439
relative_tail_minus_mid,eventual_stagnation_or_loop,grouped_5fold_snapshot,within_snapshot,moe_sparse_full,0,w00_s001;w01_s000;w02_s000;w03_s000;w03_s005,1,954,state_action_gap|back_12_15|d9|phase_mean,state_action_mismatch,-1.021699177740677
relative_tail_minus_mid,eventual_stagnation_or_loop,grouped_5fold_snapshot,within_snapshot,moe_sparse_full,0,w00_s001;w01_s000;w02_s000;w03_s000;w03_s005,2,1184,action_denoise_motion|front_2_5|d1_to_d2|late_minus_early,denoise_soft_motion,0.9404511299972182
relative_tail_minus_mid,eventual_stagnation_or_loop,grouped_5fold_snapshot,within_snapshot,moe_sparse_full,0,w00_s001;w01_s000;w02_s000;w03_s000;w03_s005,3,768,action_token_dispersion|front_2_5|d8|phase_mean,token_disagreement,0.914198330089802
relative_tail_minus_mid,eventual_stagnation_or_loop,grouped_5fold_snapshot,within_snapshot,moe_sparse_full,0,w00_s001;w01_s000;w02_s000;w03_s000;w03_s005,4,408,action_entropy|front_2_5|d8|phase_mean,action_confidence,-0.9064939097713186
relative_tail_minus_mid,eventual_stagnation_or_loop,grouped_5fold_snapshot,within_snapshot,moe_sparse_full,1,w00_s000;w00_s005;w01_s004;w02_s004;w03_s004,1,775,action_token_dispersion|front_2_5|d9|phase_late,token_disagreement,1.124086456712594
relative_tail_minus_mid,eventual_stagnation_or_loop,grouped_5fold_snapshot,within_snapshot,moe_sparse_full,1,w00_s000;w00_s005;w01_s004;w02_s004;w03_s004,2,954,state_action_gap|back_12_15|d9|phase_mean,state_action_mismatch,-1.1179381879348647
relative_tail_minus_mid,eventual_stagnation_or_loop,grouped_5fold_snapshot,within_snapshot,moe_sparse_full,1,w00_s000;w00_s005;w01_s004;w02_s004;w03_s004,3,529,action_top1|front_2_5|d8|phase_late,action_confidence,1.0980332682324225
relative_tail_minus_mid,eventual_stagnation_or_loop,grouped_5fold_snapshot,within_snapshot,moe_sparse_full,1,w00_s000;w00_s005;w01_s004;w02_s004;w03_s004,4,1184,action_denoise_motion|front_2_5|d1_to_d2|late_minus_early,denoise_soft_motion,1.0471482241114047
relative_tail_minus_mid,eventual_stagnation_or_loop,grouped_5fold_snapshot,within_snapshot,moe_sparse_full,2,w00_s004;w01_s003;w02_s003;w03_s003,1,237,state_top1|back_12_15|d9|phase_std,state_confidence,-1.135829667375468
relative_tail_minus_mid,eventual_stagnation_or_loop,grouped_5fold_snapshot,within_snapshot,moe_sparse_full,2,w00_s004;w01_s003;w02_s003;w03_s003,2,414,action_entropy|front_2_5|d9|phase_mean,action_confidence,-1.0605527262839192
relative_tail_minus_mid,eventual_stagnation_or_loop,grouped_5fold_snapshot,within_snapshot,moe_sparse_full,2,w00_s004;w01_s003;w02_s003;w03_s003,3,948,state_action_gap|back_12_15|d8|phase_mean,state_action_mismatch,-1.02205853077546
relative_tail_minus_mid,eventual_stagnation_or_loop,grouped_5fold_snapshot,within_snapshot,moe_sparse_full,2,w00_s004;w01_s003;w02_s003;w03_s003,4,1494,hard_route|state|front_2_5|d8|adjacent_mean,query_persistence,-0.9756385566182192
relative_tail_minus_mid,eventual_stagnation_or_loop,grouped_5fold_snapshot,within_snapshot,moe_sparse_full,3,w00_s003;w01_s002;w02_s002;w03_s002,1,954,state_action_gap|back_12_15|d9|phase_mean,state_action_mismatch,-1.3297753158420171
relative_tail_minus_mid,eventual_stagnation_or_loop,grouped_5fold_snapshot,within_snapshot,moe_sparse_full,3,w00_s003;w01_s002;w02_s002;w03_s002,2,102,state_entropy|back_12_15|d7|phase_mean,state_confidence,1.1612831374782473
relative_tail_minus_mid,eventual_stagnation_or_loop,grouped_5fold_snapshot,within_snapshot,moe_sparse_full,3,w00_s003;w01_s002;w02_s002;w03_s002,3,1184,action_denoise_motion|front_2_5|d1_to_d2|late_minus_early,denoise_soft_motion,1.1117818541717686
relative_tail_minus_mid,eventual_stagnation_or_loop,grouped_5fold_snapshot,within_snapshot,moe_sparse_full,3,w00_s003;w01_s002;w02_s002;w03_s002,4,529,action_top1|front_2_5|d8|phase_late,action_confidence,1.0781132055739946
relative_tail_minus_mid,eventual_stagnation_or_loop,grouped_5fold_snapshot,within_snapshot,moe_sparse_full,4,w00_s002;w01_s001;w02_s001;w03_s001,1,954,state_action_gap|back_12_15|d9|phase_mean,state_action_mismatch,-1.0040540746965443
relative_tail_minus_mid,eventual_stagnation_or_loop,grouped_5fold_snapshot,within_snapshot,moe_sparse_full,4,w00_s002;w01_s001;w02_s001;w03_s001,2,1184,action_denoise_motion|front_2_5|d1_to_d2|late_minus_early,denoise_soft_motion,0.9762952729811106
relative_tail_minus_mid,eventual_stagnation_or_loop,grouped_5fold_snapshot,within_snapshot,moe_sparse_full,4,w00_s002;w01_s001;w02_s001;w03_s001,3,219,state_top1|back_12_15|d6|phase_std,state_confidence,-0.9154943787685871
relative_tail_minus_mid,eventual_stagnation_or_loop,grouped_5fold_snapshot,within_snapshot,moe_sparse_full,4,w00_s002;w01_s001;w02_s001;w03_s001,4,414,action_entropy|front_2_5|d9|phase_mean,action_confidence,-0.8932797255046439
relative_tail_minus_mid,eventual_stagnation_or_loop,grouped_5fold_snapshot,within_snapshot,controls+moe_sparse,0,w00_s001;w01_s000;w02_s000;w03_s000;w03_s005,1,954,state_action_gap|back_12_15|d9|phase_mean,state_action_mismatch,-1.021699177740677
relative_tail_minus_mid,eventual_stagnation_or_loop,grouped_5fold_snapshot,within_snapshot,controls+moe_sparse,0,w00_s001;w01_s000;w02_s000;w03_s000;w03_s005,2,1184,action_denoise_motion|front_2_5|d1_to_d2|late_minus_early,denoise_soft_motion,0.9404511299972182
relative_tail_minus_mid,eventual_stagnation_or_loop,grouped_5fold_snapshot,within_snapshot,controls+moe_sparse,0,w00_s001;w01_s000;w02_s000;w03_s000;w03_s005,3,768,action_token_dispersion|front_2_5|d8|phase_mean,token_disagreement,0.914198330089802
relative_tail_minus_mid,eventual_stagnation_or_loop,grouped_5fold_snapshot,within_snapshot,controls+moe_sparse,0,w00_s001;w01_s000;w02_s000;w03_s000;w03_s005,4,408,action_entropy|front_2_5|d8|phase_mean,action_confidence,-0.9064939097713186
relative_tail_minus_mid,eventual_stagnation_or_loop,grouped_5fold_snapshot,within_snapshot,controls+moe_sparse,1,w00_s000;w00_s005;w01_s004;w02_s004;w03_s004,1,775,action_token_dispersion|front_2_5|d9|phase_late,token_disagreement,1.124086456712594
relative_tail_minus_mid,eventual_stagnation_or_loop,grouped_5fold_snapshot,within_snapshot,controls+moe_sparse,1,w00_s000;w00_s005;w01_s004;w02_s004;w03_s004,2,954,state_action_gap|back_12_15|d9|phase_mean,state_action_mismatch,-1.1179381879348647
relative_tail_minus_mid,eventual_stagnation_or_loop,grouped_5fold_snapshot,within_snapshot,controls+moe_sparse,1,w00_s000;w00_s005;w01_s004;w02_s004;w03_s004,3,529,action_top1|front_2_5|d8|phase_late,action_confidence,1.0980332682324225
relative_tail_minus_mid,eventual_stagnation_or_loop,grouped_5fold_snapshot,within_snapshot,controls+moe_sparse,1,w00_s000;w00_s005;w01_s004;w02_s004;w03_s004,4,1184,action_denoise_motion|front_2_5|d1_to_d2|late_minus_early,denoise_soft_motion,1.0471482241114047
relative_tail_minus_mid,eventual_stagnation_or_loop,grouped_5fold_snapshot,within_snapshot,controls+moe_sparse,2,w00_s004;w01_s003;w02_s003;w03_s003,1,237,state_top1|back_12_15|d9|phase_std,state_confidence,-1.135829667375468
relative_tail_minus_mid,eventual_stagnation_or_loop,grouped_5fold_snapshot,within_snapshot,controls+moe_sparse,2,w00_s004;w01_s003;w02_s003;w03_s003,2,414,action_entropy|front_2_5|d9|phase_mean,action_confidence,-1.0605527262839192
relative_tail_minus_mid,eventual_stagnation_or_loop,grouped_5fold_snapshot,within_snapshot,controls+moe_sparse,2,w00_s004;w01_s003;w02_s003;w03_s003,3,948,state_action_gap|back_12_15|d8|phase_mean,state_action_mismatch,-1.02205853077546
relative_tail_minus_mid,eventual_stagnation_or_loop,grouped_5fold_snapshot,within_snapshot,controls+moe_sparse,2,w00_s004;w01_s003;w02_s003;w03_s003,4,1494,hard_route|state|front_2_5|d8|adjacent_mean,query_persistence,-0.9756385566182192
relative_tail_minus_mid,eventual_stagnation_or_loop,grouped_5fold_snapshot,within_snapshot,controls+moe_sparse,3,w00_s003;w01_s002;w02_s002;w03_s002,1,954,state_action_gap|back_12_15|d9|phase_mean,state_action_mismatch,-1.3297753158420171
relative_tail_minus_mid,eventual_stagnation_or_loop,grouped_5fold_snapshot,within_snapshot,controls+moe_sparse,3,w00_s003;w01_s002;w02_s002;w03_s002,2,102,state_entropy|back_12_15|d7|phase_mean,state_confidence,1.1612831374782473
relative_tail_minus_mid,eventual_stagnation_or_loop,grouped_5fold_snapshot,within_snapshot,controls+moe_sparse,3,w00_s003;w01_s002;w02_s002;w03_s002,3,1184,action_denoise_motion|front_2_5|d1_to_d2|late_minus_early,denoise_soft_motion,1.1117818541717686
relative_tail_minus_mid,eventual_stagnation_or_loop,grouped_5fold_snapshot,within_snapshot,controls+moe_sparse,3,w00_s003;w01_s002;w02_s002;w03_s002,4,529,action_top1|front_2_5|d8|phase_late,action_confidence,1.0781132055739946
relative_tail_minus_mid,eventual_stagnation_or_loop,grouped_5fold_snapshot,within_snapshot,controls+moe_sparse,4,w00_s002;w01_s001;w02_s001;w03_s001,1,954,state_action_gap|back_12_15|d9|phase_mean,state_action_mismatch,-1.0040540746965443
relative_tail_minus_mid,eventual_stagnation_or_loop,grouped_5fold_snapshot,within_snapshot,controls+moe_sparse,4,w00_s002;w01_s001;w02_s001;w03_s001,2,1184,action_denoise_motion|front_2_5|d1_to_d2|late_minus_early,denoise_soft_motion,0.9762952729811106
relative_tail_minus_mid,eventual_stagnation_or_loop,grouped_5fold_snapshot,within_snapshot,controls+moe_sparse,4,w00_s002;w01_s001;w02_s001;w03_s001,3,219,state_top1|back_12_15|d6|phase_std,state_confidence,-0.9154943787685871
relative_tail_minus_mid,eventual_stagnation_or_loop,grouped_5fold_snapshot,within_snapshot,controls+moe_sparse,4,w00_s002;w01_s001;w02_s001;w03_s001,4,414,action_entropy|front_2_5|d9|phase_mean,action_confidence,-0.8932797255046439
relative_tail_minus_mid,eventual_stagnation_or_loop,leave_one_worker_out,absolute,moe_sparse_trap,0,3,1,1495,hard_route|state|front_2_5|d8|adjacent_late,query_persistence,-0.9042758265042783
relative_tail_minus_mid,eventual_stagnation_or_loop,leave_one_worker_out,absolute,moe_sparse_trap,0,3,2,1449,hard_route|state|front_2_5|d4|return_advantage_mean,query_recurrence,0.8366644678372929
relative_tail_minus_mid,eventual_stagnation_or_loop,leave_one_worker_out,absolute,moe_sparse_trap,1,0,1,1649,soft_route|action|front_2_5|d1|return_fraction,query_recurrence,-0.8266737329834954
relative_tail_minus_mid,eventual_stagnation_or_loop,leave_one_worker_out,absolute,moe_sparse_trap,1,0,2,1495,hard_route|state|front_2_5|d8|adjacent_late,query_persistence,-0.6748137343320469
relative_tail_minus_mid,eventual_stagnation_or_loop,leave_one_worker_out,absolute,moe_sparse_trap,2,2,1,1758,hard_route|action|back_12_15|d0|adjacent_mean,query_persistence,-1.3732069194834935
relative_tail_minus_mid,eventual_stagnation_or_loop,leave_one_worker_out,absolute,moe_sparse_trap,2,2,2,1497,hard_route|state|front_2_5|d8|return_advantage_mean,query_recurrence,1.2543063012808457
relative_tail_minus_mid,eventual_stagnation_or_loop,leave_one_worker_out,absolute,moe_sparse_trap,3,1,1,1495,hard_route|state|front_2_5|d8|adjacent_late,query_persistence,-0.8122725968295262
relative_tail_minus_mid,eventual_stagnation_or_loop,leave_one_worker_out,absolute,moe_sparse_trap,3,1,2,1449,hard_route|state|front_2_5|d4|return_advantage_mean,query_recurrence,0.7342607381125338
relative_tail_minus_mid,eventual_stagnation_or_loop,leave_one_worker_out,absolute,moe_sparse_nontrap,0,3,1,954,state_action_gap|back_12_15|d9|phase_mean,state_action_mismatch,-0.9371908841988177
relative_tail_minus_mid,eventual_stagnation_or_loop,leave_one_worker_out,absolute,moe_sparse_nontrap,0,3,2,1184,action_denoise_motion|front_2_5|d1_to_d2|late_minus_early,denoise_soft_motion,0.8970884454449043
relative_tail_minus_mid,eventual_stagnation_or_loop,leave_one_worker_out,absolute,moe_sparse_nontrap,0,3,3,99,state_entropy|back_12_15|d6|phase_std,state_confidence,-0.7170647972283217
relative_tail_minus_mid,eventual_stagnation_or_loop,leave_one_worker_out,absolute,moe_sparse_nontrap,0,3,4,775,action_token_dispersion|front_2_5|d9|phase_late,token_disagreement,0.7167285214696063
relative_tail_minus_mid,eventual_stagnation_or_loop,leave_one_worker_out,absolute,moe_sparse_nontrap,1,0,1,402,action_entropy|front_2_5|d7|phase_mean,action_confidence,-1.2451422988554535
relative_tail_minus_mid,eventual_stagnation_or_loop,leave_one_worker_out,absolute,moe_sparse_nontrap,1,0,2,762,action_token_dispersion|front_2_5|d7|phase_mean,token_disagreement,1.225663898602546
relative_tail_minus_mid,eventual_stagnation_or_loop,leave_one_worker_out,absolute,moe_sparse_nontrap,1,0,3,68,state_entropy|back_12_15|d1|late_minus_early,state_confidence,-1.2001171224556229
relative_tail_minus_mid,eventual_stagnation_or_loop,leave_one_worker_out,absolute,moe_sparse_nontrap,1,0,4,944,state_action_gap|back_12_15|d7|late_minus_early,state_action_mismatch,1.147443330332276
relative_tail_minus_mid,eventual_stagnation_or_loop,leave_one_worker_out,absolute,moe_sparse_nontrap,2,2,1,414,action_entropy|front_2_5|d9|phase_mean,action_confidence,-1.5282415423601077
relative_tail_minus_mid,eventual_stagnation_or_loop,leave_one_worker_out,absolute,moe_sparse_nontrap,2,2,2,1218,action_denoise_motion|front_2_5|d7_to_d8|phase_mean,denoise_soft_motion,1.5025381091833183
relative_tail_minus_mid,eventual_stagnation_or_loop,leave_one_worker_out,absolute,moe_sparse_nontrap,2,2,3,948,state_action_gap|back_12_15|d8|phase_mean,state_action_mismatch,-1.444329050622356
relative_tail_minus_mid,eventual_stagnation_or_loop,leave_one_worker_out,absolute,moe_sparse_nontrap,2,2,4,231,state_top1|back_12_15|d8|phase_std,state_confidence,-1.4297613038447046
relative_tail_minus_mid,eventual_stagnation_or_loop,leave_one_worker_out,absolute,moe_sparse_nontrap,3,1,1,954,state_action_gap|back_12_15|d9|phase_mean,state_action_mismatch,-1.1034468113613767
relative_tail_minus_mid,eventual_stagnation_or_loop,leave_one_worker_out,absolute,moe_sparse_nontrap,3,1,2,1184,action_denoise_motion|front_2_5|d1_to_d2|late_minus_early,denoise_soft_motion,1.025467886414874
relative_tail_minus_mid,eventual_stagnation_or_loop,leave_one_worker_out,absolute,moe_sparse_nontrap,3,1,3,102,state_entropy|back_12_15|d7|phase_mean,state_confidence,0.9846750659486236
relative_tail_minus_mid,eventual_stagnation_or_loop,leave_one_worker_out,absolute,moe_sparse_nontrap,3,1,4,414,action_entropy|front_2_5|d9|phase_mean,action_confidence,-0.9599001417302163
relative_tail_minus_mid,eventual_stagnation_or_loop,leave_one_worker_out,absolute,moe_sparse_full,0,3,1,954,state_action_gap|back_12_15|d9|phase_mean,state_action_mismatch,-0.9371908841988177
relative_tail_minus_mid,eventual_stagnation_or_loop,leave_one_worker_out,absolute,moe_sparse_full,0,3,2,1495,hard_route|state|front_2_5|d8|adjacent_late,query_persistence,-0.9042758265042783
relative_tail_minus_mid,eventual_stagnation_or_loop,leave_one_worker_out,absolute,moe_sparse_full,0,3,3,1184,action_denoise_motion|front_2_5|d1_to_d2|late_minus_early,denoise_soft_motion,0.8970884454449043
relative_tail_minus_mid,eventual_stagnation_or_loop,leave_one_worker_out,absolute,moe_sparse_full,0,3,4,1449,hard_route|state|front_2_5|d4|return_advantage_mean,query_recurrence,0.8366644678372929
relative_tail_minus_mid,eventual_stagnation_or_loop,leave_one_worker_out,absolute,moe_sparse_full,1,0,1,402,action_entropy|front_2_5|d7|phase_mean,action_confidence,-1.2451422988554535
relative_tail_minus_mid,eventual_stagnation_or_loop,leave_one_worker_out,absolute,moe_sparse_full,1,0,2,762,action_token_dispersion|front_2_5|d7|phase_mean,token_disagreement,1.225663898602546
relative_tail_minus_mid,eventual_stagnation_or_loop,leave_one_worker_out,absolute,moe_sparse_full,1,0,3,68,state_entropy|back_12_15|d1|late_minus_early,state_confidence,-1.2001171224556229
relative_tail_minus_mid,eventual_stagnation_or_loop,leave_one_worker_out,absolute,moe_sparse_full,1,0,4,944,state_action_gap|back_12_15|d7|late_minus_early,state_action_mismatch,1.147443330332276
relative_tail_minus_mid,eventual_stagnation_or_loop,leave_one_worker_out,absolute,moe_sparse_full,2,2,1,414,action_entropy|front_2_5|d9|phase_mean,action_confidence,-1.5282415423601077
relative_tail_minus_mid,eventual_stagnation_or_loop,leave_one_worker_out,absolute,moe_sparse_full,2,2,2,1218,action_denoise_motion|front_2_5|d7_to_d8|phase_mean,denoise_soft_motion,1.5025381091833183
relative_tail_minus_mid,eventual_stagnation_or_loop,leave_one_worker_out,absolute,moe_sparse_full,2,2,3,948,state_action_gap|back_12_15|d8|phase_mean,state_action_mismatch,-1.444329050622356
relative_tail_minus_mid,eventual_stagnation_or_loop,leave_one_worker_out,absolute,moe_sparse_full,2,2,4,231,state_top1|back_12_15|d8|phase_std,state_confidence,-1.4297613038447046
relative_tail_minus_mid,eventual_stagnation_or_loop,leave_one_worker_out,absolute,moe_sparse_full,3,1,1,954,state_action_gap|back_12_15|d9|phase_mean,state_action_mismatch,-1.1034468113613767
relative_tail_minus_mid,eventual_stagnation_or_loop,leave_one_worker_out,absolute,moe_sparse_full,3,1,2,1184,action_denoise_motion|front_2_5|d1_to_d2|late_minus_early,denoise_soft_motion,1.025467886414874
relative_tail_minus_mid,eventual_stagnation_or_loop,leave_one_worker_out,absolute,moe_sparse_full,3,1,3,102,state_entropy|back_12_15|d7|phase_mean,state_confidence,0.9846750659486236
relative_tail_minus_mid,eventual_stagnation_or_loop,leave_one_worker_out,absolute,moe_sparse_full,3,1,4,414,action_entropy|front_2_5|d9|phase_mean,action_confidence,-0.9599001417302163
relative_tail_minus_mid,eventual_stagnation_or_loop,leave_one_worker_out,absolute,controls+moe_sparse,0,3,1,954,state_action_gap|back_12_15|d9|phase_mean,state_action_mismatch,-0.9371908841988177
relative_tail_minus_mid,eventual_stagnation_or_loop,leave_one_worker_out,absolute,controls+moe_sparse,0,3,2,1495,hard_route|state|front_2_5|d8|adjacent_late,query_persistence,-0.9042758265042783
relative_tail_minus_mid,eventual_stagnation_or_loop,leave_one_worker_out,absolute,controls+moe_sparse,0,3,3,1184,action_denoise_motion|front_2_5|d1_to_d2|late_minus_early,denoise_soft_motion,0.8970884454449043
