mode,lifted,first_close_query,max_rise_m,max_moved_m,min_dist_m,final_dist_m,queries,main_id,failed,base_task,arm,timing,physical_class,target,success,event_id,replicate
lifted_not_placed,True,1,0.11827478519801438,0.05518704052997247,0.07039392963743571,0.21964893740553237,25,d4319f25106583f3d9750737,True,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,retract_above_target_noisy,mid,untouched,white_yellow_mug_1,False,0d5e56f5d0e1db5ad7700297,1
lifted_not_placed,True,0,0.032181310395582696,0.027311740969527463,0.13347143979754833,0.22714988329064686,20,d4319f25106583f3d9750737,True,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,scripted_regrasp,mid,untouched,white_yellow_mug_1,False,0d5e56f5d0e1db5ad7700297,1
phantom_regrasp,False,0,0.0,0.0,0.4211431714925449,0.4211431714925449,30,d4319f25106583f3d9750737,True,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,new_noise,late,untouched,white_yellow_mug_1,False,c35be65e529f7759340f0cd8,0
phantom_regrasp,False,1,0.0,0.0,0.4237934110096047,0.4237934110096047,29,d4319f25106583f3d9750737,True,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,open_only,late,untouched,white_yellow_mug_1,False,c35be65e529f7759340f0cd8,0
phantom_regrasp,False,1,0.0,0.0,0.4609229396542941,0.4609229396542941,27,d4319f25106583f3d9750737,True,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,retract_history,late,untouched,white_yellow_mug_1,False,c35be65e529f7759340f0cd8,0
lifted_not_placed,True,11,0.051310705301044646,0.03881946064463854,0.08166646548319609,0.22132948796504778,24,d4319f25106583f3d9750737,True,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,retract_above_target,late,untouched,white_yellow_mug_1,False,c35be65e529f7759340f0cd8,0
lifted_not_placed,True,10,0.05022769775810709,0.04918307853865165,0.08348241173611914,0.22172636385023026,24,d4319f25106583f3d9750737,True,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,retract_above_target_noisy,late,untouched,white_yellow_mug_1,False,c35be65e529f7759340f0cd8,0
lifted_not_placed,True,0,0.03220463058476952,0.09243638683853898,0.08996367480227725,0.09119203986235744,18,d4319f25106583f3d9750737,True,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,scripted_regrasp,late,untouched,white_yellow_mug_1,False,c35be65e529f7759340f0cd8,0
phantom_regrasp,False,0,0.0,0.0,0.43351110340275634,0.43351110340275634,30,d4319f25106583f3d9750737,True,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,new_noise,late,untouched,white_yellow_mug_1,False,c35be65e529f7759340f0cd8,1
phantom_regrasp,False,1,0.0,0.0,0.43139430346972735,0.43139430346972735,29,d4319f25106583f3d9750737,True,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,open_only,late,untouched,white_yellow_mug_1,False,c35be65e529f7759340f0cd8,1
phantom_regrasp,False,1,0.0,0.0,0.4595045943544464,0.46049130900094104,27,d4319f25106583f3d9750737,True,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,retract_history,late,untouched,white_yellow_mug_1,False,c35be65e529f7759340f0cd8,1
lifted_not_placed,True,14,0.051507262127092446,0.04064901951361708,0.08196076991655969,0.22443087472207485,24,d4319f25106583f3d9750737,True,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,retract_above_target,late,untouched,white_yellow_mug_1,False,c35be65e529f7759340f0cd8,1
lifted_not_placed,True,14,0.04759009560340122,0.04744240046043362,0.08081762793286897,0.2100326068406351,24,d4319f25106583f3d9750737,True,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,retract_above_target_noisy,late,untouched,white_yellow_mug_1,False,c35be65e529f7759340f0cd8,1
lifted_not_placed,True,0,0.032264319775809014,0.08529837140414957,0.08395495062461174,0.08443733239239169,18,d4319f25106583f3d9750737,True,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,scripted_regrasp,late,untouched,white_yellow_mug_1,False,c35be65e529f7759340f0cd8,1
phantom_regrasp,False,0,0.0,0.0,0.133077940511394,0.5309632040239399,30,9d87870d2ffb3532e6ada0eb,True,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,new_noise,mid,dropped_or_tipped,black_book_1,False,10e213c4b46949b6c39232db,0
phantom_regrasp,False,7,0.0,0.0,0.10127829245601061,0.4765298176166583,29,9d87870d2ffb3532e6ada0eb,True,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,open_only,mid,dropped_or_tipped,black_book_1,False,10e213c4b46949b6c39232db,0
phantom_regrasp,False,2,0.0,0.0,0.08124931902931644,0.3057851260621486,27,9d87870d2ffb3532e6ada0eb,True,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,retract_history,mid,dropped_or_tipped,black_book_1,False,10e213c4b46949b6c39232db,0
phantom_regrasp,False,3,0.0,0.0,0.08061796950708212,0.42660220262436166,25,9d87870d2ffb3532e6ada0eb,True,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,retract_above_target,mid,dropped_or_tipped,black_book_1,False,10e213c4b46949b6c39232db,0
phantom_regrasp,False,10,0.0,0.0,0.07973793493373695,0.15543293839021588,26,9d87870d2ffb3532e6ada0eb,True,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,retract_above_target_noisy,mid,dropped_or_tipped,black_book_1,False,10e213c4b46949b6c39232db,0
phantom_regrasp,False,0,0.0,0.0,0.10741042936051268,0.4304133158585581,21,9d87870d2ffb3532e6ada0eb,True,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,scripted_regrasp,mid,dropped_or_tipped,black_book_1,False,10e213c4b46949b6c39232db,0
phantom_regrasp,False,0,0.0,0.0,0.133077940511394,0.5149857573479553,30,9d87870d2ffb3532e6ada0eb,True,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,new_noise,mid,dropped_or_tipped,black_book_1,False,10e213c4b46949b6c39232db,1
phantom_regrasp,False,7,0.0,0.0,0.09661811921942695,0.47082883513610957,29,9d87870d2ffb3532e6ada0eb,True,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,open_only,mid,dropped_or_tipped,black_book_1,False,10e213c4b46949b6c39232db,1
phantom_regrasp,False,2,0.0,0.0,0.08111810892610148,0.26478648922249254,27,9d87870d2ffb3532e6ada0eb,True,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,retract_history,mid,dropped_or_tipped,black_book_1,False,10e213c4b46949b6c39232db,1
phantom_regrasp,False,3,0.0,0.0,0.08604570989514414,0.4323806032039788,25,9d87870d2ffb3532e6ada0eb,True,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,retract_above_target,mid,dropped_or_tipped,black_book_1,False,10e213c4b46949b6c39232db,1
phantom_regrasp,False,7,0.0,0.0,0.08304450145420891,0.21711347210360052,25,9d87870d2ffb3532e6ada0eb,True,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,retract_above_target_noisy,mid,dropped_or_tipped,black_book_1,False,10e213c4b46949b6c39232db,1
phantom_regrasp,False,0,0.0,0.0,0.10741042936051268,0.45885452667798304,21,9d87870d2ffb3532e6ada0eb,True,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,scripted_regrasp,mid,dropped_or_tipped,black_book_1,False,10e213c4b46949b6c39232db,1
phantom_regrasp,False,0,0.0,0.0,0.48942620490261507,0.5672554244025836,30,9d87870d2ffb3532e6ada0eb,True,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,new_noise,late,dropped_or_tipped,black_book_1,False,8c599903badb20bf5c2dae25,0
phantom_regrasp,False,1,0.0,0.0,0.4630775362835325,0.5675912924026697,29,9d87870d2ffb3532e6ada0eb,True,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,open_only,late,dropped_or_tipped,black_book_1,False,8c599903badb20bf5c2dae25,0
phantom_regrasp,False,6,0.0,0.0,0.10328358739827886,0.4586495540209726,24,9d87870d2ffb3532e6ada0eb,True,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,retract_history,late,dropped_or_tipped,black_book_1,False,8c599903badb20bf5c2dae25,0
phantom_regrasp,False,7,0.0,0.0,0.08305977496072327,0.4659788092150496,24,9d87870d2ffb3532e6ada0eb,True,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,retract_above_target,late,dropped_or_tipped,black_book_1,False,8c599903badb20bf5c2dae25,0
phantom_regrasp,False,7,0.0,0.0,0.07665952949711963,0.5162191474034082,24,9d87870d2ffb3532e6ada0eb,True,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,retract_above_target_noisy,late,dropped_or_tipped,black_book_1,False,8c599903badb20bf5c2dae25,0
phantom_regrasp,False,0,0.0,0.0,0.09592476756903733,0.2955139761855372,20,9d87870d2ffb3532e6ada0eb,True,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,scripted_regrasp,late,dropped_or_tipped,black_book_1,False,8c599903badb20bf5c2dae25,0
phantom_regrasp,False,0,0.0,0.0,0.48942620490261507,0.575356523917264,30,9d87870d2ffb3532e6ada0eb,True,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,new_noise,late,dropped_or_tipped,black_book_1,False,8c599903badb20bf5c2dae25,1
phantom_regrasp,False,1,0.0,0.0,0.4623124700570869,0.56799422303068,29,9d87870d2ffb3532e6ada0eb,True,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,open_only,late,dropped_or_tipped,black_book_1,False,8c599903badb20bf5c2dae25,1
phantom_regrasp,False,7,0.0,0.0,0.10328358739827886,0.4641862575662038,24,9d87870d2ffb3532e6ada0eb,True,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,retract_history,late,dropped_or_tipped,black_book_1,False,8c599903badb20bf5c2dae25,1
phantom_regrasp,False,7,0.0,0.0,0.08305977496072327,0.49102179896767356,24,9d87870d2ffb3532e6ada0eb,True,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,retract_above_target,late,dropped_or_tipped,black_book_1,False,8c599903badb20bf5c2dae25,1
phantom_regrasp,False,7,0.0,0.0,0.07966752705714666,0.5413057998174965,24,9d87870d2ffb3532e6ada0eb,True,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,retract_above_target_noisy,late,dropped_or_tipped,black_book_1,False,8c599903badb20bf5c2dae25,1
phantom_regrasp,False,0,0.0,0.0,0.09310314393922402,0.2855380705328802,20,9d87870d2ffb3532e6ada0eb,True,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,scripted_regrasp,late,dropped_or_tipped,black_book_1,False,8c599903badb20bf5c2dae25,1
phantom_regrasp,False,0,0.0,1.6262165225544578e-14,0.08821042775266905,0.2247125614929317,30,dc023fc9af087d13686f6930,True,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,new_noise,mid,dropped_or_tipped,black_book_1,False,51defd03f0e4d0b255b82b0c,0
never_approached,False,,0.0,1.626433362988955e-14,0.150045241667571,0.18630927985089873,29,dc023fc9af087d13686f6930,True,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,open_only,mid,dropped_or_tipped,black_book_1,False,51defd03f0e4d0b255b82b0c,0
approached_never_closed,False,,2.7815683028731275e-05,0.022481015797574878,0.02579699669007649,0.04410913374940575,27,dc023fc9af087d13686f6930,True,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,retract_history,mid,dropped_or_tipped,black_book_1,False,51defd03f0e4d0b255b82b0c,0
phantom_regrasp,False,20,0.0,1.6264767310758543e-14,0.06827499763462049,0.08147886827906273,27,dc023fc9af087d13686f6930,True,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,retract_above_target,mid,dropped_or_tipped,black_book_1,False,51defd03f0e4d0b255b82b0c,0
lifted_not_placed,True,23,0.08531953845751433,0.025240715511207653,0.06302169120173755,0.12540670901864265,27,dc023fc9af087d13686f6930,True,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,retract_above_target_noisy,mid,dropped_or_tipped,black_book_1,False,51defd03f0e4d0b255b82b0c,0
phantom_regrasp,False,0,0.0,1.6263032587282567e-14,0.07530731250664488,0.17931633771186228,21,dc023fc9af087d13686f6930,True,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,scripted_regrasp,mid,dropped_or_tipped,black_book_1,False,51defd03f0e4d0b255b82b0c,0
phantom_regrasp,False,0,0.0,1.6263899949020555e-14,0.08874544853683694,0.22463492069680302,30,dc023fc9af087d13686f6930,True,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,new_noise,mid,dropped_or_tipped,black_book_1,False,51defd03f0e4d0b255b82b0c,1
phantom_regrasp,False,26,0.0,1.6262165225544578e-14,0.06582718700066435,0.07903387622619851,29,dc023fc9af087d13686f6930,True,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,open_only,mid,dropped_or_tipped,black_book_1,False,51defd03f0e4d0b255b82b0c,1
approached_never_closed,False,,0.00027366320206412276,0.02470910521271056,0.02616249149312044,0.04351229619996274,27,dc023fc9af087d13686f6930,True,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,retract_history,mid,dropped_or_tipped,black_book_1,False,51defd03f0e4d0b255b82b0c,1
approached_never_closed,False,,0.0,1.626433362988955e-14,0.0680562184466409,0.08287928580050036,27,dc023fc9af087d13686f6930,True,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,retract_above_target,mid,dropped_or_tipped,black_book_1,False,51defd03f0e4d0b255b82b0c,1
approached_never_closed,False,,0.0,1.626433362988955e-14,0.06664819550164312,0.07405330288524095,27,dc023fc9af087d13686f6930,True,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,retract_above_target_noisy,mid,dropped_or_tipped,black_book_1,False,51defd03f0e4d0b255b82b0c,1
phantom_regrasp,False,0,0.0,1.6263032587282567e-14,0.07682248078477373,0.18252636861018673,21,dc023fc9af087d13686f6930,True,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,scripted_regrasp,mid,dropped_or_tipped,black_book_1,False,51defd03f0e4d0b255b82b0c,1
phantom_regrasp,False,0,0.0,1.6260864182937596e-14,0.14963929868014308,0.24292589581871482,30,dc023fc9af087d13686f6930,True,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,new_noise,late,dropped_or_tipped,black_book_1,False,87861153c6a17edd4c57be1b,0
approached_never_closed,False,,3.280289457291419e-05,0.024710685598012025,0.05076448026719597,0.050953162809540466,29,dc023fc9af087d13686f6930,True,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,open_only,late,dropped_or_tipped,black_book_1,False,87861153c6a17edd4c57be1b,0
closed_object_pushed,False,6,9.37991556648754e-09,0.053689697884865925,0.0526885026824663,0.09987436556146488,27,dc023fc9af087d13686f6930,True,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,retract_history,late,dropped_or_tipped,black_book_1,False,87861153c6a17edd4c57be1b,0
approached_never_closed,False,,0.000293208543066692,0.016486535587401045,0.04377164499877885,0.05056192721875467,27,dc023fc9af087d13686f6930,True,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,retract_above_target,late,dropped_or_tipped,black_book_1,False,87861153c6a17edd4c57be1b,0
approached_never_closed,False,,5.9811878518001294e-05,0.025161573698438237,0.0467142783368989,0.0467142783368989,26,dc023fc9af087d13686f6930,True,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,retract_above_target_noisy,late,dropped_or_tipped,black_book_1,False,87861153c6a17edd4c57be1b,0
phantom_regrasp,False,0,0.0,1.6263899949020555e-14,0.08671537663736455,0.14732907626137964,22,dc023fc9af087d13686f6930,True,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,scripted_regrasp,late,dropped_or_tipped,black_book_1,False,87861153c6a17edd4c57be1b,0
phantom_regrasp,False,0,0.0,1.6263899949020555e-14,0.14963929868014308,0.19518870338826722,30,dc023fc9af087d13686f6930,True,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,new_noise,late,dropped_or_tipped,black_book_1,False,87861153c6a17edd4c57be1b,1
approached_never_closed,False,,1.755127661584588e-05,0.02515836720573984,0.04550514341301749,0.04550514341301749,29,dc023fc9af087d13686f6930,True,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,open_only,late,dropped_or_tipped,black_book_1,False,87861153c6a17edd4c57be1b,1
closed_object_pushed,False,7,9.379936993791915e-09,0.053689808723370466,0.05268863211676329,0.3123546170095643,27,dc023fc9af087d13686f6930,True,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,retract_history,late,dropped_or_tipped,black_book_1,False,87861153c6a17edd4c57be1b,1
approached_never_closed,False,,3.067450112359538e-05,0.030819255633013735,0.05085900089098857,0.051251436587125034,27,dc023fc9af087d13686f6930,True,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,retract_above_target,late,dropped_or_tipped,black_book_1,False,87861153c6a17edd4c57be1b,1
approached_never_closed,False,,6.017598175150907e-05,0.038111094011996645,0.05164826793293928,0.05164826793293928,27,dc023fc9af087d13686f6930,True,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,retract_above_target_noisy,late,dropped_or_tipped,black_book_1,False,87861153c6a17edd4c57be1b,1
phantom_regrasp,False,0,0.0,1.626346626815156e-14,0.08992273320370997,0.1618284609211873,22,dc023fc9af087d13686f6930,True,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,scripted_regrasp,late,dropped_or_tipped,black_book_1,False,87861153c6a17edd4c57be1b,1
phantom_regrasp,False,0,0.0,0.0,0.5771170176666495,0.5786912511374351,30,9f2376260f4168064d059e12,True,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,new_noise,mid,dropped_or_tipped,black_book_1,False,2279adfeb1471ee1fc130c2b,0
phantom_regrasp,False,0,0.0,0.0,0.5771374117193491,0.5782047624778924,29,9f2376260f4168064d059e12,True,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,open_only,mid,dropped_or_tipped,black_book_1,False,2279adfeb1471ee1fc130c2b,0
phantom_regrasp,False,20,0.0,0.0,0.10001312365642895,0.17223415134740713,24,9f2376260f4168064d059e12,True,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,retract_history,mid,dropped_or_tipped,black_book_1,False,2279adfeb1471ee1fc130c2b,0
phantom_regrasp,False,16,0.0,0.0,0.10521887198660075,0.24416696105173946,24,9f2376260f4168064d059e12,True,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,retract_above_target,mid,dropped_or_tipped,black_book_1,False,2279adfeb1471ee1fc130c2b,0
phantom_regrasp,False,17,0.0,0.0,0.1008879568914796,0.354482105774753,25,9f2376260f4168064d059e12,True,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,retract_above_target_noisy,mid,dropped_or_tipped,black_book_1,False,2279adfeb1471ee1fc130c2b,0
