corpus,group,relative,concordant,pairs,n_events,auc_trap_high,event_kind,signal,variant,control_kind
B,10,-8,120.0,231,17,0.5194805194805194,loop,route_mobility,comparator,all_no_event
B,16,-8,0.0,3,1,0.0,loop,route_mobility,comparator,all_no_event
B,20,-8,2.0,51,2,0.0392156862745098,loop,route_mobility,comparator,all_no_event
B,23,-8,1.0,8,1,0.125,loop,route_mobility,comparator,all_no_event
B,26,-8,81.0,139,6,0.5827338129496403,loop,route_mobility,comparator,all_no_event
B,3,-8,141.0,205,10,0.6878048780487804,loop,route_mobility,comparator,all_no_event
B,39,-8,127.0,135,5,0.9407407407407408,loop,route_mobility,comparator,all_no_event
B,42,-8,110.0,172,8,0.6395348837209303,loop,route_mobility,comparator,all_no_event
B,7,-8,23.0,65,3,0.35384615384615387,loop,route_mobility,comparator,all_no_event
B,0,-7,81.0,112,4,0.7232142857142857,loop,route_mobility,comparator,all_no_event
B,10,-7,119.0,227,17,0.5242290748898678,loop,route_mobility,comparator,all_no_event
B,16,-7,0.0,3,1,0.0,loop,route_mobility,comparator,all_no_event
B,20,-7,1.0,39,2,0.02564102564102564,loop,route_mobility,comparator,all_no_event
B,23,-7,1.0,5,1,0.2,loop,route_mobility,comparator,all_no_event
B,26,-7,77.0,135,6,0.5703703703703704,loop,route_mobility,comparator,all_no_event
B,3,-7,142.0,201,10,0.7064676616915423,loop,route_mobility,comparator,all_no_event
B,39,-7,113.0,135,5,0.837037037037037,loop,route_mobility,comparator,all_no_event
B,42,-7,103.0,166,8,0.6204819277108434,loop,route_mobility,comparator,all_no_event
B,7,-7,13.0,44,3,0.29545454545454547,loop,route_mobility,comparator,all_no_event
B,0,-6,58.0,112,4,0.5178571428571429,loop,route_mobility,comparator,all_no_event
B,10,-6,113.0,221,17,0.5113122171945701,loop,route_mobility,comparator,all_no_event
B,16,-6,0.0,3,1,0.0,loop,route_mobility,comparator,all_no_event
B,20,-6,1.0,38,2,0.02631578947368421,loop,route_mobility,comparator,all_no_event
B,23,-6,1.0,3,1,0.3333333333333333,loop,route_mobility,comparator,all_no_event
B,26,-6,82.0,130,6,0.6307692307692307,loop,route_mobility,comparator,all_no_event
B,3,-6,144.0,194,10,0.7422680412371134,loop,route_mobility,comparator,all_no_event
B,39,-6,104.0,135,5,0.7703703703703704,loop,route_mobility,comparator,all_no_event
B,42,-6,91.0,163,8,0.558282208588957,loop,route_mobility,comparator,all_no_event
B,7,-6,8.0,25,3,0.32,loop,route_mobility,comparator,all_no_event
B,0,-5,36.0,112,4,0.32142857142857145,loop,route_mobility,comparator,all_no_event
B,10,-5,110.0,211,17,0.5213270142180095,loop,route_mobility,comparator,all_no_event
B,16,-5,0.0,3,1,0.0,loop,route_mobility,comparator,all_no_event
B,20,-5,1.0,38,2,0.02631578947368421,loop,route_mobility,comparator,all_no_event
B,23,-5,1.0,3,1,0.3333333333333333,loop,route_mobility,comparator,all_no_event
B,26,-5,84.0,126,6,0.6666666666666666,loop,route_mobility,comparator,all_no_event
B,3,-5,154.0,188,10,0.8191489361702128,loop,route_mobility,comparator,all_no_event
B,39,-5,93.0,135,5,0.6888888888888889,loop,route_mobility,comparator,all_no_event
B,42,-5,79.0,163,8,0.48466257668711654,loop,route_mobility,comparator,all_no_event
B,7,-5,8.0,14,3,0.5714285714285714,loop,route_mobility,comparator,all_no_event
B,0,-4,48.0,112,4,0.42857142857142855,loop,route_mobility,comparator,all_no_event
B,10,-4,107.0,200,17,0.535,loop,route_mobility,comparator,all_no_event
B,16,-4,2.0,3,1,0.6666666666666666,loop,route_mobility,comparator,all_no_event
B,20,-4,6.0,37,2,0.16216216216216217,loop,route_mobility,comparator,all_no_event
B,23,-4,1.0,3,1,0.3333333333333333,loop,route_mobility,comparator,all_no_event
B,26,-4,89.0,122,6,0.7295081967213115,loop,route_mobility,comparator,all_no_event
B,3,-4,156.0,184,10,0.8478260869565217,loop,route_mobility,comparator,all_no_event
B,39,-4,92.0,135,5,0.6814814814814815,loop,route_mobility,comparator,all_no_event
B,42,-4,101.0,161,8,0.6273291925465838,loop,route_mobility,comparator,all_no_event
B,7,-4,8.0,9,3,0.8888888888888888,loop,route_mobility,comparator,all_no_event
B,0,-3,63.0,112,4,0.5625,loop,route_mobility,comparator,all_no_event
B,10,-3,106.0,194,17,0.5463917525773195,loop,route_mobility,comparator,all_no_event
B,16,-3,2.0,3,1,0.6666666666666666,loop,route_mobility,comparator,all_no_event
B,20,-3,10.0,37,2,0.2702702702702703,loop,route_mobility,comparator,all_no_event
B,23,-3,1.0,3,1,0.3333333333333333,loop,route_mobility,comparator,all_no_event
B,26,-3,95.0,120,6,0.7916666666666666,loop,route_mobility,comparator,all_no_event
B,3,-3,164.0,181,10,0.9060773480662984,loop,route_mobility,comparator,all_no_event
B,39,-3,104.0,134,5,0.7761194029850746,loop,route_mobility,comparator,all_no_event
B,42,-3,111.0,156,8,0.7115384615384616,loop,route_mobility,comparator,all_no_event
B,7,-3,7.0,9,3,0.7777777777777778,loop,route_mobility,comparator,all_no_event
B,0,-2,66.0,112,4,0.5892857142857143,loop,route_mobility,comparator,all_no_event
B,10,-2,120.0,192,17,0.625,loop,route_mobility,comparator,all_no_event
B,16,-2,3.0,3,1,1.0,loop,route_mobility,comparator,all_no_event
B,20,-2,14.0,37,2,0.3783783783783784,loop,route_mobility,comparator,all_no_event
B,23,-2,1.0,3,1,0.3333333333333333,loop,route_mobility,comparator,all_no_event
B,26,-2,95.0,117,6,0.811965811965812,loop,route_mobility,comparator,all_no_event
B,3,-2,167.0,180,10,0.9277777777777778,loop,route_mobility,comparator,all_no_event
B,39,-2,109.0,132,5,0.8257575757575758,loop,route_mobility,comparator,all_no_event
B,42,-2,110.0,152,8,0.7236842105263158,loop,route_mobility,comparator,all_no_event
B,7,-2,6.0,8,3,0.75,loop,route_mobility,comparator,all_no_event
B,0,-1,92.0,112,4,0.8214285714285714,loop,route_mobility,comparator,all_no_event
B,10,-1,140.0,192,17,0.7291666666666666,loop,route_mobility,comparator,all_no_event
B,16,-1,3.0,3,1,1.0,loop,route_mobility,comparator,all_no_event
B,20,-1,23.0,37,2,0.6216216216216216,loop,route_mobility,comparator,all_no_event
B,23,-1,0.0,2,1,0.0,loop,route_mobility,comparator,all_no_event
B,26,-1,102.0,113,6,0.9026548672566371,loop,route_mobility,comparator,all_no_event
B,3,-1,169.0,180,10,0.9388888888888889,loop,route_mobility,comparator,all_no_event
B,39,-1,106.0,130,5,0.8153846153846154,loop,route_mobility,comparator,all_no_event
B,42,-1,131.0,150,8,0.8733333333333333,loop,route_mobility,comparator,all_no_event
B,7,-1,6.0,7,3,0.8571428571428571,loop,route_mobility,comparator,all_no_event
B,0,0,108.0,112,4,0.9642857142857143,loop,route_mobility,comparator,all_no_event
B,10,0,167.0,190,17,0.8789473684210526,loop,route_mobility,comparator,all_no_event
B,16,0,3.0,3,1,1.0,loop,route_mobility,comparator,all_no_event
B,20,0,36.0,37,2,0.972972972972973,loop,route_mobility,comparator,all_no_event
B,23,0,0.0,2,1,0.0,loop,route_mobility,comparator,all_no_event
B,26,0,106.0,112,6,0.9464285714285714,loop,route_mobility,comparator,all_no_event
B,3,0,176.0,180,10,0.9777777777777777,loop,route_mobility,comparator,all_no_event
B,39,0,99.0,124,5,0.7983870967741935,loop,route_mobility,comparator,all_no_event
B,42,0,134.0,150,8,0.8933333333333333,loop,route_mobility,comparator,all_no_event
B,7,0,6.0,6,3,1.0,loop,route_mobility,comparator,all_no_event
B,0,1,110.0,112,4,0.9821428571428571,loop,route_mobility,comparator,all_no_event
B,10,1,166.0,187,17,0.8877005347593583,loop,route_mobility,comparator,all_no_event
B,20,1,36.0,37,2,0.972972972972973,loop,route_mobility,comparator,all_no_event
B,23,1,0.0,2,1,0.0,loop,route_mobility,comparator,all_no_event
B,26,1,106.0,111,6,0.954954954954955,loop,route_mobility,comparator,all_no_event
B,3,1,175.0,180,10,0.9722222222222222,loop,route_mobility,comparator,all_no_event
B,39,1,99.0,124,5,0.7983870967741935,loop,route_mobility,comparator,all_no_event
B,42,1,141.0,150,8,0.94,loop,route_mobility,comparator,all_no_event
B,7,1,4.0,6,3,0.6666666666666666,loop,route_mobility,comparator,all_no_event
B,0,2,101.0,108,4,0.9351851851851852,loop,route_mobility,comparator,all_no_event
B,10,2,152.0,178,16,0.8539325842696629,loop,route_mobility,comparator,all_no_event
B,20,2,35.0,37,2,0.9459459459459459,loop,route_mobility,comparator,all_no_event
B,23,2,0.0,2,1,0.0,loop,route_mobility,comparator,all_no_event
B,26,2,104.0,110,6,0.9454545454545454,loop,route_mobility,comparator,all_no_event
B,3,2,174.0,180,10,0.9666666666666667,loop,route_mobility,comparator,all_no_event
B,39,2,92.0,119,5,0.773109243697479,loop,route_mobility,comparator,all_no_event
B,42,2,118.0,149,8,0.7919463087248322,loop,route_mobility,comparator,all_no_event
B,7,2,3.0,5,3,0.6,loop,route_mobility,comparator,all_no_event
B,0,3,82.0,102,4,0.803921568627451,loop,route_mobility,comparator,all_no_event
B,10,3,145.0,175,16,0.8285714285714286,loop,route_mobility,comparator,all_no_event
B,20,3,35.0,37,2,0.9459459459459459,loop,route_mobility,comparator,all_no_event
B,23,3,0.0,2,1,0.0,loop,route_mobility,comparator,all_no_event
B,26,3,101.0,107,6,0.9439252336448598,loop,route_mobility,comparator,all_no_event
B,3,3,121.0,126,7,0.9603174603174603,loop,route_mobility,comparator,all_no_event
B,39,3,68.0,94,4,0.723404255319149,loop,route_mobility,comparator,all_no_event
B,42,3,102.0,149,8,0.6845637583892618,loop,route_mobility,comparator,all_no_event
B,7,3,3.0,4,3,0.75,loop,route_mobility,comparator,all_no_event
B,0,4,64.0,88,4,0.7272727272727273,loop,route_mobility,comparator,all_no_event
B,10,4,128.0,166,16,0.7710843373493976,loop,route_mobility,comparator,all_no_event
B,20,4,28.0,33,2,0.8484848484848485,loop,route_mobility,comparator,all_no_event
B,26,4,66.0,70,4,0.9428571428571428,loop,route_mobility,comparator,all_no_event
B,3,4,119.0,126,7,0.9444444444444444,loop,route_mobility,comparator,all_no_event
B,39,4,37.0,48,2,0.7708333333333334,loop,route_mobility,comparator,all_no_event
B,42,4,82.0,144,8,0.5694444444444444,loop,route_mobility,comparator,all_no_event
B,7,4,1.0,3,3,0.3333333333333333,loop,route_mobility,comparator,all_no_event
B,0,-8,70.0,112,4,0.625,loop,action_change,comparator,all_no_event
B,10,-8,101.0,231,17,0.43722943722943725,loop,action_change,comparator,all_no_event
B,16,-8,1.0,3,1,0.3333333333333333,loop,action_change,comparator,all_no_event
B,20,-8,0.0,51,2,0.0,loop,action_change,comparator,all_no_event
B,23,-8,0.0,8,1,0.0,loop,action_change,comparator,all_no_event
B,26,-8,80.0,139,6,0.5755395683453237,loop,action_change,comparator,all_no_event
B,3,-8,142.0,205,10,0.6926829268292682,loop,action_change,comparator,all_no_event
B,39,-8,128.0,135,5,0.9481481481481482,loop,action_change,comparator,all_no_event
B,42,-8,100.0,172,8,0.5813953488372093,loop,action_change,comparator,all_no_event
B,7,-8,10.0,65,3,0.15384615384615385,loop,action_change,comparator,all_no_event
B,0,-7,70.0,112,4,0.625,loop,action_change,comparator,all_no_event
B,10,-7,110.0,227,17,0.4845814977973568,loop,action_change,comparator,all_no_event
B,16,-7,1.0,3,1,0.3333333333333333,loop,action_change,comparator,all_no_event
B,20,-7,0.0,39,2,0.0,loop,action_change,comparator,all_no_event
B,23,-7,0.0,5,1,0.0,loop,action_change,comparator,all_no_event
B,26,-7,78.0,135,6,0.5777777777777777,loop,action_change,comparator,all_no_event
B,3,-7,135.0,201,10,0.6716417910447762,loop,action_change,comparator,all_no_event
B,39,-7,111.0,135,5,0.8222222222222222,loop,action_change,comparator,all_no_event
B,42,-7,73.0,166,8,0.4397590361445783,loop,action_change,comparator,all_no_event
B,7,-7,9.0,44,3,0.20454545454545456,loop,action_change,comparator,all_no_event
B,0,-6,68.0,112,4,0.6071428571428571,loop,action_change,comparator,all_no_event
B,10,-6,114.0,221,17,0.5158371040723982,loop,action_change,comparator,all_no_event
B,16,-6,1.0,3,1,0.3333333333333333,loop,action_change,comparator,all_no_event
B,20,-6,0.0,38,2,0.0,loop,action_change,comparator,all_no_event
B,23,-6,0.0,3,1,0.0,loop,action_change,comparator,all_no_event
B,26,-6,70.0,130,6,0.5384615384615384,loop,action_change,comparator,all_no_event
B,3,-6,142.0,194,10,0.7319587628865979,loop,action_change,comparator,all_no_event
B,39,-6,101.0,135,5,0.7481481481481481,loop,action_change,comparator,all_no_event
B,42,-6,63.0,163,8,0.38650306748466257,loop,action_change,comparator,all_no_event
B,7,-6,6.0,25,3,0.24,loop,action_change,comparator,all_no_event
B,0,-5,50.0,112,4,0.44642857142857145,loop,action_change,comparator,all_no_event
B,10,-5,126.0,211,17,0.5971563981042654,loop,action_change,comparator,all_no_event
B,16,-5,1.0,3,1,0.3333333333333333,loop,action_change,comparator,all_no_event
B,20,-5,3.0,38,2,0.07894736842105263,loop,action_change,comparator,all_no_event
B,23,-5,1.0,3,1,0.3333333333333333,loop,action_change,comparator,all_no_event
B,26,-5,77.0,126,6,0.6111111111111112,loop,action_change,comparator,all_no_event
B,3,-5,145.0,188,10,0.7712765957446809,loop,action_change,comparator,all_no_event
B,39,-5,90.0,135,5,0.6666666666666666,loop,action_change,comparator,all_no_event
B,42,-5,92.0,163,8,0.5644171779141104,loop,action_change,comparator,all_no_event
B,7,-5,6.0,14,3,0.42857142857142855,loop,action_change,comparator,all_no_event
B,0,-4,41.0,112,4,0.36607142857142855,loop,action_change,comparator,all_no_event
B,10,-4,122.0,200,17,0.61,loop,action_change,comparator,all_no_event
B,16,-4,2.0,3,1,0.6666666666666666,loop,action_change,comparator,all_no_event
B,20,-4,8.0,37,2,0.21621621621621623,loop,action_change,comparator,all_no_event
B,23,-4,0.0,3,1,0.0,loop,action_change,comparator,all_no_event
B,26,-4,91.0,122,6,0.7459016393442623,loop,action_change,comparator,all_no_event
B,3,-4,149.0,184,10,0.8097826086956522,loop,action_change,comparator,all_no_event
B,39,-4,98.0,135,5,0.725925925925926,loop,action_change,comparator,all_no_event
B,42,-4,116.0,161,8,0.7204968944099379,loop,action_change,comparator,all_no_event
B,7,-4,6.0,9,3,0.6666666666666666,loop,action_change,comparator,all_no_event
B,0,-3,61.0,112,4,0.5446428571428571,loop,action_change,comparator,all_no_event
B,10,-3,113.0,194,17,0.5824742268041238,loop,action_change,comparator,all_no_event
B,16,-3,2.0,3,1,0.6666666666666666,loop,action_change,comparator,all_no_event
B,20,-3,13.0,37,2,0.35135135135135137,loop,action_change,comparator,all_no_event
B,23,-3,0.0,3,1,0.0,loop,action_change,comparator,all_no_event
B,26,-3,96.0,120,6,0.8,loop,action_change,comparator,all_no_event
B,3,-3,163.0,181,10,0.9005524861878453,loop,action_change,comparator,all_no_event
B,39,-3,101.0,134,5,0.753731343283582,loop,action_change,comparator,all_no_event
B,42,-3,113.0,156,8,0.7243589743589743,loop,action_change,comparator,all_no_event
B,7,-3,4.0,9,3,0.4444444444444444,loop,action_change,comparator,all_no_event
B,0,-2,65.0,112,4,0.5803571428571429,loop,action_change,comparator,all_no_event
B,10,-2,110.0,192,17,0.5729166666666666,loop,action_change,comparator,all_no_event
B,16,-2,3.0,3,1,1.0,loop,action_change,comparator,all_no_event
B,20,-2,16.0,37,2,0.43243243243243246,loop,action_change,comparator,all_no_event
B,23,-2,1.0,3,1,0.3333333333333333,loop,action_change,comparator,all_no_event
B,26,-2,94.0,117,6,0.8034188034188035,loop,action_change,comparator,all_no_event
B,3,-2,169.0,180,10,0.9388888888888889,loop,action_change,comparator,all_no_event
B,39,-2,101.0,132,5,0.7651515151515151,loop,action_change,comparator,all_no_event
B,42,-2,115.0,152,8,0.756578947368421,loop,action_change,comparator,all_no_event
B,7,-2,4.0,8,3,0.5,loop,action_change,comparator,all_no_event
B,0,-1,59.0,112,4,0.5267857142857143,loop,action_change,comparator,all_no_event
B,10,-1,97.0,192,17,0.5052083333333334,loop,action_change,comparator,all_no_event
B,16,-1,3.0,3,1,1.0,loop,action_change,comparator,all_no_event
B,20,-1,10.0,37,2,0.2702702702702703,loop,action_change,comparator,all_no_event
B,23,-1,0.0,2,1,0.0,loop,action_change,comparator,all_no_event
B,26,-1,95.0,113,6,0.8407079646017699,loop,action_change,comparator,all_no_event
B,3,-1,175.0,180,10,0.9722222222222222,loop,action_change,comparator,all_no_event
B,39,-1,100.0,130,5,0.7692307692307693,loop,action_change,comparator,all_no_event
B,42,-1,127.0,150,8,0.8466666666666667,loop,action_change,comparator,all_no_event
B,7,-1,3.0,7,3,0.42857142857142855,loop,action_change,comparator,all_no_event
B,0,0,59.0,112,4,0.5267857142857143,loop,action_change,comparator,all_no_event
B,10,0,112.0,190,17,0.5894736842105263,loop,action_change,comparator,all_no_event
B,16,0,3.0,3,1,1.0,loop,action_change,comparator,all_no_event
B,20,0,10.0,37,2,0.2702702702702703,loop,action_change,comparator,all_no_event
B,23,0,0.0,2,1,0.0,loop,action_change,comparator,all_no_event
B,26,0,95.0,112,6,0.8482142857142857,loop,action_change,comparator,all_no_event
B,3,0,178.0,180,10,0.9888888888888889,loop,action_change,comparator,all_no_event
B,39,0,98.0,124,5,0.7903225806451613,loop,action_change,comparator,all_no_event
B,42,0,126.0,150,8,0.84,loop,action_change,comparator,all_no_event
B,7,0,3.0,6,3,0.5,loop,action_change,comparator,all_no_event
B,0,1,63.0,112,4,0.5625,loop,action_change,comparator,all_no_event
B,10,1,112.0,187,17,0.5989304812834224,loop,action_change,comparator,all_no_event
B,20,1,10.0,37,2,0.2702702702702703,loop,action_change,comparator,all_no_event
B,23,1,0.0,2,1,0.0,loop,action_change,comparator,all_no_event
B,26,1,95.0,111,6,0.8558558558558559,loop,action_change,comparator,all_no_event
B,3,1,175.0,180,10,0.9722222222222222,loop,action_change,comparator,all_no_event
B,39,1,98.0,124,5,0.7903225806451613,loop,action_change,comparator,all_no_event
B,42,1,122.0,150,8,0.8133333333333334,loop,action_change,comparator,all_no_event
B,7,1,2.0,6,3,0.3333333333333333,loop,action_change,comparator,all_no_event
B,0,2,54.0,108,4,0.5,loop,action_change,comparator,all_no_event
B,10,2,106.0,178,16,0.5955056179775281,loop,action_change,comparator,all_no_event
B,20,2,14.0,37,2,0.3783783783783784,loop,action_change,comparator,all_no_event
B,23,2,0.0,2,1,0.0,loop,action_change,comparator,all_no_event
B,26,2,93.0,110,6,0.8454545454545455,loop,action_change,comparator,all_no_event
B,3,2,175.0,180,10,0.9722222222222222,loop,action_change,comparator,all_no_event
B,39,2,94.0,119,5,0.7899159663865546,loop,action_change,comparator,all_no_event
B,42,2,104.0,149,8,0.697986577181208,loop,action_change,comparator,all_no_event
B,7,2,2.0,5,3,0.4,loop,action_change,comparator,all_no_event
B,0,3,55.0,102,4,0.5392156862745098,loop,action_change,comparator,all_no_event
B,10,3,100.0,175,16,0.5714285714285714,loop,action_change,comparator,all_no_event
