cohort,task,layer,metric,queries,median,q25,q75,cohort_group
external_8b,libero_spatial/pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate,L2,expert_load_effective_rank,5107,0.9957223534584045,0.994878351688385,0.9963809847831726,external_8b
external_8b,libero_spatial/pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate,L3,expert_load_effective_rank,5107,0.9957005977630615,0.9949713349342346,0.9963515996932983,external_8b
external_8b,libero_spatial/pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate,L4,expert_load_effective_rank,5107,0.9930561780929565,0.9919008612632751,0.9940034747123718,external_8b
external_8b,libero_spatial/pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate,L5,expert_load_effective_rank,5107,0.9946667551994324,0.9933379888534546,0.9960767030715942,external_8b
external_8b,libero_spatial/pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate,L12,expert_load_effective_rank,5107,0.9909892678260803,0.9889616966247559,0.9928747415542603,external_8b
external_8b,libero_spatial/pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate,L13,expert_load_effective_rank,5107,0.9907776117324829,0.9886254072189331,0.9925750494003296,external_8b
external_8b,libero_spatial/pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate,L14,expert_load_effective_rank,5107,0.9893289804458618,0.9865137338638306,0.9919818639755249,external_8b
external_8b,libero_spatial/pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate,L15,expert_load_effective_rank,5107,0.9903683066368103,0.9873380661010742,0.9924014806747437,external_8b
external_8b,libero_spatial/pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate,L2,conditional_query_d1,4707,0.07268650829792023,0.033893197774887085,0.1332995742559433,external_8b
external_8b,libero_spatial/pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate,L3,conditional_query_d1,4707,0.05351163446903229,0.02541174367070198,0.10922408103942871,external_8b
external_8b,libero_spatial/pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate,L4,conditional_query_d1,4707,0.044414371252059937,0.02057303860783577,0.10151353478431702,external_8b
external_8b,libero_spatial/pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate,L5,conditional_query_d1,4707,0.07877618819475174,0.031656719744205475,0.1799226999282837,external_8b
external_8b,libero_spatial/pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate,L12,conditional_query_d1,4707,0.010960090905427933,0.006838415749371052,0.017970478162169456,external_8b
external_8b,libero_spatial/pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate,L13,conditional_query_d1,4707,0.013582738116383553,0.007959293201565742,0.02167806774377823,external_8b
external_8b,libero_spatial/pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate,L14,conditional_query_d1,4707,0.01321807224303484,0.007984211668372154,0.022891124710440636,external_8b
external_8b,libero_spatial/pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate,L15,conditional_query_d1,4707,0.00999358855187893,0.006177813746035099,0.01601855829358101,external_8b
external_8b,libero_spatial/pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate,L2,partial_query_d1,4707,0.004130687098950148,0.002525168703868985,0.008034076541662216,external_8b
external_8b,libero_spatial/pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate,L3,partial_query_d1,4707,0.007194631267338991,0.0034254337660968304,0.017187518998980522,external_8b
external_8b,libero_spatial/pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate,L4,partial_query_d1,4707,0.013494865968823433,0.007160268723964691,0.02384074777364731,external_8b
external_8b,libero_spatial/pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate,L5,partial_query_d1,4707,0.01206832006573677,0.006957311648875475,0.023803647607564926,external_8b
external_8b,libero_spatial/pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate,L12,partial_query_d1,4707,0.051982857286930084,0.034402504563331604,0.07749663293361664,external_8b
external_8b,libero_spatial/pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate,L13,partial_query_d1,4707,0.053213343024253845,0.03425662964582443,0.08233734965324402,external_8b
external_8b,libero_spatial/pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate,L14,partial_query_d1,4707,0.05998518317937851,0.03775441646575928,0.09755004942417145,external_8b
external_8b,libero_spatial/pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate,L15,partial_query_d1,4707,0.07179386913776398,0.04752808064222336,0.1071883887052536,external_8b
legacy_main16x32,libero_goal/open_the_middle_drawer_of_the_cabinet,L2,flow_path,6452,0.06307095289230347,0.06131095439195633,0.06509654223918915,legacy_main16x32
legacy_main16x32,libero_goal/open_the_middle_drawer_of_the_cabinet,L3,flow_path,6452,0.06055941432714462,0.0585499182343483,0.06284994632005692,legacy_main16x32
legacy_main16x32,libero_goal/open_the_middle_drawer_of_the_cabinet,L4,flow_path,6452,0.06196305900812149,0.059741731733083725,0.06432900577783585,legacy_main16x32
legacy_main16x32,libero_goal/open_the_middle_drawer_of_the_cabinet,L5,flow_path,6452,0.06837952882051468,0.0663914605975151,0.07069472223520279,legacy_main16x32
legacy_main16x32,libero_goal/open_the_middle_drawer_of_the_cabinet,L12,flow_path,6452,0.04556421935558319,0.04342879727482796,0.048421576619148254,legacy_main16x32
legacy_main16x32,libero_goal/open_the_middle_drawer_of_the_cabinet,L13,flow_path,6452,0.04579968750476837,0.04305381700396538,0.04926442354917526,legacy_main16x32
legacy_main16x32,libero_goal/open_the_middle_drawer_of_the_cabinet,L14,flow_path,6452,0.04375007748603821,0.041489265859127045,0.04720746725797653,legacy_main16x32
legacy_main16x32,libero_goal/open_the_middle_drawer_of_the_cabinet,L15,flow_path,6452,0.049406569451093674,0.046900663524866104,0.05251983180642128,legacy_main16x32
legacy_main16x32,libero_goal/open_the_middle_drawer_of_the_cabinet,L2,flow_settling_log_ratio,6452,0.3594987988471985,0.3145078420639038,0.4064233899116516,legacy_main16x32
legacy_main16x32,libero_goal/open_the_middle_drawer_of_the_cabinet,L3,flow_settling_log_ratio,6452,0.3377906084060669,0.28793245553970337,0.3908432424068451,legacy_main16x32
legacy_main16x32,libero_goal/open_the_middle_drawer_of_the_cabinet,L4,flow_settling_log_ratio,6452,0.4020683765411377,0.3346034288406372,0.45891380310058594,legacy_main16x32
legacy_main16x32,libero_goal/open_the_middle_drawer_of_the_cabinet,L5,flow_settling_log_ratio,6452,0.4973771572113037,0.45452556014060974,0.5464320182800293,legacy_main16x32
legacy_main16x32,libero_goal/open_the_middle_drawer_of_the_cabinet,L12,flow_settling_log_ratio,6452,0.7264072895050049,0.6791847348213196,0.7774141430854797,legacy_main16x32
legacy_main16x32,libero_goal/open_the_middle_drawer_of_the_cabinet,L13,flow_settling_log_ratio,6452,0.7839982509613037,0.7276754379272461,0.8371972441673279,legacy_main16x32
legacy_main16x32,libero_goal/open_the_middle_drawer_of_the_cabinet,L14,flow_settling_log_ratio,6452,0.8070374727249146,0.7619990110397339,0.8534098863601685,legacy_main16x32
legacy_main16x32,libero_goal/open_the_middle_drawer_of_the_cabinet,L15,flow_settling_log_ratio,6452,0.7509517669677734,0.6920583248138428,0.8125541806221008,legacy_main16x32
legacy_main16x32,libero_goal/open_the_middle_drawer_of_the_cabinet,L2,flow_endpoint,6452,0.030494429171085358,0.029094472527503967,0.03215283900499344,legacy_main16x32
legacy_main16x32,libero_goal/open_the_middle_drawer_of_the_cabinet,L3,flow_endpoint,6452,0.027300115674734116,0.025798439979553223,0.02897835522890091,legacy_main16x32
legacy_main16x32,libero_goal/open_the_middle_drawer_of_the_cabinet,L4,flow_endpoint,6452,0.026859182864427567,0.025201313197612762,0.028930317610502243,legacy_main16x32
legacy_main16x32,libero_goal/open_the_middle_drawer_of_the_cabinet,L5,flow_endpoint,6452,0.030217476189136505,0.027854355052113533,0.033021729439496994,legacy_main16x32
legacy_main16x32,libero_goal/open_the_middle_drawer_of_the_cabinet,L12,flow_endpoint,6452,0.027055826038122177,0.024816373363137245,0.029883842915296555,legacy_main16x32
legacy_main16x32,libero_goal/open_the_middle_drawer_of_the_cabinet,L13,flow_endpoint,6452,0.02877558209002018,0.026356300339102745,0.031888578087091446,legacy_main16x32
legacy_main16x32,libero_goal/open_the_middle_drawer_of_the_cabinet,L14,flow_endpoint,6452,0.027913089841604233,0.025405069813132286,0.031228866428136826,legacy_main16x32
legacy_main16x32,libero_goal/open_the_middle_drawer_of_the_cabinet,L15,flow_endpoint,6452,0.031754568219184875,0.029138116165995598,0.035389501601457596,legacy_main16x32
legacy_main16x32,libero_goal/open_the_middle_drawer_of_the_cabinet,L2,action_consensus,6452,0.9991617202758789,0.9989078640937805,0.9993758201599121,legacy_main16x32
legacy_main16x32,libero_goal/open_the_middle_drawer_of_the_cabinet,L3,action_consensus,6452,0.9990221261978149,0.9987227916717529,0.9992771744728088,legacy_main16x32
legacy_main16x32,libero_goal/open_the_middle_drawer_of_the_cabinet,L4,action_consensus,6452,0.9989699125289917,0.9986547231674194,0.9991401433944702,legacy_main16x32
legacy_main16x32,libero_goal/open_the_middle_drawer_of_the_cabinet,L5,action_consensus,6452,0.9987781047821045,0.9982730150222778,0.9990941882133484,legacy_main16x32
legacy_main16x32,libero_goal/open_the_middle_drawer_of_the_cabinet,L12,action_consensus,6452,0.9986400604248047,0.9982281923294067,0.9989397525787354,legacy_main16x32
legacy_main16x32,libero_goal/open_the_middle_drawer_of_the_cabinet,L13,action_consensus,6452,0.9984325170516968,0.9977687001228333,0.9988638162612915,legacy_main16x32
legacy_main16x32,libero_goal/open_the_middle_drawer_of_the_cabinet,L14,action_consensus,6452,0.9987232089042664,0.9980483055114746,0.999061107635498,legacy_main16x32
legacy_main16x32,libero_goal/open_the_middle_drawer_of_the_cabinet,L15,action_consensus,6452,0.9984164834022522,0.9978302121162415,0.9987865686416626,legacy_main16x32
legacy_main16x32,libero_goal/open_the_middle_drawer_of_the_cabinet,L2,state_action_alignment,6452,0.9455314874649048,0.9132697582244873,0.9573635458946228,legacy_main16x32
legacy_main16x32,libero_goal/open_the_middle_drawer_of_the_cabinet,L3,state_action_alignment,6452,0.9435672760009766,0.9238943457603455,0.954816460609436,legacy_main16x32
legacy_main16x32,libero_goal/open_the_middle_drawer_of_the_cabinet,L4,state_action_alignment,6452,0.8895434141159058,0.8446189165115356,0.9318975210189819,legacy_main16x32
legacy_main16x32,libero_goal/open_the_middle_drawer_of_the_cabinet,L5,state_action_alignment,6452,0.9647084474563599,0.9329175353050232,0.9746385812759399,legacy_main16x32
legacy_main16x32,libero_goal/open_the_middle_drawer_of_the_cabinet,L12,state_action_alignment,6452,0.9882023930549622,0.9846370816230774,0.9902558326721191,legacy_main16x32
legacy_main16x32,libero_goal/open_the_middle_drawer_of_the_cabinet,L13,state_action_alignment,6452,0.9871447086334229,0.9849532246589661,0.9887703657150269,legacy_main16x32
legacy_main16x32,libero_goal/open_the_middle_drawer_of_the_cabinet,L14,state_action_alignment,6452,0.9885333776473999,0.9864828586578369,0.9899912476539612,legacy_main16x32
legacy_main16x32,libero_goal/open_the_middle_drawer_of_the_cabinet,L15,state_action_alignment,6452,0.9897726774215698,0.9882662296295166,0.9913733005523682,legacy_main16x32
legacy_main16x32,libero_goal/open_the_middle_drawer_of_the_cabinet,L2,conditional_energy,6452,0.10596678406000137,0.08345405757427216,0.1659247726202011,legacy_main16x32
legacy_main16x32,libero_goal/open_the_middle_drawer_of_the_cabinet,L3,conditional_energy,6452,0.1096707433462143,0.08832312375307083,0.14641474187374115,legacy_main16x32
legacy_main16x32,libero_goal/open_the_middle_drawer_of_the_cabinet,L4,conditional_energy,6452,0.20869818329811096,0.1315656453371048,0.28659749031066895,legacy_main16x32
legacy_main16x32,libero_goal/open_the_middle_drawer_of_the_cabinet,L5,conditional_energy,6452,0.06933493912220001,0.050077490508556366,0.12966176867485046,legacy_main16x32
legacy_main16x32,libero_goal/open_the_middle_drawer_of_the_cabinet,L12,conditional_energy,6452,0.023452306166291237,0.01939200609922409,0.030488578602671623,legacy_main16x32
legacy_main16x32,libero_goal/open_the_middle_drawer_of_the_cabinet,L13,conditional_energy,6452,0.025544477626681328,0.022330844774842262,0.029866807162761688,legacy_main16x32
legacy_main16x32,libero_goal/open_the_middle_drawer_of_the_cabinet,L14,conditional_energy,6452,0.022801125422120094,0.019914977252483368,0.02684907615184784,legacy_main16x32
legacy_main16x32,libero_goal/open_the_middle_drawer_of_the_cabinet,L15,conditional_energy,6452,0.0203494094312191,0.017178229987621307,0.023329200223088264,legacy_main16x32
legacy_main16x32,libero_goal/open_the_middle_drawer_of_the_cabinet,L2,conditional_effective_rank,6452,0.10459072887897491,0.10331904143095016,0.10680175572633743,legacy_main16x32
legacy_main16x32,libero_goal/open_the_middle_drawer_of_the_cabinet,L3,conditional_effective_rank,6452,0.10556240379810333,0.1045224592089653,0.10707113146781921,legacy_main16x32
legacy_main16x32,libero_goal/open_the_middle_drawer_of_the_cabinet,L4,conditional_effective_rank,6452,0.10334566235542297,0.1025574803352356,0.10525708645582199,legacy_main16x32
legacy_main16x32,libero_goal/open_the_middle_drawer_of_the_cabinet,L5,conditional_effective_rank,6452,0.10989386588335037,0.10649394989013672,0.11507640779018402,legacy_main16x32
legacy_main16x32,libero_goal/open_the_middle_drawer_of_the_cabinet,L12,conditional_effective_rank,6452,0.13058358430862427,0.12261633574962616,0.13749636709690094,legacy_main16x32
legacy_main16x32,libero_goal/open_the_middle_drawer_of_the_cabinet,L13,conditional_effective_rank,6452,0.12968352437019348,0.12330645322799683,0.13971160352230072,legacy_main16x32
legacy_main16x32,libero_goal/open_the_middle_drawer_of_the_cabinet,L14,conditional_effective_rank,6452,0.12797023355960846,0.12114296853542328,0.13694731891155243,legacy_main16x32
legacy_main16x32,libero_goal/open_the_middle_drawer_of_the_cabinet,L15,conditional_effective_rank,6452,0.13973373174667358,0.13032516837120056,0.15028414130210876,legacy_main16x32
legacy_main16x32,libero_goal/open_the_middle_drawer_of_the_cabinet,L2,partial_edge_std,6452,0.0044252267107367516,0.0030423642601817846,0.007520361337810755,legacy_main16x32
legacy_main16x32,libero_goal/open_the_middle_drawer_of_the_cabinet,L3,partial_edge_std,6452,0.006461793091148138,0.004497882444411516,0.008188294246792793,legacy_main16x32
legacy_main16x32,libero_goal/open_the_middle_drawer_of_the_cabinet,L4,partial_edge_std,6452,0.0035185539163649082,0.002537079155445099,0.006464491132646799,legacy_main16x32
legacy_main16x32,libero_goal/open_the_middle_drawer_of_the_cabinet,L5,partial_edge_std,6452,0.010981032624840736,0.0072089857421815395,0.01868397742509842,legacy_main16x32
legacy_main16x32,libero_goal/open_the_middle_drawer_of_the_cabinet,L12,partial_edge_std,6452,0.04454934597015381,0.029297197237610817,0.05501170456409454,legacy_main16x32
legacy_main16x32,libero_goal/open_the_middle_drawer_of_the_cabinet,L13,partial_edge_std,6452,0.04552005976438522,0.03313865512609482,0.06082635745406151,legacy_main16x32
legacy_main16x32,libero_goal/open_the_middle_drawer_of_the_cabinet,L14,partial_edge_std,6452,0.041494764387607574,0.028805674985051155,0.056787580251693726,legacy_main16x32
legacy_main16x32,libero_goal/open_the_middle_drawer_of_the_cabinet,L15,partial_edge_std,6452,0.056782305240631104,0.04036422446370125,0.07569658756256104,legacy_main16x32
legacy_main16x32,libero_goal/open_the_middle_drawer_of_the_cabinet,L2,expert_load_effective_rank,6452,0.9985961318016052,0.9983875751495361,0.9988077282905579,legacy_main16x32
legacy_main16x32,libero_goal/open_the_middle_drawer_of_the_cabinet,L3,expert_load_effective_rank,6452,0.9989482164382935,0.9987742900848389,0.9991115927696228,legacy_main16x32
legacy_main16x32,libero_goal/open_the_middle_drawer_of_the_cabinet,L4,expert_load_effective_rank,6452,0.9986233711242676,0.9984064102172852,0.9988991618156433,legacy_main16x32
legacy_main16x32,libero_goal/open_the_middle_drawer_of_the_cabinet,L5,expert_load_effective_rank,6452,0.9985889196395874,0.998018205165863,0.9989514946937561,legacy_main16x32
