fold,suite,seed,method,calibration,alpha,scope,task,origin,episodes,failures,successes,tp,fp,recall,fpr,precision,balanced_accuracy,t_det,median_alarm_query
libero_spatial_20260909,libero_spatial,20260909,route_success_knn_k20,episode,0.05,unseen,libero_spatial/pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,round5,400,14,386,14,376,1.0,0.9740932642487048,0.0358974358974358,0.5129533678756477,0.383116883116883,7.0
libero_spatial_20260909,libero_spatial,20260909,route_success_knn_k20,episode,0.05,unseen,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,round5,400,24,376,24,362,1.0,0.9627659574468084,0.0621761658031088,0.5186170212765957,0.365530303030303,7.0
libero_spatial_20260909,libero_spatial,20260909,route_success_knn_k20,episode,0.05,unseen,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,round5,400,12,388,12,359,1.0,0.9252577319587628,0.0323450134770889,0.5373711340206185,0.3636363636363636,7.0
libero_spatial_20260909,libero_spatial,20260909,route_success_knn_k20,task_init,0.05,seen,libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,round5,80,0,80,0,3,,0.0375,0.0,,,
libero_spatial_20260909,libero_spatial,20260909,route_success_knn_k20,task_init,0.05,seen,libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,round5,80,2,78,2,1,1.0,0.0128205128205128,0.6666666666666666,0.9935897435897436,0.5681818181818181,11.5
libero_spatial_20260909,libero_spatial,20260909,route_success_knn_k20,task_init,0.05,seen,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,round5,80,0,80,0,0,,0.0,,,,
libero_spatial_20260909,libero_spatial,20260909,route_success_knn_k20,task_init,0.05,seen,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,round5,80,3,77,3,0,1.0,0.0,1.0,1.0,0.6363636363636364,13.0
libero_spatial_20260909,libero_spatial,20260909,route_success_knn_k20,task_init,0.05,seen,libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,round5,80,3,77,3,0,1.0,0.0,1.0,1.0,0.5,10.0
libero_spatial_20260909,libero_spatial,20260909,route_success_knn_k20,task_init,0.05,seen,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,round5,80,11,69,11,0,1.0,0.0,1.0,1.0,0.5495867768595042,11.0
libero_spatial_20260909,libero_spatial,20260909,route_success_knn_k20,task_init,0.05,seen,libero_spatial/pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate,round5,80,4,76,4,0,1.0,0.0,1.0,1.0,0.6363636363636364,13.0
libero_spatial_20260909,libero_spatial,20260909,route_success_knn_k20,task_init,0.05,unseen,libero_spatial/pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,round5,400,14,386,14,77,1.0,0.199481865284974,0.1538461538461538,0.9002590673575129,0.4967532467532466,11.0
libero_spatial_20260909,libero_spatial,20260909,route_success_knn_k20,task_init,0.05,unseen,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,round5,400,24,376,24,80,1.0,0.2127659574468085,0.2307692307692307,0.8936170212765957,0.4583333333333333,9.5
libero_spatial_20260909,libero_spatial,20260909,route_success_knn_k20,task_init,0.05,unseen,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,round5,400,12,388,12,76,1.0,0.1958762886597938,0.1363636363636363,0.9020618556701032,0.4734848484848484,9.5
libero_spatial_20260909,libero_spatial,20260909,eef_motion_low,episode,0.05,seen,libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,round5,80,0,80,0,1,,0.0125,0.0,,,
libero_spatial_20260909,libero_spatial,20260909,eef_motion_low,episode,0.05,seen,libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,round5,80,2,78,2,5,1.0,0.0641025641025641,0.2857142857142857,0.967948717948718,0.5909090909090909,12.0
libero_spatial_20260909,libero_spatial,20260909,eef_motion_low,episode,0.05,seen,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,round5,80,0,80,0,0,,0.0,,,,
libero_spatial_20260909,libero_spatial,20260909,eef_motion_low,episode,0.05,seen,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,round5,80,3,77,3,0,1.0,0.0,1.0,1.0,0.7121212121212123,15.0
libero_spatial_20260909,libero_spatial,20260909,eef_motion_low,episode,0.05,seen,libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,round5,80,3,77,3,0,1.0,0.0,1.0,1.0,0.5909090909090909,12.0
libero_spatial_20260909,libero_spatial,20260909,eef_motion_low,episode,0.05,seen,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,round5,80,11,69,11,31,1.0,0.4492753623188406,0.2619047619047619,0.7753623188405797,0.4173553719008264,7.0
libero_spatial_20260909,libero_spatial,20260909,eef_motion_low,episode,0.05,seen,libero_spatial/pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate,round5,80,4,76,4,0,1.0,0.0,1.0,1.0,0.715909090909091,15.0
libero_spatial_20260909,libero_spatial,20260909,eef_motion_low,episode,0.05,unseen,libero_spatial/pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,round5,400,14,386,14,205,1.0,0.5310880829015544,0.0639269406392694,0.7344559585492227,0.4545454545454544,7.0
libero_spatial_20260909,libero_spatial,20260909,eef_motion_low,episode,0.05,unseen,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,round5,400,24,376,24,15,1.0,0.0398936170212766,0.6153846153846154,0.9800531914893617,0.587121212121212,12.0
libero_spatial_20260909,libero_spatial,20260909,eef_motion_low,episode,0.05,unseen,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,round5,400,12,388,12,13,1.0,0.0335051546391752,0.48,0.9832474226804124,0.5946969696969697,12.0
libero_spatial_20260909,libero_spatial,20260909,eef_motion_low,task_init,0.05,seen,libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,round5,80,0,80,0,1,,0.0125,0.0,,,
libero_spatial_20260909,libero_spatial,20260909,eef_motion_low,task_init,0.05,seen,libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,round5,80,2,78,2,0,1.0,0.0,1.0,1.0,0.5909090909090909,12.0
libero_spatial_20260909,libero_spatial,20260909,eef_motion_low,task_init,0.05,seen,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,round5,80,0,80,0,0,,0.0,,,,
libero_spatial_20260909,libero_spatial,20260909,eef_motion_low,task_init,0.05,seen,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,round5,80,3,77,3,0,1.0,0.0,1.0,1.0,0.7575757575757575,16.0
libero_spatial_20260909,libero_spatial,20260909,eef_motion_low,task_init,0.05,seen,libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,round5,80,3,77,3,0,1.0,0.0,1.0,1.0,0.6212121212121212,13.0
libero_spatial_20260909,libero_spatial,20260909,eef_motion_low,task_init,0.05,seen,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,round5,80,11,69,11,8,1.0,0.1159420289855072,0.5789473684210527,0.9420289855072465,0.5909090909090909,15.0
libero_spatial_20260909,libero_spatial,20260909,eef_motion_low,task_init,0.05,seen,libero_spatial/pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate,round5,80,4,76,4,0,1.0,0.0,1.0,1.0,0.75,15.5
libero_spatial_20260909,libero_spatial,20260909,eef_motion_low,task_init,0.05,unseen,libero_spatial/pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,round5,400,14,386,14,9,1.0,0.0233160621761658,0.6086956521739131,0.9883419689119172,0.607142857142857,15.0
libero_spatial_20260909,libero_spatial,20260909,eef_motion_low,task_init,0.05,unseen,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,round5,400,24,376,24,7,1.0,0.0186170212765957,0.7741935483870968,0.990691489361702,0.6363636363636364,13.0
libero_spatial_20260909,libero_spatial,20260909,eef_motion_low,task_init,0.05,unseen,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,round5,400,12,388,12,4,1.0,0.0103092783505154,0.75,0.9948453608247424,0.6212121212121212,13.0
libero_spatial_20260909,libero_spatial,20260909,clock_q7,episode,0.05,seen,libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,round5,80,0,80,0,1,,0.0125,0.0,,,
libero_spatial_20260909,libero_spatial,20260909,clock_q7,episode,0.05,seen,libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,round5,80,2,78,2,0,1.0,0.0,1.0,1.0,0.6363636363636364,13.0
libero_spatial_20260909,libero_spatial,20260909,clock_q7,episode,0.05,seen,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,round5,80,0,80,0,0,,0.0,,,,
libero_spatial_20260909,libero_spatial,20260909,clock_q7,episode,0.05,seen,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,round5,80,3,77,3,0,1.0,0.0,1.0,1.0,0.6363636363636364,13.0
libero_spatial_20260909,libero_spatial,20260909,clock_q7,episode,0.05,seen,libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,round5,80,3,77,3,0,1.0,0.0,1.0,1.0,0.6363636363636364,13.0
libero_spatial_20260909,libero_spatial,20260909,clock_q7,episode,0.05,seen,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,round5,80,11,69,11,4,1.0,0.0579710144927536,0.7333333333333333,0.9710144927536232,0.6363636363636365,13.0
libero_spatial_20260909,libero_spatial,20260909,clock_q7,episode,0.05,seen,libero_spatial/pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate,round5,80,4,76,4,0,1.0,0.0,1.0,1.0,0.6363636363636364,13.0
libero_spatial_20260909,libero_spatial,20260909,clock_q7,episode,0.05,unseen,libero_spatial/pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,round5,400,14,386,14,132,1.0,0.3419689119170984,0.0958904109589041,0.8290155440414508,0.6363636363636365,13.0
libero_spatial_20260909,libero_spatial,20260909,clock_q7,episode,0.05,unseen,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,round5,400,24,376,24,12,1.0,0.0319148936170212,0.6666666666666666,0.9840425531914894,0.6363636363636364,13.0
libero_spatial_20260909,libero_spatial,20260909,clock_q7,episode,0.05,unseen,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,round5,400,12,388,12,4,1.0,0.0103092783505154,0.75,0.9948453608247424,0.6363636363636365,13.0
libero_spatial_20260909,libero_spatial,20260909,clock_q7,task_init,0.05,seen,libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,round5,80,0,80,0,1,,0.0125,0.0,,,
libero_spatial_20260909,libero_spatial,20260909,clock_q7,task_init,0.05,seen,libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,round5,80,2,78,2,0,1.0,0.0,1.0,1.0,0.6818181818181818,14.0
libero_spatial_20260909,libero_spatial,20260909,clock_q7,task_init,0.05,seen,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,round5,80,0,80,0,0,,0.0,,,,
libero_spatial_20260909,libero_spatial,20260909,clock_q7,task_init,0.05,seen,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,round5,80,3,77,3,0,1.0,0.0,1.0,1.0,0.6818181818181818,14.0
libero_spatial_20260909,libero_spatial,20260909,clock_q7,task_init,0.05,seen,libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,round5,80,3,77,3,0,1.0,0.0,1.0,1.0,0.6818181818181818,14.0
libero_spatial_20260909,libero_spatial,20260909,clock_q7,task_init,0.05,seen,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,round5,80,11,69,11,0,1.0,0.0,1.0,1.0,0.6818181818181818,14.0
libero_spatial_20260909,libero_spatial,20260909,clock_q7,task_init,0.05,seen,libero_spatial/pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate,round5,80,4,76,4,0,1.0,0.0,1.0,1.0,0.6818181818181818,14.0
libero_spatial_20260909,libero_spatial,20260909,clock_q7,task_init,0.05,unseen,libero_spatial/pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,round5,400,14,386,14,14,1.0,0.0362694300518134,0.5,0.9818652849740932,0.6818181818181818,14.0
libero_spatial_20260909,libero_spatial,20260909,clock_q7,task_init,0.05,unseen,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,round5,400,24,376,24,4,1.0,0.0106382978723404,0.8571428571428571,0.9946808510638298,0.6818181818181818,14.0
libero_spatial_20260909,libero_spatial,20260909,clock_q7,task_init,0.05,unseen,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,round5,400,12,388,12,1,1.0,0.0025773195876288,0.9230769230769232,0.9987113402061856,0.6818181818181818,14.0
libero_spatial_20260909,libero_spatial,20260909,v7_guard_constant,episode,0.05,seen,libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,round3_v7,80,0,80,0,1,,0.0125,0.0,,,
libero_spatial_20260909,libero_spatial,20260909,v7_guard_constant,episode,0.05,seen,libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,round3_v7,80,2,78,2,0,1.0,0.0,1.0,1.0,0.6818181818181818,14.0
libero_spatial_20260909,libero_spatial,20260909,v7_guard_constant,episode,0.05,seen,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,round3_v7,80,0,80,0,0,,0.0,,,,
libero_spatial_20260909,libero_spatial,20260909,v7_guard_constant,episode,0.05,seen,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,round3_v7,80,3,77,3,0,1.0,0.0,1.0,1.0,0.9090909090909092,19.0
libero_spatial_20260909,libero_spatial,20260909,v7_guard_constant,episode,0.05,seen,libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,round3_v7,80,3,77,3,0,1.0,0.0,1.0,1.0,0.6969696969696969,14.0
libero_spatial_20260909,libero_spatial,20260909,v7_guard_constant,episode,0.05,seen,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,round3_v7,80,11,69,11,2,1.0,0.0289855072463768,0.8461538461538461,0.9855072463768116,0.8512396694214875,18.0
libero_spatial_20260909,libero_spatial,20260909,v7_guard_constant,episode,0.05,seen,libero_spatial/pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate,round3_v7,80,4,76,3,29,0.75,0.3815789473684211,0.09375,0.6842105263157895,0.9090909090909092,18.0
libero_spatial_20260909,libero_spatial,20260909,v7_guard_constant,episode,0.05,unseen,libero_spatial/pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,round3_v7,400,14,386,14,13,1.0,0.0336787564766839,0.5185185185185185,0.983160621761658,0.7662337662337662,15.5
libero_spatial_20260909,libero_spatial,20260909,v7_guard_constant,episode,0.05,unseen,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,round3_v7,400,24,376,18,2,0.75,0.0053191489361702,0.9,0.8723404255319149,0.8333333333333334,15.5
libero_spatial_20260909,libero_spatial,20260909,v7_guard_constant,episode,0.05,unseen,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,round3_v7,400,12,388,11,0,0.9166666666666666,0.0,1.0,0.9583333333333331,0.7651515151515151,15.0
libero_spatial_20260909,libero_spatial,20260909,v7_guard_constant,task_init,0.05,seen,libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,round3_v7,80,0,80,0,0,,0.0,,,,
libero_spatial_20260909,libero_spatial,20260909,v7_guard_constant,task_init,0.05,seen,libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,round3_v7,80,2,78,2,0,1.0,0.0,1.0,1.0,0.7045454545454546,14.5
libero_spatial_20260909,libero_spatial,20260909,v7_guard_constant,task_init,0.05,seen,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,round3_v7,80,0,80,0,0,,0.0,,,,
libero_spatial_20260909,libero_spatial,20260909,v7_guard_constant,task_init,0.05,seen,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,round3_v7,80,3,77,3,0,1.0,0.0,1.0,1.0,0.9090909090909092,19.0
libero_spatial_20260909,libero_spatial,20260909,v7_guard_constant,task_init,0.05,seen,libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,round3_v7,80,3,77,3,0,1.0,0.0,1.0,1.0,0.7272727272727272,15.0
libero_spatial_20260909,libero_spatial,20260909,v7_guard_constant,task_init,0.05,seen,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,round3_v7,80,11,69,10,0,0.9090909090909092,0.0,1.0,0.9545454545454546,0.8636363636363636,17.5
libero_spatial_20260909,libero_spatial,20260909,v7_guard_constant,task_init,0.05,seen,libero_spatial/pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate,round3_v7,80,4,76,3,17,0.75,0.2236842105263158,0.15,0.7631578947368421,0.9431818181818182,19.0
libero_spatial_20260909,libero_spatial,20260909,v7_guard_constant,task_init,0.05,unseen,libero_spatial/pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,round3_v7,400,14,386,13,3,0.9285714285714286,0.0077720207253886,0.8125,0.96039970392302,0.8116883116883117,16.0
libero_spatial_20260909,libero_spatial,20260909,v7_guard_constant,task_init,0.05,unseen,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,round3_v7,400,24,376,18,2,0.75,0.0053191489361702,0.9,0.8723404255319149,0.850378787878788,16.5
libero_spatial_20260909,libero_spatial,20260909,v7_guard_constant,task_init,0.05,unseen,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,round3_v7,400,12,388,11,0,0.9166666666666666,0.0,1.0,0.9583333333333331,0.787878787878788,16.0
libero_spatial_20260909,libero_spatial,20260909,v7_turbulence_constant,episode,0.05,seen,libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,round3_v7,80,0,80,0,1,,0.0125,0.0,,,
libero_spatial_20260909,libero_spatial,20260909,v7_turbulence_constant,episode,0.05,seen,libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,round3_v7,80,2,78,2,1,1.0,0.0128205128205128,0.6666666666666666,0.9935897435897436,0.7045454545454546,14.5
libero_spatial_20260909,libero_spatial,20260909,v7_turbulence_constant,episode,0.05,seen,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,round3_v7,80,0,80,0,1,,0.0125,0.0,,,
libero_spatial_20260909,libero_spatial,20260909,v7_turbulence_constant,episode,0.05,seen,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,round3_v7,80,3,77,3,3,1.0,0.0389610389610389,0.5,0.9805194805194806,0.6212121212121212,13.0
libero_spatial_20260909,libero_spatial,20260909,v7_turbulence_constant,episode,0.05,seen,libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,round3_v7,80,3,77,3,0,1.0,0.0,1.0,1.0,0.7272727272727272,15.0
libero_spatial_20260909,libero_spatial,20260909,v7_turbulence_constant,episode,0.05,seen,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,round3_v7,80,11,69,11,2,1.0,0.0289855072463768,0.8461538461538461,0.9855072463768116,0.5661157024793388,11.0
libero_spatial_20260909,libero_spatial,20260909,v7_turbulence_constant,episode,0.05,seen,libero_spatial/pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate,round3_v7,80,4,76,4,6,1.0,0.0789473684210526,0.4,0.9605263157894736,0.6704545454545454,13.0
