dataset,snapshot,layer_group,view,flow,median_dispersion,mean_dispersion,candidates
fork_pilot_n32,episode3_q6,all,edge_state,0,0.0007065910031087697,0.0006842489237897098,32
fork_pilot_n32,episode3_q6,all,edge_state,1,0.0007127468124963343,0.0006907234783284366,32
fork_pilot_n32,episode3_q6,all,edge_state,2,0.0007180016837082803,0.0006904728943482041,32
fork_pilot_n32,episode3_q6,all,edge_state,3,0.0007174156489782035,0.0006977886077947915,32
fork_pilot_n32,episode3_q6,all,edge_state,4,0.0007089038263075054,0.0006881065783090889,32
fork_pilot_n32,episode3_q6,all,edge_state,5,0.0007402528426609933,0.0007164808921515942,32
fork_pilot_n32,episode3_q6,all,edge_state,6,0.000738812203053385,0.0007048602565191686,32
fork_pilot_n32,episode3_q6,all,edge_state,7,0.0007552463212050498,0.0006359037361107767,32
fork_pilot_n32,episode3_q6,all,edge_state,8,0.0006791373598389328,0.0005293964059092104,32
fork_pilot_n32,episode3_q6,all,edge_state,9,0.0007310404325835407,0.0006486239726655185,32
fork_pilot_n32,episode3_q6,all,token_gram,0,0.001467207446694374,0.0014732620911672711,32
fork_pilot_n32,episode3_q6,all,token_gram,1,0.0014185754116624594,0.0014314072905108333,32
fork_pilot_n32,episode3_q6,all,token_gram,2,0.0013995859771966934,0.0014299660688266158,32
fork_pilot_n32,episode3_q6,all,token_gram,3,0.0014138834085315466,0.0014590452192351222,32
fork_pilot_n32,episode3_q6,all,token_gram,4,0.0014023251133039594,0.0014589772326871753,32
fork_pilot_n32,episode3_q6,all,token_gram,5,0.0014426859561353922,0.0014735994627699256,32
fork_pilot_n32,episode3_q6,all,token_gram,6,0.0014166487380862236,0.00143455620855093,32
fork_pilot_n32,episode3_q6,all,token_gram,7,0.0013059091288596392,0.0013258454855531454,32
fork_pilot_n32,episode3_q6,all,token_gram,8,0.0011412615422159433,0.0011596980039030313,32
fork_pilot_n32,episode3_q6,all,token_gram,9,0.001033137203194201,0.0010449590627104044,32
fork_pilot_n32,episode3_q6,all,expert_load,0,0.0058790151961147785,0.006009661126881838,32
fork_pilot_n32,episode3_q6,all,expert_load,1,0.005579974967986345,0.00565729383379221,32
fork_pilot_n32,episode3_q6,all,expert_load,2,0.005356654059141874,0.005434570834040642,32
fork_pilot_n32,episode3_q6,all,expert_load,3,0.0052759950049221516,0.005334462970495224,32
fork_pilot_n32,episode3_q6,all,expert_load,4,0.005242719314992428,0.0052727689035236835,32
fork_pilot_n32,episode3_q6,all,expert_load,5,0.005217851605266333,0.005267667584121227,32
fork_pilot_n32,episode3_q6,all,expert_load,6,0.0052659520879387856,0.005346076097339392,32
fork_pilot_n32,episode3_q6,all,expert_load,7,0.0051919203251600266,0.005276460666209459,32
fork_pilot_n32,episode3_q6,all,expert_load,8,0.004987927153706551,0.0050393808633089066,32
fork_pilot_n32,episode3_q6,all,expert_load,9,0.004823731258511543,0.0048919059336185455,32
fork_pilot_n32,episode3_q6,all,spectrum,0,0.002876478945836425,0.0029256618581712246,32
fork_pilot_n32,episode3_q6,all,spectrum,1,0.0027521217707544565,0.002834341023117304,32
fork_pilot_n32,episode3_q6,all,spectrum,2,0.0027539446018636227,0.002815122017636895,32
fork_pilot_n32,episode3_q6,all,spectrum,3,0.0027766632847487926,0.002820753725245595,32
fork_pilot_n32,episode3_q6,all,spectrum,4,0.002825957490131259,0.002867072355002165,32
fork_pilot_n32,episode3_q6,all,spectrum,5,0.002870016498491168,0.0029211528599262238,32
fork_pilot_n32,episode3_q6,all,spectrum,6,0.002819557674229145,0.002909074304625392,32
fork_pilot_n32,episode3_q6,all,spectrum,7,0.0027372913900762796,0.002802148461341858,32
fork_pilot_n32,episode3_q6,all,spectrum,8,0.0025000572204589844,0.00255185947753489,32
fork_pilot_n32,episode3_q6,all,spectrum,9,0.0023460439406335354,0.0023739102762192488,32
fork_pilot_n32,episode3_q6,front,edge_action,0,0.029897958040237427,0.029867621138691902,32
fork_pilot_n32,episode3_q6,front,edge_action,1,0.028967227786779404,0.028986791148781776,32
fork_pilot_n32,episode3_q6,front,edge_action,2,0.028694799169898033,0.02871798723936081,32
fork_pilot_n32,episode3_q6,front,edge_action,3,0.028551330789923668,0.028600042685866356,32
fork_pilot_n32,episode3_q6,front,edge_action,4,0.028476377949118614,0.028459947556257248,32
fork_pilot_n32,episode3_q6,front,edge_action,5,0.028098557144403458,0.028096109628677368,32
fork_pilot_n32,episode3_q6,front,edge_action,6,0.02708425186574459,0.02710052765905857,32
fork_pilot_n32,episode3_q6,front,edge_action,7,0.02485182322561741,0.024863168597221375,32
fork_pilot_n32,episode3_q6,front,edge_action,8,0.021733030676841736,0.021705344319343567,32
fork_pilot_n32,episode3_q6,front,edge_action,9,0.01917487196624279,0.019198643043637276,32
fork_pilot_n32,episode3_q6,front,edge_state,0,0.00044938549399375916,0.0003123443166259676,32
fork_pilot_n32,episode3_q6,front,edge_state,1,0.00044938549399375916,0.0003203579399269074,32
fork_pilot_n32,episode3_q6,front,edge_state,2,0.00038358927122317255,0.0002943658910226077,32
fork_pilot_n32,episode3_q6,front,edge_state,3,0.00044938549399375916,0.0003178186889272183,32
fork_pilot_n32,episode3_q6,front,edge_state,4,0.00038358927122317255,0.0002956602838821709,32
fork_pilot_n32,episode3_q6,front,edge_state,5,0.00044726976193487644,0.00034362025326117873,32
fork_pilot_n32,episode3_q6,front,edge_state,6,0.00038358927122317255,0.00033878860995173454,32
fork_pilot_n32,episode3_q6,front,edge_state,7,0.0003324966237414628,0.00030285987304523587,32
fork_pilot_n32,episode3_q6,front,edge_state,8,0.0,0.00012954922567587346,32
fork_pilot_n32,episode3_q6,front,edge_state,9,0.0002916125813499093,0.00025671173352748156,32
fork_pilot_n32,episode3_q6,front,token_gram,0,0.00202789343893528,0.00203800480812788,32
fork_pilot_n32,episode3_q6,front,token_gram,1,0.001961488276720047,0.0019804029725492,32
fork_pilot_n32,episode3_q6,front,token_gram,2,0.0019301889697089791,0.0019747279584407806,32
fork_pilot_n32,episode3_q6,front,token_gram,3,0.0019457618473097682,0.0020124970469623804,32
fork_pilot_n32,episode3_q6,front,token_gram,4,0.001933797262609005,0.0020052269101142883,32
fork_pilot_n32,episode3_q6,front,token_gram,5,0.001968943979591131,0.002018285682424903,32
fork_pilot_n32,episode3_q6,front,token_gram,6,0.00192917394451797,0.0019541860092431307,32
fork_pilot_n32,episode3_q6,front,token_gram,7,0.0017880426021292806,0.00180677545722574,32
fork_pilot_n32,episode3_q6,front,token_gram,8,0.0015701539814472198,0.0015925399493426085,32
fork_pilot_n32,episode3_q6,front,token_gram,9,0.0014140821294859052,0.0014320164918899536,32
fork_pilot_n32,episode3_q6,front,expert_load,0,0.006752505898475647,0.006939379032701254,32
fork_pilot_n32,episode3_q6,front,expert_load,1,0.006381723564118147,0.006484954617917538,32
fork_pilot_n32,episode3_q6,front,expert_load,2,0.0060485047288239,0.006156011484563351,32
fork_pilot_n32,episode3_q6,front,expert_load,3,0.0059359013102948666,0.0059893387369811535,32
fork_pilot_n32,episode3_q6,front,expert_load,4,0.005814242642372847,0.005868985783308744,32
fork_pilot_n32,episode3_q6,front,expert_load,5,0.005717999767512083,0.005834608804434538,32
fork_pilot_n32,episode3_q6,front,expert_load,6,0.005766876041889191,0.005908704828470945,32
fork_pilot_n32,episode3_q6,front,expert_load,7,0.00569189852103591,0.005831602029502392,32
fork_pilot_n32,episode3_q6,front,expert_load,8,0.005577456206083298,0.00569568108767271,32
fork_pilot_n32,episode3_q6,front,expert_load,9,0.005580537021160126,0.00566283892840147,32
fork_pilot_n32,episode3_q6,front,spectrum,0,0.003372232196852565,0.003418443026021123,32
fork_pilot_n32,episode3_q6,front,spectrum,1,0.003231676062569022,0.003330567618831992,32
fork_pilot_n32,episode3_q6,front,spectrum,2,0.003264721715822816,0.0032991112675517797,32
fork_pilot_n32,episode3_q6,front,spectrum,3,0.0032545255962759256,0.003276615869253874,32
fork_pilot_n32,episode3_q6,front,spectrum,4,0.003284793347120285,0.003290710737928748,32
fork_pilot_n32,episode3_q6,front,spectrum,5,0.003241185564547777,0.0033265119418501854,32
fork_pilot_n32,episode3_q6,front,spectrum,6,0.003146217903122306,0.0032183490693569183,32
fork_pilot_n32,episode3_q6,front,spectrum,7,0.0029728838708251715,0.0030456646345555782,32
fork_pilot_n32,episode3_q6,front,spectrum,8,0.0027031502686440945,0.002789631951600313,32
fork_pilot_n32,episode3_q6,front,spectrum,9,0.002605652902275324,0.0026548407040536404,32
fork_pilot_n32,episode3_q6,back,edge_action,0,0.017546527087688446,0.01765955053269863,32
fork_pilot_n32,episode3_q6,back,edge_action,1,0.016941554844379425,0.017041033133864403,32
fork_pilot_n32,episode3_q6,back,edge_action,2,0.01679624244570732,0.01688024029135704,32
fork_pilot_n32,episode3_q6,back,edge_action,3,0.01678265817463398,0.016884006559848785,32
fork_pilot_n32,episode3_q6,back,edge_action,4,0.016709743067622185,0.01683693565428257,32
fork_pilot_n32,episode3_q6,back,edge_action,5,0.016551917418837547,0.01672721654176712,32
fork_pilot_n32,episode3_q6,back,edge_action,6,0.016330135986208916,0.016525333747267723,32
fork_pilot_n32,episode3_q6,back,edge_action,7,0.015577947720885277,0.015816999599337578,32
fork_pilot_n32,episode3_q6,back,edge_action,8,0.01424501184374094,0.014438803307712078,32
fork_pilot_n32,episode3_q6,back,edge_action,9,0.013320795260369778,0.013409636914730072,32
fork_pilot_n32,episode3_q6,back,edge_state,0,0.0009146968368440866,0.0008969434420578182,32
fork_pilot_n32,episode3_q6,back,edge_state,1,0.0009162239730358124,0.000905865163076669,32
fork_pilot_n32,episode3_q6,back,edge_state,2,0.0009309713495895267,0.0009077996364794672,32
fork_pilot_n32,episode3_q6,back,edge_state,3,0.0009246098343282938,0.0009142389171756804,32
fork_pilot_n32,episode3_q6,back,edge_state,4,0.0009287403663620353,0.0009055052069015801,32
fork_pilot_n32,episode3_q6,back,edge_state,5,0.000956143019720912,0.00093418377218768,32
fork_pilot_n32,episode3_q6,back,edge_state,6,0.0009632305591367185,0.0009229654096998274,32
fork_pilot_n32,episode3_q6,back,edge_state,7,0.0009651848813518882,0.0008280360489152372,32
fork_pilot_n32,episode3_q6,back,edge_state,8,0.0009604434599168599,0.0007262961589731276,32
fork_pilot_n32,episode3_q6,back,edge_state,9,0.0009806836023926735,0.0008745348313823342,32
fork_pilot_n32,episode3_q6,back,token_gram,0,0.00041872894507832825,0.0004279556160327047,32
fork_pilot_n32,episode3_q6,back,token_gram,1,0.00040804556920193136,0.00041362131014466286,32
fork_pilot_n32,episode3_q6,back,token_gram,2,0.0004209995095152408,0.00042869706521742046,32
fork_pilot_n32,episode3_q6,back,token_gram,3,0.00043213280150666833,0.00044673841330222785,32
fork_pilot_n32,episode3_q6,back,token_gram,4,0.0004554005281534046,0.0004741257871501148,32
fork_pilot_n32,episode3_q6,back,token_gram,5,0.0004861205234192312,0.0005040682153776288,32
fork_pilot_n32,episode3_q6,back,token_gram,6,0.000508717552293092,0.0005269498797133565,32
fork_pilot_n32,episode3_q6,back,token_gram,7,0.00045774446334689856,0.0004830897378269583,32
fork_pilot_n32,episode3_q6,back,token_gram,8,0.00036563113098964095,0.00038212211802601814,32
fork_pilot_n32,episode3_q6,back,token_gram,9,0.00035538020893000066,0.00035910290898755193,32
fork_pilot_n32,episode3_q6,back,expert_load,0,0.00478842668235302,0.0048828888684511185,32
fork_pilot_n32,episode3_q6,back,expert_load,1,0.004550174344331026,0.004662415478378534,32
fork_pilot_n32,episode3_q6,back,expert_load,2,0.004462786950170994,0.0045761303044855595,32
fork_pilot_n32,episode3_q6,back,expert_load,3,0.004493605811148882,0.004561226349323988,32
fork_pilot_n32,episode3_q6,back,expert_load,4,0.004476326052099466,0.004569251090288162,32
fork_pilot_n32,episode3_q6,back,expert_load,5,0.004485510755330324,0.004596332088112831,32
fork_pilot_n32,episode3_q6,back,expert_load,6,0.004521497990936041,0.004673759452998638,32
fork_pilot_n32,episode3_q6,back,expert_load,7,0.004470251500606537,0.004607304930686951,32
fork_pilot_n32,episode3_q6,back,expert_load,8,0.004149068146944046,0.004245628137141466,32
fork_pilot_n32,episode3_q6,back,expert_load,9,0.003883575787767768,0.003945143427699804,32
fork_pilot_n32,episode3_q6,back,spectrum,0,0.0022506248205900192,0.0022988244891166687,32
fork_pilot_n32,episode3_q6,back,spectrum,1,0.0021562844049185514,0.0021957112476229668,32
fork_pilot_n32,episode3_q6,back,spectrum,2,0.0021400097757577896,0.0021944886539131403,32
fork_pilot_n32,episode3_q6,back,spectrum,3,0.0021603635977953672,0.002234190236777067,32
fork_pilot_n32,episode3_q6,back,spectrum,4,0.0022556083276867867,0.0023282337933778763,32
fork_pilot_n32,episode3_q6,back,spectrum,5,0.0023393675219267607,0.0024071577936410904,32
fork_pilot_n32,episode3_q6,back,spectrum,6,0.002446659840643406,0.0025210194289684296,32
fork_pilot_n32,episode3_q6,back,spectrum,7,0.00240391050465405,0.0024965438060462475,32
fork_pilot_n32,episode3_q6,back,spectrum,8,0.002206876641139388,0.002259350148960948,32
fork_pilot_n32,episode3_q6,back,spectrum,9,0.002012061420828104,0.0020305709913372993,32
fork_pilot_n32,episode4_q10,all,edge_action,0,0.025819437578320503,0.02601739764213562,32
fork_pilot_n32,episode4_q10,all,edge_action,1,0.02519739605486393,0.02533489651978016,32
fork_pilot_n32,episode4_q10,all,edge_action,2,0.02493809536099434,0.025076864287257195,32
fork_pilot_n32,episode4_q10,all,edge_action,3,0.02488279528915882,0.02507728524506092,32
fork_pilot_n32,episode4_q10,all,edge_action,4,0.02486182004213333,0.02501985989511013,32
fork_pilot_n32,episode4_q10,all,edge_action,5,0.024836085736751556,0.02500625140964985,32
fork_pilot_n32,episode4_q10,all,edge_action,6,0.02454259805381298,0.024682382121682167,32
fork_pilot_n32,episode4_q10,all,edge_action,7,0.023816891014575958,0.02399088442325592,32
fork_pilot_n32,episode4_q10,all,edge_action,8,0.023945940658450127,0.02413853071630001,32
fork_pilot_n32,episode4_q10,all,edge_action,9,0.03081495128571987,0.03067820891737938,32
fork_pilot_n32,episode4_q10,all,edge_state,0,0.0006475564441643655,0.0008127472829073668,32
fork_pilot_n32,episode4_q10,all,edge_state,1,0.0005628411308862269,0.000756237015593797,32
fork_pilot_n32,episode4_q10,all,edge_state,2,0.0006309220916591585,0.0007729809149168432,32
fork_pilot_n32,episode4_q10,all,edge_state,3,0.00043212613672949374,0.0006439135759137571,32
fork_pilot_n32,episode4_q10,all,edge_state,4,0.0005283760838210583,0.0006405107560567558,32
fork_pilot_n32,episode4_q10,all,edge_state,5,0.00047315872507169843,0.0005507857422344387,32
fork_pilot_n32,episode4_q10,all,edge_state,6,0.00027160043828189373,0.00045435503125190735,32
fork_pilot_n32,episode4_q10,all,edge_state,7,0.00027160043828189373,0.000364704173989594,32
fork_pilot_n32,episode4_q10,all,edge_state,8,0.00047315872507169843,0.0004563315014820546,32
fork_pilot_n32,episode4_q10,all,edge_state,9,8.969444024842232e-05,0.0002449135354254395,32
fork_pilot_n32,episode4_q10,all,token_gram,0,0.001289877574890852,0.0012996109435334802,32
fork_pilot_n32,episode4_q10,all,token_gram,1,0.0012726775603368878,0.0012840102426707745,32
fork_pilot_n32,episode4_q10,all,token_gram,2,0.0012483851751312613,0.0012562976917251945,32
fork_pilot_n32,episode4_q10,all,token_gram,3,0.0012438120320439339,0.0012531578540802002,32
fork_pilot_n32,episode4_q10,all,token_gram,4,0.001248575048521161,0.0012616937747225165,32
fork_pilot_n32,episode4_q10,all,token_gram,5,0.0012747490545734763,0.0012809508480131626,32
fork_pilot_n32,episode4_q10,all,token_gram,6,0.0012582637136802077,0.0012840976705774665,32
fork_pilot_n32,episode4_q10,all,token_gram,7,0.0012816479429602623,0.0012984781060367823,32
fork_pilot_n32,episode4_q10,all,token_gram,8,0.0017641603481024504,0.0017694899579510093,32
fork_pilot_n32,episode4_q10,all,token_gram,9,0.005045464262366295,0.005007829982787371,32
fork_pilot_n32,episode4_q10,all,expert_load,0,0.0063146254979074,0.0063462033867836,32
fork_pilot_n32,episode4_q10,all,expert_load,1,0.0059612588956952095,0.006039218511432409,32
fork_pilot_n32,episode4_q10,all,expert_load,2,0.005791380535811186,0.005833879578858614,32
fork_pilot_n32,episode4_q10,all,expert_load,3,0.005733315367251635,0.00580392312258482,32
fork_pilot_n32,episode4_q10,all,expert_load,4,0.00577795784920454,0.005837645847350359,32
fork_pilot_n32,episode4_q10,all,expert_load,5,0.005934710148721933,0.005999609362334013,32
fork_pilot_n32,episode4_q10,all,expert_load,6,0.006092727184295654,0.006134992931038141,32
fork_pilot_n32,episode4_q10,all,expert_load,7,0.006174690555781126,0.006303651258349419,32
fork_pilot_n32,episode4_q10,all,expert_load,8,0.006902249529957771,0.007243746425956488,32
fork_pilot_n32,episode4_q10,all,expert_load,9,0.010787432081997395,0.011774586513638496,32
fork_pilot_n32,episode4_q10,all,spectrum,0,0.0030478511471301317,0.0031417945865541697,32
fork_pilot_n32,episode4_q10,all,spectrum,1,0.0029238469433039427,0.003024488687515259,32
fork_pilot_n32,episode4_q10,all,spectrum,2,0.002881886437535286,0.002991406712681055,32
fork_pilot_n32,episode4_q10,all,spectrum,3,0.002862342866137624,0.0029815910384058952,32
fork_pilot_n32,episode4_q10,all,spectrum,4,0.002892626915127039,0.002987442770972848,32
fork_pilot_n32,episode4_q10,all,spectrum,5,0.0029261778108775616,0.00301333237439394,32
fork_pilot_n32,episode4_q10,all,spectrum,6,0.0029946970753371716,0.003090898273512721,32
fork_pilot_n32,episode4_q10,all,spectrum,7,0.0031117131002247334,0.0031889136880636215,32
fork_pilot_n32,episode4_q10,all,spectrum,8,0.0038114802446216345,0.004002801608294249,32
fork_pilot_n32,episode4_q10,all,spectrum,9,0.006847910583019257,0.007692996878176928,32
fork_pilot_n32,episode4_q10,front,edge_action,0,0.030557755380868912,0.030730372294783592,32
