section,corpus,method,W,rule,dens,whiten,tstd,phi,peak_auc,alpha_nominal,pop,bound_med,n_succ,fa,n_fa,n_pop,det,n_det,phase_mean,phase_p10,phase_p25,phase_p50,phase_p75,phase_p90,t_mean,t_p10,t_p25,t_p50,t_p75,t_p90,t_nmodes,t_dip,hist_8_12,hist_12_16,hist_16_20,hist_20_24,hist_24_28,hist_28_32,hist_32_35,n_delay,delay_mean,frac_early,frac_late,delay_p10,delay_p25,delay_p50,delay_p75,delay_p90,arl0,arl0_expo,arl1,arl1_expo,arl0_mean_alarm_t,arl1_mean_alarm_t
seq_sweep,B,fixed,8,K4,-,-,False,,0.7270916334661355,0.051,all_fail,-0.03647380345501005,296,0.060810810810810814,18,216,0.7175925925925926,155,0.5560794044665013,0.23076923076923078,0.5769230769230769,0.6153846153846154,0.6346153846153846,0.6346153846153846,28.916129032258066,12.0,30.0,32.0,33.0,33.0,2,0.9995026750030227,0,21,2,0,0,48,84,0,,,,,,,,,432.05555555555554,7777.0,32.541935483870965,5044.0,22.055555555555557,28.916129032258066
seq_sweep,B,fixed,4,K3,-,-,False,,0.7091633466135459,0.01,all_fail,-0.019266625400632616,296,0.010135135135135136,3,216,0.27314814814814814,59,0.639830508474576,0.6153846153846154,0.6346153846153846,0.6346153846153846,0.6538461538461539,0.6538461538461539,33.271186440677965,32.0,33.0,33.0,34.0,34.0,1,,0,0,0,0,0,0,59,0,,,,,,,,,2663.6666666666665,7991.0,98.11864406779661,5789.0,33.666666666666664,33.271186440677965
seq_sweep,B,fixed,4,K3,-,-,False,,0.7091633466135459,0.02,all_fail,-0.020575131289660927,296,0.02364864864864865,7,216,0.35648148148148145,77,0.6368631368631368,0.6153846153846154,0.6346153846153846,0.6346153846153846,0.6538461538461539,0.6538461538461539,33.116883116883116,32.0,33.0,33.0,34.0,34.0,1,,0,0,0,0,0,0,77,0,,,,,,,,,1141.2857142857142,7989.0,74.85714285714286,5764.0,33.57142857142857,33.116883116883116
seq_sweep,B,fixed,4,K3,-,-,False,,0.7091633466135459,0.03,all_fail,-0.024001818150281903,296,0.037162162162162164,11,216,0.47685185185185186,103,0.5246452576549664,0.21153846153846154,0.5961538461538461,0.6153846153846154,0.6153846153846154,0.6346153846153846,27.281553398058254,11.0,31.0,32.0,32.0,33.0,2,0.9999999948263815,24,0,0,0,0,13,66,0,,,,,,,,,717.3636363636364,7891.0,49.90291262135922,5140.0,24.818181818181817,27.281553398058254
seq_sweep,B,fixed,4,K3,-,-,False,,0.7091633466135459,0.04,all_fail,-0.028350922279059883,296,0.04391891891891892,13,216,0.6944444444444444,150,0.5428205128205129,0.21153846153846154,0.5769230769230769,0.5961538461538461,0.6153846153846154,0.6346153846153846,28.226666666666667,11.0,30.0,31.0,32.0,33.0,2,0.9999996976251537,25,0,0,0,0,62,63,0,,,,,,,,,605.9230769230769,7877.0,33.10666666666667,4966.0,25.153846153846153,28.226666666666667
seq_sweep,B,fixed,4,K3,-,-,False,,0.7091633466135459,0.05,all_fail,-0.03217121446505188,296,0.05405405405405406,16,216,0.75,162,0.5349002849002847,0.21153846153846154,0.5576923076923077,0.5961538461538461,0.6346153846153846,0.6346153846153846,27.814814814814813,11.0,29.0,31.0,33.0,33.0,3,0.9993438363571189,27,0,2,0,0,70,63,0,,,,,,,,,489.125,7826.0,29.814814814814813,4830.0,23.625,27.814814814814813
seq_sweep,B,fixed,4,K3,-,-,False,,0.7091633466135459,0.06,all_fail,-0.032256521284580224,296,0.09121621621621621,27,216,0.75,162,0.5313390313390313,0.21153846153846154,0.5576923076923077,0.5961538461538461,0.6153846153846154,0.6346153846153846,27.62962962962963,11.0,29.0,31.0,32.0,33.0,3,0.9993580901781116,28,0,2,0,0,70,62,0,,,,,,,,,280.48148148148147,7573.0,29.62962962962963,4800.0,18.48148148148148,27.62962962962963
seq_sweep,B,fixed,4,K3,-,-,False,,0.7091633466135459,0.07,all_fail,-0.03245825855992734,296,0.125,37,216,0.7731481481481481,167,0.5260248733302625,0.21153846153846154,0.5576923076923077,0.5961538461538461,0.6153846153846154,0.6346153846153846,27.353293413173652,11.0,29.0,31.0,32.0,33.0,3,0.9994126997073557,31,0,2,0,0,70,64,0,,,,,,,,,198.45945945945945,7343.0,28.275449101796408,4722.0,16.45945945945946,27.353293413173652
seq_sweep,B,fixed,4,K3,-,-,False,,0.7091633466135459,0.08,all_fail,-0.032506275922060006,296,0.12837837837837837,38,216,0.7731481481481481,167,0.5259097190234914,0.21153846153846154,0.5576923076923077,0.5961538461538461,0.6153846153846154,0.6346153846153846,27.347305389221557,11.0,29.0,31.0,32.0,33.0,3,0.9994126895924076,31,0,2,0,0,71,63,0,,,,,,,,,192.6315789473684,7320.0,28.269461077844312,4721.0,16.31578947368421,27.347305389221557
seq_sweep,B,fixed,4,K3,-,-,False,,0.7091633466135459,0.09,all_fail,-0.03255833103321492,296,0.13175675675675674,39,216,0.7777777777777778,168,0.5236950549450549,0.21153846153846154,0.5576923076923077,0.5961538461538461,0.6153846153846154,0.6346153846153846,27.232142857142858,11.0,29.0,31.0,32.0,33.0,3,0.999430901211433,32,0,2,0,0,71,63,0,,,,,,,,,187.07692307692307,7296.0,27.946428571428573,4695.0,16.153846153846153,27.232142857142858
seq_sweep,B,fixed,4,K3,-,-,False,,0.7091633466135459,0.1,all_fail,-0.032619418809190386,296,0.13513513513513514,40,216,0.7777777777777778,168,0.523580586080586,0.21153846153846154,0.5576923076923077,0.5961538461538461,0.6153846153846154,0.6346153846153846,27.226190476190474,11.0,29.0,31.0,32.0,33.0,3,0.9994268635944674,32,0,2,0,0,71,63,0,,,,,,,,,181.825,7273.0,27.94047619047619,4694.0,16.025,27.226190476190474
seq_sweep,B,fixed,4,K3,-,-,False,,0.7091633466135459,0.11,all_fail,-0.032678144052624696,296,0.14189189189189189,42,216,0.7777777777777778,168,0.5233516483516484,0.21153846153846154,0.5576923076923077,0.5961538461538461,0.6153846153846154,0.6346153846153846,27.214285714285715,11.0,29.0,31.0,32.0,33.0,3,0.999426620728314,32,0,2,0,0,71,63,0,,,,,,,,,172.97619047619048,7265.0,27.928571428571427,4692.0,16.69047619047619,27.214285714285715
seq_sweep,B,fixed,4,K3,-,-,False,,0.7091633466135459,0.12,all_fail,-0.03276300197467207,296,0.1554054054054054,46,216,0.7777777777777778,168,0.5231227106227105,0.21153846153846154,0.5576923076923077,0.5961538461538461,0.6153846153846154,0.6346153846153846,27.202380952380953,11.0,29.0,31.0,32.0,33.0,3,0.9993816188622646,32,0,2,0,0,71,63,0,,,,,,,,,155.93478260869566,7173.0,27.916666666666668,4690.0,16.195652173913043,27.202380952380953
seq_sweep,B,fixed,4,K3,-,-,False,,0.7091633466135459,0.13,all_fail,-0.03283159807324409,296,0.1554054054054054,46,216,0.7777777777777778,168,0.5206043956043955,0.21153846153846154,0.5576923076923077,0.5961538461538461,0.6153846153846154,0.6346153846153846,27.071428571428573,11.0,29.0,31.0,32.0,33.0,3,0.9994004579669876,33,0,2,0,0,71,62,0,,,,,,,,,155.91304347826087,7172.0,27.785714285714285,4668.0,16.17391304347826,27.071428571428573
seq_sweep,B,fixed,4,K3,-,-,False,,0.7091633466135459,0.14,all_fail,-0.03291472839191555,296,0.1554054054054054,46,216,0.7777777777777778,168,0.5199175824175823,0.21153846153846154,0.5576923076923077,0.5961538461538461,0.6153846153846154,0.6346153846153846,27.035714285714285,11.0,29.0,31.0,32.0,33.0,3,0.9991340177773832,33,0,2,0,1,72,60,0,,,,,,,,,155.8913043478261,7171.0,27.75,4662.0,16.152173913043477,27.035714285714285
seq_sweep,B,fixed,4,K3,-,-,False,,0.7091633466135459,0.15,all_fail,-0.0330734048038721,296,0.16891891891891891,50,216,0.7824074074074074,169,0.517523896222121,0.21153846153846154,0.5576923076923077,0.5961538461538461,0.6153846153846154,0.6346153846153846,26.911242603550296,11.0,29.0,31.0,32.0,33.0,3,0.9991532180055788,34,0,2,0,1,74,58,0,,,,,,,,,141.5,7075.0,27.420118343195266,4634.0,15.66,26.911242603550296
seq_sweep,B,fixed,4,K3,-,-,False,,0.7091633466135459,0.16,all_fail,-0.03318563592620193,296,0.17567567567567569,52,216,0.7962962962962963,172,0.5138640429338104,0.21153846153846154,0.5384615384615384,0.5865384615384615,0.6153846153846154,0.6346153846153846,26.72093023255814,11.0,28.0,30.5,32.0,33.0,3,0.9991445816411476,36,0,2,0,1,75,58,0,,,,,,,,,135.1346153846154,7027.0,26.627906976744185,4580.0,15.442307692307692,26.72093023255814
seq_sweep,B,fixed,4,K3,-,-,False,,0.7091633466135459,0.17,all_fail,-0.03327713231556117,296,0.1858108108108108,55,216,0.7962962962962963,172,0.5131932021466905,0.21153846153846154,0.5384615384615384,0.5769230769230769,0.6153846153846154,0.6346153846153846,26.686046511627907,11.0,28.0,30.0,32.0,33.0,3,0.9989511199922483,36,0,2,0,2,75,57,0,,,,,,,,,127.23636363636363,6998.0,26.593023255813954,4574.0,15.927272727272728,26.686046511627907
seq_sweep,B,fixed,4,K3,-,-,False,,0.7091633466135459,0.18,all_fail,-0.03341770125553011,296,0.1891891891891892,56,216,0.7962962962962963,172,0.5099508050089445,0.21153846153846154,0.5384615384615384,0.5769230769230769,0.6153846153846154,0.6346153846153846,26.517441860465116,11.0,28.0,30.0,32.0,33.0,3,0.9988429515246616,37,0,2,0,3,75,55,0,,,,,,,,,124.94642857142857,6997.0,26.424418604651162,4545.0,16.232142857142858,26.517441860465116
seq_sweep,B,fixed,4,K3,-,-,False,,0.7091633466135459,0.19,all_fail,-0.03350828611291944,296,0.19256756756756757,57,216,0.7962962962962963,172,0.509391771019678,0.21153846153846154,0.5336538461538461,0.5769230769230769,0.6153846153846154,0.6346153846153846,26.488372093023255,11.0,27.75,30.0,32.0,33.0,3,0.9987283194273214,37,0,2,0,4,76,53,0,,,,,,,,,122.29824561403508,6971.0,26.3953488372093,4540.0,16.087719298245613,26.488372093023255
seq_sweep,B,fixed,4,K3,-,-,False,,0.7091633466135459,0.2,all_fail,-0.033552682492882006,296,0.20270270270270271,60,216,0.8009259259259259,173,0.5046687416629613,0.21153846153846154,0.5192307692307693,0.5769230769230769,0.6153846153846154,0.6346153846153846,26.24277456647399,11.0,27.0,30.0,32.0,33.0,3,0.9987757737515444,39,0,2,0,4,76,52,0,,,,,,,,,115.28333333333333,6917.0,25.953757225433527,4490.0,16.083333333333332,26.24277456647399
seq_sweep,B,fixed,4,K3,-,-,False,,0.7091633466135459,0.21,all_fail,-0.03361759800463914,296,0.2195945945945946,65,216,0.8148148148148148,176,0.5006555944055943,0.21153846153846154,0.514423076923077,0.5769230769230769,0.6153846153846154,0.6346153846153846,26.03409090909091,11.0,26.75,30.0,32.0,33.0,3,0.998145347976243,41,0,2,0,6,76,51,0,,,,,,,,,105.18461538461538,6837.0,25.170454545454547,4430.0,16.23076923076923,26.03409090909091
seq_sweep,B,fixed,4,K3,-,-,False,,0.7091633466135459,0.22,all_fail,-0.03375346213579177,296,0.2195945945945946,65,216,0.8194444444444444,177,0.49543676662320724,0.21153846153846154,0.3269230769230769,0.5769230769230769,0.6153846153846154,0.6346153846153846,25.76271186440678,11.0,17.0,30.0,32.0,33.0,3,0.9982054672591567,43,0,2,0,6,76,50,0,,,,,,,,,105.15384615384616,6835.0,24.71186440677966,4374.0,16.2,25.76271186440678
seq_sweep,B,fixed,4,K3,-,-,False,,0.7091633466135459,0.23,all_fail,-0.03398711467161774,296,0.22972972972972974,68,216,0.8287037037037037,179,0.49054576708207986,0.21153846153846154,0.2692307692307692,0.5769230769230769,0.6153846153846154,0.6192307692307696,25.508379888268156,11.0,14.0,30.0,32.0,32.20000000000002,3,0.9982714467293814,45,0,2,0,6,79,47,0,,,,,,,,,99.47058823529412,6764.0,24.089385474860336,4312.0,15.941176470588236,25.508379888268156
seq_sweep,B,fixed,4,K3,-,-,False,,0.7091633466135459,0.24,all_fail,-0.03408583020791411,296,0.24324324324324326,72,216,0.8287037037037037,179,0.4853889127632144,0.21153846153846154,0.21153846153846154,0.5769230769230769,0.6153846153846154,0.6153846153846154,25.24022346368715,11.0,11.0,30.0,32.0,32.0,3,0.9983326512971497,47,0,2,0,6,78,46,0,,,,,,,,,93.05555555555556,6700.0,23.821229050279328,4264.0,16.055555555555557,25.24022346368715
seq_sweep,B,fixed,4,K3,-,-,False,,0.7091633466135459,0.25,all_fail,-0.034157705493271344,296,0.25675675675675674,76,216,0.8379629629629629,181,0.47428814279643006,0.19230769230769232,0.21153846153846154,0.5769230769230769,0.5961538461538461,0.6153846153846154,24.662983425414364,10.0,11.0,30.0,31.0,32.0,3,0.9980956878593363,52,0,2,0,8,76,43,0,,,,,,,,,87.61842105263158,6659.0,22.883977900552487,4142.0,16.460526315789473,24.662983425414364
seq_sweep,B,fixed,4,K3,-,-,False,,0.7091633466135459,0.26,all_fail,-0.03421569638885557,296,0.2702702702702703,80,216,0.8379629629629629,181,0.4711007224819379,0.19230769230769232,0.21153846153846154,0.5576923076923077,0.5961538461538461,0.6153846153846154,24.497237569060772,10.0,11.0,29.0,31.0,32.0,3,0.9981314524721221,53,0,2,0,8,77,41,0,,,,,,,,,82.25,6580.0,22.718232044198896,4112.0,16.35,24.497237569060772
seq_sweep,B,fixed,4,K3,-,-,False,,0.7091633466135459,0.27,all_fail,-0.03431962942704558,296,0.27364864864864863,81,216,0.8472222222222222,183,0.4633249264396805,0.19230769230769232,0.21153846153846154,0.5576923076923077,0.5961538461538461,0.6153846153846154,24.092896174863387,10.0,11.0,29.0,31.0,32.0,3,0.9982258512748632,57,0,2,0,9,77,38,0,,,,,,,,,80.70370370370371,6537.0,21.961748633879782,4019.0,16.037037037037038,24.092896174863387
seq_sweep,B,fixed,4,K3,-,-,False,,0.7091633466135459,0.28,all_fail,-0.03447151719592511,296,0.27702702702702703,82,216,0.8657407407407407,187,0.45166598107774575,0.19230769230769232,0.21153846153846154,0.5576923076923077,0.5961538461538461,0.6153846153846154,23.486631016042782,10.0,11.0,29.0,31.0,32.0,3,0.99819695110433,63,0,2,0,9,77,36,0,,,,,,,,,79.64634146341463,6531.0,20.67379679144385,3866.0,16.182926829268293,23.486631016042782
seq_sweep,B,fixed,4,K3,-,-,False,,0.7091633466135459,0.29,all_fail,-0.03452660096809267,296,0.28040540540540543,83,216,0.8657407407407407,187,0.4509461127108185,0.19230769230769232,0.21153846153846154,0.5576923076923077,0.5961538461538461,0.6153846153846154,23.449197860962567,10.0,11.0,29.0,31.0,32.0,3,0.9972784607427457,63,0,2,0,10,76,36,0,,,,,,,,,78.33734939759036,6502.0,20.636363636363637,3859.0,16.048192771084338,23.449197860962567
seq_sweep,B,fixed,4,K3,-,-,False,,0.7091633466135459,0.3,all_fail,-0.03457598946988582,296,0.30067567567567566,89,216,0.875,189,0.44729344729344733,0.19230769230769232,0.21153846153846154,0.5576923076923077,0.5961538461538461,0.6153846153846154,23.25925925925926,10.0,11.0,29.0,31.0,32.0,3,0.9973429551336274,65,0,2,0,11,75,36,0,,,,,,,,,72.04494382022472,6412.0,20.116402116402117,3802.0,16.247191011235955,23.25925925925926
seq_sweep,B,fixed,4,K3,-,-,False,,0.7091633466135459,0.137,all_fail,-0.03284641401842236,296,0.1554054054054054,46,216,0.7777777777777778,168,0.5203754578754578,0.21153846153846154,0.5576923076923077,0.5961538461538461,0.6153846153846154,0.6346153846153846,27.05952380952381,11.0,29.0,31.0,32.0,33.0,3,0.9993568178512248,33,0,2,0,0,72,61,0,,,,,,,,,155.8913043478261,7171.0,27.773809523809526,4666.0,16.152173913043477,27.05952380952381
seq_sweep,B,fixed,4,K3,-,-,False,,0.7091633466135459,0.051,all_fail,-0.03217121446505188,296,0.05405405405405406,16,216,0.75,162,0.5349002849002847,0.21153846153846154,0.5576923076923077,0.5961538461538461,0.6346153846153846,0.6346153846153846,27.814814814814813,11.0,29.0,31.0,33.0,33.0,3,0.9993438363571189,27,0,2,0,0,70,63,0,,,,,,,,,489.125,7826.0,29.814814814814813,4830.0,23.625,27.814814814814813
seq_sweep,B,fixed,12,K3,-,-,False,,0.7664342629482072,0.01,all_fail,-0.03146601445041596,296,0.010135135135135136,3,216,0.27314814814814814,59,0.638200782268579,0.6153846153846154,0.6346153846153846,0.6346153846153846,0.6538461538461539,0.6538461538461539,33.186440677966104,32.0,33.0,33.0,34.0,34.0,1,,0,0,0,0,0,0,59,0,,,,,,,,,2663.6666666666665,7991.0,98.03389830508475,5784.0,33.666666666666664,33.186440677966104
seq_sweep,B,fixed,12,K3,-,-,False,,0.7664342629482072,0.02,all_fail,-0.033583629100273044,296,0.02027027027027027,6,216,0.37037037037037035,80,0.6326923076923077,0.6134615384615385,0.6153846153846154,0.6346153846153846,0.6538461538461539,0.6538461538461539,32.9,31.9,32.0,33.0,34.0,34.0,1,,0,0,0,0,0,8,72,0,,,,,,,,,1331.6666666666667,7990.0,71.8,5744.0,33.666666666666664,32.9
seq_sweep,B,fixed,12,K3,-,-,False,,0.7664342629482072,0.03,all_fail,-0.03389237355440854,296,0.037162162162162164,11,216,0.49537037037037035,107,0.6358734723220706,0.6153846153846154,0.6153846153846154,0.6346153846153846,0.6538461538461539,0.6538461538461539,33.06542056074766,32.0,32.0,33.0,34.0,34.0,1,,0,0,0,0,0,8,99,0,,,,,,,,,726.1818181818181,7988.0,53.570093457943926,5732.0,33.63636363636363,33.06542056074766
seq_sweep,B,fixed,12,K3,-,-,False,,0.7664342629482072,0.04,all_fail,-0.035108109004795544,296,0.04054054054054054,12,216,0.5925925925925926,128,0.6325120192307693,0.5961538461538461,0.6153846153846154,0.6346153846153846,0.6538461538461539,0.6538461538461539,32.890625,31.0,32.0,33.0,34.0,34.0,1,,0,0,0,0,0,16,112,0,,,,,,,,,665.4166666666666,7985.0,44.453125,5690.0,33.416666666666664,32.890625
seq_sweep,B,fixed,12,K3,-,-,False,,0.7664342629482072,0.05,all_fail,-0.03658500065406163,296,0.05405405405405406,16,216,0.6944444444444444,150,0.6223076923076922,0.5961538461538461,0.6153846153846154,0.6346153846153846,0.6538461538461539,0.6538461538461539,32.36,31.0,32.0,33.0,34.0,34.0,2,0.9996866856014667,0,0,2,0,0,32,116,0,,,,,,,,,495.1875,7923.0,37.24,5586.0,29.6875,32.36
seq_sweep,B,fixed,12,K3,-,-,False,,0.7664342629482072,0.06,all_fail,-0.03776801765585938,296,0.06418918918918919,19,216,0.7037037037037037,152,0.6201923076923075,0.5769230769230769,0.5961538461538461,0.6346153846153846,0.6538461538461539,0.6538461538461539,32.25,30.0,31.0,33.0,34.0,34.0,2,0.9996026891149927,0,0,2,0,0,40,110,0,,,,,,,,,415.8421052631579,7901.0,36.61842105263158,5566.0,29.210526315789473,32.25
seq_sweep,B,fixed,12,K3,-,-,False,,0.7664342629482072,0.07,all_fail,-0.03819458512589335,296,0.08108108108108109,24,216,0.7129629629629629,154,0.619005994005994,0.5769230769230769,0.5961538461538461,0.6346153846153846,0.6346153846153846,0.6538461538461539,32.188311688311686,30.0,31.0,33.0,33.0,34.0,2,0.9994557544135422,0,0,2,0,0,42,110,0,,,,,,,,,328.9583333333333,7895.0,36.05844155844156,5553.0,29.958333333333332,32.188311688311686
seq_sweep,B,fixed,12,K3,-,-,False,,0.7664342629482072,0.08,all_fail,-0.03844903960513571,296,0.08445945945945946,25,216,0.7222222222222222,156,0.6183431952662721,0.5769230769230769,0.5961538461538461,0.6346153846153846,0.6346153846153846,0.6538461538461539,32.15384615384615,30.0,31.0,33.0,33.0,34.0,2,0.9994553705161892,0,0,2,0,0,43,111,0,,,,,,,,,315.0,7875.0,35.53846153846154,5544.0,29.32,32.15384615384615
seq_sweep,B,fixed,12,K3,-,-,False,,0.7664342629482072,0.09,all_fail,-0.03858598259588082,296,0.08783783783783784,26,216,0.7268518518518519,157,0.6146496815286624,0.5769230769230769,0.5961538461538461,0.6346153846153846,0.6346153846153846,0.6538461538461539,31.961783439490446,30.0,31.0,33.0,33.0,34.0,2,0.9995375065205725,0,0,3,0,0,50,104,0,,,,,,,,,302.6923076923077,7870.0,35.10828025477707,5512.0,29.307692307692307,31.961783439490446
seq_sweep,B,fixed,12,K3,-,-,False,,0.7664342629482072,0.1,all_fail,-0.038739738520234816,296,0.10810810810810811,32,216,0.7453703703703703,161,0.6072623029144768,0.5769230769230769,0.5961538461538461,0.6346153846153846,0.6346153846153846,0.6538461538461539,31.577639751552795,30.0,31.0,33.0,33.0,34.0,2,0.99964283488607,0,1,5,0,0,53,102,0,,,,,,,,,242.875,7772.0,33.80124223602485,5442.0,27.125,31.577639751552795
seq_sweep,B,fixed,12,K3,-,-,False,,0.7664342629482072,0.11,all_fail,-0.039211164383838565,296,0.11486486486486487,34,216,0.7592592592592593,164,0.5939258911819888,0.5769230769230769,0.5961538461538461,0.6153846153846154,0.6346153846153846,0.6538461538461539,30.884146341463413,30.0,31.0,32.0,33.0,34.0,2,0.9997601322800799,0,7,4,0,0,57,96,0,,,,,,,,,227.52941176470588,7736.0,32.44512195121951,5321.0,26.470588235294116,30.884146341463413
seq_sweep,B,fixed,12,K3,-,-,False,,0.7664342629482072,0.12,all_fail,-0.03935556866539021,296,0.12162162162162163,36,216,0.7638888888888888,165,0.5841491841491842,0.5576923076923077,0.5769230769230769,0.6153846153846154,0.6346153846153846,0.6346153846153846,30.375757575757575,29.0,30.0,32.0,33.0,33.0,2,0.999566711277515,0,10,5,0,0,57,93,0,,,,,,,,,213.91666666666666,7701.0,31.721212121212123,5234.0,25.916666666666668,30.375757575757575
seq_sweep,B,fixed,12,K3,-,-,False,,0.7664342629482072,0.13,all_fail,-0.03948265259775022,296,0.13513513513513514,40,216,0.7777777777777778,168,0.5758928571428571,0.3076923076923077,0.5769230769230769,0.6153846153846154,0.6346153846153846,0.6346153846153846,29.946428571428573,16.0,30.0,32.0,33.0,33.0,2,0.993535054014175,0,15,3,1,0,58,91,0,,,,,,,,,190.675,7627.0,30.660714285714285,5151.0,24.875,29.946428571428573
seq_sweep,B,fixed,12,K3,-,-,False,,0.7664342629482072,0.14,all_fail,-0.03960770120223363,296,0.14189189189189189,42,216,0.7777777777777778,168,0.5652472527472527,0.28846153846153844,0.5769230769230769,0.6057692307692308,0.6346153846153846,0.6346153846153846,29.392857142857142,15.0,30.0,31.5,33.0,33.0,2,0.9972312965060951,0,18,5,0,0,61,84,0,,,,,,,,,181.57142857142858,7626.0,30.107142857142858,5058.0,25.285714285714285,29.392857142857142
