window,layer_group,confirmations,quantile,ell_star,ratio_threshold,eps_length,alarm_episodes,tp,fp,recall,precision,timely_fpr,low_prior_alarms,low_prior_tp,low_prior_fp,low_prior_precision,loop_tp,loop_recall,low_prior_loop_tp,low_prior_loop_precision,low_prior_loop_lift,low_prior_static_tp,low_prior_static_precision,low_prior_static_lift,low_prior_phantom_tp,low_prior_phantom_lift,low_prior_pure_phantom_tp,low_prior_pure_phantom_lift,ratio_only_timely_fpr,ratio_only_low_prior_tp,ratio_only_low_prior_loop_tp,low_prior_loop_expected,static_tp,static_recall,low_prior_static_expected,phantom_tp,phantom_recall,low_prior_phantom_precision,low_prior_phantom_expected,pure_phantom_tp,pure_phantom_recall,low_prior_pure_phantom_precision,low_prior_pure_phantom_expected
10,front,6,0.075,0.3843291401863098,0.12204466760158539,0.20555251836776733,164,55,109,0.11293634496919917,0.3353658536585366,0.007615454481939496,119,20,99,0.16806722689075632,50,0.1953125,19,0.15966386554621848,2.0872670636481403,1,0.008403361344537815,0.18884895203000274,3,1.0395950828966245,0,0.0,0.009851184238105219,28,26,9.10281215609835,5,0.037037037037037035,5.295237221338292,6,0.06451612903225806,0.025210084033613446,2.8857389279305727,0,0.0,0.0,0.27934754413857765
10,front,6,0.1,0.3843291401863098,0.12419240921735764,0.20555251836776733,212,59,153,0.12114989733059549,0.2783018867924528,0.010689582896667365,164,23,141,0.1402439024390244,53,0.20703125,22,0.13414634146341464,1.8473118372118171,1,0.006097560975609756,0.13375377484126338,3,0.7253393265215907,0,0.0,0.014951442744358275,35,32,11.909196680732052,6,0.044444444444444446,7.476424506050631,7,0.07526881720430108,0.018292682926829267,4.1359952374107225,0,0.0,0.0,0.38003159668022257
10,front,6,0.15,0.3843291401863098,0.12676531076431274,0.20555251836776733,306,66,240,0.13552361396303902,0.21568627450980393,0.016767973171242925,247,29,218,0.11740890688259109,59,0.23046875,27,0.10931174089068826,1.6354985622812057,3,0.012145748987854251,0.2636380534326812,5,0.7812093390114048,0,0.0,0.026549290854467965,47,40,16.50872744415024,8,0.05925925925925926,11.37923740878339,7,0.07526881720430108,0.020242914979757085,6.400333112155749,0,0.0,0.0,0.553882387446138
10,front,6,0.2,0.3843291401863098,0.12846459448337555,0.20555251836776733,402,80,322,0.16427104722792607,0.19900497512437812,0.022497030671417593,323,33,290,0.1021671826625387,67,0.26171875,28,0.08668730650154799,1.3883578680895439,4,0.01238390092879257,0.26648520972836953,5,0.5871889293572827,0,0.0,0.03674980786697408,56,42,20.167710821223295,9,0.06666666666666667,15.010213902967566,7,0.07526881720430108,0.015479876160990712,8.515146914422981,0,0.0,0.0,0.7201743625434398
12,all,1,0.005,0.58933424949646,0.03626682236790657,0.24064281582832336,0,0,0,0.0,,0.0,0,0,0,,0,0.0,0,,,0,,,0,,0,,6.986655488017886e-05,1,0,0.0,0,0.0,0.0,0,0.0,,0.0,0,0.0,,0.0
12,all,1,0.01,0.58933424949646,0.040660660713911057,0.24064281582832336,0,0,0,0.0,,0.0,0,0,0,,0,0.0,0,,,0,,,0,,0,,6.986655488017886e-05,1,0,0.0,0,0.0,0.0,0,0.0,,0.0,0,0.0,,0.0
12,all,1,0.025,0.58933424949646,0.05886859446763992,0.24064281582832336,100,5,95,0.01026694045174538,0.05,0.006637322713616991,95,1,94,0.010526315789473684,5,0.01953125,1,0.010526315789473684,0.23709198263922177,0,0.0,0.0,0,0.0,0,0.0,0.0067770558233773495,2,1,4.21777231295788,0,0.0,4.855666720656477,0,0.0,0.0,2.8134370116103145,0,0.0,0.0,0.2375704578820017
12,all,1,0.05,0.58933424949646,0.06308669596910477,0.24064281582832336,241,9,232,0.018480492813141684,0.03734439834024896,0.016209040732201495,231,1,230,0.004329004329004329,9,0.03515625,1,0.004329004329004329,0.1079305169346216,0,0.0,0.0,0,0.0,0,0.0,0.016418640396842033,2,1,9.265220147196601,0,0.0,10.950522453018305,1,0.010752688172043012,0.0,6.378383139849264,0,0.0,0.0,0.5244616690273349
12,all,1,0.075,0.58933424949646,0.06560718268156052,0.24064281582832336,356,12,344,0.024640657084188913,0.033707865168539325,0.024034094878781526,344,2,342,0.005813953488372093,11,0.04296875,1,0.0029069767441860465,0.07590820952257006,1,0.0029069767441860465,0.0639576421633351,0,0.0,0,0.0,0.024872493537343672,3,1,13.173805656721047,1,0.007407407407407408,15.635348117527517,2,0.021505376344086023,0.0,9.117725693341589,0,0.0,0.0,0.7449781808260683
12,all,1,0.1,0.58933424949646,0.06760361790657043,0.24064281582832336,425,16,409,0.03285420944558522,0.03764705882352941,0.028575420945993153,411,4,407,0.009732360097323601,15,0.05859375,3,0.0072992700729927005,0.19751804852642735,1,0.0024330900243309003,0.05697009833412563,0,0.0,0,0.0,0.030182351708237267,11,7,15.188485418833046,1,0.007407407407407408,17.553067824020072,3,0.03225806451612903,0.0,10.222103639901054,0,0.0,0.0,0.8371852023636976
12,all,1,0.15,0.58933424949646,0.07181786000728607,0.24064281582832336,594,24,570,0.049281314168377825,0.04040404040404041,0.03982393628170195,580,11,569,0.01896551724137931,18,0.0703125,6,0.010344827586206896,0.3062329388899263,5,0.008620689655172414,0.23254356401112095,2,0.16015928870233462,0,0.0,0.04478446167819465,25,12,19.592928251773287,6,0.044444444444444446,21.50134759163184,4,0.043010752688172046,0.0034482758620689655,12.487567946915128,0,0.0,0.0,1.0272617721536896
12,all,1,0.2,0.58933424949646,0.07487568259239197,0.24064281582832336,821,39,782,0.08008213552361396,0.047503045066991476,0.054635645916299866,801,20,781,0.024968789013732832,29,0.11328125,12,0.0149812734082397,0.46559373777130014,7,0.008739076154806492,0.25615823138949245,2,0.12612046279914071,0,0.0,0.06315936561168169,38,20,25.773542525381657,9,0.06666666666666667,27.326859504102348,6,0.06451612903225806,0.0024968789013732834,15.85785490801122,0,0.0,0.0,1.2998541071514895
12,all,2,0.005,0.58933424949646,0.0385918915271759,0.24064281582832336,0,0,0,0.0,,0.0,0,0,0,,0,0.0,0,,,0,,,0,,0,,6.986655488017886e-05,1,0,0.0,0,0.0,0.0,0,0.0,,0.0,0,0.0,,0.0
12,all,2,0.01,0.58933424949646,0.04007074609398842,0.24064281582832336,0,0,0,0.0,,0.0,0,0,0,,0,0.0,0,,,0,,,0,,0,,6.986655488017886e-05,1,0,0.0,0,0.0,0.0,0,0.0,,0.0,0,0.0,,0.0
12,all,2,0.025,0.58933424949646,0.06460525095462799,0.24064281582832336,42,3,39,0.006160164271047228,0.07142857142857142,0.0027247956403269754,39,0,39,0.0,3,0.01171875,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0027946621952071545,1,0,1.881272379593102,0,0.0,2.1467564760153954,0,0.0,0.0,1.2419615200075251,0,0.0,0.0,0.10563994969489321
12,all,2,0.05,0.58933424949646,0.0677800178527832,0.24064281582832336,163,7,156,0.014373716632443531,0.04294478527607362,0.010899182561307902,156,1,155,0.00641025641025641,7,0.02734375,1,0.00641025641025641,0.15013661405552192,0,0.0,0.0,0,0.0,0,0.0,0.01103891567106826,2,1,6.66060045573021,0,0.0,7.800017306665051,1,0.010752688172043012,0.0,4.534632162117197,0,0.0,0.0,0.3765337576036849
12,all,2,0.075,0.58933424949646,0.07003790140151978,0.24064281582832336,252,7,245,0.014373716632443531,0.027777777777777776,0.01711730594564382,244,1,243,0.004098360655737705,7,0.02734375,1,0.004098360655737705,0.09972409707447948,0,0.0,0.0,0,0.0,0,0.0,0.01781597149444561,2,1,10.027666625581425,0,0.0,11.847511470922562,1,0.010752688172043012,0.0,6.902064920332865,0,0.0,0.0,0.5668513098761732
12,all,2,0.1,0.58933424949646,0.07166685163974762,0.24064281582832336,341,10,331,0.02053388090349076,0.02932551319648094,0.0231258296653392,330,1,329,0.0030303030303030303,10,0.0390625,1,0.0030303030303030303,0.07613322943563004,0,0.0,0.0,0,0.0,0,0.0,0.025012226647104032,3,1,13.134869063258257,0,0.0,15.410624122679849,1,0.010752688172043012,0.0,8.983736108409708,0,0.0,0.0,0.7335817888751718
12,all,2,0.15,0.58933424949646,0.07516102492809296,0.24064281582832336,472,14,458,0.028747433264887063,0.029661016949152543,0.03199888213512192,458,2,456,0.004366812227074236,13,0.05078125,1,0.002183406113537118,0.05855910989308374,1,0.002183406113537118,0.05135082139714713,1,0.08808752737907538,0,0.0,0.0370292740864948,4,1,17.076762297544885,1,0.007407407407407408,19.473885184153186,3,0.03225806451612903,0.002183406113537118,11.352344988599867,0,0.0,0.0,0.9207919830160013
12,all,2,0.2,0.58933424949646,0.07789656519889832,0.24064281582832336,617,23,594,0.04722792607802875,0.03727714748784441,0.041500733598826244,598,8,590,0.013377926421404682,18,0.0703125,3,0.005016722408026756,0.14170060516663735,4,0.006688963210702341,0.17060236691640418,1,0.07336659052887769,0,0.0,0.04988472018444771,14,3,21.171398643443013,4,0.02962962962962963,23.446333555032183,3,0.03225806451612903,0.0016722408026755853,13.63018225041263,0,0.0,0.0,1.1170798484757212
12,all,3,0.005,0.58933424949646,0.03950967639684677,0.24064281582832336,0,0,0,0.0,,0.0,0,0,0,,0,0.0,0,,,0,,,0,,0,,0.0,1,0,0.0,0,0.0,0.0,0,0.0,,0.0,0,0.0,,0.0
12,all,3,0.01,0.58933424949646,0.04137664660811424,0.24064281582832336,0,0,0,0.0,,0.0,0,0,0,,0,0.0,0,,,0,,,0,,0,,6.986655488017886e-05,1,0,0.0,0,0.0,0.0,0,0.0,,0.0,0,0.0,,0.0
12,all,3,0.025,0.58933424949646,0.06917326152324677,0.24064281582832336,25,5,20,0.01026694045174538,0.2,0.0013973310976035773,20,0,20,0.0,5,0.01953125,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.001467197652483756,1,0,0.9359043070558587,0,0.0,0.9949287094757658,1,0.010752688172043012,0.0,0.568250939578685,0,0.0,0.0,0.05130845127321253
12,all,3,0.05,0.58933424949646,0.07333026081323624,0.24064281582832336,131,8,123,0.01642710472279261,0.061068702290076333,0.008593586250261999,122,1,121,0.00819672131147541,7,0.02734375,0,0.0,0.0,1,0.00819672131147541,0.17533999064441283,1,0.30131681541211075,0,0.0,0.008803185914902536,2,0,5.056389926749883,1,0.007407407407407408,5.70320550562813,2,0.021505376344086023,0.00819672131147541,3.318765992639013,0,0.0,0.0,0.2715177040421826
12,all,3,0.075,0.58933424949646,0.0755118802189827,0.24064281582832336,222,8,214,0.01642710472279261,0.036036036036036036,0.014951442744358275,212,1,211,0.0047169811320754715,7,0.02734375,0,0.0,0.0,1,0.0047169811320754715,0.10147523325022693,1,0.1740667368166782,0,0.0,0.015719974848040243,2,0,8.617371200729067,1,0.007407407407407408,9.854621349173037,2,0.021505376344086023,0.0047169811320754715,5.744923000729138,0,0.0,0.0,0.46621164088533296
12,all,3,0.1,0.58933424949646,0.07710213959217072,0.24064281582832336,306,9,297,0.018480492813141684,0.029411764705882353,0.020750366799413122,294,1,293,0.003401360544217687,8,0.03125,0,0.0,0.0,1,0.003401360544217687,0.07264891589074784,1,0.12497182146934026,0,0.0,0.022497030671417593,2,0,12.32816452749406,1,0.007407407407407408,13.76483031768619,2,0.021505376344086023,0.003401360544217687,8.00180383259704,0,0.0,0.0,0.657211374505807
12,all,3,0.15,0.58933424949646,0.07972747087478638,0.24064281582832336,439,16,423,0.03285420944558522,0.03644646924829157,0.029553552714315656,423,5,418,0.01182033096926714,12,0.046875,1,0.002364066193853428,0.05722858436726553,3,0.0070921985815602835,0.1606131619359432,1,0.09215860548325887,0,0.0,0.03318661356808496,10,2,17.473785365412517,3,0.022222222222222223,18.67841940124733,2,0.021505376344086023,0.002364066193853428,10.850858633941197,0,0.0,0.0,0.8852595084087305
12,all,3,0.2,0.58933424949646,0.08153233677148819,0.24064281582832336,568,19,549,0.039014373716632446,0.03345070422535211,0.03835673862921819,552,8,544,0.014492753623188406,14,0.0546875,3,0.005434782608695652,0.13827860139074968,3,0.005434782608695652,0.12888644248189182,1,0.07394925729080166,0,0.0,0.04380632990987214,16,5,21.69533080192615,3,0.022222222222222223,23.27630387052922,2,0.021505376344086023,0.0018115942028985507,13.52278625419524,0,0.0,0.0,1.1038372478907545
12,all,4,0.005,0.58933424949646,0.04029517620801926,0.24064281582832336,0,0,0,0.0,,0.0,0,0,0,,0,0.0,0,,,0,,,0,,0,,0.0,1,0,0.0,0,0.0,0.0,0,0.0,,0.0,0,0.0,,0.0
12,all,4,0.01,0.58933424949646,0.041635893285274506,0.24064281582832336,0,0,0,0.0,,0.0,0,0,0,,0,0.0,0,,,0,,,0,,0,,0.0,1,0,0.0,0,0.0,0.0,0,0.0,,0.0,0,0.0,,0.0
12,all,4,0.025,0.58933424949646,0.07245319336652756,0.24064281582832336,10,4,6,0.008213552361396304,0.4,0.00041919932928107315,4,0,4,0.0,4,0.015625,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.000489065884161252,1,0,0.14041045276953618,0,0.0,0.17107480452380272,1,0.010752688172043012,0.0,0.10006262151392234,0,0.0,0.0,0.00806956625112277
12,all,4,0.05,0.58933424949646,0.0791807621717453,0.24064281582832336,60,5,55,0.01026694045174538,0.08333333333333333,0.003842660518409837,55,1,54,0.01818181818181818,5,0.01953125,1,0.01818181818181818,0.35518784464586023,0,0.0,0.0,0,0.0,0,0.0,0.004052260183050374,3,2,2.8154116619532665,0,0.0,2.567781268731668,1,0.010752688172043012,0.0,1.4441098786564062,0,0.0,0.0,0.1369409744969408
12,all,4,0.075,0.58933424949646,0.0813123881816864,0.24064281582832336,118,8,110,0.01642710472279261,0.06779661016949153,0.007685321036819674,110,2,108,0.01818181818181818,8,0.03125,2,0.01818181818181818,0.37194813132363036,0,0.0,0.0,0,0.0,0,0.0,0.00852371969538182,4,3,5.377093824568268,0,0.0,5.262526325287846,1,0.010752688172043012,0.0,3.0035470782712084,0,0.0,0.0,0.26673725160121586
12,all,4,0.1,0.58933424949646,0.08269155025482178,0.24064281582832336,174,11,163,0.022587268993839837,0.06321839080459771,0.011388248445469155,161,2,159,0.012422360248447204,11,0.04296875,2,0.012422360248447204,0.27336631698171143,0,0.0,0.0,0,0.0,0,0.0,0.012645846433312373,4,3,7.316190312260755,0,0.0,7.484595433894356,1,0.010752688172043012,0.0,4.30172490615824,0,0.0,0.0,0.37070573692553527
12,all,4,0.15,0.58933424949646,0.08461301028728485,0.24064281582832336,269,16,253,0.03285420944558522,0.05947955390334572,0.017676238384685253,252,4,248,0.015873015873015872,16,0.0625,4,0.015873015873015872,0.3695457780467545,0,0.0,0.0,0,0.0,0,0.0,0.02033116747013205,8,6,10.82409876563094,0,0.0,11.307687575480127,1,0.010752688172043012,0.0,6.512322245143057,0,0.0,0.0,0.557286557039913
12,all,4,0.2,0.58933424949646,0.08630485832691193,0.24064281582832336,368,25,343,0.0513347022587269,0.06793478260869565,0.023964228323901347,347,9,338,0.025936599423631124,24,0.09375,9,0.025936599423631124,0.5974765246453104,0,0.0,0.0,1,0.11621006472492781,0,0.0,0.028295954726472436,15,13,15.063353334832385,0,0.0,14.971667098982449,2,0.021505376344086023,0.002881844380403458,8.605106643448014,0,0.0,0.0,0.7358341326019091
12,all,6,0.005,0.58933424949646,0.04172660410404205,0.24064281582832336,0,0,0,0.0,,0.0,0,0,0,,0,0.0,0,,,0,,,0,,0,,0.0,0,0,0.0,0,0.0,0.0,0,0.0,,0.0,0,0.0,,0.0
12,all,6,0.01,0.58933424949646,0.04275277256965637,0.24064281582832336,0,0,0,0.0,,0.0,0,0,0,,0,0.0,0,,,0,,,0,,0,,0.0,0,0,0.0,0,0.0,0.0,0,0.0,,0.0,0,0.0,,0.0
12,all,6,0.025,0.58933424949646,0.08180162310600281,0.24064281582832336,8,2,6,0.004106776180698152,0.25,0.00041919932928107315,5,0,5,0.0,2,0.0078125,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.000489065884161252,0,0,0.17406962785114044,0,0.0,0.21208483393357344,0,0.0,0.0,0.12404961984793918,0,0.0,0.0,0.010004001600640256
12,all,6,0.05,0.58933424949646,0.0888131782412529,0.24064281582832336,24,8,16,0.01642710472279261,0.3333333333333333,0.0011178648780828617,12,0,12,0.0,8,0.03125,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0013274645427233983,0,0,0.6558774501902316,0,0.0,0.5083780698058128,1,0.010752688172043012,0.0,0.26997622210987426,0,0.0,0.0,0.032735801171627006
12,all,6,0.075,0.58933424949646,0.09094742685556412,0.24064281582832336,45,19,26,0.039014373716632446,0.4222222222222222,0.0018165304268846503,20,1,19,0.05,18,0.0703125,1,0.05,0.9156352577975119,0,0.0,0.0,0,0.0,0,0.0,0.0021658632012855447,2,2,1.0921379353667757,0,0.0,0.8945453411297704,2,0.021505376344086023,0.0,0.4821591506941053,0,0.0,0.0,0.055329090267867434
12,all,6,0.1,0.58933424949646,0.09261156618595123,0.24064281582832336,69,25,44,0.0513347022587269,0.36231884057971014,0.00307412841472787,33,4,29,0.12121212121212122,24,0.09375,4,0.12121212121212122,2.0127813441392375,0,0.0,0.0,0,0.0,0,0.0,0.003493327744008943,6,6,1.9872998185555986,0,0.0,1.5490968715599656,2,0.021505376344086023,0.0,0.823944563054497,0,0.0,0.0,0.09933771776688702
12,all,6,0.15,0.58933424949646,0.09640303254127502,0.24064281582832336,117,33,84,0.06776180698151951,0.28205128205128205,0.005868790609935024,61,7,54,0.11475409836065574,31,0.12109375,7,0.11475409836065574,1.8941396289000523,0,0.0,0.0,0,0.0,0,0.0,0.00670718926849717,14,13,3.695609285185051,0,0.0,3.194379940435066,2,0.021505376344086023,0.0,1.7452144601656823,0,0.0,0.0,0.19007896500387378
12,all,6,0.2,0.58933424949646,0.09883133322000504,0.24064281582832336,190,40,150,0.08213552361396304,0.21052631578947367,0.010479983232026828,114,10,104,0.08771929824561403,35,0.13671875,9,0.07894736842105263,1.3479893036127528,0,0.0,0.0,1,0.265189312822508,0,0.0,0.01229651365891148,22,20,6.676610842444413,2,0.014814814814814815,6.681036334066823,4,0.043010752688172046,0.008771929824561403,3.7708910263261735,0,0.0,0.0,0.3589217410014255
12,back,1,0.005,0.6315980553627014,0.0,0.24064281582832336,0,0,0,0.0,,0.0,0,0,0,,0,0.0,0,,,0,,,0,,0,,0.0,0,0,0.0,0,0.0,0.0,0,0.0,,0.0,0,0.0,,0.0
12,back,1,0.01,0.6315980553627014,0.0,0.24064281582832336,0,0,0,0.0,,0.0,0,0,0,,0,0.0,0,,,0,,,0,,0,,0.0,0,0,0.0,0,0.0,0.0,0,0.0,,0.0,0,0.0,,0.0
12,back,1,0.025,0.6315980553627014,0.0613805390894413,0.24064281582832336,58,6,52,0.012320328542094456,0.10344827586206896,0.0036330608537693005,53,1,52,0.018867924528301886,6,0.0234375,1,0.018867924528301886,0.48114806788961095,0,0.0,0.0,0,0.0,0,0.0,0.003912527073290016,2,1,2.078362289567436,0,0.0,1.7793589006903603,1,0.010752688172043012,0.0,1.009622051769319,0,0.0,0.0,0.08936205129623878
12,back,1,0.05,0.6315980553627014,0.06437966227531433,0.24064281582832336,188,12,176,0.024640657084188913,0.06382978723404255,0.01229651365891148,178,3,175,0.016853932584269662,12,0.046875,3,0.016853932584269662,0.4972015702841127,1,0.0056179775280898875,0.16945142250351328,0,0.0,0,0.0,0.013065045762593446,4,3,6.033770163448456,1,0.007407407407407408,5.90139631303046,1,0.010752688172043012,0.0,3.413068153816496,0,0.0,0.0,0.27959949345019847
12,back,1,0.075,0.6315980553627014,0.06628300249576569,0.24064281582832336,296,15,281,0.030800821355236138,0.05067567567567568,0.01963250192133026,284,5,279,0.017605633802816902,14,0.0546875,4,0.014084507042253521,0.42133298099128613,2,0.007042253521126761,0.21496546276850864,1,0.18601187689687448,0,0.0,0.02151889890309509,8,6,9.493678825210996,2,0.014814814814814815,9.303820131114522,3,0.03225806451612903,0.0035211267605633804,5.376000805337838,0,0.0,0.0,0.4431536657591308
12,back,1,0.1,0.6315980553627014,0.06787097454071045,0.24064281582832336,402,22,380,0.045174537987679675,0.05472636815920398,0.026549290854467965,383,6,377,0.015665796344647518,19,0.07421875,4,0.010443864229765013,0.3192495990534695,2,0.005221932114882507,0.1564618579476906,1,0.13498162102217684,0,0.0,0.029623419269195837,10,6,12.529381436529416,2,0.014814814814814815,12.782668097094014,3,0.03225806451612903,0.0026109660574412533,7.4084159934314675,0,0.0,0.0,0.6059265574835102
12,back,1,0.15,0.6315980553627014,0.07043465226888657,0.24064281582832336,587,33,554,0.06776180698151951,0.056218057921635436,0.038706071403619084,563,13,550,0.023090586145648313,25,0.09765625,7,0.012433392539964476,0.3868720176103381,3,0.0053285968028419185,0.16261924690657625,2,0.1868531495504196,0,0.0,0.04555299378187662,21,11,18.09383899936252,3,0.022222222222222223,18.448000818276334,3,0.03225806451612903,0.003552397868561279,10.703592659862172,0,0.0,0.0,0.8692376081256936
12,back,1,0.2,0.6315980553627014,0.07283531129360199,0.24064281582832336,775,44,731,0.09034907597535935,0.0567741935483871,0.051072451617410745,750,24,726,0.032,33,0.12890625,15,0.02,0.6291504384736254,5,0.006666666666666667,0.2091394297582598,3,0.21659885157920758,0,0.0,0.06448683015440508,40,20,23.841674554644396,5,0.037037037037037035,23.907495615625436,5,0.053763440860215055,0.004,13.850488948243274,0,0.0,0.0,1.1303298283426146
12,back,2,0.005,0.6315980553627014,0.0,0.24064281582832336,0,0,0,0.0,,0.0,0,0,0,,0,0.0,0,,,0,,,0,,0,,0.0,0,0,0.0,0,0.0,0.0,0,0.0,,0.0,0,0.0,,0.0
12,back,2,0.01,0.6315980553627014,0.0,0.24064281582832336,0,0,0,0.0,,0.0,0,0,0,,0,0.0,0,,,0,,,0,,0,,0.0,0,0,0.0,0,0.0,0.0,0,0.0,,0.0,0,0.0,,0.0
12,back,2,0.025,0.6315980553627014,0.0665954202413559,0.24064281582832336,25,3,22,0.006160164271047228,0.12,0.001537064207363935,22,0,22,0.0,3,0.01171875,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0017466638720044715,1,0,0.9384033344583216,0,0.0,0.9539136579882455,0,0.0,0.0,0.5558962804594316,0,0.0,0.0,0.04385525081406058
12,back,2,0.05,0.6315980553627014,0.06992970407009125,0.24064281582832336,122,5,117,0.01026694045174538,0.040983606557377046,0.008174386920980926,116,0,116,0.0,5,0.01953125,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.008803185914902536,1,0,4.6637811326490315,0,0.0,4.765916683689531,0,0.0,0.0,2.766191681566271,0,0.0,0.0,0.22427104732002862
