relation,role,category,target,preds,cohort,tau_q,tau,mode,persist,rel_resid_dev_main,alarms,tp,fp,recall,precision,median_lead,tp_lead0,fp_lead0,recall_lead0,tp_lead2,fp_lead2,recall_lead2,tp_lead4,fp_lead4,recall_lead4,tp_lead8,fp_lead8,recall_lead8,tp_lead12,fp_lead12,recall_lead12,baseline_tp_at_same_fp,excess_tp
E_L12,definitional_near_identity_envelope,definitional:smooth_equivalent,sp.conditional_energy@L12[s0],sp.state_action_alignment@L12[s0],development_main,0.9,0.7529486701799869,pos,2,0.01107320002016312,0,0,0,0.0,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
E_L12,definitional_near_identity_envelope,definitional:smooth_equivalent,sp.conditional_energy@L12[s0],sp.state_action_alignment@L12[s0],external_8b,0.9,0.7529486701799869,pos,2,0.01107320002016312,0,0,0,0.0,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
E_L12,definitional_near_identity_envelope,definitional:smooth_equivalent,sp.conditional_energy@L12[s0],sp.state_action_alignment@L12[s0],development_main,0.9,0.7529486701799869,neg,1,0.01107320002016312,8397,382,8015,0.784394250513347,0.04549243777539597,38.0,382,8015,0.784394250513347,382,7833,0.784394250513347,382,7392,0.784394250513347,376,5121,0.7720739219712526,358,2849,0.7351129363449692,487,-105
E_L12,definitional_near_identity_envelope,definitional:smooth_equivalent,sp.conditional_energy@L12[s0],sp.state_action_alignment@L12[s0],external_8b,0.9,0.7529486701799869,neg,1,0.01107320002016312,9440,438,9002,0.776595744680851,0.04639830508474576,40.0,438,9002,0.776595744680851,436,8807,0.7730496453900709,434,8326,0.7695035460992907,423,5932,0.75,410,3684,0.7269503546099291,564,-130
E_L12,definitional_near_identity_envelope,definitional:smooth_equivalent,sp.conditional_energy@L12[s0],sp.state_action_alignment@L12[s0],development_main,0.9,0.7529486701799869,neg,2,0.01107320002016312,3124,235,2889,0.48254620123203285,0.07522407170294494,36.0,235,2889,0.48254620123203285,235,2637,0.48254620123203285,235,2447,0.48254620123203285,224,1542,0.459958932238193,217,846,0.4455852156057495,487,-252
E_L12,definitional_near_identity_envelope,definitional:smooth_equivalent,sp.conditional_energy@L12[s0],sp.state_action_alignment@L12[s0],external_8b,0.9,0.7529486701799869,neg,2,0.01107320002016312,3684,284,3400,0.5035460992907801,0.07709011943539631,36.0,284,3400,0.5035460992907801,284,3098,0.5035460992907801,277,2851,0.49113475177304966,264,1897,0.46808510638297873,252,1185,0.44680851063829785,424,-147
E_L12,definitional_near_identity_envelope,definitional:smooth_equivalent,sp.conditional_energy@L12[s0],sp.state_action_alignment@L12[s0],development_main,0.95,0.9942360088366687,abs,1,0.01107320002016312,6093,330,5763,0.6776180698151951,0.05416051206302314,36.0,330,5763,0.6776180698151951,330,5511,0.6776180698151951,330,5079,0.6776180698151951,322,3470,0.6611909650924025,307,1784,0.6303901437371663,487,-157
E_L12,definitional_near_identity_envelope,definitional:smooth_equivalent,sp.conditional_energy@L12[s0],sp.state_action_alignment@L12[s0],external_8b,0.95,0.9942360088366687,abs,1,0.01107320002016312,6696,351,6345,0.6223404255319149,0.05241935483870968,37.0,351,6345,0.6223404255319149,350,6103,0.6205673758865248,348,5609,0.6170212765957447,337,3928,0.5975177304964538,327,2262,0.5797872340425532,564,-216
E_L12,definitional_near_identity_envelope,definitional:smooth_equivalent,sp.conditional_energy@L12[s0],sp.state_action_alignment@L12[s0],development_main,0.95,0.9942360088366687,abs,2,0.01107320002016312,1407,147,1260,0.30184804928131415,0.1044776119402985,36.0,147,1260,0.30184804928131415,146,1139,0.2997946611909651,146,1039,0.2997946611909651,137,640,0.2813141683778234,131,301,0.26899383983572894,361,-215
E_L12,definitional_near_identity_envelope,definitional:smooth_equivalent,sp.conditional_energy@L12[s0],sp.state_action_alignment@L12[s0],external_8b,0.95,0.9942360088366687,abs,2,0.01107320002016312,1562,173,1389,0.3067375886524823,0.11075544174135724,35.0,173,1389,0.3067375886524823,173,1246,0.3067375886524823,168,1138,0.2978723404255319,155,741,0.274822695035461,147,406,0.26063829787234044,424,-256
E_L12,definitional_near_identity_envelope,definitional:smooth_equivalent,sp.conditional_energy@L12[s0],sp.state_action_alignment@L12[s0],development_main,0.95,0.9942360088366687,pos,1,0.01107320002016312,0,0,0,0.0,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
E_L12,definitional_near_identity_envelope,definitional:smooth_equivalent,sp.conditional_energy@L12[s0],sp.state_action_alignment@L12[s0],external_8b,0.95,0.9942360088366687,pos,1,0.01107320002016312,0,0,0,0.0,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
E_L12,definitional_near_identity_envelope,definitional:smooth_equivalent,sp.conditional_energy@L12[s0],sp.state_action_alignment@L12[s0],development_main,0.95,0.9942360088366687,pos,2,0.01107320002016312,0,0,0,0.0,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
E_L12,definitional_near_identity_envelope,definitional:smooth_equivalent,sp.conditional_energy@L12[s0],sp.state_action_alignment@L12[s0],external_8b,0.95,0.9942360088366687,pos,2,0.01107320002016312,0,0,0,0.0,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
E_L12,definitional_near_identity_envelope,definitional:smooth_equivalent,sp.conditional_energy@L12[s0],sp.state_action_alignment@L12[s0],development_main,0.95,0.9942360088366687,neg,1,0.01107320002016312,6093,330,5763,0.6776180698151951,0.05416051206302314,36.0,330,5763,0.6776180698151951,330,5511,0.6776180698151951,330,5079,0.6776180698151951,322,3470,0.6611909650924025,307,1784,0.6303901437371663,487,-157
E_L12,definitional_near_identity_envelope,definitional:smooth_equivalent,sp.conditional_energy@L12[s0],sp.state_action_alignment@L12[s0],external_8b,0.95,0.9942360088366687,neg,1,0.01107320002016312,6696,351,6345,0.6223404255319149,0.05241935483870968,37.0,351,6345,0.6223404255319149,350,6103,0.6205673758865248,348,5609,0.6170212765957447,337,3928,0.5975177304964538,327,2262,0.5797872340425532,564,-216
E_L12,definitional_near_identity_envelope,definitional:smooth_equivalent,sp.conditional_energy@L12[s0],sp.state_action_alignment@L12[s0],development_main,0.95,0.9942360088366687,neg,2,0.01107320002016312,1407,147,1260,0.30184804928131415,0.1044776119402985,36.0,147,1260,0.30184804928131415,146,1139,0.2997946611909651,146,1039,0.2997946611909651,137,640,0.2813141683778234,131,301,0.26899383983572894,361,-215
E_L12,definitional_near_identity_envelope,definitional:smooth_equivalent,sp.conditional_energy@L12[s0],sp.state_action_alignment@L12[s0],external_8b,0.95,0.9942360088366687,neg,2,0.01107320002016312,1562,173,1389,0.3067375886524823,0.11075544174135724,35.0,173,1389,0.3067375886524823,173,1246,0.3067375886524823,168,1138,0.2978723404255319,155,741,0.274822695035461,147,406,0.26063829787234044,424,-256
E_L12,definitional_near_identity_envelope,definitional:smooth_equivalent,sp.conditional_energy@L12[s0],sp.state_action_alignment@L12[s0],development_main,0.975,1.1975603014630052,abs,1,0.01107320002016312,3751,243,3508,0.4989733059548255,0.06478272460677152,25.0,243,3508,0.4989733059548255,243,3313,0.4989733059548255,243,2960,0.4989733059548255,233,1945,0.4784394250513347,220,863,0.4517453798767967,487,-244
E_L12,definitional_near_identity_envelope,definitional:smooth_equivalent,sp.conditional_energy@L12[s0],sp.state_action_alignment@L12[s0],external_8b,0.975,1.1975603014630052,abs,1,0.01107320002016312,4074,257,3817,0.45567375886524825,0.06308296514482081,27.0,257,3817,0.45567375886524825,257,3612,0.45567375886524825,255,3231,0.4521276595744681,244,2219,0.4326241134751773,236,1146,0.41843971631205673,564,-309
E_L12,definitional_near_identity_envelope,definitional:smooth_equivalent,sp.conditional_energy@L12[s0],sp.state_action_alignment@L12[s0],development_main,0.975,1.1975603014630052,abs,2,0.01107320002016312,628,64,564,0.13141683778234087,0.10191082802547771,35.0,64,564,0.13141683778234087,64,505,0.13141683778234087,63,443,0.1293634496919918,53,239,0.10882956878850103,49,111,0.10061601642710473,361,-298
E_L12,definitional_near_identity_envelope,definitional:smooth_equivalent,sp.conditional_energy@L12[s0],sp.state_action_alignment@L12[s0],external_8b,0.975,1.1975603014630052,abs,2,0.01107320002016312,637,77,560,0.13652482269503546,0.12087912087912088,18.0,77,560,0.13652482269503546,77,498,0.13652482269503546,72,431,0.1276595744680851,60,261,0.10638297872340426,53,133,0.09397163120567376,380,-308
E_L12,definitional_near_identity_envelope,definitional:smooth_equivalent,sp.conditional_energy@L12[s0],sp.state_action_alignment@L12[s0],development_main,0.975,1.1975603014630052,pos,1,0.01107320002016312,0,0,0,0.0,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
E_L12,definitional_near_identity_envelope,definitional:smooth_equivalent,sp.conditional_energy@L12[s0],sp.state_action_alignment@L12[s0],external_8b,0.975,1.1975603014630052,pos,1,0.01107320002016312,0,0,0,0.0,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
E_L12,definitional_near_identity_envelope,definitional:smooth_equivalent,sp.conditional_energy@L12[s0],sp.state_action_alignment@L12[s0],development_main,0.975,1.1975603014630052,pos,2,0.01107320002016312,0,0,0,0.0,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
E_L12,definitional_near_identity_envelope,definitional:smooth_equivalent,sp.conditional_energy@L12[s0],sp.state_action_alignment@L12[s0],external_8b,0.975,1.1975603014630052,pos,2,0.01107320002016312,0,0,0,0.0,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
E_L12,definitional_near_identity_envelope,definitional:smooth_equivalent,sp.conditional_energy@L12[s0],sp.state_action_alignment@L12[s0],development_main,0.975,1.1975603014630052,neg,1,0.01107320002016312,3751,243,3508,0.4989733059548255,0.06478272460677152,25.0,243,3508,0.4989733059548255,243,3313,0.4989733059548255,243,2960,0.4989733059548255,233,1945,0.4784394250513347,220,863,0.4517453798767967,487,-244
E_L12,definitional_near_identity_envelope,definitional:smooth_equivalent,sp.conditional_energy@L12[s0],sp.state_action_alignment@L12[s0],external_8b,0.975,1.1975603014630052,neg,1,0.01107320002016312,4074,257,3817,0.45567375886524825,0.06308296514482081,27.0,257,3817,0.45567375886524825,257,3612,0.45567375886524825,255,3231,0.4521276595744681,244,2219,0.4326241134751773,236,1146,0.41843971631205673,564,-309
E_L12,definitional_near_identity_envelope,definitional:smooth_equivalent,sp.conditional_energy@L12[s0],sp.state_action_alignment@L12[s0],development_main,0.975,1.1975603014630052,neg,2,0.01107320002016312,628,64,564,0.13141683778234087,0.10191082802547771,35.0,64,564,0.13141683778234087,64,505,0.13141683778234087,63,443,0.1293634496919918,53,239,0.10882956878850103,49,111,0.10061601642710473,361,-298
E_L12,definitional_near_identity_envelope,definitional:smooth_equivalent,sp.conditional_energy@L12[s0],sp.state_action_alignment@L12[s0],external_8b,0.975,1.1975603014630052,neg,2,0.01107320002016312,637,77,560,0.13652482269503546,0.12087912087912088,18.0,77,560,0.13652482269503546,77,498,0.13652482269503546,72,431,0.1276595744680851,60,261,0.10638297872340426,53,133,0.09397163120567376,380,-308
E_L12,definitional_near_identity_envelope,definitional:smooth_equivalent,sp.conditional_energy@L12[s0],sp.state_action_alignment@L12[s0],development_main,0.99,1.5344756679359315,abs,1,0.01107320002016312,1747,107,1640,0.21971252566735114,0.061247853463079566,20.0,107,1640,0.21971252566735114,107,1583,0.21971252566735114,107,1365,0.21971252566735114,95,836,0.19507186858316222,86,238,0.17659137577002054,361,-254
E_L12,definitional_near_identity_envelope,definitional:smooth_equivalent,sp.conditional_energy@L12[s0],sp.state_action_alignment@L12[s0],external_8b,0.99,1.5344756679359315,abs,1,0.01107320002016312,1718,102,1616,0.18085106382978725,0.059371362048894066,16.0,102,1616,0.18085106382978725,101,1557,0.17907801418439717,98,1336,0.17375886524822695,87,839,0.15425531914893617,78,286,0.13829787234042554,424,-326
E_L12,definitional_near_identity_envelope,definitional:smooth_equivalent,sp.conditional_energy@L12[s0],sp.state_action_alignment@L12[s0],development_main,0.99,1.5344756679359315,abs,2,0.01107320002016312,184,27,157,0.055441478439425054,0.14673913043478262,11.0,27,157,0.055441478439425054,27,146,0.055441478439425054,26,120,0.053388090349075976,16,64,0.03285420944558522,13,10,0.026694045174537988,222,-196
E_L12,definitional_near_identity_envelope,definitional:smooth_equivalent,sp.conditional_energy@L12[s0],sp.state_action_alignment@L12[s0],external_8b,0.99,1.5344756679359315,abs,2,0.01107320002016312,176,33,143,0.05851063829787234,0.1875,11.0,33,143,0.05851063829787234,33,137,0.05851063829787234,28,121,0.04964539007092199,19,73,0.03368794326241135,14,12,0.024822695035460994,274,-246
E_L12,definitional_near_identity_envelope,definitional:smooth_equivalent,sp.conditional_energy@L12[s0],sp.state_action_alignment@L12[s0],development_main,0.99,1.5344756679359315,pos,1,0.01107320002016312,0,0,0,0.0,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
E_L12,definitional_near_identity_envelope,definitional:smooth_equivalent,sp.conditional_energy@L12[s0],sp.state_action_alignment@L12[s0],external_8b,0.99,1.5344756679359315,pos,1,0.01107320002016312,0,0,0,0.0,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
E_L12,definitional_near_identity_envelope,definitional:smooth_equivalent,sp.conditional_energy@L12[s0],sp.state_action_alignment@L12[s0],development_main,0.99,1.5344756679359315,pos,2,0.01107320002016312,0,0,0,0.0,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
E_L12,definitional_near_identity_envelope,definitional:smooth_equivalent,sp.conditional_energy@L12[s0],sp.state_action_alignment@L12[s0],external_8b,0.99,1.5344756679359315,pos,2,0.01107320002016312,0,0,0,0.0,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
E_L12,definitional_near_identity_envelope,definitional:smooth_equivalent,sp.conditional_energy@L12[s0],sp.state_action_alignment@L12[s0],development_main,0.99,1.5344756679359315,neg,1,0.01107320002016312,1747,107,1640,0.21971252566735114,0.061247853463079566,20.0,107,1640,0.21971252566735114,107,1583,0.21971252566735114,107,1365,0.21971252566735114,95,836,0.19507186858316222,86,238,0.17659137577002054,361,-254
E_L12,definitional_near_identity_envelope,definitional:smooth_equivalent,sp.conditional_energy@L12[s0],sp.state_action_alignment@L12[s0],external_8b,0.99,1.5344756679359315,neg,1,0.01107320002016312,1718,102,1616,0.18085106382978725,0.059371362048894066,16.0,102,1616,0.18085106382978725,101,1557,0.17907801418439717,98,1336,0.17375886524822695,87,839,0.15425531914893617,78,286,0.13829787234042554,424,-326
E_L12,definitional_near_identity_envelope,definitional:smooth_equivalent,sp.conditional_energy@L12[s0],sp.state_action_alignment@L12[s0],development_main,0.99,1.5344756679359315,neg,2,0.01107320002016312,184,27,157,0.055441478439425054,0.14673913043478262,11.0,27,157,0.055441478439425054,27,146,0.055441478439425054,26,120,0.053388090349075976,16,64,0.03285420944558522,13,10,0.026694045174537988,222,-196
E_L12,definitional_near_identity_envelope,definitional:smooth_equivalent,sp.conditional_energy@L12[s0],sp.state_action_alignment@L12[s0],external_8b,0.99,1.5344756679359315,neg,2,0.01107320002016312,176,33,143,0.05851063829787234,0.1875,11.0,33,143,0.05851063829787234,33,137,0.05851063829787234,28,121,0.04964539007092199,19,73,0.03368794326241135,14,12,0.024822695035460994,274,-246
E_L12,definitional_near_identity_envelope,definitional:smooth_equivalent,sp.conditional_energy@L12[s0],sp.state_action_alignment@L12[s0],development_main,0.995,2.6422917508632855,abs,1,0.01107320002016312,891,43,848,0.08829568788501027,0.04826038159371493,20.0,43,848,0.08829568788501027,43,842,0.08829568788501027,43,756,0.08829568788501027,34,514,0.06981519507186858,28,158,0.057494866529774126,361,-318
E_L12,definitional_near_identity_envelope,definitional:smooth_equivalent,sp.conditional_energy@L12[s0],sp.state_action_alignment@L12[s0],external_8b,0.995,2.6422917508632855,abs,1,0.01107320002016312,858,46,812,0.08156028368794327,0.053613053613053616,17.0,46,812,0.08156028368794327,46,806,0.08156028368794327,43,707,0.07624113475177305,35,467,0.06205673758865248,29,121,0.051418439716312055,424,-381
E_L12,definitional_near_identity_envelope,definitional:smooth_equivalent,sp.conditional_energy@L12[s0],sp.state_action_alignment@L12[s0],development_main,0.995,2.6422917508632855,abs,2,0.01107320002016312,86,17,69,0.03490759753593429,0.19767441860465115,10.0,17,69,0.03490759753593429,17,69,0.03490759753593429,17,62,0.03490759753593429,10,33,0.02053388090349076,7,2,0.014373716632443531,222,-205
E_L12,definitional_near_identity_envelope,definitional:smooth_equivalent,sp.conditional_energy@L12[s0],sp.state_action_alignment@L12[s0],external_8b,0.995,2.6422917508632855,abs,2,0.01107320002016312,82,24,58,0.0425531914893617,0.2926829268292683,7.0,24,58,0.0425531914893617,24,58,0.0425531914893617,19,55,0.03368794326241135,12,28,0.02127659574468085,9,1,0.015957446808510637,274,-255
E_L12,definitional_near_identity_envelope,definitional:smooth_equivalent,sp.conditional_energy@L12[s0],sp.state_action_alignment@L12[s0],development_main,0.995,2.6422917508632855,pos,1,0.01107320002016312,0,0,0,0.0,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
E_L12,definitional_near_identity_envelope,definitional:smooth_equivalent,sp.conditional_energy@L12[s0],sp.state_action_alignment@L12[s0],external_8b,0.995,2.6422917508632855,pos,1,0.01107320002016312,0,0,0,0.0,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
E_L12,definitional_near_identity_envelope,definitional:smooth_equivalent,sp.conditional_energy@L12[s0],sp.state_action_alignment@L12[s0],development_main,0.995,2.6422917508632855,pos,2,0.01107320002016312,0,0,0,0.0,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
E_L12,definitional_near_identity_envelope,definitional:smooth_equivalent,sp.conditional_energy@L12[s0],sp.state_action_alignment@L12[s0],external_8b,0.995,2.6422917508632855,pos,2,0.01107320002016312,0,0,0,0.0,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0
