failure_group,suite,checkpoint_sha256,phase_band,layer_group,token,expert,failures,failure_selection_load,same_run_init_success_load,load_delta,absolute_delta_rank
timeout_while_holding_target,spatial,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,late_67_100,front_L2_5,T2,24,1,0.05446428433060646,0.0282738097012043,0.02619047462940216,8
timeout_while_holding_target,spatial,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,late_67_100,front_L2_5,T2,25,1,0.04107142984867096,0.02142857201397419,0.01964285783469677,13
timeout_while_holding_target,spatial,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,late_67_100,front_L2_5,T2,26,1,0.0071428571827709675,0.0178571455180645,-0.010714288800954819,22
timeout_while_holding_target,spatial,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,late_67_100,front_L2_5,T2,27,1,0.01696428656578064,0.04434523731470108,-0.02738095074892044,6
timeout_while_holding_target,spatial,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,late_67_100,front_L2_5,T2,28,1,0.02589285746216774,0.02083333395421505,0.00505952350795269,26
timeout_while_holding_target,spatial,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,late_67_100,front_L2_5,T2,29,1,0.03035714291036129,0.05267857387661934,-0.02232143096625805,10
timeout_while_holding_target,spatial,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,late_67_100,front_L2_5,T2,30,1,0.03482142835855484,0.02053571306169033,0.01428571529686451,16
timeout_while_holding_target,spatial,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,late_67_100,front_L2_5,T2,31,1,0.004464285913854837,0.03630952164530754,-0.03184523433446884,2
timeout_while_holding_target,spatial,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,late_67_100,front_L2_5,T3,0,1,0.0535714291036129,0.03214285895228386,0.02142857015132904,8
timeout_while_holding_target,spatial,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,late_67_100,front_L2_5,T3,1,1,0.03660714253783226,0.05892857164144516,-0.0223214291036129,5
timeout_while_holding_target,spatial,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,late_67_100,front_L2_5,T3,2,1,0.03125,0.02559523843228817,0.00565476156771183,25
timeout_while_holding_target,spatial,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,late_67_100,front_L2_5,T3,3,1,0.02857142873108387,0.02410714142024517,0.004464287310838699,27
timeout_while_holding_target,spatial,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,late_67_100,front_L2_5,T3,4,1,0.02767857164144516,0.02797619067132473,-0.00029761902987957,31
timeout_while_holding_target,spatial,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,late_67_100,front_L2_5,T3,5,1,0.01785714365541935,0.0446428544819355,-0.02678571082651615,2
timeout_while_holding_target,spatial,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,late_67_100,front_L2_5,T3,6,1,0.0223214291036129,0.03333333507180214,-0.01101190596818924,17
timeout_while_holding_target,spatial,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,late_67_100,front_L2_5,T3,7,1,0.01964285783469677,0.02291666530072689,-0.003273807466030121,29
timeout_while_holding_target,spatial,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,late_67_100,front_L2_5,T3,8,1,0.0491071417927742,0.02708333358168602,0.02202380821108818,6
timeout_while_holding_target,spatial,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,late_67_100,front_L2_5,T3,9,1,0.03214285895228386,0.01815476082265377,0.013988098129630089,16
timeout_while_holding_target,spatial,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,late_67_100,front_L2_5,T3,10,1,0.01964285783469677,0.02380952425301075,-0.00416666641831398,28
timeout_while_holding_target,spatial,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,late_67_100,front_L2_5,T3,11,1,0.0491071417927742,0.02440476417541504,0.02470237761735916,3
timeout_while_holding_target,spatial,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,late_67_100,front_L2_5,T3,12,1,0.008928571827709675,0.02797618880867958,-0.01904761791229248,11
timeout_while_holding_target,spatial,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,late_67_100,front_L2_5,T3,13,1,0.03392857313156128,0.02738095261156559,0.006547620519995689,24
timeout_while_holding_target,spatial,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,late_67_100,front_L2_5,T3,14,1,0.04196428507566452,0.0193452388048172,0.02261904627084732,4
timeout_while_holding_target,spatial,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,late_67_100,front_L2_5,T3,15,1,0.02500000037252903,0.032738097012043,-0.007738096639513969,20
timeout_while_holding_target,spatial,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,late_67_100,front_L2_5,T3,16,1,0.0491071417927742,0.0416666641831398,0.007440477609634399,22
timeout_while_holding_target,spatial,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,late_67_100,front_L2_5,T3,17,1,0.03660714253783226,0.03690475970506668,-0.0002976171672344208,32
timeout_while_holding_target,spatial,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,late_67_100,front_L2_5,T3,18,1,0.01607142947614193,0.03630951792001724,-0.020238088443875313,9
timeout_while_holding_target,spatial,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,late_67_100,front_L2_5,T3,19,1,0.01964285783469677,0.01190476305782795,0.00773809477686882,21
timeout_while_holding_target,spatial,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,late_67_100,front_L2_5,T3,20,1,0.004464285913854837,0.009226190857589245,-0.004761904943734407,26
timeout_while_holding_target,spatial,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,late_67_100,front_L2_5,T3,21,1,0.04196428507566452,0.05714285373687744,-0.015178568661212921,15
timeout_while_holding_target,spatial,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,late_67_100,front_L2_5,T3,22,1,0.02857142873108387,0.0386904776096344,-0.01011904887855053,19
timeout_while_holding_target,spatial,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,late_67_100,front_L2_5,T3,23,1,0.02678571455180645,0.04374999925494194,-0.01696428470313549,12
timeout_while_holding_target,spatial,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,late_67_100,front_L2_5,T3,24,1,0.0357142873108387,0.0327380932867527,0.0029761940240859985,30
timeout_while_holding_target,spatial,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,late_67_100,front_L2_5,T3,25,1,0.0491071417927742,0.04196428135037422,0.007142860442399979,23
timeout_while_holding_target,spatial,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,late_67_100,front_L2_5,T3,26,1,0.03035714291036129,0.0193452388048172,0.01101190410554409,18
timeout_while_holding_target,spatial,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,late_67_100,front_L2_5,T3,27,1,0.02142857201397419,0.03779761865735054,-0.01636904664337635,13
timeout_while_holding_target,spatial,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,late_67_100,front_L2_5,T3,28,1,0.0535714291036129,0.01428571529686451,0.03928571194410324,1
timeout_while_holding_target,spatial,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,late_67_100,front_L2_5,T3,29,1,0.02946428582072258,0.05148809403181076,-0.02202380821108818,7
timeout_while_holding_target,spatial,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,late_67_100,front_L2_5,T3,30,1,0.04285714402794838,0.02321428619325161,0.01964285783469677,10
timeout_while_holding_target,spatial,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,late_67_100,front_L2_5,T3,31,1,0.01696428656578064,0.03303571417927742,-0.01607142761349678,14
timeout_while_holding_target,spatial,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,late_67_100,front_L2_5,T4,0,1,0.04553571343421936,0.03095238097012043,0.01458333246409893,19
timeout_while_holding_target,spatial,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,late_67_100,front_L2_5,T4,1,1,0.013392857275903225,0.08244047313928604,-0.06904761493206024,1
timeout_while_holding_target,spatial,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,late_67_100,front_L2_5,T4,2,1,0.02767857164144516,0.02619047649204731,0.00148809514939785,30
timeout_while_holding_target,spatial,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,late_67_100,front_L2_5,T4,3,1,0.0223214291036129,0.03809523954987526,-0.01577381044626236,13
timeout_while_holding_target,spatial,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,late_67_100,front_L2_5,T4,4,1,0.05535714328289032,0.02023809589445591,0.03511904925107956,5
timeout_while_holding_target,spatial,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,late_67_100,front_L2_5,T4,5,1,0.015178571455180645,0.02916666492819786,-0.013988093473017216,20
timeout_while_holding_target,spatial,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,late_67_100,front_L2_5,T4,6,1,0.03303571417927742,0.0342261902987957,-0.00119047611951828,31
timeout_while_holding_target,spatial,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,late_67_100,front_L2_5,T4,7,1,0.02321428619325161,0.01845237985253334,0.004761906340718269,25
timeout_while_holding_target,spatial,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,late_67_100,front_L2_5,T4,8,1,0.04553571343421936,0.02202381007373333,0.02351190336048603,9
timeout_while_holding_target,spatial,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,late_67_100,front_L2_5,T4,9,1,0.04107142984867096,0.01666666753590107,0.02440476231276989,8
timeout_while_holding_target,spatial,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,late_67_100,front_L2_5,T4,10,1,0.04285714402794838,0.01755952462553978,0.0252976194024086,7
timeout_while_holding_target,spatial,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,late_67_100,front_L2_5,T4,11,1,0.03482142835855484,0.03303571417927742,0.00178571417927742,29
timeout_while_holding_target,spatial,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,late_67_100,front_L2_5,T4,12,1,0.008035714738070965,0.02886904589831829,-0.0208333320915699,11
timeout_while_holding_target,spatial,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,late_67_100,front_L2_5,T4,13,1,0.014285714365541935,0.02976190485060215,-0.015476190485060215,15
timeout_while_holding_target,spatial,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,late_67_100,front_L2_5,T4,14,1,0.03750000149011612,0.02261904999613762,0.0148809514939785,17
timeout_while_holding_target,spatial,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,late_67_100,front_L2_5,T4,15,1,0.02589285746216774,0.02261904813349247,0.00327380932867527,26
timeout_while_holding_target,spatial,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,late_67_100,front_L2_5,T4,16,1,0.0446428582072258,0.03184523805975914,0.01279762014746666,21
timeout_while_holding_target,spatial,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,late_67_100,front_L2_5,T4,17,1,0.03928571566939354,0.04196428507566452,-0.002678569406270981,27
timeout_while_holding_target,spatial,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,late_67_100,front_L2_5,T4,18,1,0.02410714328289032,0.0386904776096344,-0.01458333432674408,18
timeout_while_holding_target,spatial,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,late_67_100,front_L2_5,T4,19,1,0.02678571455180645,0.02738095447421074,-0.0005952399224042892,32
timeout_while_holding_target,spatial,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,late_67_100,front_L2_5,T4,20,1,0.0035714285913854837,0.01904761791229248,-0.01547618955373764,16
timeout_while_holding_target,spatial,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,late_67_100,front_L2_5,T4,21,1,0.0446428582072258,0.02291666530072689,0.02172619290649891,10
timeout_while_holding_target,spatial,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,late_67_100,front_L2_5,T4,22,1,0.0223214291036129,0.05148809775710106,-0.02916666865348816,6
timeout_while_holding_target,spatial,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,late_67_100,front_L2_5,T4,23,1,0.010714286006987095,0.04970237985253334,-0.03898809477686882,3
timeout_while_holding_target,spatial,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,late_67_100,front_L2_5,T4,24,1,0.04196428507566452,0.03244047611951828,0.00952380895614624,22
timeout_while_holding_target,spatial,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,late_67_100,front_L2_5,T4,25,1,0.04196428507566452,0.02619047462940216,0.01577381044626236,14
timeout_while_holding_target,spatial,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,late_67_100,front_L2_5,T4,26,1,0.0357142873108387,0.01726190559566021,0.01845238171517849,12
timeout_while_holding_target,spatial,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,late_67_100,front_L2_5,T4,27,1,0.03392857313156128,0.04285714402794838,-0.0089285708963871,23
timeout_while_holding_target,spatial,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,late_67_100,front_L2_5,T4,28,1,0.06517857313156128,0.01845237985253334,0.04672619327902794,2
timeout_while_holding_target,spatial,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,late_67_100,front_L2_5,T4,29,1,0.02767857164144516,0.06607142835855484,-0.03839285671710968,4
timeout_while_holding_target,spatial,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,late_67_100,front_L2_5,T4,30,1,0.01785714365541935,0.01547618955373764,0.0023809541016817093,28
timeout_while_holding_target,spatial,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,late_67_100,front_L2_5,T4,31,1,0.03392857313156128,0.02529762126505375,0.00863095186650753,24
timeout_while_holding_target,spatial,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,late_67_100,front_L2_5,T5,0,1,0.01696428656578064,0.03482142463326454,-0.017857138067483902,11
timeout_while_holding_target,spatial,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,late_67_100,front_L2_5,T5,1,1,0.01875000074505806,0.04047619551420212,-0.021726194769144058,7
timeout_while_holding_target,spatial,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,late_67_100,front_L2_5,T5,2,1,0.0223214291036129,0.0386904776096344,-0.0163690485060215,18
timeout_while_holding_target,spatial,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,late_67_100,front_L2_5,T5,3,1,0.01964285783469677,0.04940476268529892,-0.02976190485060215,3
timeout_while_holding_target,spatial,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,late_67_100,front_L2_5,T5,4,1,0.03839285671710968,0.04047619178891182,-0.0020833350718021393,28
timeout_while_holding_target,spatial,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,late_67_100,front_L2_5,T5,5,1,0.011607143096625805,0.03184523805975914,-0.02023809403181076,9
timeout_while_holding_target,spatial,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,late_67_100,front_L2_5,T5,6,1,0.0223214291036129,0.02172619104385376,0.00059523805975914,32
timeout_while_holding_target,spatial,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,late_67_100,front_L2_5,T5,7,1,0.01875000074505806,0.04285714030265808,-0.02410713955760002,6
timeout_while_holding_target,spatial,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,late_67_100,front_L2_5,T5,8,1,0.05446428433060646,0.03541667014360428,0.019047614187002182,10
timeout_while_holding_target,spatial,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,late_67_100,front_L2_5,T5,9,1,0.04553571343421936,0.02886904962360859,0.01666666381061077,17
timeout_while_holding_target,spatial,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,late_67_100,front_L2_5,T5,10,1,0.02767857164144516,0.02708333358168602,0.00059523805975914,31
timeout_while_holding_target,spatial,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,late_67_100,front_L2_5,T5,11,1,0.03392857313156128,0.02529761753976345,0.008630955591797829,22
timeout_while_holding_target,spatial,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,late_67_100,front_L2_5,T5,12,1,0.011607143096625805,0.02351190336048603,-0.011904760263860226,20
timeout_while_holding_target,spatial,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,late_67_100,front_L2_5,T5,13,1,0.008928571827709675,0.02559523656964302,-0.01666666567325592,15
timeout_while_holding_target,spatial,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,late_67_100,front_L2_5,T5,14,1,0.0401785708963871,0.02351190522313118,0.01666666567325592,16
timeout_while_holding_target,spatial,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,late_67_100,front_L2_5,T5,15,1,0.02857142873108387,0.01577380858361721,0.01279762014746666,19
timeout_while_holding_target,spatial,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,late_67_100,front_L2_5,T5,16,1,0.07232142984867096,0.04255952686071396,0.029761902987957,4
timeout_while_holding_target,spatial,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,late_67_100,front_L2_5,T5,17,1,0.02857142873108387,0.03244047611951828,-0.00386904738843441,25
timeout_while_holding_target,spatial,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,late_67_100,front_L2_5,T5,18,1,0.008928571827709675,0.02648809552192688,-0.01755952462553978,14
timeout_while_holding_target,spatial,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,late_67_100,front_L2_5,T5,19,1,0.04107142984867096,0.02351190336048603,0.01755952648818493,12
timeout_while_holding_target,spatial,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,late_67_100,front_L2_5,T5,20,1,0.008035714738070965,0.04374999925494194,-0.0357142835855484,2
timeout_while_holding_target,spatial,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,late_67_100,front_L2_5,T5,21,1,0.0357142873108387,0.02559523843228817,0.01011904887855053,21
timeout_while_holding_target,spatial,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,late_67_100,front_L2_5,T5,22,1,0.02053571492433548,0.04494047537446022,-0.02440476045012474,5
timeout_while_holding_target,spatial,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,late_67_100,front_L2_5,T5,23,1,0.013392857275903225,0.02172619290649891,-0.008333335630595684,23
timeout_while_holding_target,spatial,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,late_67_100,front_L2_5,T5,24,1,0.03303571417927742,0.03005952574312687,0.002976188436150551,27
timeout_while_holding_target,spatial,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,late_67_100,front_L2_5,T5,25,1,0.03125,0.02797619067132473,0.00327380932867527,26
timeout_while_holding_target,spatial,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,late_67_100,front_L2_5,T5,26,1,0.03750000149011612,0.0163690485060215,0.02113095298409462,8
