failure_group,phase_band,layer_group,denoise_step,token,metric,failures,matched_percentile_mean,failure_raw_mean,same_run_init_success_mean
goal_predicate_regressed,late_67_100,front_L2_5,2,T2,entropy,57,0.31129175424575806,0.9984948635101318,0.9985914826393127
goal_predicate_regressed,late_67_100,front_L2_5,2,T2,top1_mass,57,0.5780593752861023,0.03701154142618179,0.03692859411239624
goal_predicate_regressed,late_67_100,front_L2_5,2,T2,top4_mass,57,0.629917562007904,0.14289423823356628,0.14248642325401306
goal_predicate_regressed,late_67_100,front_L2_5,2,T3,entropy,57,0.37721720337867737,0.9986976385116577,0.9987586736679077
goal_predicate_regressed,late_67_100,front_L2_5,2,T3,top1_mass,57,0.6810669302940369,0.03667755052447319,0.03650355339050293
goal_predicate_regressed,late_67_100,front_L2_5,2,T3,top4_mass,57,0.6735084652900696,0.14165814220905304,0.141229048371315
goal_predicate_regressed,late_67_100,front_L2_5,2,T4,entropy,57,0.29109567403793335,0.998765766620636,0.9988518357276917
goal_predicate_regressed,late_67_100,front_L2_5,2,T4,top1_mass,57,0.5386395454406738,0.03652678430080414,0.036417052149772644
goal_predicate_regressed,late_67_100,front_L2_5,2,T4,top4_mass,57,0.6032983660697937,0.14131560921669006,0.14078675210475922
goal_predicate_regressed,late_67_100,front_L2_5,2,T5,entropy,57,0.25045374035835266,0.9986706376075745,0.9988396763801575
goal_predicate_regressed,late_67_100,front_L2_5,2,T5,top1_mass,57,0.6979442238807678,0.0367547906935215,0.03641447424888611
goal_predicate_regressed,late_67_100,front_L2_5,2,T5,top4_mass,57,0.7407181262969971,0.1418495774269104,0.14078137278556824
goal_predicate_regressed,late_67_100,front_L2_5,2,T6,entropy,57,0.3909167945384979,0.9987680315971375,0.9988167881965637
goal_predicate_regressed,late_67_100,front_L2_5,2,T6,top1_mass,57,0.5538191795349121,0.03653734177350998,0.03649961203336716
goal_predicate_regressed,late_67_100,front_L2_5,2,T6,top4_mass,57,0.6266332268714905,0.14136439561843872,0.14099107682704926
goal_predicate_regressed,late_67_100,front_L2_5,2,T7,entropy,57,0.3965502977371216,0.9987400770187378,0.9988037347793579
goal_predicate_regressed,late_67_100,front_L2_5,2,T7,top1_mass,57,0.6708811521530151,0.03688567131757736,0.03663173317909241
goal_predicate_regressed,late_67_100,front_L2_5,2,T7,top4_mass,57,0.6680805683135986,0.1418674886226654,0.14128735661506653
goal_predicate_regressed,late_67_100,front_L2_5,2,T8,entropy,57,0.4029502868652344,0.9986914396286011,0.9987258315086365
goal_predicate_regressed,late_67_100,front_L2_5,2,T8,top1_mass,57,0.5961255431175232,0.03700677305459976,0.036839209496974945
goal_predicate_regressed,late_67_100,front_L2_5,2,T8,top4_mass,57,0.5934733748435974,0.14240215718746185,0.1418991982936859
goal_predicate_regressed,late_67_100,front_L2_5,2,T9,entropy,57,0.42792731523513794,0.9986342191696167,0.9986754059791565
goal_predicate_regressed,late_67_100,front_L2_5,2,T9,top1_mass,57,0.6313706636428833,0.03720606490969658,0.0370565801858902
goal_predicate_regressed,late_67_100,front_L2_5,2,T9,top4_mass,57,0.65669184923172,0.1430075466632843,0.14246772229671478
goal_predicate_regressed,late_67_100,front_L2_5,2,T10,entropy,57,0.391888290643692,0.9984014630317688,0.9984408617019653
goal_predicate_regressed,late_67_100,front_L2_5,2,T10,top1_mass,57,0.6288521885871887,0.038243602961301804,0.038073617964982986
goal_predicate_regressed,late_67_100,front_L2_5,2,T10,top4_mass,57,0.6835104823112488,0.1455705761909485,0.14495375752449036
goal_predicate_regressed,late_67_100,front_L2_5,3,state,entropy,57,0.282720685005188,0.8237773776054382,0.8569749593734741
goal_predicate_regressed,late_67_100,front_L2_5,3,state,top1_mass,57,0.6833472847938538,0.280434250831604,0.24314787983894348
goal_predicate_regressed,late_67_100,front_L2_5,3,state,top4_mass,57,0.7666109800338745,0.44661837816238403,0.4055092930793762
goal_predicate_regressed,late_67_100,front_L2_5,3,T1,entropy,57,0.2653083801269531,0.9978703856468201,0.9980437755584717
goal_predicate_regressed,late_67_100,front_L2_5,3,T1,top1_mass,57,0.5964868664741516,0.03890271112322807,0.03862805664539337
goal_predicate_regressed,late_67_100,front_L2_5,3,T1,top4_mass,57,0.6201653480529785,0.1475011706352234,0.14673683047294617
goal_predicate_regressed,late_67_100,front_L2_5,3,T2,entropy,57,0.2890722453594208,0.9983981847763062,0.9985132813453674
goal_predicate_regressed,late_67_100,front_L2_5,3,T2,top1_mass,57,0.5329064130783081,0.037271637469530106,0.03715158998966217
goal_predicate_regressed,late_67_100,front_L2_5,3,T2,top4_mass,57,0.6445968151092529,0.14363013207912445,0.1430070847272873
goal_predicate_regressed,late_67_100,front_L2_5,3,T3,entropy,57,0.3206482231616974,0.9986311197280884,0.9987096190452576
goal_predicate_regressed,late_67_100,front_L2_5,3,T3,top1_mass,57,0.6428766250610352,0.036847468465566635,0.03670661523938179
goal_predicate_regressed,late_67_100,front_L2_5,3,T3,top4_mass,57,0.7108796834945679,0.14217044413089752,0.1416521668434143
goal_predicate_regressed,late_67_100,front_L2_5,3,T4,entropy,57,0.251071572303772,0.998714804649353,0.9988219738006592
goal_predicate_regressed,late_67_100,front_L2_5,3,T4,top1_mass,57,0.6048290729522705,0.03674323856830597,0.036553625017404556
goal_predicate_regressed,late_67_100,front_L2_5,3,T4,top4_mass,57,0.7564472556114197,0.1418636441230774,0.14106790721416473
goal_predicate_regressed,late_67_100,front_L2_5,3,T5,entropy,57,0.28123974800109863,0.9986439347267151,0.9988131523132324
goal_predicate_regressed,late_67_100,front_L2_5,3,T5,top1_mass,57,0.6823852062225342,0.036907702684402466,0.036547429859638214
goal_predicate_regressed,late_67_100,front_L2_5,3,T5,top4_mass,57,0.7471847534179688,0.14216037094593048,0.14110814034938812
goal_predicate_regressed,late_67_100,front_L2_5,3,T6,entropy,57,0.36458924412727356,0.9987298846244812,0.998786985874176
goal_predicate_regressed,late_67_100,front_L2_5,3,T6,top1_mass,57,0.5744832158088684,0.036737337708473206,0.036653075367212296
goal_predicate_regressed,late_67_100,front_L2_5,3,T6,top4_mass,57,0.6336323022842407,0.1417773962020874,0.1413579136133194
goal_predicate_regressed,late_67_100,front_L2_5,3,T7,entropy,57,0.3861061930656433,0.9986990690231323,0.9987693428993225
goal_predicate_regressed,late_67_100,front_L2_5,3,T7,top1_mass,57,0.6401593685150146,0.037077728658914566,0.036826666444540024
goal_predicate_regressed,late_67_100,front_L2_5,3,T7,top4_mass,57,0.6683140993118286,0.1423499584197998,0.14167636632919312
goal_predicate_regressed,late_67_100,front_L2_5,3,T8,entropy,57,0.3591036796569824,0.9986431002616882,0.9987013936042786
goal_predicate_regressed,late_67_100,front_L2_5,3,T8,top1_mass,57,0.6054219007492065,0.03725298494100571,0.03699266165494919
goal_predicate_regressed,late_67_100,front_L2_5,3,T8,top4_mass,57,0.6628614664077759,0.1429719626903534,0.14226162433624268
goal_predicate_regressed,late_67_100,front_L2_5,3,T9,entropy,57,0.385993093252182,0.9985777735710144,0.9986360669136047
goal_predicate_regressed,late_67_100,front_L2_5,3,T9,top1_mass,57,0.6455093622207642,0.03748409077525139,0.037309348583221436
goal_predicate_regressed,late_67_100,front_L2_5,3,T9,top4_mass,57,0.6888477206230164,0.14367276430130005,0.143027201294899
goal_predicate_regressed,late_67_100,front_L2_5,3,T10,entropy,57,0.3150797188282013,0.9982332587242126,0.9983208775520325
goal_predicate_regressed,late_67_100,front_L2_5,3,T10,top1_mass,57,0.6683549284934998,0.038908153772354126,0.03861547261476517
goal_predicate_regressed,late_67_100,front_L2_5,3,T10,top4_mass,57,0.7510019540786743,0.14725089073181152,0.1462186574935913
goal_predicate_regressed,late_67_100,front_L2_5,4,state,entropy,57,0.282720685005188,0.8237809538841248,0.8569743037223816
goal_predicate_regressed,late_67_100,front_L2_5,4,state,top1_mass,57,0.6833472847938538,0.28043055534362793,0.24314945936203003
goal_predicate_regressed,late_67_100,front_L2_5,4,state,top4_mass,57,0.7666109800338745,0.4466150104999542,0.4055106043815613
goal_predicate_regressed,late_67_100,front_L2_5,4,T1,entropy,57,0.2625068426132202,0.9976065754890442,0.9978159070014954
goal_predicate_regressed,late_67_100,front_L2_5,4,T1,top1_mass,57,0.5793636441230774,0.03961215913295746,0.03930961713194847
goal_predicate_regressed,late_67_100,front_L2_5,4,T1,top4_mass,57,0.6108316779136658,0.1493545025587082,0.148453027009964
goal_predicate_regressed,late_67_100,front_L2_5,4,T2,entropy,57,0.26445943117141724,0.998304009437561,0.9984356164932251
goal_predicate_regressed,late_67_100,front_L2_5,4,T2,top1_mass,57,0.5841473340988159,0.037579990923404694,0.037377189844846725
goal_predicate_regressed,late_67_100,front_L2_5,4,T2,top4_mass,57,0.6763197183609009,0.14445073902606964,0.14369302988052368
goal_predicate_regressed,late_67_100,front_L2_5,4,T3,entropy,57,0.27254095673561096,0.9985736608505249,0.9986875057220459
goal_predicate_regressed,late_67_100,front_L2_5,4,T3,top1_mass,57,0.6504650712013245,0.0370480902493,0.036859702318906784
goal_predicate_regressed,late_67_100,front_L2_5,4,T3,top4_mass,57,0.7404241561889648,0.1427030861377716,0.14196133613586426
goal_predicate_regressed,late_67_100,front_L2_5,4,T4,entropy,57,0.22986747324466705,0.9986913204193115,0.9988154768943787
goal_predicate_regressed,late_67_100,front_L2_5,4,T4,top1_mass,57,0.6744680404663086,0.03690067678689957,0.03667068853974342
goal_predicate_regressed,late_67_100,front_L2_5,4,T4,top4_mass,57,0.7670575976371765,0.14220915734767914,0.141198068857193
goal_predicate_regressed,late_67_100,front_L2_5,4,T5,entropy,57,0.2690518796443939,0.9986351132392883,0.9988149404525757
goal_predicate_regressed,late_67_100,front_L2_5,4,T5,top1_mass,57,0.6474491357803345,0.03700649365782738,0.036653224378824234
goal_predicate_regressed,late_67_100,front_L2_5,4,T5,top4_mass,57,0.7191376090049744,0.1423262655735016,0.14117884635925293
goal_predicate_regressed,late_67_100,front_L2_5,4,T6,entropy,57,0.32022178173065186,0.9987038969993591,0.9987860321998596
goal_predicate_regressed,late_67_100,front_L2_5,4,T6,top1_mass,57,0.5813958048820496,0.03691694885492325,0.03676050156354904
goal_predicate_regressed,late_67_100,front_L2_5,4,T6,top4_mass,57,0.6798020601272583,0.14215536415576935,0.14150212705135345
goal_predicate_regressed,late_67_100,front_L2_5,4,T7,entropy,57,0.3682136833667755,0.9986610412597656,0.9987565875053406
goal_predicate_regressed,late_67_100,front_L2_5,4,T7,top1_mass,57,0.6764429807662964,0.03728698939085007,0.036961570382118225
goal_predicate_regressed,late_67_100,front_L2_5,4,T7,top4_mass,57,0.6969043016433716,0.14278686046600342,0.1418982595205307
goal_predicate_regressed,late_67_100,front_L2_5,4,T8,entropy,57,0.33367598056793213,0.9986048936843872,0.9986985325813293
goal_predicate_regressed,late_67_100,front_L2_5,4,T8,top1_mass,57,0.6363911032676697,0.03744179382920265,0.03712430223822594
goal_predicate_regressed,late_67_100,front_L2_5,4,T8,top4_mass,57,0.7099576592445374,0.14335061609745026,0.14241720736026764
goal_predicate_regressed,late_67_100,front_L2_5,4,T9,entropy,57,0.32183870673179626,0.9985129237174988,0.9986137747764587
goal_predicate_regressed,late_67_100,front_L2_5,4,T9,top1_mass,57,0.6672678589820862,0.037839002907276154,0.0375288650393486
goal_predicate_regressed,late_67_100,front_L2_5,4,T9,top4_mass,57,0.7436872720718384,0.14443321526050568,0.14347714185714722
goal_predicate_regressed,late_67_100,front_L2_5,4,T10,entropy,57,0.2267817109823227,0.9979879260063171,0.9981423616409302
goal_predicate_regressed,late_67_100,front_L2_5,4,T10,top1_mass,57,0.6623319387435913,0.039763834327459335,0.039315592497587204
goal_predicate_regressed,late_67_100,front_L2_5,4,T10,top4_mass,57,0.813949704170227,0.14942628145217896,0.14800406992435455
goal_predicate_regressed,late_67_100,front_L2_5,5,state,entropy,57,0.282720685005188,0.8237734436988831,0.856975793838501
goal_predicate_regressed,late_67_100,front_L2_5,5,state,top1_mass,57,0.6833472847938538,0.2804381847381592,0.24314890801906586
goal_predicate_regressed,late_67_100,front_L2_5,5,state,top4_mass,57,0.7666109800338745,0.446620374917984,0.4055078327655792
goal_predicate_regressed,late_67_100,front_L2_5,5,T1,entropy,57,0.2520626485347748,0.9973177313804626,0.9975771903991699
goal_predicate_regressed,late_67_100,front_L2_5,5,T1,top1_mass,57,0.5849624276161194,0.04021457955241203,0.03983532264828682
goal_predicate_regressed,late_67_100,front_L2_5,5,T1,top4_mass,57,0.6193573474884033,0.150986909866333,0.14983218908309937
goal_predicate_regressed,late_67_100,front_L2_5,5,T2,entropy,57,0.26180532574653625,0.9981955885887146,0.9983500838279724
goal_predicate_regressed,late_67_100,front_L2_5,5,T2,top1_mass,57,0.5926779508590698,0.03780818730592728,0.03758436441421509
goal_predicate_regressed,late_67_100,front_L2_5,5,T2,top4_mass,57,0.6959306001663208,0.14521977305412292,0.14426803588867188
goal_predicate_regressed,late_67_100,front_L2_5,5,T3,entropy,57,0.28323450684547424,0.9985004663467407,0.9986332058906555
goal_predicate_regressed,late_67_100,front_L2_5,5,T3,top1_mass,57,0.666470468044281,0.03720470145344734,0.03704295679926872
goal_predicate_regressed,late_67_100,front_L2_5,5,T3,top4_mass,57,0.7474461793899536,0.14323049783706665,0.1423499584197998
goal_predicate_regressed,late_67_100,front_L2_5,5,T4,entropy,57,0.25493982434272766,0.9986461997032166,0.9987698793411255
goal_predicate_regressed,late_67_100,front_L2_5,5,T4,top1_mass,57,0.6716927886009216,0.037078678607940674,0.0368594191968441
goal_predicate_regressed,late_67_100,front_L2_5,5,T4,top4_mass,57,0.7767471075057983,0.14265495538711548,0.1416255086660385
goal_predicate_regressed,late_67_100,front_L2_5,5,T5,entropy,57,0.24017398059368134,0.9985818266868591,0.998779296875
goal_predicate_regressed,late_67_100,front_L2_5,5,T5,top1_mass,57,0.6963260173797607,0.03727719932794571,0.03681119531393051
goal_predicate_regressed,late_67_100,front_L2_5,5,T5,top4_mass,57,0.7628598213195801,0.14287208020687103,0.1414872407913208
goal_predicate_regressed,late_67_100,front_L2_5,5,T6,entropy,57,0.304683655500412,0.9986336827278137,0.9987577199935913
goal_predicate_regressed,late_67_100,front_L2_5,5,T6,top1_mass,57,0.6417936086654663,0.037215445190668106,0.036922622472047806
goal_predicate_regressed,late_67_100,front_L2_5,5,T6,top4_mass,57,0.7078035473823547,0.14276136457920074,0.14178751409053802
goal_predicate_regressed,late_67_100,front_L2_5,5,T7,entropy,57,0.344820111989975,0.9985782504081726,0.9987183809280396
goal_predicate_regressed,late_67_100,front_L2_5,5,T7,top1_mass,57,0.748748779296875,0.03762098774313927,0.037113044410943985
goal_predicate_regressed,late_67_100,front_L2_5,5,T7,top4_mass,57,0.7450048923492432,0.14343155920505524,0.14221708476543427
goal_predicate_regressed,late_67_100,front_L2_5,5,T8,entropy,57,0.3045375347137451,0.9985181093215942,0.9986660480499268
goal_predicate_regressed,late_67_100,front_L2_5,5,T8,top1_mass,57,0.6933158040046692,0.0377640575170517,0.03733298182487488
goal_predicate_regressed,late_67_100,front_L2_5,5,T8,top4_mass,57,0.732119619846344,0.14400099217891693,0.1427702009677887
goal_predicate_regressed,late_67_100,front_L2_5,5,T9,entropy,57,0.2766638994216919,0.9984172582626343,0.9985790848731995
goal_predicate_regressed,late_67_100,front_L2_5,5,T9,top1_mass,57,0.6924219131469727,0.03819142282009125,0.037690747529268265
goal_predicate_regressed,late_67_100,front_L2_5,5,T9,top4_mass,57,0.7662745714187622,0.14523887634277344,0.14382629096508026
goal_predicate_regressed,late_67_100,front_L2_5,5,T10,entropy,57,0.1565166562795639,0.997713565826416,0.9979657530784607
goal_predicate_regressed,late_67_100,front_L2_5,5,T10,top1_mass,57,0.7447695136070251,0.0404357872903347,0.0397375114262104
goal_predicate_regressed,late_67_100,front_L2_5,5,T10,top4_mass,57,0.8390988707542419,0.15119703114032745,0.14930477738380432
goal_predicate_regressed,late_67_100,front_L2_5,6,state,entropy,57,0.282720685005188,0.8237729668617249,0.8569761514663696
goal_predicate_regressed,late_67_100,front_L2_5,6,state,top1_mass,57,0.6833472847938538,0.2804381251335144,0.24314828217029572
goal_predicate_regressed,late_67_100,front_L2_5,6,state,top4_mass,57,0.7666109800338745,0.4466201066970825,0.40550699830055237
goal_predicate_regressed,late_67_100,front_L2_5,6,T1,entropy,57,0.16472789645195007,0.9970047473907471,0.997333288192749
goal_predicate_regressed,late_67_100,front_L2_5,6,T1,top1_mass,57,0.6574554443359375,0.04119633138179779,0.04061678424477577
goal_predicate_regressed,late_67_100,front_L2_5,6,T1,top4_mass,57,0.7246283292770386,0.15341266989707947,0.1517665982246399
goal_predicate_regressed,late_67_100,front_L2_5,6,T2,entropy,57,0.29044342041015625,0.9981818795204163,0.9983346462249756
goal_predicate_regressed,late_67_100,front_L2_5,6,T2,top1_mass,57,0.6189753413200378,0.038013309240341187,0.037732839584350586
goal_predicate_regressed,late_67_100,front_L2_5,6,T2,top4_mass,57,0.6635208129882812,0.14552325010299683,0.14455026388168335
goal_predicate_regressed,late_67_100,front_L2_5,6,T3,entropy,57,0.2797628939151764,0.9985126256942749,0.9986321330070496
goal_predicate_regressed,late_67_100,front_L2_5,6,T3,top1_mass,57,0.620896577835083,0.037282079458236694,0.03719204291701317
goal_predicate_regressed,late_67_100,front_L2_5,6,T3,top4_mass,57,0.7277268767356873,0.14332513511180878,0.14245320856571198
goal_predicate_regressed,late_67_100,front_L2_5,6,T4,entropy,57,0.3017101585865021,0.9986724853515625,0.9987704753875732
goal_predicate_regressed,late_67_100,front_L2_5,6,T4,top1_mass,57,0.6394237279891968,0.03711966425180435,0.037004027515649796
goal_predicate_regressed,late_67_100,front_L2_5,6,T4,top4_mass,57,0.7329601049423218,0.14258724451065063,0.1415766179561615
