bundle,cohort,detector,alarms,tp,fp,precision,suite_prior,suite_lift,task_prior,task_lift,lp_suite_tp,lp_suite_fp,lp_suite_precision,lp_suite_lift,lp_task_tp,lp_task_fp,lp_task_precision,lp_task_lift,inflation
moe-combination-rules-0906,external_8b,conditional_query_d1|global|0.6,1994,444,1550,0.2226680040120361,0.16158682637963676,1.37800839957642,0.21954900174230796,1.0142064060641416,183,1501,0.10866983372921615,1.7764381913470642,50,1283,0.037509377344336084,1.0535229910253605,1.358706069432252
moe-combination-rules-0906,external_8b,conditional_query_d1|global|0.7,1268,404,864,0.3186119873817035,0.21755605100676179,1.4645052891302979,0.30389683624065844,1.0484215345018992,146,811,0.15256008359456635,2.317386422477991,31,628,0.04704097116843703,1.2162929479887803,1.3968668526310635
moe-combination-rules-0906,external_8b,conditional_query_d1|global|0.75,978,378,600,0.38650306748466257,0.24715212255339056,1.563826616140709,0.35056762477460707,1.1025064500270376,135,552,0.1965065502183406,2.8654177573734096,28,394,0.06635071090047394,1.6909162228190593,1.4184285417127114
moe-combination-rules-0906,external_8b,conditional_query_d1|global|0.8,733,345,388,0.47066848567530695,0.28521440857083513,1.6502268873222543,0.3974040959616558,1.1843574096446157,114,347,0.2472885032537961,3.558103813106166,27,219,0.10975609756097561,3.0383547511041815,1.393352102907373
moe-combination-rules-0906,external_8b,conditional_query_d1|global|0.85,564,320,244,0.5673758865248227,0.3398339455275234,1.6695680169445302,0.4605382021831984,1.231984412661439,101,202,0.3333333333333333,4.574149234430821,25,103,0.1953125,4.853055219312607,1.3551859908176804
moe-combination-rules-0906,external_8b,conditional_query_d1|global|0.9,407,274,133,0.6732186732186732,0.40048085960083446,1.6810258395112336,0.5174519418919716,1.301026469737785,83,83,0.5,6.185298189613563,18,28,0.391304347826087,7.215999846494598,1.2920765861512684
moe-combination-rules-0906,external_8b,conditional_query_d1|global|0.925,317,237,80,0.7476340694006309,0.43368519051893223,1.7239096140360215,0.5332515730390746,1.4020288119165984,68,42,0.6181818181818182,7.035370116326347,16,13,0.5517241379310345,8.299226331395603,1.229582159356202
moe-combination-rules-0906,external_8b,conditional_query_d1|global|0.95,225,194,31,0.8622222222222222,0.4994217760998185,1.7264409833220637,0.5571745714423979,1.547490259632857,38,10,0.7916666666666666,8.869444080471995,13,1,0.9285714285714286,11.929433815638365,1.115639321524171
moe-combination-rules-0906,external_8b,conditional_query_d1|global|0.96,202,180,22,0.8910891089108911,0.5416530445536116,1.6451289582342468,0.5664646268147638,1.5730710563896884,24,4,0.8571428571428571,9.77734682705179,12,0,1.0,13.1139010913478,1.0458071500024522
moe-combination-rules-0906,external_8b,conditional_query_d1|global|0.975,170,156,14,0.9176470588235294,0.5681310149473339,1.6152032448159794,0.5665351280472896,1.6197531510295544,14,1,0.9333333333333333,11.402368939853961,9,0,1.0,11.722097701175178,0.9971909878917766
moe-combination-rules-0906,external_8b,conditional_query_d1|global|0.98,149,140,9,0.9395973154362416,0.5951414298920725,1.5787798802826336,0.574610168319729,1.6351908950442096,11,0,1.0,10.360026348812852,9,0,1.0,10.299353292319275,0.9655018781400132
moe-combination-rules-0906,external_8b,conditional_query_d1|global|0.99,104,103,1,0.9903846153846154,0.640295397908165,1.5467620392403043,0.5884339694277158,1.683085387384788,3,0,1.0,8.175592553840156,4,0,1.0,7.510668563300142,0.9190039024958172
moe-combination-rules-0906,external_8b,conditional_query_d1|global|0.995,55,55,0,1.0,0.7708492499162908,1.2972705105552007,0.7643636630146056,1.3082777850219338,1,0,1.0,9.452554744525548,1,0,1.0,12.233333333333333,0.9915864393688008
moe-combination-rules-0906,external_8b,conditional_query_d1|global|selected,225,194,31,0.8622222222222222,0.4994217760998185,1.7264409833220637,0.5571745714423979,1.547490259632857,38,10,0.7916666666666666,8.869444080471995,13,1,0.9285714285714286,11.929433815638365,1.115639321524171
moe-combination-rules-0906,external_8b,conditional_query_d1|per_task|0.5,1555,423,1132,0.2720257234726688,0.2037256185098407,1.3352553569963954,0.22135800733121883,1.2288948873018886,97,1093,0.08151260504201681,1.492561476163935,55,1080,0.048458149779735685,1.380821486480881,1.0865496884994188
moe-combination-rules-0906,external_8b,conditional_query_d1|per_task|0.6,1060,410,650,0.3867924528301887,0.2756491466700993,1.403205696454077,0.3074551711674018,1.2580450390915354,86,619,0.12198581560283688,2.0215514250000437,44,610,0.0672782874617737,1.8572601217022342,1.11538589863791
moe-combination-rules-0906,external_8b,conditional_query_d1|per_task|0.7,751,396,355,0.5272969374167776,0.37257047488480644,1.4152944824192266,0.4211314499398632,1.252095842027649,74,326,0.185,2.6759136301375923,36,320,0.10112359550561797,2.599576543252319,1.130340374046202
moe-combination-rules-0906,external_8b,conditional_query_d1|per_task|0.75,643,385,258,0.5987558320373251,0.42153603106521464,1.420414360604665,0.4773139178628916,1.25442776677909,67,231,0.22483221476510068,3.046359048428451,34,227,0.13026819923371646,3.248504704542377,1.1323205673705452
moe-combination-rules-0906,external_8b,conditional_query_d1|per_task|0.8,531,367,164,0.6911487758945386,0.4985231634922718,1.386392501910802,0.56426403748454,1.2248676682916817,56,141,0.28426395939086296,3.4847404423456068,27,139,0.16265060240963855,4.062066900605426,1.1318712525446921
moe-combination-rules-0906,external_8b,conditional_query_d1|per_task|0.85,430,333,97,0.7744186046511627,0.5733303540721851,1.3507371433427708,0.6540224890068346,1.1840855898199396,51,77,0.3984375,4.336493313361631,25,77,0.24509803921568626,5.63400885622852,1.1407428271702669
moe-combination-rules-0906,external_8b,conditional_query_d1|per_task|0.9,299,250,49,0.8361204013377926,0.6205605574220076,1.347363107979799,0.7378308051784143,1.13321427550807,47,33,0.5875,5.23607143444439,21,35,0.375,7.877143641570244,1.1889747041667973
moe-combination-rules-0906,external_8b,conditional_query_d1|per_task|0.925,230,196,34,0.8521739130434782,0.5991840402814069,1.4222239842090163,0.7328033970631453,1.1628956913392239,44,22,0.6666666666666666,5.325032160447533,20,23,0.46511627906976744,9.834024418441137,1.2230021959846995
moe-combination-rules-0906,external_8b,conditional_query_d1|per_task|0.95,177,155,22,0.8757062146892656,0.6080416798227896,1.4402075445625462,0.7495905621415546,1.1682460518011364,37,12,0.7551020408163265,5.283673913665116,16,12,0.5714285714285714,12.924766208703423,1.2327947030868323
moe-combination-rules-0906,external_8b,conditional_query_d1|per_task|0.96,151,134,17,0.8874172185430463,0.6349343608212259,1.3976519043563156,0.7692562481589453,1.1536041737287084,32,6,0.8421052631578947,5.410123404129022,14,7,0.6666666666666666,13.032473514966348,1.2115523991550672
moe-combination-rules-0906,external_8b,conditional_query_d1|per_task|0.975,90,79,11,0.8777777777777778,0.7227302767852426,1.214530241741356,0.76007209916466,1.1548612016445277,7,4,0.6363636363636364,6.189551624216236,7,6,0.5384615384615384,11.246356324617686,1.051667715576434
moe-combination-rules-0906,external_8b,conditional_query_d1|per_task|0.98,73,63,10,0.863013698630137,0.7517477844377015,1.1480096336774188,0.7666107052964841,1.1257522138258809,5,4,0.5555555555555556,4.942072276397468,5,6,0.45454545454545453,8.073536396636664,1.0197711535257798
moe-combination-rules-0906,external_8b,conditional_query_d1|per_task|0.99,31,25,6,0.8064516129032258,0.7050741697176961,1.143782665057947,0.6874358933646857,1.1731299175491292,4,1,0.8,4.552644035164,3,3,0.5,11.969965651832666,0.9749838001297473
moe-combination-rules-0906,external_8b,conditional_query_d1|per_task|0.995,11,9,2,0.8181818181818182,0.7650224946723437,1.0694872685178263,0.7267699724517906,1.1257782368493372,2,0,1.0,7.673426989352701,2,0,1.0,11.707317073170731,0.9499981732734062
moe-combination-rules-0906,external_8b,conditional_query_d1|per_task|selected,177,155,22,0.8757062146892656,0.6080416798227896,1.4402075445625462,0.7495905621415546,1.1682460518011364,37,12,0.7551020408163265,5.283673913665116,16,12,0.5714285714285714,12.924766208703423,1.2327947030868323
moe-combination-rules-0906,external_8b,expert_load_effective_rank|global|0.5,5441,425,5016,0.07811064142620842,0.056969527485220765,1.3710951253101433,0.06972571670260727,1.12025584131841,366,4982,0.06843679880329095,1.3735280924459077,217,4766,0.043548063415613084,1.1684571568146431,1.2239124981455352
moe-combination-rules-0906,external_8b,expert_load_effective_rank|global|0.6,3709,408,3301,0.11000269614451334,0.07732196267501965,1.4226578366466096,0.0917413636630319,1.1990523331281158,282,3207,0.08082545141874463,1.5887801199395748,169,3096,0.051761102603369066,1.3010266824124164,1.1864851911301875
moe-combination-rules-0906,external_8b,expert_load_effective_rank|global|0.7,1806,374,1432,0.2070874861572536,0.1332476288848078,1.5541551312427493,0.15563092432298664,1.3306319875571595,169,1345,0.11162483487450463,2.1740496393609914,115,1321,0.08008356545961003,1.611462991094105,1.1679826922663603
moe-combination-rules-0906,external_8b,expert_load_effective_rank|global|0.75,1083,354,729,0.3268698060941828,0.2013086818598139,1.6237243375415193,0.22964536013558845,1.4233677784789145,116,677,0.14627994955863807,2.8063671482762023,87,661,0.1163101604278075,2.2441801691537435,1.1407623258668371
moe-combination-rules-0906,external_8b,expert_load_effective_rank|global|0.8,695,334,361,0.4805755395683453,0.3003855087799017,1.5998625949711587,0.32925608260959915,1.4595798375520568,83,324,0.20393120393120392,3.671620847007438,65,325,0.16666666666666666,3.0643001541876895,1.0961117397006375
moe-combination-rules-0906,external_8b,expert_load_effective_rank|global|0.85,469,311,158,0.6631130063965884,0.4392309792738436,1.5097136533786317,0.4809284626668405,1.3788183854195273,56,134,0.29473684210526313,4.967511825072561,38,136,0.21839080459770116,4.053764379945391,1.0949329290523475
moe-combination-rules-0906,external_8b,expert_load_effective_rank|global|0.9,331,269,62,0.8126888217522659,0.6043155872128693,1.344808637984043,0.6570910874226805,1.2367978158703825,38,45,0.4578313253012048,6.51425476443007,28,48,0.3684210526315789,6.222573713334864,1.0873310259184514
moe-combination-rules-0906,external_8b,expert_load_effective_rank|global|0.925,273,237,36,0.8681318681318682,0.6711226645210323,1.293551706753098,0.7384379808692086,1.1756327418451553,30,22,0.5769230769230769,7.445156452624748,22,23,0.4888888888888889,7.596925647721385,1.1003025525836145
moe-combination-rules-0906,external_8b,expert_load_effective_rank|global|0.95,232,208,24,0.896551724137931,0.716572233246072,1.2511672690365798,0.797332141033407,1.1244394625506096,25,12,0.6756756756756757,7.354352841612693,18,14,0.5625,8.274055223664044,1.112703094036302
moe-combination-rules-0906,external_8b,expert_load_effective_rank|global|0.96,216,200,16,0.9259259259259259,0.7424589329173094,1.2471072605830578,0.8257690041969963,1.1212892724477173,25,7,0.78125,7.4185194891936215,18,8,0.6923076923076923,9.25358201992348,1.1122083223543968
moe-combination-rules-0906,external_8b,expert_load_effective_rank|global|0.975,183,172,11,0.9398907103825137,0.7943510086558221,1.1832183759330397,0.8780399859200267,1.07044180840771,16,5,0.7619047619047619,6.214073759761074,10,4,0.7142857142857143,9.357954792069565,1.1053551595607851
moe-combination-rules-0906,external_8b,expert_load_effective_rank|global|0.98,171,162,9,0.9473684210526315,0.8101649395458714,1.1693525291080455,0.8968440901350775,1.056335690309276,13,4,0.7647058823529411,6.746909666714592,8,3,0.7272727272727273,10.285714285714286,1.1069895108492267
moe-combination-rules-0906,external_8b,expert_load_effective_rank|global|0.99,108,104,4,0.9629629629629629,0.8902966512562274,1.0816203358781613,0.9661473255019006,0.9967040611148166,2,1,0.6666666666666666,4.597784156902393,1,0,1.0,13.333333333333334,1.0851970791293513
moe-combination-rules-0906,external_8b,expert_load_effective_rank|global|0.995,50,47,3,0.94,0.9487778692942341,0.9907482356215119,0.976275457875458,0.9628430095391319,0,0,,,0,0,,,1.0289821142241422
moe-combination-rules-0906,external_8b,expert_load_effective_rank|global|selected,273,237,36,0.8681318681318682,0.6711226645210323,1.293551706753098,0.7384379808692086,1.1756327418451553,30,22,0.5769230769230769,7.445156452624748,22,23,0.4888888888888889,7.596925647721385,1.1003025525836145
moe-combination-rules-0906,external_8b,expert_load_effective_rank|per_task|0.5,999,461,538,0.46146146146146144,0.278669648426809,1.6559444635129026,0.3406844272065675,1.354512929297068,130,501,0.20602218700475436,3.1705884250451595,87,488,0.15130434782608695,3.8060413897110283,1.2225386909907638
moe-combination-rules-0906,external_8b,expert_load_effective_rank|per_task|0.6,806,445,361,0.5521091811414393,0.33950732862917765,1.6262069610416956,0.42534661591623946,1.2980218026470964,121,328,0.26948775055679286,3.8590695595073297,74,316,0.18974358974358974,4.267959354844441,1.252834858185988
moe-combination-rules-0906,external_8b,expert_load_effective_rank|per_task|0.7,626,421,205,0.6725239616613419,0.4219192082277648,1.5939638408173469,0.5451233796674648,1.2337096274821193,110,172,0.3900709219858156,5.243622860688344,57,162,0.2602739726027397,5.04999924513102,1.2920089179092096
moe-combination-rules-0906,external_8b,expert_load_effective_rank|per_task|0.75,565,403,162,0.7132743362831858,0.4505665453130738,1.5830610232891813,0.5850488867685143,1.219170487141541,104,130,0.4444444444444444,5.728586489608014,53,126,0.29608938547486036,5.573603058279223,1.2984738721824014
moe-combination-rules-0906,external_8b,expert_load_effective_rank|per_task|0.8,503,384,119,0.7634194831013916,0.48604725646422664,1.5706692568432998,0.6416464497366694,1.1897821353405722,102,89,0.5340314136125655,6.340552738900988,47,86,0.3533834586466165,6.48184766374793,1.3201318209351829
moe-combination-rules-0906,external_8b,expert_load_effective_rank|per_task|0.85,463,370,93,0.7991360691144709,0.5162688757758398,1.5479067335088585,0.6779400027317337,1.178771079880789,97,69,0.5843373493975904,6.7141508586092,41,64,0.3904761904761905,8.400597955047798,1.3131529606795245
moe-combination-rules-0906,external_8b,expert_load_effective_rank|per_task|0.9,375,312,63,0.832,0.5473486489130847,1.5200549076939733,0.7239230504361638,1.1492934221375046,88,43,0.6717557251908397,7.197029232516532,35,40,0.4666666666666667,10.05082562314775,1.322599501933032
moe-combination-rules-0906,external_8b,expert_load_effective_rank|per_task|0.925,311,265,46,0.8520900321543409,0.5379019787387944,1.5840990846551921,0.7437213242578431,1.1457114437382019,81,29,0.7363636363636363,7.210213791664281,28,26,0.5185185185185185,12.021714638490726,1.3826335534247862
moe-combination-rules-0906,external_8b,expert_load_effective_rank|per_task|0.95,233,201,32,0.8626609442060086,0.5796812214577315,1.4881643777189548,0.7939282129276003,1.0865729799737904,57,21,0.7307692307692307,6.530962649021903,10,19,0.3448275862068966,11.13392665081547,1.369594500458544
moe-combination-rules-0906,external_8b,expert_load_effective_rank|per_task|0.96,210,182,28,0.8666666666666667,0.6081124900745114,1.425174915516823,0.8120397692548103,1.0672712094654997,51,15,0.7727272727272727,6.021836271490193,9,15,0.375,10.01325620336209,1.33534466485849
moe-combination-rules-0906,external_8b,expert_load_effective_rank|per_task|0.975,126,108,18,0.8571428571428571,0.6339094754940998,1.3521534071954964,0.8205160664860356,1.0446387245208744,25,8,0.7575757575757576,5.487619527304307,6,6,0.5,18.22537713392334,1.2943741941173628
moe-combination-rules-0906,external_8b,expert_load_effective_rank|per_task|0.98,87,75,12,0.8620689655172413,0.6590756486451798,1.3079969913762435,0.8082799942933157,1.0665474484135335,19,6,0.76,5.963943702817773,5,5,0.5,17.64301468655538,1.2263842488413066
moe-combination-rules-0906,external_8b,expert_load_effective_rank|per_task|0.99,37,29,8,0.7837837837837838,0.732649323861287,1.069793908568703,0.7420829334529024,1.0561943260665594,4,2,0.6666666666666666,5.688625504306012,2,2,0.5,20.591470505044157,1.0128760230636635
moe-combination-rules-0906,external_8b,expert_load_effective_rank|per_task|0.995,20,17,3,0.85,0.7865150047494462,1.0807168265922373,0.7413081501831502,1.1466216846395065,2,1,0.6666666666666666,5.595965642945922,2,1,0.6666666666666666,14.892601431980903,0.9425225783445833
