cohort,suite,chunk,window_end,layer,step,quantity,auc,pairs,tasks,signal
development_main,libero_spatial,10,14,L5,9,token_differentiation,0.6199323710140712,27503,8,0.11993237101407117
development_main,libero_spatial,10,14,L5,9,action_consensus,0.3829945824091917,27503,8,0.11700541759080829
development_main,libero_spatial,10,14,L5,9,state_action_alignment,0.4516961785986983,27503,8,0.04830382140130168
development_main,libero_spatial,10,14,L5,9,conditional_energy,0.5483401810711559,27503,8,0.0483401810711559
development_main,libero_spatial,10,14,L5,9,conditional_effective_rank,0.4715121986692361,27503,8,0.028487801330763896
development_main,libero_spatial,10,14,L5,9,flow_speed,0.6265861905973894,27503,8,0.1265861905973894
development_main,libero_spatial,10,14,L5,9,mobility,0.5306330218521615,27503,8,0.030633021852161546
development_main,libero_spatial,10,14,L12,0,token_entropy,0.1708540886448751,27503,8,0.3291459113551249
development_main,libero_spatial,10,14,L12,0,load_entropy,0.1648911027887867,27503,8,0.3351088972112133
development_main,libero_spatial,10,14,L12,0,token_differentiation,0.7100679925826273,27503,8,0.21006799258262732
development_main,libero_spatial,10,14,L12,0,action_consensus,0.2906592008144566,27503,8,0.20934079918554338
development_main,libero_spatial,10,14,L12,0,state_action_alignment,0.575755372141221,27503,8,0.07575537214122097
development_main,libero_spatial,10,14,L12,0,conditional_energy,0.42424462785877903,27503,8,0.07575537214122097
development_main,libero_spatial,10,14,L12,0,conditional_effective_rank,0.6886521470385049,27503,8,0.18865214703850486
development_main,libero_spatial,10,14,L12,0,mobility,0.6635276151692543,27503,8,0.1635276151692543
development_main,libero_spatial,10,14,L12,3,token_entropy,0.17947133040031996,27503,8,0.32052866959968007
development_main,libero_spatial,10,14,L12,3,load_entropy,0.17363560338872122,27503,8,0.3263643966112788
development_main,libero_spatial,10,14,L12,3,token_differentiation,0.6936697814783842,27503,8,0.1936697814783842
development_main,libero_spatial,10,14,L12,3,action_consensus,0.3070574119186998,27503,8,0.19294258808130021
development_main,libero_spatial,10,14,L12,3,state_action_alignment,0.5681380213067665,27503,8,0.0681380213067665
development_main,libero_spatial,10,14,L12,3,conditional_energy,0.43180743918845216,27503,8,0.06819256081154784
development_main,libero_spatial,10,14,L12,3,conditional_effective_rank,0.6795985892448096,27503,8,0.17959858924480965
development_main,libero_spatial,10,14,L12,3,flow_speed,0.7904592226302585,27503,8,0.2904592226302585
development_main,libero_spatial,10,14,L12,3,mobility,0.6877431552921499,27503,8,0.1877431552921499
development_main,libero_spatial,10,14,L12,6,token_entropy,0.19765116532741883,27503,8,0.30234883467258117
development_main,libero_spatial,10,14,L12,6,load_entropy,0.2073591971784896,27503,8,0.2926408028215104
development_main,libero_spatial,10,14,L12,6,token_differentiation,0.6943424353706869,27503,8,0.19434243537068685
development_main,libero_spatial,10,14,L12,6,action_consensus,0.307093771588554,27503,8,0.192906228411446
development_main,libero_spatial,10,14,L12,6,state_action_alignment,0.5626295313238556,27503,8,0.06262953132385563
development_main,libero_spatial,10,14,L12,6,conditional_energy,0.43740682834599864,27503,8,0.06259317165400136
development_main,libero_spatial,10,14,L12,6,conditional_effective_rank,0.6827255208522707,27503,8,0.18272552085227067
development_main,libero_spatial,10,14,L12,6,flow_speed,0.7937315929171364,27503,8,0.29373159291713635
development_main,libero_spatial,10,14,L12,6,mobility,0.6965421953968658,27503,8,0.1965421953968658
development_main,libero_spatial,10,14,L12,9,token_entropy,0.26124422790241064,27503,8,0.23875577209758936
development_main,libero_spatial,10,14,L12,9,load_entropy,0.27609715303785043,27503,8,0.22390284696214957
development_main,libero_spatial,10,14,L12,9,token_differentiation,0.5858997200305421,27503,8,0.08589972003054214
development_main,libero_spatial,10,14,L12,9,action_consensus,0.4155183070937716,27503,8,0.08448169290622842
development_main,libero_spatial,10,14,L12,9,state_action_alignment,0.5524488237646802,27503,8,0.052448823764680186
development_main,libero_spatial,10,14,L12,9,conditional_energy,0.44755117623531976,27503,8,0.05244882376468024
development_main,libero_spatial,10,14,L12,9,conditional_effective_rank,0.5984074464603861,27503,8,0.09840744646038613
development_main,libero_spatial,10,14,L12,9,flow_speed,0.7000327237028687,27503,8,0.20003272370286873
development_main,libero_spatial,10,14,L12,9,mobility,0.536959604406792,27503,8,0.036959604406792024
development_main,libero_spatial,10,14,L13,0,token_entropy,0.14896556739264807,27503,8,0.3510344326073519
development_main,libero_spatial,10,14,L13,0,load_entropy,0.14018470712285933,27503,8,0.35981529287714065
development_main,libero_spatial,10,14,L13,0,token_differentiation,0.7462095044176998,27503,8,0.24620950441769984
development_main,libero_spatial,10,14,L13,0,action_consensus,0.2536450569028833,27503,8,0.2463549430971167
development_main,libero_spatial,10,14,L13,0,state_action_alignment,0.35199796385848814,27503,8,0.14800203614151186
development_main,libero_spatial,10,14,L13,0,conditional_energy,0.6480020361415119,27503,8,0.14800203614151186
development_main,libero_spatial,10,14,L13,0,conditional_effective_rank,0.5806639275715376,27503,8,0.08066392757153762
development_main,libero_spatial,10,14,L13,0,mobility,0.7104679489510235,27503,8,0.2104679489510235
development_main,libero_spatial,10,14,L13,3,token_entropy,0.14787477729702214,27503,8,0.35212522270297786
development_main,libero_spatial,10,14,L13,3,load_entropy,0.13176744355161255,27503,8,0.3682325564483875
development_main,libero_spatial,10,14,L13,3,token_differentiation,0.7438097662073229,27503,8,0.24380976620732286
development_main,libero_spatial,10,14,L13,3,action_consensus,0.2552994218812493,27503,8,0.24470057811875068
development_main,libero_spatial,10,14,L13,3,state_action_alignment,0.3402356106606552,27503,8,0.15976438933934478
development_main,libero_spatial,10,14,L13,3,conditional_energy,0.6597462095044176,27503,8,0.15974620950441765
development_main,libero_spatial,10,14,L13,3,conditional_effective_rank,0.5765552848780133,27503,8,0.07655528487801333
development_main,libero_spatial,10,14,L13,3,flow_speed,0.7954768570701378,27503,8,0.2954768570701378
development_main,libero_spatial,10,14,L13,3,mobility,0.6878522343017125,27503,8,0.1878522343017125
development_main,libero_spatial,10,14,L13,6,token_entropy,0.16116423662873142,27503,8,0.3388357633712686
development_main,libero_spatial,10,14,L13,6,load_entropy,0.14027560629749483,27503,8,0.3597243937025052
development_main,libero_spatial,10,14,L13,6,token_differentiation,0.7258117296294949,27503,8,0.22581172962949492
development_main,libero_spatial,10,14,L13,6,action_consensus,0.2736065156528379,27503,8,0.2263934843471621
development_main,libero_spatial,10,14,L13,6,state_action_alignment,0.33432716430934806,27503,8,0.16567283569065194
development_main,libero_spatial,10,14,L13,6,conditional_energy,0.6657455550303604,27503,8,0.16574555503036037
development_main,libero_spatial,10,14,L13,6,conditional_effective_rank,0.562156855615751,27503,8,0.06215685561575102
development_main,libero_spatial,10,14,L13,6,flow_speed,0.7583536341490019,27503,8,0.2583536341490019
development_main,libero_spatial,10,14,L13,6,mobility,0.6615278333272734,27503,8,0.16152783332727338
development_main,libero_spatial,10,14,L13,9,token_entropy,0.1901247136675999,27503,8,0.30987528633240013
development_main,libero_spatial,10,14,L13,9,load_entropy,0.16238228556884704,27503,8,0.33761771443115296
development_main,libero_spatial,10,14,L13,9,token_differentiation,0.6675089990182889,27503,8,0.16750899901828886
development_main,libero_spatial,10,14,L13,9,action_consensus,0.33485437952223396,27503,8,0.16514562047776604
development_main,libero_spatial,10,14,L13,9,state_action_alignment,0.34454423153837765,27503,8,0.15545576846162235
development_main,libero_spatial,10,14,L13,9,conditional_energy,0.6554921281314766,27503,8,0.15549212813147661
development_main,libero_spatial,10,14,L13,9,conditional_effective_rank,0.5267061775079083,27503,8,0.02670617750790827
development_main,libero_spatial,10,14,L13,9,flow_speed,0.6207686434207177,27503,8,0.12076864342071769
development_main,libero_spatial,10,14,L13,9,mobility,0.5751008980838453,27503,8,0.07510089808384535
development_main,libero_spatial,10,14,L14,0,token_entropy,0.23619241537286842,27503,8,0.2638075846271316
development_main,libero_spatial,10,14,L14,0,load_entropy,0.2445369596044068,27503,8,0.2554630403955932
development_main,libero_spatial,10,14,L14,0,token_differentiation,0.7022688433989019,27503,8,0.20226884339890194
development_main,libero_spatial,10,14,L14,0,action_consensus,0.2985492491728175,27503,8,0.2014507508271825
development_main,libero_spatial,10,14,L14,0,state_action_alignment,0.3416354579500418,27503,8,0.1583645420499582
development_main,libero_spatial,10,14,L14,0,conditional_energy,0.6583645420499582,27503,8,0.1583645420499582
development_main,libero_spatial,10,14,L14,0,conditional_effective_rank,0.5041450023633786,27503,8,0.004145002363378558
development_main,libero_spatial,10,14,L14,0,mobility,0.6271679453150565,27503,8,0.12716794531505649
development_main,libero_spatial,10,14,L14,3,token_entropy,0.24728211467839872,27503,8,0.2527178853216013
development_main,libero_spatial,10,14,L14,3,load_entropy,0.25129985819728756,27503,8,0.24870014180271244
development_main,libero_spatial,10,14,L14,3,token_differentiation,0.6810529760389775,27503,8,0.18105297603897752
development_main,libero_spatial,10,14,L14,3,action_consensus,0.31907428280551214,27503,8,0.18092571719448786
development_main,libero_spatial,10,14,L14,3,state_action_alignment,0.3453077846053158,27503,8,0.1546922153946842
development_main,libero_spatial,10,14,L14,3,conditional_energy,0.6547649347343926,27503,8,0.15476493473439257
development_main,libero_spatial,10,14,L14,3,conditional_effective_rank,0.49772752063411263,27503,8,0.00227247936588737
development_main,libero_spatial,10,14,L14,3,flow_speed,0.7794058829945824,27503,8,0.27940588299458236
development_main,libero_spatial,10,14,L14,3,mobility,0.6066247318474348,27503,8,0.10662473184743482
development_main,libero_spatial,10,14,L14,6,token_entropy,0.2763334908919027,27503,8,0.22366650910809732
development_main,libero_spatial,10,14,L14,6,load_entropy,0.27033414536596007,27503,8,0.22966585463403993
development_main,libero_spatial,10,14,L14,6,token_differentiation,0.6498381994691488,27503,8,0.14983819946914878
development_main,libero_spatial,10,14,L14,6,action_consensus,0.3506344762389558,27503,8,0.14936552376104423
development_main,libero_spatial,10,14,L14,6,state_action_alignment,0.35316147329382247,27503,8,0.14683852670617753
development_main,libero_spatial,10,14,L14,6,conditional_energy,0.6468385267061775,27503,8,0.14683852670617747
development_main,libero_spatial,10,14,L14,6,conditional_effective_rank,0.48674690033814494,27503,8,0.013253099661855061
development_main,libero_spatial,10,14,L14,6,flow_speed,0.7242119041559103,27503,8,0.2242119041559103
development_main,libero_spatial,10,14,L14,6,mobility,0.56786532378286,27503,8,0.06786532378286003
development_main,libero_spatial,10,14,L14,9,token_entropy,0.3943206195687743,27503,8,0.10567938043122571
development_main,libero_spatial,10,14,L14,9,load_entropy,0.3964840199250991,27503,8,0.10351598007490093
development_main,libero_spatial,10,14,L14,9,token_differentiation,0.5660836999600044,27503,8,0.0660836999600044
development_main,libero_spatial,10,14,L14,9,action_consensus,0.4347343926117151,27503,8,0.06526560738828491
development_main,libero_spatial,10,14,L14,9,state_action_alignment,0.3653419626949787,27503,8,0.1346580373050213
development_main,libero_spatial,10,14,L14,9,conditional_energy,0.6346580373050212,27503,8,0.13465803730502124
development_main,libero_spatial,10,14,L14,9,conditional_effective_rank,0.44660582481911065,27503,8,0.05339417518088935
development_main,libero_spatial,10,14,L14,9,flow_speed,0.6182234665309239,27503,8,0.11822346653092386
development_main,libero_spatial,10,14,L14,9,mobility,0.4841653637784969,27503,8,0.015834636221503107
development_main,libero_spatial,10,14,L15,0,token_entropy,0.15609206268407083,27503,8,0.34390793731592917
development_main,libero_spatial,10,14,L15,0,load_entropy,0.108497254844926,27503,8,0.391502745155074
development_main,libero_spatial,10,14,L15,0,token_differentiation,0.6496564011198779,27503,8,0.14965640111987788
development_main,libero_spatial,10,14,L15,0,action_consensus,0.35076173508344544,27503,8,0.14923826491655456
development_main,libero_spatial,10,14,L15,0,state_action_alignment,0.4530778460531578,27503,8,0.04692215394684218
development_main,libero_spatial,10,14,L15,0,conditional_energy,0.5469221539468422,27503,8,0.04692215394684218
development_main,libero_spatial,10,14,L15,0,conditional_effective_rank,0.5727738792131768,27503,8,0.0727738792131768
development_main,libero_spatial,10,14,L15,0,mobility,0.5918263462167763,27503,8,0.09182634621677632
development_main,libero_spatial,10,14,L15,3,token_entropy,0.1852343380722103,27503,8,0.3147656619277897
development_main,libero_spatial,10,14,L15,3,load_entropy,0.14603861396938517,27503,8,0.35396138603061483
development_main,libero_spatial,10,14,L15,3,token_differentiation,0.6515652837872232,27503,8,0.15156528378722323
development_main,libero_spatial,10,14,L15,3,action_consensus,0.34887103225102717,27503,8,0.15112896774897283
development_main,libero_spatial,10,14,L15,3,state_action_alignment,0.44675126349852745,27503,8,0.05324873650147255
development_main,libero_spatial,10,14,L15,3,conditional_energy,0.5532123768316184,27503,8,0.05321237683161839
development_main,libero_spatial,10,14,L15,3,conditional_effective_rank,0.5721194051558012,27503,8,0.07211940515580118
development_main,libero_spatial,10,14,L15,3,flow_speed,0.7779878558702688,27503,8,0.27798785587026875
development_main,libero_spatial,10,14,L15,3,mobility,0.5635748827400647,27503,8,0.06357488274006473
development_main,libero_spatial,10,14,L15,6,token_entropy,0.24468239828382357,27503,8,0.25531760171617646
development_main,libero_spatial,10,14,L15,6,load_entropy,0.20352325200887175,27503,8,0.2964767479911282
development_main,libero_spatial,10,14,L15,6,token_differentiation,0.6416936334218085,27503,8,0.14169363342180852
development_main,libero_spatial,10,14,L15,6,action_consensus,0.3590335599752754,27503,8,0.14096644002472458
development_main,libero_spatial,10,14,L15,6,state_action_alignment,0.4476602552448824,27503,8,0.0523397447551176
development_main,libero_spatial,10,14,L15,6,conditional_energy,0.552230665745555,27503,8,0.052230665745555016
development_main,libero_spatial,10,14,L15,6,conditional_effective_rank,0.5873177471548559,27503,8,0.08731774715485585
development_main,libero_spatial,10,14,L15,6,flow_speed,0.7680253063302185,27503,8,0.2680253063302185
development_main,libero_spatial,10,14,L15,6,mobility,0.5428135112533178,27503,8,0.04281351125331778
