fold,suite,task,scope,method,episodes,failures,successes,tp,fp,recall,fpr,precision,balanced_accuracy,t_det,median_alarm_query,tp_lead0,recall_lead0,legacy_filtered_fp_lead0,tp_lead2,recall_lead2,legacy_filtered_fp_lead2,tp_lead4,recall_lead4,legacy_filtered_fp_lead4,tp_lead8,recall_lead8,legacy_filtered_fp_lead8,tp_lead12,recall_lead12,legacy_filtered_fp_lead12,tp_lead16,recall_lead16,legacy_filtered_fp_lead16,tp_lead20,recall_lead20,legacy_filtered_fp_lead20,recall_by_q7,fpr_by_q7,recall_by_q10,fpr_by_q10,recall_by_q14,fpr_by_q14,recall_by_q21,fpr_by_q21,recall_by_q29,fpr_by_q29,recall_by_q39,fpr_by_q39,recall_by_q51,fpr_by_q51
libero_spatial_20260908,libero_spatial,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,unseen,knn10,400,12,388,12,2,1.0,0.005154639175257732,0.8571428571428571,0.9974226804123711,0.5757575757575756,11.0,12,1.0,2,12,1.0,2,12,1.0,2,10,0.8333333333333334,0,3,0.25,0,0,0.0,0,0,0.0,0,0.0,0.0,0.25,0.005154639175257732,0.8333333333333334,0.005154639175257732,1.0,0.005154639175257732,1.0,0.005154639175257732,1.0,0.005154639175257732,1.0,0.005154639175257732
libero_spatial_20260908,libero_spatial,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,unseen,knn10,400,41,359,41,30,1.0,0.08356545961002786,0.5774647887323944,0.958217270194986,0.6297117516629711,13.0,41,1.0,30,41,1.0,23,41,1.0,5,35,0.8536585365853658,0,3,0.07317073170731707,0,0,0.0,0,0,0.0,0,0.0,0.0,0.07317073170731707,0.05013927576601671,0.8536585365853658,0.0807799442896936,1.0,0.08356545961002786,1.0,0.08356545961002786,1.0,0.08356545961002786,1.0,0.08356545961002786
libero_spatial_20260908,libero_spatial,libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,seen,knn10_persist3,80,1,79,1,1,1.0,0.012658227848101266,0.5,0.9936708860759493,0.6818181818181818,14.0,1,1.0,1,1,1.0,1,1,1.0,1,1,1.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.012658227848101266,1.0,0.012658227848101266,1.0,0.012658227848101266,1.0,0.012658227848101266,1.0,0.012658227848101266
libero_spatial_20260908,libero_spatial,libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,seen,knn10_persist3,80,0,80,0,0,,0.0,,,,,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
libero_spatial_20260908,libero_spatial,libero_spatial/pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,seen,knn10_persist3,80,0,80,0,2,,0.025,0.0,,,,0,,2,0,,2,0,,1,0,,0,0,,0,0,,0,0,,0,,0.0,,0.0125,,0.025,,0.025,,0.025,,0.025,,0.025
libero_spatial_20260908,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,seen,knn10_persist3,80,7,73,7,1,1.0,0.0136986301369863,0.875,0.9931506849315068,0.6948051948051948,14.0,7,1.0,1,7,1.0,1,7,1.0,0,5,0.7142857142857143,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.7142857142857143,0.0136986301369863,1.0,0.0136986301369863,1.0,0.0136986301369863,1.0,0.0136986301369863,1.0,0.0136986301369863
libero_spatial_20260908,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,seen,knn10_persist3,80,2,78,2,0,1.0,0.0,1.0,1.0,0.6590909090909091,13.5,2,1.0,0,2,1.0,0,2,1.0,0,2,1.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
libero_spatial_20260908,libero_spatial,libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,seen,knn10_persist3,80,3,77,3,0,1.0,0.0,1.0,1.0,0.6363636363636364,13.0,3,1.0,0,3,1.0,0,3,1.0,0,3,1.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
libero_spatial_20260908,libero_spatial,libero_spatial/pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate,seen,knn10_persist3,80,5,75,5,0,1.0,0.0,1.0,1.0,0.690909090909091,14.0,5,1.0,0,5,1.0,0,5,1.0,0,3,0.6,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.6,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
libero_spatial_20260908,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,unseen,knn10_persist3,400,3,397,3,0,1.0,0.0,1.0,1.0,0.7272727272727274,17.0,3,1.0,0,3,1.0,0,3,1.0,0,1,0.3333333333333333,0,1,0.3333333333333333,0,0,0.0,0,0,0.0,0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
libero_spatial_20260908,libero_spatial,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,unseen,knn10_persist3,400,12,388,12,3,1.0,0.007731958762886598,0.8,0.9961340206185567,0.6136363636363636,12.0,12,1.0,3,12,1.0,2,12,1.0,1,10,0.8333333333333334,0,1,0.08333333333333333,0,0,0.0,0,0,0.0,0,0.0,0.0,0.08333333333333333,0.0,0.8333333333333334,0.007731958762886598,1.0,0.007731958762886598,1.0,0.007731958762886598,1.0,0.007731958762886598,1.0,0.007731958762886598
libero_spatial_20260908,libero_spatial,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,unseen,knn10_persist3,400,41,359,41,87,1.0,0.24233983286908078,0.3203125,0.8788300835654597,0.6374722838137472,13.0,41,1.0,87,41,1.0,37,40,0.975609756097561,3,36,0.8780487804878049,0,1,0.024390243902439025,0,0,0.0,0,0,0.0,0,0.0,0.0,0.024390243902439025,0.03064066852367688,0.8780487804878049,0.24233983286908078,1.0,0.24233983286908078,1.0,0.24233983286908078,1.0,0.24233983286908078,1.0,0.24233983286908078
libero_spatial_20260908,libero_spatial,libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,seen,knn10_delta_q7,80,1,79,1,1,1.0,0.012658227848101266,0.5,0.9936708860759493,0.9545454545454546,20.0,1,1.0,1,1,1.0,1,0,0.0,1,0,0.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.012658227848101266,1.0,0.012658227848101266,1.0,0.012658227848101266,1.0,0.012658227848101266,1.0,0.012658227848101266
libero_spatial_20260908,libero_spatial,libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,seen,knn10_delta_q7,80,0,80,0,0,,0.0,,,,,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
libero_spatial_20260908,libero_spatial,libero_spatial/pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,seen,knn10_delta_q7,80,0,80,0,1,,0.0125,0.0,,,,0,,1,0,,1,0,,1,0,,0,0,,0,0,,0,0,,0,,0.0,,0.0,,0.0125,,0.0125,,0.0125,,0.0125,,0.0125
libero_spatial_20260908,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,seen,knn10_delta_q7,80,7,73,7,1,1.0,0.0136986301369863,0.875,0.9931506849315068,0.6428571428571429,13.0,7,1.0,1,7,1.0,0,7,1.0,0,6,0.8571428571428571,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.8571428571428571,0.0136986301369863,1.0,0.0136986301369863,1.0,0.0136986301369863,1.0,0.0136986301369863,1.0,0.0136986301369863
libero_spatial_20260908,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,seen,knn10_delta_q7,80,2,78,2,0,1.0,0.0,1.0,1.0,0.6363636363636364,13.0,2,1.0,0,2,1.0,0,2,1.0,0,1,0.5,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
libero_spatial_20260908,libero_spatial,libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,seen,knn10_delta_q7,80,3,77,3,0,1.0,0.0,1.0,1.0,0.6666666666666666,14.0,3,1.0,0,3,1.0,0,3,1.0,0,2,0.6666666666666666,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
libero_spatial_20260908,libero_spatial,libero_spatial/pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate,seen,knn10_delta_q7,80,5,75,5,1,1.0,0.013333333333333334,0.8333333333333334,0.9933333333333333,0.7090909090909091,14.0,5,1.0,1,5,1.0,0,5,1.0,0,3,0.6,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.6,0.013333333333333334,1.0,0.013333333333333334,1.0,0.013333333333333334,1.0,0.013333333333333334,1.0,0.013333333333333334
libero_spatial_20260908,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,unseen,knn10_delta_q7,400,3,397,3,0,1.0,0.0,1.0,1.0,0.6212121212121212,14.0,3,1.0,0,3,1.0,0,3,1.0,0,2,0.6666666666666666,0,1,0.3333333333333333,0,0,0.0,0,0,0.0,0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
libero_spatial_20260908,libero_spatial,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,unseen,knn10_delta_q7,400,12,388,12,2,1.0,0.005154639175257732,0.8571428571428571,0.9974226804123711,0.5946969696969696,11.0,12,1.0,2,12,1.0,2,12,1.0,2,10,0.8333333333333334,0,2,0.16666666666666666,0,0,0.0,0,0,0.0,0,0.0,0.0,0.16666666666666666,0.005154639175257732,0.8333333333333334,0.005154639175257732,1.0,0.005154639175257732,1.0,0.005154639175257732,1.0,0.005154639175257732,1.0,0.005154639175257732
libero_spatial_20260908,libero_spatial,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,unseen,knn10_delta_q7,400,41,359,41,8,1.0,0.022284122562674095,0.8367346938775511,0.9888579387186629,0.6718403547671841,13.0,41,1.0,8,41,1.0,6,41,1.0,0,30,0.7317073170731707,0,1,0.024390243902439025,0,0,0.0,0,0,0.0,0,0.0,0.0,0.024390243902439025,0.008356545961002786,0.7317073170731707,0.019498607242339833,1.0,0.022284122562674095,1.0,0.022284122562674095,1.0,0.022284122562674095,1.0,0.022284122562674095
libero_spatial_20260908,libero_spatial,libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,seen,v7_guard,80,1,79,0,0,0.0,0.0,,0.5,1.0,,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
libero_spatial_20260908,libero_spatial,libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,seen,v7_guard,80,0,80,0,0,,0.0,,,,,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
libero_spatial_20260908,libero_spatial,libero_spatial/pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,seen,v7_guard,80,0,80,0,1,,0.0125,0.0,,,,0,,1,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,,0.0,,0.0,,0.0125,,0.0125,,0.0125,,0.0125,,0.0125
libero_spatial_20260908,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,seen,v7_guard,80,7,73,6,0,0.8571428571428571,0.0,1.0,0.9285714285714286,0.7987012987012987,16.0,6,0.8571428571428571,0,6,0.8571428571428571,0,6,0.8571428571428571,0,1,0.14285714285714285,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.8571428571428571,0.0,0.8571428571428571,0.0,0.8571428571428571,0.0,0.8571428571428571,0.0
libero_spatial_20260908,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,seen,v7_guard,80,2,78,1,0,0.5,0.0,1.0,0.75,0.9318181818181819,18.0,1,0.5,0,1,0.5,0,1,0.5,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0
libero_spatial_20260908,libero_spatial,libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,seen,v7_guard,80,3,77,3,0,1.0,0.0,1.0,1.0,0.6969696969696969,14.0,3,1.0,0,3,1.0,0,3,1.0,0,2,0.6666666666666666,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
libero_spatial_20260908,libero_spatial,libero_spatial/pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate,seen,v7_guard,80,5,75,3,3,0.6,0.04,0.5,0.78,0.909090909090909,17.0,3,0.6,3,3,0.6,1,2,0.4,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.013333333333333334,0.0,0.04,0.6,0.04,0.6,0.04,0.6,0.04,0.6,0.04
libero_spatial_20260908,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,unseen,v7_guard,400,3,397,0,0,0.0,0.0,,0.5,1.0,,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
libero_spatial_20260908,libero_spatial,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,unseen,v7_guard,400,12,388,11,0,0.9166666666666666,0.0,1.0,0.9583333333333333,0.7916666666666666,16.0,11,0.9166666666666666,0,11,0.9166666666666666,0,10,0.8333333333333334,0,1,0.08333333333333333,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.9166666666666666,0.0,0.9166666666666666,0.0,0.9166666666666666,0.0,0.9166666666666666,0.0
libero_spatial_20260908,libero_spatial,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,unseen,v7_guard,400,41,359,39,30,0.9512195121951219,0.08356545961002786,0.5652173913043478,0.933827026292547,0.8481152993348116,18.0,39,0.9512195121951219,30,39,0.9512195121951219,10,31,0.7560975609756098,3,1,0.024390243902439025,0,1,0.024390243902439025,0,0,0.0,0,0,0.0,0,0.0,0.0,0.024390243902439025,0.027855153203342618,0.024390243902439025,0.0807799442896936,0.9512195121951219,0.08356545961002786,0.9512195121951219,0.08356545961002786,0.9512195121951219,0.08356545961002786,0.9512195121951219,0.08356545961002786
libero_spatial_20260908,libero_spatial,libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,seen,v8_guard,80,1,79,0,0,0.0,0.0,,0.5,1.0,,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
libero_spatial_20260908,libero_spatial,libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,seen,v8_guard,80,0,80,0,0,,0.0,,,,,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
libero_spatial_20260908,libero_spatial,libero_spatial/pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,seen,v8_guard,80,0,80,0,0,,0.0,,,,,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
libero_spatial_20260908,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,seen,v8_guard,80,7,73,5,0,0.7142857142857143,0.0,1.0,0.8571428571428572,0.9090909090909092,17.0,5,0.7142857142857143,0,3,0.42857142857142855,0,3,0.42857142857142855,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.0,0.7142857142857143,0.0,0.7142857142857143,0.0,0.7142857142857143,0.0
libero_spatial_20260908,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,seen,v8_guard,80,2,78,2,0,1.0,0.0,1.0,1.0,0.7954545454545454,16.5,2,1.0,0,2,1.0,0,2,1.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
libero_spatial_20260908,libero_spatial,libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,seen,v8_guard,80,3,77,3,0,1.0,0.0,1.0,1.0,0.6969696969696969,14.0,3,1.0,0,3,1.0,0,3,1.0,0,2,0.6666666666666666,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
libero_spatial_20260908,libero_spatial,libero_spatial/pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate,seen,v8_guard,80,5,75,5,0,1.0,0.0,1.0,1.0,0.8090909090909092,18.0,5,1.0,0,5,1.0,0,5,1.0,0,1,0.2,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.2,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
libero_spatial_20260908,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,unseen,v8_guard,400,3,397,2,0,0.6666666666666666,0.0,1.0,0.8333333333333333,0.7727272727272728,13.5,2,0.6666666666666666,0,2,0.6666666666666666,0,2,0.6666666666666666,0,1,0.3333333333333333,0,1,0.3333333333333333,0,0,0.0,0,0,0.0,0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.6666666666666666,0.0,0.6666666666666666,0.0,0.6666666666666666,0.0
libero_spatial_20260908,libero_spatial,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,unseen,v8_guard,400,12,388,12,0,1.0,0.0,1.0,1.0,0.7613636363636362,16.0,12,1.0,0,12,1.0,0,11,0.9166666666666666,0,2,0.16666666666666666,0,1,0.08333333333333333,0,0,0.0,0,0,0.0,0,0.0,0.0,0.08333333333333333,0.0,0.16666666666666666,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
libero_spatial_20260908,libero_spatial,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,unseen,v8_guard,400,41,359,41,7,1.0,0.019498607242339833,0.8541666666666666,0.9902506963788301,0.7184035476718403,15.0,41,1.0,7,41,1.0,3,38,0.926829268292683,1,18,0.43902439024390244,0,5,0.12195121951219512,0,0,0.0,0,0,0.0,0,0.0,0.0,0.12195121951219512,0.002785515320334262,0.43902439024390244,0.016713091922005572,1.0,0.019498607242339833,1.0,0.019498607242339833,1.0,0.019498607242339833,1.0,0.019498607242339833
libero_spatial_20260908,libero_spatial,libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,seen,v82_guard,80,1,79,0,0,0.0,0.0,,0.5,1.0,,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
libero_spatial_20260908,libero_spatial,libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,seen,v82_guard,80,0,80,0,0,,0.0,,,,,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
libero_spatial_20260908,libero_spatial,libero_spatial/pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,seen,v82_guard,80,0,80,0,0,,0.0,,,,,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
libero_spatial_20260908,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,seen,v82_guard,80,7,73,6,0,0.8571428571428571,0.0,1.0,0.9285714285714286,0.8701298701298702,17.0,6,0.8571428571428571,0,5,0.7142857142857143,0,4,0.5714285714285714,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.0,0.8571428571428571,0.0,0.8571428571428571,0.0,0.8571428571428571,0.0
libero_spatial_20260908,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,seen,v82_guard,80,2,78,2,0,1.0,0.0,1.0,1.0,0.75,15.5,2,1.0,0,2,1.0,0,2,1.0,0,1,0.5,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
libero_spatial_20260908,libero_spatial,libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,seen,v82_guard,80,3,77,3,0,1.0,0.0,1.0,1.0,0.6969696969696969,14.0,3,1.0,0,3,1.0,0,3,1.0,0,2,0.6666666666666666,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
libero_spatial_20260908,libero_spatial,libero_spatial/pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate,seen,v82_guard,80,5,75,5,2,1.0,0.02666666666666667,0.7142857142857143,0.9866666666666667,0.8,17.0,5,1.0,2,5,1.0,0,5,1.0,0,1,0.2,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.2,0.02666666666666667,1.0,0.02666666666666667,1.0,0.02666666666666667,1.0,0.02666666666666667,1.0,0.02666666666666667
libero_spatial_20260908,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,unseen,v82_guard,400,3,397,2,0,0.6666666666666666,0.0,1.0,0.8333333333333333,0.7575757575757575,13.0,2,0.6666666666666666,0,2,0.6666666666666666,0,2,0.6666666666666666,0,1,0.3333333333333333,0,1,0.3333333333333333,0,0,0.0,0,0,0.0,0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.6666666666666666,0.0,0.6666666666666666,0.0,0.6666666666666666,0.0
libero_spatial_20260908,libero_spatial,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,unseen,v82_guard,400,12,388,12,0,1.0,0.0,1.0,1.0,0.7537878787878788,16.0,12,1.0,0,12,1.0,0,11,0.9166666666666666,0,2,0.16666666666666666,0,2,0.16666666666666666,0,0,0.0,0,0,0.0,0,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
libero_spatial_20260908,libero_spatial,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,unseen,v82_guard,400,41,359,41,19,1.0,0.052924791086350974,0.6833333333333333,0.9735376044568245,0.6951219512195121,14.0,41,1.0,19,41,1.0,13,39,0.9512195121951219,3,23,0.5609756097560976,0,6,0.14634146341463414,0,0,0.0,0,0,0.0,0,0.0,0.0,0.14634146341463414,0.011142061281337047,0.5609756097560976,0.05013927576601671,1.0,0.052924791086350974,1.0,0.052924791086350974,1.0,0.052924791086350974,1.0,0.052924791086350974
libero_spatial_20260908,libero_spatial,libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,seen,knn12_v8,80,1,79,1,1,1.0,0.012658227848101266,0.5,0.9936708860759493,0.5454545454545454,11.0,1,1.0,1,1,1.0,1,1,1.0,1,1,1.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.012658227848101266,1.0,0.012658227848101266,1.0,0.012658227848101266,1.0,0.012658227848101266,1.0,0.012658227848101266
libero_spatial_20260908,libero_spatial,libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,seen,knn12_v8,80,0,80,0,0,,0.0,,,,,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
libero_spatial_20260908,libero_spatial,libero_spatial/pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,seen,knn12_v8,80,0,80,0,2,,0.025,0.0,,,,0,,2,0,,2,0,,2,0,,2,0,,0,0,,0,0,,0,,0.025,,0.025,,0.025,,0.025,,0.025,,0.025,,0.025
libero_spatial_20260908,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,seen,knn12_v8,80,7,73,7,1,1.0,0.0136986301369863,0.875,0.9931506849315068,0.6298701298701299,13.0,7,1.0,1,7,1.0,0,7,1.0,0,6,0.8571428571428571,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.8571428571428571,0.0136986301369863,1.0,0.0136986301369863,1.0,0.0136986301369863,1.0,0.0136986301369863,1.0,0.0136986301369863
libero_spatial_20260908,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,seen,knn12_v8,80,2,78,2,0,1.0,0.0,1.0,1.0,0.6363636363636364,13.0,2,1.0,0,2,1.0,0,2,1.0,0,1,0.5,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
libero_spatial_20260908,libero_spatial,libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,seen,knn12_v8,80,3,77,3,0,1.0,0.0,1.0,1.0,0.6515151515151515,14.0,3,1.0,0,3,1.0,0,3,1.0,0,3,1.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
