protocol,family,signal,endpoint_estimator,direction,min_stage,saving,unsafe_rate,unsafe_count,unsafe_query_count,unsafe_query_any_rate,unsafe_rollout_count,mean_relative_error,p95_relative_error,p99_relative_error,early_fraction,mean_completed_rounds,threshold_mean
compute_matched_20,route,prob_site_tv_mean__two_round_max,constant_velocity,le,6,0.2011049723756906,0.24861878453038674,45,45,0.24861878453038674,4,0.026167512052028986,0.07031918727246234,0.08383765773469633,0.5027624309392266,7.988950276243094,0.007400011926220866
compute_matched_30,route,prob_site_tv_mean__two_round_max,constant_velocity,le,6,0.2895027624309392,0.4088397790055249,74,74,0.4088397790055249,4,0.04091091685407294,0.07910097295644329,0.13414566196628447,0.7237569060773481,7.104972375690608,0.00794211007978093
safety_calibrated_loeo,route,prob_site_tv_mean__two_round_max,constant_velocity,le,8,0.03977900552486188,0.0055248618784530384,1,1,0.0055248618784530384,1,0.006216878715726384,0.033826875178575876,0.04836209549680968,0.19889502762430938,9.602209944751381,0.009273006296900577
compute_matched_10,route,prob_site_tv_mean__two_round_max,constant_velocity,le,8,0.09944751381215469,0.055248618784530384,10,10,0.055248618784530384,4,0.018108436935626842,0.050011637186804785,0.057345581214520255,0.4972375690607735,9.005524861878452,0.009848256045162766
compute_matched_20,route,prob_site_tv_mean__two_round_max,constant_velocity,le,8,0.19558011049723753,0.2983425414364641,54,54,0.2983425414364641,4,0.04401911335562827,0.06918059277257192,0.12866423061401794,0.9779005524861878,8.044198895027625,0.014044617437719483
compute_matched_30,route,prob_site_tv_mean__two_round_max,constant_velocity,le,8,0.19558011049723753,0.2983425414364641,54,54,0.2983425414364641,4,0.04401911335562827,0.06918059277257192,0.12866423061401794,0.9779005524861878,8.044198895027625,0.014044617437719483
safety_calibrated_loeo,route,prob_site_tv_mean__two_round_max,constant_velocity,ge,4,0.0038674033149171273,0.011049723756906077,2,2,0.011049723756906077,1,0.0019694419169249367,0.0,0.04712951689940859,0.03867403314917127,9.96132596685083,inf
compute_matched_10,route,prob_site_tv_mean__two_round_max,constant_velocity,ge,4,0.10331491712707182,0.13259668508287292,24,24,0.13259668508287292,4,0.031431454934977295,0.06750170585115517,0.11082204471914243,0.8839779005524862,8.966850828729282,0.011703838508354538
compute_matched_20,route,prob_site_tv_mean__two_round_max,constant_velocity,ge,4,0.19944751381215467,0.34806629834254144,63,63,0.34806629834254144,4,0.05034100437058252,0.12174807144218305,0.22804095183106474,1.0,8.005524861878452,0.00943701023131332
compute_matched_30,route,prob_site_tv_mean__two_round_max,constant_velocity,ge,4,0.2994475138121547,0.5027624309392266,91,91,0.5027624309392266,4,0.06268026542311375,0.16213467635046794,0.23805890163825552,1.0,7.005524861878453,0.008201790161551299
safety_calibrated_loeo,route,prob_site_tv_mean__two_round_max,constant_velocity,ge,6,0.0038674033149171273,0.011049723756906077,2,2,0.011049723756906077,1,0.0019694419169249367,0.0,0.04712951689940859,0.03867403314917127,9.96132596685083,inf
compute_matched_10,route,prob_site_tv_mean__two_round_max,constant_velocity,ge,6,0.10331491712707182,0.13259668508287292,24,24,0.13259668508287292,4,0.031431454934977295,0.06750170585115517,0.11082204471914243,0.8839779005524862,8.966850828729282,0.011703838508354538
compute_matched_20,route,prob_site_tv_mean__two_round_max,constant_velocity,ge,6,0.19944751381215467,0.34806629834254144,63,63,0.34806629834254144,4,0.05034100437058252,0.12174807144218305,0.22804095183106474,1.0,8.005524861878452,0.00943701023131332
compute_matched_30,route,prob_site_tv_mean__two_round_max,constant_velocity,ge,6,0.2994475138121546,0.5248618784530387,95,95,0.5248618784530387,4,0.062071951311006825,0.15377245297034203,0.23805890163825552,1.0,7.005524861878453,0.008168040527535985
safety_calibrated_loeo,route,prob_site_tv_mean__two_round_max,constant_velocity,ge,8,0.0038674033149171273,0.011049723756906077,2,2,0.011049723756906077,1,0.0019694419169249367,0.0,0.04712951689940859,0.03867403314917127,9.96132596685083,inf
compute_matched_10,route,prob_site_tv_mean__two_round_max,constant_velocity,ge,8,0.1027624309392265,0.13259668508287292,24,24,0.13259668508287292,4,0.03132178438983589,0.06750170585115517,0.11082204471914243,0.8839779005524862,8.972375690607734,0.011703838508354538
compute_matched_20,route,prob_site_tv_mean__two_round_max,constant_velocity,ge,8,0.19999999999999993,0.32044198895027626,58,58,0.32044198895027626,4,0.04678490913035551,0.07564484643409873,0.14322149213013452,1.0,8.0,0.008482581237014234
compute_matched_30,route,prob_site_tv_mean__two_round_max,constant_velocity,ge,8,0.19999999999999993,0.32044198895027626,58,58,0.32044198895027626,4,0.04678490913035551,0.07564484643409873,0.14322149213013452,1.0,8.0,0.008482581237014234
safety_calibrated_loeo,route,prob_site_tv_mean__two_round_mean,constant_velocity,le,4,0.009392265193370166,0.011049723756906077,2,2,0.011049723756906077,1,0.001247455794876052,0.0,0.039368049323154575,0.016574585635359115,9.9060773480663,0.00624757628720551
compute_matched_10,route,prob_site_tv_mean__two_round_mean,constant_velocity,le,4,0.09392265193370165,0.12154696132596685,22,22,0.12154696132596685,4,0.010768884473769119,0.06999613659043112,0.10474157629860292,0.16574585635359115,9.060773480662984,0.006671056987953992
compute_matched_20,route,prob_site_tv_mean__two_round_mean,constant_velocity,le,4,0.19779005524861876,0.2541436464088398,46,46,0.2541436464088398,4,0.024554506803553033,0.08866314021068016,0.15633562836550888,0.34806629834254144,8.022099447513812,0.006813063450450003
compute_matched_30,route,prob_site_tv_mean__two_round_mean,constant_velocity,le,4,0.30220994475138124,0.3812154696132597,69,69,0.3812154696132597,4,0.03925148236666262,0.10717400672430392,0.23132277769892987,0.5248618784530387,6.9779005524861875,0.0069505093395956325
safety_calibrated_loeo,route,prob_site_tv_mean__two_round_mean,constant_velocity,le,6,0.022099447513812154,0.016574585635359115,3,3,0.016574585635359115,1,0.0021988788169414694,0.025619621250461213,0.052398593513947926,0.055248618784530384,9.779005524861878,0.006639135984839668
compute_matched_10,route,prob_site_tv_mean__two_round_mean,constant_velocity,le,6,0.10386740331491713,0.11602209944751381,21,21,0.11602209944751381,4,0.013080695600317037,0.057121038176103416,0.07877108135060923,0.2596685082872928,8.96132596685083,0.006919833395609507
compute_matched_20,route,prob_site_tv_mean__two_round_mean,constant_velocity,le,6,0.2011049723756906,0.27071823204419887,49,49,0.27071823204419887,4,0.026869646733965337,0.07233542336132306,0.10398879088997942,0.5027624309392266,7.988950276243094,0.00718734293960791
compute_matched_30,route,prob_site_tv_mean__two_round_mean,constant_velocity,le,6,0.287292817679558,0.4143646408839779,75,75,0.4143646408839779,4,0.04073007951140568,0.07910097295644329,0.13414566196628447,0.7182320441988951,7.12707182320442,0.0076456334021041085
safety_calibrated_loeo,route,prob_site_tv_mean__two_round_mean,constant_velocity,le,8,0.03867403314917127,0.0055248618784530384,1,1,0.0055248618784530384,1,0.0059442120315152955,0.03181569435750874,0.0465940930218218,0.19337016574585636,9.613259668508288,0.008779834244837853
compute_matched_10,route,prob_site_tv_mean__two_round_mean,constant_velocity,le,8,0.09944751381215469,0.06629834254143646,12,12,0.06629834254143646,4,0.018504993803550262,0.05074290344354058,0.057345581214520255,0.4972375690607735,9.005524861878452,0.009218286715895667
compute_matched_20,route,prob_site_tv_mean__two_round_mean,constant_velocity,le,8,0.19558011049723753,0.2983425414364641,54,54,0.2983425414364641,4,0.04401911335562827,0.06918059277257192,0.12866423061401794,0.9779005524861878,8.044198895027625,0.012977295345080428
compute_matched_30,route,prob_site_tv_mean__two_round_mean,constant_velocity,le,8,0.19558011049723753,0.2983425414364641,54,54,0.2983425414364641,4,0.04401911335562827,0.06918059277257192,0.12866423061401794,0.9779005524861878,8.044198895027625,0.012977295345080428
safety_calibrated_loeo,route,prob_site_tv_mean__two_round_mean,constant_velocity,ge,4,0.0038674033149171273,0.011049723756906077,2,2,0.011049723756906077,1,0.0019694419169249367,0.0,0.04712951689940859,0.03867403314917127,9.96132596685083,inf
compute_matched_10,route,prob_site_tv_mean__two_round_mean,constant_velocity,ge,4,0.1016574585635359,0.16022099447513813,29,29,0.16022099447513813,4,0.031937459057521635,0.06966075267988428,0.1299991416730377,0.8287292817679558,8.98342541436464,0.01050421247788649
compute_matched_20,route,prob_site_tv_mean__two_round_mean,constant_velocity,ge,4,0.2,0.3425414364640884,62,62,0.3425414364640884,4,0.05042505321509663,0.12174807144218305,0.22804095183106474,1.0,8.0,0.008805149356926903
compute_matched_30,route,prob_site_tv_mean__two_round_mean,constant_velocity,ge,4,0.30386740331491713,0.4696132596685083,85,85,0.4696132596685083,4,0.06420376907706986,0.19849249577442638,0.25154319182291485,1.0,6.961325966850829,0.007797951966162401
safety_calibrated_loeo,route,prob_site_tv_mean__two_round_mean,constant_velocity,ge,6,0.0038674033149171273,0.011049723756906077,2,2,0.011049723756906077,1,0.0019694419169249367,0.0,0.04712951689940859,0.03867403314917127,9.96132596685083,inf
compute_matched_10,route,prob_site_tv_mean__two_round_mean,constant_velocity,ge,6,0.1016574585635359,0.16022099447513813,29,29,0.16022099447513813,4,0.031937459057521635,0.06966075267988428,0.1299991416730377,0.8287292817679558,8.98342541436464,0.01050421247788649
compute_matched_20,route,prob_site_tv_mean__two_round_mean,constant_velocity,ge,6,0.2,0.3425414364640884,62,62,0.3425414364640884,4,0.05042505321509663,0.12174807144218305,0.22804095183106474,1.0,8.0,0.008805149356926903
compute_matched_30,route,prob_site_tv_mean__two_round_mean,constant_velocity,ge,6,0.2994475138121546,0.5138121546961326,93,93,0.5138121546961326,4,0.06263589690870516,0.15377245297034203,0.26554029527467116,1.0,7.005524861878453,0.0076637406572170694
safety_calibrated_loeo,route,prob_site_tv_mean__two_round_mean,constant_velocity,ge,8,0.0038674033149171273,0.011049723756906077,2,2,0.011049723756906077,1,0.0019694419169249367,0.0,0.04712951689940859,0.03867403314917127,9.96132596685083,inf
compute_matched_10,route,prob_site_tv_mean__two_round_mean,constant_velocity,ge,8,0.1011049723756906,0.16022099447513813,29,29,0.16022099447513813,4,0.03182778851238023,0.06966075267988428,0.1299991416730377,0.8287292817679558,8.988950276243093,0.01050421247788649
compute_matched_20,route,prob_site_tv_mean__two_round_mean,constant_velocity,ge,8,0.19944751381215467,0.32044198895027626,58,58,0.32044198895027626,4,0.04675135179814748,0.07564484643409873,0.14322149213013452,1.0,8.005524861878452,0.0081634965186856
compute_matched_30,route,prob_site_tv_mean__two_round_mean,constant_velocity,ge,8,0.19944751381215467,0.32044198895027626,58,58,0.32044198895027626,4,0.04675135179814748,0.07564484643409873,0.14322149213013452,1.0,8.005524861878452,0.0081634965186856
safety_calibrated_loeo,route,prob_site_tv_mean__three_round_max,constant_velocity,le,4,0.0022099447513812156,0.0,0,0,0.0,0,0.0002393097911238796,0.0,0.0,0.0055248618784530384,9.977900552486188,0.006401571218768094
compute_matched_10,route,prob_site_tv_mean__three_round_max,constant_velocity,le,4,0.11602209944751381,0.13259668508287292,24,24,0.13259668508287292,4,0.013430096718602994,0.06999613659043112,0.11062180936550818,0.20994475138121546,8.839779005524862,0.006818655367784837
compute_matched_20,route,prob_site_tv_mean__three_round_max,constant_velocity,le,4,0.19779005524861876,0.23204419889502761,42,42,0.23204419889502761,4,0.023037180867090893,0.08848206239570272,0.14949617663006545,0.34806629834254144,8.022099447513812,0.007030268701783124
compute_matched_30,route,prob_site_tv_mean__three_round_max,constant_velocity,le,4,0.2950276243093923,0.3756906077348066,68,68,0.3756906077348066,4,0.03782801011785304,0.10502575232024493,0.21611672232772314,0.5082872928176796,7.0497237569060776,0.007167330298153291
safety_calibrated_loeo,route,prob_site_tv_mean__three_round_max,constant_velocity,le,6,0.022099447513812154,0.011049723756906077,2,2,0.011049723756906077,1,0.0020858693493342605,0.025619621250461213,0.044972815642917205,0.055248618784530384,9.779005524861878,0.006677916910880292
compute_matched_10,route,prob_site_tv_mean__three_round_max,constant_velocity,le,6,0.1016574585635359,0.11049723756906077,20,20,0.11049723756906077,4,0.012453934003951676,0.05567088437810331,0.07877108135060923,0.2541436464088398,8.98342541436464,0.007062474996680744
compute_matched_20,route,prob_site_tv_mean__three_round_max,constant_velocity,le,6,0.19889502762430938,0.24861878453038674,45,45,0.24861878453038674,4,0.02589518611385052,0.07031918727246234,0.08383765773469633,0.4972375690607735,8.011049723756907,0.007403615005808032
compute_matched_30,route,prob_site_tv_mean__three_round_max,constant_velocity,le,6,0.2917127071823204,0.4143646408839779,75,75,0.4143646408839779,4,0.04119546452970079,0.07910097295644329,0.13414566196628447,0.7292817679558011,7.082872928176796,0.007940875870771724
safety_calibrated_loeo,route,prob_site_tv_mean__three_round_max,constant_velocity,le,8,0.03977900552486188,0.0055248618784530384,1,1,0.0055248618784530384,1,0.006216878715726384,0.033826875178575876,0.04836209549680968,0.19889502762430938,9.602209944751381,0.00926859020373784
compute_matched_10,route,prob_site_tv_mean__three_round_max,constant_velocity,le,8,0.09834254143646408,0.055248618784530384,10,10,0.055248618784530384,4,0.017971253198813056,0.050011637186804785,0.057345581214520255,0.49171270718232046,9.01657458563536,0.009837908516367882
compute_matched_20,route,prob_site_tv_mean__three_round_max,constant_velocity,le,8,0.19558011049723753,0.2983425414364641,54,54,0.2983425414364641,4,0.04401911335562827,0.06918059277257192,0.12866423061401794,0.9779005524861878,8.044198895027625,0.014011279165939448
compute_matched_30,route,prob_site_tv_mean__three_round_max,constant_velocity,le,8,0.19558011049723753,0.2983425414364641,54,54,0.2983425414364641,4,0.04401911335562827,0.06918059277257192,0.12866423061401794,0.9779005524861878,8.044198895027625,0.014011279165939448
safety_calibrated_loeo,route,prob_site_tv_mean__three_round_max,constant_velocity,ge,4,0.0038674033149171273,0.011049723756906077,2,2,0.011049723756906077,1,0.0019694419169249367,0.0,0.04712951689940859,0.03867403314917127,9.96132596685083,inf
compute_matched_10,route,prob_site_tv_mean__three_round_max,constant_velocity,ge,4,0.10220994475138119,0.13259668508287292,24,24,0.13259668508287292,4,0.031232779300181892,0.06750170585115517,0.11082204471914243,0.8729281767955801,8.977900552486188,0.011716734913643842
compute_matched_20,route,prob_site_tv_mean__three_round_max,constant_velocity,ge,4,0.19889502762430938,0.34806629834254144,63,63,0.34806629834254144,4,0.05024501748512992,0.12174807144218305,0.22804095183106474,1.0,8.011049723756907,0.009443503414905352
compute_matched_30,route,prob_site_tv_mean__three_round_max,constant_velocity,ge,4,0.2994475138121547,0.5027624309392266,91,91,0.5027624309392266,4,0.06268026542311375,0.16213467635046794,0.23805890163825552,1.0,7.005524861878453,0.00820229487975704
safety_calibrated_loeo,route,prob_site_tv_mean__three_round_max,constant_velocity,ge,6,0.0038674033149171273,0.011049723756906077,2,2,0.011049723756906077,1,0.0019694419169249367,0.0,0.04712951689940859,0.03867403314917127,9.96132596685083,inf
compute_matched_10,route,prob_site_tv_mean__three_round_max,constant_velocity,ge,6,0.10220994475138119,0.13259668508287292,24,24,0.13259668508287292,4,0.031232779300181892,0.06750170585115517,0.11082204471914243,0.8729281767955801,8.977900552486188,0.011716734913643842
compute_matched_20,route,prob_site_tv_mean__three_round_max,constant_velocity,ge,6,0.19889502762430938,0.34806629834254144,63,63,0.34806629834254144,4,0.05024501748512992,0.12174807144218305,0.22804095183106474,1.0,8.011049723756907,0.009443503414905352
