episode_row,query,eligible,already_complete,progress,success_h5,goal_advance_h5,grasp_lift_h5,first_event_chunks,stage,goal_fraction,grasp_fraction,lift_fraction,reach_fraction,unfinished_grasp_lift_fraction,min_target_distance,max_target_lift,suite,task,split,success,source_run,episode,moe,moe_unseen_task
11020,34,True,False,False,False,False,False,,6:0:2:1,0.6666667,0.0,0.5,0.5,0.0,0.09860017,0.030500293,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,test_new_noise_seen_init,False,cache_new/HiMoE-VLA/libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove/right-50x8b-20260903,220,0.00447761018607436,0.008922283709981414
11021,35,True,False,False,False,False,False,,6:0:2:1,0.6666667,0.0,0.5,0.5,0.0,0.099333905,0.030500293,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,test_new_noise_seen_init,False,cache_new/HiMoE-VLA/libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove/right-50x8b-20260903,221,0.003976634897656753,0.013665794689538933
11023,35,True,False,False,False,False,False,,6:0:2:1,0.6666667,0.0,0.5,0.5,0.0,0.09751924,0.030500293,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,test_new_noise_seen_init,False,cache_new/HiMoE-VLA/libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove/right-50x8b-20260903,223,0.003942310744270828,0.015620471984637911
11039,36,True,False,False,False,False,False,,6:0:2:1,0.6666667,0.0,0.5,0.5,0.0,0.10279778,0.030500293,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,test_new_noise_seen_init,False,cache_new/HiMoE-VLA/libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove/right-50x8b-20260903,239,0.003826844821888253,0.012557879074480086
11045,37,True,False,False,False,False,False,,6:0:2:1,0.6666667,0.0,0.5,0.5,0.0,0.1008482,0.030500293,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,test_new_noise_seen_init,False,cache_new/HiMoE-VLA/libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove/right-50x8b-20260903,245,0.004038239084738456,0.012613075901575788
11080,38,True,False,False,False,False,False,,6:0:2:1,0.6666667,0.0,0.5,0.5,0.0,0.09951279,0.030500054,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,test_new_noise_seen_init,False,cache_new/HiMoE-VLA/libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove/right-50x8b-20260903,280,0.00384435517424806,0.018075773286909437
11083,38,True,False,False,False,False,False,,6:0:2:1,0.6666667,0.0,0.5,0.5,0.0,0.09851149,0.030500293,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,test_new_noise_seen_init,False,cache_new/HiMoE-VLA/libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove/right-50x8b-20260903,283,0.028560665970728698,0.07715207101459692
11098,50,False,False,False,False,False,False,,6:0:2:1,0.6666667,0.0,0.5,0.5,0.0,0.096409835,0.030500412,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,test_unseen_init,False,cache_new/HiMoE-VLA/libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove/right-50x8b-20260903,298,,
11105,35,True,False,False,False,False,False,,6:0:2:1,0.6666667,0.0,0.5,0.5,0.0,0.09698275,0.03050059,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,test_unseen_init,False,cache_new/HiMoE-VLA/libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove/right-50x8b-20260903,305,0.004917968182028299,0.007011517731379044
11106,46,True,False,False,False,False,False,,6:0:2:2,0.6666667,0.0,0.5,0.5,0.0,0.08844103,0.037676334,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,test_unseen_init,False,cache_new/HiMoE-VLA/libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove/right-50x8b-20260903,306,0.004923579932258593,0.003211315421147247
11107,35,True,False,False,False,False,False,,6:0:2:1,0.6666667,0.0,0.5,0.5,0.0,0.09047636,0.030500293,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,test_unseen_init,False,cache_new/HiMoE-VLA/libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove/right-50x8b-20260903,307,0.005087001013687964,0.007389556100936615
11108,35,True,False,False,False,False,False,,6:0:2:1,0.6666667,0.0,0.5,0.5,0.0,0.09887824,0.030500054,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,test_unseen_init,False,cache_new/HiMoE-VLA/libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove/right-50x8b-20260903,308,0.004926803507643485,0.007979216951499927
11111,33,True,False,False,False,False,False,,6:0:2:1,0.6666667,0.0,0.5,0.5,0.0,0.10039704,0.030500293,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,test_unseen_init,False,cache_new/HiMoE-VLA/libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove/right-50x8b-20260903,311,0.011594686882935109,0.015942199436752257
11112,36,True,False,False,False,False,False,,6:0:2:1,0.6666667,0.0,0.5,0.5,0.0,0.100150734,0.030500293,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,test_unseen_init,False,cache_new/HiMoE-VLA/libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove/right-50x8b-20260903,312,0.004075953227451982,0.013678776992789295
11113,34,True,False,False,False,False,False,,6:0:2:1,0.6666667,0.0,0.5,0.5,0.0,0.09708913,0.030500293,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,test_unseen_init,False,cache_new/HiMoE-VLA/libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove/right-50x8b-20260903,313,0.004976979551048865,0.010561707364195025
11114,36,True,False,False,False,False,False,,6:0:2:1,0.6666667,0.0,0.5,0.5,0.0,0.09853415,0.030500293,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,test_unseen_init,False,cache_new/HiMoE-VLA/libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove/right-50x8b-20260903,314,0.004130186859961054,0.009325642654796702
11115,36,True,False,False,False,False,False,,6:0:2:1,0.6666667,0.0,0.5,0.5,0.0,0.096771225,0.030500054,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,test_unseen_init,False,cache_new/HiMoE-VLA/libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove/right-50x8b-20260903,315,0.003843000973981709,0.01330162699642268
11117,35,True,False,False,False,False,False,,6:0:2:1,0.6666667,0.0,0.5,0.5,0.0,0.09677844,0.030500293,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,test_unseen_init,False,cache_new/HiMoE-VLA/libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove/right-50x8b-20260903,317,0.0048460459590062566,0.008062287518841598
11118,34,True,False,False,False,False,False,,6:0:2:1,0.6666667,0.0,0.5,0.5,0.0,0.09711758,0.030500293,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,test_unseen_init,False,cache_new/HiMoE-VLA/libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove/right-50x8b-20260903,318,0.003942310744270828,0.008051961746516036
11119,38,True,False,False,False,False,False,,6:0:2:1,0.6666667,0.0,0.5,0.5,0.0,0.1011677,0.030500293,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,test_unseen_init,False,cache_new/HiMoE-VLA/libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove/right-50x8b-20260903,319,0.0038955192734566615,0.00563043099158231
11121,34,True,False,False,False,False,False,,6:0:2:1,0.6666667,0.0,0.5,0.5,0.0,0.11501621,0.030500293,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,test_new_noise_seen_init,False,cache_new/HiMoE-VLA/libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove/right-50x8b-20260903,321,0.004248406702456976,0.004179499465424194
11124,37,True,False,False,False,False,False,,6:0:2:1,0.6666667,0.0,0.5,0.5,0.0,0.09316562,0.030500054,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,test_new_noise_seen_init,False,cache_new/HiMoE-VLA/libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove/right-50x8b-20260903,324,0.027846702698795953,0.05848020773011029
11126,36,True,False,False,False,False,False,,6:0:2:1,0.6666667,0.0,0.5,0.5,0.0,0.09224274,0.030500293,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,test_new_noise_seen_init,False,cache_new/HiMoE-VLA/libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove/right-50x8b-20260903,326,0.004117658194101531,0.007419386714599957
11127,37,True,False,False,False,False,False,,6:0:2:1,0.6666667,0.0,0.5,0.5,0.0,0.09190007,0.030500054,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,test_new_noise_seen_init,False,cache_new/HiMoE-VLA/libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove/right-50x8b-20260903,327,0.027846702698795953,0.04827997428151646
11128,35,True,False,False,False,False,False,,6:0:2:1,0.6666667,0.0,0.5,0.5,0.0,0.09725417,0.030500054,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,test_new_noise_seen_init,False,cache_new/HiMoE-VLA/libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove/right-50x8b-20260903,328,0.00375301518929407,0.011575996204513545
11130,34,True,False,False,False,False,False,,6:0:2:1,0.6666667,0.0,0.5,0.5,0.0,0.098506406,0.030500293,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,test_new_noise_seen_init,False,cache_new/HiMoE-VLA/libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove/right-50x8b-20260903,330,0.0036900112528477245,0.009671212644722893
11132,34,True,False,False,False,False,False,,6:0:2:1,0.6666667,0.0,0.5,0.5,0.0,0.09897615,0.030500293,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,test_new_noise_seen_init,False,cache_new/HiMoE-VLA/libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove/right-50x8b-20260903,332,0.0037128173130027277,0.014771525303083418
11137,34,True,False,False,False,False,False,,6:0:2:1,0.6666667,0.0,0.5,0.5,0.0,0.10205692,0.030500293,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,test_new_noise_seen_init,False,cache_new/HiMoE-VLA/libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove/right-50x8b-20260903,337,0.003967060289825831,0.012375715538975698
11140,36,True,False,False,False,False,False,,6:0:2:1,0.6666667,0.0,0.5,0.5,0.0,0.096797876,0.030500293,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,test_new_noise_seen_init,False,cache_new/HiMoE-VLA/libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove/right-50x8b-20260903,340,0.004690030094944053,0.018703380200138443
11142,51,False,False,False,False,False,False,,5:0:3:1,0.6666667,0.0,1.0,0.5,0.0,0.07090186,0.036381483,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,test_new_noise_seen_init,False,cache_new/HiMoE-VLA/libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove/right-50x8b-20260903,342,,
11154,36,True,False,False,False,False,False,,6:0:2:1,0.6666667,0.0,0.5,0.5,0.0,0.093577705,0.030500054,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,test_unseen_init,False,cache_new/HiMoE-VLA/libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove/right-50x8b-20260903,354,0.0056063120482530504,0.007167542444726133
11156,36,True,False,False,False,False,False,,6:0:2:1,0.6666667,0.0,0.5,0.5,0.0,0.09328901,0.030500054,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,test_unseen_init,False,cache_new/HiMoE-VLA/libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove/right-50x8b-20260903,356,0.004287355373111552,0.01838455892660455
11157,34,True,False,False,False,False,False,,6:0:2:1,0.6666667,0.0,0.5,0.5,0.0,0.09580217,0.030500054,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,test_unseen_init,False,cache_new/HiMoE-VLA/libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove/right-50x8b-20260903,357,0.004622857984510433,0.02416726271322582
11158,37,True,False,False,False,False,False,,6:0:2:1,0.6666667,0.0,0.5,0.5,0.0,0.09764637,0.030500054,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,test_unseen_init,False,cache_new/HiMoE-VLA/libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove/right-50x8b-20260903,358,0.00384435517424806,0.0075063985702411625
11177,32,True,False,False,False,False,False,,6:0:2:1,0.6666667,0.0,0.5,0.5,0.0,0.11892096,0.030500293,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,test_new_noise_seen_init,False,cache_new/HiMoE-VLA/libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove/right-50x8b-20260903,377,0.05311774568464413,0.02295328795044785
11178,32,True,False,False,False,False,False,,6:0:2:1,0.6666667,0.0,0.5,0.5,0.0,0.10969832,0.030500293,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,test_new_noise_seen_init,False,cache_new/HiMoE-VLA/libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove/right-50x8b-20260903,378,0.11029247308289888,0.061834302978179226
11179,32,True,False,False,False,False,False,,6:0:2:1,0.6666667,0.0,0.5,0.5,0.0,0.10859868,0.030500293,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,test_new_noise_seen_init,True,cache_new/HiMoE-VLA/libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove/right-50x8b-20260903,379,0.05446510329297164,0.034466106379128246
11180,33,True,False,False,False,False,False,,6:0:2:1,0.6666667,0.0,0.5,0.5,0.0,0.11394348,0.030500293,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,test_new_noise_seen_init,False,cache_new/HiMoE-VLA/libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove/right-50x8b-20260903,380,0.003693584863625205,0.007389556100936615
11183,32,True,False,False,False,False,False,,6:0:2:1,0.6666667,0.0,0.5,0.5,0.0,0.1196539,0.030500293,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,test_new_noise_seen_init,True,cache_new/HiMoE-VLA/libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove/right-50x8b-20260903,383,0.025431625029180026,0.012867421696675435
11189,49,False,False,False,False,False,False,,6:0:2:2,0.6666667,0.0,0.5,0.5,0.0,0.09171266,0.03527069,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,test_new_noise_seen_init,False,cache_new/HiMoE-VLA/libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove/right-50x8b-20260903,389,,
11191,36,True,False,False,False,False,False,,6:0:2:1,0.6666667,0.0,0.5,0.5,0.0,0.097452015,0.030500293,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,test_new_noise_seen_init,False,cache_new/HiMoE-VLA/libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove/right-50x8b-20260903,391,0.0043221396624511885,0.013205855601080485
11192,32,True,False,False,False,False,False,,6:0:2:1,0.6666667,0.0,0.5,0.5,0.0,0.09830889,0.030500054,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,test_new_noise_seen_init,True,cache_new/HiMoE-VLA/libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove/right-50x8b-20260903,392,0.004622857984510433,0.014831333886930514
11193,32,True,False,False,False,False,False,,6:0:2:1,0.6666667,0.0,0.5,0.5,0.0,0.09834161,0.030500293,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,test_new_noise_seen_init,False,cache_new/HiMoE-VLA/libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove/right-50x8b-20260903,393,0.0037506589173931107,0.009818614303099457
11195,32,True,False,False,False,False,False,,6:0:2:1,0.6666667,0.0,0.5,0.5,0.0,0.09776798,0.030500293,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,test_new_noise_seen_init,False,cache_new/HiMoE-VLA/libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove/right-50x8b-20260903,395,0.004281467213976079,0.014280508510408161
11196,34,True,False,False,False,False,False,,6:0:2:1,0.6666667,0.0,0.5,0.5,0.0,0.09725694,0.030500293,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,test_new_noise_seen_init,False,cache_new/HiMoE-VLA/libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove/right-50x8b-20260903,396,0.004038239084738456,0.012117750278099235
11197,31,True,False,False,False,False,False,,6:0:2:1,0.6666667,0.0,0.5,0.5,0.0,0.09507376,0.030500293,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,test_new_noise_seen_init,False,cache_new/HiMoE-VLA/libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove/right-50x8b-20260903,397,0.0036779931138165626,0.014831333886930514
11199,32,True,False,False,False,False,False,,6:0:2:1,0.6666667,0.0,0.5,0.5,0.0,0.09648631,0.030500293,libero_long,KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,test_new_noise_seen_init,False,cache_new/HiMoE-VLA/libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove/right-50x8b-20260903,399,0.00375301518929407,0.009835193914442169
11211,41,True,False,False,False,False,False,,2:0:2:0,0.5,0.0,0.5,0.0,0.0,0.17512667,0.048938006,libero_long,LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,train,False,cache_new/HiMoE-VLA/libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket/right-50x8-20260903,11,0.010224957201957187,
11212,42,True,False,False,False,False,False,,2:0:0:0,0.5,0.0,0.0,0.0,0.0,0.15708187,0.016999751,libero_long,LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,train,False,cache_new/HiMoE-VLA/libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket/right-50x8-20260903,12,0.042943480085517516,
11214,29,True,False,False,False,False,False,,0:0:0:1,0.0,0.0,0.0,0.5,0.0,0.018542828,0.013401717,libero_long,LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,train,False,cache_new/HiMoE-VLA/libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket/right-50x8-20260903,14,0.006966318687937819,
11224,48,False,False,False,False,False,False,,2:0:0:0,0.5,0.0,0.0,0.0,0.0,0.1751548,0.016999722,libero_long,LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,train,False,cache_new/HiMoE-VLA/libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket/right-50x8-20260903,24,,
11225,9,True,False,False,False,False,False,,0:0:0:1,0.0,0.0,0.0,0.5,0.0,0.044686377,0.002771467,libero_long,LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,train,False,cache_new/HiMoE-VLA/libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket/right-50x8-20260903,25,0.029034242086489002,
11226,9,True,False,False,False,False,False,,0:0:0:1,0.0,0.0,0.0,0.5,0.0,0.04276321,0.0038377047,libero_long,LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,train,False,cache_new/HiMoE-VLA/libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket/right-50x8-20260903,26,0.011641893498455933,
11227,9,True,False,False,False,False,False,,0:0:0:1,0.0,0.0,0.0,0.5,0.0,0.044959377,0.0027464628,libero_long,LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,train,False,cache_new/HiMoE-VLA/libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket/right-50x8-20260903,27,0.04649330524475702,
11228,9,True,False,False,False,False,False,,0:0:0:1,0.0,0.0,0.0,0.5,0.0,0.044026364,0.0032750964,libero_long,LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,train,False,cache_new/HiMoE-VLA/libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket/right-50x8-20260903,28,0.014592434077138021,
11229,31,True,False,False,False,False,False,,0:0:1:1,0.0,0.0,0.5,0.5,0.0,0.053706102,0.1324262,libero_long,LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,train,False,cache_new/HiMoE-VLA/libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket/right-50x8-20260903,29,0.007992771200893383,
11230,9,True,False,False,False,False,False,,0:0:0:1,0.0,0.0,0.0,0.5,0.0,0.046460655,0.0018526316,libero_long,LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,train,False,cache_new/HiMoE-VLA/libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket/right-50x8-20260903,30,0.02143167698499677,
11234,37,True,False,False,False,False,False,,2:0:0:0,0.5,0.0,0.0,0.0,0.0,0.18271686,0.016999751,libero_long,LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,train,False,cache_new/HiMoE-VLA/libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket/right-50x8-20260903,34,0.008581423863924577,
11239,40,True,False,False,False,False,False,,2:0:2:0,0.5,0.0,0.5,0.0,0.0,0.15354016,0.04753554,libero_long,LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,train,False,cache_new/HiMoE-VLA/libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket/right-50x8-20260903,39,0.01481341615139967,
11355,47,False,False,False,False,False,False,,2:0:0:0,0.5,0.0,0.0,0.0,0.0,0.16725183,0.016999751,libero_long,LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,train,False,cache_new/HiMoE-VLA/libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket/right-50x8-20260903,155,,
11390,48,False,False,False,False,False,False,,2:0:0:0,0.5,0.0,0.0,0.0,0.0,0.16129094,0.016998947,libero_long,LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,calibration,False,cache_new/HiMoE-VLA/libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket/right-50x8-20260903,190,,
11488,16,True,False,False,False,False,False,,0:0:0:1,0.0,0.0,0.0,0.5,0.0,0.054472636,0.00039592385,libero_long,LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,calibration,False,cache_new/HiMoE-VLA/libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket/right-50x8-20260903,288,0.00402252708554328,
