design,scope,cluster_unit,layer,token_role,relative_query,metric,n_strata,n_pairs,n_tasks,n_clusters,auc,auc_lo,auc_hi,auc_abs,null_auc,null_lo,null_hi,null_abs_mean,n_strata_null,delta_abs,delta_abs_lo,delta_abs_hi,p_boot,exceeds_null_paired,exceeds_null_disjoint,q_bh,exceeds_null_bh
wide,both,task,L12,action,5,gate_entropy,196,766,13,13,0.27389455782312927,0.11698071091644205,0.5918411635487528,0.22610544217687073,0.49980228530003523,0.4117939119338373,0.591183644189383,0.033869386628964285,177,0.19223605554790646,-0.05042415962474092,0.3585173825226226,0.0987,False,False,0.26285309734513274,False
wide,both,task,L13,state,-1,gate_entropy,200,772,13,13,0.6094999999999994,0.435360766758494,0.736159815900044,0.10949999999999938,0.5000459722222214,0.4117647058823529,0.5905808423913044,0.034549807344628376,180,0.074950192655371,-0.05870910999885755,0.2044891155188004,0.149,False,False,0.26285309734513274,False
wide,both,task,L13,state,0,gate_entropy,200,772,13,13,0.6065000000000004,0.20605969331872942,0.7922269710626356,0.10650000000000037,0.49988365740740937,0.4137889084654753,0.5877865435296256,0.03366192185861112,180,0.07283807814138926,-0.042941740518391426,0.2805433970989882,0.1036,False,False,0.26285309734513274,False
wide,both,task,L13,state,1,gate_entropy,200,772,13,13,0.5715,0.16929655870445345,0.6535239443512303,0.07150000000000001,0.4996284259259252,0.41075759594882727,0.5877238043739486,0.03354493996287701,180,0.037955060037123,-0.05669663452216192,0.22044272533402942,0.1877,False,False,0.26439344262295084,False
wide,both,task,L13,state,2,gate_entropy,200,772,13,13,0.5312499999999999,0.33542384370015965,0.6089798850574711,0.03124999999999989,0.5002499074074109,0.4119696663588086,0.5895809276124873,0.03386238911600993,180,-0.0026123891160100415,-0.06730576988209407,0.1246602787456444,0.3522,False,False,0.3734971786833856,False
wide,both,task,L13,state,3,gate_entropy,200,772,13,13,0.5979166666666663,0.44493358633776076,0.662707921323037,0.09791666666666632,0.4998846296296299,0.41160159489969494,0.5868649679609185,0.033842174868018375,180,0.06407449179864794,-0.058337001853568125,0.14414558507627856,0.1559,False,False,0.26285309734513274,False
wide,both,task,L13,state,4,gate_entropy,200,772,13,13,0.6516666666666658,0.37530577088716627,0.7862812137049948,0.15166666666666584,0.500055307262569,0.41324497888764605,0.5862068965517241,0.033394872349573855,179,0.11827179431709198,-0.04651821171384098,0.2672080251680942,0.1108,False,False,0.26285309734513274,False
wide,both,task,L13,state,5,gate_entropy,196,766,13,13,0.5587585034013605,0.23358178081225067,0.7450711872243561,0.05875850340136046,0.5000055598356418,0.41292300121455794,0.5897435897435898,0.033855311748053465,177,0.024903191653306997,-0.06227616665347772,0.24457805829447277,0.1424,False,False,0.26285309734513274,False
wide,both,task,L13,action,-1,gate_entropy,200,772,13,13,0.3776666666666666,0.16169535899219423,0.6958029477084592,0.1223333333333334,0.4999562962962977,0.4134927422902106,0.5857181677018634,0.033626445056589176,180,0.08870688827674422,-0.04148598178658543,0.31218631879044145,0.091,False,False,0.26285309734513274,False
wide,both,task,L13,action,0,gate_entropy,200,772,13,13,0.46874999999999944,0.35952264239028936,0.6089749488752558,0.031250000000000555,0.5002671296296294,0.41283299526707234,0.5881005685856432,0.03394958380434361,180,-0.002699583804343056,-0.06516781160097525,0.11759264036819289,0.2719,False,False,0.3099172881355932,False
wide,both,task,L13,action,1,gate_entropy,200,772,13,13,0.35824999999999996,0.281843026061776,0.5318886442854521,0.14175000000000004,0.4999456944444423,0.40984817436661697,0.5900011185682326,0.03410637591424418,180,0.10764362408575587,-0.057535440833804304,0.19859147006233902,0.0945,False,False,0.26285309734513274,False
wide,both,task,L13,action,2,gate_entropy,200,772,13,13,0.23641666666666658,0.13928024026512,0.5308081607211353,0.2635833333333334,0.5001689351851862,0.412496408045977,0.5908596837944665,0.03374410894761285,180,0.22983922438572055,-0.04243009604220438,0.34151354084693214,0.0521,False,False,0.26285309734513274,False
wide,both,task,L13,action,3,gate_entropy,200,772,13,13,0.17483333333333337,0.06945617720772519,0.39911944444444425,0.3251666666666666,0.5002459722222243,0.41354790328076324,0.5901643214291242,0.033992274754710526,180,0.2911743919119561,0.031517391566644445,0.4091708859379519,0.0144,True,True,0.20547692307692308,False
wide,both,task,L13,action,4,gate_entropy,200,772,13,13,0.32733333333333325,0.10049061229370963,0.6703378500724286,0.17266666666666675,0.49982234636871337,0.41055401234567895,0.5892862476531833,0.034063245685226846,179,0.1386034209814399,-0.022875898189623062,0.373617708541518,0.0439,False,False,0.26285309734513274,False
wide,both,task,L13,action,5,gate_entropy,196,766,13,13,0.2759353741496599,0.11397355324757072,0.5485293230195303,0.2240646258503401,0.49939388562532333,0.4122795352743561,0.589135812236287,0.03414444085595344,177,0.18992018499438665,-0.06412439084317494,0.3598162494338426,0.1522,False,False,0.26285309734513274,False
wide,both,task,L14,state,-1,gate_entropy,200,772,13,13,0.49541666666666684,0.3040630523153058,0.6210389154523377,0.004583333333333162,0.49986967592592785,0.41203279522978475,0.5877204647256439,0.03364254719909456,180,-0.0290592138657614,-0.04441672428830306,0.17219114984267822,0.2105,False,False,0.27072366412213744,False
wide,both,task,L14,state,0,gate_entropy,200,772,13,13,0.440666666666667,0.12985885814249365,0.6161316035530622,0.059333333333333016,0.500225925925927,0.41176287679250806,0.5883121533724818,0.03395311577167314,180,0.025380217561659875,-0.041016263964564814,0.3269026803079598,0.1708,False,False,0.26285309734513274,False
wide,both,task,L14,state,1,gate_entropy,200,772,13,13,0.6216666666666666,0.18221212121212121,0.7069877440885425,0.12166666666666659,0.5004050462962951,0.4121191077441078,0.5909102457501848,0.0337176795042702,180,0.08794898716239638,-0.048268904738975216,0.22650185004108656,0.114,False,False,0.26285309734513274,False
wide,both,task,L14,state,2,gate_entropy,200,772,13,13,0.539666666666666,0.3014590760546643,0.618221400439994,0.03966666666666596,0.4998480555555564,0.4124982344632768,0.5887853659159389,0.033504500029162755,180,0.006162166637503207,-0.05389717293585042,0.15884078293002546,0.2273,False,False,0.2849731343283582,False
wide,both,task,L14,state,3,gate_entropy,200,772,13,13,0.38075000000000053,0.2705409745293465,0.47826171216717234,0.11924999999999947,0.4998122222222219,0.4097205996884735,0.5884776314114802,0.03402021290986742,180,0.08522978709013204,-0.03985056165896641,0.19759158915839856,0.0627,False,False,0.26285309734513274,False
wide,both,task,L14,state,4,gate_entropy,200,772,13,13,0.31366666666666687,0.239223387962612,0.4580569690265488,0.18633333333333313,0.5000812383612683,0.4106051367331855,0.5876667251667251,0.03383570908891573,179,0.1524976242444174,-0.02336515694690238,0.24118086331029734,0.043,False,False,0.26285309734513274,False
wide,both,task,L14,state,5,gate_entropy,196,766,13,13,0.40671768707483014,0.29743531202435297,0.5590645711500974,0.09328231292516986,0.4998841165896262,0.40859951507484715,0.5903653406730369,0.034442461912180554,177,0.05883985101298931,-0.0712447754475512,0.17822996679998918,0.199,False,False,0.267456,False
wide,both,task,L14,action,-1,gate_entropy,200,772,13,13,0.4367499999999997,0.3109736554096309,0.693830879071843,0.0632500000000003,0.5001663425925914,0.4102564102564103,0.5871773872778578,0.03365059210102625,180,0.029599407898974056,-0.055903329809725136,0.17903229488013914,0.164,False,False,0.26285309734513274,False
wide,both,task,L14,action,0,gate_entropy,200,772,13,13,0.3385833333333334,0.2521106259097524,0.52737865497076,0.1614166666666666,0.5000703703703684,0.4110721856270887,0.5908719735038831,0.03359132126174646,180,0.12782534540492013,-0.05919476383755186,0.22768609428181746,0.1035,False,False,0.26285309734513274,False
wide,both,task,L14,action,1,gate_entropy,200,772,13,13,0.24291666666666667,0.17394842805543273,0.3566324120009448,0.25708333333333333,0.4998703703703699,0.4097920246277205,0.588052446434282,0.03409561720735447,180,0.22298771612597887,0.08090721806515497,0.29811492888840385,0.0086,True,True,0.1520842105263158,False
wide,both,task,L14,action,2,gate_entropy,200,772,13,13,0.2604166666666668,0.18382261237828454,0.46549559106777405,0.2395833333333332,0.4999381481481483,0.4118010288854806,0.5887858152975897,0.033344766832453174,180,0.20623856650088002,-0.02502948420788611,0.2962282418352158,0.0393,False,False,0.26285309734513274,False
wide,both,task,L14,action,3,gate_entropy,200,772,13,13,0.22858333333333344,0.17737674872208767,0.3722986071899115,0.27141666666666653,0.4998256018518535,0.4102532679738562,0.5909090909090909,0.033998724579918656,180,0.23741794208674788,0.06201307937154125,0.30048575623525825,0.0113,True,True,0.1848,False
wide,both,task,L14,action,4,gate_entropy,200,772,13,13,0.32291666666666663,0.2333819860279442,0.4984375,0.17708333333333337,0.500526024208564,0.41059535347009096,0.589806131562597,0.033889616350568336,179,0.14319371698276503,-0.04150920542635664,0.24407711798289164,0.0802,False,False,0.26285309734513274,False
wide,both,task,L14,action,5,gate_entropy,196,766,13,13,0.32763605442176874,0.2682712652844232,0.44077021401746536,0.17236394557823126,0.5001413598377827,0.4105504587155963,0.588629542341471,0.03417681308745918,177,0.13818713249077208,-0.0077010040662106,0.20889957507741372,0.0297,False,False,0.26285309734513274,False
wide,both,task,L15,state,-1,gate_entropy,200,772,13,13,0.5321666666666666,0.41794831223628687,0.7612528409090911,0.032166666666666566,0.4999603240740748,0.40937454312865496,0.5886250422154676,0.03385575216649217,180,-0.0016890854998256044,-0.0601414709301333,0.2274926053825396,0.2629,False,False,0.3067166666666667,False
wide,both,task,L15,state,0,gate_entropy,200,772,13,13,0.6001666666666666,0.47500000000000003,0.7589053552254834,0.10016666666666663,0.49984407407407544,0.40978935368754954,0.5885473278985506,0.034420532513883204,180,0.06574613415278342,-0.05999986582305276,0.22799125524797406,0.1721,False,False,0.26285309734513274,False
wide,both,task,L15,state,1,gate_entropy,200,772,13,13,0.5087499999999998,0.2608568350959656,0.7295713859020309,0.008749999999999813,0.5001569444444462,0.41306257344300823,0.5882004079003864,0.03356529508590583,180,-0.02481529508590602,-0.05289594054599035,0.22720951775959355,0.2432,False,False,0.2960695652173913,False
wide,both,task,L15,state,2,gate_entropy,200,772,13,13,0.42966666666666703,0.3830955948456696,0.49887702185455,0.07033333333333297,0.5002809259259284,0.41101496292372885,0.5853084935897435,0.03364733189869452,180,0.03668600143463845,-0.06153333333333339,0.09625999270590745,0.1528,False,False,0.26285309734513274,False
wide,both,task,L15,state,3,gate_entropy,200,772,13,13,0.45133333333333353,0.2574662500964284,0.569446644042232,0.04866666666666647,0.5001749074074097,0.41249925059952036,0.5900947822822822,0.034274038817769324,180,0.014392627848897145,-0.05290082722290107,0.20755610862744076,0.2518,False,False,0.3010846975088968,False
wide,both,task,L15,state,4,gate_entropy,200,772,13,13,0.6491666666666666,0.5414601626016261,0.6760260440643198,0.14916666666666656,0.5002661545623824,0.4155405405405405,0.5905199353448276,0.03339583994856942,179,0.11577082671809713,-0.021860425570576415,0.1646273797233867,0.0411,False,False,0.26285309734513274,False
wide,both,task,L15,state,5,gate_entropy,196,766,13,13,0.5938775510204084,0.4541591183574878,0.6244324454214966,0.0938775510204084,0.5002704462527798,0.41531830400782016,0.5880514375561545,0.033455594876245505,177,0.060421956144162896,-0.05412347858874806,0.11142401955225424,0.11,False,False,0.26285309734513274,False
wide,both,task,L15,action,-1,gate_entropy,200,772,13,13,0.6995833333333329,0.4584758771929824,0.7766535087719297,0.1995833333333329,0.4996443981481504,0.4137924787606197,0.5898012546384287,0.03373281016713349,180,0.16585052316619942,-0.04434616553331529,0.2555785317206865,0.0617,False,False,0.26285309734513274,False
wide,both,task,L15,action,0,gate_entropy,200,772,13,13,0.5378333333333332,0.36612785323523855,0.8084039514682274,0.03783333333333316,0.49955555555555586,0.4099986559139785,0.5869575171205607,0.03381015759347385,180,0.0040231757398593165,-0.050941478856586696,0.28029451769309033,0.1721,False,False,0.26285309734513274,False
wide,both,task,L15,action,1,gate_entropy,200,772,13,13,0.3219166666666666,0.21687159374619394,0.49225642004638276,0.17808333333333343,0.5000975462962971,0.4133959326974033,0.5879215511382943,0.03372546130260273,180,0.1443578720307307,-0.028200267332002385,0.2573451476910714,0.0624,False,False,0.26285309734513274,False
wide,both,task,L15,action,2,gate_entropy,200,772,13,13,0.33925000000000033,0.23532878787878772,0.6114808637640446,0.16074999999999967,0.5004481018518543,0.41397385984427143,0.5870995873968491,0.033435064232876184,180,0.1273149357671235,-0.04290853467656636,0.2444805299616302,0.0838,False,False,0.26285309734513274,False
wide,both,task,L15,action,3,gate_entropy,200,772,13,13,0.2900833333333335,0.15437569035556167,0.5936733506841751,0.20991666666666647,0.4999167129629619,0.4124803311518793,0.5882847098812446,0.033941771968810125,180,0.17597489469785635,-0.05652931260146665,0.32289218687902743,0.119,False,False,0.26285309734513274,False
wide,both,task,L15,action,4,gate_entropy,200,772,13,13,0.28816666666666685,0.08722145061728395,0.5921903019514765,0.21183333333333315,0.5004364525139637,0.4127155541597671,0.589508402911582,0.03403497489739237,179,0.17779835843594077,-0.0633490006052404,0.38462632858857915,0.1497,False,False,0.26285309734513274,False
wide,both,task,L15,action,5,gate_entropy,196,766,13,13,0.3727891156462586,0.21721404383614934,0.6458080878915381,0.1272108843537414,0.4999428629515516,0.40804312786949304,0.5903614457831325,0.03424295284950781,177,0.09296793150423358,-0.057952635335359305,0.25800295490691494,0.1393,False,False,0.26285309734513274,False
wide,both,task,L2,state,-1,gate_entropy_change,200,772,13,13,0.5690833333333336,0.4054635277671875,0.6470657637697731,0.06908333333333361,0.5002914351851887,0.4142118566176471,0.5893103702030366,0.03360172797791286,180,0.03548160535542075,-0.06391676122101606,0.12992278900711599,0.2021,False,False,0.2694666666666667,False
wide,both,task,L2,state,0,gate_entropy_change,200,772,13,13,0.6058333333333336,0.4341729862676776,0.7173394339324559,0.10583333333333356,0.5001431944444448,0.41346153846153844,0.5873994474979961,0.03346500744938106,180,0.0723683258839525,-0.0722054002760524,0.19578969295055315,0.192,False,False,0.26439344262295084,False
wide,both,task,L2,state,1,gate_entropy_change,200,772,13,13,0.6352499999999999,0.49405974660749913,0.6987655585913782,0.13524999999999987,0.5002625925925929,0.41463013478819,0.5868560376596496,0.033173781351854746,180,0.10207621864814512,-0.05353461373548509,0.18029793094177643,0.1044,False,False,0.26285309734513274,False
wide,both,task,L2,state,2,gate_entropy_change,200,772,13,13,0.6380000000000002,0.3705346253229974,0.7703558343669494,0.13800000000000023,0.4999088425925931,0.4115494264507423,0.5873207789866947,0.033309418220195994,180,0.10469058177980424,-0.058273886299509116,0.24802019852357488,0.1543,False,False,0.26285309734513274,False
wide,both,task,L2,state,3,gate_entropy_change,200,772,13,13,0.664,0.3555448717948718,0.8013856597315888,0.16400000000000003,0.5000460648148157,0.41156462585034015,0.5876351140268665,0.03346026749784488,180,0.13053973250215517,-0.06331014957062031,0.27846476435673434,0.1717,False,False,0.26285309734513274,False
wide,both,task,L2,state,4,gate_entropy_change,200,772,13,13,0.6814166666666667,0.40434782608695646,0.822222222222222,0.18141666666666667,0.5000711824953433,0.4126745963410869,0.5870797156962888,0.03348545996954737,179,0.1479312066971193,-0.06905677550149371,0.2993849698294022,0.1897,False,False,0.26439344262295084,False
wide,both,task,L2,state,5,gate_entropy_change,196,766,13,13,0.6113945578231296,0.24227561780568302,0.8121247855917664,0.11139455782312957,0.49998681572076664,0.41249912464985994,0.5887711352657004,0.03369743723559104,177,0.07769712058753853,-0.040522335856152523,0.2891967926468257,0.078,False,False,0.26285309734513274,False
wide,both,task,L2,action,-1,gate_entropy_change,200,772,13,13,0.5742499999999999,0.4980166657752103,0.7037048611111113,0.07424999999999993,0.49965796296296155,0.411749776052553,0.5900023996509598,0.03367179148618776,180,0.040578208513812164,-0.048983032085818654,0.177185500404981,0.1738,False,False,0.26285309734513274,False
