quantity,representation,direction,quantile,mode,tp,fp,risk_recall,timely_fpr,precision,low_prior_tp,low_prior_fp,low_prior_precision,low_prior_share,mean_alarm_prior,lift
query_hard_churn,L4,high,0.925,per_task,3,6,0.006160164271047228,0.00041919932928107315,0.3333333333333333,2,6,0.25,0.6666666666666666,0.10574513028696757,3.152233416600316
query_hard_churn,L4,high,0.925,global,0,37,0.0,0.002585062530566618,0.0,0,37,0.0,0.0,0.029878891289869806,0.0
query_hard_churn,L4,high,0.95,per_task,2,5,0.004106776180698152,0.0003493327744008943,0.2857142857142857,2,5,0.2857142857142857,1.0,0.012507899359905659,22.842707435762478
query_hard_churn,L4,high,0.95,global,0,16,0.0,0.0011178648780828617,0.0,0,16,0.0,0.0,0.030132961385943506,0.0
query_hard_churn,L4,high,0.96,per_task,1,4,0.002053388090349076,0.00027946621952071543,0.2,1,4,0.2,1.0,0.01379801781484476,14.494835612172325
query_hard_churn,L4,high,0.96,global,0,8,0.0,0.0005589324390414309,0.0,0,8,0.0,0.0,0.030967880437177277,0.0
query_hard_churn,L4,high,0.975,per_task,0,1,0.0,6.986655488017886e-05,0.0,0,1,0.0,0.0,0.03192488262910798,0.0
query_hard_churn,L4,high,0.975,global,0,3,0.0,0.00020959966464053657,0.0,0,3,0.0,0.0,0.030748338574870915,0.0
query_hard_churn,L4,high,0.98,per_task,0,1,0.0,6.986655488017886e-05,0.0,0,1,0.0,0.0,0.03192488262910798,0.0
query_hard_churn,L4,high,0.98,global,0,3,0.0,0.00020959966464053657,0.0,0,3,0.0,0.0,0.030748338574870915,0.0
query_hard_churn,L4,high,0.99,per_task,0,0,0.0,0.0,0.0,0,0,0.0,0.0,,
query_hard_churn,L4,high,0.99,global,0,1,0.0,6.986655488017886e-05,0.0,0,1,0.0,0.0,0.03192488262910798,0.0
query_hard_churn,L4,high,0.995,per_task,0,0,0.0,0.0,0.0,0,0,0.0,0.0,,
query_hard_churn,L4,high,0.995,global,0,0,0.0,0.0,0.0,0,0,0.0,0.0,,
query_hard_churn,L5,low,0.5,per_task,384,870,0.7885010266940452,0.060783902745755604,0.3062200956937799,136,807,0.14422057264050903,0.3541666666666667,0.2213720923632201,1.3832822937380198
query_hard_churn,L5,low,0.5,global,466,2494,0.9568788501026694,0.17424718787116608,0.15743243243243243,268,2427,0.09944341372912802,0.575107296137339,0.12975306626618177,1.213323407012732
query_hard_churn,L5,low,0.6,per_task,377,579,0.7741273100616016,0.04045273527562356,0.39435146443514646,118,535,0.1807044410413476,0.3129973474801061,0.2774665025953507,1.421257920312844
query_hard_churn,L5,low,0.6,global,461,1854,0.946611909650924,0.12953259274785162,0.19913606911447085,219,1775,0.10982948846539618,0.4750542299349241,0.16231108146114745,1.2268790727153045
query_hard_churn,L5,low,0.7,per_task,361,356,0.7412731006160165,0.024872493537343672,0.5034867503486751,98,320,0.23444976076555024,0.27146814404432135,0.35499700099421594,1.4182845177243582
query_hard_churn,L5,low,0.7,global,455,1217,0.9342915811088296,0.08502759728917766,0.27212918660287083,179,1126,0.1371647509578544,0.3934065934065934,0.20951424592021645,1.2988576762770505
query_hard_churn,L5,low,0.75,per_task,355,268,0.728952772073922,0.018724236707887934,0.5698234349919743,88,237,0.27076923076923076,0.24788732394366197,0.40330969657020344,1.4128681750967673
query_hard_churn,L5,low,0.75,global,449,960,0.9219712525667351,0.0670718926849717,0.31866572036905605,149,871,0.14607843137254903,0.33184855233853006,0.24629844031761736,1.2938194815936168
query_hard_churn,L5,low,0.8,per_task,347,194,0.7125256673511293,0.013554111646754699,0.6414048059149723,72,165,0.3037974683544304,0.207492795389049,0.4708328982952605,1.3622769526880973
query_hard_churn,L5,low,0.8,global,436,673,0.8952772073921971,0.04702019143436037,0.3931469792605951,112,605,0.15620641562064155,0.25688073394495414,0.30980650764814305,1.269008137514995
query_hard_churn,L5,low,0.85,per_task,337,129,0.6919917864476386,0.009012785579543072,0.723175965665236,61,105,0.3674698795180723,0.18100890207715134,0.546108014191312,1.3242361343774267
query_hard_churn,L5,low,0.85,global,411,387,0.8439425051334702,0.02703835673862922,0.5150375939849624,75,334,0.18337408312958436,0.18248175182481752,0.41355429465295734,1.245392928193786
query_hard_churn,L5,low,0.9,per_task,274,82,0.5626283367556468,0.0057290575001746665,0.7696629213483146,52,60,0.4642857142857143,0.1897810218978102,0.5850122822826086,1.3156354911818837
query_hard_churn,L5,low,0.9,global,346,223,0.7104722792607803,0.015580241738279885,0.6080843585237259,45,180,0.2,0.13005780346820808,0.5037464718173691,1.2071238064059018
query_hard_churn,L5,low,0.925,per_task,243,62,0.4989733059548255,0.0043317264025710895,0.7967213114754098,44,41,0.5176470588235295,0.18106995884773663,0.60983986515285,1.3064434731168646
query_hard_churn,L5,low,0.925,global,297,140,0.6098562628336756,0.00978131768322504,0.6796338672768879,32,107,0.2302158273381295,0.10774410774410774,0.5639778300764424,1.2050719567908712
query_hard_churn,L5,low,0.95,per_task,193,39,0.39630390143737165,0.0027247956403269754,0.8318965517241379,32,23,0.5818181818181818,0.16580310880829016,0.6321200355468426,1.3160420567977569
query_hard_churn,L5,low,0.95,global,236,67,0.48459958932238195,0.0046810591769719835,0.7788778877887789,16,44,0.26666666666666666,0.06779661016949153,0.6490395865936068,1.2000468135951616
query_hard_churn,L5,low,0.96,per_task,177,26,0.36344969199178645,0.0018165304268846503,0.8719211822660099,24,15,0.6153846153846154,0.13559322033898305,0.665243671809307,1.3106794084858988
query_hard_churn,L5,low,0.96,global,199,46,0.4086242299794661,0.0032138615244882273,0.8122448979591836,11,27,0.2894736842105263,0.05527638190954774,0.6793600942383141,1.1956028987393754
query_hard_churn,L5,low,0.975,per_task,124,17,0.2546201232032854,0.0011877314329630407,0.8794326241134752,11,8,0.5789473684210527,0.08870967741935484,0.7242768111780226,1.214221704382741
query_hard_churn,L5,low,0.975,global,131,23,0.26899383983572894,0.0016069307622441137,0.8506493506493507,5,14,0.2631578947368421,0.03816793893129771,0.7010272794088318,1.2134325947582145
query_hard_churn,L5,low,0.98,per_task,97,12,0.19917864476386038,0.0008383986585621463,0.8899082568807339,9,5,0.6428571428571429,0.09278350515463918,0.728260254697272,1.2219646083125282
query_hard_churn,L5,low,0.98,global,97,18,0.19917864476386038,0.0012575979878432194,0.8434782608695652,3,12,0.2,0.030927835051546393,0.7020034143597459,1.2015301401900584
query_hard_churn,L5,low,0.99,per_task,53,6,0.10882956878850103,0.00041919932928107315,0.8983050847457628,3,1,0.75,0.05660377358490566,0.7477324258092293,1.2013723810005659
query_hard_churn,L5,low,0.99,global,39,9,0.08008213552361396,0.0006287989939216097,0.8125,2,6,0.25,0.05128205128205128,0.6644770537752619,1.2227660765465682
query_hard_churn,L5,low,0.995,per_task,24,3,0.049281314168377825,0.00020959966464053657,0.8888888888888888,0,1,0.0,0.0,0.7357643760843884,1.208116236368228
query_hard_churn,L5,low,0.995,global,11,4,0.022587268993839837,0.00027946621952071543,0.7333333333333333,1,2,0.3333333333333333,0.09090909090909091,0.6210159704235138,1.180860667453081
query_hard_churn,L5,high,0.5,per_task,25,751,0.0513347022587269,0.052469782715014325,0.03221649484536082,23,750,0.029754204398447608,0.92,0.034643375725645235,0.9299467552035386
query_hard_churn,L5,high,0.5,global,40,1456,0.08213552361396304,0.10172570390554042,0.026737967914438502,38,1454,0.02546916890080429,0.95,0.0335056241988095,0.7980143200969985
query_hard_churn,L5,high,0.6,per_task,12,406,0.024640657084188913,0.028365821281352618,0.028708133971291867,10,405,0.024096385542168676,0.8333333333333334,0.03604107295994517,0.7965393816992383
query_hard_churn,L5,high,0.6,global,25,926,0.0513347022587269,0.06469642981904562,0.026288117770767613,25,924,0.026343519494204427,1.0,0.032307929799010565,0.8136738545090156
query_hard_churn,L5,high,0.7,per_task,6,199,0.012320328542094456,0.013903444421155592,0.02926829268292683,6,198,0.029411764705882353,1.0,0.03205561895411612,0.913047186043139
query_hard_churn,L5,high,0.7,global,16,523,0.03285420944558522,0.03654020820233354,0.029684601113172542,16,522,0.02973977695167286,1.0,0.031086993122277227,0.9548881423305068
query_hard_churn,L5,high,0.75,per_task,3,119,0.006160164271047228,0.008314120030741284,0.02459016393442623,3,119,0.02459016393442623,1.0,0.028924160038489004,0.8501600012482443
query_hard_churn,L5,high,0.75,global,15,372,0.030800821355236138,0.025990358415426535,0.03875968992248062,15,371,0.038860103626943004,1.0,0.030898711629204132,1.254411199651659
query_hard_churn,L5,high,0.8,per_task,1,67,0.002053388090349076,0.0046810591769719835,0.014705882352941176,1,67,0.014705882352941176,1.0,0.02602208117013978,0.5651309077390824
query_hard_churn,L5,high,0.8,global,13,247,0.026694045174537988,0.01725703905540418,0.05,13,247,0.05,1.0,0.03068000329199447,1.6297260311261708
query_hard_churn,L5,high,0.85,per_task,1,37,0.002053388090349076,0.002585062530566618,0.02631578947368421,1,37,0.02631578947368421,1.0,0.023723807745938064,1.1092565643552703
query_hard_churn,L5,high,0.85,global,8,146,0.01642710472279261,0.010200517012506113,0.05194805194805195,8,146,0.05194805194805195,1.0,0.03279066045639423,1.584233169598205
query_hard_churn,L5,high,0.9,per_task,1,13,0.002053388090349076,0.0009082652134423251,0.07142857142857142,1,13,0.07142857142857142,1.0,0.03308428300573115,2.158988043240893
query_hard_churn,L5,high,0.9,global,4,68,0.008213552361396304,0.004750925731852163,0.05555555555555555,4,68,0.05555555555555555,1.0,0.03331291734593959,1.6676880916383343
query_hard_churn,L5,high,0.925,per_task,1,7,0.002053388090349076,0.000489065884161252,0.125,1,7,0.125,1.0,0.027139398957744643,4.605849974593093
query_hard_churn,L5,high,0.925,global,2,33,0.004106776180698152,0.002305596311045902,0.05714285714285714,2,33,0.05714285714285714,1.0,0.03861091379785151,1.4799664530611765
query_hard_churn,L5,high,0.95,per_task,0,3,0.0,0.00020959966464053657,0.0,0,3,0.0,0.0,0.056955063887319045,0.0
query_hard_churn,L5,high,0.95,global,1,12,0.002053388090349076,0.0008383986585621463,0.07692307692307693,1,12,0.07692307692307693,1.0,0.03811797412609855,2.0180263690983873
query_hard_churn,L5,high,0.96,per_task,0,2,0.0,0.00013973310976035772,0.0,0,2,0.0,0.0,0.02578724386966745,0.0
query_hard_churn,L5,high,0.96,global,1,11,0.002053388090349076,0.0007685321036819675,0.08333333333333333,1,11,0.08333333333333333,1.0,0.03910318555591586,2.1311136713956533
query_hard_churn,L5,high,0.975,per_task,0,1,0.0,6.986655488017886e-05,0.0,0,1,0.0,0.0,0.0423244877393349,0.0
query_hard_churn,L5,high,0.975,global,1,2,0.002053388090349076,0.00013973310976035772,0.3333333333333333,1,2,0.3333333333333333,1.0,0.07564994943185198,4.406259830135263
query_hard_churn,L5,high,0.98,per_task,0,1,0.0,6.986655488017886e-05,0.0,0,1,0.0,0.0,0.0423244877393349,0.0
query_hard_churn,L5,high,0.98,global,0,2,0.0,0.00013973310976035772,0.0,0,2,0.0,0.0,0.026295436968290797,0.0
query_hard_churn,L5,high,0.99,per_task,0,0,0.0,0.0,0.0,0,0,0.0,0.0,,
query_hard_churn,L5,high,0.99,global,0,0,0.0,0.0,0.0,0,0,0.0,0.0,,
query_hard_churn,L5,high,0.995,per_task,0,0,0.0,0.0,0.0,0,0,0.0,0.0,,
query_hard_churn,L5,high,0.995,global,0,0,0.0,0.0,0.0,0,0,0.0,0.0,,
query_hard_churn,L12,low,0.5,per_task,472,1153,0.9691991786447639,0.08055613777684623,0.29046153846153844,153,1088,0.1232876712328767,0.3241525423728814,0.19596456356876665,1.4822146064158763
query_hard_churn,L12,low,0.5,global,480,2495,0.9856262833675564,0.17431705442604625,0.16134453781512606,291,2454,0.10601092896174863,0.60625,0.1212549225438393,1.3306225795228437
query_hard_churn,L12,low,0.6,per_task,454,781,0.9322381930184805,0.05456577936141969,0.36761133603238866,120,728,0.14150943396226415,0.2643171806167401,0.24907337294460427,1.475915838318647
query_hard_churn,L12,low,0.6,global,476,1760,0.9774127310061602,0.12296513658911479,0.21288014311270126,265,1688,0.13568868407578086,0.5567226890756303,0.1554572745983301,1.3693803886806852
query_hard_churn,L12,low,0.7,per_task,425,518,0.8726899383983573,0.03619087542793265,0.45068928950159065,99,476,0.17217391304347826,0.23294117647058823,0.30797394652200916,1.4634007018817172
query_hard_churn,L12,low,0.7,global,471,1182,0.9671457905544147,0.08258226786837142,0.2849364791288566,219,1070,0.16989914662529093,0.46496815286624205,0.21209402686262013,1.3434441475969467
query_hard_churn,L12,low,0.75,per_task,407,410,0.8357289527720739,0.02864528750087333,0.4981640146878825,86,366,0.1902654867256637,0.2113022113022113,0.3532331497592722,1.4102980284477276
query_hard_churn,L12,low,0.75,global,470,973,0.9650924024640657,0.06798015789841402,0.3257103257103257,193,836,0.18756073858114675,0.4106382978723404,0.24900825347634717,1.3080302406171622
query_hard_churn,L12,low,0.8,per_task,387,314,0.7946611909650924,0.021938098232376163,0.5520684736091298,77,276,0.21813031161473087,0.19896640826873385,0.4010703651072705,1.3764878226828683
query_hard_churn,L12,low,0.8,global,468,775,0.9609856262833676,0.05414658003213862,0.37650844730490746,149,630,0.19127086007702182,0.31837606837606836,0.2974603306312603,1.2657433900711865
query_hard_churn,L12,low,0.85,per_task,362,219,0.7433264887063655,0.01530077551875917,0.6230636833046471,71,189,0.27307692307692305,0.19613259668508287,0.45730568314868786,1.3624665213313452
query_hard_churn,L12,low,0.85,global,464,592,0.9527720739219713,0.04136100048906589,0.4393939393939394,97,440,0.18063314711359404,0.20905172413793102,0.3645293400750127,1.2053733159133941
query_hard_churn,L12,low,0.9,per_task,313,146,0.6427104722792608,0.010200517012506113,0.681917211328976,66,117,0.36065573770491804,0.2108626198083067,0.5091837599333309,1.3392359792037785
query_hard_churn,L12,low,0.9,global,449,347,0.9219712525667351,0.024243694543422064,0.5640703517587939,60,240,0.2,0.133630289532294,0.4485450896205648,1.2575555162937015
query_hard_churn,L12,low,0.925,per_task,268,113,0.5503080082135524,0.00789492070146021,0.7034120734908137,60,85,0.41379310344827586,0.22388059701492538,0.5199278784054661,1.3529031673547949
query_hard_churn,L12,low,0.925,global,438,218,0.8993839835728953,0.015230908963878992,0.6676829268292683,47,148,0.24102564102564103,0.10730593607305935,0.5097393093838971,1.3098517507630945
query_hard_churn,L12,low,0.95,per_task,229,53,0.4702258726899384,0.0037029274086494797,0.8120567375886525,51,35,0.5930232558139535,0.22270742358078602,0.5797348580489743,1.4007381586843486
query_hard_churn,L12,low,0.95,global,384,113,0.7885010266940452,0.00789492070146021,0.772635814889336,29,78,0.27102803738317754,0.07552083333333333,0.5654814789231241,1.3663326628499075
query_hard_churn,L12,low,0.96,per_task,194,40,0.39835728952772076,0.0027946621952071545,0.8290598290598291,48,25,0.6575342465753424,0.24742268041237114,0.5755933997800993,1.4403567333756166
query_hard_churn,L12,low,0.96,global,308,67,0.6324435318275154,0.0046810591769719835,0.8213333333333334,12,42,0.2222222222222222,0.03896103896103896,0.6025456830911093,1.3631054978600547
query_hard_churn,L12,low,0.975,per_task,151,18,0.31006160164271046,0.0012575979878432194,0.893491124260355,24,9,0.7272727272727273,0.15894039735099338,0.6862850316588571,1.3019242487347402
query_hard_churn,L12,low,0.975,global,178,17,0.3655030800821355,0.0011877314329630407,0.9128205128205128,2,8,0.2,0.011235955056179775,0.7293149631292778,1.251613581193873
query_hard_churn,L12,low,0.98,per_task,132,15,0.27104722792607805,0.0010479983232026828,0.8979591836734694,19,8,0.7037037037037037,0.14393939393939395,0.7054279289158217,1.2729283132488822
query_hard_churn,L12,low,0.98,global,130,10,0.2669404517453799,0.0006986655488017886,0.9285714285714286,1,5,0.16666666666666666,0.007692307692307693,0.7494371402510549,1.2390251012384645
query_hard_churn,L12,low,0.99,per_task,68,7,0.13963039014373715,0.000489065884161252,0.9066666666666666,11,4,0.7333333333333333,0.16176470588235295,0.6699308489787156,1.3533735131750477
query_hard_churn,L12,low,0.99,global,44,0,0.09034907597535935,0.0,1.0,1,0,1.0,0.022727272727272728,0.8541343750879521,1.170775968239222
query_hard_churn,L12,low,0.995,per_task,29,5,0.059548254620123205,0.0003493327744008943,0.8529411764705882,4,4,0.5,0.13793103448275862,0.6507021542927717,1.3108012181051159
query_hard_churn,L12,low,0.995,global,17,0,0.03490759753593429,0.0,1.0,1,0,1.0,0.058823529411764705,0.8879990047134235,1.1261273883102174
query_hard_churn,L12,high,0.5,per_task,15,837,0.030800821355236138,0.058478306434709706,0.017605633802816902,14,835,0.016489988221436984,0.9333333333333333,0.03695590669922826,0.47639566649259224
query_hard_churn,L12,high,0.5,global,18,1517,0.03696098562628337,0.10598756375323133,0.011726384364820847,18,1515,0.011741682974559686,1.0,0.03148470681805361,0.37244699252199587
query_hard_churn,L12,high,0.6,per_task,8,468,0.01642710472279261,0.0326975476839237,0.01680672268907563,8,467,0.016842105263157894,1.0,0.036077022358378036,0.4658567029762828
query_hard_churn,L12,high,0.6,global,11,895,0.022587268993839837,0.06253056661776007,0.012141280353200883,11,895,0.012141280353200883,1.0,0.02973625633083853,0.40829888665606995
query_hard_churn,L12,high,0.7,per_task,7,229,0.014373716632443531,0.01599944106756096,0.029661016949152543,7,228,0.029787234042553193,1.0,0.036859700723636875,0.8047004280241467
query_hard_churn,L12,high,0.7,global,5,481,0.01026694045174538,0.03360581289736603,0.0102880658436214,5,481,0.0102880658436214,1.0,0.029090309617045316,0.35365955120646636
query_hard_churn,L12,high,0.75,per_task,3,159,0.006160164271047228,0.011108782225948438,0.018518518518518517,3,159,0.018518518518518517,1.0,0.03374227738068698,0.5488224256350265
query_hard_churn,L12,high,0.75,global,3,339,0.006160164271047228,0.023684762104380634,0.008771929824561403,3,339,0.008771929824561403,1.0,0.029187783319109876,0.30053429301766227
query_hard_churn,L12,high,0.8,per_task,1,100,0.002053388090349076,0.006986655488017886,0.009900990099009901,1,100,0.009900990099009901,1.0,0.030424113580450177,0.32543232764461033
query_hard_churn,L12,high,0.8,global,3,210,0.006160164271047228,0.01467197652483756,0.014084507042253521,3,210,0.014084507042253521,1.0,0.029285122745646104,0.48094410136448895
query_hard_churn,L12,high,0.85,per_task,0,65,0.0,0.004541326067211626,0.0,0,65,0.0,0.0,0.032182341670345796,0.0
query_hard_churn,L12,high,0.85,global,3,126,0.006160164271047228,0.008803185914902536,0.023255813953488372,3,125,0.0234375,1.0,0.03271838512579568,0.7107873406365991
query_hard_churn,L12,high,0.9,per_task,0,23,0.0,0.0016069307622441137,0.0,0,23,0.0,0.0,0.033970350089830445,0.0
query_hard_churn,L12,high,0.9,global,2,56,0.004106776180698152,0.003912527073290016,0.034482758620689655,2,56,0.034482758620689655,1.0,0.028505012904073243,1.209708577811667
query_hard_churn,L12,high,0.925,per_task,0,14,0.0,0.000978131768322504,0.0,0,14,0.0,0.0,0.034965684585925944,0.0
