suite,metric,layer_group,query,denoise_step,token_position,previous_token_position,task_mean,task_sd,tasks
long,adjacent_hellinger,front_2_5,1,7,9,8.0,0.02362118661403656,,1
long,adjacent_hellinger,front_2_5,1,7,10,9.0,0.03312471881508827,,1
long,adjacent_hellinger,front_2_5,1,8,2,1.0,0.03128804638981819,,1
long,adjacent_hellinger,front_2_5,1,8,3,2.0,0.018332619220018387,,1
long,adjacent_hellinger,front_2_5,1,8,4,3.0,0.02136087417602539,,1
long,adjacent_hellinger,front_2_5,1,8,5,4.0,0.022044995799660683,,1
long,adjacent_hellinger,front_2_5,1,8,6,5.0,0.02420278824865818,,1
long,adjacent_hellinger,front_2_5,1,8,7,6.0,0.021551312878727913,,1
long,adjacent_hellinger,front_2_5,1,8,8,7.0,0.019481949508190155,,1
long,adjacent_hellinger,front_2_5,1,8,9,8.0,0.019459499046206474,,1
long,adjacent_hellinger,front_2_5,1,8,10,9.0,0.032142627984285355,,1
long,adjacent_hellinger,front_2_5,1,9,2,1.0,0.03472812473773956,,1
long,adjacent_hellinger,front_2_5,1,9,3,2.0,0.01722482405602932,,1
long,adjacent_hellinger,front_2_5,1,9,4,3.0,0.02137286402285099,,1
long,adjacent_hellinger,front_2_5,1,9,5,4.0,0.01977367140352726,,1
long,adjacent_hellinger,front_2_5,1,9,6,5.0,0.020353104919195175,,1
long,adjacent_hellinger,front_2_5,1,9,7,6.0,0.019915124401450157,,1
long,adjacent_hellinger,front_2_5,1,9,8,7.0,0.017903191968798637,,1
long,adjacent_hellinger,front_2_5,1,9,9,8.0,0.016032475978136063,,1
long,adjacent_hellinger,front_2_5,1,9,10,9.0,0.03173185512423515,,1
long,adjacent_hellinger,front_2_5,2,0,2,1.0,0.024078059941530228,,1
long,adjacent_hellinger,front_2_5,2,0,3,2.0,0.03447771817445755,,1
long,adjacent_hellinger,front_2_5,2,0,4,3.0,0.0313328392803669,,1
long,adjacent_hellinger,front_2_5,2,0,5,4.0,0.04080427065491676,,1
long,adjacent_hellinger,front_2_5,2,0,6,5.0,0.02818036451935768,,1
long,adjacent_hellinger,front_2_5,2,0,7,6.0,0.030839301645755768,,1
long,adjacent_hellinger,front_2_5,2,0,8,7.0,0.02934522181749344,,1
long,adjacent_hellinger,front_2_5,2,0,9,8.0,0.043566904962062836,,1
long,adjacent_hellinger,front_2_5,2,0,10,9.0,0.04880056530237198,,1
long,adjacent_hellinger,front_2_5,2,1,2,1.0,0.0237430352717638,,1
long,adjacent_hellinger,front_2_5,2,1,3,2.0,0.03304162621498108,,1
long,adjacent_hellinger,front_2_5,2,1,4,3.0,0.03048383630812168,,1
long,adjacent_hellinger,front_2_5,2,1,5,4.0,0.040970850735902786,,1
long,adjacent_hellinger,front_2_5,2,1,6,5.0,0.028481323271989822,,1
long,adjacent_hellinger,front_2_5,2,1,7,6.0,0.03026542253792286,,1
long,adjacent_hellinger,front_2_5,2,1,8,7.0,0.028861233964562416,,1
long,adjacent_hellinger,front_2_5,2,1,9,8.0,0.04122382029891014,,1
long,adjacent_hellinger,front_2_5,2,1,10,9.0,0.04747331514954567,,1
long,adjacent_hellinger,front_2_5,2,2,2,1.0,0.02419828251004219,,1
long,adjacent_hellinger,front_2_5,2,2,3,2.0,0.03227502852678299,,1
long,adjacent_hellinger,front_2_5,2,2,4,3.0,0.03007286600768566,,1
long,adjacent_hellinger,front_2_5,2,2,5,4.0,0.04004105180501938,,1
long,adjacent_hellinger,front_2_5,2,2,6,5.0,0.02774917334318161,,1
long,adjacent_hellinger,front_2_5,2,2,7,6.0,0.02913912944495678,,1
long,adjacent_hellinger,front_2_5,2,2,8,7.0,0.027830034494400024,,1
long,adjacent_hellinger,front_2_5,2,2,9,8.0,0.040080152451992035,,1
long,adjacent_hellinger,front_2_5,2,2,10,9.0,0.047433339059352875,,1
long,adjacent_hellinger,front_2_5,2,3,2,1.0,0.02541016787290573,,1
long,adjacent_hellinger,front_2_5,2,3,3,2.0,0.030501391738653183,,1
long,adjacent_hellinger,front_2_5,2,3,4,3.0,0.029402313753962517,,1
long,adjacent_hellinger,front_2_5,2,3,5,4.0,0.03986034169793129,,1
long,adjacent_hellinger,front_2_5,2,3,6,5.0,0.02777332067489624,,1
long,adjacent_hellinger,front_2_5,2,3,7,6.0,0.02861129492521286,,1
long,adjacent_hellinger,front_2_5,2,3,8,7.0,0.026768075302243233,,1
long,adjacent_hellinger,front_2_5,2,3,9,8.0,0.03897751122713089,,1
long,adjacent_hellinger,front_2_5,2,3,10,9.0,0.04819237440824509,,1
long,adjacent_hellinger,front_2_5,2,4,2,1.0,0.02715599350631237,,1
long,adjacent_hellinger,front_2_5,2,4,3,2.0,0.028871364891529083,,1
long,adjacent_hellinger,front_2_5,2,4,4,3.0,0.02847791463136673,,1
long,adjacent_hellinger,front_2_5,2,4,5,4.0,0.038286738097667694,,1
long,adjacent_hellinger,front_2_5,2,4,6,5.0,0.026667384430766106,,1
long,adjacent_hellinger,front_2_5,2,4,7,6.0,0.027208080515265465,,1
long,adjacent_hellinger,front_2_5,2,4,8,7.0,0.025567423552274704,,1
long,adjacent_hellinger,front_2_5,2,4,9,8.0,0.03711957857012749,,1
long,adjacent_hellinger,front_2_5,2,4,10,9.0,0.047924213111400604,,1
long,adjacent_hellinger,front_2_5,2,5,2,1.0,0.028563426807522774,,1
long,adjacent_hellinger,front_2_5,2,5,3,2.0,0.026594331488013268,,1
long,adjacent_hellinger,front_2_5,2,5,4,3.0,0.0270895604044199,,1
long,adjacent_hellinger,front_2_5,2,5,5,4.0,0.036428410559892654,,1
long,adjacent_hellinger,front_2_5,2,5,6,5.0,0.025933314114809036,,1
long,adjacent_hellinger,front_2_5,2,5,7,6.0,0.0253114216029644,,1
long,adjacent_hellinger,front_2_5,2,5,8,7.0,0.02388271503150463,,1
long,adjacent_hellinger,front_2_5,2,5,9,8.0,0.0348224937915802,,1
long,adjacent_hellinger,front_2_5,2,5,10,9.0,0.04699856787919998,,1
long,adjacent_hellinger,front_2_5,2,6,2,1.0,0.028468061238527298,,1
long,adjacent_hellinger,front_2_5,2,6,3,2.0,0.023988746106624603,,1
long,adjacent_hellinger,front_2_5,2,6,4,3.0,0.02546868473291397,,1
long,adjacent_hellinger,front_2_5,2,6,5,4.0,0.03385398909449577,,1
long,adjacent_hellinger,front_2_5,2,6,6,5.0,0.02384335733950138,,1
long,adjacent_hellinger,front_2_5,2,6,7,6.0,0.02280609682202339,,1
long,adjacent_hellinger,front_2_5,2,6,8,7.0,0.021655242890119553,,1
long,adjacent_hellinger,front_2_5,2,6,9,8.0,0.03144599869847298,,1
long,adjacent_hellinger,front_2_5,2,6,10,9.0,0.043958552181720734,,1
long,adjacent_hellinger,front_2_5,2,7,2,1.0,0.029561202973127365,,1
long,adjacent_hellinger,front_2_5,2,7,3,2.0,0.02081327699124813,,1
long,adjacent_hellinger,front_2_5,2,7,4,3.0,0.023214006796479225,,1
long,adjacent_hellinger,front_2_5,2,7,5,4.0,0.029532674700021744,,1
long,adjacent_hellinger,front_2_5,2,7,6,5.0,0.02183900959789753,,1
long,adjacent_hellinger,front_2_5,2,7,7,6.0,0.01964590884745121,,1
long,adjacent_hellinger,front_2_5,2,7,8,7.0,0.019890038296580315,,1
long,adjacent_hellinger,front_2_5,2,7,9,8.0,0.027031710371375084,,1
long,adjacent_hellinger,front_2_5,2,7,10,9.0,0.039659835398197174,,1
long,adjacent_hellinger,front_2_5,2,8,2,1.0,0.029947640374302864,,1
long,adjacent_hellinger,front_2_5,2,8,3,2.0,0.017833594232797623,,1
long,adjacent_hellinger,front_2_5,2,8,4,3.0,0.02075183019042015,,1
long,adjacent_hellinger,front_2_5,2,8,5,4.0,0.02495231106877327,,1
long,adjacent_hellinger,front_2_5,2,8,6,5.0,0.019454529508948326,,1
long,adjacent_hellinger,front_2_5,2,8,7,6.0,0.016678696498274803,,1
long,adjacent_hellinger,front_2_5,2,8,8,7.0,0.018482401967048645,,1
long,adjacent_hellinger,front_2_5,2,8,9,8.0,0.022377096116542816,,1
long,adjacent_hellinger,front_2_5,2,8,10,9.0,0.03502977639436722,,1
long,adjacent_hellinger,front_2_5,2,9,2,1.0,0.032725196331739426,,1
long,adjacent_hellinger,front_2_5,2,9,3,2.0,0.016301697120070457,,1
long,adjacent_hellinger,front_2_5,2,9,4,3.0,0.019488265737891197,,1
long,adjacent_hellinger,front_2_5,2,9,5,4.0,0.020709045231342316,,1
long,adjacent_hellinger,front_2_5,2,9,6,5.0,0.01768748089671135,,1
long,adjacent_hellinger,front_2_5,2,9,7,6.0,0.014297030866146088,,1
long,adjacent_hellinger,front_2_5,2,9,8,7.0,0.016611488536000252,,1
long,adjacent_hellinger,front_2_5,2,9,9,8.0,0.018450139090418816,,1
long,adjacent_hellinger,front_2_5,2,9,10,9.0,0.030013667419552803,,1
long,adjacent_hellinger,front_2_5,3,0,2,1.0,0.04235690087080002,,1
long,adjacent_hellinger,front_2_5,3,0,3,2.0,0.038549963384866714,,1
long,adjacent_hellinger,front_2_5,3,0,4,3.0,0.03627454489469528,,1
long,adjacent_hellinger,front_2_5,3,0,5,4.0,0.05251777917146683,,1
long,adjacent_hellinger,front_2_5,3,0,6,5.0,0.03377757593989372,,1
long,adjacent_hellinger,front_2_5,3,0,7,6.0,0.04019072651863098,,1
long,adjacent_hellinger,front_2_5,3,0,8,7.0,0.027140123769640923,,1
long,adjacent_hellinger,front_2_5,3,0,9,8.0,0.030201848596334457,,1
long,adjacent_hellinger,front_2_5,3,0,10,9.0,0.021853523328900337,,1
long,adjacent_hellinger,front_2_5,3,1,2,1.0,0.042848508805036545,,1
long,adjacent_hellinger,front_2_5,3,1,3,2.0,0.03769504651427269,,1
long,adjacent_hellinger,front_2_5,3,1,4,3.0,0.03626642003655434,,1
long,adjacent_hellinger,front_2_5,3,1,5,4.0,0.051893070340156555,,1
long,adjacent_hellinger,front_2_5,3,1,6,5.0,0.03324710577726364,,1
long,adjacent_hellinger,front_2_5,3,1,7,6.0,0.0400652140378952,,1
long,adjacent_hellinger,front_2_5,3,1,8,7.0,0.027452560141682625,,1
long,adjacent_hellinger,front_2_5,3,1,9,8.0,0.0295927282422781,,1
long,adjacent_hellinger,front_2_5,3,1,10,9.0,0.022343531250953674,,1
long,adjacent_hellinger,front_2_5,3,2,2,1.0,0.04411764442920685,,1
long,adjacent_hellinger,front_2_5,3,2,3,2.0,0.03785550221800804,,1
long,adjacent_hellinger,front_2_5,3,2,4,3.0,0.036737337708473206,,1
long,adjacent_hellinger,front_2_5,3,2,5,4.0,0.05227326974272728,,1
long,adjacent_hellinger,front_2_5,3,2,6,5.0,0.03385718911886215,,1
long,adjacent_hellinger,front_2_5,3,2,7,6.0,0.03933988884091377,,1
long,adjacent_hellinger,front_2_5,3,2,8,7.0,0.028024133294820786,,1
long,adjacent_hellinger,front_2_5,3,2,9,8.0,0.02950950711965561,,1
long,adjacent_hellinger,front_2_5,3,2,10,9.0,0.023244690150022507,,1
long,adjacent_hellinger,front_2_5,3,3,2,1.0,0.04440813139081001,,1
long,adjacent_hellinger,front_2_5,3,3,3,2.0,0.037998512387275696,,1
long,adjacent_hellinger,front_2_5,3,3,4,3.0,0.036618348211050034,,1
long,adjacent_hellinger,front_2_5,3,3,5,4.0,0.0501859150826931,,1
long,adjacent_hellinger,front_2_5,3,3,6,5.0,0.03373653069138527,,1
long,adjacent_hellinger,front_2_5,3,3,7,6.0,0.03759889304637909,,1
long,adjacent_hellinger,front_2_5,3,3,8,7.0,0.0278032086789608,,1
long,adjacent_hellinger,front_2_5,3,3,9,8.0,0.02921115607023239,,1
long,adjacent_hellinger,front_2_5,3,3,10,9.0,0.02350645698606968,,1
long,adjacent_hellinger,front_2_5,3,4,2,1.0,0.043623700737953186,,1
long,adjacent_hellinger,front_2_5,3,4,3,2.0,0.03738091140985489,,1
long,adjacent_hellinger,front_2_5,3,4,4,3.0,0.035262320190668106,,1
long,adjacent_hellinger,front_2_5,3,4,5,4.0,0.04666383937001228,,1
long,adjacent_hellinger,front_2_5,3,4,6,5.0,0.0323275551199913,,1
long,adjacent_hellinger,front_2_5,3,4,7,6.0,0.035803504288196564,,1
long,adjacent_hellinger,front_2_5,3,4,8,7.0,0.027232175692915916,,1
long,adjacent_hellinger,front_2_5,3,4,9,8.0,0.027734914794564247,,1
long,adjacent_hellinger,front_2_5,3,4,10,9.0,0.023370549082756042,,1
long,adjacent_hellinger,front_2_5,3,5,2,1.0,0.04237537458539009,,1
long,adjacent_hellinger,front_2_5,3,5,3,2.0,0.03422720357775688,,1
long,adjacent_hellinger,front_2_5,3,5,4,3.0,0.03260631486773491,,1
long,adjacent_hellinger,front_2_5,3,5,5,4.0,0.042537249624729156,,1
long,adjacent_hellinger,front_2_5,3,5,6,5.0,0.03166322782635689,,1
long,adjacent_hellinger,front_2_5,3,5,7,6.0,0.03241584822535515,,1
long,adjacent_hellinger,front_2_5,3,5,8,7.0,0.025444358587265015,,1
long,adjacent_hellinger,front_2_5,3,5,9,8.0,0.02679828181862831,,1
long,adjacent_hellinger,front_2_5,3,5,10,9.0,0.0228399820625782,,1
long,adjacent_hellinger,front_2_5,3,6,2,1.0,0.03975653275847435,,1
long,adjacent_hellinger,front_2_5,3,6,3,2.0,0.030470095574855804,,1
long,adjacent_hellinger,front_2_5,3,6,4,3.0,0.029061060398817062,,1
long,adjacent_hellinger,front_2_5,3,6,5,4.0,0.03714771941304207,,1
long,adjacent_hellinger,front_2_5,3,6,6,5.0,0.02876582369208336,,1
long,adjacent_hellinger,front_2_5,3,6,7,6.0,0.028200237080454826,,1
long,adjacent_hellinger,front_2_5,3,6,8,7.0,0.0228043831884861,,1
long,adjacent_hellinger,front_2_5,3,6,9,8.0,0.024010075256228447,,1
long,adjacent_hellinger,front_2_5,3,6,10,9.0,0.022529475390911102,,1
long,adjacent_hellinger,front_2_5,3,7,2,1.0,0.03532806783914566,,1
long,adjacent_hellinger,front_2_5,3,7,3,2.0,0.025928335264325142,,1
long,adjacent_hellinger,front_2_5,3,7,4,3.0,0.025385281071066856,,1
long,adjacent_hellinger,front_2_5,3,7,5,4.0,0.031201444566249847,,1
long,adjacent_hellinger,front_2_5,3,7,6,5.0,0.0265811737626791,,1
long,adjacent_hellinger,front_2_5,3,7,7,6.0,0.023604195564985275,,1
long,adjacent_hellinger,front_2_5,3,7,8,7.0,0.02066785842180252,,1
long,adjacent_hellinger,front_2_5,3,7,9,8.0,0.02100934274494648,,1
long,adjacent_hellinger,front_2_5,3,7,10,9.0,0.02233540266752243,,1
long,adjacent_hellinger,front_2_5,3,8,2,1.0,0.03275257721543312,,1
long,adjacent_hellinger,front_2_5,3,8,3,2.0,0.021623477339744568,,1
long,adjacent_hellinger,front_2_5,3,8,4,3.0,0.02083822339773178,,1
long,adjacent_hellinger,front_2_5,3,8,5,4.0,0.02366667054593563,,1
long,adjacent_hellinger,front_2_5,3,8,6,5.0,0.02361932024359703,,1
long,adjacent_hellinger,front_2_5,3,8,7,6.0,0.019290950149297714,,1
long,adjacent_hellinger,front_2_5,3,8,8,7.0,0.018715880811214447,,1
long,adjacent_hellinger,front_2_5,3,8,9,8.0,0.017775308340787888,,1
long,adjacent_hellinger,front_2_5,3,8,10,9.0,0.021784383803606033,,1
long,adjacent_hellinger,front_2_5,3,9,2,1.0,0.032284609973430634,,1
long,adjacent_hellinger,front_2_5,3,9,3,2.0,0.019284503534436226,,1
long,adjacent_hellinger,front_2_5,3,9,4,3.0,0.018928254023194313,,1
long,adjacent_hellinger,front_2_5,3,9,5,4.0,0.01803225837647915,,1
long,adjacent_hellinger,front_2_5,3,9,6,5.0,0.021950561553239822,,1
long,adjacent_hellinger,front_2_5,3,9,7,6.0,0.016361137852072716,,1
long,adjacent_hellinger,front_2_5,3,9,8,7.0,0.018606243655085564,,1
long,adjacent_hellinger,front_2_5,3,9,9,8.0,0.01635723188519478,,1
long,adjacent_hellinger,front_2_5,3,9,10,9.0,0.022163430228829384,,1
long,adjacent_hellinger,back_12_15,0,0,2,1.0,0.021457690745592117,,1
long,adjacent_hellinger,back_12_15,0,0,3,2.0,0.016331711784005165,,1
long,adjacent_hellinger,back_12_15,0,0,4,3.0,0.015343749895691872,,1
long,adjacent_hellinger,back_12_15,0,0,5,4.0,0.02364896982908249,,1
long,adjacent_hellinger,back_12_15,0,0,6,5.0,0.016210608184337616,,1
long,adjacent_hellinger,back_12_15,0,0,7,6.0,0.021161893382668495,,1
long,adjacent_hellinger,back_12_15,0,0,8,7.0,0.018998567014932632,,1
long,adjacent_hellinger,back_12_15,0,0,9,8.0,0.023015065118670464,,1
long,adjacent_hellinger,back_12_15,0,0,10,9.0,0.021292440593242645,,1
long,adjacent_hellinger,back_12_15,0,1,2,1.0,0.021347416564822197,,1
long,adjacent_hellinger,back_12_15,0,1,3,2.0,0.0161612406373024,,1
long,adjacent_hellinger,back_12_15,0,1,4,3.0,0.015209043398499489,,1
long,adjacent_hellinger,back_12_15,0,1,5,4.0,0.022846326231956482,,1
long,adjacent_hellinger,back_12_15,0,1,6,5.0,0.016041016206145287,,1
long,adjacent_hellinger,back_12_15,0,1,7,6.0,0.021186186000704765,,1
long,adjacent_hellinger,back_12_15,0,1,8,7.0,0.018621841445565224,,1
long,adjacent_hellinger,back_12_15,0,1,9,8.0,0.02242794632911682,,1
long,adjacent_hellinger,back_12_15,0,1,10,9.0,0.02142254449427128,,1
long,adjacent_hellinger,back_12_15,0,2,2,1.0,0.021467365324497223,,1
long,adjacent_hellinger,back_12_15,0,2,3,2.0,0.016514020040631294,,1
long,adjacent_hellinger,back_12_15,0,2,4,3.0,0.015585778281092644,,1
long,adjacent_hellinger,back_12_15,0,2,5,4.0,0.022960426285862923,,1
long,adjacent_hellinger,back_12_15,0,2,6,5.0,0.0161200650036335,,1
long,adjacent_hellinger,back_12_15,0,2,7,6.0,0.021195001900196075,,1
long,adjacent_hellinger,back_12_15,0,2,8,7.0,0.01895919069647789,,1
long,adjacent_hellinger,back_12_15,0,2,9,8.0,0.02225920744240284,,1
long,adjacent_hellinger,back_12_15,0,2,10,9.0,0.02220240794122219,,1
long,adjacent_hellinger,back_12_15,0,3,2,1.0,0.021723445504903793,,1
long,adjacent_hellinger,back_12_15,0,3,3,2.0,0.016815688461065292,,1
long,adjacent_hellinger,back_12_15,0,3,4,3.0,0.015591051429510117,,1
long,adjacent_hellinger,back_12_15,0,3,5,4.0,0.02345295622944832,,1
long,adjacent_hellinger,back_12_15,0,3,6,5.0,0.016420971602201462,,1
long,adjacent_hellinger,back_12_15,0,3,7,6.0,0.020908761769533157,,1
long,adjacent_hellinger,back_12_15,0,3,8,7.0,0.01915121078491211,,1
long,adjacent_hellinger,back_12_15,0,3,9,8.0,0.022152705118060112,,1
long,adjacent_hellinger,back_12_15,0,3,10,9.0,0.022965602576732635,,1
long,adjacent_hellinger,back_12_15,0,4,2,1.0,0.021556101739406586,,1
long,adjacent_hellinger,back_12_15,0,4,3,2.0,0.016554122790694237,,1
long,adjacent_hellinger,back_12_15,0,4,4,3.0,0.015569418668746948,,1
long,adjacent_hellinger,back_12_15,0,4,5,4.0,0.023898379877209663,,1
long,adjacent_hellinger,back_12_15,0,4,6,5.0,0.0163987148553133,,1
long,adjacent_hellinger,back_12_15,0,4,7,6.0,0.02057192102074623,,1
long,adjacent_hellinger,back_12_15,0,4,8,7.0,0.01906922273337841,,1
long,adjacent_hellinger,back_12_15,0,4,9,8.0,0.022154539823532104,,1
long,adjacent_hellinger,back_12_15,0,4,10,9.0,0.023929975926876068,,1
long,adjacent_hellinger,back_12_15,0,5,2,1.0,0.021442251279950142,,1
long,adjacent_hellinger,back_12_15,0,5,3,2.0,0.016443802043795586,,1
long,adjacent_hellinger,back_12_15,0,5,4,3.0,0.01567549630999565,,1
long,adjacent_hellinger,back_12_15,0,5,5,4.0,0.023826710879802704,,1
long,adjacent_hellinger,back_12_15,0,5,6,5.0,0.01658279448747635,,1
long,adjacent_hellinger,back_12_15,0,5,7,6.0,0.01989971101284027,,1
long,adjacent_hellinger,back_12_15,0,5,8,7.0,0.019302858039736748,,1
long,adjacent_hellinger,back_12_15,0,5,9,8.0,0.022280851379036903,,1
long,adjacent_hellinger,back_12_15,0,5,10,9.0,0.024619651958346367,,1
long,adjacent_hellinger,back_12_15,0,6,2,1.0,0.02096722461283207,,1
long,adjacent_hellinger,back_12_15,0,6,3,2.0,0.01614001765847206,,1
long,adjacent_hellinger,back_12_15,0,6,4,3.0,0.015133120119571686,,1
long,adjacent_hellinger,back_12_15,0,6,5,4.0,0.02316628396511078,,1
long,adjacent_hellinger,back_12_15,0,6,6,5.0,0.01598423160612583,,1
long,adjacent_hellinger,back_12_15,0,6,7,6.0,0.01860111951828003,,1
long,adjacent_hellinger,back_12_15,0,6,8,7.0,0.019315127283334732,,1
long,adjacent_hellinger,back_12_15,0,6,9,8.0,0.02209053933620453,,1
long,adjacent_hellinger,back_12_15,0,6,10,9.0,0.025046389549970627,,1
long,adjacent_hellinger,back_12_15,0,7,2,1.0,0.020757805556058884,,1
long,adjacent_hellinger,back_12_15,0,7,3,2.0,0.015480500645935535,,1
long,adjacent_hellinger,back_12_15,0,7,4,3.0,0.014993688091635704,,1
long,adjacent_hellinger,back_12_15,0,7,5,4.0,0.021981211379170418,,1
long,adjacent_hellinger,back_12_15,0,7,6,5.0,0.015222984366118908,,1
long,adjacent_hellinger,back_12_15,0,7,7,6.0,0.017539406195282936,,1
long,adjacent_hellinger,back_12_15,0,7,8,7.0,0.01923464983701706,,1
long,adjacent_hellinger,back_12_15,0,7,9,8.0,0.022905323654413223,,1
long,adjacent_hellinger,back_12_15,0,7,10,9.0,0.02509341761469841,,1
long,adjacent_hellinger,back_12_15,0,8,2,1.0,0.020760413259267807,,1
long,adjacent_hellinger,back_12_15,0,8,3,2.0,0.015164773911237717,,1
long,adjacent_hellinger,back_12_15,0,8,4,3.0,0.014806327410042286,,1
long,adjacent_hellinger,back_12_15,0,8,5,4.0,0.020227815955877304,,1
long,adjacent_hellinger,back_12_15,0,8,6,5.0,0.015001105144619942,,1
long,adjacent_hellinger,back_12_15,0,8,7,6.0,0.017508557066321373,,1
long,adjacent_hellinger,back_12_15,0,8,8,7.0,0.019807614386081696,,1
long,adjacent_hellinger,back_12_15,0,8,9,8.0,0.02425156533718109,,1
long,adjacent_hellinger,back_12_15,0,8,10,9.0,0.02602551318705082,,1
long,adjacent_hellinger,back_12_15,0,9,2,1.0,0.023208603262901306,,1
long,adjacent_hellinger,back_12_15,0,9,3,2.0,0.01540454663336277,,1
long,adjacent_hellinger,back_12_15,0,9,4,3.0,0.01489875465631485,,1
long,adjacent_hellinger,back_12_15,0,9,5,4.0,0.01982508972287178,,1
long,adjacent_hellinger,back_12_15,0,9,6,5.0,0.01545640453696251,,1
long,adjacent_hellinger,back_12_15,0,9,7,6.0,0.018537333235144615,,1
long,adjacent_hellinger,back_12_15,0,9,8,7.0,0.021279023960232735,,1
long,adjacent_hellinger,back_12_15,0,9,9,8.0,0.028146689757704735,,1
long,adjacent_hellinger,back_12_15,0,9,10,9.0,0.027368834242224693,,1
long,adjacent_hellinger,back_12_15,1,0,2,1.0,0.018791615962982178,,1
long,adjacent_hellinger,back_12_15,1,0,3,2.0,0.012467201799154282,,1
long,adjacent_hellinger,back_12_15,1,0,4,3.0,0.018725000321865082,,1
long,adjacent_hellinger,back_12_15,1,0,5,4.0,0.01835351437330246,,1
long,adjacent_hellinger,back_12_15,1,0,6,5.0,0.02174682356417179,,1
long,adjacent_hellinger,back_12_15,1,0,7,6.0,0.013996361754834652,,1
long,adjacent_hellinger,back_12_15,1,0,8,7.0,0.016741590574383736,,1
long,adjacent_hellinger,back_12_15,1,0,9,8.0,0.019341126084327698,,1
long,adjacent_hellinger,back_12_15,1,0,10,9.0,0.017716387286782265,,1
long,adjacent_hellinger,back_12_15,1,1,2,1.0,0.01870466023683548,,1
