setting,method,budget,available_episodes,episodes,failures,successes,tp,fp,recall,fpr,precision,balanced_accuracy,alarm_rate,t_det,median_lead_detected,tp_lead0,recall_lead0,tp_lead2,recall_lead2,tp_lead4,recall_lead4,tp_lead8,recall_lead8,recall_lo,recall_hi,fpr_lo,fpr_hi,recall_lead4_lo,recall_lead4_hi
reference_4096,frontback_inversion__current,0.01,15600,15600,564,15036,97,91,0.17198581560283688,0.006052141527001862,0.5159574468085106,0.5829668370379175,0.012051282051282051,0.940179511928681,9.0,97,0.17198581560283688,95,0.16843971631205673,85,0.15070921985815602,59,0.10460992907801418,,,,,,
reference_4096,frontback_inversion__mean,0.01,15600,15600,564,15036,18,106,0.031914893617021274,0.00704974727321096,0.14516129032258066,0.5124325731719052,0.007948717948717949,0.9858621854219799,10.0,18,0.031914893617021274,10,0.01773049645390071,10,0.01773049645390071,10,0.01773049645390071,,,,,,
reference_4096,entropy_front_low__current,0.01,15600,15600,564,15036,32,174,0.05673758865248227,0.01157222665602554,0.1553398058252427,0.5225826809982284,0.013205128205128204,0.9777946639648767,9.0,32,0.05673758865248227,28,0.04964539007092199,26,0.04609929078014184,23,0.040780141843971635,,,,,,
reference_4096,entropy_front_low__mean,0.01,15600,15600,564,15036,2,228,0.0035460992907801418,0.015163607342378291,0.008695652173913044,0.4941912459742009,0.014743589743589743,0.9964539007092199,21.0,2,0.0035460992907801418,2,0.0035460992907801418,2,0.0035460992907801418,2,0.0035460992907801418,,,,,,
reference_4096,entropy_first_flow_low__current,0.01,15600,15600,564,15036,52,143,0.09219858156028368,0.00951050811386007,0.26666666666666666,0.5413440367232119,0.0125,0.9678318135764945,8.0,52,0.09219858156028368,48,0.0851063829787234,40,0.07092198581560284,28,0.04964539007092199,,,,,,
reference_4096,entropy_first_flow_low__mean,0.01,15600,15600,564,15036,66,154,0.11702127659574468,0.010242085661080074,0.3,0.5533895954673324,0.014102564102564103,0.965467747382641,4.0,66,0.11702127659574468,53,0.09397163120567376,36,0.06382978723404255,20,0.03546099290780142,,,,,,
reference_4096,token_front_collapse__current,0.01,15600,15600,564,15036,0,168,0.0,0.0111731843575419,0.0,0.49441340782122906,0.010769230769230769,1.0,,0,0.0,0,0.0,0,0.0,0,0.0,,,,,,
reference_4096,token_front_collapse__mean,0.01,15600,15600,564,15036,0,151,0.0,0.010042564511838254,0.0,0.49497871774408086,0.009679487179487179,1.0,,0,0.0,0,0.0,0,0.0,0,0.0,,,,,,
reference_4096,freeze__current,0.01,15600,15600,564,15036,149,7,0.2641843971631206,0.0004655493482309125,0.9551282051282052,0.6318594239074449,0.01,0.9214088803913729,14.0,149,0.2641843971631206,138,0.24468085106382978,126,0.22340425531914893,114,0.20212765957446807,,,,,,
reference_4096,freeze__mean,0.01,15600,15600,564,15036,138,9,0.24468085106382978,0.0005985634477254589,0.9387755102040817,0.6220411438080522,0.009423076923076923,0.9251727266271308,9.5,138,0.24468085106382978,132,0.23404255319148937,126,0.22340425531914893,90,0.1595744680851064,,,,,,
reference_4096,deviation_global__current,0.01,15600,15600,564,15036,27,175,0.047872340425531915,0.011638733705772812,0.13366336633663367,0.5181168033598795,0.012948717948717948,0.977426151569837,11.0,27,0.047872340425531915,26,0.04609929078014184,25,0.044326241134751775,22,0.03900709219858156,,,,,,
reference_4096,deviation_global__mean,0.01,15600,15600,564,15036,7,161,0.012411347517730497,0.010707635009310988,0.041666666666666664,0.5008518562542098,0.010769230769230769,0.991725768321513,11.0,7,0.012411347517730497,7,0.012411347517730497,7,0.012411347517730497,6,0.010638297872340425,,,,,,
reference_4096,deviation_step__current,0.01,15600,15600,564,15036,66,147,0.11702127659574468,0.009776536312849162,0.30985915492957744,0.5536223701414478,0.013653846153846154,0.9667832487197211,7.0,66,0.11702127659574468,56,0.09929078014184398,46,0.08156028368794327,31,0.0549645390070922,,,,,,
reference_4096,deviation_step__mean,0.01,15600,15600,564,15036,28,123,0.04964539007092199,0.008180367118914605,0.18543046357615894,0.5207325114760036,0.009679487179487179,0.984886862546437,2.0,28,0.04964539007092199,20,0.03546099290780142,11,0.01950354609929078,9,0.015957446808510637,,,,,,
reference_4096,clock,0.01,15600,15600,564,15036,0,0,0.0,0.0,,0.5,0.0,1.0,,0,0.0,0,0.0,0,0.0,0,0.0,,,,,,
reference_4096,random,0.01,15600,15600,564,15036,15,160,0.026595744680851064,0.010641127959563713,0.08571428571428572,0.5079773083606437,0.011217948717948718,0.9862846635896282,23.0,15,0.026595744680851064,12,0.02127659574468085,12,0.02127659574468085,11,0.01950354609929078,,,,,,
reference_4096,v7_unlabeled_budget,0.01,15600,15600,564,15036,160,13,0.28368794326241137,0.0008645916467145518,0.9248554913294798,0.6414116758078484,0.01108974358974359,0.936012121214889,10.0,160,0.28368794326241137,134,0.2375886524822695,118,0.20921985815602837,95,0.16843971631205673,,,,,,
reference_4096,entropy_high__current,0.03,15600,15600,564,15036,0,358,0.0,0.023809523809523808,0.0,0.4880952380952381,0.02294871794871795,1.0,,0,0.0,0,0.0,0,0.0,0,0.0,,,,,,
reference_4096,entropy_high__mean,0.03,15600,15600,564,15036,1,485,0.0017730496453900709,0.03225591912742751,0.00205761316872428,0.48475856525898126,0.031153846153846153,0.9983492296404989,27.0,1,0.0017730496453900709,1,0.0017730496453900709,1,0.0017730496453900709,1,0.0017730496453900709,,,,,,
reference_4096,entropy_low__current,0.03,15600,15600,564,15036,66,482,0.11702127659574468,0.032056397978185686,0.12043795620437957,0.5424824393087796,0.03512820512820513,0.9444600290593127,10.0,66,0.11702127659574468,61,0.10815602836879433,59,0.10460992907801418,48,0.0851063829787234,,,,,,
reference_4096,entropy_low__mean,0.03,15600,15600,564,15036,35,424,0.06205673758865248,0.02819898909284384,0.07625272331154684,0.5169288742479043,0.029423076923076923,0.9686761229314419,11.0,35,0.06205673758865248,26,0.04609929078014184,22,0.03900709219858156,22,0.03900709219858156,,,,,,
reference_4096,margin_low__current,0.03,15600,15600,564,15036,14,395,0.024822695035460994,0.026270284650172917,0.034229828850855744,0.4992762051926441,0.02621794871794872,0.981990179295,27.0,14,0.024822695035460994,14,0.024822695035460994,14,0.024822695035460994,14,0.024822695035460994,,,,,,
reference_4096,margin_low__mean,0.03,15600,15600,564,15036,12,469,0.02127659574468085,0.031191806331471134,0.02494802494802495,0.4950423947066048,0.030833333333333334,0.9790291024700416,29.0,12,0.02127659574468085,12,0.02127659574468085,12,0.02127659574468085,12,0.02127659574468085,,,,,,
reference_4096,token_collapse__current,0.03,15600,15600,564,15036,34,341,0.06028368794326241,0.022678903963820166,0.09066666666666667,0.5188023919897211,0.02403846153846154,0.9737212756899722,10.0,34,0.06028368794326241,34,0.06028368794326241,33,0.05851063829787234,33,0.05851063829787234,,,,,,
reference_4096,token_collapse__mean,0.03,15600,15600,564,15036,53,385,0.09397163120567376,0.025605214152700187,0.12100456621004566,0.5341832085264868,0.028076923076923076,0.9060283687943262,51.0,53,0.09397163120567376,53,0.09397163120567376,53,0.09397163120567376,53,0.09397163120567376,,,,,,
reference_4096,flow_path_high__current,0.03,15600,15600,564,15036,114,341,0.20212765957446807,0.022678903963820166,0.25054945054945055,0.5897243778053239,0.029166666666666667,0.9134157997320284,9.0,114,0.20212765957446807,109,0.19326241134751773,105,0.18617021276595744,80,0.14184397163120568,,,,,,
reference_4096,flow_path_high__mean,0.03,15600,15600,564,15036,71,467,0.12588652482269502,0.03105879223197659,0.13197026022304834,0.5474138662953593,0.034487179487179484,0.9512833502195204,5.0,71,0.12588652482269502,58,0.10283687943262411,45,0.0797872340425532,25,0.044326241134751775,,,,,,
reference_4096,frontback_inversion__current,0.03,15600,15600,564,15036,189,353,0.3351063829787234,0.023476988560787445,0.34870848708487084,0.655814697208968,0.034743589743589744,0.8606013857405684,10.0,189,0.3351063829787234,185,0.3280141843971631,176,0.3120567375886525,138,0.24468085106382978,,,,,,
reference_4096,frontback_inversion__mean,0.03,15600,15600,564,15036,55,380,0.0975177304964539,0.02527267890396382,0.12643678160919541,0.536122525796245,0.027884615384615386,0.9539330582372891,6.0,55,0.0975177304964539,45,0.0797872340425532,39,0.06914893617021277,25,0.044326241134751775,,,,,,
reference_4096,entropy_front_low__current,0.03,15600,15600,564,15036,58,412,0.10283687943262411,0.027400904495876562,0.12340425531914893,0.5377179874683738,0.03012820512820513,0.9560959135427219,10.0,58,0.10283687943262411,56,0.09929078014184398,52,0.09219858156028368,44,0.07801418439716312,,,,,,
reference_4096,entropy_front_low__mean,0.03,15600,15600,564,15036,5,588,0.008865248226950355,0.03910614525139665,0.008431703204047217,0.4848795514877769,0.03801282051282051,0.9911347517730497,21.0,5,0.008865248226950355,5,0.008865248226950355,5,0.008865248226950355,5,0.008865248226950355,,,,,,
reference_4096,entropy_first_flow_low__current,0.03,15600,15600,564,15036,107,430,0.18971631205673758,0.02859803139132748,0.19925512104283055,0.5805591403327051,0.034423076923076924,0.918345904161507,9.0,107,0.18971631205673758,105,0.18617021276595744,97,0.17198581560283688,75,0.13297872340425532,,,,,,
reference_4096,entropy_first_flow_low__mean,0.03,15600,15600,564,15036,83,424,0.14716312056737588,0.02819898909284384,0.16370808678500987,0.559482065737266,0.0325,0.9390408645727795,7.0,83,0.14716312056737588,75,0.13297872340425532,65,0.11524822695035461,33,0.05851063829787234,,,,,,
reference_4096,token_front_collapse__current,0.03,15600,15600,564,15036,2,601,0.0035460992907801418,0.0399707368981112,0.003316749585406302,0.4817876811963344,0.03865384615384616,0.9970041574957204,24.5,2,0.0035460992907801418,2,0.0035460992907801418,2,0.0035460992907801418,2,0.0035460992907801418,,,,,,
reference_4096,token_front_collapse__mean,0.03,15600,15600,564,15036,0,444,0.0,0.029529130087789304,0.0,0.4852354349561053,0.02846153846153846,1.0,,0,0.0,0,0.0,0,0.0,0,0.0,,,,,,
reference_4096,freeze__current,0.03,15600,15600,564,15036,349,65,0.6187943262411347,0.004322958233572758,0.8429951690821256,0.8072356840037811,0.02653846153846154,0.8157976921373697,15.0,349,0.6187943262411347,306,0.5425531914893617,267,0.4734042553191489,207,0.3670212765957447,,,,,,
reference_4096,freeze__mean,0.03,15600,15600,564,15036,242,201,0.42907801418439717,0.013367916999201916,0.54627539503386,0.7078550485925977,0.0283974358974359,0.8363842072249132,13.0,242,0.42907801418439717,216,0.3829787234042553,191,0.33865248226950356,174,0.30851063829787234,,,,,,
reference_4096,deviation_global__current,0.03,15600,15600,564,15036,65,484,0.11524822695035461,0.03218941207768023,0.11839708561020036,0.5415294074363372,0.03519230769230769,0.9420164603979142,11.0,65,0.11524822695035461,64,0.11347517730496454,62,0.1099290780141844,57,0.10106382978723404,,,,,,
reference_4096,deviation_global__mean,0.03,15600,15600,564,15036,28,468,0.04964539007092199,0.03112529928172386,0.056451612903225805,0.509260045394599,0.031794871794871796,0.9689294157379263,14.0,28,0.04964539007092199,24,0.0425531914893617,22,0.03900709219858156,20,0.03546099290780142,,,,,,
reference_4096,deviation_step__current,0.03,15600,15600,564,15036,124,412,0.2198581560283688,0.027400904495876562,0.23134328358208955,0.5962286257662461,0.03435897435897436,0.9223801310964862,9.0,124,0.2198581560283688,111,0.19680851063829788,106,0.1879432624113475,76,0.1347517730496454,,,,,,
reference_4096,deviation_step__mean,0.03,15600,15600,564,15036,65,394,0.11524822695035461,0.026203777600425644,0.14161220043572983,0.5445222246749645,0.029423076923076923,0.9596420128335021,5.0,65,0.11524822695035461,52,0.09219858156028368,41,0.0726950354609929,20,0.03546099290780142,,,,,,
reference_4096,clock,0.03,15600,15600,564,15036,274,185,0.4858156028368794,0.012303804203245543,0.5969498910675382,0.736755899316817,0.029423076923076923,0.876164650257266,13.0,274,0.4858156028368794,274,0.4858156028368794,274,0.4858156028368794,274,0.4858156028368794,,,,,,
reference_4096,random,0.03,15600,15600,564,15036,43,475,0.07624113475177305,0.031590848629954774,0.08301158301158301,0.5223251430609092,0.033205128205128207,0.9603265180423408,19.0,43,0.07624113475177305,39,0.06914893617021277,38,0.0673758865248227,33,0.05851063829787234,,,,,,
reference_4096,v7_unlabeled_budget,0.03,15600,15600,564,15036,408,88,0.723404255319149,0.005852620377760042,0.8225806451612904,0.8587758174706944,0.031794871794871796,0.7958769198285547,13.0,408,0.723404255319149,349,0.6187943262411347,310,0.549645390070922,252,0.44680851063829785,,,,,,
reference_4096,entropy_high__current,0.05,15600,15600,564,15036,2,631,0.0035460992907801418,0.041965948390529396,0.00315955766192733,0.48079007545012536,0.04057692307692308,0.9969430178527758,25.0,2,0.0035460992907801418,2,0.0035460992907801418,2,0.0035460992907801418,2,0.0035460992907801418,,,,,,
reference_4096,entropy_high__mean,0.05,15600,15600,564,15036,12,802,0.02127659574468085,0.05333865389731311,0.014742014742014743,0.48396897092368385,0.05217948717948718,0.9790291024700416,29.0,12,0.02127659574468085,12,0.02127659574468085,12,0.02127659574468085,12,0.02127659574468085,,,,,,
reference_4096,entropy_low__current,0.05,15600,15600,564,15036,100,758,0.1773049645390071,0.050412343708433095,0.11655011655011654,0.5634463104152869,0.055,0.9128056211479457,10.5,100,0.1773049645390071,98,0.17375886524822695,94,0.16666666666666666,73,0.12943262411347517,,,,,,
reference_4096,entropy_low__mean,0.05,15600,15600,564,15036,62,736,0.1099290780141844,0.04894918861399308,0.07769423558897243,0.5304899447000957,0.051153846153846154,0.9419115163796014,9.0,62,0.1099290780141844,60,0.10638297872340426,49,0.08687943262411348,33,0.05851063829787234,,,,,,
reference_4096,margin_low__current,0.05,15600,15600,564,15036,23,640,0.040780141843971635,0.042564511838254854,0.03469079939668175,0.49910781500285845,0.0425,0.9719548861364061,26.0,23,0.040780141843971635,23,0.040780141843971635,23,0.040780141843971635,23,0.040780141843971635,,,,,,
reference_4096,margin_low__mean,0.05,15600,15600,564,15036,19,779,0.03368794326241135,0.05180899175312583,0.023809523809523808,0.49093947575464275,0.051153846153846154,0.9668011738811446,29.0,19,0.03368794326241135,19,0.03368794326241135,19,0.03368794326241135,19,0.03368794326241135,,,,,,
reference_4096,token_collapse__current,0.05,15600,15600,564,15036,55,579,0.0975177304964539,0.03850758180367119,0.08675078864353312,0.5295050743463914,0.04064102564102564,0.9506401946664917,10.0,55,0.0975177304964539,55,0.0975177304964539,54,0.09574468085106383,54,0.09574468085106383,,,,,,
reference_4096,token_collapse__mean,0.05,15600,15600,564,15036,62,671,0.1099290780141844,0.04462623038042032,0.08458390177353342,0.532651423816882,0.04698717948717949,0.8900709219858156,51.0,62,0.1099290780141844,62,0.1099290780141844,62,0.1099290780141844,62,0.1099290780141844,,,,,,
reference_4096,flow_path_high__current,0.05,15600,15600,564,15036,143,679,0.25354609929078015,0.04515828677839851,0.17396593673965938,0.6041939062561907,0.05269230769230769,0.8802631375639302,9.0,143,0.25354609929078015,142,0.25177304964539005,136,0.24113475177304963,117,0.2074468085106383,,,,,,
reference_4096,flow_path_high__mean,0.05,15600,15600,564,15036,92,772,0.16312056737588654,0.05134344240489492,0.10648148148148148,0.5558885624854958,0.055384615384615386,0.9170043904086457,8.0,92,0.16312056737588654,86,0.1524822695035461,75,0.13297872340425532,50,0.08865248226950355,,,,,,
reference_4096,frontback_inversion__current,0.05,15600,15600,564,15036,236,665,0.41843971631205673,0.04422718808193669,0.2619311875693674,0.68710626411506,0.057756410256410255,0.8147367775674711,11.0,236,0.41843971631205673,229,0.40602836879432624,218,0.38652482269503546,190,0.33687943262411346,,,,,,
reference_4096,frontback_inversion__mean,0.05,15600,15600,564,15036,82,680,0.1453900709219858,0.04522479382814578,0.10761154855643044,0.55008263854692,0.048846153846153845,0.9211337424837058,9.5,82,0.1453900709219858,77,0.13652482269503546,70,0.12411347517730496,48,0.0851063829787234,,,,,,
reference_4096,entropy_front_low__current,0.05,15600,15600,564,15036,90,812,0.1595744680851064,0.054003724394785846,0.09977827050997783,0.5527853718451603,0.05782051282051282,0.9290581480819279,9.0,90,0.1595744680851064,88,0.15602836879432624,85,0.15070921985815602,70,0.12411347517730496,,,,,,
reference_4096,entropy_front_low__mean,0.05,15600,15600,564,15036,14,1012,0.024822695035460994,0.06730513434424049,0.01364522417153996,0.4787587803456103,0.06576923076923077,0.975177304964539,21.0,14,0.024822695035460994,14,0.024822695035460994,14,0.024822695035460994,14,0.024822695035460994,,,,,,
reference_4096,entropy_first_flow_low__current,0.05,15600,15600,564,15036,125,745,0.22163120567375885,0.04954775206171854,0.14367816091954022,0.5860417268060202,0.05576923076923077,0.8959154189650643,9.0,125,0.22163120567375885,121,0.21453900709219859,116,0.20567375886524822,101,0.17907801418439717,,,,,,
reference_4096,entropy_first_flow_low__mean,0.05,15600,15600,564,15036,101,752,0.17907801418439717,0.05001330140994945,0.11840562719812427,0.5645323563872239,0.05467948717948718,0.9137960148598447,8.0,101,0.17907801418439717,95,0.16843971631205673,90,0.1595744680851064,54,0.09574468085106383,,,,,,
