setting,method,checkpoint,eligible_episodes,scored_episodes,overall_coverage,eligible_score_coverage,scored_failures,scored_successes,failure_coverage,auc,ap,task_macro_auc,task_macro_ap,macro_tasks
reference_1024,freeze__max,q19,4093,4093,0.26237179487179485,1.0,564,3529,1.0,0.7672356101119598,0.49732983293871635,0.5253734422705175,0.5564268040368058,25
reference_1024,freeze__max,retrospective_half,15600,9146,0.5862820512820512,0.5862820512820512,564,8582,1.0,0.8236276323031382,0.3682112490988232,0.7663445445529958,0.5909395820367846,32
reference_1024,deviation_global__current,q0,15600,15600,1.0,1.0,564,15036,1.0,0.44108701763521685,0.032095946026732505,0.4659134755146539,0.05784641780230374,36
reference_1024,deviation_global__current,q3,15600,15600,1.0,1.0,564,15036,1.0,0.5271728466337999,0.03686437165466654,0.5218562171586565,0.055430714197121506,36
reference_1024,deviation_global__current,q7,15463,15463,0.9912179487179488,1.0,564,14899,1.0,0.6051293841892382,0.04764653339186359,0.6266698717731407,0.12458463240431346,36
reference_1024,deviation_global__current,q11,10735,10735,0.6881410256410256,1.0,564,10171,1.0,0.48640795586952473,0.057818571614194465,0.5338545743759795,0.23576813845464992,32
reference_1024,deviation_global__current,q15,5074,5074,0.3252564102564103,1.0,564,4510,1.0,0.6433418251010363,0.2033994030113704,0.5426571058203569,0.4340767877772709,29
reference_1024,deviation_global__current,q19,4093,4093,0.26237179487179485,1.0,564,3529,1.0,0.7080562472241146,0.4586985603283844,0.6632928600642459,0.5415185162183483,25
reference_1024,deviation_global__current,retrospective_half,15600,15600,1.0,1.0,564,15036,1.0,0.595807296530879,0.04620517280405718,0.5991193467718822,0.22574835790325462,36
reference_1024,deviation_global__current,safe_task_min_prefixmax,15600,15600,1.0,1.0,564,15036,1.0,0.47146776813661395,0.0376682274586842,0.5517133844452073,0.12763205373277556,36
reference_1024,deviation_global__current,full_rollout_prefixmax,15600,15600,1.0,1.0,564,15036,1.0,0.5824916182250071,0.06456074647417046,0.8395711041076959,0.3439448784714215,36
reference_1024,deviation_global__mean,q0,15600,15600,1.0,1.0,564,15036,1.0,0.44108701763521685,0.032095946026732505,0.4659134755146539,0.05784641780230374,36
reference_1024,deviation_global__mean,q3,15600,15600,1.0,1.0,564,15036,1.0,0.4828162410215483,0.034550919700762746,0.47694471290838764,0.054002804038478125,36
reference_1024,deviation_global__mean,q7,15463,15463,0.9912179487179488,1.0,564,14899,1.0,0.48871396004967727,0.03655528195991703,0.6147553310495557,0.13160096448305697,36
reference_1024,deviation_global__mean,q11,10735,10735,0.6881410256410256,1.0,564,10171,1.0,0.5360758337395083,0.09440959384525617,0.5591638671629889,0.2896313831927195,32
reference_1024,deviation_global__mean,q15,5074,5074,0.3252564102564103,1.0,564,4510,1.0,0.7295413266028211,0.41755245474364744,0.470042410303838,0.4137022554419353,29
reference_1024,deviation_global__mean,q19,4093,4093,0.26237179487179485,1.0,564,3529,1.0,0.7951404170912139,0.5790776359002386,0.6014939512672719,0.54363979692594,25
reference_1024,deviation_global__mean,retrospective_half,15600,15600,1.0,1.0,564,15036,1.0,0.4996042594699435,0.03860812240074389,0.6477745399397871,0.25148604758545784,36
reference_1024,deviation_global__mean,safe_task_min_prefixmax,15600,15600,1.0,1.0,564,15036,1.0,0.4696259709557582,0.034118495207897025,0.5302039304827689,0.07486774555924981,36
reference_1024,deviation_global__mean,full_rollout_prefixmax,15600,15600,1.0,1.0,564,15036,1.0,0.4982024818921586,0.03957986853627755,0.7057866803815475,0.20070244103291895,36
reference_1024,deviation_global__max,q0,15600,15600,1.0,1.0,564,15036,1.0,0.44108701763521685,0.032095946026732505,0.4659134755146539,0.05784641780230374,36
reference_1024,deviation_global__max,q3,15600,15600,1.0,1.0,564,15036,1.0,0.45752811455815734,0.03279780206311012,0.4696960882410385,0.05024831744945563,36
reference_1024,deviation_global__max,q7,15463,15463,0.9912179487179488,1.0,564,14899,1.0,0.4492848775133178,0.0347040387698068,0.5549620594520097,0.0962462525759738,36
reference_1024,deviation_global__max,q11,10735,10735,0.6881410256410256,1.0,564,10171,1.0,0.49348254772468797,0.06272553148355578,0.5374552916655975,0.24058760264879098,32
reference_1024,deviation_global__max,q15,5074,5074,0.3252564102564103,1.0,564,4510,1.0,0.6310562815492758,0.2723933598081281,0.5623690533201504,0.42779067656531566,29
reference_1024,deviation_global__max,q19,4093,4093,0.26237179487179485,1.0,564,3529,1.0,0.6422911278183401,0.358211418977761,0.5909507427288381,0.5711036931079149,25
reference_1024,deviation_global__max,retrospective_half,15600,15600,1.0,1.0,564,15036,1.0,0.5936688118727819,0.05811485439455023,0.7717316728483749,0.30354417061340355,36
reference_1024,deviation_step__current,q0,15600,15600,1.0,1.0,564,15036,1.0,0.5242774315637742,0.03881840432921462,0.472337688031806,0.05777242853587983,36
reference_1024,deviation_step__current,q3,15600,15600,1.0,1.0,564,15036,1.0,0.515029649880476,0.03606902532638675,0.5278692862224525,0.0585047912925632,36
reference_1024,deviation_step__current,q7,15463,15463,0.9912179487179488,1.0,564,14899,1.0,0.6154656483680422,0.04902667859324485,0.6172606625534163,0.1261809000795606,36
reference_1024,deviation_step__current,q11,10735,10735,0.6881410256410256,1.0,564,10171,1.0,0.5009566902422476,0.05956376810621028,0.5402741937597703,0.23578081461829195,32
reference_1024,deviation_step__current,q15,5074,5074,0.3252564102564103,1.0,564,4510,1.0,0.6119148149895426,0.19437766348439353,0.5205490937915473,0.4307597662960849,29
reference_1024,deviation_step__current,q19,4093,4093,0.26237179487179485,1.0,564,3529,1.0,0.7160512993655407,0.48220341147294554,0.6535045856460768,0.5406410003489995,25
reference_1024,deviation_step__current,retrospective_half,15600,15600,1.0,1.0,564,15036,1.0,0.7140808867229288,0.10428821316581643,0.7440370964032076,0.34544972409657065,36
reference_1024,deviation_step__current,safe_task_min_prefixmax,15600,15600,1.0,1.0,564,15036,1.0,0.5496371356498541,0.04291033609887199,0.5399593310944233,0.12730928484682189,36
reference_1024,deviation_step__current,full_rollout_prefixmax,15600,15600,1.0,1.0,564,15036,1.0,0.6875027711270728,0.12952772145967878,0.8883060371514189,0.48769399244498807,36
reference_1024,deviation_step__mean,q0,15600,15600,1.0,1.0,564,15036,1.0,0.5242774315637742,0.03881840432921462,0.472337688031806,0.05777242853587983,36
reference_1024,deviation_step__mean,q3,15600,15600,1.0,1.0,564,15036,1.0,0.5067660310290764,0.03623775422790194,0.4884047996427436,0.053211474833566856,36
reference_1024,deviation_step__mean,q7,15463,15463,0.9912179487179488,1.0,564,14899,1.0,0.6034847405152138,0.0453707833936615,0.5973986046234686,0.12525087503603027,36
reference_1024,deviation_step__mean,q11,10735,10735,0.6881410256410256,1.0,564,10171,1.0,0.6663718847425338,0.11486852352721702,0.5979183792320127,0.31192825243435124,32
reference_1024,deviation_step__mean,q15,5074,5074,0.3252564102564103,1.0,564,4510,1.0,0.7000798068909122,0.4087096268813446,0.5214220081602593,0.4350941294351261,29
reference_1024,deviation_step__mean,q19,4093,4093,0.26237179487179485,1.0,564,3529,1.0,0.7668929578427176,0.534988580558605,0.6268061719488137,0.5534473894693611,25
reference_1024,deviation_step__mean,retrospective_half,15600,15600,1.0,1.0,564,15036,1.0,0.6305406032613925,0.04938452024265313,0.7311011831278429,0.3335333230423696,36
reference_1024,deviation_step__mean,safe_task_min_prefixmax,15600,15600,1.0,1.0,564,15036,1.0,0.584424449878212,0.04255164620863572,0.577218535540918,0.1372153202115808,36
reference_1024,deviation_step__mean,full_rollout_prefixmax,15600,15600,1.0,1.0,564,15036,1.0,0.6528083191357291,0.08966234026127891,0.8203322765904913,0.4493168861243426,36
reference_1024,deviation_step__max,q0,15600,15600,1.0,1.0,564,15036,1.0,0.5242774315637742,0.03881840432921462,0.472337688031806,0.05777242853587983,36
reference_1024,deviation_step__max,q3,15600,15600,1.0,1.0,564,15036,1.0,0.5103354785394486,0.03695084339757399,0.47924799355097225,0.05870347017185097,36
reference_1024,deviation_step__max,q7,15463,15463,0.9912179487179488,1.0,564,14899,1.0,0.5858025599319103,0.04398434248649346,0.5571659364444633,0.1090732704583181,36
reference_1024,deviation_step__max,q11,10735,10735,0.6881410256410256,1.0,564,10171,1.0,0.5874384026062139,0.07943549686640781,0.5718605331535754,0.25196009871914,32
reference_1024,deviation_step__max,q15,5074,5074,0.3252564102564103,1.0,564,4510,1.0,0.6239263417779245,0.2425599398683598,0.5760435865871304,0.46035009578917074,29
reference_1024,deviation_step__max,q19,4093,4093,0.26237179487179485,1.0,564,3529,1.0,0.6356290030527202,0.31554420975099423,0.6573266911889264,0.6028762424748966,25
reference_1024,deviation_step__max,retrospective_half,15600,15600,1.0,1.0,564,15036,1.0,0.720700224897598,0.09223027108922131,0.83585674644667,0.4420285271998878,36
reference_1024,clock,q0,15600,15600,1.0,1.0,564,15036,1.0,0.5,0.036153846153846154,0.5,0.03916666666666667,36
reference_1024,clock,q3,15600,15600,1.0,1.0,564,15036,1.0,0.5,0.036153846153846154,0.5,0.03916666666666667,36
reference_1024,clock,q7,15463,15463,0.9912179487179488,1.0,564,14899,1.0,0.5,0.03647416413373861,0.5,0.03920453242078874,36
reference_1024,clock,q11,10735,10735,0.6881410256410256,1.0,564,10171,1.0,0.5,0.052538425710293435,0.5,0.1501021433028745,32
reference_1024,clock,q15,5074,5074,0.3252564102564103,1.0,564,4510,1.0,0.5,0.11115490737091052,0.5,0.31391299748470625,29
reference_1024,clock,q19,4093,4093,0.26237179487179485,1.0,564,3529,1.0,0.5,0.13779623747862205,0.5,0.4259630439735702,25
reference_1024,clock,retrospective_half,15600,15600,1.0,1.0,564,15036,1.0,0.9413768657350019,0.6394575347464744,0.9997419140299049,0.977158259315122,36
reference_1024,clock,safe_task_min_prefixmax,15600,15600,1.0,1.0,564,15036,1.0,0.6513624983255317,0.14478271364708645,0.5,0.03916666666666667,36
reference_1024,clock,full_rollout_prefixmax,15600,15600,1.0,1.0,564,15036,1.0,0.943968989790932,0.655897321040497,0.9998534713703778,0.9775213675213676,36
reference_1024,random,q0,15600,15600,1.0,1.0,564,15036,1.0,0.5159809129484038,0.03898107867667285,0.535573006509101,0.05534904304241229,36
reference_1024,random,q3,15600,15600,1.0,1.0,564,15036,1.0,0.5151004020610582,0.03818207100297048,0.5613138124655922,0.055247780700532136,36
reference_1024,random,q7,15463,15463,0.9912179487179488,1.0,564,14899,1.0,0.490497482100517,0.035584971289646695,0.4365153838907548,0.04862415699667608,36
reference_1024,random,q11,10735,10735,0.6881410256410256,1.0,564,10171,1.0,0.5091877476708567,0.05826421392696097,0.5340263775954773,0.2080821467267573,32
reference_1024,random,q15,5074,5074,0.3252564102564103,1.0,564,4510,1.0,0.49561769747291284,0.11130002668796787,0.49915359609323257,0.35890155908900145,29
reference_1024,random,q19,4093,4093,0.26237179487179485,1.0,564,3529,1.0,0.4808858314793936,0.13307652246252746,0.5156135160544905,0.4605844944756788,25
reference_1024,random,retrospective_half,15600,15600,1.0,1.0,564,15036,1.0,0.4906912535211002,0.03473636578899345,0.4429818889876944,0.04627730550337686,36
reference_1024,random,safe_task_min_prefixmax,15600,15600,1.0,1.0,564,15036,1.0,0.5568908260835932,0.04429790841778019,0.4704195238085892,0.04507431059723004,36
reference_1024,random,full_rollout_prefixmax,15600,15600,1.0,1.0,564,15036,1.0,0.6953592701393724,0.06668812509467964,0.678458659336973,0.08492280632375565,36
reference_4096,entropy_high__current,q0,15600,15600,1.0,1.0,564,15036,1.0,0.5559956341187768,0.04304993150138409,0.46803025096048156,0.04753835361376385,36
reference_4096,entropy_high__current,q3,15600,15600,1.0,1.0,564,15036,1.0,0.5658051291557472,0.04317880471026972,0.48780655544272794,0.04697140128164877,36
reference_4096,entropy_high__current,q7,15463,15463,0.9912179487179488,1.0,564,14899,1.0,0.5496537798957425,0.04422949939163007,0.3478093732986662,0.04463685277113575,36
reference_4096,entropy_high__current,q11,10735,10735,0.6881410256410256,1.0,564,10171,1.0,0.428243176434739,0.04217438029930142,0.41762346267768174,0.16756181153518457,32
reference_4096,entropy_high__current,q15,5074,5074,0.3252564102564103,1.0,564,4510,1.0,0.43770561085688225,0.10293139073120258,0.44167962815161316,0.364667338043293,29
reference_4096,entropy_high__current,q19,4093,4093,0.26237179487179485,1.0,564,3529,1.0,0.45545369773045624,0.24717446978624924,0.3803729363347784,0.4531552261700177,25
reference_4096,entropy_high__current,retrospective_half,15600,15600,1.0,1.0,564,15036,1.0,0.5765071629507621,0.05342036808888462,0.4308935297109364,0.14905112752390784,36
reference_4096,entropy_high__current,safe_task_min_prefixmax,15600,15600,1.0,1.0,564,15036,1.0,0.4473718159160332,0.029889832815963597,0.31336158605991227,0.04728349599160882,36
reference_4096,entropy_high__current,full_rollout_prefixmax,15600,15600,1.0,1.0,564,15036,1.0,0.44935287697233495,0.02995613014696274,0.3647763179600098,0.09075115070868428,36
reference_4096,entropy_high__mean,q0,15600,15600,1.0,1.0,564,15036,1.0,0.5559956341187768,0.04304993150138409,0.46803025096048156,0.04753835361376385,36
reference_4096,entropy_high__mean,q3,15600,15600,1.0,1.0,564,15036,1.0,0.535546131365102,0.03714747279252602,0.42324901149141936,0.0460601588720639,36
reference_4096,entropy_high__mean,q7,15463,15463,0.9912179487179488,1.0,564,14899,1.0,0.5737007433979814,0.04548876058306119,0.36139062662129323,0.07717980279905565,36
reference_4096,entropy_high__mean,q11,10735,10735,0.6881410256410256,1.0,564,10171,1.0,0.5637596218144899,0.07267540530561592,0.32987620848556687,0.16289762042900235,32
reference_4096,entropy_high__mean,q15,5074,5074,0.3252564102564103,1.0,564,4510,1.0,0.504001548961331,0.13012710475992403,0.37087503703896185,0.347862715167177,29
reference_4096,entropy_high__mean,q19,4093,4093,0.26237179487179485,1.0,564,3529,1.0,0.5393168357821415,0.23430804845716294,0.3432512166133368,0.44590760791914585,25
reference_4096,entropy_high__mean,retrospective_half,15600,15600,1.0,1.0,564,15036,1.0,0.531929928455395,0.03818540510655366,0.2829861094445367,0.12686051030522108,36
reference_4096,entropy_high__mean,safe_task_min_prefixmax,15600,15600,1.0,1.0,564,15036,1.0,0.5520000816008482,0.03988942533708931,0.37209065965485,0.04564785167072069,36
reference_4096,entropy_high__mean,full_rollout_prefixmax,15600,15600,1.0,1.0,564,15036,1.0,0.5519955416692609,0.03988616369071279,0.37274386350013156,0.045661738534018774,36
reference_4096,entropy_high__max,q0,15600,15600,1.0,1.0,564,15036,1.0,0.5559956341187768,0.04304993150138409,0.46803025096048156,0.04753835361376385,36
reference_4096,entropy_high__max,q3,15600,15600,1.0,1.0,564,15036,1.0,0.5407152267182874,0.038282326975136886,0.42891459279774463,0.05368937253102979,36
reference_4096,entropy_high__max,q7,15463,15463,0.9912179487179488,1.0,564,14899,1.0,0.5416180532845509,0.03959010583283247,0.4018719164787532,0.04981165550940858,36
reference_4096,entropy_high__max,q11,10735,10735,0.6881410256410256,1.0,564,10171,1.0,0.39123915443086343,0.039732237249823645,0.33459031125663624,0.15394489190013777,32
reference_4096,entropy_high__max,q15,5074,5074,0.3252564102564103,1.0,564,4510,1.0,0.4672557830510607,0.11173351772808567,0.3340494974314054,0.31397069718862,29
reference_4096,entropy_high__max,q19,4093,4093,0.26237179487179485,1.0,564,3529,1.0,0.5312042167330869,0.21836425779432245,0.4043695589473193,0.4500949219744683,25
reference_4096,entropy_high__max,retrospective_half,15600,15600,1.0,1.0,564,15036,1.0,0.6057787551012322,0.04988814290591969,0.5650872101144295,0.16628493396395128,36
reference_4096,entropy_low__current,q0,15600,15600,1.0,1.0,564,15036,1.0,0.4440043658812231,0.03212869638002033,0.5319697490395184,0.06113511466175666,36
reference_4096,entropy_low__current,q3,15600,15600,1.0,1.0,564,15036,1.0,0.43419487084425273,0.03325568029798774,0.5121934445572721,0.0662812148252337,36
reference_4096,entropy_low__current,q7,15463,15463,0.9912179487179488,1.0,564,14899,1.0,0.45034622010425757,0.035260828003868455,0.6521906267013339,0.13620100771765933,36
reference_4096,entropy_low__current,q11,10735,10735,0.6881410256410256,1.0,564,10171,1.0,0.571756823565261,0.07194313101075735,0.5823765373223183,0.23059781133081733,32
reference_4096,entropy_low__current,q15,5074,5074,0.3252564102564103,1.0,564,4510,1.0,0.5622943891431177,0.2541558890196759,0.5583203718483868,0.459159315614991,29
reference_4096,entropy_low__current,q19,4093,4093,0.26237179487179485,1.0,564,3529,1.0,0.5445463022695437,0.3974521937778928,0.6196270636652216,0.5026325427092958,25
reference_4096,entropy_low__current,retrospective_half,15600,15600,1.0,1.0,564,15036,1.0,0.42349283704923785,0.03495872457750055,0.5691064702890638,0.14690465279515927,36
reference_4096,entropy_low__current,safe_task_min_prefixmax,15600,15600,1.0,1.0,564,15036,1.0,0.43553633218809135,0.036090900417726494,0.5106586533274012,0.11571773230984883,36
reference_4096,entropy_low__current,full_rollout_prefixmax,15600,15600,1.0,1.0,564,15036,1.0,0.5183201569189029,0.05765795546288603,0.7810506321347425,0.26074960211462156,36
reference_4096,entropy_low__mean,q0,15600,15600,1.0,1.0,564,15036,1.0,0.4440043658812231,0.03212869638002033,0.5319697490395184,0.06113511466175666,36
reference_4096,entropy_low__mean,q3,15600,15600,1.0,1.0,564,15036,1.0,0.464453868634898,0.03466672195803898,0.5767509885085808,0.0626461558044597,36
reference_4096,entropy_low__mean,q7,15463,15463,0.9912179487179488,1.0,564,14899,1.0,0.4262992566020186,0.03425716256561548,0.6386093733787067,0.1466662463005367,36
