cohort,group,detector,episodes,risk_n,timely_n,late_n,persistent_n,alarms,tp,fp,fn,tn,risk_recall,timely_fpr,precision,late_recall,persistent_recall,detected_risk_lead_median,early2_risk_recall,early4_risk_recall,early8_risk_recall,early12_risk_recall,representation,direction,width,confirmations,quantile,max_suite_fpr,max_task_fpr,eligible
development_main,all,candidate,14800,487,14313,30,457,342,318,24,169,14289,0.6529774127310062,0.0016767973171242926,0.9298245614035088,0.6333333333333333,0.6542669584245077,8.0,0.5667351129363449,0.4989733059548255,0.32854209445585214,0.2915811088295688,L5,low,2,4,0.5,0.0065942591155934835,0.022408963585434174,True
development_main,all,candidate,14800,487,14313,30,457,340,316,24,171,14289,0.648870636550308,0.0016767973171242926,0.9294117647058824,0.6333333333333333,0.649890590809628,8.0,0.5585215605749486,0.48459958932238195,0.3264887063655031,0.28952772073921973,L5,low,2,4,0.6,0.0065942591155934835,0.022408963585434174,True
development_main,all,candidate,14800,487,14313,30,457,332,309,23,178,14290,0.6344969199178645,0.0016069307622441137,0.9307228915662651,0.6333333333333333,0.6345733041575492,9.0,0.5482546201232033,0.4722792607802875,0.3264887063655031,0.28952772073921973,L5,low,2,4,0.7,0.0065942591155934835,0.022408963585434174,True
development_main,all,candidate,14800,487,14313,30,457,329,306,23,181,14290,0.6283367556468172,0.0016069307622441137,0.9300911854103343,0.6333333333333333,0.6280087527352297,9.5,0.5400410677618069,0.4681724845995893,0.3264887063655031,0.28952772073921973,L5,low,2,4,0.75,0.0065942591155934835,0.022408963585434174,True
development_main,all,candidate,14800,487,14313,30,457,324,301,23,186,14290,0.6180698151950719,0.0016069307622441137,0.9290123456790124,0.6,0.6192560175054704,10.0,0.5195071868583162,0.44763860369609854,0.3264887063655031,0.28952772073921973,L5,low,2,4,0.8,0.0065942591155934835,0.022408963585434174,True
development_main,all,candidate,14800,487,14313,30,457,310,287,23,200,14290,0.5893223819301848,0.0016069307622441137,0.9258064516129032,0.6,0.5886214442013129,11.0,0.49691991786447637,0.42505133470225875,0.32238193018480493,0.28542094455852157,L5,low,2,4,0.85,0.0065942591155934835,0.022408963585434174,True
development_main,all,candidate,14800,487,14313,30,457,291,268,23,219,14290,0.5503080082135524,0.0016069307622441137,0.9209621993127147,0.5666666666666667,0.5492341356673961,12.0,0.46406570841889117,0.39835728952772076,0.32238193018480493,0.28542094455852157,L5,low,2,4,0.9,0.0065942591155934835,0.022408963585434174,True
development_main,all,candidate,14800,487,14313,30,457,285,262,23,225,14290,0.5379876796714579,0.0016069307622441137,0.9192982456140351,0.5666666666666667,0.5361050328227571,12.0,0.4537987679671458,0.39014373716632444,0.32238193018480493,0.28542094455852157,L5,low,2,4,0.925,0.0065942591155934835,0.022408963585434174,True
development_main,all,candidate,14800,487,14313,30,457,258,235,23,252,14290,0.48254620123203285,0.0016069307622441137,0.9108527131782945,0.5333333333333333,0.47921225382932164,13.0,0.4209445585215606,0.37782340862423,0.32238193018480493,0.28336755646817247,L5,low,2,4,0.95,0.0065942591155934835,0.022408963585434174,True
development_main,all,candidate,14800,487,14313,30,457,249,226,23,261,14290,0.46406570841889117,0.0016069307622441137,0.9076305220883534,0.5333333333333333,0.45951859956236324,13.0,0.4106776180698152,0.3675564681724846,0.3203285420944558,0.28336755646817247,L5,low,2,4,0.96,0.0065942591155934835,0.022408963585434174,True
development_main,all,candidate,14800,487,14313,30,457,224,201,23,286,14290,0.4127310061601643,0.0016069307622441137,0.8973214285714286,0.5,0.40700218818380746,13.0,0.3655030800821355,0.33880903490759756,0.2936344969199179,0.2546201232032854,L5,low,2,4,0.975,0.0065942591155934835,0.022408963585434174,True
development_main,all,candidate,14800,487,14313,30,457,220,197,23,290,14290,0.40451745379876797,0.0016069307622441137,0.8954545454545455,0.5,0.3982494529540481,13.0,0.35523613963039014,0.3347022587268994,0.28952772073921973,0.2546201232032854,L5,low,2,4,0.98,0.0065942591155934835,0.022408963585434174,True
development_main,all,candidate,14800,487,14313,30,457,197,174,23,313,14290,0.35728952772073924,0.0016069307622441137,0.883248730964467,0.4,0.3544857768052516,14.0,0.33880903490759756,0.32238193018480493,0.2874743326488706,0.2546201232032854,L5,low,2,4,0.99,0.0065942591155934835,0.022408963585434174,True
development_main,all,candidate,14800,487,14313,30,457,190,167,23,320,14290,0.34291581108829566,0.0016069307622441137,0.8789473684210526,0.3333333333333333,0.3435448577680525,14.0,0.32854209445585214,0.3182751540041068,0.28542094455852157,0.2546201232032854,L5,low,2,4,0.995,0.0065942591155934835,0.022408963585434174,True
development_main,all,candidate,14800,487,14313,30,457,284,261,23,226,14290,0.5359342915811088,0.0016069307622441137,0.9190140845070423,0.5666666666666667,0.5339168490153173,12.0,0.4681724845995893,0.39630390143737165,0.32238193018480493,0.27720739219712526,L5,low,2,6,0.5,0.0065942591155934835,0.022408963585434174,True
development_main,all,candidate,14800,487,14313,30,457,281,258,23,229,14290,0.5297741273100616,0.0016069307622441137,0.9181494661921709,0.5666666666666667,0.5273522975929978,12.0,0.45585215605749485,0.38809034907597534,0.3203285420944558,0.2751540041067762,L5,low,2,6,0.6,0.0065942591155934835,0.022408963585434174,True
development_main,all,candidate,14800,487,14313,30,457,279,256,23,231,14290,0.5256673511293635,0.0016069307622441137,0.9175627240143369,0.5666666666666667,0.5229759299781181,12.0,0.4517453798767967,0.3798767967145791,0.3203285420944558,0.2731006160164271,L5,low,2,6,0.7,0.0065942591155934835,0.022408963585434174,True
development_main,all,candidate,14800,487,14313,30,457,274,251,23,236,14290,0.5154004106776181,0.0016069307622441137,0.916058394160584,0.5666666666666667,0.5120350109409191,12.0,0.4455852156057495,0.3737166324435318,0.3203285420944558,0.2731006160164271,L5,low,2,6,0.75,0.0065942591155934835,0.022408963585434174,True
development_main,all,candidate,14800,487,14313,30,457,264,241,23,246,14290,0.4948665297741273,0.0016069307622441137,0.9128787878787878,0.5,0.49452954048140046,12.0,0.42505133470225875,0.3675564681724846,0.3203285420944558,0.2731006160164271,L5,low,2,6,0.8,0.0065942591155934835,0.022408963585434174,True
development_main,all,candidate,14800,487,14313,30,457,260,237,23,250,14290,0.486652977412731,0.0016069307622441137,0.9115384615384615,0.5,0.48577680525164113,12.0,0.41683778234086244,0.3613963039014374,0.3162217659137577,0.2731006160164271,L5,low,2,6,0.85,0.0065942591155934835,0.022408963585434174,True
development_main,all,candidate,14800,487,14313,30,457,248,225,23,262,14290,0.4620123203285421,0.0016069307622441137,0.907258064516129,0.5,0.45951859956236324,12.0,0.39835728952772076,0.35728952772073924,0.3162217659137577,0.2731006160164271,L5,low,2,6,0.9,0.0065942591155934835,0.022408963585434174,True
development_main,all,candidate,14800,487,14313,30,457,243,220,23,267,14290,0.4517453798767967,0.0016069307622441137,0.9053497942386831,0.5,0.4485776805251641,12.0,0.39014373716632444,0.35728952772073924,0.3162217659137577,0.26899383983572894,L5,low,2,6,0.925,0.0065942591155934835,0.022408963585434174,True
development_main,all,candidate,14800,487,14313,30,457,229,206,23,281,14290,0.42299794661190965,0.0016069307622441137,0.8995633187772926,0.4666666666666667,0.4201312910284464,13.0,0.38193018480492813,0.35728952772073924,0.3162217659137577,0.2648870636550308,L5,low,2,6,0.95,0.0065942591155934835,0.022408963585434174,True
development_main,all,candidate,14800,487,14313,30,457,224,201,23,286,14290,0.4127310061601643,0.0016069307622441137,0.8973214285714286,0.4666666666666667,0.40919037199124725,13.0,0.37166324435318276,0.3531827515400411,0.3141683778234086,0.26283367556468173,L5,low,2,6,0.96,0.0065942591155934835,0.022408963585434174,True
development_main,all,candidate,14800,487,14313,30,457,203,180,23,307,14290,0.36960985626283366,0.0016069307622441137,0.8866995073891626,0.4666666666666667,0.36323851203501095,13.0,0.34291581108829566,0.3264887063655031,0.2874743326488706,0.25256673511293637,L5,low,2,6,0.975,0.0065942591155934835,0.022408963585434174,True
development_main,all,candidate,14800,487,14313,30,457,197,174,23,313,14290,0.35728952772073924,0.0016069307622441137,0.883248730964467,0.4666666666666667,0.350109409190372,14.0,0.33675564681724846,0.3182751540041068,0.28542094455852157,0.25256673511293637,L5,low,2,6,0.98,0.0065942591155934835,0.022408963585434174,True
development_main,all,candidate,14800,487,14313,30,457,190,167,23,320,14290,0.34291581108829566,0.0016069307622441137,0.8789473684210526,0.36666666666666664,0.3413566739606127,14.0,0.3264887063655031,0.31006160164271046,0.28542094455852157,0.25256673511293637,L5,low,2,6,0.99,0.0065942591155934835,0.022408963585434174,True
development_main,all,candidate,14800,487,14313,30,457,187,164,23,323,14290,0.33675564681724846,0.0016069307622441137,0.8770053475935828,0.3333333333333333,0.33698030634573306,14.0,0.324435318275154,0.31006160164271046,0.28542094455852157,0.25256673511293637,L5,low,2,6,0.995,0.0065942591155934835,0.022408963585434174,True
development_main,all,candidate,14800,487,14313,30,457,251,228,23,259,14290,0.4681724845995893,0.0016069307622441137,0.9083665338645418,0.5,0.4660831509846827,12.0,0.39630390143737165,0.34496919917864477,0.3182751540041068,0.2546201232032854,L5,low,2,8,0.5,0.0065942591155934835,0.022408963585434174,True
development_main,all,candidate,14800,487,14313,30,457,247,224,23,263,14290,0.459958932238193,0.0016069307622441137,0.9068825910931174,0.5,0.4573304157549234,12.0,0.3942505133470226,0.34496919917864477,0.3182751540041068,0.2546201232032854,L5,low,2,8,0.6,0.0065942591155934835,0.022408963585434174,True
development_main,all,candidate,14800,487,14313,30,457,245,222,23,265,14290,0.45585215605749485,0.0016069307622441137,0.9061224489795918,0.5,0.45295404814004375,12.0,0.3860369609856263,0.34496919917864477,0.3182751540041068,0.2546201232032854,L5,low,2,8,0.7,0.0065942591155934835,0.022408963585434174,True
development_main,all,candidate,14800,487,14313,30,457,242,219,23,268,14290,0.44969199178644764,0.0016069307622441137,0.9049586776859504,0.5,0.44638949671772427,12.0,0.38193018480492813,0.34496919917864477,0.3182751540041068,0.2546201232032854,L5,low,2,8,0.75,0.0065942591155934835,0.022408963585434174,True
development_main,all,candidate,14800,487,14313,30,457,233,210,23,277,14290,0.43121149897330596,0.0016069307622441137,0.9012875536480687,0.4666666666666667,0.4288840262582057,12.5,0.3757700205338809,0.34496919917864477,0.3182751540041068,0.2546201232032854,L5,low,2,8,0.8,0.0065942591155934835,0.022408963585434174,True
development_main,all,candidate,14800,487,14313,30,457,228,205,23,282,14290,0.4209445585215606,0.0016069307622441137,0.8991228070175439,0.4666666666666667,0.4179431072210066,13.0,0.3655030800821355,0.34291581108829566,0.3162217659137577,0.2546201232032854,L5,low,2,8,0.85,0.0065942591155934835,0.022408963585434174,True
development_main,all,candidate,14800,487,14313,30,457,218,195,23,292,14290,0.4004106776180698,0.0016069307622441137,0.8944954128440367,0.4666666666666667,0.39606126914660833,13.0,0.3613963039014374,0.34291581108829566,0.3162217659137577,0.2546201232032854,L5,low,2,8,0.9,0.0065942591155934835,0.022408963585434174,True
development_main,all,candidate,14800,487,14313,30,457,215,192,23,295,14290,0.3942505133470226,0.0016069307622441137,0.8930232558139535,0.4666666666666667,0.38949671772428884,13.0,0.3613963039014374,0.34291581108829566,0.3141683778234086,0.25256673511293637,L5,low,2,8,0.925,0.0065942591155934835,0.022408963585434174,True
development_main,all,candidate,14800,487,14313,30,457,211,188,23,299,14290,0.3860369609856263,0.0016069307622441137,0.8909952606635071,0.4666666666666667,0.38074398249452956,13.0,0.3613963039014374,0.34291581108829566,0.3141683778234086,0.25256673511293637,L5,low,2,8,0.95,0.0065942591155934835,0.022408963585434174,True
development_main,all,candidate,14800,487,14313,30,457,208,185,23,302,14290,0.3798767967145791,0.0016069307622441137,0.8894230769230769,0.4666666666666667,0.3741794310722101,13.0,0.3593429158110883,0.3408624229979466,0.3141683778234086,0.25256673511293637,L5,low,2,8,0.96,0.0065942591155934835,0.022408963585434174,True
development_main,all,candidate,14800,487,14313,30,457,192,169,23,318,14290,0.3470225872689938,0.0016069307622441137,0.8802083333333334,0.4666666666666667,0.33916849015317285,14.0,0.32854209445585214,0.31006160164271046,0.28542094455852157,0.25256673511293637,L5,low,2,8,0.975,0.0065942591155934835,0.022408963585434174,True
development_main,all,candidate,14800,487,14313,30,457,192,169,23,318,14290,0.3470225872689938,0.0016069307622441137,0.8802083333333334,0.4666666666666667,0.33916849015317285,14.0,0.3264887063655031,0.31006160164271046,0.28542094455852157,0.25256673511293637,L5,low,2,8,0.98,0.0065942591155934835,0.022408963585434174,True
development_main,all,candidate,14800,487,14313,30,457,187,164,23,323,14290,0.33675564681724846,0.0016069307622441137,0.8770053475935828,0.3333333333333333,0.33698030634573306,14.0,0.3182751540041068,0.31006160164271046,0.28542094455852157,0.25256673511293637,L5,low,2,8,0.99,0.0065942591155934835,0.022408963585434174,True
development_main,all,candidate,14800,487,14313,30,457,186,163,23,324,14290,0.3347022587268994,0.0016069307622441137,0.8763440860215054,0.3333333333333333,0.3347921225382932,14.0,0.3182751540041068,0.31006160164271046,0.28542094455852157,0.25256673511293637,L5,low,2,8,0.995,0.0065942591155934835,0.022408963585434174,True
development_main,all,candidate,14800,487,14313,30,457,6150,381,5769,106,8544,0.7823408624229979,0.4030601551037518,0.06195121951219512,0.7,0.787746170678337,12.0,0.7515400410677618,0.702258726899384,0.5462012320328542,0.43737166324435317,L5,low,4,1,0.5,0.499369164774161,0.5088607594936709,False
development_main,all,candidate,14800,487,14313,30,457,4975,379,4596,108,9717,0.7782340862422998,0.32110668622930205,0.07618090452261307,0.7,0.7833698030634574,12.0,0.7433264887063655,0.6899383983572895,0.5174537987679672,0.41478439425051333,L5,low,4,1,0.6,0.3994448650012617,0.40703517587939697,False
development_main,all,candidate,14800,487,14313,30,457,3795,375,3420,112,10893,0.7700205338809035,0.2389436176902117,0.09881422924901186,0.6666666666666666,0.7768052516411379,12.0,0.7330595482546202,0.6735112936344969,0.48459958932238195,0.3921971252566735,L5,low,4,1,0.7,0.3005299015897048,0.30632911392405066,False
development_main,all,candidate,14800,487,14313,30,457,3189,373,2816,114,11497,0.7659137577002053,0.19674421854258367,0.1169645656945751,0.6666666666666666,0.7724288840262582,11.0,0.728952772073922,0.6694045174537988,0.4681724845995893,0.3757700205338809,L5,low,4,1,0.75,0.24930608125157708,0.25569620253164554,False
development_main,all,candidate,14800,487,14313,30,457,2609,372,2237,115,12076,0.7638603696098563,0.1562914832669601,0.14258336527405135,0.6666666666666666,0.7702407002188184,11.0,0.7227926078028748,0.6652977412731006,0.45585215605749485,0.3675564681724846,L5,low,4,1,0.8,0.20035326772646986,0.2075,False
development_main,all,candidate,14800,487,14313,30,457,2000,370,1630,117,12683,0.7597535934291582,0.11388248445469154,0.185,0.6666666666666666,0.7658643326039387,10.0,0.7166324435318275,0.6611909650924025,0.44353182751540043,0.3613963039014374,L5,low,4,1,0.85,0.14988644965934897,0.15577889447236182,False
development_main,all,candidate,14800,487,14313,30,457,1436,356,1080,131,13233,0.731006160164271,0.07545587927059316,0.2479108635097493,0.6666666666666666,0.7352297592997812,10.0,0.6694045174537988,0.6057494866529775,0.41683778234086244,0.3408624229979466,L5,low,4,1,0.9,0.10169063840524854,0.10776942355889724,False
development_main,all,candidate,14800,487,14313,30,457,1119,343,776,144,13537,0.704312114989733,0.054216446587018796,0.3065236818588025,0.6666666666666666,0.7067833698030634,10.0,0.6365503080082136,0.5646817248459959,0.4004106776180698,0.3264887063655031,L5,low,4,1,0.925,0.07519555892001009,0.0825,False
development_main,all,candidate,14800,487,14313,30,457,821,318,503,169,13810,0.6529774127310062,0.035142877104729964,0.3873325213154689,0.6666666666666666,0.6520787746170679,11.0,0.5831622176591376,0.5215605749486653,0.38193018480492813,0.3162217659137577,L5,low,4,1,0.95,0.050719152157456475,0.05764411027568922,False
development_main,all,candidate,14800,487,14313,30,457,704,304,400,183,13913,0.6242299794661191,0.027946621952071544,0.4318181818181818,0.6666666666666666,0.6214442013129103,12.0,0.5585215605749486,0.4948665297741273,0.37782340862423,0.3141683778234086,L5,low,4,1,0.96,0.040373454453696694,0.05,False
