cohort,suite,task,query,feature,auc,v82_auc,delta,failures,successes,nonzero_failure,nonzero_success
B,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,25,routing_recovery,0.5,1.0,-0.5,3,1,0,0
B,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,26,decoupling,0.0,1.0,-1.0,3,1,2,1
B,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,26,path_decoupling,0.0,1.0,-1.0,3,1,2,1
B,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,26,acceleration_log_ratio,0.0,1.0,-1.0,3,1,3,1
B,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,26,mobility_log_ratio,0.3333333333333333,1.0,-0.6666666666666667,3,1,1,0
B,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,26,token_diversity_contraction,0.8333333333333334,1.0,-0.16666666666666663,3,1,2,0
B,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,26,layer_agreement,0.6666666666666666,1.0,-0.33333333333333337,3,1,2,1
B,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,26,recent_decoupling,0.0,1.0,-1.0,3,1,2,1
B,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,26,persistent_decoupling,0.6666666666666666,1.0,-0.33333333333333337,3,1,2,1
B,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,26,decoupling_occupancy,0.3333333333333333,1.0,-0.6666666666666667,3,1,2,1
B,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,26,routing_recovery,0.5,1.0,-0.5,3,1,0,0
B,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,27,decoupling,0.0,1.0,-1.0,3,1,2,1
B,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,27,path_decoupling,0.0,1.0,-1.0,3,1,2,1
B,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,27,acceleration_log_ratio,0.3333333333333333,1.0,-0.6666666666666667,3,1,3,1
B,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,27,mobility_log_ratio,0.3333333333333333,1.0,-0.6666666666666667,3,1,1,0
B,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,27,token_diversity_contraction,0.8333333333333334,1.0,-0.16666666666666663,3,1,2,0
B,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,27,layer_agreement,0.6666666666666666,1.0,-0.33333333333333337,3,1,2,1
B,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,27,recent_decoupling,0.0,1.0,-1.0,3,1,2,1
B,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,27,persistent_decoupling,0.0,1.0,-1.0,3,1,2,1
B,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,27,decoupling_occupancy,0.3333333333333333,1.0,-0.6666666666666667,3,1,2,1
B,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,27,routing_recovery,0.5,1.0,-0.5,3,1,0,0
B,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,7,decoupling,0.5,0.6843589743589743,-0.1843589743589743,10,390,0,0
B,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,7,path_decoupling,0.5,0.6843589743589743,-0.1843589743589743,10,390,0,0
B,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,7,acceleration_log_ratio,0.5525641025641026,0.6843589743589743,-0.1317948717948717,10,390,10,338
B,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,7,mobility_log_ratio,0.5782051282051283,0.6843589743589743,-0.10615384615384604,10,390,10,390
B,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,7,token_diversity_contraction,0.5,0.6843589743589743,-0.1843589743589743,10,390,0,0
B,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,7,layer_agreement,0.4512820512820513,0.6843589743589743,-0.23307692307692301,10,390,0,38
B,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,8,decoupling,0.5,0.7107692307692308,-0.21076923076923082,10,390,0,0
B,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,8,path_decoupling,0.4987179487179487,0.7107692307692308,-0.2120512820512821,10,390,0,1
B,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,8,acceleration_log_ratio,0.7510256410256411,0.7107692307692308,0.04025641025641025,10,390,9,145
B,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,8,mobility_log_ratio,0.7235897435897436,0.7107692307692308,0.012820512820512775,10,390,10,385
B,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,8,token_diversity_contraction,0.4858974358974359,0.7107692307692308,-0.22487179487179493,10,390,0,11
B,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,8,layer_agreement,0.4576923076923077,0.7107692307692308,-0.25307692307692314,10,390,0,33
B,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,9,decoupling,0.5,0.7482051282051282,-0.2482051282051282,10,390,0,0
B,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,9,path_decoupling,0.5,0.7482051282051282,-0.2482051282051282,10,390,0,0
B,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,9,acceleration_log_ratio,0.7982051282051282,0.7482051282051282,0.050000000000000044,10,390,7,87
B,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,9,mobility_log_ratio,0.7897435897435897,0.7482051282051282,0.041538461538461524,10,390,10,213
B,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,9,token_diversity_contraction,0.24769230769230768,0.7482051282051282,-0.5005128205128205,10,390,2,240
B,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,9,layer_agreement,0.48333333333333334,0.7482051282051282,-0.26487179487179485,10,390,0,13
B,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,10,decoupling,0.5,0.7158974358974359,-0.21589743589743593,10,390,0,0
B,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,10,path_decoupling,0.5488461538461539,0.7158974358974359,-0.16705128205128206,10,390,1,1
B,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,10,acceleration_log_ratio,0.865897435897436,0.7158974358974359,0.15000000000000002,10,390,7,73
B,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,10,mobility_log_ratio,0.7807692307692308,0.7158974358974359,0.06487179487179484,10,390,7,86
B,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,10,token_diversity_contraction,0.23602564102564103,0.7158974358974359,-0.4798717948717949,10,390,3,303
B,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,10,layer_agreement,0.5898717948717949,0.7158974358974359,-0.12602564102564107,10,390,2,8
B,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,10,recent_decoupling,0.5,0.7158974358974359,-0.21589743589743593,10,390,0,0
B,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,10,persistent_decoupling,0.5,0.7158974358974359,-0.21589743589743593,10,390,0,0
B,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,10,decoupling_occupancy,0.5,0.7158974358974359,-0.21589743589743593,10,390,0,0
B,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,11,decoupling,0.6951282051282052,0.8015384615384615,-0.10641025641025637,10,390,4,5
B,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,11,path_decoupling,0.6825641025641026,0.8015384615384615,-0.11897435897435893,10,390,4,15
B,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,11,acceleration_log_ratio,0.928974358974359,0.8015384615384615,0.12743589743589745,10,390,9,68
B,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,11,mobility_log_ratio,0.7561538461538462,0.8015384615384615,-0.04538461538461536,10,390,5,89
B,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,11,token_diversity_contraction,0.3048717948717949,0.8015384615384615,-0.49666666666666665,10,390,2,214
B,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,11,layer_agreement,0.7382051282051282,0.8015384615384615,-0.06333333333333335,10,390,6,63
B,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,11,recent_decoupling,0.6951282051282052,0.8015384615384615,-0.10641025641025637,10,390,4,5
B,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,11,persistent_decoupling,0.5,0.8015384615384615,-0.30153846153846153,10,390,0,0
B,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,11,decoupling_occupancy,0.6935897435897436,0.8015384615384615,-0.10794871794871796,10,390,4,5
B,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,12,decoupling,0.6321727019498607,0.8587743732590529,-0.22660167130919218,10,359,3,18
B,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,12,path_decoupling,0.5987465181058496,0.8587743732590529,-0.26002785515320337,10,359,3,52
B,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,12,acceleration_log_ratio,0.9626740947075209,0.8587743732590529,0.10389972144846793,10,359,9,93
B,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,12,mobility_log_ratio,0.5662952646239554,0.8587743732590529,-0.2924791086350975,10,359,7,209
B,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,12,token_diversity_contraction,0.45125348189415043,0.8587743732590529,-0.4075208913649025,10,359,0,35
B,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,12,layer_agreement,0.6945682451253482,0.8587743732590529,-0.16420612813370472,10,359,7,167
B,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,12,recent_decoupling,0.6821727019498607,0.8587743732590529,-0.17660167130919224,10,359,4,21
B,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,12,persistent_decoupling,0.5,0.8587743732590529,-0.3587743732590529,10,359,0,0
B,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,12,decoupling_occupancy,0.6795264623955432,0.8587743732590529,-0.17924791086350977,10,359,4,21
B,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,13,decoupling,0.584375,0.91484375,-0.33046875,10,128,2,5
B,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,13,path_decoupling,0.57109375,0.91484375,-0.34375,10,128,2,9
B,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,13,acceleration_log_ratio,0.978125,0.91484375,0.06328125000000007,10,128,10,34
B,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,13,mobility_log_ratio,0.70078125,0.91484375,-0.21406249999999993,10,128,8,64
B,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,13,token_diversity_contraction,0.25390625,0.91484375,-0.6609375,10,128,0,63
B,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,13,layer_agreement,0.66484375,0.91484375,-0.25,10,128,5,26
B,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,13,recent_decoupling,0.684375,0.91484375,-0.23046875,10,128,4,6
B,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,13,persistent_decoupling,0.5,0.91484375,-0.41484374999999996,10,128,0,0
B,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,13,decoupling_occupancy,0.6828125,0.91484375,-0.2320312499999999,10,128,4,6
B,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,14,decoupling,0.5942528735632184,0.9160919540229885,-0.32183908045977005,10,87,2,1
B,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,14,path_decoupling,0.5942528735632184,0.9160919540229885,-0.32183908045977005,10,87,2,1
B,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,14,acceleration_log_ratio,0.967816091954023,0.9160919540229885,0.051724137931034475,10,87,10,5
B,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,14,mobility_log_ratio,0.8390804597701149,0.9160919540229885,-0.07701149425287357,10,87,8,17
B,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,14,token_diversity_contraction,0.09770114942528736,0.9160919540229885,-0.8183908045977011,10,87,0,70
B,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,14,layer_agreement,0.7160919540229885,0.9160919540229885,-0.19999999999999996,10,87,5,6
B,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,14,recent_decoupling,0.6908045977011494,0.9160919540229885,-0.22528735632183905,10,87,4,2
B,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,14,persistent_decoupling,0.6,0.9160919540229885,-0.3160919540229885,10,87,2,0
B,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,14,decoupling_occupancy,0.6902298850574713,0.9160919540229885,-0.2258620689655172,10,87,4,2
B,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,14,routing_recovery,0.5,0.9160919540229885,-0.4160919540229885,10,87,0,0
B,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,15,decoupling,0.5443037974683544,0.9367088607594937,-0.3924050632911392,10,79,1,1
B,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,15,path_decoupling,0.5272151898734178,0.9367088607594937,-0.4094936708860759,10,79,1,4
B,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,15,acceleration_log_ratio,0.9835443037974684,0.9367088607594937,0.04683544303797471,10,79,10,7
B,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,15,mobility_log_ratio,0.8784810126582279,0.9367088607594937,-0.0582278481012658,10,79,9,21
B,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,15,token_diversity_contraction,0.2911392405063291,0.9367088607594937,-0.6455696202531646,10,79,0,33
B,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,15,layer_agreement,0.4582278481012658,0.9367088607594937,-0.47848101265822784,10,79,2,24
B,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,15,recent_decoupling,0.6430379746835443,0.9367088607594937,-0.2936708860759494,10,79,3,1
B,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,15,persistent_decoupling,0.5443037974683544,0.9367088607594937,-0.3924050632911392,10,79,1,1
B,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,15,decoupling_occupancy,0.6424050632911392,0.9367088607594937,-0.29430379746835444,10,79,3,1
B,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,15,routing_recovery,0.5443037974683544,0.9367088607594937,-0.3924050632911392,10,79,1,1
B,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,16,decoupling,0.5841269841269842,0.9507936507936507,-0.3666666666666666,10,63,2,2
B,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,16,path_decoupling,0.623015873015873,0.9507936507936507,-0.3277777777777777,10,63,3,4
B,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,16,acceleration_log_ratio,0.973015873015873,0.9507936507936507,0.022222222222222254,10,63,10,11
B,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,16,mobility_log_ratio,0.653968253968254,0.9507936507936507,-0.29682539682539677,10,63,8,38
B,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,16,token_diversity_contraction,0.5349206349206349,0.9507936507936507,-0.41587301587301584,10,63,2,8
B,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,16,layer_agreement,0.6246031746031746,0.9507936507936507,-0.32619047619047614,10,63,6,27
B,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,16,recent_decoupling,0.6341269841269841,0.9507936507936507,-0.31666666666666665,10,63,3,2
B,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,16,persistent_decoupling,0.5428571428571428,0.9507936507936507,-0.40793650793650793,10,63,1,1
B,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,16,decoupling_occupancy,0.6341269841269841,0.9507936507936507,-0.31666666666666665,10,63,3,2
B,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,16,routing_recovery,0.6,0.9507936507936507,-0.35079365079365077,10,63,2,0
B,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,17,decoupling,0.75,0.9315789473684211,-0.18157894736842106,10,19,5,0
B,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,17,path_decoupling,0.75,0.9315789473684211,-0.18157894736842106,10,19,5,0
B,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,17,acceleration_log_ratio,0.9473684210526315,0.9315789473684211,0.015789473684210464,10,19,10,8
B,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,17,mobility_log_ratio,0.4631578947368421,0.9315789473684211,-0.46842105263157896,10,19,5,14
B,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,17,token_diversity_contraction,0.48947368421052634,0.9315789473684211,-0.4421052631578947,10,19,2,4
