ci,arm_i,win_tp,win_fp,win_excess,win_sign,win_k,win_thr,win_lead,v7dev_tp,v7dev_fp,v7dev_excess,v7dev_sign,v7dev_k,v7dev_thr,v7dev_lead,v7ext_tp,v7ext_fp,v7ext_excess,v7ext_sign,v7ext_k,v7ext_thr,v7ext_lead,fp80_tp,fp80_fp,fp80_excess,fp80_sign,fp80_k,fp80_thr,fp80_lead,channel,arm
4,1,189,273,-33,-1,0.0,12.300365959373677,11.0,104,37,-118,-1,0.0,19.836246895145724,11.0,116,52,-106,-1,0.0,17.927935916024285,11.0,138,78,-84,-1,0.0,15.918461489548553,10.0,flow:token_entropy:L2:sm,self
266,1,189,289,-33,-1,0.0,8.204082610156085,11.5,110,36,-112,-1,0.0,13.383748666660205,10.0,122,47,-100,-1,0.0,12.484339192880157,11.0,142,79,-80,-1,0.0,10.779112385930246,11.0,flow:action_consensus:L12:sm,self
259,1,189,249,-33,1,0.0,8.55837463688206,12.0,99,37,-123,1,0.0,14.789999042266107,10.0,120,53,-102,1,0.0,13.056442365775242,10.0,138,78,-84,1,0.0,11.197251126766224,11.0,flow:token_differentiation:L12:s6,self
261,1,189,289,-33,1,0.0,8.187356644707759,12.0,110,36,-112,1,0.0,13.35453478065697,10.0,122,46,-100,1,0.0,12.472426226847874,11.0,135,72,-87,1,0.0,11.197863061428086,11.0,flow:token_differentiation:L12:sm,self
514,1,188,309,-34,-1,0.0,9.143331468814136,10.0,69,37,-153,-1,0.5,7.737037525305876,8.0,88,52,-134,-1,0.25,10.8964860559154,9.0,103,79,-119,-1,0.25,9.558652588354585,8.0,deriv:log_mobility:L4:sm,self
31,0,188,229,-34,1,0.0,13.850300156683538,11.0,170,35,-52,1,0.0,17.05747605091817,10.0,172,39,-50,1,0.0,16.596056038109033,10.0,177,75,-45,1,0.0,15.637169495982098,10.0,flow:flow_speed:L2:s3,raw
401,1,188,308,-34,-1,0.0,12.890002926040347,16.0,117,34,-105,-1,0.0,19.63475113430538,11.0,130,51,-92,-1,0.0,18.09701481432528,11.5,141,77,-81,-1,0.0,16.673825595829943,12.0,flow:conditional_energy:L14:s9,self
396,1,188,303,-34,1,0.0,12.95638989016817,16.0,117,33,-105,1,0.0,19.697143263430203,10.0,129,51,-93,1,0.0,18.207129587225005,11.0,141,80,-81,1,0.0,16.67775528495378,12.0,flow:state_action_alignment:L14:s9,self
52,1,188,277,-34,-1,0.0,12.360282625249912,11.0,100,35,-122,-1,0.25,14.807835256537878,15.0,116,54,-106,-1,0.0,17.814282803922083,11.0,136,78,-86,-1,0.0,15.991595048904413,11.0,chan:hb_entropy_action:L2:-,self
436,1,188,308,-34,-1,0.0,12.89004920946586,16.0,117,34,-105,-1,0.0,19.634756487769042,11.0,130,51,-92,-1,0.0,18.09704777743365,11.5,141,77,-81,-1,0.0,16.673817592698178,12.0,hb:conditional_energy:L14:-,self
437,1,188,291,-34,-1,0.0,9.89887534837465,12.0,121,33,-101,-1,0.0,15.04267112132665,9.0,130,44,-92,-1,0.0,14.260521978945338,9.0,150,73,-72,-1,0.0,12.785763332134973,10.0,hb:conditional_effective_rank:L14:-,self
70,0,188,239,-34,1,0.0,15.438679750416728,12.0,174,33,-48,1,0.0,17.97503694946701,11.0,175,39,-47,1,0.0,17.512007393836978,11.0,178,59,-44,1,0.0,17.056047309669292,11.0,flow:token_differentiation:L3:s6,raw
220,0,188,281,-34,1,0.0,13.666597457189818,11.0,157,35,-65,1,0.0,18.333992880743914,9.0,165,52,-57,1,0.0,17.197861248738057,10.0,174,77,-48,1,0.0,16.128943463918322,10.0,flow:flow_speed:L5:s3,raw
435,1,188,303,-34,1,0.0,12.956415687122865,16.0,117,33,-105,1,0.0,19.697145773913405,10.0,129,51,-93,1,0.0,18.207031799007098,11.0,141,80,-81,1,0.0,16.677929920119226,12.0,hb:state_action_alignment:L14:-,self
406,1,188,291,-34,-1,0.0,9.898962720922523,12.0,121,33,-101,-1,0.0,15.042617390993476,9.0,130,44,-92,-1,0.0,14.260639646890994,9.0,150,73,-72,-1,0.0,12.785921812959625,10.0,flow:conditional_effective_rank:L14:s9,self
331,1,188,297,-34,-1,0.0,9.949512770369246,10.0,122,38,-100,-1,0.0,14.318528669202651,9.0,131,47,-91,-1,0.0,13.65919967277632,9.0,147,75,-75,-1,0.0,12.56264215211611,8.0,flow:state_action_alignment:L13:s3,self
500,1,187,269,-35,-1,0.0,11.491365322937837,24.0,109,27,-113,-1,0.0,21.318328452754667,17.0,125,47,-97,-1,0.0,19.202955822686857,19.0,140,73,-82,-1,0.0,17.24020506111351,19.0,hb:conditional_effective_rank:L15:-,self
18,0,187,305,-35,1,0.0,12.171890648506784,17.0,94,30,-128,1,0.0,16.271792378296723,11.0,111,52,-111,1,0.0,15.41586296094431,10.5,117,66,-105,1,0.0,15.022515458545168,10.5,flow:state_action_alignment:L2:s9,raw
37,0,187,306,-35,1,0.0,10.7631620399372,13.0,171,36,-51,1,0.0,15.199578706380484,11.0,173,49,-49,1,0.0,13.998672130687819,12.0,176,73,-46,1,0.0,13.06110939592928,12.0,flow:mobility:L2:s6,raw
276,0,187,297,-35,1,0.0,12.359538952079983,10.0,111,37,-111,1,0.0,18.67292994808506,6.0,127,54,-95,1,0.0,17.500963282198533,6.0,138,78,-84,1,0.0,16.23750710152291,7.0,flow:conditional_energy:L12:sm,raw
248,1,187,304,-35,1,0.0,10.513633132625271,15.0,106,29,-116,1,0.0,17.56083636515849,11.0,117,51,-105,1,0.0,16.194357964799202,12.0,122,74,-100,1,0.0,15.400029533747102,12.0,hb:conditional_effective_rank:L5:-,self
217,1,187,304,-35,1,0.0,10.5136212333473,15.0,106,29,-116,1,0.0,17.560919998272045,11.0,117,51,-105,1,0.0,16.194374896384566,12.0,122,74,-100,1,0.0,15.399997696103298,12.0,flow:conditional_effective_rank:L5:s9,self
510,0,187,293,-35,1,0.0,10.422624195073102,13.0,174,38,-48,1,0.0,13.221988755883398,12.0,177,54,-45,1,0.0,12.281101361867544,12.0,178,66,-44,1,0.0,12.041565553562062,12.0,deriv:log_mobility:L3:sm,raw
105,0,187,291,-35,-1,0.0,15.495552816648743,28.0,107,27,-115,-1,0.25,15.258576480118005,17.0,119,52,-103,-1,0.0,20.73875301979683,20.0,140,76,-82,-1,0.0,19.70470139013754,21.0,flow:state_mobility:L3:s6,raw
129,1,187,311,-35,1,0.0,10.7792569742976,16.5,121,36,-101,1,0.0,15.237071336926647,10.5,123,44,-99,1,0.0,14.860072941780093,10.5,132,69,-90,1,0.0,14.01540701891925,12.0,flow:token_entropy:L4:s9,self
106,0,187,291,-35,-1,0.0,15.495639180363838,28.0,107,27,-115,-1,0.25,15.258616022161537,17.0,119,52,-103,-1,0.0,20.7388217023901,20.0,140,76,-82,-1,0.0,19.704718190270494,21.0,flow:state_mobility:L3:s9,raw
103,0,187,291,-35,-1,0.0,15.495559925388648,28.0,107,27,-115,-1,0.25,15.25885872905319,17.0,119,52,-103,-1,0.0,20.739339909166898,20.0,140,76,-82,-1,0.0,19.705659224535964,21.0,flow:state_mobility:L3:s0,raw
107,0,187,291,-35,-1,0.0,15.495589854266195,28.0,107,27,-115,-1,0.25,15.258779377035193,17.0,119,52,-103,-1,0.0,20.739072983458232,20.0,140,76,-82,-1,0.0,19.704798494802933,21.0,flow:state_mobility:L3:sm,raw
264,1,187,251,-35,-1,0.0,8.574518108883423,12.0,99,37,-123,-1,0.0,14.810326997782715,9.5,120,54,-102,-1,0.0,13.026640112851126,10.0,138,78,-84,-1,0.0,11.221666107177764,11.0,flow:action_consensus:L12:s6,self
469,1,187,269,-35,-1,0.0,11.49137195896458,24.0,109,27,-113,-1,0.0,21.318471300666396,17.0,125,47,-97,-1,0.0,19.20286095477436,19.0,140,73,-82,-1,0.0,17.240176118386756,19.0,flow:conditional_effective_rank:L15:s9,self
102,1,187,288,-35,-1,0.0,10.233794108210388,10.0,92,33,-130,-1,0.25,12.266110833657748,7.0,112,53,-110,-1,0.25,10.732705484080961,8.0,125,74,-97,-1,0.0,14.560355695518307,8.0,flow:mobility:L3:sm,self
104,0,187,291,-35,-1,0.0,15.495600922043261,28.0,107,27,-115,-1,0.25,15.258928213248383,17.0,119,52,-103,-1,0.0,20.73919077319068,20.0,140,76,-82,-1,0.0,19.705611832077434,21.0,flow:state_mobility:L3:s3,raw
268,0,187,304,-35,-1,0.0,12.292918897319485,10.0,98,37,-124,-1,0.0,19.039730994894693,6.0,114,52,-108,-1,0.0,17.785861025629814,6.0,128,68,-94,-1,0.0,16.726393348075216,7.0,flow:state_action_alignment:L12:s3,raw
57,0,187,305,-35,1,0.0,12.171886833809518,17.0,94,30,-128,1,0.0,16.27179240793795,11.0,111,52,-111,1,0.0,15.41585821151734,10.5,117,66,-105,1,0.0,15.022511921959953,10.5,hb:state_action_alignment:L2:-,raw
39,1,187,295,-35,-1,0.0,9.879280488555498,10.0,111,34,-111,-1,0.0,15.55614926621719,6.0,121,51,-101,-1,0.0,14.768839330930952,7.0,140,74,-82,-1,0.0,13.306895186450031,8.0,flow:mobility:L2:sm,self
273,0,187,305,-35,1,0.0,12.29503962155935,10.0,100,36,-122,1,0.0,19.0119406644718,6.0,115,51,-107,1,0.0,17.79700032311516,6.0,139,80,-83,1,0.0,16.191059164098796,7.0,flow:conditional_energy:L12:s3,raw
165,0,187,258,-35,1,0.0,10.592491521706453,13.0,168,38,-54,1,0.0,14.587761039218387,11.0,172,53,-50,1,0.0,13.353553799036387,12.0,175,76,-47,1,0.0,12.322009467305364,12.0,flow:mobility:L4:sm,raw
271,0,187,302,-35,-1,0.0,12.343756809750118,10.0,102,34,-120,-1,0.0,19.482158246555827,6.0,115,48,-107,-1,0.0,18.06983415758287,6.0,138,77,-84,-1,0.0,16.26549267330686,7.0,flow:state_action_alignment:L12:sm,raw
118,1,186,299,-36,1,0.0,13.475980193679403,31.0,107,32,-115,1,0.0,21.975312730686085,17.0,112,46,-110,1,0.0,20.806382158640268,18.0,126,72,-96,1,0.0,19.110814012063507,18.0,hb:flow_endpoint:L3:-,self
453,1,186,310,-36,1,0.0,8.820822190207403,15.0,87,38,-135,1,0.0,16.282105814186302,11.0,97,54,-125,1,0.0,15.007978266123118,12.0,104,76,-118,1,0.0,14.224448980511834,12.0,flow:action_consensus:L15:s6,self
505,0,186,287,-36,1,0.0,8.901690235266814,11.0,112,30,-110,-1,0.0,27.145776019225245,16.0,115,46,-107,-1,0.0,25.949058520342806,17.0,129,70,-93,-1,0.75,8.948109999218499,11.0,deriv:log_state_mobility:L2:s9,raw
507,0,186,287,-36,1,0.0,8.901690235266814,11.0,112,30,-110,-1,0.0,27.145772250922946,16.0,115,46,-107,-1,0.0,25.9490584941812,17.0,129,70,-93,-1,0.75,8.948109999218499,11.0,deriv:log_state_mobility:L2:sm,raw
336,1,186,301,-36,1,0.0,9.952799385689405,10.0,122,38,-100,1,0.0,14.276254390510353,9.0,131,47,-91,1,0.0,13.62608745291428,9.0,147,78,-75,1,0.0,12.617410870113899,8.0,flow:conditional_energy:L13:s3,self
405,1,186,302,-36,-1,0.0,10.092585739445042,12.0,96,36,-126,-1,0.0,16.824883347588614,7.0,107,45,-115,-1,0.0,15.7769120595906,8.0,147,77,-75,-1,0.0,13.393573552724481,9.0,flow:conditional_effective_rank:L14:s6,self
72,0,186,289,-36,1,0.0,15.300713249154994,12.0,165,32,-57,1,0.0,18.055917332236834,11.0,165,43,-57,1,0.0,17.610835239307306,11.0,171,78,-51,1,0.0,17.031526985683957,11.0,flow:token_differentiation:L3:sm,raw
77,0,186,289,-36,-1,0.0,15.315806972013938,12.0,165,32,-57,-1,0.0,18.112666207261988,11.0,166,44,-56,-1,0.0,17.65570939141351,11.0,171,80,-51,-1,0.0,17.02518283740894,11.0,flow:action_consensus:L3:sm,raw
269,0,186,299,-36,-1,0.0,12.384684798524189,10.0,98,30,-124,-1,0.0,19.62578360763755,6.0,117,46,-105,-1,0.0,18.11638837505031,6.0,143,75,-79,-1,0.0,16.297219641401963,7.0,flow:state_action_alignment:L12:s6,raw
274,0,186,298,-36,1,0.0,12.390818891009772,10.0,114,37,-108,1,0.0,18.759919957856862,6.0,130,53,-92,1,0.0,17.437009305954003,7.0,144,76,-78,1,0.0,16.293588378493858,7.0,flow:conditional_energy:L12:s6,raw
448,1,185,316,-37,-1,0.0,8.811043349343377,15.0,82,31,-140,-1,0.0,16.553654791213372,10.5,90,45,-132,-1,0.0,15.701528220563318,11.0,102,76,-120,-1,0.0,14.176933782165113,12.0,flow:token_differentiation:L15:s6,self
218,0,185,281,-37,1,0.0,12.476376893327043,14.0,104,35,-118,1,0.0,18.263764092728888,12.0,105,46,-117,1,0.0,17.67656707093522,12.0,119,70,-103,1,0.0,16.468231956378823,13.0,flow:conditional_effective_rank:L5:sm,raw
407,1,185,311,-37,-1,0.0,9.985255561519313,12.5,98,34,-124,-1,0.0,16.785636870925487,7.5,123,53,-99,-1,0.0,14.899527055508369,8.0,143,79,-79,-1,0.0,13.474578286248292,9.5,flow:conditional_effective_rank:L14:sm,self
181,0,185,266,-37,1,0.0,13.748680390602834,13.0,164,34,-58,1,0.0,16.853053467209275,11.0,172,51,-50,1,0.0,16.023701668816646,12.0,176,67,-46,1,0.0,15.500367735012158,12.0,hb:flow_endpoint:L4:-,raw
283,1,185,265,-37,1,0.0,12.027740510992102,11.0,115,32,-107,1,0.0,19.455160788845358,12.0,124,50,-98,1,0.0,17.400969458915075,13.0,142,69,-80,1,0.0,16.358883865201804,13.0,flow:flow_speed:L12:s3,self
339,1,184,320,-38,1,0.0,9.978757510829622,10.0,119,36,-103,1,0.0,14.356823316522549,8.0,127,46,-95,1,0.0,13.7967532840935,7.5,145,75,-77,1,0.0,12.667810545225404,8.0,flow:conditional_energy:L13:sm,self
517,0,184,291,-38,-1,0.0,17.398009581694733,26.0,109,35,-113,-1,0.0,23.95762481689453,19.0,119,44,-103,-1,0.0,23.059213770788986,19.0,130,78,-92,-1,0.0,21.491206215523384,20.0,deriv:log_state_mobility:L5:s9,raw
519,0,184,291,-38,-1,0.0,17.39389577504751,26.0,110,34,-112,-1,0.0,23.972066227165428,19.0,119,44,-103,-1,0.0,23.069696373423934,19.0,130,78,-92,-1,0.0,21.490601707149196,20.0,deriv:log_state_mobility:L5:sm,raw
388,1,184,279,-38,-1,0.0,8.84421665732925,13.0,101,35,-121,-1,0.0,15.124391531042104,10.0,129,48,-93,-1,0.0,13.307574076781405,10.0,149,80,-73,-1,0.0,11.655922234058385,11.0,flow:action_consensus:L14:s0,self
100,0,184,239,-38,1,0.0,11.007038509523547,13.0,166,36,-56,1,0.0,15.591864692842622,10.0,169,54,-53,1,0.0,14.168086485991607,11.0,171,78,-51,1,0.0,12.804740997907277,12.0,flow:mobility:L3:s6,raw
383,1,183,283,-39,1,0.0,8.834090199341645,13.0,101,35,-121,1,0.0,15.148267020792563,10.0,130,48,-92,1,0.0,13.328964753408698,10.0,148,80,-74,1,0.0,11.668503229618077,11.0,flow:token_differentiation:L14:s0,self
225,0,183,249,-39,1,0.0,10.667603332545308,13.0,161,38,-61,1,0.0,13.79029709893304,11.0,166,53,-56,1,0.0,12.882275161743166,11.0,171,72,-51,1,0.0,12.115559152332516,12.0,flow:mobility:L5:s3,raw
162,0,183,241,-39,1,0.0,11.919477431774139,12.0,163,37,-59,1,0.0,15.554046862834209,11.0,165,54,-57,1,0.0,14.638667620774862,11.0,169,80,-53,1,0.0,13.659758724264199,12.0,flow:mobility:L4:s3,raw
16,0,183,304,-39,1,0.0,12.170943856110444,17.0,90,32,-132,1,0.0,16.253881464777763,9.5,110,49,-112,1,0.0,15.410001883764528,10.0,122,65,-100,1,0.0,14.99618862435624,10.0,flow:state_action_alignment:L2:s3,raw
452,1,183,304,-39,1,0.0,8.765208372940888,13.5,75,34,-147,-1,0.0,18.965980279767834,12.0,83,52,-139,-1,0.0,17.141249628324747,11.0,91,77,-131,1,0.0,13.878907712730197,11.0,flow:action_consensus:L15:s3,self
50,0,183,294,-39,1,0.0,12.560458447482135,12.0,166,32,-56,1,0.0,16.192053857751795,11.0,167,46,-55,1,0.0,15.541994080414643,11.0,169,64,-53,1,0.0,15.11346768868936,11.0,chan:tie_margin:L2:-,raw
215,0,182,304,-40,1,0.0,12.591042294373384,16.0,113,35,-109,1,0.0,18.157473302402977,14.0,122,51,-100,1,0.0,17.633053706143347,15.0,128,69,-94,1,0.0,17.03322804682963,15.0,flow:conditional_effective_rank:L5:s3,raw
506,0,182,212,-40,1,0.0,10.993466698801194,13.0,169,38,-53,1,0.0,13.723716640987913,12.0,171,53,-51,1,0.0,13.19546864651345,12.0,172,67,-50,1,0.0,12.941144692962231,12.0,deriv:log_mobility:L2:sm,raw
40,1,182,309,-40,-1,0.0,13.004350417884625,10.0,99,38,-123,-1,0.0,20.412452959627736,10.0,105,43,-117,-1,0.0,19.703203959078376,11.0,119,69,-103,-1,0.0,17.712311335512116,12.0,flow:state_mobility:L2:s0,self
119,1,182,312,-40,1,0.0,8.053268757768581,9.0,117,36,-105,1,0.0,10.83399877909067,7.0,120,47,-102,1,0.0,10.556790890564791,7.0,142,77,-80,1,0.0,9.720339340003761,7.0,hb:action_consensus:L3:-,self
64,0,182,312,-40,1,1.5,0.204200332809139,15.0,154,26,-68,-1,0.0,18.728216031048756,11.0,156,39,-66,-1,0.0,18.108982155774093,11.0,160,64,-62,-1,0.0,17.398672207368392,11.5,flow:token_entropy:L3:s3,raw
115,0,182,290,-40,-1,0.0,14.765287006223529,12.0,175,36,-47,-1,0.0,16.849715958543726,12.0,176,53,-46,-1,0.0,16.299176155038776,12.0,176,53,-46,-1,0.0,16.299176155038776,12.0,chan:hb_entropy_action:L3:-,raw
332,1,182,315,-40,-1,0.0,9.944204779960018,10.0,124,32,-98,-1,0.0,14.316020999083653,9.0,129,45,-93,-1,0.0,13.691260503756034,8.0,146,76,-76,-1,0.0,12.545114196571145,9.0,flow:state_action_alignment:L13:s6,self
92,0,182,308,-40,-1,0.0,10.324425175383285,10.0,100,37,-122,-1,0.0,13.488089475373952,7.0,113,53,-109,-1,0.0,13.123762583861481,7.0,126,72,-96,-1,0.0,12.504855365753178,8.0,flow:conditional_effective_rank:L3:sm,raw
41,1,182,309,-40,-1,0.0,13.004350417884625,10.0,99,38,-123,-1,0.0,20.412452959627736,10.0,105,43,-117,-1,0.0,19.703203959078376,11.0,119,69,-103,-1,0.0,17.712311335512116,12.0,flow:state_mobility:L2:s3,self
364,1,182,184,-40,-1,0.5,0.06357496074728705,10.0,75,36,-147,1,0.0,22.82823233217804,10.0,80,43,-142,1,0.0,21.783097606865137,10.0,117,79,-105,1,0.0,17.527860641479492,10.0,chan:set_dwell:L13:-,self
76,1,182,312,-40,1,0.0,8.051043329689957,9.0,117,36,-105,1,0.0,10.83496988734683,7.0,120,47,-102,1,0.0,10.556394553313385,7.0,142,78,-80,1,0.0,9.720016340307287,7.0,flow:action_consensus:L3:s9,self
53,1,182,293,-40,1,0.0,12.966628323116819,19.0,111,32,-111,1,0.0,20.89003945170221,16.0,130,51,-92,1,0.0,19.17175988635501,16.0,141,77,-81,1,0.0,17.37943534954176,18.0,hb:flow_path:L2:-,self
44,1,182,309,-40,-1,0.0,13.004350093119859,10.0,99,38,-123,-1,0.0,20.412452959627736,10.0,105,43,-117,-1,0.0,19.703203916291905,11.0,119,69,-103,-1,0.0,17.71231318808891,12.0,flow:state_mobility:L2:sm,self
337,1,182,313,-40,1,0.0,9.98241928512986,10.0,125,32,-97,1,0.0,14.324227034079069,9.0,129,45,-93,1,0.0,13.672880728502536,8.5,147,78,-75,1,0.0,12.529045633883099,9.0,flow:conditional_energy:L13:s6,self
42,1,182,309,-40,-1,0.0,13.004350417884625,10.0,99,38,-123,-1,0.0,20.412452959627736,10.0,105,43,-117,-1,0.0,19.703203959078376,11.0,119,69,-103,-1,0.0,17.712311335512116,12.0,flow:state_mobility:L2:s6,self
43,1,182,309,-40,-1,0.0,13.004350417884625,10.0,99,38,-123,-1,0.0,20.412452959627736,10.0,105,43,-117,-1,0.0,19.703203959078376,11.0,119,69,-103,-1,0.0,17.712311335512116,12.0,flow:state_mobility:L2:s9,self
470,1,181,317,-41,-1,0.0,9.916508749884528,25.0,99,35,-123,-1,0.0,20.176843090959498,16.0,111,53,-111,-1,0.0,18.427916791503478,18.5,116,67,-106,-1,0.0,17.59029654812168,19.0,flow:conditional_effective_rank:L15:sm,self
71,1,181,317,-41,-1,0.0,7.985300628011292,9.0,113,36,-109,-1,0.0,10.722564526892993,6.0,128,51,-94,-1,0.0,10.16720649680576,7.0,141,80,-81,-1,0.0,9.625660599373482,7.0,flow:token_differentiation:L3:s9,self
178,1,181,296,-41,1,0.0,9.727998656195565,17.0,74,28,-148,-1,0.25,15.636839491869953,10.0,95,52,-127,-1,0.0,17.948085605775983,11.0,102,69,-120,-1,0.0,16.913882160186773,12.0,chan:hb_entropy_action:L4:-,self
190,0,181,319,-41,-1,0.0,13.662805621688433,13.0,162,35,-60,-1,0.0,19.835419281366715,11.0,167,50,-55,-1,0.0,18.601735496521012,11.0,172,72,-50,-1,0.0,16.96529446163693,12.0,flow:token_entropy:L5:s3,raw
15,0,181,296,-41,1,0.0,12.272435944015916,17.0,88,30,-134,1,0.0,16.298032285071706,8.5,114,49,-108,1,0.0,15.453224222853391,10.0,125,60,-97,1,0.0,15.054626806104503,10.0,flow:state_action_alignment:L2:s0,raw
55,1,181,290,-41,1,0.0,11.504250326156615,13.0,101,30,-121,1,0.0,18.68640449175963,11.0,110,46,-112,1,0.0,17.738878153465883,10.0,125,64,-97,1,0.0,16.242065907297928,10.0,hb:flow_endpoint:L2:-,self
65,0,181,237,-41,-1,0.0,15.146945198677683,12.0,170,33,-52,-1,0.0,17.69005016636205,11.0,170,43,-52,-1,0.0,17.145468959292852,12.0,172,60,-50,-1,0.0,16.651616046106493,12.0,flow:token_entropy:L3:s6,raw
451,1,180,309,-42,1,0.0,8.530226449193181,15.0,78,35,-144,1,0.0,14.88582303891311,10.5,87,50,-135,1,0.0,14.223535496479743,11.0,95,77,-127,1,0.0,12.575962437810123,12.0,flow:action_consensus:L15:s0,self
19,0,180,302,-42,1,0.0,12.1677841794813,17.0,90,32,-132,1,0.0,16.26764752413775,9.5,111,51,-111,1,0.0,15.392358326009807,10.0,116,66,-106,1,0.0,14.997386735194434,11.0,flow:state_action_alignment:L2:sm,raw
67,0,180,296,-42,-1,0.0,14.805844592403723,12.0,175,35,-47,-1,0.0,16.895773415049995,12.0,177,54,-45,-1,0.0,16.34335303847854,12.0,177,54,-45,-1,0.0,16.34335303847854,12.0,flow:token_entropy:L3:sm,raw
463,1,180,313,-42,1,0.0,11.080251073064032,12.0,104,24,-118,1,0.0,16.65205608496794,8.0,110,43,-112,1,0.0,15.922358512878407,9.0,123,73,-99,1,0.0,14.865416811994606,9.0,flow:conditional_energy:L15:s6,self
39,0,179,284,-43,1,0.0,11.23661088853269,13.0,164,34,-58,1,0.0,15.174177350482422,11.0,167,50,-55,1,0.0,14.197423425880638,12.0,167,75,-55,1,0.0,13.524500206998876,12.0,flow:mobility:L2:sm,raw
128,0,179,248,-43,-1,0.0,16.148990701211467,12.0,164,36,-58,-1,0.0,20.187279854851802,10.0,168,50,-54,-1,0.0,19.142301286233437,10.0,169,71,-53,-1,0.0,18.547571025539085,10.0,flow:token_entropy:L4:s6,raw
458,1,179,310,-43,-1,0.0,11.074642407700823,12.0,104,24,-118,-1,0.0,16.578065831596774,8.0,110,41,-112,-1,0.0,15.82587249794521,9.0,123,73,-99,-1,0.0,14.804172214301868,9.0,flow:state_action_alignment:L15:s6,self
446,1,179,306,-43,-1,0.0,8.560812078939898,14.0,77,36,-145,-1,0.0,14.83178739077336,10.5,87,53,-135,-1,0.0,13.728409628417037,12.0,94,74,-128,-1,0.0,12.64607032956303,12.0,flow:token_differentiation:L15:s0,self
506,1,179,316,-43,-1,0.0,9.536780698879346,10.0,91,37,-131,-1,0.0,15.776378592349346,7.0,109,53,-113,-1,0.0,14.498501278903028,7.5,124,75,-98,-1,0.0,13.355892579362196,8.0,deriv:log_mobility:L2:sm,self
135,1,179,314,-43,-1,0.0,8.971876901162641,10.0,81,33,-141,1,0.0,20.138526779896498,11.0,94,49,-128,1,0.0,18.68866063066431,11.0,103,58,-119,1,0.0,18.043354191651204,12.0,flow:token_differentiation:L4:sm,self
447,1,179,307,-43,-1,0.0,8.785072879791256,13.0,75,35,-147,1,0.0,18.718627285312955,12.0,78,54,-144,-1,0.0,14.766014583690735,11.0,91,76,-131,-1,0.0,13.830934694651,11.0,flow:token_differentiation:L15:s3,self
459,1,178,290,-44,-1,0.0,10.875321572020242,12.0,111,31,-111,-1,0.0,15.403642099612464,9.0,118,52,-104,-1,0.0,14.4892671509047,10.0,124,74,-98,-1,0.0,13.86026706076957,10.0,flow:state_action_alignment:L15:s9,self
24,0,178,299,-44,-1,0.0,12.54578957841203,17.0,85,38,-137,1,0.0,22.032383498629997,6.0,93,46,-129,-1,0.0,16.217990308194544,10.0,111,72,-111,-1,0.0,15.350180522815597,11.0,flow:conditional_energy:L2:sm,raw
312,1,178,288,-44,-1,0.0,11.17203345427642,13.5,100,38,-122,-1,0.0,17.551335945129374,14.0,107,47,-115,-1,0.0,16.991548915811478,13.0,112,64,-110,-1,0.0,16.398238530030117,14.0,hb:partial_edge_std:L12:-,self
238,1,178,315,-44,1,0.0,9.866385532585351,10.0,63,37,-159,1,0.0,19.400697329237648,8.0,68,47,-154,1,0.0,18.583556629773735,8.0,81,71,-141,1,0.0,16.736217169761648,8.0,chan:set_dwell:L5:-,self
498,1,178,290,-44,-1,0.0,10.875249159271648,12.0,111,31,-111,-1,0.0,15.403236757098014,9.0,118,52,-104,-1,0.0,14.489206608308347,10.0,124,74,-98,-1,0.0,13.860194298769976,10.0,hb:state_action_alignment:L15:-,self
102,0,178,240,-44,1,0.0,11.284876939412708,13.0,164,36,-58,1,0.0,14.53980164656768,11.0,167,48,-55,1,0.0,13.582867461281856,12.0,170,67,-52,1,0.0,13.033714430654364,12.0,flow:mobility:L3:sm,raw
138,1,178,303,-44,1,0.0,8.727704602834342,9.0,76,32,-146,1,0.0,14.362121782947225,6.5,98,51,-124,1,0.0,13.051524556263074,7.0,105,66,-117,1,0.0,12.503869363423934,7.0,flow:action_consensus:L4:s6,self
133,1,178,303,-44,-1,0.0,8.752189561998524,9.0,77,33,-145,-1,0.0,14.448717686550022,7.0,98,53,-124,-1,0.0,13.105539113250943,7.0,107,65,-115,-1,0.0,12.545280249569855,7.0,flow:token_differentiation:L4:s6,self
347,1,178,288,-44,1,0.0,12.876387980693098,9.5,66,29,-156,1,0.0,26.43878305641379,10.0,71,53,-151,1,0.0,23.213920074411345,10.0,96,80,-126,1,0.0,19.657383066899044,10.5,flow:flow_speed:L13:s6,self
21,0,177,296,-45,-1,0.0,12.550724814646953,17.0,85,37,-137,1,0.0,22.148108737533153,6.0,95,45,-127,-1,0.0,16.24602146664181,10.0,110,70,-112,-1,0.0,15.321796859535006,11.0,flow:conditional_energy:L2:s3,raw
510,1,177,280,-45,-1,0.0,10.318742308552206,9.0,86,37,-136,-1,0.25,12.310309734859977,9.5,99,49,-123,-1,0.25,11.014557441505218,8.5,108,72,-114,-1,0.0,15.216836523365314,8.5,deriv:log_mobility:L3:sm,self
468,1,177,319,-45,-1,0.0,9.664304382736619,27.0,90,29,-132,-1,0.0,21.594481037758484,13.0,98,53,-124,-1,0.0,19.466876996530065,16.0,110,75,-112,-1,0.0,17.505656965358817,19.0,flow:conditional_effective_rank:L15:s6,self
