family,quantity,representation,direction,quantile,mode,primary,tp,fp,risk_recall,timely_fpr,precision,low_prior_tp,low_prior_fp,low_prior_precision,low_prior_share,mean_alarm_prior,lift
published,state_action_alignment,L2,high,0.5,global,False,312,3128,0.6406570841889117,0.21854258366519946,0.09069767441860466,243,3123,0.07219251336898395,0.7788461538461539,0.07738771339471238,1.1719906228008758
published,state_action_alignment,L2,high,0.6,global,False,293,2008,0.6016427104722792,0.14029204219939914,0.12733594089526293,223,1999,0.10036003600360036,0.7610921501706485,0.09469427678211356,1.3447057754953458
published,state_action_alignment,L2,high,0.7,global,False,261,1171,0.5359342915811088,0.08181373576468945,0.18226256983240224,185,1163,0.13724035608308605,0.7088122605363985,0.11804253389117254,1.5440414893197425
published,state_action_alignment,L2,high,0.75,global,False,226,859,0.46406570841889117,0.06001537064207364,0.20829493087557605,151,848,0.15115115115115116,0.668141592920354,0.1346839410208934,1.546546153139842
published,state_action_alignment,L2,high,0.8,global,False,179,608,0.3675564681724846,0.042478865367148747,0.22744599745870395,100,596,0.14367816091954022,0.5586592178770949,0.15443045476106637,1.4728053337057556
published,state_action_alignment,L2,high,0.85,global,False,116,408,0.23819301848049282,0.028505554391112974,0.22137404580152673,45,388,0.10392609699769054,0.3879310344827586,0.17932402018907206,1.2344918743630597
published,state_action_alignment,L2,high,0.9,global,False,71,159,0.1457905544147844,0.011108782225948438,0.30869565217391304,16,145,0.09937888198757763,0.22535211267605634,0.2456873966574853,1.2564570115261877
published,state_action_alignment,L2,high,0.925,global,False,58,64,0.11909650924024641,0.004471459512331447,0.47540983606557374,6,51,0.10526315789473684,0.10344827586206896,0.370957716714822,1.2815741920016468
published,state_action_alignment,L2,high,0.95,global,False,40,23,0.08213552361396304,0.0016069307622441137,0.6349206349206349,1,13,0.07142857142857142,0.025,0.487418005496252,1.302620395145655
published,state_action_alignment,L2,high,0.96,global,False,37,16,0.07597535934291581,0.0011178648780828617,0.6981132075471698,0,5,0.0,0.0,0.5490194601446863,1.2715636843968918
published,state_action_alignment,L2,high,0.975,global,False,30,12,0.061601642710472276,0.0008383986585621463,0.7142857142857143,0,2,0.0,0.0,0.5209408103207342,1.3711456275540035
published,state_action_alignment,L2,high,0.98,global,False,29,12,0.059548254620123205,0.0008383986585621463,0.7073170731707317,0,2,0.0,0.0,0.5261614533653458,1.344296638696561
published,state_action_alignment,L2,high,0.99,global,False,21,7,0.043121149897330596,0.000489065884161252,0.75,0,1,0.0,0.0,0.4966797363167125,1.5100273781287414
published,state_action_alignment,L2,high,0.995,global,False,13,6,0.026694045174537988,0.00041919932928107315,0.6842105263157895,0,1,0.0,0.0,0.5017257764238309,1.363714121272903
published,state_action_alignment,L2,high,0.5,per_task,False,181,725,0.37166324435318276,0.050653252288129676,0.1997792494481236,50,705,0.06622516556291391,0.27624309392265195,0.15677028748301983,1.2743438355291796
published,state_action_alignment,L2,high,0.6,per_task,False,161,435,0.33059548254620125,0.030391951372877802,0.2701342281879195,40,416,0.08771929824561403,0.2484472049689441,0.20763971596494432,1.3009757161945168
published,state_action_alignment,L2,high,0.7,per_task,False,145,222,0.29774127310061604,0.015510375183399707,0.39509536784741145,29,206,0.12340425531914893,0.2,0.2923504875641677,1.351444189949204
published,state_action_alignment,L2,high,0.75,per_task,False,131,160,0.26899383983572894,0.011178648780828618,0.45017182130584193,24,146,0.1411764705882353,0.183206106870229,0.32965114391998346,1.3656006648504535
published,state_action_alignment,L2,high,0.8,per_task,False,125,122,0.25667351129363447,0.00852371969538182,0.5060728744939271,20,112,0.15151515151515152,0.16,0.37022436262847763,1.3669356357344162
published,state_action_alignment,L2,high,0.85,per_task,False,104,83,0.2135523613963039,0.005798924055054846,0.5561497326203209,12,76,0.13636363636363635,0.11538461538461539,0.4277760883268586,1.300095418599867
published,state_action_alignment,L2,high,0.9,per_task,False,80,57,0.16427104722792607,0.0039823936281701946,0.583941605839416,9,51,0.15,0.1125,0.4728082656600715,1.2350494867601247
published,state_action_alignment,L2,high,0.925,per_task,False,61,43,0.12525667351129363,0.0030042618598476907,0.5865384615384616,8,40,0.16666666666666666,0.13114754098360656,0.4529919214522407,1.2948099817278989
published,state_action_alignment,L2,high,0.95,per_task,False,42,27,0.08624229979466119,0.0018863969817648292,0.6086956521739131,7,25,0.21875,0.16666666666666666,0.420969163102279,1.4459388133995552
published,state_action_alignment,L2,high,0.96,per_task,False,30,19,0.061601642710472276,0.0013274645427233983,0.6122448979591837,6,18,0.25,0.2,0.4030527243670217,1.5190193762384063
published,state_action_alignment,L2,high,0.975,per_task,False,21,13,0.043121149897330596,0.0009082652134423251,0.6176470588235294,3,12,0.2,0.14285714285714285,0.41053829075114406,1.5044810015003653
published,state_action_alignment,L2,high,0.98,per_task,False,15,10,0.030800821355236138,0.0006986655488017886,0.6,3,9,0.25,0.2,0.3884324014235087,1.5446703153525512
published,state_action_alignment,L2,high,0.99,per_task,False,11,2,0.022587268993839837,0.00013973310976035772,0.8461538461538461,1,2,0.3333333333333333,0.09090909090909091,0.6375349758872179,1.3272273336475482
published,state_action_alignment,L2,high,0.995,per_task,False,9,1,0.018480492813141684,6.986655488017886e-05,0.9,1,1,0.5,0.1111111111111111,0.6877979530394536,1.308523812876736
published,state_action_alignment,L2,low,0.5,global,False,156,3409,0.3203285420944558,0.23817508558652972,0.04375876577840112,90,3391,0.02585463947141626,0.5769230769230769,0.054586369439107184,0.8016427219475625
published,state_action_alignment,L2,low,0.6,global,False,122,2196,0.25051334702258726,0.15342695451687277,0.05263157894736842,53,2180,0.02373488580385132,0.4344262295081967,0.05795669267929611,0.9081190888273377
published,state_action_alignment,L2,low,0.7,global,False,95,1269,0.19507186858316222,0.08866065814294698,0.06964809384164222,25,1257,0.01950078003120125,0.2631578947368421,0.0730924442978882,0.9528767919949628
published,state_action_alignment,L2,low,0.75,global,False,86,927,0.17659137577002054,0.06476629637392581,0.08489634748272458,17,921,0.01812366737739872,0.19767441860465115,0.08562163432629213,0.9915291637531283
published,state_action_alignment,L2,low,0.8,global,False,69,560,0.14168377823408623,0.03912527073290016,0.10969793322734499,14,555,0.02460456942003515,0.2028985507246377,0.10506299828844341,1.0441157687711964
published,state_action_alignment,L2,low,0.85,global,False,52,284,0.10677618069815195,0.019842101585970797,0.15476190476190477,11,282,0.03754266211604096,0.21153846153846154,0.13878897195020942,1.115087910712572
published,state_action_alignment,L2,low,0.9,global,False,22,167,0.045174537987679675,0.01166771466498987,0.1164021164021164,4,167,0.023391812865497075,0.18181818181818182,0.1130610715862287,1.029550797361226
published,state_action_alignment,L2,low,0.925,global,False,11,106,0.022587268993839837,0.007405854817298959,0.09401709401709402,2,106,0.018518518518518517,0.18181818181818182,0.09331438781594667,1.0075305236158583
published,state_action_alignment,L2,low,0.95,global,False,5,41,0.01026694045174538,0.0028645287500873333,0.10869565217391304,0,41,0.0,0.0,0.1307525815372361,0.8313078862076492
published,state_action_alignment,L2,low,0.96,global,False,2,12,0.004106776180698152,0.0008383986585621463,0.14285714285714285,0,12,0.0,0.0,0.16134838663320017,0.8853955458625427
published,state_action_alignment,L2,low,0.975,global,False,1,3,0.002053388090349076,0.00020959966464053657,0.25,0,3,0.0,0.0,0.2574215834812953,0.9711695368316521
published,state_action_alignment,L2,low,0.98,global,False,0,1,0.0,6.986655488017886e-05,0.0,0,1,0.0,0.0,0.0423244877393349,0.0
published,state_action_alignment,L2,low,0.99,global,False,0,1,0.0,6.986655488017886e-05,0.0,0,1,0.0,0.0,0.0423244877393349,0.0
published,state_action_alignment,L2,low,0.995,global,False,0,0,0.0,0.0,0.0,0,0,0.0,0.0,,
published,state_action_alignment,L2,low,0.5,per_task,False,146,1621,0.2997946611909651,0.11325368546076993,0.08262591963780419,66,1590,0.03985507246376811,0.4520547945205479,0.09090130027874685,0.9089630113588432
published,state_action_alignment,L2,low,0.6,per_task,False,127,1048,0.26078028747433263,0.07322014951442744,0.10808510638297872,43,1016,0.04060434372049103,0.33858267716535434,0.11570119653104331,0.9341744910475394
published,state_action_alignment,L2,low,0.7,per_task,False,109,638,0.22381930184804927,0.04457486201355411,0.1459170013386881,22,610,0.03481012658227848,0.2018348623853211,0.15861742666969758,0.9199304540638107
published,state_action_alignment,L2,low,0.75,per_task,False,107,458,0.21971252566735114,0.03199888213512192,0.18938053097345134,20,435,0.04395604395604396,0.18691588785046728,0.19369665538823974,0.9777170937405332
published,state_action_alignment,L2,low,0.8,per_task,False,99,323,0.2032854209445585,0.02256689722629777,0.23459715639810427,18,302,0.05625,0.18181818181818182,0.23012721166211683,1.0194237991400619
published,state_action_alignment,L2,low,0.85,per_task,False,92,228,0.188911704312115,0.015929574512680778,0.2875,15,210,0.06666666666666667,0.16304347826086957,0.27596599358575513,1.0417950279466615
published,state_action_alignment,L2,low,0.9,per_task,False,74,163,0.15195071868583163,0.011388248445469155,0.31223628691983124,10,149,0.06289308176100629,0.13513513513513514,0.29936761799501843,1.0429861753619156
published,state_action_alignment,L2,low,0.925,per_task,False,70,121,0.1437371663244353,0.008453853140501642,0.36649214659685864,9,110,0.07563025210084033,0.12857142857142856,0.34148776482225723,1.0732218965081108
published,state_action_alignment,L2,low,0.95,per_task,False,55,61,0.11293634496919917,0.00426185984769091,0.47413793103448276,9,57,0.13636363636363635,0.16363636363636364,0.3939905856179795,1.2034245191183721
published,state_action_alignment,L2,low,0.96,per_task,False,47,50,0.09650924024640657,0.003493327744008943,0.4845360824742268,9,47,0.16071428571428573,0.19148936170212766,0.3841386681555611,1.2613572197787928
published,state_action_alignment,L2,low,0.975,per_task,False,35,10,0.07186858316221766,0.0006986655488017886,0.7777777777777778,7,8,0.4666666666666667,0.2,0.555652200693082,1.3997564966135863
published,state_action_alignment,L2,low,0.98,per_task,False,33,6,0.06776180698151951,0.00041919932928107315,0.8461538461538461,7,4,0.6363636363636364,0.21212121212121213,0.5983619701334162,1.4141170201127256
published,state_action_alignment,L2,low,0.99,per_task,False,28,2,0.057494866529774126,0.00013973310976035772,0.9333333333333333,5,0,1.0,0.17857142857142858,0.7044160964848358,1.3249744547162339
published,state_action_alignment,L2,low,0.995,per_task,False,13,1,0.026694045174537988,6.986655488017886e-05,0.9285714285714286,0,0,0.0,0.0,0.8489190874645773,1.093827954021796
published,state_action_alignment,L3,high,0.5,global,False,274,2484,0.5626283367556468,0.17354852232236428,0.09934735315445975,208,2464,0.07784431137724551,0.7591240875912408,0.0788424362699281,1.2600746229394815
published,state_action_alignment,L3,high,0.6,global,False,244,1583,0.5010266940451745,0.11059875637532313,0.13355227148330598,187,1569,0.10649202733485194,0.7663934426229508,0.09149133381374756,1.4597259206558677
published,state_action_alignment,L3,high,0.7,global,False,219,1000,0.44969199178644764,0.06986655488017886,0.17965545529122232,165,985,0.14347826086956522,0.7534246575342466,0.10736146939402297,1.6733699371408204
published,state_action_alignment,L3,high,0.75,global,False,201,685,0.4127310061601643,0.047858590092922516,0.22686230248307,152,671,0.18469015795868773,0.7562189054726368,0.1202441398772047,1.8866807373294492
published,state_action_alignment,L3,high,0.8,global,False,185,486,0.3798767967145791,0.033955145671766926,0.2757078986587183,144,474,0.23300970873786409,0.7783783783783784,0.13011850918207254,2.1188983826499665
published,state_action_alignment,L3,high,0.85,global,False,169,357,0.3470225872689938,0.024942360092223854,0.32129277566539927,136,348,0.2809917355371901,0.8047337278106509,0.1395184376648328,2.302869649653372
published,state_action_alignment,L3,high,0.9,global,False,146,198,0.2997946611909651,0.013833577866275414,0.42441860465116277,119,189,0.38636363636363635,0.815068493150685,0.15132398597961624,2.8047014615933596
published,state_action_alignment,L3,high,0.925,global,False,99,97,0.2032854209445585,0.0067770558233773495,0.5051020408163265,84,90,0.4827586206896552,0.8484848484848485,0.15099773011347942,3.345096912627275
published,state_action_alignment,L3,high,0.95,global,False,47,45,0.09650924024640657,0.0031439949696080486,0.5108695652173914,37,41,0.47435897435897434,0.7872340425531915,0.15971539335809673,3.1986244686632954
published,state_action_alignment,L3,high,0.96,global,False,30,28,0.061601642710472276,0.001956263536645008,0.5172413793103449,21,26,0.44680851063829785,0.7,0.1874963337761579,2.7586746305549226
published,state_action_alignment,L3,high,0.975,global,False,8,4,0.01642710472279261,0.00027946621952071543,0.6666666666666666,2,4,0.3333333333333333,0.25,0.43032868087182025,1.5492034258930631
published,state_action_alignment,L3,high,0.98,global,False,5,2,0.01026694045174538,0.00013973310976035772,0.7142857142857143,0,2,0.0,0.0,0.5595723395176663,1.2764850294448187
published,state_action_alignment,L3,high,0.99,global,False,3,0,0.006160164271047228,0.0,1.0,0,0,0.0,0.0,0.5904804170188785,1.6935362650105101
published,state_action_alignment,L3,high,0.995,global,False,3,0,0.006160164271047228,0.0,1.0,0,0,0.0,0.0,0.7594174265450863,1.3167988579738372
published,state_action_alignment,L3,high,0.5,per_task,False,84,1209,0.17248459958932238,0.08446866485013624,0.06496519721577726,30,1192,0.024549918166939442,0.35714285714285715,0.06985141640674339,0.9300483878163075
published,state_action_alignment,L3,high,0.6,per_task,False,67,766,0.1375770020533881,0.053517781038217006,0.08043217286914765,23,751,0.029715762273901807,0.34328358208955223,0.08057136908399197,0.9982723861288839
published,state_action_alignment,L3,high,0.7,per_task,False,50,402,0.1026694045174538,0.0280863550618319,0.11061946902654868,13,395,0.031862745098039214,0.26,0.10644904440387368,1.0391776614438377
published,state_action_alignment,L3,high,0.75,per_task,False,47,246,0.09650924024640657,0.017187172500523998,0.16040955631399317,11,240,0.043824701195219126,0.23404255319148937,0.14604651667906082,1.098345650149913
published,state_action_alignment,L3,high,0.8,per_task,False,40,150,0.08213552361396304,0.010479983232026828,0.21052631578947367,10,148,0.06329113924050633,0.25,0.18135614664434263,1.16084466771527
