corpus,group,relative,concordant,pairs,n_events,auc_trap_high,event_kind,signal,tier,variant
A,w01_s000,-1,4.0,15,15,0.26666666666666666,trap,late_flow_exec_churn,F2_actual_dispatch,residual_f0
A,w02_s000,-1,7.0,15,15,0.4666666666666667,trap,late_flow_exec_churn,F2_actual_dispatch,residual_f0
A,w02_s001,-1,7.0,27,14,0.25925925925925924,trap,late_flow_exec_churn,F2_actual_dispatch,residual_f0
A,w02_s002,-1,25.0,39,13,0.6410256410256411,trap,late_flow_exec_churn,F2_actual_dispatch,residual_f0
A,w02_s003,-1,28.0,59,10,0.4745762711864407,trap,late_flow_exec_churn,F2_actual_dispatch,residual_f0
A,w03_s005,-1,14.0,14,1,1.0,trap,late_flow_exec_churn,F2_actual_dispatch,residual_f0
A,w00_s000,0,23.0,54,6,0.42592592592592593,trap,late_flow_exec_churn,F2_actual_dispatch,residual_f0
A,w00_s001,0,11.0,39,13,0.28205128205128205,trap,late_flow_exec_churn,F2_actual_dispatch,residual_f0
A,w00_s002,0,23.0,64,8,0.359375,trap,late_flow_exec_churn,F2_actual_dispatch,residual_f0
A,w00_s003,0,15.0,38,13,0.39473684210526316,trap,late_flow_exec_churn,F2_actual_dispatch,residual_f0
A,w00_s004,0,43.0,63,8,0.6825396825396826,trap,late_flow_exec_churn,F2_actual_dispatch,residual_f0
A,w00_s005,0,36.0,53,8,0.6792452830188679,trap,late_flow_exec_churn,F2_actual_dispatch,residual_f0
A,w01_s000,0,11.0,15,15,0.7333333333333333,trap,late_flow_exec_churn,F2_actual_dispatch,residual_f0
A,w02_s000,0,4.0,15,15,0.26666666666666666,trap,late_flow_exec_churn,F2_actual_dispatch,residual_f0
A,w02_s001,0,8.0,26,14,0.3076923076923077,trap,late_flow_exec_churn,F2_actual_dispatch,residual_f0
A,w02_s002,0,18.0,39,13,0.46153846153846156,trap,late_flow_exec_churn,F2_actual_dispatch,residual_f0
A,w02_s003,0,19.0,59,10,0.3220338983050847,trap,late_flow_exec_churn,F2_actual_dispatch,residual_f0
A,w03_s005,0,13.0,14,1,0.9285714285714286,trap,late_flow_exec_churn,F2_actual_dispatch,residual_f0
A,w00_s000,1,15.0,54,6,0.2777777777777778,trap,late_flow_exec_churn,F2_actual_dispatch,residual_f0
A,w00_s001,1,8.0,39,13,0.20512820512820512,trap,late_flow_exec_churn,F2_actual_dispatch,residual_f0
A,w00_s002,1,24.0,64,8,0.375,trap,late_flow_exec_churn,F2_actual_dispatch,residual_f0
A,w00_s003,1,10.0,38,13,0.2631578947368421,trap,late_flow_exec_churn,F2_actual_dispatch,residual_f0
A,w00_s004,1,38.0,62,8,0.6129032258064516,trap,late_flow_exec_churn,F2_actual_dispatch,residual_f0
A,w00_s005,1,30.0,53,8,0.5660377358490566,trap,late_flow_exec_churn,F2_actual_dispatch,residual_f0
A,w01_s000,1,9.0,15,15,0.6,trap,late_flow_exec_churn,F2_actual_dispatch,residual_f0
A,w02_s000,1,1.0,15,15,0.06666666666666667,trap,late_flow_exec_churn,F2_actual_dispatch,residual_f0
A,w02_s001,1,7.0,26,14,0.2692307692307692,trap,late_flow_exec_churn,F2_actual_dispatch,residual_f0
A,w02_s002,1,18.0,39,13,0.46153846153846156,trap,late_flow_exec_churn,F2_actual_dispatch,residual_f0
A,w02_s003,1,12.0,59,10,0.2033898305084746,trap,late_flow_exec_churn,F2_actual_dispatch,residual_f0
A,w03_s005,1,5.0,14,1,0.35714285714285715,trap,late_flow_exec_churn,F2_actual_dispatch,residual_f0
A,w00_s000,2,23.0,54,6,0.42592592592592593,trap,late_flow_exec_churn,F2_actual_dispatch,residual_f0
A,w00_s001,2,12.0,39,13,0.3076923076923077,trap,late_flow_exec_churn,F2_actual_dispatch,residual_f0
A,w00_s002,2,36.0,64,8,0.5625,trap,late_flow_exec_churn,F2_actual_dispatch,residual_f0
A,w00_s003,2,10.0,38,13,0.2631578947368421,trap,late_flow_exec_churn,F2_actual_dispatch,residual_f0
A,w00_s004,2,29.0,60,8,0.48333333333333334,trap,late_flow_exec_churn,F2_actual_dispatch,residual_f0
A,w00_s005,2,31.0,51,8,0.6078431372549019,trap,late_flow_exec_churn,F2_actual_dispatch,residual_f0
A,w01_s000,2,9.0,15,15,0.6,trap,late_flow_exec_churn,F2_actual_dispatch,residual_f0
A,w02_s000,2,2.0,15,15,0.13333333333333333,trap,late_flow_exec_churn,F2_actual_dispatch,residual_f0
A,w02_s001,2,9.0,26,14,0.34615384615384615,trap,late_flow_exec_churn,F2_actual_dispatch,residual_f0
A,w02_s002,2,12.0,39,13,0.3076923076923077,trap,late_flow_exec_churn,F2_actual_dispatch,residual_f0
A,w02_s003,2,14.0,59,10,0.23728813559322035,trap,late_flow_exec_churn,F2_actual_dispatch,residual_f0
A,w03_s005,2,1.0,9,1,0.1111111111111111,trap,late_flow_exec_churn,F2_actual_dispatch,residual_f0
A,w00_s000,3,17.0,54,6,0.3148148148148148,trap,late_flow_exec_churn,F2_actual_dispatch,residual_f0
A,w00_s001,3,10.0,39,13,0.2564102564102564,trap,late_flow_exec_churn,F2_actual_dispatch,residual_f0
A,w00_s002,3,28.0,64,8,0.4375,trap,late_flow_exec_churn,F2_actual_dispatch,residual_f0
A,w00_s003,3,8.0,37,13,0.21621621621621623,trap,late_flow_exec_churn,F2_actual_dispatch,residual_f0
A,w00_s004,3,19.0,60,8,0.31666666666666665,trap,late_flow_exec_churn,F2_actual_dispatch,residual_f0
A,w00_s005,3,19.0,50,8,0.38,trap,late_flow_exec_churn,F2_actual_dispatch,residual_f0
A,w01_s000,3,2.0,15,15,0.13333333333333333,trap,late_flow_exec_churn,F2_actual_dispatch,residual_f0
A,w02_s000,3,6.0,15,15,0.4,trap,late_flow_exec_churn,F2_actual_dispatch,residual_f0
A,w02_s001,3,11.0,25,13,0.44,trap,late_flow_exec_churn,F2_actual_dispatch,residual_f0
A,w02_s002,3,12.0,38,13,0.3157894736842105,trap,late_flow_exec_churn,F2_actual_dispatch,residual_f0
A,w02_s003,3,13.0,58,10,0.22413793103448276,trap,late_flow_exec_churn,F2_actual_dispatch,residual_f0
A,w03_s005,3,3.0,5,1,0.6,trap,late_flow_exec_churn,F2_actual_dispatch,residual_f0
A,w00_s000,4,19.0,54,6,0.35185185185185186,trap,late_flow_exec_churn,F2_actual_dispatch,residual_f0
A,w00_s001,4,6.0,39,13,0.15384615384615385,trap,late_flow_exec_churn,F2_actual_dispatch,residual_f0
A,w00_s002,4,32.0,64,8,0.5,trap,late_flow_exec_churn,F2_actual_dispatch,residual_f0
A,w00_s003,4,7.0,37,13,0.1891891891891892,trap,late_flow_exec_churn,F2_actual_dispatch,residual_f0
A,w00_s004,4,14.0,60,8,0.23333333333333334,trap,late_flow_exec_churn,F2_actual_dispatch,residual_f0
A,w00_s005,4,16.0,45,7,0.35555555555555557,trap,late_flow_exec_churn,F2_actual_dispatch,residual_f0
A,w01_s000,4,3.0,15,15,0.2,trap,late_flow_exec_churn,F2_actual_dispatch,residual_f0
A,w02_s000,4,9.0,15,15,0.6,trap,late_flow_exec_churn,F2_actual_dispatch,residual_f0
A,w02_s001,4,11.0,24,12,0.4583333333333333,trap,late_flow_exec_churn,F2_actual_dispatch,residual_f0
A,w02_s002,4,13.0,38,13,0.34210526315789475,trap,late_flow_exec_churn,F2_actual_dispatch,residual_f0
A,w02_s003,4,13.0,54,9,0.24074074074074073,trap,late_flow_exec_churn,F2_actual_dispatch,residual_f0
A,w00_s000,-8,44.0,60,6,0.7333333333333333,trap,query_support_churn,F2_actual_dispatch,residual_f0
A,w00_s001,-8,32.0,39,13,0.8205128205128205,trap,query_support_churn,F2_actual_dispatch,residual_f0
A,w00_s002,-8,47.0,64,8,0.734375,trap,query_support_churn,F2_actual_dispatch,residual_f0
A,w00_s003,-8,21.0,39,13,0.5384615384615384,trap,query_support_churn,F2_actual_dispatch,residual_f0
A,w00_s004,-8,37.0,64,8,0.578125,trap,query_support_churn,F2_actual_dispatch,residual_f0
A,w00_s005,-8,30.0,63,8,0.47619047619047616,trap,query_support_churn,F2_actual_dispatch,residual_f0
A,w01_s000,-8,12.0,15,15,0.8,trap,query_support_churn,F2_actual_dispatch,residual_f0
A,w02_s000,-8,12.0,15,15,0.8,trap,query_support_churn,F2_actual_dispatch,residual_f0
A,w02_s001,-8,15.0,28,14,0.5357142857142857,trap,query_support_churn,F2_actual_dispatch,residual_f0
A,w02_s002,-8,29.0,39,13,0.7435897435897436,trap,query_support_churn,F2_actual_dispatch,residual_f0
A,w02_s003,-8,36.0,60,10,0.6,trap,query_support_churn,F2_actual_dispatch,residual_f0
A,w03_s001,-8,10.0,15,1,0.6666666666666666,trap,query_support_churn,F2_actual_dispatch,residual_f0
A,w03_s003,-8,6.0,15,1,0.4,trap,query_support_churn,F2_actual_dispatch,residual_f0
A,w03_s004,-8,8.0,25,2,0.32,trap,query_support_churn,F2_actual_dispatch,residual_f0
A,w03_s005,-8,9.0,23,2,0.391304347826087,trap,query_support_churn,F2_actual_dispatch,residual_f0
A,w00_s000,-7,36.0,60,6,0.6,trap,query_support_churn,F2_actual_dispatch,residual_f0
A,w00_s001,-7,34.0,39,13,0.8717948717948718,trap,query_support_churn,F2_actual_dispatch,residual_f0
A,w00_s002,-7,50.0,64,8,0.78125,trap,query_support_churn,F2_actual_dispatch,residual_f0
A,w00_s003,-7,26.0,39,13,0.6666666666666666,trap,query_support_churn,F2_actual_dispatch,residual_f0
A,w00_s004,-7,46.0,64,8,0.71875,trap,query_support_churn,F2_actual_dispatch,residual_f0
A,w00_s005,-7,18.0,62,8,0.2903225806451613,trap,query_support_churn,F2_actual_dispatch,residual_f0
A,w01_s000,-7,8.0,15,15,0.5333333333333333,trap,query_support_churn,F2_actual_dispatch,residual_f0
A,w02_s000,-7,11.0,15,15,0.7333333333333333,trap,query_support_churn,F2_actual_dispatch,residual_f0
A,w02_s001,-7,12.0,28,14,0.42857142857142855,trap,query_support_churn,F2_actual_dispatch,residual_f0
A,w02_s002,-7,27.0,39,13,0.6923076923076923,trap,query_support_churn,F2_actual_dispatch,residual_f0
A,w02_s003,-7,27.0,60,10,0.45,trap,query_support_churn,F2_actual_dispatch,residual_f0
A,w03_s001,-7,4.0,13,1,0.3076923076923077,trap,query_support_churn,F2_actual_dispatch,residual_f0
A,w03_s003,-7,10.0,13,1,0.7692307692307693,trap,query_support_churn,F2_actual_dispatch,residual_f0
A,w03_s004,-7,4.0,19,2,0.21052631578947367,trap,query_support_churn,F2_actual_dispatch,residual_f0
A,w03_s005,-7,7.0,19,2,0.3684210526315789,trap,query_support_churn,F2_actual_dispatch,residual_f0
A,w00_s000,-6,33.0,58,6,0.5689655172413793,trap,query_support_churn,F2_actual_dispatch,residual_f0
A,w00_s001,-6,32.0,39,13,0.8205128205128205,trap,query_support_churn,F2_actual_dispatch,residual_f0
A,w00_s002,-6,46.0,64,8,0.71875,trap,query_support_churn,F2_actual_dispatch,residual_f0
A,w00_s003,-6,21.0,39,13,0.5384615384615384,trap,query_support_churn,F2_actual_dispatch,residual_f0
A,w00_s004,-6,34.0,64,8,0.53125,trap,query_support_churn,F2_actual_dispatch,residual_f0
A,w00_s005,-6,11.0,59,8,0.1864406779661017,trap,query_support_churn,F2_actual_dispatch,residual_f0
A,w01_s000,-6,2.0,15,15,0.13333333333333333,trap,query_support_churn,F2_actual_dispatch,residual_f0
A,w02_s000,-6,11.0,15,15,0.7333333333333333,trap,query_support_churn,F2_actual_dispatch,residual_f0
A,w02_s001,-6,10.0,28,14,0.35714285714285715,trap,query_support_churn,F2_actual_dispatch,residual_f0
A,w02_s002,-6,23.0,39,13,0.5897435897435898,trap,query_support_churn,F2_actual_dispatch,residual_f0
A,w02_s003,-6,23.0,60,10,0.38333333333333336,trap,query_support_churn,F2_actual_dispatch,residual_f0
A,w03_s001,-6,0.0,9,1,0.0,trap,query_support_churn,F2_actual_dispatch,residual_f0
A,w03_s003,-6,0.0,6,1,0.0,trap,query_support_churn,F2_actual_dispatch,residual_f0
A,w03_s004,-6,3.0,11,1,0.2727272727272727,trap,query_support_churn,F2_actual_dispatch,residual_f0
A,w03_s005,-6,1.0,14,1,0.07142857142857142,trap,query_support_churn,F2_actual_dispatch,residual_f0
A,w00_s000,-5,11.0,58,6,0.1896551724137931,trap,query_support_churn,F2_actual_dispatch,residual_f0
A,w00_s001,-5,12.0,39,13,0.3076923076923077,trap,query_support_churn,F2_actual_dispatch,residual_f0
A,w00_s002,-5,23.0,64,8,0.359375,trap,query_support_churn,F2_actual_dispatch,residual_f0
A,w00_s003,-5,13.0,39,13,0.3333333333333333,trap,query_support_churn,F2_actual_dispatch,residual_f0
A,w00_s004,-5,18.0,64,8,0.28125,trap,query_support_churn,F2_actual_dispatch,residual_f0
A,w00_s005,-5,4.5,59,8,0.07627118644067797,trap,query_support_churn,F2_actual_dispatch,residual_f0
A,w01_s000,-5,1.0,15,15,0.06666666666666667,trap,query_support_churn,F2_actual_dispatch,residual_f0
A,w02_s000,-5,11.0,15,15,0.7333333333333333,trap,query_support_churn,F2_actual_dispatch,residual_f0
A,w02_s001,-5,4.0,28,14,0.14285714285714285,trap,query_support_churn,F2_actual_dispatch,residual_f0
A,w02_s002,-5,20.0,39,13,0.5128205128205128,trap,query_support_churn,F2_actual_dispatch,residual_f0
A,w02_s003,-5,26.0,60,10,0.43333333333333335,trap,query_support_churn,F2_actual_dispatch,residual_f0
A,w03_s004,-5,2.0,6,1,0.3333333333333333,trap,query_support_churn,F2_actual_dispatch,residual_f0
A,w03_s005,-5,2.0,14,1,0.14285714285714285,trap,query_support_churn,F2_actual_dispatch,residual_f0
A,w00_s000,-4,11.0,57,6,0.19298245614035087,trap,query_support_churn,F2_actual_dispatch,residual_f0
A,w00_s001,-4,9.0,39,13,0.23076923076923078,trap,query_support_churn,F2_actual_dispatch,residual_f0
A,w00_s002,-4,12.0,64,8,0.1875,trap,query_support_churn,F2_actual_dispatch,residual_f0
A,w00_s003,-4,12.0,39,13,0.3076923076923077,trap,query_support_churn,F2_actual_dispatch,residual_f0
A,w00_s004,-4,12.0,64,8,0.1875,trap,query_support_churn,F2_actual_dispatch,residual_f0
A,w00_s005,-4,12.0,58,8,0.20689655172413793,trap,query_support_churn,F2_actual_dispatch,residual_f0
A,w01_s000,-4,0.0,15,15,0.0,trap,query_support_churn,F2_actual_dispatch,residual_f0
A,w02_s000,-4,9.0,15,15,0.6,trap,query_support_churn,F2_actual_dispatch,residual_f0
A,w02_s001,-4,5.0,28,14,0.17857142857142858,trap,query_support_churn,F2_actual_dispatch,residual_f0
A,w02_s002,-4,14.0,39,13,0.358974358974359,trap,query_support_churn,F2_actual_dispatch,residual_f0
A,w02_s003,-4,27.0,60,10,0.45,trap,query_support_churn,F2_actual_dispatch,residual_f0
A,w03_s005,-4,6.0,14,1,0.42857142857142855,trap,query_support_churn,F2_actual_dispatch,residual_f0
A,w00_s000,-3,14.0,56,6,0.25,trap,query_support_churn,F2_actual_dispatch,residual_f0
A,w00_s001,-3,21.0,39,13,0.5384615384615384,trap,query_support_churn,F2_actual_dispatch,residual_f0
A,w00_s002,-3,21.0,64,8,0.328125,trap,query_support_churn,F2_actual_dispatch,residual_f0
A,w00_s003,-3,18.0,39,13,0.46153846153846156,trap,query_support_churn,F2_actual_dispatch,residual_f0
A,w00_s004,-3,12.0,64,8,0.1875,trap,query_support_churn,F2_actual_dispatch,residual_f0
A,w00_s005,-3,13.0,57,8,0.22807017543859648,trap,query_support_churn,F2_actual_dispatch,residual_f0
A,w01_s000,-3,2.0,15,15,0.13333333333333333,trap,query_support_churn,F2_actual_dispatch,residual_f0
A,w02_s000,-3,9.0,15,15,0.6,trap,query_support_churn,F2_actual_dispatch,residual_f0
A,w02_s001,-3,2.0,28,14,0.07142857142857142,trap,query_support_churn,F2_actual_dispatch,residual_f0
A,w02_s002,-3,8.0,39,13,0.20512820512820512,trap,query_support_churn,F2_actual_dispatch,residual_f0
A,w02_s003,-3,32.0,59,10,0.5423728813559322,trap,query_support_churn,F2_actual_dispatch,residual_f0
A,w03_s005,-3,6.0,14,1,0.42857142857142855,trap,query_support_churn,F2_actual_dispatch,residual_f0
A,w00_s000,-2,25.0,56,6,0.44642857142857145,trap,query_support_churn,F2_actual_dispatch,residual_f0
A,w00_s001,-2,22.0,39,13,0.5641025641025641,trap,query_support_churn,F2_actual_dispatch,residual_f0
A,w00_s002,-2,38.0,64,8,0.59375,trap,query_support_churn,F2_actual_dispatch,residual_f0
A,w00_s003,-2,18.0,39,13,0.46153846153846156,trap,query_support_churn,F2_actual_dispatch,residual_f0
A,w00_s004,-2,25.0,63,8,0.3968253968253968,trap,query_support_churn,F2_actual_dispatch,residual_f0
A,w00_s005,-2,22.0,53,8,0.41509433962264153,trap,query_support_churn,F2_actual_dispatch,residual_f0
A,w01_s000,-2,1.0,15,15,0.06666666666666667,trap,query_support_churn,F2_actual_dispatch,residual_f0
A,w02_s000,-2,9.0,15,15,0.6,trap,query_support_churn,F2_actual_dispatch,residual_f0
A,w02_s001,-2,6.0,28,14,0.21428571428571427,trap,query_support_churn,F2_actual_dispatch,residual_f0
A,w02_s002,-2,18.0,39,13,0.46153846153846156,trap,query_support_churn,F2_actual_dispatch,residual_f0
A,w02_s003,-2,49.0,59,10,0.8305084745762712,trap,query_support_churn,F2_actual_dispatch,residual_f0
A,w03_s005,-2,5.0,14,1,0.35714285714285715,trap,query_support_churn,F2_actual_dispatch,residual_f0
A,w00_s000,-1,35.0,54,6,0.6481481481481481,trap,query_support_churn,F2_actual_dispatch,residual_f0
A,w00_s001,-1,33.0,39,13,0.8461538461538461,trap,query_support_churn,F2_actual_dispatch,residual_f0
A,w00_s002,-1,50.0,64,8,0.78125,trap,query_support_churn,F2_actual_dispatch,residual_f0
A,w00_s003,-1,21.0,38,13,0.5526315789473685,trap,query_support_churn,F2_actual_dispatch,residual_f0
A,w00_s004,-1,39.0,63,8,0.6190476190476191,trap,query_support_churn,F2_actual_dispatch,residual_f0
A,w00_s005,-1,25.0,53,8,0.4716981132075472,trap,query_support_churn,F2_actual_dispatch,residual_f0
A,w01_s000,-1,7.0,15,15,0.4666666666666667,trap,query_support_churn,F2_actual_dispatch,residual_f0
A,w02_s000,-1,8.0,15,15,0.5333333333333333,trap,query_support_churn,F2_actual_dispatch,residual_f0
A,w02_s001,-1,4.0,27,14,0.14814814814814814,trap,query_support_churn,F2_actual_dispatch,residual_f0
A,w02_s002,-1,20.0,39,13,0.5128205128205128,trap,query_support_churn,F2_actual_dispatch,residual_f0
A,w02_s003,-1,48.0,59,10,0.8135593220338984,trap,query_support_churn,F2_actual_dispatch,residual_f0
A,w03_s005,-1,0.0,14,1,0.0,trap,query_support_churn,F2_actual_dispatch,residual_f0
A,w00_s000,0,45.0,54,6,0.8333333333333334,trap,query_support_churn,F2_actual_dispatch,residual_f0
A,w00_s001,0,36.0,39,13,0.9230769230769231,trap,query_support_churn,F2_actual_dispatch,residual_f0
A,w00_s002,0,52.0,64,8,0.8125,trap,query_support_churn,F2_actual_dispatch,residual_f0
A,w00_s003,0,18.0,38,13,0.47368421052631576,trap,query_support_churn,F2_actual_dispatch,residual_f0
A,w00_s004,0,38.0,63,8,0.6031746031746031,trap,query_support_churn,F2_actual_dispatch,residual_f0
A,w00_s005,0,20.0,53,8,0.37735849056603776,trap,query_support_churn,F2_actual_dispatch,residual_f0
A,w01_s000,0,3.0,15,15,0.2,trap,query_support_churn,F2_actual_dispatch,residual_f0
A,w02_s000,0,9.0,15,15,0.6,trap,query_support_churn,F2_actual_dispatch,residual_f0
A,w02_s001,0,8.0,26,14,0.3076923076923077,trap,query_support_churn,F2_actual_dispatch,residual_f0
A,w02_s002,0,19.0,39,13,0.48717948717948717,trap,query_support_churn,F2_actual_dispatch,residual_f0
A,w02_s003,0,42.0,59,10,0.711864406779661,trap,query_support_churn,F2_actual_dispatch,residual_f0
A,w03_s005,0,1.0,14,1,0.07142857142857142,trap,query_support_churn,F2_actual_dispatch,residual_f0
A,w00_s000,1,29.0,54,6,0.5370370370370371,trap,query_support_churn,F2_actual_dispatch,residual_f0
A,w00_s001,1,27.0,39,13,0.6923076923076923,trap,query_support_churn,F2_actual_dispatch,residual_f0
A,w00_s002,1,37.0,64,8,0.578125,trap,query_support_churn,F2_actual_dispatch,residual_f0
A,w00_s003,1,13.0,38,13,0.34210526315789475,trap,query_support_churn,F2_actual_dispatch,residual_f0
A,w00_s004,1,24.0,62,8,0.3870967741935484,trap,query_support_churn,F2_actual_dispatch,residual_f0
A,w00_s005,1,23.0,53,8,0.4339622641509434,trap,query_support_churn,F2_actual_dispatch,residual_f0
A,w01_s000,1,2.0,15,15,0.13333333333333333,trap,query_support_churn,F2_actual_dispatch,residual_f0
A,w02_s000,1,5.0,15,15,0.3333333333333333,trap,query_support_churn,F2_actual_dispatch,residual_f0
A,w02_s001,1,9.0,26,14,0.34615384615384615,trap,query_support_churn,F2_actual_dispatch,residual_f0
A,w02_s002,1,13.0,39,13,0.3333333333333333,trap,query_support_churn,F2_actual_dispatch,residual_f0
A,w02_s003,1,42.0,59,10,0.711864406779661,trap,query_support_churn,F2_actual_dispatch,residual_f0
A,w03_s005,1,2.0,14,1,0.14285714285714285,trap,query_support_churn,F2_actual_dispatch,residual_f0
A,w00_s000,2,23.0,54,6,0.42592592592592593,trap,query_support_churn,F2_actual_dispatch,residual_f0
A,w00_s001,2,17.0,39,13,0.4358974358974359,trap,query_support_churn,F2_actual_dispatch,residual_f0
A,w00_s002,2,18.0,64,8,0.28125,trap,query_support_churn,F2_actual_dispatch,residual_f0
A,w00_s003,2,6.0,38,13,0.15789473684210525,trap,query_support_churn,F2_actual_dispatch,residual_f0
A,w00_s004,2,9.0,60,8,0.15,trap,query_support_churn,F2_actual_dispatch,residual_f0
A,w00_s005,2,13.0,51,8,0.2549019607843137,trap,query_support_churn,F2_actual_dispatch,residual_f0
A,w01_s000,2,3.0,15,15,0.2,trap,query_support_churn,F2_actual_dispatch,residual_f0
A,w02_s000,2,2.0,15,15,0.13333333333333333,trap,query_support_churn,F2_actual_dispatch,residual_f0
A,w02_s001,2,7.0,26,14,0.2692307692307692,trap,query_support_churn,F2_actual_dispatch,residual_f0
A,w02_s002,2,9.0,39,13,0.23076923076923078,trap,query_support_churn,F2_actual_dispatch,residual_f0
A,w02_s003,2,28.0,59,10,0.4745762711864407,trap,query_support_churn,F2_actual_dispatch,residual_f0
A,w03_s005,2,1.0,9,1,0.1111111111111111,trap,query_support_churn,F2_actual_dispatch,residual_f0
A,w00_s000,3,19.0,54,6,0.35185185185185186,trap,query_support_churn,F2_actual_dispatch,residual_f0
A,w00_s001,3,14.0,39,13,0.358974358974359,trap,query_support_churn,F2_actual_dispatch,residual_f0
A,w00_s002,3,13.0,64,8,0.203125,trap,query_support_churn,F2_actual_dispatch,residual_f0
A,w00_s003,3,4.0,37,13,0.10810810810810811,trap,query_support_churn,F2_actual_dispatch,residual_f0
A,w00_s004,3,11.0,60,8,0.18333333333333332,trap,query_support_churn,F2_actual_dispatch,residual_f0
A,w00_s005,3,8.0,50,8,0.16,trap,query_support_churn,F2_actual_dispatch,residual_f0
A,w01_s000,3,1.0,15,15,0.06666666666666667,trap,query_support_churn,F2_actual_dispatch,residual_f0
A,w02_s000,3,1.0,15,15,0.06666666666666667,trap,query_support_churn,F2_actual_dispatch,residual_f0
A,w02_s001,3,12.0,25,13,0.48,trap,query_support_churn,F2_actual_dispatch,residual_f0
A,w02_s002,3,14.0,38,13,0.3684210526315789,trap,query_support_churn,F2_actual_dispatch,residual_f0
A,w02_s003,3,23.0,58,10,0.39655172413793105,trap,query_support_churn,F2_actual_dispatch,residual_f0
