window,layer_group,confirmations,quantile,threshold_mode,ratio_threshold,eps_length,tp,fp,recall,precision,timely_fpr,low_prior_tp,low_prior_fp,low_prior_precision
3,back,3,0.005,per_task,0.31532251834869385,0.05766395851969719,15,14,0.030800821355236138,0.5172413793103449,0.000978131768322504,3,14,0.17647058823529413
3,back,3,0.01,per_task,0.3265427350997925,0.05766395851969719,32,61,0.06570841889117043,0.34408602150537637,0.00426185984769091,8,60,0.11764705882352941
3,back,3,0.025,per_task,0.33183443546295166,0.05766395851969719,61,236,0.12525667351129363,0.2053872053872054,0.01648850695172221,21,233,0.08267716535433071
3,back,3,0.05,per_task,0.3373839855194092,0.05766395851969719,119,565,0.24435318275154005,0.1739766081871345,0.03947460350730105,38,560,0.06354515050167224
3,back,3,0.075,per_task,0.34078356623649597,0.05766395851969719,130,914,0.2669404517453799,0.12452107279693486,0.06385803116048348,44,909,0.046169989506820566
3,back,3,0.1,per_task,0.34190839529037476,0.05766395851969719,140,1264,0.2874743326488706,0.09971509971509972,0.08831132536854608,47,1255,0.03609831029185868
3,back,3,0.15,per_task,0.34519386291503906,0.05766395851969719,154,1970,0.3162217659137577,0.07250470809792843,0.13763711311395235,67,1959,0.033070088845014806
3,back,3,0.2,per_task,0.34805577993392944,0.05766395851969719,240,2683,0.4928131416837782,0.08210742387957577,0.18745196674351988,82,2667,0.029829028737722807
3,back,4,0.005,per_task,0.33209228515625,0.05766395851969719,14,17,0.028747433264887063,0.45161290322580644,0.0011877314329630407,3,17,0.15
3,back,4,0.01,per_task,0.33581769466400146,0.05766395851969719,27,66,0.055441478439425054,0.2903225806451613,0.004611192622091804,8,66,0.10810810810810811
3,back,4,0.025,per_task,0.3456023931503296,0.05766395851969719,55,242,0.11293634496919917,0.18518518518518517,0.016907706281003285,19,242,0.07279693486590039
3,back,4,0.05,per_task,0.34952443838119507,0.05766395851969719,110,574,0.22587268993839835,0.1608187134502924,0.040103402501222664,37,570,0.060955518945634266
3,back,4,0.075,per_task,0.35508808493614197,0.05766395851969719,122,922,0.25051334702258726,0.11685823754789272,0.06441696359952491,41,917,0.04279749478079332
3,back,4,0.1,per_task,0.35798975825309753,0.05766395851969719,127,1277,0.26078028747433263,0.09045584045584046,0.0892195905819884,46,1272,0.03490136570561457
3,back,4,0.15,per_task,0.36170512437820435,0.05766395851969719,142,1982,0.2915811088295688,0.06685499058380415,0.1384755117725145,65,1975,0.031862745098039214
3,back,4,0.2,per_task,0.3656083643436432,0.05766395851969719,225,2698,0.4620123203285421,0.0769757098871023,0.18849996506672256,82,2682,0.029667149059334298
3,back,6,0.005,per_task,0.3520365059375763,0.05766395851969719,13,15,0.026694045174537988,0.4642857142857143,0.0010479983232026828,3,15,0.16666666666666666
3,back,6,0.01,per_task,0.35832421481609344,0.05766395851969719,28,59,0.057494866529774126,0.3218390804597701,0.004122126737930553,9,59,0.1323529411764706
3,back,6,0.025,per_task,0.3667358160018921,0.05766395851969719,64,226,0.13141683778234087,0.2206896551724138,0.01578984140292042,25,222,0.10121457489878542
3,back,6,0.05,per_task,0.37319083511829376,0.05766395851969719,96,533,0.1971252566735113,0.15262321144674085,0.03723887375113533,36,525,0.06417112299465241
3,back,6,0.075,per_task,0.3778224289417267,0.05766395851969719,114,846,0.23408624229979466,0.11875,0.05910710542863131,50,837,0.05636978579481398
3,back,6,0.1,per_task,0.3814312517642975,0.05766395851969719,126,1166,0.2587268993839836,0.09752321981424149,0.08146440299028855,64,1158,0.05237315875613748
3,back,6,0.15,per_task,0.385034441947937,0.05766395851969719,144,1809,0.29568788501026694,0.07373271889400922,0.12638859777824354,86,1801,0.04557498675145734
3,back,6,0.2,per_task,0.3916705548763275,0.05766395851969719,228,2468,0.4681724845995893,0.08456973293768547,0.17243065744428143,111,2448,0.04337631887456037
3,front,1,0.005,per_task,0.21888133883476257,0.05766395851969719,18,13,0.03696098562628337,0.5806451612903226,0.0009082652134423251,5,11,0.3125
3,front,1,0.01,per_task,0.25617095828056335,0.05766395851969719,48,48,0.09856262833675565,0.5,0.003353594634248585,18,47,0.27692307692307694
3,front,1,0.025,per_task,0.2719516158103943,0.05766395851969719,101,187,0.20739219712525667,0.3506944444444444,0.013065045762593446,44,182,0.19469026548672566
3,front,1,0.05,per_task,0.2856685519218445,0.05766395851969719,161,466,0.33059548254620125,0.2567783094098884,0.032557814574163346,68,459,0.12903225806451613
3,front,1,0.075,per_task,0.2919365465641022,0.05766395851969719,223,763,0.45790554414784396,0.22616632860040567,0.05330818137357647,85,752,0.1015531660692951
3,front,1,0.1,per_task,0.29354536533355713,0.05766395851969719,252,1074,0.5174537987679672,0.19004524886877827,0.07503667994131209,95,1060,0.08225108225108226
3,front,1,0.15,per_task,0.29837948083877563,0.05766395851969719,283,1782,0.5811088295687885,0.137046004842615,0.12450220079647872,108,1768,0.057569296375266525
3,front,1,0.2,per_task,0.3018295168876648,0.05766395851969719,321,2444,0.6591375770020534,0.11609403254972875,0.17075386012715713,129,2427,0.05046948356807512
3,front,2,0.005,per_task,0.2663227319717407,0.05766395851969719,21,12,0.043121149897330596,0.6363636363636364,0.0008383986585621463,2,11,0.15384615384615385
3,front,2,0.01,per_task,0.28696250915527344,0.05766395851969719,53,46,0.10882956878850103,0.5353535353535354,0.0032138615244882273,13,43,0.23214285714285715
3,front,2,0.025,per_task,0.31182390451431274,0.05766395851969719,103,194,0.21149897330595482,0.3468013468013468,0.013554111646754699,35,190,0.15555555555555556
3,front,2,0.05,per_task,0.32112717628479004,0.05766395851969719,178,487,0.3655030800821355,0.26766917293233083,0.034025012226647104,62,481,0.1141804788213628
3,front,2,0.075,per_task,0.32606181502342224,0.05766395851969719,220,795,0.4517453798767967,0.21674876847290642,0.05554391112974219,74,787,0.0859465737514518
3,front,2,0.1,per_task,0.3285718262195587,0.05766395851969719,249,1116,0.5112936344969199,0.1824175824175824,0.07797107524627961,87,1106,0.07292539815590947
3,front,2,0.15,per_task,0.33350157737731934,0.05766395851969719,300,1765,0.6160164271047228,0.14527845036319612,0.12331446936351569,109,1753,0.05853920515574651
3,front,2,0.2,per_task,0.3376661241054535,0.05766395851969719,328,2437,0.6735112936344969,0.118625678119349,0.17026479424299587,121,2420,0.047619047619047616
3,front,3,0.005,per_task,0.324116975069046,0.05766395851969719,23,10,0.04722792607802875,0.696969696969697,0.0006986655488017886,4,9,0.3076923076923077
3,front,3,0.01,per_task,0.33619317412376404,0.05766395851969719,59,40,0.12114989733059549,0.5959595959595959,0.0027946621952071545,11,36,0.23404255319148937
3,front,3,0.025,per_task,0.35404646396636963,0.05766395851969719,129,177,0.2648870636550308,0.4215686274509804,0.012366380213791658,41,169,0.19523809523809524
3,front,3,0.05,per_task,0.36724725365638733,0.05766395851969719,188,496,0.3860369609856263,0.27485380116959063,0.034653811220568716,65,485,0.11818181818181818
3,front,3,0.075,per_task,0.37199389934539795,0.05766395851969719,221,823,0.4537987679671458,0.21168582375478928,0.057500174666387203,81,810,0.09090909090909091
3,front,3,0.1,per_task,0.37448716163635254,0.05766395851969719,249,1155,0.5112936344969199,0.17735042735042736,0.08069587088660658,87,1139,0.07096247960848287
3,front,3,0.15,per_task,0.38004887104034424,0.05766395851969719,300,1824,0.6160164271047228,0.14124293785310735,0.12743659610144623,109,1804,0.05697856769472034
3,front,3,0.2,per_task,0.3840843141078949,0.05766395851969719,339,2505,0.6960985626283368,0.11919831223628692,0.17501571997484805,124,2475,0.0477106579453636
3,front,4,0.005,per_task,0.33636465668678284,0.05766395851969719,23,11,0.04722792607802875,0.6764705882352942,0.0007685321036819675,4,9,0.3076923076923077
3,front,4,0.01,per_task,0.3503015637397766,0.05766395851969719,59,43,0.12114989733059549,0.5784313725490197,0.0030042618598476907,11,40,0.21568627450980393
3,front,4,0.025,per_task,0.3698312044143677,0.05766395851969719,124,191,0.2546201232032854,0.39365079365079364,0.013344511982114162,33,182,0.15348837209302327
3,front,4,0.05,per_task,0.38357141613960266,0.05766395851969719,184,500,0.37782340862423,0.26900584795321636,0.03493327744008943,69,486,0.12432432432432433
3,front,4,0.075,per_task,0.3907705247402191,0.05766395851969719,217,856,0.4455852156057495,0.2022367194780988,0.0598057709774331,79,840,0.08596300326441784
3,front,4,0.1,per_task,0.39487093687057495,0.05766395851969719,243,1200,0.4989733059548255,0.1683991683991684,0.08383986585621463,89,1179,0.07018927444794952
3,front,4,0.15,per_task,0.39812326431274414,0.05766395851969719,288,1895,0.5913757700205339,0.13192853870819973,0.13239712149793895,107,1869,0.0541497975708502
3,front,4,0.2,per_task,0.40202927589416504,0.05766395851969719,329,2594,0.675564681724846,0.1125555935682518,0.18123384335918397,122,2566,0.04538690476190476
3,front,6,0.005,per_task,0.36412274837493896,0.05766395851969719,23,9,0.04722792607802875,0.71875,0.0006287989939216097,3,8,0.2727272727272727
3,front,6,0.01,per_task,0.3879052400588989,0.05766395851969719,57,42,0.11704312114989733,0.5757575757575758,0.002934395304967512,13,38,0.2549019607843137
3,front,6,0.025,per_task,0.40082666277885437,0.05766395851969719,122,185,0.25051334702258726,0.3973941368078176,0.01292531265283309,29,176,0.14146341463414633
3,front,6,0.05,per_task,0.41685061156749725,0.05766395851969719,168,480,0.34496919917864477,0.25925925925925924,0.03353594634248585,46,469,0.08932038834951456
3,front,6,0.075,per_task,0.42299340665340424,0.05766395851969719,199,790,0.4086242299794661,0.2012133468149646,0.0551945783553413,60,780,0.07142857142857142
3,front,6,0.1,per_task,0.4252205193042755,0.05766395851969719,228,1103,0.4681724845995893,0.17129977460555973,0.07706281003283728,70,1089,0.060396893874029335
3,front,6,0.15,per_task,0.4297929108142853,0.05766395851969719,275,1737,0.5646817248459959,0.13667992047713717,0.12135820582687068,97,1717,0.053472987872105845
3,front,6,0.2,per_task,0.43528100848197937,0.05766395851969719,315,2381,0.6468172484599589,0.11683976261127596,0.16635226716970586,121,2352,0.04892842701172665
4,all,1,0.005,per_task,0.14937783777713776,0.07875056564807892,19,12,0.039014373716632446,0.6129032258064516,0.0008383986585621463,3,12,0.2
4,all,1,0.01,per_task,0.18390196561813354,0.07875056564807892,55,50,0.11293634496919917,0.5238095238095238,0.003493327744008943,11,48,0.1864406779661017
4,all,1,0.025,per_task,0.20265263319015503,0.07875056564807892,94,221,0.19301848049281314,0.2984126984126984,0.015440508628519528,24,215,0.100418410041841
4,all,1,0.05,per_task,0.20994950830936432,0.07875056564807892,144,540,0.29568788501026694,0.21052631578947367,0.03772793963529658,53,532,0.0905982905982906
4,all,1,0.075,per_task,0.21278023719787598,0.07875056564807892,196,877,0.4024640657084189,0.18266542404473438,0.06127296862991686,62,868,0.06666666666666667
4,all,1,0.1,per_task,0.2143177092075348,0.07875056564807892,218,1225,0.44763860369609854,0.15107415107415106,0.0855865297282191,69,1215,0.053738317757009345
4,all,1,0.15,per_task,0.2170838713645935,0.07875056564807892,248,1935,0.5092402464065708,0.11360513055428309,0.13519178369314608,81,1922,0.040439340988517224
4,all,1,0.2,per_task,0.21923592686653137,0.07875056564807892,272,2651,0.5585215605749486,0.09305508039685255,0.18521623698735415,96,2633,0.03517772077684134
4,all,2,0.005,per_task,0.20443016290664673,0.07875056564807892,18,15,0.03696098562628337,0.5454545454545454,0.0010479983232026828,3,15,0.16666666666666666
4,all,2,0.01,per_task,0.2184118777513504,0.07875056564807892,43,62,0.08829568788501027,0.4095238095238095,0.0043317264025710895,10,58,0.14705882352941177
4,all,2,0.025,per_task,0.22326338291168213,0.07875056564807892,71,244,0.1457905544147844,0.2253968253968254,0.01704743939076364,22,238,0.08461538461538462
4,all,2,0.05,per_task,0.22811824083328247,0.07875056564807892,143,560,0.2936344969199179,0.2034139402560455,0.03912527073290016,45,554,0.07512520868113523
4,all,2,0.075,per_task,0.2317386418581009,0.07875056564807892,167,906,0.34291581108829566,0.15563839701770738,0.06329909872144204,53,899,0.05567226890756303
4,all,2,0.1,per_task,0.2333792746067047,0.07875056564807892,192,1251,0.3942505133470226,0.13305613305613306,0.08740306015510375,65,1241,0.04977029096477795
4,all,2,0.15,per_task,0.2373718023300171,0.07875056564807892,220,1963,0.4517453798767967,0.10077874484654145,0.1371480472297911,74,1950,0.036561264822134384
4,all,2,0.2,per_task,0.23971609771251678,0.07875056564807892,256,2667,0.5256673511293635,0.08758125213821416,0.186334101865437,89,2651,0.032481751824817516
4,all,3,0.005,per_task,0.22881624102592468,0.07875056564807892,20,14,0.04106776180698152,0.5882352941176471,0.000978131768322504,5,14,0.2631578947368421
4,all,3,0.01,per_task,0.23487094044685364,0.07875056564807892,46,59,0.0944558521560575,0.4380952380952381,0.004122126737930553,13,56,0.18840579710144928
4,all,3,0.025,per_task,0.24250325560569763,0.07875056564807892,82,233,0.16837782340862423,0.26031746031746034,0.016278907287081673,27,224,0.10756972111553785
4,all,3,0.05,per_task,0.2479117512702942,0.07875056564807892,139,564,0.28542094455852157,0.19772403982930298,0.039404736952420874,45,556,0.07487520798668885
4,all,3,0.075,per_task,0.2509743571281433,0.07875056564807892,158,915,0.324435318275154,0.14725069897483692,0.06392789771536365,55,907,0.057172557172557176
4,all,3,0.1,per_task,0.2527598738670349,0.07875056564807892,182,1261,0.3737166324435318,0.12612612612612611,0.08810172570390554,61,1253,0.04642313546423135
4,all,3,0.15,per_task,0.2560620605945587,0.07875056564807892,212,1971,0.4353182751540041,0.09711406321575813,0.13770697966883252,72,1962,0.035398230088495575
4,all,3,0.2,per_task,0.26019349694252014,0.07875056564807892,232,2691,0.47638603696098564,0.07937050975025658,0.1880108991825613,90,2677,0.03252620166245031
4,all,4,0.005,per_task,0.2410447597503662,0.07875056564807892,21,13,0.043121149897330596,0.6176470588235294,0.0009082652134423251,4,13,0.23529411764705882
4,all,4,0.01,per_task,0.2582840621471405,0.07875056564807892,45,59,0.09240246406570841,0.4326923076923077,0.004122126737930553,11,56,0.16417910447761194
4,all,4,0.025,per_task,0.26634740829467773,0.07875056564807892,90,232,0.18480492813141683,0.2795031055900621,0.016209040732201495,24,224,0.0967741935483871
4,all,4,0.05,per_task,0.27470505237579346,0.07875056564807892,137,561,0.2813141683778234,0.19627507163323782,0.03919513728778034,43,551,0.0723905723905724
4,all,4,0.075,per_task,0.27855587005615234,0.07875056564807892,155,909,0.3182751540041068,0.14567669172932332,0.06350869838608258,49,897,0.05179704016913319
4,all,4,0.1,per_task,0.2799447774887085,0.07875056564807892,175,1255,0.3593429158110883,0.12237762237762238,0.08768252637462447,60,1243,0.04604758250191865
4,all,4,0.15,per_task,0.28485631942749023,0.07875056564807892,215,1949,0.4414784394250513,0.09935304990757855,0.1361699154614686,77,1934,0.0382894082545997
4,all,4,0.2,per_task,0.28774410486221313,0.07875056564807892,242,2654,0.49691991786447637,0.0835635359116022,0.1854258366519947,95,2634,0.0348112861854159
4,all,6,0.005,per_task,0.25643983483314514,0.07875056564807892,18,10,0.03696098562628337,0.6428571428571429,0.0006986655488017886,4,10,0.2857142857142857
4,all,6,0.01,per_task,0.2733360528945923,0.07875056564807892,37,48,0.07597535934291581,0.43529411764705883,0.003353594634248585,10,44,0.18518518518518517
4,all,6,0.025,per_task,0.29579323530197144,0.07875056564807892,74,190,0.15195071868583163,0.2803030303030303,0.013274645427233982,19,181,0.095
4,all,6,0.05,per_task,0.3018539547920227,0.07875056564807892,111,446,0.22792607802874743,0.1992818671454219,0.03116048347655977,36,435,0.07643312101910828
4,all,6,0.075,per_task,0.30610793828964233,0.07875056564807892,136,713,0.2792607802874743,0.160188457008245,0.04981485362956753,49,701,0.06533333333333333
4,all,6,0.1,per_task,0.3085724711418152,0.07875056564807892,159,984,0.3264887063655031,0.13910761154855644,0.06874869000209599,61,969,0.059223300970873784
4,all,6,0.15,per_task,0.31287917494773865,0.07875056564807892,202,1526,0.41478439425051333,0.11689814814814815,0.10661636274715294,82,1507,0.051604782882315924
4,all,6,0.2,per_task,0.3186672329902649,0.07875056564807892,234,2081,0.4804928131416838,0.10107991360691145,0.1453923007056522,108,2055,0.049930651872399444
4,back,1,0.005,per_task,0.16534411907196045,0.07875056564807892,14,13,0.028747433264887063,0.5185185185185185,0.0009082652134423251,2,13,0.13333333333333333
4,back,1,0.01,per_task,0.1805424690246582,0.07875056564807892,42,51,0.08624229979466119,0.45161290322580644,0.0035631942988891218,11,50,0.18032786885245902
4,back,1,0.025,per_task,0.19082115590572357,0.07875056564807892,69,228,0.14168377823408623,0.23232323232323232,0.015929574512680778,21,226,0.08502024291497975
